symbol,date,open,high,low,close,volume,adjclose,dividends
DUKZ,2024-07-11,25.229999542236328,25.229999542236328,25.200000762939453,25.20199966430664,2700,23.961795806884766,0.0
DUKZ,2024-07-12,25.25,25.280000686645508,25.25,25.280000686645508,3100,24.03595733642578,0.0
DUKZ,2024-07-15,25.260000228881836,25.270000457763672,25.21500015258789,25.21500015258789,4600,23.97415542602539,0.0
DUKZ,2024-07-16,25.280000686645508,25.34000015258789,25.280000686645508,25.334999084472656,128100,24.088253021240234,0.0
DUKZ,2024-07-17,25.290000915527344,25.31999969482422,25.290000915527344,25.309999465942383,3500,24.064481735229492,0.0
DUKZ,2024-07-18,25.299999237060547,25.299999237060547,25.222000122070312,25.222000122070312,3700,23.980812072753906,0.0
DUKZ,2024-07-19,25.19099998474121,25.19099998474121,25.18000030517578,25.18000030517578,3800,23.940879821777344,0.0
DUKZ,2024-07-22,25.242000579833984,25.242000579833984,25.18000030517578,25.200000762939453,1400,23.959896087646484,0.0
DUKZ,2024-07-23,25.219999313354492,25.232999801635742,25.200000762939453,25.200000762939453,2900,23.959896087646484,0.0
DUKZ,2024-07-24,25.18000030517578,25.18000030517578,25.069000244140625,25.069000244140625,3200,23.835342407226562,0.0
DUKZ,2024-07-25,25.15999984741211,25.15999984741211,25.100000381469727,25.100000381469727,4300,23.864818572998047,0.0
DUKZ,2024-07-26,25.200000762939453,25.209999084472656,25.19300079345703,25.19499969482422,1500,23.95513916015625,0.0
DUKZ,2024-07-29,25.25,25.25,25.200000762939453,25.229999542236328,1500,23.988418579101562,0.0
DUKZ,2024-07-30,25.229999542236328,25.260000228881836,25.209999084472656,25.260000228881836,2200,24.016942977905273,0.0
DUKZ,2024-07-31,25.34000015258789,25.360000610351562,25.34000015258789,25.360000610351562,3000,24.112024307250977,0.0
DUKZ,2024-08-01,25.420000076293945,25.420000076293945,25.381000518798828,25.389999389648438,800,24.14054298400879,0.0
DUKZ,2024-08-02,25.510000228881836,25.520000457763672,25.50200080871582,25.520000457763672,1200,24.264148712158203,0.0
DUKZ,2024-08-05,25.31999969482422,25.34000015258789,25.299999237060547,25.31999969482422,2500,24.15824317932129,0.089
DUKZ,2024-08-06,25.28499984741211,25.28499984741211,25.260000228881836,25.260000228881836,5900,24.100994110107422,0.0
DUKZ,2024-08-07,25.273000717163086,25.280000686645508,25.200000762939453,25.200000762939453,5100,24.043746948242188,0.0
DUKZ,2024-08-08,25.25,25.25,25.243000030517578,25.243000030517578,200,24.084775924682617,0.0
DUKZ,2024-08-09,25.33099937438965,25.33099937438965,25.320999145507812,25.320999145507812,400,24.15919303894043,0.0
DUKZ,2024-08-12,25.309999465942383,25.329999923706055,25.309999465942383,25.323999404907227,600,24.162057876586914,0.0
DUKZ,2024-08-13,25.399999618530273,25.459999084472656,25.399999618530273,25.450000762939453,600,24.28227996826172,0.0
DUKZ,2024-08-14,25.520000457763672,25.520000457763672,25.509000778198242,25.509000778198242,800,24.338571548461914,0.0
DUKZ,2024-08-15,25.458999633789062,25.479999542236328,25.450000762939453,25.46500015258789,800,24.296585083007812,0.0
DUKZ,2024-08-16,25.49799919128418,25.540000915527344,25.49799919128418,25.540000915527344,1400,24.368148803710938,0.0
DUKZ,2024-08-19,25.56999969482422,25.59000015258789,25.56999969482422,25.59000015258789,400,24.41585350036621,0.0
DUKZ,2024-08-20,25.621999740600586,25.639999389648438,25.621999740600586,25.639999389648438,200,24.463558197021484,0.0
DUKZ,2024-08-21,25.670000076293945,25.729999542236328,25.6560001373291,25.690000534057617,14800,24.511260986328125,0.0
DUKZ,2024-08-22,25.610000610351562,25.610000610351562,25.58799934387207,25.58799934387207,500,24.4139461517334,0.0
DUKZ,2024-08-23,25.719999313354492,25.75,25.709999084472656,25.749000549316406,500,24.56755828857422,0.0
DUKZ,2024-08-26,25.75,25.75,25.71299934387207,25.71299934387207,5200,24.5332088470459,0.0
DUKZ,2024-08-27,25.700000762939453,25.709999084472656,25.68000030517578,25.709999084472656,4100,24.53034782409668,0.0
DUKZ,2024-08-28,25.709999084472656,25.7189998626709,25.68000030517578,25.68000030517578,900,24.50172233581543,0.0
DUKZ,2024-08-29,25.690000534057617,25.780000686645508,25.6299991607666,25.68000030517578,900,24.50172233581543,0.0
DUKZ,2024-08-30,25.709999084472656,25.709999084472656,25.635000228881836,25.636999130249023,1700,24.460697174072266,0.0
DUKZ,2024-09-03,25.75,25.75,25.649999618530273,25.650999069213867,900,24.47405242919922,0.0
DUKZ,2024-09-04,25.729999542236328,25.760000228881836,25.729999542236328,25.759000778198242,1600,24.57710075378418,0.0
DUKZ,2024-09-05,25.760000228881836,25.760000228881836,25.725000381469727,25.738000869750977,1000,24.637407302856445,0.084
DUKZ,2024-09-06,25.770000457763672,25.790000915527344,25.714000701904297,25.714000701904297,900,24.61443519592285,0.0
DUKZ,2024-09-09,25.749000549316406,25.790000915527344,25.749000549316406,25.780000686645508,1800,24.6776123046875,0.0
DUKZ,2024-09-10,25.790000915527344,25.84000015258789,25.783000946044922,25.84000015258789,400,24.735044479370117,0.0
DUKZ,2024-09-11,25.849000930786133,25.8799991607666,25.843000411987305,25.874000549316406,800,24.767589569091797,0.0
DUKZ,2024-09-12,25.844999313354492,25.8799991607666,25.844999313354492,25.878999710083008,1900,24.772375106811523,0.0
DUKZ,2024-09-13,25.940000534057617,25.954999923706055,25.934999465942383,25.945999145507812,600,24.836509704589844,0.0
DUKZ,2024-09-16,25.989999771118164,26.049999237060547,25.989999771118164,26.04400062561035,13700,24.930320739746094,0.0
DUKZ,2024-09-17,26.049999237060547,26.049999237060547,26.020000457763672,26.030000686645508,4600,24.91691780090332,0.0
DUKZ,2024-09-18,25.959999084472656,26.079999923706055,25.959999084472656,25.979999542236328,44100,24.869054794311523,0.0
DUKZ,2024-09-19,25.989999771118164,26.013999938964844,25.979999542236328,26.013999938964844,19200,24.90160369873047,0.0
DUKZ,2024-09-20,25.959999084472656,26.010000228881836,25.959999084472656,26.0,1100,24.888198852539062,0.0
DUKZ,2024-09-23,25.959999084472656,26.020000457763672,25.959999084472656,26.010000228881836,2500,24.897777557373047,0.0
DUKZ,2024-09-24,25.969999313354492,26.049999237060547,25.969999313354492,26.040000915527344,1400,24.926490783691406,0.0
DUKZ,2024-09-25,26.0,26.0,25.959999084472656,25.959999084472656,1700,24.849912643432617,0.0
DUKZ,2024-09-26,26.0,26.010000228881836,25.944000244140625,26.0,3900,24.888198852539062,0.0
DUKZ,2024-09-27,26.049999237060547,26.059999465942383,26.045000076293945,26.048999786376953,4100,24.935104370117188,0.0
DUKZ,2024-09-30,26.049999237060547,26.049999237060547,25.989999771118164,26.020000457763672,6900,24.9073486328125,0.0
DUKZ,2024-10-01,26.149999618530273,26.149999618530273,26.06399917602539,26.070999145507812,11700,24.95616340637207,0.0
DUKZ,2024-10-02,25.990999221801758,26.038999557495117,25.990999221801758,26.038999557495117,100,24.925533294677734,0.0
DUKZ,2024-10-03,26.0,26.0,25.950000762939453,25.950000762939453,500,24.840341567993164,0.0
DUKZ,2024-10-04,25.979999542236328,25.979999542236328,25.84000015258789,25.8700008392334,9500,24.763763427734375,0.0
DUKZ,2024-10-07,25.709999084472656,25.71500015258789,25.677000045776367,25.691999435424805,4900,24.663917541503906,0.074
DUKZ,2024-10-08,25.719999313354492,25.729999542236328,25.719999313354492,25.729999542236328,500,24.700403213500977,0.0
DUKZ,2024-10-09,25.75,25.75,25.719999313354492,25.729999542236328,1400,24.700403213500977,0.0
DUKZ,2024-10-10,25.700000762939453,25.704999923706055,25.68000030517578,25.70400047302246,4300,24.67544174194336,0.0
DUKZ,2024-10-11,25.770000457763672,25.784000396728516,25.729999542236328,25.784000396728516,1400,24.752239227294922,0.0
DUKZ,2024-10-14,25.760000228881836,25.79199981689453,25.760000228881836,25.79199981689453,200,24.759918212890625,0.0
DUKZ,2024-10-15,25.84000015258789,25.84000015258789,25.809999465942383,25.829999923706055,3800,24.79640007019043,0.0
DUKZ,2024-10-16,25.860000610351562,25.889999389648438,25.860000610351562,25.8799991607666,4600,24.844392776489258,0.0
DUKZ,2024-10-17,25.79199981689453,25.799999237060547,25.790000915527344,25.79400062561035,800,24.7618408203125,0.0
DUKZ,2024-10-18,25.833999633789062,25.84000015258789,25.81999969482422,25.829999923706055,1900,24.79640007019043,0.0
DUKZ,2024-10-21,25.729999542236328,25.729999542236328,25.690000534057617,25.690000534057617,1100,24.66200065612793,0.0
DUKZ,2024-10-22,25.674999237060547,25.690000534057617,25.674999237060547,25.690000534057617,600,24.66200065612793,0.0
DUKZ,2024-10-23,25.610000610351562,25.610000610351562,25.584999084472656,25.584999084472656,400,24.561201095581055,0.0
DUKZ,2024-10-24,25.6200008392334,25.649999618530273,25.6200008392334,25.649999618530273,1400,24.623600006103516,0.0
DUKZ,2024-10-25,25.729999542236328,25.729999542236328,25.610000610351562,25.6200008392334,2300,24.59480094909668,0.0
DUKZ,2024-10-28,25.649999618530273,25.649999618530273,25.639999389648438,25.649999618530273,1800,24.623600006103516,0.0
DUKZ,2024-10-29,25.56999969482422,25.649999618530273,25.56999969482422,25.649999618530273,10600,24.623600006103516,0.0
DUKZ,2024-10-30,25.649999618530273,25.649999618530273,25.60700035095215,25.60700035095215,1300,24.582319259643555,0.0
DUKZ,2024-10-31,25.540000915527344,25.56999969482422,25.540000915527344,25.547000885009766,2000,24.524723052978516,0.0
DUKZ,2024-11-01,25.56800079345703,25.56800079345703,25.510000228881836,25.517000198364258,500,24.495922088623047,0.0
DUKZ,2024-11-04,25.59000015258789,25.600000381469727,25.584999084472656,25.586000442504883,2000,24.562164306640625,0.0
DUKZ,2024-11-05,25.510000228881836,25.559999465942383,25.5,25.555999755859375,4300,24.63059425354004,0.101
DUKZ,2024-11-06,25.510000228881836,25.59000015258789,25.510000228881836,25.565000534057617,2400,24.639266967773438,0.0
DUKZ,2024-11-07,25.600000381469727,25.68000030517578,25.600000381469727,25.649999618530273,7200,24.721189498901367,0.0
DUKZ,2024-11-08,25.729999542236328,25.770000457763672,25.709999084472656,25.770000457763672,2800,24.836843490600586,0.0
DUKZ,2024-11-11,25.7549991607666,25.768999099731445,25.7549991607666,25.768999099731445,300,24.835878372192383,0.0
DUKZ,2024-11-12,25.725000381469727,25.725000381469727,25.663999557495117,25.663999557495117,600,24.734678268432617,0.0
DUKZ,2024-11-13,25.707000732421875,25.707000732421875,25.641000747680664,25.648000717163086,9900,24.71925926208496,0.0
DUKZ,2024-11-14,25.635000228881836,25.635000228881836,25.604999542236328,25.604999542236328,200,24.67781639099121,0.0
DUKZ,2024-11-15,25.559999465942383,25.604999542236328,25.559999465942383,25.604999542236328,11900,24.67781639099121,0.0
DUKZ,2024-11-18,25.610000610351562,25.649999618530273,25.610000610351562,25.635000228881836,9900,24.70673370361328,0.0
DUKZ,2024-11-19,25.631000518798828,25.690000534057617,25.631000518798828,25.690000534057617,300,24.75973892211914,0.0
DUKZ,2024-11-20,25.665000915527344,25.672000885009766,25.665000915527344,25.672000885009766,300,24.742393493652344,0.0
DUKZ,2024-11-21,25.729999542236328,25.75,25.69499969482422,25.69499969482422,7100,24.764558792114258,0.0
DUKZ,2024-11-22,25.719999313354492,25.729999542236328,25.719999313354492,25.725000381469727,1800,24.793472290039062,0.0
DUKZ,2024-11-25,25.790000915527344,25.809999465942383,25.770000457763672,25.799999237060547,3900,24.865753173828125,0.0
DUKZ,2024-11-26,25.829999923706055,25.829999923706055,25.790000915527344,25.799999237060547,5000,24.865753173828125,0.0
DUKZ,2024-11-27,25.812000274658203,25.83099937438965,25.812000274658203,25.83099937438965,1000,24.895633697509766,0.0
DUKZ,2024-11-29,25.889999389648438,25.899999618530273,25.889999389648438,25.899999618530273,600,24.962133407592773,0.0
DUKZ,2024-12-02,26.049999237060547,26.049999237060547,25.889999389648438,25.891000747680664,1700,24.953462600708008,0.0
DUKZ,2024-12-03,25.899999618530273,25.899999618530273,25.860000610351562,25.860000610351562,1800,24.923585891723633,0.0
DUKZ,2024-12-04,25.892000198364258,25.920000076293945,25.892000198364258,25.920000076293945,1500,24.981412887573242,0.0
DUKZ,2024-12-05,25.65999984741211,25.65999984741211,25.6299991607666,25.6299991607666,4800,24.960956573486328,0.269
DUKZ,2024-12-06,25.75,25.75,25.65999984741211,25.690000534057617,2900,25.019392013549805,0.0
DUKZ,2024-12-09,25.670000076293945,25.670000076293945,25.649999618530273,25.649999618530273,400,24.980438232421875,0.0
DUKZ,2024-12-10,25.6299991607666,25.6299991607666,25.600000381469727,25.600000381469727,1400,24.931743621826172,0.0
DUKZ,2024-12-11,25.639999389648438,25.639999389648438,25.600000381469727,25.600000381469727,500,24.931743621826172,0.0
DUKZ,2024-12-12,25.59000015258789,25.59000015258789,25.55699920654297,25.55699920654297,400,24.889863967895508,0.0
DUKZ,2024-12-13,25.513999938964844,25.520000457763672,25.513999938964844,25.520000457763672,200,24.853830337524414,0.0
DUKZ,2024-12-16,25.55500030517578,25.55500030517578,25.548999786376953,25.548999786376953,200,24.88207244873047,0.0
DUKZ,2024-12-17,25.520000457763672,25.520000457763672,25.507999420166016,25.507999420166016,400,24.842144012451172,0.0
DUKZ,2024-12-18,25.479999542236328,25.489999771118164,25.301000595092773,25.301000595092773,700,24.640546798706055,0.0
DUKZ,2024-12-19,25.239999771118164,25.243000030517578,25.200000762939453,25.200000762939453,2200,24.542184829711914,0.0
DUKZ,2024-12-20,25.270000457763672,25.329999923706055,25.270000457763672,25.329999923706055,3300,24.66878890991211,0.0
DUKZ,2024-12-23,25.270000457763672,25.283000946044922,25.270000457763672,25.270000457763672,2200,24.610355377197266,0.0
DUKZ,2024-12-24,25.309999465942383,25.31999969482422,25.309999465942383,25.31999969482422,500,24.65904998779297,0.0
DUKZ,2024-12-26,25.31999969482422,25.360000610351562,25.31999969482422,25.360000610351562,400,24.698007583618164,0.0
DUKZ,2024-12-27,25.299999237060547,25.309999465942383,25.270000457763672,25.270000457763672,600,24.610355377197266,0.0
DUKZ,2024-12-30,25.270000457763672,25.299999237060547,25.270000457763672,25.291000366210938,600,24.630807876586914,0.0
DUKZ,2024-12-31,25.299999237060547,25.30299949645996,25.260000228881836,25.260000228881836,800,24.600618362426758,0.0
DUKZ,2025-01-02,25.31999969482422,25.31999969482422,25.290000915527344,25.290000915527344,800,24.629833221435547,0.0
DUKZ,2025-01-03,25.540000915527344,25.540000915527344,25.329999923706055,25.360000610351562,15500,24.698007583618164,0.0
DUKZ,2025-01-06,25.389999389648438,25.399999618530273,25.386999130249023,25.399999618530273,600,24.736963272094727,0.0
DUKZ,2025-01-07,25.280000686645508,25.280000686645508,25.270000457763672,25.27400016784668,1100,24.6142520904541,0.0
DUKZ,2025-01-08,25.209999084472656,25.260000228881836,25.207000732421875,25.260000228881836,2400,24.600618362426758,0.0
DUKZ,2025-01-10,25.170000076293945,25.170000076293945,25.1200008392334,25.1200008392334,4100,24.46427345275879,0.0
DUKZ,2025-01-13,25.052000045776367,25.06999969482422,25.016000747680664,25.059999465942383,1500,24.40583610534668,0.0
DUKZ,2025-01-14,25.09000015258789,25.100000381469727,25.059999465942383,25.100000381469727,11100,24.444795608520508,0.0
DUKZ,2025-01-15,25.145000457763672,25.16699981689453,25.145000457763672,25.16699981689453,1400,24.51004409790039,0.0
DUKZ,2025-01-16,25.170000076293945,25.209999084472656,25.170000076293945,25.190000534057617,6000,24.532445907592773,0.0
DUKZ,2025-01-17,25.232999801635742,25.239999771118164,25.219999313354492,25.219999313354492,2900,24.561660766601562,0.0
DUKZ,2025-01-21,25.280000686645508,25.280000686645508,25.270000457763672,25.270000457763672,900,24.610355377197266,0.0
DUKZ,2025-01-22,25.25,25.270000457763672,25.25,25.270000457763672,2600,24.610355377197266,0.0
DUKZ,2025-01-23,25.2450008392334,25.277000427246094,25.2450008392334,25.277000427246094,500,24.61717414855957,0.0
DUKZ,2025-01-24,25.299999237060547,25.323999404907227,25.299999237060547,25.309999465942383,6900,24.649309158325195,0.0
DUKZ,2025-01-27,25.280000686645508,25.299999237060547,25.270000457763672,25.299999237060547,4800,24.63957405090332,0.0
DUKZ,2025-01-28,25.288000106811523,25.288000106811523,25.260000228881836,25.27899932861328,3600,24.619121551513672,0.0
DUKZ,2025-01-29,25.270000457763672,25.270000457763672,25.229999542236328,25.239999771118164,2600,24.581138610839844,0.0
DUKZ,2025-01-30,25.31399917602539,25.350000381469727,25.31399917602539,25.329999923706055,7800,24.66878890991211,0.0
DUKZ,2025-01-31,25.325000762939453,25.329999923706055,25.260000228881836,25.260000228881836,2700,24.600618362426758,0.0
DUKZ,2025-02-03,25.170000076293945,25.229999542236328,25.15999984741211,25.219999313354492,5500,24.561660766601562,0.0
DUKZ,2025-02-04,25.243999481201172,25.280000686645508,25.243999481201172,25.280000686645508,4300,24.620098114013672,0.0
DUKZ,2025-02-05,25.200000762939453,25.270000457763672,25.200000762939453,25.270000457763672,3800,24.68260955810547,0.074
DUKZ,2025-02-06,25.239999771118164,25.239999771118164,25.229999542236328,25.229999542236328,2600,24.643537521362305,0.0
DUKZ,2025-02-07,25.15999984741211,25.239999771118164,25.15999984741211,25.170000076293945,6100,24.58493423461914,0.0
DUKZ,2025-02-10,25.239999771118164,25.239999771118164,25.225000381469727,25.229999542236328,2500,24.643537521362305,0.0
DUKZ,2025-02-11,25.170000076293945,25.170000076293945,25.149999618530273,25.149999618530273,5300,24.56539535522461,0.0
DUKZ,2025-02-12,25.059999465942383,25.114999771118164,25.041000366210938,25.114999771118164,8400,24.531213760375977,0.0
DUKZ,2025-02-13,25.190000534057617,25.219999313354492,25.190000534057617,25.219999313354492,800,24.633771896362305,0.0
DUKZ,2025-02-14,25.275999069213867,25.280000686645508,25.274999618530273,25.280000686645508,1200,24.6923770904541,0.0
DUKZ,2025-02-18,25.26300048828125,25.270000457763672,25.25,25.270000457763672,5200,24.68260955810547,0.0
DUKZ,2025-02-19,25.219999313354492,25.25,25.219999313354492,25.25,600,24.66307258605957,0.0
