symbol,date,open,high,low,close,volume,adjclose,dividends
DUKZ,2025-02-20,25.209999084472656,25.239999771118164,25.209999084472656,25.239999771118164,800,24.653305053710938,0.0
DUKZ,2025-02-21,25.260000228881836,25.260000228881836,25.219999313354492,25.239999771118164,4800,24.653305053710938,0.0
DUKZ,2025-02-24,25.200000762939453,25.229999542236328,25.200000762939453,25.209999084472656,1000,24.624000549316406,0.0
DUKZ,2025-02-25,25.239999771118164,25.350000381469727,25.239999771118164,25.270000457763672,5800,24.68260955810547,0.0
DUKZ,2025-02-26,25.30299949645996,25.309999465942383,25.299999237060547,25.309999465942383,1100,24.721677780151367,0.0
DUKZ,2025-02-27,25.260000228881836,25.260000228881836,25.209999084472656,25.209999084472656,600,24.624000549316406,0.0
DUKZ,2025-02-28,25.26300048828125,25.308000564575195,25.253000259399414,25.308000564575195,3700,24.719722747802734,0.0
DUKZ,2025-03-03,25.420000076293945,25.420000076293945,25.277000427246094,25.299999237060547,900,24.711910247802734,0.0
DUKZ,2025-03-04,25.229999542236328,25.229999542236328,25.170000076293945,25.170000076293945,9000,24.58493423461914,0.0
DUKZ,2025-03-05,25.139999389648438,25.139999389648438,25.079999923706055,25.079999923706055,2400,24.58003044128418,0.085
DUKZ,2025-03-06,25.009000778198242,25.009000778198242,24.979999542236328,24.979999542236328,1500,24.482025146484375,0.0
DUKZ,2025-03-07,25.030000686645508,25.030000686645508,24.974000930786133,24.974000930786133,7000,24.47614860534668,0.0
DUKZ,2025-03-10,24.98200035095215,24.98200035095215,24.937000274658203,24.937000274658203,300,24.439882278442383,0.0
DUKZ,2025-03-11,24.889999389648438,24.889999389648438,24.871000289916992,24.871000289916992,500,24.375198364257812,0.0
DUKZ,2025-03-12,24.840999603271484,24.90999984741211,24.82200050354004,24.82200050354004,500,24.32717514038086,0.0
DUKZ,2025-03-13,24.777000427246094,24.863000869750977,24.777000427246094,24.863000869750977,900,24.367361068725586,0.0
DUKZ,2025-03-14,24.829999923706055,24.8799991607666,24.829999923706055,24.875,2300,24.379117965698242,0.0
DUKZ,2025-03-17,24.920000076293945,24.930999755859375,24.905000686645508,24.905000686645508,1200,24.408519744873047,0.0
DUKZ,2025-03-18,24.959999084472656,24.959999084472656,24.875,24.920000076293945,1600,24.4232234954834,0.0
DUKZ,2025-03-19,24.885000228881836,24.989999771118164,24.885000228881836,24.989999771118164,200,24.4918270111084,0.0
DUKZ,2025-03-20,25.059999465942383,25.059999465942383,24.989999771118164,24.989999771118164,400,24.4918270111084,0.0
DUKZ,2025-03-21,25.0,25.0,24.937999725341797,24.937999725341797,400,24.44086265563965,0.0
DUKZ,2025-03-24,24.8799991607666,24.8799991607666,24.860000610351562,24.860000610351562,2100,24.36441993713379,0.0
DUKZ,2025-03-25,24.889999389648438,24.895000457763672,24.875,24.875,700,24.379117965698242,0.0
DUKZ,2025-03-26,24.809999465942383,24.809999465942383,24.788000106811523,24.788000106811523,200,24.293853759765625,0.0
DUKZ,2025-03-27,24.770000457763672,24.770000457763672,24.75,24.75,500,24.256610870361328,0.0
DUKZ,2025-03-28,24.860000610351562,24.860000610351562,24.841999053955078,24.850000381469727,700,24.354618072509766,0.0
DUKZ,2025-03-31,24.902999877929688,24.902999877929688,24.902999877929688,24.902999877929688,0,24.40656089782715,0.0
DUKZ,2025-04-01,25.006999969482422,25.010000228881836,24.996000289916992,24.996000289916992,400,24.49770736694336,0.0
DUKZ,2025-04-02,25.010000228881836,25.020000457763672,24.947999954223633,24.98200035095215,700,24.48398780822754,0.0
DUKZ,2025-04-03,25.020000457763672,25.030000686645508,24.98699951171875,24.98699951171875,800,24.4888858795166,0.0
DUKZ,2025-04-04,24.889999389648438,24.889999389648438,24.801000595092773,24.801000595092773,10400,24.394458770751953,0.09
DUKZ,2025-04-07,24.610000610351562,24.610000610351562,24.416000366210938,24.416000366210938,1200,24.015769958496094,0.0
DUKZ,2025-04-08,24.43000030517578,24.43000030517578,24.239999771118164,24.240999221801758,133000,23.843639373779297,0.0
DUKZ,2025-04-09,24.09000015258789,24.34000015258789,24.09000015258789,24.34000015258789,1300,23.941015243530273,0.0
DUKZ,2025-04-10,24.329999923706055,24.329999923706055,24.25,24.270000457763672,10700,23.87216567993164,0.0
DUKZ,2025-04-11,24.208999633789062,24.28700065612793,24.208999633789062,24.28700065612793,400,23.888887405395508,0.0
DUKZ,2025-04-14,24.360000610351562,24.360000610351562,24.332000732421875,24.332000732421875,400,23.933149337768555,0.0
DUKZ,2025-04-15,24.334999084472656,24.34000015258789,24.31999969482422,24.325000762939453,400,23.92626190185547,0.0
DUKZ,2025-04-16,24.344999313354492,24.356000900268555,24.229999542236328,24.356000900268555,500,23.956756591796875,0.0
DUKZ,2025-04-17,24.367000579833984,24.367000579833984,24.361000061035156,24.361000061035156,200,23.961669921875,0.0
DUKZ,2025-04-21,24.364999771118164,24.364999771118164,24.340999603271484,24.340999603271484,200,23.942001342773438,0.0
DUKZ,2025-04-22,24.364999771118164,24.374000549316406,24.336999893188477,24.336999893188477,7200,23.93806266784668,0.0
DUKZ,2025-04-23,24.309999465942383,24.364999771118164,24.309999465942383,24.364999771118164,600,23.965606689453125,0.0
DUKZ,2025-04-24,24.43000030517578,24.43000030517578,24.381999969482422,24.415000915527344,11600,24.014787673950195,0.0
DUKZ,2025-04-25,24.422000885009766,24.434999465942383,24.422000885009766,24.434999465942383,300,24.03445816040039,0.0
DUKZ,2025-04-28,24.469999313354492,24.469999313354492,24.46500015258789,24.46500015258789,400,24.063966751098633,0.0
DUKZ,2025-04-29,24.5049991607666,24.5049991607666,24.503999710083008,24.503999710083008,200,24.102327346801758,0.0
DUKZ,2025-04-30,24.415000915527344,24.476999282836914,24.415000915527344,24.476999282836914,200,24.075767517089844,0.0
DUKZ,2025-05-01,24.489999771118164,24.489999771118164,24.45400047302246,24.45400047302246,200,24.053146362304688,0.0
DUKZ,2025-05-02,24.538999557495117,24.538999557495117,24.503000259399414,24.503000259399414,200,24.101343154907227,0.0
DUKZ,2025-05-05,24.371000289916992,24.374000549316406,24.371000289916992,24.374000549316406,300,24.06185531616211,0.089
DUKZ,2025-05-06,24.31999969482422,24.40399932861328,24.31999969482422,24.40399932861328,300,24.09147071838379,0.0
DUKZ,2025-05-07,24.479999542236328,24.479999542236328,24.434999465942383,24.434999465942383,500,24.122074127197266,0.0
DUKZ,2025-05-08,24.420000076293945,24.420000076293945,24.415000915527344,24.415000915527344,200,24.102331161499023,0.0
DUKZ,2025-05-09,24.450000762939453,24.469999313354492,24.40999984741211,24.415000915527344,1500,24.102331161499023,0.0
DUKZ,2025-05-12,24.514999389648438,24.530000686645508,24.503999710083008,24.503999710083008,2500,24.1901912689209,0.0
DUKZ,2025-05-13,24.530000686645508,24.545000076293945,24.530000686645508,24.545000076293945,400,24.23066520690918,0.0
DUKZ,2025-05-14,24.530000686645508,24.530000686645508,24.485000610351562,24.485000610351562,2000,24.17143440246582,0.0
DUKZ,2025-05-15,24.530000686645508,24.56399917602539,24.530000686645508,24.56399917602539,400,24.24942398071289,0.0
DUKZ,2025-05-16,24.56999969482422,24.610000610351562,24.56999969482422,24.606000900268555,300,24.29088592529297,0.0
DUKZ,2025-05-19,24.569000244140625,24.621000289916992,24.569000244140625,24.621000289916992,200,24.30569076538086,0.0
DUKZ,2025-05-20,24.610000610351562,24.610000610351562,24.576000213623047,24.576000213623047,500,24.261268615722656,0.0
DUKZ,2025-05-21,24.540000915527344,24.540000915527344,24.399999618530273,24.399999618530273,400,24.087522506713867,0.0
DUKZ,2025-05-22,24.420000076293945,24.424999237060547,24.420000076293945,24.424999237060547,400,24.112201690673828,0.0
DUKZ,2025-05-23,24.43000030517578,24.461999893188477,24.399999618530273,24.461999893188477,289200,24.148727416992188,0.0
DUKZ,2025-05-27,24.53499984741211,24.57200050354004,24.53499984741211,24.57200050354004,300,24.257322311401367,0.0
DUKZ,2025-05-28,24.542999267578125,24.542999267578125,24.523000717163086,24.523000717163086,300,24.208946228027344,0.0
DUKZ,2025-05-29,24.719999313354492,24.719999313354492,24.540000915527344,24.565000534057617,3400,24.250410079956055,0.0
DUKZ,2025-05-30,24.559999465942383,24.573999404907227,24.559999465942383,24.573999404907227,400,24.259292602539062,0.0
DUKZ,2025-06-02,24.579999923706055,24.579999923706055,24.562000274658203,24.573999404907227,1700,24.259292602539062,0.0
DUKZ,2025-06-03,24.618999481201172,24.6299991607666,24.60700035095215,24.61400032043457,1400,24.29878044128418,0.0
DUKZ,2025-06-04,24.670000076293945,24.684999465942383,24.670000076293945,24.684999465942383,200,24.36886978149414,0.0
DUKZ,2025-06-05,24.58799934387207,24.58799934387207,24.579999923706055,24.579999923706055,200,24.345102310180664,0.081
DUKZ,2025-06-06,24.575000762939453,24.600000381469727,24.549999237060547,24.57900047302246,1500,24.344112396240234,0.0
DUKZ,2025-06-09,24.6299991607666,24.6299991607666,24.579999923706055,24.6299991607666,500,24.394624710083008,0.0
DUKZ,2025-06-10,24.641000747680664,24.670000076293945,24.641000747680664,24.655000686645508,2500,24.419387817382812,0.0
DUKZ,2025-06-11,24.68000030517578,24.68000030517578,24.674999237060547,24.674999237060547,300,24.439193725585938,0.0
DUKZ,2025-06-12,24.709999084472656,24.709999084472656,24.690000534057617,24.690000534057617,400,24.454051971435547,0.0
DUKZ,2025-06-13,24.597999572753906,24.597999572753906,24.576000213623047,24.576000213623047,600,24.341140747070312,0.0
DUKZ,2025-06-16,24.68000030517578,24.68000030517578,24.649999618530273,24.649999618530273,1300,24.414432525634766,0.0
DUKZ,2025-06-17,24.615999221801758,24.6299991607666,24.604000091552734,24.606000900268555,8400,24.3708553314209,0.0
DUKZ,2025-06-18,24.670000076293945,24.670000076293945,24.625999450683594,24.625999450683594,12700,24.390663146972656,0.0
DUKZ,2025-06-20,24.670000076293945,24.700000762939453,24.649999618530273,24.652000427246094,1400,24.41641616821289,0.0
DUKZ,2025-06-23,24.68000030517578,24.719999313354492,24.670000076293945,24.695999145507812,1700,24.459991455078125,0.0
DUKZ,2025-06-24,24.760000228881836,24.84000015258789,24.760000228881836,24.81599998474121,2200,24.578847885131836,0.0
DUKZ,2025-06-25,24.76099967956543,24.79400062561035,24.76099967956543,24.79400062561035,600,24.557058334350586,0.0
DUKZ,2025-06-26,24.850000381469727,24.899999618530273,24.825000762939453,24.881999969482422,600,24.644216537475586,0.0
DUKZ,2025-06-27,24.8700008392334,24.899999618530273,24.867000579833984,24.867000579833984,2200,24.62936019897461,0.0
DUKZ,2025-06-30,24.940000534057617,24.95599937438965,24.940000534057617,24.95599937438965,400,24.71750831604004,0.0
DUKZ,2025-07-01,24.9689998626709,24.9689998626709,24.93000030517578,24.966999053955078,700,24.728403091430664,0.0
DUKZ,2025-07-02,24.95400047302246,25.0049991607666,24.95400047302246,25.0049991607666,200,24.76603889465332,0.0
DUKZ,2025-07-03,25.049999237060547,25.049999237060547,25.010000228881836,25.027000427246094,500,24.787830352783203,0.0
DUKZ,2025-07-07,25.010000228881836,25.010000228881836,24.8700008392334,24.875,4800,24.715299606323242,0.079
DUKZ,2025-07-08,24.836999893188477,24.889999389648438,24.836999893188477,24.864999771118164,3400,24.70536231994629,0.0
DUKZ,2025-07-09,24.889999389648438,24.959999084472656,24.889999389648438,24.954999923706055,900,24.794784545898438,0.0
DUKZ,2025-07-10,24.90999984741211,24.979999542236328,24.90999984741211,24.975000381469727,600,24.814659118652344,0.0
DUKZ,2025-07-11,24.899999618530273,24.899999618530273,24.895000457763672,24.895000457763672,300,24.735172271728516,0.0
DUKZ,2025-07-14,24.91900062561035,24.91900062561035,24.915000915527344,24.915000915527344,900,24.755043029785156,0.0
DUKZ,2025-07-15,24.913999557495117,24.913999557495117,24.850000381469727,24.85099983215332,1400,24.691452026367188,0.0
DUKZ,2025-07-16,24.8700008392334,24.9060001373291,24.8700008392334,24.9060001373291,2500,24.74610137939453,0.0
DUKZ,2025-07-17,24.930999755859375,24.950000762939453,24.93000030517578,24.950000762939453,400,24.789819717407227,0.0
DUKZ,2025-07-18,24.959999084472656,24.959999084472656,24.950000762939453,24.95599937438965,500,24.795780181884766,0.0
DUKZ,2025-07-21,25.010000228881836,25.010000228881836,24.993999481201172,24.993999481201172,500,24.833534240722656,0.0
DUKZ,2025-07-22,24.969999313354492,25.03499984741211,24.969999313354492,25.03499984741211,4800,24.8742733001709,0.0
DUKZ,2025-07-23,25.027000427246094,25.030000686645508,25.020000457763672,25.02199935913086,1000,24.86135482788086,0.0
DUKZ,2025-07-24,24.979999542236328,25.350000381469727,24.979999542236328,24.996000289916992,2100,24.83552360534668,0.0
DUKZ,2025-07-25,24.8799991607666,25.024999618530273,24.8799991607666,25.024999618530273,600,24.864336013793945,0.0
DUKZ,2025-07-28,24.979999542236328,24.985000610351562,24.979999542236328,24.985000610351562,600,24.824594497680664,0.0
DUKZ,2025-07-29,25.020000457763672,25.469999313354492,25.020000457763672,25.020000457763672,1800,24.8593692779541,0.0
DUKZ,2025-07-30,25.01300048828125,25.030000686645508,24.940000534057617,24.97100067138672,7700,24.810684204101562,0.0
DUKZ,2025-07-31,25.0310001373291,25.049999237060547,24.983999252319336,24.983999252319336,600,24.823598861694336,0.0
DUKZ,2025-08-01,24.979999542236328,25.02400016784668,24.979999542236328,25.020000457763672,1000,24.8593692779541,0.0
DUKZ,2025-08-04,25.073999404907227,25.6299991607666,25.065000534057617,25.111000061035156,12200,24.949785232543945,0.0
DUKZ,2025-08-05,25.03499984741211,25.03499984741211,24.969999313354492,25.02199935913086,4500,24.939817428588867,0.079
DUKZ,2025-08-06,25.049999237060547,25.049999237060547,25.014999389648438,25.020000457763672,500,24.937824249267578,0.0
DUKZ,2025-08-07,25.059999465942383,25.06999969482422,25.020000457763672,25.0310001373291,1200,24.948787689208984,0.0
DUKZ,2025-08-08,25.020000457763672,25.049999237060547,25.020000457763672,25.020000457763672,2500,24.937824249267578,0.0
DUKZ,2025-08-11,25.055999755859375,25.055999755859375,25.014999389648438,25.014999389648438,700,24.93284034729004,0.0
DUKZ,2025-08-12,24.959999084472656,25.100000381469727,24.959999084472656,25.09000015258789,4700,25.00759506225586,0.0
DUKZ,2025-08-13,25.139999389648438,25.173999786376953,25.139999389648438,25.173999786376953,1500,25.091318130493164,0.0
DUKZ,2025-08-14,25.1200008392334,25.1200008392334,25.079999923706055,25.108999252319336,6600,25.026531219482422,0.0
DUKZ,2025-08-15,25.100000381469727,25.110000610351562,25.09000015258789,25.100000381469727,3000,25.017562866210938,0.0
DUKZ,2025-08-18,25.1200008392334,25.1200008392334,25.108999252319336,25.108999252319336,500,25.026531219482422,0.0
DUKZ,2025-08-19,25.101999282836914,25.101999282836914,25.079999923706055,25.079999923706055,800,24.99762725830078,0.0
DUKZ,2025-08-20,25.031999588012695,25.68000030517578,25.031999588012695,25.08099937438965,1500,24.99862289428711,0.0
DUKZ,2025-08-21,25.020000457763672,25.040000915527344,25.020000457763672,25.033000946044922,1900,24.950782775878906,0.0
DUKZ,2025-08-22,25.18000030517578,25.211000442504883,25.15999984741211,25.211000442504883,600,25.128196716308594,0.0
DUKZ,2025-08-25,25.200000762939453,25.200000762939453,25.15999984741211,25.15999984741211,1300,25.077363967895508,0.0
DUKZ,2025-08-26,25.200000762939453,25.200000762939453,25.18000030517578,25.195999145507812,3100,25.113245010375977,0.0
DUKZ,2025-08-27,25.170000076293945,25.21299934387207,25.170000076293945,25.198999404907227,800,25.116235733032227,0.0
DUKZ,2025-08-28,25.225000381469727,25.25,25.209999084472656,25.2450008392334,12900,25.162086486816406,0.0
DUKZ,2025-08-29,25.229999542236328,25.229999542236328,25.209999084472656,25.209999084472656,1000,25.127199172973633,0.0
DUKZ,2025-09-02,25.134000778198242,25.159000396728516,25.1200008392334,25.159000396728516,8300,25.07636833190918,0.0
DUKZ,2025-09-03,25.201000213623047,25.20400047302246,25.201000213623047,25.20400047302246,500,25.121219635009766,0.0
DUKZ,2025-09-04,25.25,25.270999908447266,25.2450008392334,25.270999908447266,600,25.187999725341797,0.0
DUKZ,2025-09-05,25.274999618530273,25.299999237060547,25.260000228881836,25.299999237060547,2900,25.299999237060547,0.083
DUKZ,2025-09-08,25.341999053955078,25.371000289916992,25.329999923706055,25.371000289916992,24400,25.371000289916992,0.0
DUKZ,2025-09-09,25.341999053955078,25.357999801635742,25.341999053955078,25.357999801635742,500,25.357999801635742,0.0
DUKZ,2025-09-10,25.420000076293945,25.450000762939453,25.415000915527344,25.415000915527344,1500,25.415000915527344,0.0
DUKZ,2025-09-11,25.4950008392334,25.525999069213867,25.4950008392334,25.518999099731445,4400,25.518999099731445,0.0
DUKZ,2025-09-12,25.440000534057617,25.489999771118164,25.440000534057617,25.489999771118164,900,25.489999771118164,0.0
DUKZ,2025-09-15,25.53499984741211,25.579999923706055,25.53499984741211,25.551000595092773,1700,25.551000595092773,0.0
DUKZ,2025-09-16,25.530000686645508,25.56999969482422,25.530000686645508,25.56999969482422,900,25.56999969482422,0.0
DUKZ,2025-09-17,25.600000381469727,25.639999389648438,25.545000076293945,25.549999237060547,1300,25.549999237060547,0.0
DUKZ,2025-09-18,25.520000457763672,25.56999969482422,25.520000457763672,25.542999267578125,5500,25.542999267578125,0.0
DUKZ,2025-09-19,25.52400016784668,25.53499984741211,25.5,25.53499984741211,16500,25.53499984741211,0.0
DUKZ,2025-09-22,25.490999221801758,25.534000396728516,25.490999221801758,25.534000396728516,2200,25.534000396728516,0.0
DUKZ,2025-09-23,25.56999969482422,25.56999969482422,25.510000228881836,25.541000366210938,4600,25.541000366210938,0.0
DUKZ,2025-09-24,25.5,25.530000686645508,25.450000762939453,25.466999053955078,1700,25.466999053955078,0.0
DUKZ,2025-09-25,25.440000534057617,25.440000534057617,25.399999618530273,25.424999237060547,800,25.424999237060547,0.0
DUKZ,2025-09-26,25.389999389648438,25.440000534057617,25.389999389648438,25.440000534057617,1400,25.440000534057617,0.0
DUKZ,2025-09-29,25.520000457763672,25.520999908447266,25.520000457763672,25.520999908447266,100,25.520999908447266,0.0
