symbol,date,open,high,low,close,volume,adjclose,dividends
ESQ,2017-06-27,15.899999618530273,15.899999618530273,15.0,15.25,715300,14.731083869934082,0.0
ESQ,2017-06-28,15.220000267028809,15.25,15.100000381469727,15.149999618530273,71000,14.63448715209961,0.0
ESQ,2017-06-29,15.149999618530273,15.149999618530273,14.739999771118164,14.859999656677246,90200,14.354354858398438,0.0
ESQ,2017-06-30,14.829999923706055,15.126999855041504,14.829999923706055,15.0,31600,14.48958969116211,0.0
ESQ,2017-07-03,15.270000457763672,15.270000457763672,15.0,15.050000190734863,10400,14.537890434265137,0.0
ESQ,2017-07-05,14.899999618530273,15.199999809265137,14.890000343322754,15.140000343322754,13000,14.624828338623047,0.0
ESQ,2017-07-06,15.270000457763672,15.3100004196167,14.949999809265137,14.949999809265137,24400,14.441292762756348,0.0
ESQ,2017-07-07,15.0,15.039999961853027,14.970000267028809,14.994999885559082,8200,14.484760284423828,0.0
ESQ,2017-07-10,15.0,15.210000038146973,14.789999961853027,14.850000381469727,42500,14.344696998596191,0.0
ESQ,2017-07-11,14.850000381469727,15.0,14.800000190734863,14.9399995803833,29000,14.431632041931152,0.0
ESQ,2017-07-12,14.770000457763672,15.0,14.510000228881836,14.899999618530273,81400,14.392992973327637,0.0
ESQ,2017-07-13,14.770000457763672,15.0,14.770000457763672,14.949999809265137,53900,14.441292762756348,0.0
ESQ,2017-07-14,14.767000198364258,14.810999870300293,14.600000381469727,14.649999618530273,44000,14.151501655578613,0.0
ESQ,2017-07-17,14.656000137329102,14.682999610900879,14.640000343322754,14.65999984741211,16800,14.161162376403809,0.0
ESQ,2017-07-18,14.649999618530273,14.75,14.649999618530273,14.699999809265137,8200,14.199799537658691,0.0
ESQ,2017-07-19,14.59000015258789,14.670000076293945,14.550000190734863,14.649999618530273,51500,14.151501655578613,0.0
ESQ,2017-07-20,14.649999618530273,14.677000045776367,14.600000381469727,14.649999618530273,30800,14.151501655578613,0.0
ESQ,2017-07-21,14.649999618530273,14.75,14.649999618530273,14.649999618530273,27000,14.151501655578613,0.0
ESQ,2017-07-24,14.680000305175781,14.699999809265137,14.552000045776367,14.649999618530273,7200,14.151501655578613,0.0
ESQ,2017-07-25,14.75,14.8149995803833,14.600000381469727,14.739999771118164,63600,14.23843765258789,0.0
ESQ,2017-07-26,14.795000076293945,14.890000343322754,14.550000190734863,14.850000381469727,53900,14.344696998596191,0.0
ESQ,2017-07-27,14.90999984741211,14.90999984741211,14.609999656677246,14.609999656677246,39100,14.112860679626465,0.0
ESQ,2017-07-28,14.75,14.949999809265137,14.75,14.899999618530273,15000,14.392992973327637,0.0
ESQ,2017-07-31,14.850000381469727,14.850000381469727,14.699999809265137,14.774999618530273,24600,14.272248268127441,0.0
ESQ,2017-08-01,14.75,14.949999809265137,14.699999809265137,14.890000343322754,11800,14.38333511352539,0.0
ESQ,2017-08-02,14.8100004196167,14.850000381469727,14.800000190734863,14.800000190734863,15800,14.296396255493164,0.0
ESQ,2017-08-03,14.899999618530273,14.9399995803833,14.75,14.819999694824219,52700,14.315715789794922,0.0
ESQ,2017-08-04,14.989999771118164,15.0,14.84000015258789,15.0,22000,14.48958969116211,0.0
ESQ,2017-08-07,15.0,15.050000190734863,14.899999618530273,15.010000228881836,49600,14.499251365661621,0.0
ESQ,2017-08-08,15.04699993133545,15.170000076293945,15.0,15.149999618530273,23000,14.63448715209961,0.0
ESQ,2017-08-09,15.25,15.300000190734863,15.050000190734863,15.180000305175781,10300,14.66346549987793,0.0
ESQ,2017-08-10,15.0,15.300000190734863,15.0,15.170000076293945,9900,14.653807640075684,0.0
ESQ,2017-08-11,15.319999694824219,16.1200008392334,15.210000038146973,16.059999465942383,1500,15.513522148132324,0.0
ESQ,2017-08-14,15.989999771118164,16.059999465942383,15.157999992370605,16.0,4000,15.455564498901367,0.0
ESQ,2017-08-15,16.0,16.0,15.52400016784668,15.52400016784668,1700,14.995760917663574,0.0
ESQ,2017-08-16,15.600000381469727,15.829999923706055,15.600000381469727,15.829999923706055,1400,15.291349411010742,0.0
ESQ,2017-08-17,15.779999732971191,16.010000228881836,15.779999732971191,16.010000228881836,200,15.465224266052246,0.0
ESQ,2017-08-18,15.987000465393066,15.987000465393066,15.987000465393066,15.987000465393066,700,15.44300651550293,0.0
ESQ,2017-08-21,16.010000228881836,16.15999984741211,15.779999732971191,15.899999618530273,12300,15.358963966369629,0.0
ESQ,2017-08-22,15.899999618530273,15.899999618530273,15.170000076293945,15.279999732971191,21600,14.760065078735352,0.0
ESQ,2017-08-23,15.430000305175781,15.5,14.78499984741211,15.15999984741211,23900,14.644145965576172,0.0
ESQ,2017-08-24,15.09000015258789,15.199999809265137,14.899999618530273,15.199999809265137,3400,14.68278694152832,0.0
ESQ,2017-08-25,15.350000381469727,15.5,15.0,15.074999809265137,4100,14.562039375305176,0.0
ESQ,2017-08-28,14.949999809265137,14.949999809265137,14.800000190734863,14.899999618530273,11200,14.392992973327637,0.0
ESQ,2017-08-29,14.800000190734863,14.852999687194824,14.529999732971191,14.699999809265137,43700,14.199799537658691,0.0
ESQ,2017-08-30,14.800000190734863,15.0600004196167,14.729999542236328,15.0600004196167,45800,14.547552108764648,0.0
ESQ,2017-08-31,15.0600004196167,15.25,15.0,15.0,19900,14.48958969116211,0.0
ESQ,2017-09-01,15.0,15.25,14.760000228881836,14.760000228881836,22000,14.257757186889648,0.0
ESQ,2017-09-05,14.949999809265137,14.949999809265137,14.510000228881836,14.800000190734863,30500,14.296396255493164,0.0
ESQ,2017-09-06,14.569999694824219,15.0,14.569999694824219,14.9399995803833,33100,14.431632041931152,0.0
ESQ,2017-09-07,15.239999771118164,15.239999771118164,15.0,15.079999923706055,7500,14.56687068939209,0.0
ESQ,2017-09-08,15.029999732971191,15.234999656677246,15.029999732971191,15.125,2300,14.610336303710938,0.0
ESQ,2017-09-11,15.0600004196167,15.229999542236328,14.949999809265137,15.100000381469727,19700,14.586187362670898,0.0
ESQ,2017-09-12,15.199999809265137,15.199999809265137,15.0,15.199999809265137,9700,14.68278694152832,0.0
ESQ,2017-09-13,15.25,15.25,15.0,15.0,13100,14.48958969116211,0.0
ESQ,2017-09-14,14.979999542236328,15.25,14.979999542236328,15.199999809265137,17500,14.68278694152832,0.0
ESQ,2017-09-15,15.1899995803833,15.199999809265137,14.649999618530273,14.649999618530273,66200,14.151501655578613,0.0
ESQ,2017-09-18,14.800000190734863,15.149999618530273,14.699999809265137,14.850000381469727,23000,14.344696998596191,0.0
ESQ,2017-09-19,15.081000328063965,15.09000015258789,14.90999984741211,15.0,4500,14.48958969116211,0.0
ESQ,2017-09-20,15.0,15.180000305175781,15.0,15.180000305175781,11600,14.66346549987793,0.0
ESQ,2017-09-21,15.180000305175781,15.25,15.119999885559082,15.210000038146973,28200,14.692445755004883,0.0
ESQ,2017-09-22,15.020000457763672,15.1899995803833,15.0,15.0600004196167,1500,14.547552108764648,0.0
ESQ,2017-09-25,15.199999809265137,15.210000038146973,15.0,15.199999809265137,9600,14.68278694152832,0.0
ESQ,2017-09-26,15.199999809265137,15.199999809265137,15.039999961853027,15.1899995803833,1800,14.673125267028809,0.0
ESQ,2017-09-27,15.175000190734863,15.4399995803833,15.175000190734863,15.34000015258789,12200,14.818022727966309,0.0
ESQ,2017-09-28,15.350000381469727,16.52199935913086,15.350000381469727,16.0,67700,15.455564498901367,0.0
ESQ,2017-09-29,15.989999771118164,16.09000015258789,15.84000015258789,16.09000015258789,8700,15.542502403259277,0.0
ESQ,2017-10-02,16.100000381469727,16.149999618530273,15.595999717712402,16.079999923706055,16000,15.532843589782715,0.0
ESQ,2017-10-03,16.200000762939453,16.200000762939453,15.979999542236328,16.010000228881836,2800,15.465224266052246,0.0
ESQ,2017-10-04,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,100,15.552163124084473,0.0
ESQ,2017-10-05,15.420000076293945,15.84000015258789,15.420000076293945,15.84000015258789,1300,15.301008224487305,0.0
ESQ,2017-10-06,15.600000381469727,16.049999237060547,15.600000381469727,16.049999237060547,6800,15.503861427307129,0.0
ESQ,2017-10-09,16.0,16.0,15.600000381469727,15.949999809265137,15400,15.407264709472656,0.0
ESQ,2017-10-10,15.84000015258789,16.049999237060547,15.760000228881836,16.049999237060547,11100,15.503861427307129,0.0
ESQ,2017-10-11,16.049999237060547,16.049999237060547,15.609999656677246,15.890000343322754,2600,15.3493070602417,0.0
ESQ,2017-10-12,15.720000267028809,15.779999732971191,15.65999984741211,15.65999984741211,8500,15.1271333694458,0.0
ESQ,2017-10-13,15.979999542236328,16.040000915527344,15.609999656677246,15.609999656677246,7300,15.078834533691406,0.0
ESQ,2017-10-16,15.600000381469727,15.800000190734863,15.220000267028809,15.220000267028809,6000,14.702104568481445,0.0
ESQ,2017-10-17,15.34000015258789,16.030000686645508,15.34000015258789,16.030000686645508,24000,15.484542846679688,0.0
ESQ,2017-10-18,15.869999885559082,16.023000717163086,15.869999885559082,16.010000228881836,9100,15.465224266052246,0.0
ESQ,2017-10-19,15.26200008392334,15.989999771118164,15.26200008392334,15.989999771118164,3500,15.445905685424805,0.0
ESQ,2017-10-20,15.899999618530273,16.149999618530273,15.899999618530273,16.149999618530273,9000,15.600460052490234,0.0
ESQ,2017-10-23,16.149999618530273,16.149999618530273,15.8100004196167,16.0,1500,15.455564498901367,0.0
ESQ,2017-10-24,16.0,16.0,15.640000343322754,15.789999961853027,1100,15.252710342407227,0.0
ESQ,2017-10-25,15.979999542236328,16.100000381469727,15.949999809265137,16.049999237060547,14400,15.503861427307129,0.0
ESQ,2017-10-26,15.680000305175781,16.149999618530273,15.680000305175781,16.149999618530273,11900,15.600460052490234,0.0
ESQ,2017-10-27,16.059999465942383,16.200000762939453,15.899999618530273,16.100000381469727,6100,15.552163124084473,0.0
ESQ,2017-10-30,16.100000381469727,16.25,15.920000076293945,16.25,4600,15.697054862976074,0.0
ESQ,2017-10-31,16.441999435424805,16.860000610351562,16.440000534057617,16.709999084472656,25300,16.14140510559082,0.0
ESQ,2017-11-01,16.160999298095703,16.309999465942383,16.020000457763672,16.299999237060547,18500,15.745354652404785,0.0
ESQ,2017-11-02,16.420000076293945,16.649999618530273,16.110000610351562,16.360000610351562,11500,15.803314208984375,0.0
ESQ,2017-11-03,16.31999969482422,16.65999984741211,16.31999969482422,16.510000228881836,4800,15.948211669921875,0.0
ESQ,2017-11-06,16.329999923706055,16.6299991607666,16.280000686645508,16.6299991607666,2600,16.06412696838379,0.0
ESQ,2017-11-07,16.309999465942383,16.549999237060547,16.309999465942383,16.549999237060547,3300,15.986848831176758,0.0
ESQ,2017-11-08,16.510000228881836,16.979999542236328,16.5,16.979999542236328,21900,16.402217864990234,0.0
ESQ,2017-11-09,16.850000381469727,16.850000381469727,16.510000228881836,16.75,6100,16.180042266845703,0.0
ESQ,2017-11-10,16.75,16.75,16.75,16.75,0,16.180042266845703,0.0
ESQ,2017-11-13,16.81999969482422,16.940000534057617,16.5,16.510000228881836,4600,15.948211669921875,0.0
ESQ,2017-11-14,16.5,16.829999923706055,16.5,16.829999923706055,1000,16.257320404052734,0.0
ESQ,2017-11-15,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,700,16.102767944335938,0.0
ESQ,2017-11-16,16.65999984741211,16.969999313354492,16.65999984741211,16.969999313354492,8600,16.39255714416504,0.0
ESQ,2017-11-17,17.0,17.0,15.960000038146973,16.75,9500,16.180042266845703,0.0
ESQ,2017-11-20,16.729999542236328,16.950000762939453,16.35099983215332,16.35099983215332,5900,15.79461669921875,0.0
ESQ,2017-11-21,16.65999984741211,16.899999618530273,16.65999984741211,16.899999618530273,1100,16.32493782043457,0.0
ESQ,2017-11-22,16.399999618530273,17.719999313354492,16.399999618530273,17.649999618530273,11400,17.049415588378906,0.0
ESQ,2017-11-24,17.079999923706055,17.600000381469727,17.079999923706055,17.600000381469727,500,17.001117706298828,0.0
ESQ,2017-11-27,17.649999618530273,17.649999618530273,17.1200008392334,17.6200008392334,7000,17.02044105529785,0.0
ESQ,2017-11-28,17.649999618530273,17.729999542236328,17.399999618530273,17.729999542236328,4000,17.12669563293457,0.0
ESQ,2017-11-29,17.75,18.209999084472656,17.684999465942383,18.209999084472656,3600,17.590362548828125,0.0
ESQ,2017-11-30,18.299999237060547,19.780000686645508,18.1299991607666,18.579999923706055,59500,17.947771072387695,0.0
ESQ,2017-12-01,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,600,18.25688362121582,0.0
ESQ,2017-12-04,19.507999420166016,23.183000564575195,19.507999420166016,21.0,13700,20.28542709350586,0.0
ESQ,2017-12-05,21.0,21.309999465942383,20.0,20.270000457763672,84900,19.58026885986328,0.0
ESQ,2017-12-06,20.5,20.5,19.950000762939453,20.31999969482422,30300,19.62856674194336,0.0
ESQ,2017-12-07,20.5,20.979999542236328,20.459999084472656,20.520000457763672,63400,19.821760177612305,0.0
ESQ,2017-12-08,21.31999969482422,21.31999969482422,20.111000061035156,20.450000762939453,9600,19.75414276123047,0.0
ESQ,2017-12-11,19.6299991607666,20.610000610351562,19.6299991607666,20.5,5200,19.80244255065918,0.0
ESQ,2017-12-12,20.749000549316406,20.75,19.079999923706055,20.100000381469727,10900,19.416053771972656,0.0
ESQ,2017-12-13,20.040000915527344,20.229999542236328,19.979999542236328,19.979999542236328,5700,19.300140380859375,0.0
ESQ,2017-12-14,19.979999542236328,20.0,19.5,19.5,10100,18.836467742919922,0.0
ESQ,2017-12-15,18.01099967956543,20.343000411987305,17.81999969482422,19.0,22000,18.353483200073242,0.0
ESQ,2017-12-18,20.58300018310547,20.58300018310547,19.0,19.100000381469727,10100,18.450077056884766,0.0
ESQ,2017-12-19,19.0,19.79599952697754,18.899999618530273,19.0,19000,18.353483200073242,0.0
ESQ,2017-12-20,19.0,19.549999237060547,19.0,19.549999237060547,7000,18.884769439697266,0.0
ESQ,2017-12-21,19.3799991607666,19.719999313354492,19.149999618530273,19.15999984741211,9500,18.50803565979004,0.0
ESQ,2017-12-22,19.200000762939453,19.700000762939453,19.100000381469727,19.100000381469727,1300,18.450077056884766,0.0
ESQ,2017-12-26,19.229999542236328,19.950000762939453,19.100000381469727,19.950000762939453,12600,19.271154403686523,0.0
ESQ,2017-12-27,19.93000030517578,20.59000015258789,19.75,19.75,5000,19.077964782714844,0.0
ESQ,2017-12-28,20.010000228881836,20.4950008392334,19.600000381469727,19.600000381469727,3100,18.933067321777344,0.0
ESQ,2017-12-29,19.799999237060547,19.850000381469727,19.739999771118164,19.739999771118164,4100,19.068302154541016,0.0
ESQ,2018-01-02,19.98900032043457,19.98900032043457,18.510000228881836,18.90999984741211,13900,18.26654624938965,0.0
ESQ,2018-01-03,18.90999984741211,19.940000534057617,18.90999984741211,19.25,8900,18.5949764251709,0.0
ESQ,2018-01-04,19.440000534057617,19.93000030517578,19.440000534057617,19.700000762939453,1500,19.0296630859375,0.0
ESQ,2018-01-05,19.5,19.989999771118164,19.5,19.8700008392334,11600,19.193878173828125,0.0
ESQ,2018-01-08,19.75,19.75,19.75,19.75,500,19.077964782714844,0.0
ESQ,2018-01-09,19.75,19.75,19.75,19.75,0,19.077964782714844,0.0
ESQ,2018-01-10,19.75,19.75,19.75,19.75,0,19.077964782714844,0.0
ESQ,2018-01-11,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,400,18.991024017333984,0.0
ESQ,2018-01-12,19.280000686645508,19.700000762939453,18.190000534057617,19.700000762939453,11800,19.0296630859375,0.0
ESQ,2018-01-16,19.48900032043457,19.979999542236328,19.399999618530273,19.809999465942383,5500,19.13591957092285,0.0
ESQ,2018-01-17,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,0,19.13591957092285,0.0
ESQ,2018-01-18,19.799999237060547,19.8700008392334,19.719999313354492,19.735000610351562,9700,19.06346893310547,0.0
ESQ,2018-01-19,19.75,20.0,19.52899932861328,20.0,7700,19.319454193115234,0.0
ESQ,2018-01-22,20.0,20.0,20.0,20.0,400,19.319454193115234,0.0
ESQ,2018-01-23,20.0,20.0,18.3700008392334,19.25,12200,18.5949764251709,0.0
ESQ,2018-01-24,19.899999618530273,20.190000534057617,19.25,19.299999237060547,3100,18.643272399902344,0.0
ESQ,2018-01-25,19.719999313354492,21.089000701904297,19.719999313354492,20.4950008392334,600,19.797611236572266,0.0
ESQ,2018-01-26,20.350000381469727,21.520000457763672,20.200000762939453,21.510000228881836,7300,20.778076171875,0.0
ESQ,2018-01-29,21.670000076293945,22.316999435424805,17.34000015258789,22.316999435424805,10500,21.5576114654541,0.0
ESQ,2018-01-30,22.700000762939453,22.829999923706055,21.5,22.809999465942383,21400,22.03384017944336,0.0
ESQ,2018-01-31,21.450000762939453,22.899999618530273,21.450000762939453,22.760000228881836,6100,21.985538482666016,0.0
ESQ,2018-02-01,23.0,25.915000915527344,23.0,24.75,29200,23.907825469970703,0.0
ESQ,2018-02-02,24.770000457763672,24.770000457763672,23.520000457763672,24.510000228881836,8100,23.67599105834961,0.0
ESQ,2018-02-05,24.010000228881836,24.280000686645508,22.270000457763672,22.270000457763672,15600,21.51221466064453,0.0
ESQ,2018-02-06,21.819000244140625,23.999000549316406,20.700000762939453,23.0,12200,22.21737289428711,0.0
ESQ,2018-02-07,22.979999542236328,22.989999771118164,21.799999237060547,22.0,14100,21.25139808654785,0.0
ESQ,2018-02-08,21.8700008392334,24.0,21.520000457763672,22.0,11900,21.25139808654785,0.0
ESQ,2018-02-09,22.0,23.399999618530273,21.562999725341797,21.700000762939453,9400,20.961606979370117,0.0
ESQ,2018-02-12,21.190000534057617,23.0,21.190000534057617,22.0,6400,21.25139808654785,0.0
ESQ,2018-02-13,22.0,22.469999313354492,21.899999618530273,22.010000228881836,3500,21.26106071472168,0.0
ESQ,2018-02-14,23.49799919128418,23.49799919128418,21.600000381469727,21.799999237060547,23100,21.058204650878906,0.0
ESQ,2018-02-15,21.760000228881836,22.049999237060547,21.5,21.739999771118164,8700,21.0002498626709,0.0
ESQ,2018-02-16,22.280000686645508,22.829999923706055,21.68000030517578,22.68000030517578,107600,21.908262252807617,0.0
ESQ,2018-02-20,22.690000534057617,23.405000686645508,21.559999465942383,22.5,43500,21.734384536743164,0.0
ESQ,2018-02-21,22.5,23.579999923706055,22.079999923706055,22.594999313354492,6500,21.82615089416504,0.0
ESQ,2018-02-22,22.700000762939453,22.700000762939453,22.0,22.5,5500,21.734384536743164,0.0
ESQ,2018-02-23,22.53700065612793,23.360000610351562,22.53700065612793,23.0,5000,22.21737289428711,0.0
ESQ,2018-02-26,23.0,23.299999237060547,22.490999221801758,22.979999542236328,9700,22.198055267333984,0.0
ESQ,2018-02-27,22.829999923706055,23.114999771118164,22.15999984741211,22.860000610351562,17100,22.082138061523438,0.0
ESQ,2018-02-28,23.0,23.5,22.90999984741211,23.0,18900,22.21737289428711,0.0
ESQ,2018-03-01,22.760000228881836,23.200000762939453,22.5,22.540000915527344,22500,21.773027420043945,0.0
ESQ,2018-03-02,22.5,23.040000915527344,22.5,22.90999984741211,18400,22.13043785095215,0.0
ESQ,2018-03-05,22.899999618530273,23.06999969482422,22.708999633789062,22.75,12400,21.975879669189453,0.0
ESQ,2018-03-06,22.920000076293945,23.375,22.5,22.5,19400,21.734384536743164,0.0
ESQ,2018-03-07,23.139999389648438,23.299999237060547,22.559999465942383,22.559999465942383,10800,21.79234504699707,0.0
ESQ,2018-03-08,22.700000762939453,23.19499969482422,21.559999465942383,22.440000534057617,24100,21.676429748535156,0.0
ESQ,2018-03-09,22.329999923706055,22.5,22.020000457763672,22.329999923706055,17200,21.570175170898438,0.0
ESQ,2018-03-12,22.200000762939453,23.5,21.850000381469727,22.1200008392334,37000,21.367321014404297,0.0
ESQ,2018-03-13,22.799999237060547,22.799999237060547,22.350000381469727,22.530000686645508,34400,21.76336669921875,0.0
ESQ,2018-03-14,22.59000015258789,23.559999465942383,22.399999618530273,23.049999237060547,76800,22.265670776367188,0.0
ESQ,2018-03-15,23.0,23.90999984741211,23.0,23.5,27000,22.700361251831055,0.0
ESQ,2018-03-16,23.579999923706055,24.3700008392334,23.510000228881836,23.93000030517578,31400,23.1157283782959,0.0
ESQ,2018-03-19,23.860000610351562,24.440000534057617,23.84000015258789,24.219999313354492,78900,23.395858764648438,0.0
ESQ,2018-03-20,24.299999237060547,24.92099952697754,23.290000915527344,23.709999084472656,56000,22.903215408325195,0.0
ESQ,2018-03-21,23.84000015258789,23.889999389648438,23.059999465942383,23.420000076293945,17400,22.62308120727539,0.0
ESQ,2018-03-22,23.489999771118164,24.579999923706055,23.489999771118164,24.469999313354492,27500,23.63735008239746,0.0
ESQ,2018-03-23,24.389999389648438,24.989999771118164,24.049999237060547,24.6200008392334,39400,23.782249450683594,0.0
ESQ,2018-03-26,24.950000762939453,24.950000762939453,23.910999298095703,24.700000762939453,37800,23.859525680541992,0.0
ESQ,2018-03-27,24.6299991607666,24.739999771118164,24.0,24.200000762939453,24000,23.376537322998047,0.0
ESQ,2018-03-28,24.950000762939453,24.950000762939453,24.170000076293945,24.450000762939453,14600,23.618032455444336,0.0
ESQ,2018-03-29,24.399999618530273,24.399999618530273,20.760000228881836,24.399999618530273,25300,23.56973648071289,0.0
ESQ,2018-04-02,24.31999969482422,24.979999542236328,24.139999389648438,24.979999542236328,23000,24.1299991607666,0.0
ESQ,2018-04-03,24.899999618530273,24.950000762939453,24.5,24.68000030517578,14500,23.840206146240234,0.0
ESQ,2018-04-04,24.5,24.899999618530273,24.329999923706055,24.8700008392334,23500,24.023738861083984,0.0
ESQ,2018-04-05,24.649999618530273,24.700000762939453,24.479999542236328,24.6200008392334,10800,23.782249450683594,0.0
ESQ,2018-04-06,24.559999465942383,24.885000228881836,24.110000610351562,24.110000610351562,31700,23.28960418701172,0.0
ESQ,2018-04-09,24.459999084472656,24.700000762939453,24.437000274658203,24.579999923706055,12500,23.743610382080078,0.0
ESQ,2018-04-10,24.59000015258789,24.600000381469727,24.450000762939453,24.5,6600,23.666332244873047,0.0
ESQ,2018-04-11,24.40999984741211,24.600000381469727,24.25,24.450000762939453,38800,23.618032455444336,0.0
ESQ,2018-04-12,24.530000686645508,24.950000762939453,24.420000076293945,24.479999542236328,20400,23.647008895874023,0.0
ESQ,2018-04-13,24.65999984741211,24.979999542236328,24.25,24.450000762939453,11300,23.618032455444336,0.0
ESQ,2018-04-16,24.56999969482422,24.729999542236328,24.25,24.25,4100,23.424837112426758,0.0
ESQ,2018-04-17,24.399999618530273,24.68000030517578,24.270000457763672,24.40999984741211,10100,23.57939338684082,0.0
ESQ,2018-04-18,24.474000930786133,24.75,24.360000610351562,24.690000534057617,7300,23.849864959716797,0.0
ESQ,2018-04-19,24.700000762939453,24.860000610351562,24.389999389648438,24.549999237060547,6800,23.714632034301758,0.0
ESQ,2018-04-20,24.670000076293945,24.989999771118164,24.149999618530273,24.399999618530273,18000,23.56973648071289,0.0
ESQ,2018-04-23,24.600000381469727,25.0,24.15999984741211,24.450000762939453,27800,23.618032455444336,0.0
ESQ,2018-04-24,24.450000762939453,24.75,24.389999389648438,24.700000762939453,16100,23.859525680541992,0.0
ESQ,2018-04-25,24.959999084472656,24.959999084472656,24.0,24.15999984741211,14800,23.337902069091797,0.0
ESQ,2018-04-26,24.459999084472656,24.75,24.0,24.030000686645508,11600,23.212326049804688,0.0
ESQ,2018-04-27,24.0,24.209999084472656,24.0,24.200000762939453,12600,23.376537322998047,0.0
ESQ,2018-04-30,24.360000610351562,24.809999465942383,24.0,24.09000015258789,16500,23.27028465270996,0.0
ESQ,2018-05-01,23.850000381469727,24.5,23.850000381469727,24.25,10500,23.424837112426758,0.0
ESQ,2018-05-02,24.31999969482422,24.5,24.010000228881836,24.5,9200,23.666332244873047,0.0
ESQ,2018-05-03,24.450000762939453,24.5,24.100000381469727,24.1200008392334,19800,23.299264907836914,0.0
ESQ,2018-05-04,24.0,24.489999771118164,24.0,24.139999389648438,7500,23.318584442138672,0.0
ESQ,2018-05-07,24.31999969482422,24.399999618530273,24.009000778198242,24.229999542236328,6900,23.405519485473633,0.0
ESQ,2018-05-08,24.31999969482422,24.639999389648438,24.131000518798828,24.25,20700,23.424837112426758,0.0
ESQ,2018-05-09,24.219999313354492,24.639999389648438,24.06999969482422,24.110000610351562,13300,23.28960418701172,0.0
ESQ,2018-05-10,24.31999969482422,24.5,24.30500030517578,24.389999389648438,7800,23.560075759887695,0.0
ESQ,2018-05-11,24.364999771118164,24.600000381469727,24.040000915527344,24.5,4800,23.666332244873047,0.0
ESQ,2018-05-14,24.459999084472656,24.459999084472656,24.049999237060547,24.110000610351562,8700,23.28960418701172,0.0
ESQ,2018-05-15,24.200000762939453,24.469999313354492,24.149999618530273,24.469999313354492,5900,23.63735008239746,0.0
ESQ,2018-05-16,24.200000762939453,24.93000030517578,24.190000534057617,24.700000762939453,12900,23.859525680541992,0.0
ESQ,2018-05-17,24.610000610351562,24.8799991607666,24.350000381469727,24.350000381469727,26700,23.521438598632812,0.0
ESQ,2018-05-18,25.149999618530273,25.149999618530273,24.299999237060547,24.360000610351562,39200,23.531095504760742,0.0
ESQ,2018-05-21,24.639999389648438,24.889999389648438,24.5,24.850000381469727,2800,24.004425048828125,0.0
ESQ,2018-05-22,24.5,24.979999542236328,24.489999771118164,24.780000686645508,17400,23.936809539794922,0.0
ESQ,2018-05-23,24.799999237060547,25.0,24.770999908447266,24.985000610351562,3700,24.13483238220215,0.0
ESQ,2018-05-24,24.760000228881836,24.969999313354492,24.65999984741211,24.850000381469727,6000,24.004425048828125,0.0
ESQ,2018-05-25,24.920000076293945,24.989999771118164,24.670000076293945,24.81999969482422,6900,23.97544288635254,0.0
ESQ,2018-05-29,24.989999771118164,25.450000762939453,24.899999618530273,25.280000686645508,4100,24.4197940826416,0.0
ESQ,2018-05-30,25.200000762939453,25.56999969482422,24.989999771118164,25.010000228881836,15600,24.158979415893555,0.0
ESQ,2018-05-31,25.0,26.729999542236328,25.0,26.149999618530273,24300,25.260189056396484,0.0
ESQ,2018-06-01,26.229999542236328,26.440000534057617,26.0,26.239999771118164,17800,25.347126007080078,0.0
ESQ,2018-06-04,26.139999389648438,26.174999237060547,25.969999313354492,26.139999389648438,12400,25.25052833557129,0.0
