symbol,date,open,high,low,close,volume,adjclose,dividends
ESQ,2018-06-05,26.0,26.0,25.200000762939453,25.5,16500,24.632305145263672,0.0
ESQ,2018-06-06,23.959999084472656,25.885000228881836,23.959999084472656,25.219999313354492,16200,24.361833572387695,0.0
ESQ,2018-06-07,25.450000762939453,25.649999618530273,25.135000228881836,25.25,10200,24.390806198120117,0.0
ESQ,2018-06-08,25.329999923706055,25.621000289916992,25.0,25.010000228881836,8400,24.158979415893555,0.0
ESQ,2018-06-11,25.5,26.309999465942383,25.145000457763672,26.280000686645508,19900,25.385765075683594,0.0
ESQ,2018-06-12,26.280000686645508,27.0,25.8799991607666,25.8799991607666,32700,24.999372482299805,0.0
ESQ,2018-06-13,26.25,29.450000762939453,26.110000610351562,26.770000457763672,17700,25.85909080505371,0.0
ESQ,2018-06-14,26.989999771118164,27.350000381469727,26.700000762939453,26.889999389648438,13600,25.975006103515625,0.0
ESQ,2018-06-15,26.93000030517578,27.030000686645508,26.030000686645508,26.549999237060547,38600,25.646574020385742,0.0
ESQ,2018-06-18,26.639999389648438,26.84000015258789,26.520000457763672,26.6200008392334,20000,25.714197158813477,0.0
ESQ,2018-06-19,26.6299991607666,27.149999618530273,26.1299991607666,26.899999618530273,24000,25.984668731689453,0.0
ESQ,2018-06-20,26.889999389648438,27.09000015258789,26.329999923706055,26.75,30300,25.83976936340332,0.0
ESQ,2018-06-21,26.700000762939453,27.0,25.722999572753906,26.209999084472656,28100,25.318143844604492,0.0
ESQ,2018-06-22,26.440000534057617,26.809999465942383,24.80500030517578,25.84000015258789,647800,24.960737228393555,0.0
ESQ,2018-06-25,25.950000762939453,26.100000381469727,25.399999618530273,25.809999465942383,27300,24.931758880615234,0.0
ESQ,2018-06-26,25.75,25.989999771118164,25.239999771118164,25.969999313354492,28100,25.08631134033203,0.0
ESQ,2018-06-27,26.0,26.530000686645508,25.899999618530273,26.3700008392334,34400,25.472698211669922,0.0
ESQ,2018-06-28,26.600000381469727,27.8799991607666,26.15999984741211,26.90999984741211,50600,25.99432373046875,0.0
ESQ,2018-06-29,26.920000076293945,26.920000076293945,26.06999969482422,26.389999389648438,24300,25.492019653320312,0.0
ESQ,2018-07-02,26.229999542236328,26.65999984741211,25.90999984741211,26.399999618530273,12200,25.50168228149414,0.0
ESQ,2018-07-03,26.399999618530273,26.600000381469727,26.110000610351562,26.450000762939453,16900,25.549978256225586,0.0
ESQ,2018-07-05,26.530000686645508,26.700000762939453,26.110000610351562,26.399999618530273,25100,25.50168228149414,0.0
ESQ,2018-07-06,26.530000686645508,27.149999618530273,26.530000686645508,26.700000762939453,37200,25.791473388671875,0.0
ESQ,2018-07-09,24.01099967956543,27.03499984741211,24.01099967956543,26.540000915527344,35600,25.63691520690918,0.0
ESQ,2018-07-10,26.520000457763672,26.8799991607666,26.260000228881836,26.690000534057617,14500,25.78181266784668,0.0
ESQ,2018-07-11,26.56999969482422,26.899999618530273,25.43000030517578,26.540000915527344,22200,25.63691520690918,0.0
ESQ,2018-07-12,26.670000076293945,26.700000762939453,26.25,26.59000015258789,22000,25.685213088989258,0.0
ESQ,2018-07-13,26.530000686645508,26.530000686645508,26.003999710083008,26.360000610351562,12000,25.463041305541992,0.0
ESQ,2018-07-16,26.309999465942383,26.309999465942383,25.75,25.93000030517578,30400,25.047670364379883,0.0
ESQ,2018-07-17,26.030000686645508,26.15999984741211,25.889999389648438,25.989999771118164,8300,25.105636596679688,0.0
ESQ,2018-07-18,26.100000381469727,26.100000381469727,25.610000610351562,26.0,9600,25.115293502807617,0.0
ESQ,2018-07-19,26.0,26.479999542236328,25.510000228881836,26.030000686645508,26500,25.144269943237305,0.0
ESQ,2018-07-20,26.0,26.100000381469727,25.739999771118164,25.75,35800,24.873796463012695,0.0
ESQ,2018-07-23,25.700000762939453,26.09000015258789,25.25,25.90999984741211,23400,25.02835464477539,0.0
ESQ,2018-07-24,26.0,26.0,25.700000762939453,25.760000228881836,24300,24.883459091186523,0.0
ESQ,2018-07-25,25.760000228881836,26.489999771118164,24.01099967956543,24.350000381469727,38700,23.521438598632812,0.0
ESQ,2018-07-26,24.31999969482422,25.770000457763672,24.18000030517578,25.770000457763672,13500,24.89312171936035,0.0
ESQ,2018-07-27,25.719999313354492,25.719999313354492,24.489999771118164,24.5,30800,23.666332244873047,0.0
ESQ,2018-07-30,24.489999771118164,25.83300018310547,24.024999618530273,24.700000762939453,29800,23.859525680541992,0.0
ESQ,2018-07-31,24.700000762939453,25.729999542236328,23.93000030517578,25.540000915527344,18200,24.670944213867188,0.0
ESQ,2018-08-01,25.530000686645508,25.760000228881836,25.25,25.75,2400,24.873796463012695,0.0
ESQ,2018-08-02,25.59000015258789,25.770000457763672,25.45800018310547,25.610000610351562,9500,24.738561630249023,0.0
ESQ,2018-08-03,25.59000015258789,25.75,25.0,25.25,14600,24.390806198120117,0.0
ESQ,2018-08-06,25.270000457763672,25.649999618530273,25.100000381469727,25.489999771118164,9000,24.622644424438477,0.0
ESQ,2018-08-07,25.459999084472656,25.6200008392334,25.280000686645508,25.530000686645508,4900,24.661287307739258,0.0
ESQ,2018-08-08,25.549999237060547,25.614999771118164,25.204999923706055,25.450000762939453,13900,24.584009170532227,0.0
ESQ,2018-08-09,25.469999313354492,25.700000762939453,25.270000457763672,25.559999465942383,6900,24.690265655517578,0.0
ESQ,2018-08-10,25.489999771118164,25.59000015258789,23.0,24.360000610351562,135200,23.531095504760742,0.0
ESQ,2018-08-13,24.84000015258789,25.5,24.799999237060547,25.059999465942383,55800,24.207277297973633,0.0
ESQ,2018-08-14,25.239999771118164,25.440000534057617,24.610000610351562,24.84000015258789,17500,23.994762420654297,0.0
ESQ,2018-08-15,24.780000686645508,24.780000686645508,24.090999603271484,24.350000381469727,9000,23.521438598632812,0.0
ESQ,2018-08-16,24.600000381469727,25.059999465942383,24.44499969482422,25.030000686645508,16400,24.178295135498047,0.0
ESQ,2018-08-17,24.90999984741211,25.459999084472656,24.90999984741211,25.219999313354492,8700,24.361833572387695,0.0
ESQ,2018-08-20,25.479999542236328,25.698999404907227,25.049999237060547,25.1299991607666,24400,24.274898529052734,0.0
ESQ,2018-08-21,25.149999618530273,25.649999618530273,25.121000289916992,25.270000457763672,8300,24.410133361816406,0.0
ESQ,2018-08-22,25.3700008392334,25.6200008392334,25.25,25.450000762939453,6900,24.584009170532227,0.0
ESQ,2018-08-23,25.489999771118164,25.979999542236328,25.454999923706055,25.700000762939453,4300,24.82550048828125,0.0
ESQ,2018-08-24,25.860000610351562,26.635000228881836,25.527000427246094,26.25,16100,25.35678482055664,0.0
ESQ,2018-08-27,26.299999237060547,26.299999237060547,25.459999084472656,25.459999084472656,6700,24.593666076660156,0.0
ESQ,2018-08-28,25.520000457763672,25.520000457763672,25.25,25.360000610351562,11500,24.497068405151367,0.0
ESQ,2018-08-29,25.450000762939453,25.5,25.040000915527344,25.18000030517578,18000,24.323190689086914,0.0
ESQ,2018-08-30,25.149999618530273,25.690000534057617,25.149999618530273,25.350000381469727,5200,24.487411499023438,0.0
ESQ,2018-08-31,25.399999618530273,26.200000762939453,25.399999618530273,26.0,14400,25.115293502807617,0.0
ESQ,2018-09-04,25.989999771118164,26.020000457763672,25.53499984741211,25.959999084472656,12200,25.07665252685547,0.0
ESQ,2018-09-05,26.0,26.0,25.309999465942383,25.450000762939453,17800,24.584009170532227,0.0
ESQ,2018-09-06,25.5,25.5,24.760000228881836,25.389999389648438,23800,24.52604866027832,0.0
ESQ,2018-09-07,25.290000915527344,25.829999923706055,25.290000915527344,25.5,17800,24.632305145263672,0.0
ESQ,2018-09-10,25.5,25.5,25.399999618530273,25.469999313354492,16500,24.60332489013672,0.0
ESQ,2018-09-11,25.399999618530273,25.864999771118164,25.34000015258789,25.5,36700,24.632305145263672,0.0
ESQ,2018-09-12,25.450000762939453,25.655000686645508,25.280000686645508,25.309999465942383,13600,24.448768615722656,0.0
ESQ,2018-09-13,25.360000610351562,25.719999313354492,25.27199935913086,25.719999313354492,11200,24.844818115234375,0.0
ESQ,2018-09-14,25.65999984741211,25.920000076293945,25.40999984741211,25.479999542236328,16200,24.612979888916016,0.0
ESQ,2018-09-17,25.360000610351562,25.709999084472656,25.309999465942383,25.5,16600,24.632305145263672,0.0
ESQ,2018-09-18,25.540000915527344,25.549999237060547,25.299999237060547,25.489999771118164,20300,24.622644424438477,0.0
ESQ,2018-09-19,25.450000762939453,25.75,25.290000915527344,25.43000030517578,14400,24.5646915435791,0.0
ESQ,2018-09-20,25.530000686645508,25.649999618530273,25.389999389648438,25.5,27800,24.632305145263672,0.0
ESQ,2018-09-21,25.459999084472656,25.649999618530273,24.700000762939453,24.709999084472656,83500,23.86918830871582,0.0
ESQ,2018-09-24,24.75,25.059999465942383,23.774999618530273,24.479999542236328,34900,23.647008895874023,0.0
ESQ,2018-09-25,24.549999237060547,25.43000030517578,24.479999542236328,25.139999389648438,20900,24.284555435180664,0.0
ESQ,2018-09-26,25.040000915527344,25.350000381469727,25.0,25.079999923706055,15100,24.226594924926758,0.0
ESQ,2018-09-27,25.15999984741211,25.15999984741211,25.0,25.079999923706055,9300,24.226594924926758,0.0
ESQ,2018-09-28,25.09000015258789,25.100000381469727,24.6299991607666,24.959999084472656,14900,24.110681533813477,0.0
ESQ,2018-10-01,25.0,25.149999618530273,24.59000015258789,24.59000015258789,15900,23.753267288208008,0.0
ESQ,2018-10-02,24.549999237060547,24.700000762939453,23.93000030517578,24.149999618530273,14500,23.32823944091797,0.0
ESQ,2018-10-03,24.290000915527344,24.290000915527344,23.559999465942383,23.84000015258789,35000,23.028793334960938,0.0
ESQ,2018-10-04,23.850000381469727,23.899999618530273,23.299999237060547,23.540000915527344,19900,22.73900032043457,0.0
ESQ,2018-10-05,23.59000015258789,23.700000762939453,23.16900062561035,23.5,10400,22.700361251831055,0.0
ESQ,2018-10-08,23.440000534057617,24.049999237060547,23.350000381469727,23.850000381469727,9400,23.038454055786133,0.0
ESQ,2018-10-09,23.799999237060547,24.559999465942383,23.799999237060547,24.34000015258789,12600,23.51177978515625,0.0
ESQ,2018-10-10,24.399999618530273,24.75,23.979000091552734,24.229999542236328,16700,23.405519485473633,0.0
ESQ,2018-10-11,24.149999618530273,24.65999984741211,24.149999618530273,24.3700008392334,15700,23.54075813293457,0.0
ESQ,2018-10-12,24.56999969482422,24.934999465942383,23.72800064086914,24.479999542236328,9700,23.647008895874023,0.0
ESQ,2018-10-15,24.469999313354492,24.6299991607666,23.729999542236328,24.040000915527344,13700,23.221981048583984,0.0
ESQ,2018-10-16,24.170000076293945,24.760000228881836,24.170000076293945,24.700000762939453,6500,23.859525680541992,0.0
ESQ,2018-10-17,24.639999389648438,24.639999389648438,24.100000381469727,24.3799991607666,24300,23.550413131713867,0.0
ESQ,2018-10-18,24.3799991607666,24.3799991607666,23.40999984741211,23.790000915527344,1800,22.980493545532227,0.0
ESQ,2018-10-19,23.670000076293945,24.54400062561035,23.31999969482422,23.31999969482422,4500,22.52648162841797,0.0
ESQ,2018-10-22,23.309999465942383,24.049999237060547,22.799999237060547,22.799999237060547,18000,22.0241756439209,0.0
ESQ,2018-10-23,22.65999984741211,23.549999237060547,21.520000457763672,23.049999237060547,23000,22.265670776367188,0.0
ESQ,2018-10-24,23.100000381469727,23.75,22.83300018310547,23.149999618530273,34300,22.362266540527344,0.0
ESQ,2018-10-25,23.200000762939453,23.3799991607666,23.1200008392334,23.229999542236328,15800,22.43954849243164,0.0
ESQ,2018-10-26,22.940000534057617,24.170000076293945,22.940000534057617,24.15999984741211,9600,23.337902069091797,0.0
ESQ,2018-10-29,24.170000076293945,24.34000015258789,21.3799991607666,23.8799991607666,18500,23.067426681518555,0.0
ESQ,2018-10-30,23.90999984741211,24.139999389648438,23.5,24.040000915527344,10500,23.221981048583984,0.0
ESQ,2018-10-31,24.34000015258789,24.350000381469727,23.68000030517578,23.979999542236328,19000,23.16402816772461,0.0
ESQ,2018-11-01,24.030000686645508,24.549999237060547,24.010000228881836,24.18000030517578,19600,23.357219696044922,0.0
ESQ,2018-11-02,24.280000686645508,24.280000686645508,24.010000228881836,24.040000915527344,12700,23.221981048583984,0.0
ESQ,2018-11-05,23.90999984741211,24.139999389648438,23.5,23.790000915527344,9600,22.980493545532227,0.0
ESQ,2018-11-06,23.84000015258789,23.850000381469727,23.030000686645508,23.549999237060547,4700,22.7486572265625,0.0
ESQ,2018-11-07,23.760000228881836,24.110000610351562,23.5,24.020000457763672,7400,23.202667236328125,0.0
ESQ,2018-11-08,24.0,25.295000076293945,23.899999618530273,24.809999465942383,32800,23.96578598022461,0.0
ESQ,2018-11-09,24.959999084472656,25.18000030517578,24.700000762939453,25.049999237060547,8400,24.197614669799805,0.0
ESQ,2018-11-12,25.0,25.19499969482422,25.0,25.0,10600,24.14931869506836,0.0
ESQ,2018-11-13,25.18000030517578,25.639999389648438,24.950000762939453,25.459999084472656,3200,24.593666076660156,0.0
ESQ,2018-11-14,25.559999465942383,25.610000610351562,25.0,25.610000610351562,12000,24.738561630249023,0.0
ESQ,2018-11-15,25.75,25.75,25.0,25.200000762939453,7600,24.34251594543457,0.0
ESQ,2018-11-16,25.09000015258789,25.09000015258789,24.809999465942383,24.889999389648438,5400,24.043062210083008,0.0
ESQ,2018-11-19,24.920000076293945,24.920000076293945,24.5,24.510000228881836,3600,23.67599105834961,0.0
ESQ,2018-11-20,24.59000015258789,24.8700008392334,24.5,24.5,4700,23.666332244873047,0.0
ESQ,2018-11-21,24.5,25.489999771118164,24.5,25.489999771118164,2800,24.622644424438477,0.0
ESQ,2018-11-23,25.510000228881836,25.75,24.610000610351562,25.75,2000,24.873796463012695,0.0
ESQ,2018-11-26,25.739999771118164,25.75,25.3799991607666,25.40999984741211,14400,24.545366287231445,0.0
ESQ,2018-11-27,25.5,25.5,25.079999923706055,25.350000381469727,4700,24.487411499023438,0.0
ESQ,2018-11-28,25.399999618530273,25.6200008392334,23.76799964904785,25.389999389648438,4500,24.52604866027832,0.0
ESQ,2018-11-29,25.5,25.5,25.299999237060547,25.5,8300,24.632305145263672,0.0
ESQ,2018-11-30,25.5,25.5,24.90999984741211,25.079999923706055,6300,24.226594924926758,0.0
ESQ,2018-12-03,25.34000015258789,25.34000015258789,24.69499969482422,24.989999771118164,10500,24.13966178894043,0.0
ESQ,2018-12-04,25.100000381469727,25.100000381469727,23.979999542236328,24.809999465942383,14600,23.96578598022461,0.0
ESQ,2018-12-06,24.010000228881836,24.18000030517578,20.700000762939453,23.860000610351562,11100,23.048107147216797,0.0
ESQ,2018-12-07,24.059999465942383,24.3799991607666,23.68000030517578,24.290000915527344,7000,23.463478088378906,0.0
ESQ,2018-12-10,24.200000762939453,24.899999618530273,23.8700008392334,24.899999618530273,3500,24.052719116210938,0.0
ESQ,2018-12-11,25.0,25.0,23.860000610351562,24.100000381469727,2800,23.279943466186523,0.0
ESQ,2018-12-12,24.3799991607666,24.979999542236328,23.899999618530273,24.100000381469727,4200,23.279943466186523,0.0
ESQ,2018-12-13,24.049999237060547,25.0,23.90999984741211,23.90999984741211,6900,23.096410751342773,0.0
ESQ,2018-12-14,22.46500015258789,24.81999969482422,22.46500015258789,23.3700008392334,2700,22.574783325195312,0.0
ESQ,2018-12-17,24.200000762939453,24.5,21.40999984741211,21.59000015258789,10400,20.855348587036133,0.0
ESQ,2018-12-18,21.65999984741211,22.799999237060547,21.520000457763672,21.520000457763672,25000,20.78773307800293,0.0
ESQ,2018-12-19,21.809999465942383,21.809999465942383,20.760000228881836,20.799999237060547,51000,20.09223175048828,0.0
ESQ,2018-12-20,20.600000381469727,20.600000381469727,19.290000915527344,19.479999542236328,12200,18.81714630126953,0.0
ESQ,2018-12-21,18.889999389648438,20.190000534057617,18.152999877929688,18.489999771118164,44900,17.860836029052734,0.0
ESQ,2018-12-24,18.309999465942383,19.0,17.6200008392334,18.450000762939453,5500,17.822195053100586,0.0
ESQ,2018-12-26,18.709999084472656,20.0,18.709999084472656,19.739999771118164,23000,19.068302154541016,0.0
ESQ,2018-12-27,19.81999969482422,20.69499969482422,19.81999969482422,20.110000610351562,18600,19.425708770751953,0.0
ESQ,2018-12-28,20.280000686645508,23.209999084472656,20.0,21.510000228881836,11500,20.778076171875,0.0
ESQ,2018-12-31,21.84000015258789,21.989999771118164,20.48200035095215,21.700000762939453,8900,20.961606979370117,0.0
ESQ,2019-01-02,21.399999618530273,21.649999618530273,20.610000610351562,21.0,9600,20.28542709350586,0.0
ESQ,2019-01-03,21.059999465942383,21.649999618530273,21.0,21.0,5100,20.28542709350586,0.0
ESQ,2019-01-04,21.5,21.5,20.691999435424805,21.309999465942383,7800,20.584877014160156,0.0
ESQ,2019-01-07,21.270000457763672,21.600000381469727,20.683000564575195,21.5,6400,20.76841163635254,0.0
ESQ,2019-01-08,21.489999771118164,22.290000915527344,21.450000762939453,22.149999618530273,9800,21.396299362182617,0.0
ESQ,2019-01-09,22.260000228881836,23.010000228881836,21.56999969482422,21.899999618530273,7500,21.154804229736328,0.0
ESQ,2019-01-10,20.951000213623047,21.84000015258789,20.951000213623047,21.729999542236328,2200,20.990583419799805,0.0
ESQ,2019-01-11,21.469999313354492,22.399999618530273,21.469999313354492,22.100000381469727,2300,21.347999572753906,0.0
ESQ,2019-01-14,22.170000076293945,22.170000076293945,21.799999237060547,21.850000381469727,6200,21.10650634765625,0.0
ESQ,2019-01-15,22.079999923706055,22.079999923706055,21.600000381469727,21.899999618530273,2200,21.154804229736328,0.0
ESQ,2019-01-16,21.899999618530273,22.350000381469727,21.815000534057617,22.350000381469727,25800,21.589488983154297,0.0
ESQ,2019-01-17,22.020000457763672,23.010000228881836,21.75,22.600000381469727,13200,21.830982208251953,0.0
ESQ,2019-01-18,22.540000915527344,23.0,22.25,22.389999389648438,11000,21.62812614440918,0.0
ESQ,2019-01-22,22.78499984741211,23.079999923706055,22.59000015258789,22.834999084472656,19200,22.057985305786133,0.0
ESQ,2019-01-23,22.93000030517578,22.93000030517578,21.8700008392334,22.700000762939453,60600,21.927583694458008,0.0
ESQ,2019-01-24,22.90999984741211,22.90999984741211,22.020000457763672,22.350000381469727,3300,21.589488983154297,0.0
ESQ,2019-01-25,22.1299991607666,22.1299991607666,21.75,21.959999084472656,3400,21.212759017944336,0.0
ESQ,2019-01-28,21.799999237060547,21.799999237060547,21.280000686645508,21.65999984741211,3500,20.922971725463867,0.0
ESQ,2019-01-29,21.700000762939453,21.719999313354492,21.25,21.280000686645508,5100,20.5559024810791,0.0
ESQ,2019-01-30,21.924999237060547,22.200000762939453,21.850000381469727,22.139999389648438,4100,21.38663101196289,0.0
ESQ,2019-01-31,21.575000762939453,22.0,21.575000762939453,21.729999542236328,3400,20.990583419799805,0.0
ESQ,2019-02-01,22.0,22.0,22.0,22.0,1100,21.25139808654785,0.0
ESQ,2019-02-04,21.84000015258789,22.084999084472656,21.663000106811523,22.010000228881836,8000,21.26106071472168,0.0
ESQ,2019-02-05,22.350000381469727,22.700000762939453,21.950000762939453,22.09000015258789,16600,21.33833885192871,0.0
ESQ,2019-02-06,22.09000015258789,22.25,22.06999969482422,22.25,2200,21.492891311645508,0.0
ESQ,2019-02-07,22.399999618530273,23.6299991607666,22.389999389648438,23.149999618530273,4700,22.362266540527344,0.0
ESQ,2019-02-08,22.899999618530273,25.0,22.899999618530273,24.709999084472656,37500,23.86918830871582,0.0
ESQ,2019-02-11,25.0,25.1200008392334,24.260000228881836,24.479999542236328,15100,23.647008895874023,0.0
ESQ,2019-02-12,23.299999237060547,24.5,23.299999237060547,24.5,6900,23.666332244873047,0.0
ESQ,2019-02-13,24.540000915527344,24.989999771118164,24.309999465942383,24.309999465942383,5200,23.4827938079834,0.0
ESQ,2019-02-14,22.333999633789062,24.405000686645508,21.579999923706055,23.649999618530273,8800,22.845252990722656,0.0
ESQ,2019-02-15,23.81999969482422,23.989999771118164,23.684999465942383,23.899999618530273,5800,23.086746215820312,0.0
ESQ,2019-02-19,23.798999786376953,23.847000122070312,22.65999984741211,23.450000762939453,14400,22.652061462402344,0.0
ESQ,2019-02-20,23.8799991607666,24.0,23.100000381469727,23.75,6900,22.941850662231445,0.0
ESQ,2019-02-21,23.3799991607666,23.8799991607666,23.3799991607666,23.8799991607666,4400,23.067426681518555,0.0
ESQ,2019-02-22,24.0,24.100000381469727,23.93000030517578,24.0,24800,23.183347702026367,0.0
ESQ,2019-02-25,23.43600082397461,24.0,23.40999984741211,23.40999984741211,3900,22.613422393798828,0.0
ESQ,2019-02-26,23.59000015258789,24.100000381469727,23.34000015258789,23.450000762939453,17600,22.652061462402344,0.0
ESQ,2019-02-27,23.5,23.75,23.40999984741211,23.40999984741211,1500,22.613422393798828,0.0
ESQ,2019-02-28,23.360000610351562,23.399999618530273,22.809999465942383,22.809999465942383,3200,22.03384017944336,0.0
ESQ,2019-03-01,23.100000381469727,23.399999618530273,22.899999618530273,22.899999618530273,6500,22.120773315429688,0.0
ESQ,2019-03-04,23.299999237060547,23.299999237060547,22.93000030517578,22.940000534057617,4100,22.159414291381836,0.0
ESQ,2019-03-05,24.649999618530273,24.649999618530273,22.610000610351562,22.610000610351562,4300,21.84064483642578,0.0
ESQ,2019-03-06,23.329999923706055,23.34000015258789,22.420000076293945,22.420000076293945,1700,21.657106399536133,0.0
ESQ,2019-03-07,22.219999313354492,22.510000228881836,22.030000686645508,22.030000686645508,3300,21.280378341674805,0.0
ESQ,2019-03-08,21.950000762939453,21.950000762939453,21.3700008392334,21.3700008392334,6600,20.642839431762695,0.0
ESQ,2019-03-11,21.600000381469727,21.78700065612793,21.280000686645508,21.739999771118164,7600,21.0002498626709,0.0
ESQ,2019-03-12,22.100000381469727,22.100000381469727,21.309999465942383,21.5,4000,20.76841163635254,0.0
ESQ,2019-03-13,21.850000381469727,21.850000381469727,21.290000915527344,21.290000915527344,8900,20.56555938720703,0.0
ESQ,2019-03-14,21.739999771118164,21.739999771118164,21.06999969482422,21.389999389648438,5700,20.662153244018555,0.0
ESQ,2019-03-15,21.360000610351562,21.8799991607666,21.094999313354492,21.850000381469727,43200,21.10650634765625,0.0
ESQ,2019-03-18,21.690000534057617,22.0,21.459999084472656,21.809999465942383,8900,21.0678653717041,0.0
ESQ,2019-03-19,21.910999298095703,22.0,21.65999984741211,21.65999984741211,8900,20.922971725463867,0.0
ESQ,2019-03-20,21.899999618530273,21.899999618530273,21.510000228881836,21.760000228881836,3900,21.019569396972656,0.0
ESQ,2019-03-21,21.764999389648438,22.139999389648438,21.739999771118164,21.899999618530273,10600,21.154804229736328,0.0
ESQ,2019-03-22,21.700000762939453,21.709999084472656,20.93000030517578,21.5,15100,20.76841163635254,0.0
ESQ,2019-03-25,21.309999465942383,21.5,21.104999542236328,21.5,6100,20.76841163635254,0.0
ESQ,2019-03-26,21.21500015258789,21.899999618530273,21.21500015258789,21.899999618530273,2600,21.154804229736328,0.0
ESQ,2019-03-27,21.19499969482422,21.579999923706055,21.0,21.520000457763672,22700,20.78773307800293,0.0
ESQ,2019-03-28,21.40999984741211,22.5,21.25,22.5,4800,21.734384536743164,0.0
ESQ,2019-03-29,22.299999237060547,23.079999923706055,21.860000610351562,22.760000228881836,27500,21.985538482666016,0.0
ESQ,2019-04-01,23.030000686645508,23.030000686645508,22.25,22.899999618530273,15500,22.120773315429688,0.0
ESQ,2019-04-02,22.420000076293945,23.200000762939453,22.290000915527344,22.299999237060547,46800,21.541189193725586,0.0
ESQ,2019-04-03,22.360000610351562,22.71500015258789,22.21500015258789,22.299999237060547,11700,21.541189193725586,0.0
ESQ,2019-04-04,22.690000534057617,22.690000534057617,22.31999969482422,22.40999984741211,12900,21.64744758605957,0.0
ESQ,2019-04-05,22.450000762939453,22.545000076293945,20.899999618530273,22.0,78800,21.25139808654785,0.0
ESQ,2019-04-08,22.0,23.249000549316406,22.0,22.799999237060547,8300,22.0241756439209,0.0
ESQ,2019-04-09,22.649999618530273,23.100000381469727,22.59000015258789,22.600000381469727,4700,21.830982208251953,0.0
ESQ,2019-04-10,22.700000762939453,22.700000762939453,22.5,22.700000762939453,3300,21.927583694458008,0.0
ESQ,2019-04-11,22.5,22.774999618530273,22.3700008392334,22.3700008392334,2300,21.608808517456055,0.0
ESQ,2019-04-12,22.19300079345703,22.725000381469727,22.19300079345703,22.649999618530273,2900,21.879281997680664,0.0
ESQ,2019-04-15,22.540000915527344,22.700000762939453,22.2810001373291,22.389999389648438,5900,21.62812614440918,0.0
ESQ,2019-04-16,22.5,22.729999542236328,22.5,22.65999984741211,35600,21.88894271850586,0.0
ESQ,2019-04-17,23.059999465942383,23.059999465942383,22.309999465942383,22.559999465942383,6900,21.79234504699707,0.0
ESQ,2019-04-18,22.559999465942383,22.899999618530273,22.559999465942383,22.899999618530273,4900,22.120773315429688,0.0
ESQ,2019-04-22,22.670000076293945,22.996999740600586,22.290000915527344,22.309999465942383,13300,21.550851821899414,0.0
ESQ,2019-04-23,22.450000762939453,22.59000015258789,22.290000915527344,22.389999389648438,4700,21.62812614440918,0.0
ESQ,2019-04-24,22.389999389648438,22.719999313354492,22.34000015258789,22.34000015258789,2100,21.579830169677734,0.0
ESQ,2019-04-25,22.42099952697754,23.0,22.42099952697754,23.0,16100,22.21737289428711,0.0
ESQ,2019-04-26,23.25,23.899999618530273,23.09000015258789,23.690000534057617,5600,22.883893966674805,0.0
ESQ,2019-04-29,24.25,24.979999542236328,24.073999404907227,24.979999542236328,12800,24.1299991607666,0.0
ESQ,2019-04-30,24.75,25.645999908447266,24.75,25.139999389648438,16600,24.284555435180664,0.0
ESQ,2019-05-01,25.309999465942383,25.399999618530273,24.639999389648438,24.639999389648438,7800,23.80156707763672,0.0
ESQ,2019-05-02,24.739999771118164,25.25,24.270000457763672,25.139999389648438,8600,24.284555435180664,0.0
ESQ,2019-05-03,25.190000534057617,25.614999771118164,24.989999771118164,25.149999618530273,12700,24.29421615600586,0.0
ESQ,2019-05-06,24.670000076293945,24.969999313354492,24.59000015258789,24.799999237060547,1800,23.95612144470215,0.0
ESQ,2019-05-07,24.5,24.850000381469727,24.200000762939453,24.31999969482422,2400,23.492456436157227,0.0
