symbol,date,open,high,low,close,volume,adjclose,dividends
ESQ,2019-05-08,24.600000381469727,25.959999084472656,23.649999618530273,23.850000381469727,5200,23.038454055786133,0.0
ESQ,2019-05-09,23.229999542236328,23.989999771118164,22.709999084472656,22.709999084472656,13300,21.937238693237305,0.0
ESQ,2019-05-10,22.739999771118164,23.860000610351562,22.201000213623047,23.860000610351562,15100,23.048107147216797,0.0
ESQ,2019-05-13,23.360000610351562,24.5,22.413000106811523,24.0,17000,23.183347702026367,0.0
ESQ,2019-05-14,24.0,24.25,23.145000457763672,23.670000076293945,7000,22.864572525024414,0.0
ESQ,2019-05-15,23.75,24.06999969482422,23.399999618530273,23.399999618530273,2700,22.603761672973633,0.0
ESQ,2019-05-16,23.399999618530273,23.399999618530273,22.600000381469727,22.75,6300,21.975879669189453,0.0
ESQ,2019-05-17,22.68000030517578,23.25,22.68000030517578,23.010000228881836,4300,22.22702980041504,0.0
ESQ,2019-05-20,22.989999771118164,23.25,22.915000915527344,23.200000762939453,3800,22.410568237304688,0.0
ESQ,2019-05-21,23.084999084472656,23.399999618530273,23.0,23.200000762939453,5000,22.410568237304688,0.0
ESQ,2019-05-22,22.459999084472656,23.200000762939453,22.459999084472656,23.049999237060547,5800,22.265670776367188,0.0
ESQ,2019-05-23,22.809999465942383,23.290000915527344,22.530000686645508,22.90999984741211,8700,22.13043785095215,0.0
ESQ,2019-05-24,22.610000610351562,23.0,22.610000610351562,22.80500030517578,6600,22.029008865356445,0.0
ESQ,2019-05-28,22.899999618530273,22.899999618530273,22.520000457763672,22.520000457763672,3700,21.75370979309082,0.0
ESQ,2019-05-29,22.760000228881836,22.760000228881836,22.600000381469727,22.600000381469727,3800,21.830982208251953,0.0
ESQ,2019-05-30,22.780000686645508,22.799999237060547,22.780000686645508,22.799999237060547,1800,22.0241756439209,0.0
ESQ,2019-05-31,22.700000762939453,23.079999923706055,22.700000762939453,22.799999237060547,6100,22.0241756439209,0.0
ESQ,2019-06-03,23.0,23.0,22.690000534057617,23.0,8800,22.21737289428711,0.0
ESQ,2019-06-04,22.979999542236328,23.25,22.8700008392334,23.25,3900,22.458864212036133,0.0
ESQ,2019-06-05,23.0,24.8799991607666,23.0,24.309999465942383,57500,23.4827938079834,0.0
ESQ,2019-06-06,23.90999984741211,24.690000534057617,23.90999984741211,24.5,4900,23.666332244873047,0.0
ESQ,2019-06-07,24.950000762939453,24.950000762939453,24.5,24.614999771118164,7600,23.777420043945312,0.0
ESQ,2019-06-10,24.399999618530273,24.844999313354492,24.399999618530273,24.829999923706055,4500,23.9851016998291,0.0
ESQ,2019-06-11,24.860000610351562,24.899999618530273,24.5,24.899999618530273,4500,24.052719116210938,0.0
ESQ,2019-06-12,24.899999618530273,25.0,24.40999984741211,24.739999771118164,2700,23.89816665649414,0.0
ESQ,2019-06-13,25.139999389648438,25.139999389648438,24.388999938964844,24.940000534057617,9400,24.09136199951172,0.0
ESQ,2019-06-14,24.700000762939453,25.0,24.350000381469727,24.649999618530273,5000,23.81122589111328,0.0
ESQ,2019-06-17,24.6299991607666,24.9950008392334,24.25,24.790000915527344,17000,23.94646644592285,0.0
ESQ,2019-06-18,24.8700008392334,24.989999771118164,24.25,24.25,12400,23.424837112426758,0.0
ESQ,2019-06-19,24.100000381469727,24.149999618530273,23.889999389648438,24.09000015258789,3700,23.27028465270996,0.0
ESQ,2019-06-20,23.950000762939453,24.309999465942383,23.90999984741211,24.260000228881836,3100,23.43450164794922,0.0
ESQ,2019-06-21,23.969999313354492,24.639999389648438,23.969999313354492,24.639999389648438,24400,23.80156707763672,0.0
ESQ,2019-06-24,24.450000762939453,24.75,24.260000228881836,24.3700008392334,3200,23.54075813293457,0.0
ESQ,2019-06-25,24.378999710083008,24.670000076293945,24.378999710083008,24.520000457763672,3900,23.685653686523438,0.0
ESQ,2019-06-26,24.940000534057617,24.940000534057617,24.600000381469727,24.75,29000,23.907825469970703,0.0
ESQ,2019-06-27,24.950000762939453,24.950000762939453,24.5,24.850000381469727,17800,24.004425048828125,0.0
ESQ,2019-06-28,24.75,25.40999984741211,24.75,25.149999618530273,80100,24.29421615600586,0.0
ESQ,2019-07-01,25.260000228881836,25.260000228881836,24.479999542236328,24.700000762939453,13100,23.859525680541992,0.0
ESQ,2019-07-02,24.739999771118164,24.739999771118164,24.25,24.299999237060547,4800,23.473133087158203,0.0
ESQ,2019-07-03,24.93000030517578,24.969999313354492,24.25,24.270000457763672,4500,23.444156646728516,0.0
ESQ,2019-07-05,24.0049991607666,24.3700008392334,22.82699966430664,24.350000381469727,3900,23.521438598632812,0.0
ESQ,2019-07-08,24.350000381469727,24.5,24.25,24.5,4200,23.666332244873047,0.0
ESQ,2019-07-09,24.5,24.829999923706055,24.5,24.670000076293945,4000,23.830549240112305,0.0
ESQ,2019-07-10,24.399999618530273,24.889999389648438,24.385000228881836,24.610000610351562,7000,23.772586822509766,0.0
ESQ,2019-07-11,24.709999084472656,24.709999084472656,24.280000686645508,24.56999969482422,5900,23.73395347595215,0.0
ESQ,2019-07-12,24.299999237060547,24.604999542236328,23.610000610351562,24.299999237060547,5100,23.473133087158203,0.0
ESQ,2019-07-15,24.299999237060547,24.31999969482422,24.059999465942383,24.31999969482422,6000,23.492456436157227,0.0
ESQ,2019-07-16,23.670000076293945,24.579999923706055,23.670000076293945,24.579999923706055,3100,23.743610382080078,0.0
ESQ,2019-07-17,24.299999237060547,24.399999618530273,23.690000534057617,23.690000534057617,4600,22.883893966674805,0.0
ESQ,2019-07-18,23.8700008392334,24.290000915527344,23.34000015258789,24.219999313354492,6500,23.395858764648438,0.0
ESQ,2019-07-19,23.90999984741211,24.350000381469727,23.899999618530273,23.899999618530273,4500,23.086746215820312,0.0
ESQ,2019-07-22,23.899999618530273,23.950000762939453,23.5,23.799999237060547,4100,22.99015235900879,0.0
ESQ,2019-07-23,23.905000686645508,23.905000686645508,23.799999237060547,23.889999389648438,1900,23.07708740234375,0.0
ESQ,2019-07-24,23.989999771118164,24.549999237060547,23.799999237060547,24.100000381469727,4900,23.279943466186523,0.0
ESQ,2019-07-25,24.059999465942383,24.350000381469727,24.0,24.0,3200,23.183347702026367,0.0
ESQ,2019-07-26,24.34600067138672,25.2549991607666,24.200000762939453,24.940000534057617,21900,24.09136199951172,0.0
ESQ,2019-07-29,24.920000076293945,25.200000762939453,24.700000762939453,24.739999771118164,17400,23.89816665649414,0.0
ESQ,2019-07-30,24.559999465942383,26.0,24.559999465942383,25.84000015258789,21000,24.960737228393555,0.0
ESQ,2019-07-31,25.989999771118164,26.3799991607666,25.649999618530273,25.649999618530273,20900,24.777202606201172,0.0
ESQ,2019-08-01,25.450000762939453,25.670000076293945,25.100000381469727,25.18000030517578,13800,24.323190689086914,0.0
ESQ,2019-08-02,25.350000381469727,25.350000381469727,24.020000457763672,24.020000457763672,8900,23.202667236328125,0.0
ESQ,2019-08-05,23.87299919128418,24.100000381469727,22.639999389648438,22.899999618530273,8200,22.120773315429688,0.0
ESQ,2019-08-06,23.18000030517578,24.239999771118164,23.030000686645508,23.989999771118164,11800,23.173683166503906,0.0
ESQ,2019-08-07,23.84000015258789,24.270000457763672,23.790000915527344,23.90999984741211,10300,23.096410751342773,0.0
ESQ,2019-08-08,24.010000228881836,25.0,23.760000228881836,24.299999237060547,7100,23.473133087158203,0.0
ESQ,2019-08-09,24.40999984741211,24.40999984741211,20.816999435424805,22.959999084472656,18900,22.178733825683594,0.0
ESQ,2019-08-12,23.010000228881836,23.34000015258789,22.520000457763672,22.920000076293945,4000,22.140092849731445,0.0
ESQ,2019-08-13,23.799999237060547,24.299999237060547,22.768999099731445,23.389999389648438,10400,22.59410285949707,0.0
ESQ,2019-08-14,22.809999465942383,23.350000381469727,22.31999969482422,22.520000457763672,3700,21.75370979309082,0.0
ESQ,2019-08-15,23.100000381469727,23.454999923706055,22.610000610351562,22.610000610351562,4800,21.84064483642578,0.0
ESQ,2019-08-16,22.780000686645508,24.489999771118164,22.773000717163086,24.440000534057617,14200,23.608375549316406,0.0
ESQ,2019-08-19,23.33300018310547,24.0,22.711999893188477,23.049999237060547,20100,22.265670776367188,0.0
ESQ,2019-08-20,23.25,23.979999542236328,22.809999465942383,23.850000381469727,20800,23.038454055786133,0.0
ESQ,2019-08-21,24.020000457763672,24.149999618530273,23.604000091552734,23.75,16700,22.941850662231445,0.0
ESQ,2019-08-22,23.299999237060547,24.200000762939453,23.299999237060547,24.0,8700,23.183347702026367,0.0
ESQ,2019-08-23,23.59000015258789,23.81999969482422,22.600000381469727,22.950000762939453,15400,22.169076919555664,0.0
ESQ,2019-08-26,23.110000610351562,23.760000228881836,22.829999923706055,23.760000228881836,10200,22.951507568359375,0.0
ESQ,2019-08-27,23.670000076293945,24.030000686645508,22.82900047302246,23.100000381469727,7000,22.31397247314453,0.0
ESQ,2019-08-28,23.525999069213867,23.525999069213867,22.874000549316406,23.40999984741211,5400,22.613422393798828,0.0
ESQ,2019-08-29,23.56999969482422,23.899999618530273,23.479999542236328,23.530000686645508,3100,22.72934341430664,0.0
ESQ,2019-08-30,23.5,23.5,23.5,23.5,1100,22.700361251831055,0.0
ESQ,2019-09-03,23.149999618530273,23.68199920654297,22.530000686645508,22.729999542236328,15500,21.956558227539062,0.0
ESQ,2019-09-04,22.84000015258789,23.016000747680664,22.420000076293945,22.639999389648438,3900,21.86962127685547,0.0
ESQ,2019-09-05,22.639999389648438,23.700000762939453,22.049999237060547,22.5,8900,21.734384536743164,0.0
ESQ,2019-09-06,22.549999237060547,22.969999313354492,22.143999099731445,22.40999984741211,9900,21.64744758605957,0.0
ESQ,2019-09-09,22.639999389648438,24.389999389648438,22.639999389648438,24.18000030517578,28100,23.357219696044922,0.0
ESQ,2019-09-10,24.0,24.25,23.16699981689453,24.0,9300,23.183347702026367,0.0
ESQ,2019-09-11,23.604000091552734,24.100000381469727,23.299999237060547,23.6299991607666,13900,22.8259334564209,0.0
ESQ,2019-09-12,23.350000381469727,24.15999984741211,23.350000381469727,24.040000915527344,13400,23.221981048583984,0.0
ESQ,2019-09-13,24.020000457763672,24.15999984741211,23.549999237060547,23.979999542236328,11500,23.16402816772461,0.0
ESQ,2019-09-16,23.540000915527344,24.010000228881836,23.540000915527344,23.760000228881836,6300,22.951507568359375,0.0
ESQ,2019-09-17,23.420000076293945,23.829999923706055,23.420000076293945,23.65999984741211,1900,22.85491371154785,0.0
ESQ,2019-09-18,23.320999145507812,24.0,23.320999145507812,23.850000381469727,7200,23.038454055786133,0.0
ESQ,2019-09-19,23.709999084472656,24.0,23.198999404907227,23.75,6100,22.941850662231445,0.0
ESQ,2019-09-20,23.700000762939453,24.25,23.1200008392334,24.0,40100,23.183347702026367,0.0
ESQ,2019-09-23,23.739999771118164,24.0,23.739999771118164,23.850000381469727,3600,23.038454055786133,0.0
ESQ,2019-09-24,23.700000762939453,23.700000762939453,23.399999618530273,23.399999618530273,4700,22.603761672973633,0.0
ESQ,2019-09-25,23.549999237060547,24.0,23.350000381469727,23.90999984741211,6500,23.096410751342773,0.0
ESQ,2019-09-26,23.93000030517578,24.3799991607666,23.93000030517578,24.149999618530273,34500,23.32823944091797,0.0
ESQ,2019-09-27,25.0,25.0,24.479999542236328,24.479999542236328,2900,23.647008895874023,0.0
ESQ,2019-09-30,24.599000930786133,24.920000076293945,24.0939998626709,24.799999237060547,17600,23.95612144470215,0.0
ESQ,2019-10-01,24.940000534057617,24.940000534057617,23.809999465942383,23.90999984741211,13000,23.096410751342773,0.0
ESQ,2019-10-02,23.6200008392334,24.030000686645508,23.461999893188477,23.690000534057617,5600,22.883893966674805,0.0
ESQ,2019-10-03,23.799999237060547,24.290000915527344,23.799999237060547,24.25,6100,23.424837112426758,0.0
ESQ,2019-10-04,24.65999984741211,24.65999984741211,24.190000534057617,24.549999237060547,9400,23.714632034301758,0.0
ESQ,2019-10-07,24.399999618530273,24.559999465942383,24.389999389648438,24.559999465942383,2700,23.724292755126953,0.0
ESQ,2019-10-08,24.260000228881836,24.399999618530273,23.61199951171875,24.299999237060547,14400,23.473133087158203,0.0
ESQ,2019-10-09,24.459999084472656,24.6200008392334,24.18000030517578,24.190000534057617,11500,23.366878509521484,0.0
ESQ,2019-10-10,24.149999618530273,24.298999786376953,23.829999923706055,23.829999923706055,10200,23.019128799438477,0.0
ESQ,2019-10-11,24.170000076293945,24.25,23.67099952697754,24.049999237060547,18000,23.231639862060547,0.0
ESQ,2019-10-14,23.850000381469727,24.15999984741211,23.299999237060547,23.65999984741211,32600,22.85491371154785,0.0
ESQ,2019-10-15,23.663000106811523,23.697999954223633,23.510000228881836,23.549999237060547,12200,22.7486572265625,0.0
ESQ,2019-10-16,23.510000228881836,23.549999237060547,23.333999633789062,23.549999237060547,6400,22.7486572265625,0.0
ESQ,2019-10-17,23.549999237060547,23.549999237060547,23.43000030517578,23.43000030517578,6100,22.632740020751953,0.0
ESQ,2019-10-18,23.270000457763672,23.450000762939453,22.540000915527344,22.600000381469727,25100,21.830982208251953,0.0
ESQ,2019-10-21,22.790000915527344,23.09000015258789,22.666000366210938,23.09000015258789,8500,22.304311752319336,0.0
ESQ,2019-10-22,22.850000381469727,23.15999984741211,22.834999084472656,23.0,2600,22.21737289428711,0.0
ESQ,2019-10-23,23.041000366210938,23.25,23.020000457763672,23.25,3800,22.458864212036133,0.0
ESQ,2019-10-24,23.045000076293945,23.1299991607666,22.829999923706055,22.889999389648438,2600,22.111112594604492,0.0
ESQ,2019-10-25,22.43000030517578,24.170000076293945,22.222999572753906,24.170000076293945,12200,23.347564697265625,0.0
ESQ,2019-10-28,24.0,24.149999618530273,23.0,23.969999313354492,7800,23.154361724853516,0.0
ESQ,2019-10-29,23.959999084472656,24.299999237060547,23.959999084472656,24.299999237060547,1500,23.473133087158203,0.0
ESQ,2019-10-30,23.375999450683594,24.489999771118164,23.375999450683594,24.360000610351562,35300,23.531095504760742,0.0
ESQ,2019-10-31,24.389999389648438,24.389999389648438,24.270000457763672,24.299999237060547,3700,23.473133087158203,0.0
ESQ,2019-11-01,24.329999923706055,24.700000762939453,24.309999465942383,24.700000762939453,2400,23.859525680541992,0.0
ESQ,2019-11-04,24.670000076293945,24.670000076293945,24.079999923706055,24.100000381469727,8500,23.279943466186523,0.0
ESQ,2019-11-05,24.20800018310547,24.3700008392334,23.969999313354492,24.3700008392334,6900,23.54075813293457,0.0
ESQ,2019-11-06,23.510000228881836,24.280000686645508,23.510000228881836,24.0,3600,23.183347702026367,0.0
ESQ,2019-11-07,23.979999542236328,24.389999389648438,23.979999542236328,24.389999389648438,6100,23.560075759887695,0.0
ESQ,2019-11-08,24.049999237060547,24.739999771118164,24.049999237060547,24.489999771118164,3200,23.656673431396484,0.0
ESQ,2019-11-11,24.43000030517578,24.75,24.3799991607666,24.600000381469727,2100,23.762935638427734,0.0
ESQ,2019-11-12,24.299999237060547,24.6200008392334,24.280000686645508,24.280000686645508,7600,23.453821182250977,0.0
ESQ,2019-11-13,24.309999465942383,24.309999465942383,23.85700035095215,24.079999923706055,2400,23.260622024536133,0.0
ESQ,2019-11-14,23.610000610351562,23.809999465942383,23.209999084472656,23.799999237060547,6200,22.99015235900879,0.0
ESQ,2019-11-15,23.799999237060547,24.48900032043457,23.799999237060547,24.110000610351562,197600,23.28960418701172,0.0
ESQ,2019-11-18,24.200000762939453,24.5,23.799999237060547,24.450000762939453,108400,23.618032455444336,0.0
ESQ,2019-11-19,24.799999237060547,24.808000564575195,24.399999618530273,24.649999618530273,36500,23.81122589111328,0.0
ESQ,2019-11-20,24.450000762939453,24.5,24.18000030517578,24.3700008392334,19700,23.54075813293457,0.0
ESQ,2019-11-21,24.389999389648438,24.5,24.239999771118164,24.239999771118164,5300,23.415180206298828,0.0
ESQ,2019-11-22,24.479999542236328,24.479999542236328,24.149999618530273,24.31999969482422,6400,23.492456436157227,0.0
ESQ,2019-11-25,24.200000762939453,24.479999542236328,24.0,24.360000610351562,152200,23.531095504760742,0.0
ESQ,2019-11-26,24.110000610351562,24.264999389648438,23.579999923706055,24.100000381469727,27300,23.279943466186523,0.0
ESQ,2019-11-27,24.100000381469727,24.100000381469727,23.93000030517578,23.969999313354492,10500,23.154361724853516,0.0
ESQ,2019-11-29,24.079999923706055,24.100000381469727,23.940000534057617,23.940000534057617,14300,23.125389099121094,0.0
ESQ,2019-12-02,24.0,24.100000381469727,23.780000686645508,23.969999313354492,74600,23.154361724853516,0.0
ESQ,2019-12-03,23.799999237060547,24.040000915527344,23.25,23.979999542236328,25000,23.16402816772461,0.0
ESQ,2019-12-04,23.76799964904785,24.09000015258789,23.559999465942383,23.920000076293945,26700,23.106067657470703,0.0
ESQ,2019-12-05,23.84000015258789,24.079999923706055,23.84000015258789,23.979999542236328,5200,23.16402816772461,0.0
ESQ,2019-12-06,23.950000762939453,25.290000915527344,23.950000762939453,25.100000381469727,28000,24.24591636657715,0.0
ESQ,2019-12-09,24.899999618530273,25.09000015258789,24.549999237060547,24.93000030517578,29200,24.081701278686523,0.0
ESQ,2019-12-10,25.149999618530273,25.649999618530273,25.084999084472656,25.649999618530273,28700,24.777202606201172,0.0
ESQ,2019-12-11,25.690000534057617,25.690000534057617,24.8700008392334,25.0,42500,24.14931869506836,0.0
ESQ,2019-12-12,25.0,25.190000534057617,25.0,25.0,27300,24.14931869506836,0.0
ESQ,2019-12-13,24.770000457763672,25.389999389648438,24.690000534057617,25.1299991607666,16900,24.274898529052734,0.0
ESQ,2019-12-16,25.149999618530273,25.459999084472656,24.510000228881836,24.799999237060547,29800,23.95612144470215,0.0
ESQ,2019-12-17,24.891000747680664,24.93899917602539,24.75,24.84000015258789,13300,23.994762420654297,0.0
ESQ,2019-12-18,24.93000030517578,24.954999923706055,24.75,24.93000030517578,32100,24.081701278686523,0.0
ESQ,2019-12-19,24.940000534057617,26.5,24.940000534057617,25.5,28600,24.632305145263672,0.0
ESQ,2019-12-20,25.510000228881836,28.889999389648438,25.3700008392334,26.549999237060547,66700,25.646574020385742,0.0
ESQ,2019-12-23,26.440000534057617,26.489999771118164,25.700000762939453,26.09000015258789,50100,25.20223045349121,0.0
ESQ,2019-12-24,26.891000747680664,27.25,25.847999572753906,26.200000762939453,27600,25.308486938476562,0.0
ESQ,2019-12-26,26.18000030517578,26.575000762939453,25.649999618530273,26.190000534057617,27800,25.298826217651367,0.0
ESQ,2019-12-27,26.110000610351562,26.989999771118164,26.0,26.700000762939453,13300,25.791473388671875,0.0
ESQ,2019-12-30,26.709999084472656,26.709999084472656,26.049999237060547,26.399999618530273,51300,25.50168228149414,0.0
ESQ,2019-12-31,26.290000915527344,26.360000610351562,25.90999984741211,26.06999969482422,16700,25.182910919189453,0.0
ESQ,2020-01-02,26.06999969482422,26.06999969482422,25.760000228881836,25.959999084472656,5600,25.07665252685547,0.0
ESQ,2020-01-03,25.40999984741211,25.850000381469727,25.200000762939453,25.40999984741211,15700,24.545366287231445,0.0
ESQ,2020-01-06,25.31999969482422,25.489999771118164,24.46500015258789,25.200000762939453,8600,24.34251594543457,0.0
ESQ,2020-01-07,25.18000030517578,25.18000030517578,24.65999984741211,24.860000610351562,9400,24.014080047607422,0.0
ESQ,2020-01-08,24.850000381469727,25.389999389648438,24.600000381469727,25.270000457763672,13900,24.410133361816406,0.0
ESQ,2020-01-09,25.25,25.600000381469727,25.25,25.600000381469727,10000,24.728904724121094,0.0
ESQ,2020-01-10,25.549999237060547,25.75,25.350000381469727,25.719999313354492,22300,24.844818115234375,0.0
ESQ,2020-01-13,25.75,25.940000534057617,25.454999923706055,25.760000228881836,21200,24.883459091186523,0.0
ESQ,2020-01-14,25.75,25.760000228881836,24.270000457763672,24.350000381469727,39300,23.521438598632812,0.0
ESQ,2020-01-15,24.329999923706055,24.68000030517578,23.90999984741211,24.510000228881836,27500,23.67599105834961,0.0
ESQ,2020-01-16,24.59000015258789,24.8700008392334,24.15999984741211,24.8700008392334,8200,24.023738861083984,0.0
ESQ,2020-01-17,25.030000686645508,25.200000762939453,24.75,24.760000228881836,7000,23.917482376098633,0.0
ESQ,2020-01-21,24.709999084472656,25.079999923706055,24.600000381469727,24.809999465942383,5500,23.96578598022461,0.0
ESQ,2020-01-22,24.8799991607666,24.94499969482422,24.610000610351562,24.614999771118164,5200,23.777420043945312,0.0
ESQ,2020-01-23,24.469999313354492,24.469999313354492,23.610000610351562,23.81999969482422,20500,23.009469985961914,0.0
ESQ,2020-01-24,23.90399932861328,24.21500015258789,23.520000457763672,23.700000762939453,9600,22.8935546875,0.0
ESQ,2020-01-27,23.299999237060547,23.729999542236328,22.899999618530273,23.260000228881836,20500,22.468524932861328,0.0
ESQ,2020-01-28,23.600000381469727,23.709999084472656,23.5,23.579999923706055,11800,22.777633666992188,0.0
ESQ,2020-01-29,23.5,23.639999389648438,23.5,23.56999969482422,12600,22.767982482910156,0.0
ESQ,2020-01-30,23.479999542236328,23.579999923706055,23.260000228881836,23.469999313354492,12000,22.671375274658203,0.0
ESQ,2020-01-31,23.25,23.260000228881836,22.75,22.75,17100,21.975879669189453,0.0
ESQ,2020-02-03,22.8700008392334,24.610000610351562,22.5,24.299999237060547,29600,23.473133087158203,0.0
ESQ,2020-02-04,24.579999923706055,24.700000762939453,23.655000686645508,24.040000915527344,15700,23.221981048583984,0.0
ESQ,2020-02-05,24.350000381469727,24.690000534057617,22.729999542236328,24.31999969482422,15900,23.492456436157227,0.0
ESQ,2020-02-06,24.56999969482422,24.56999969482422,23.799999237060547,23.799999237060547,3800,22.99015235900879,0.0
ESQ,2020-02-07,22.886999130249023,24.110000610351562,22.886999130249023,24.110000610351562,10200,23.28960418701172,0.0
ESQ,2020-02-10,23.969999313354492,24.5,23.969999313354492,24.139999389648438,4500,23.318584442138672,0.0
ESQ,2020-02-11,24.209999084472656,24.299999237060547,23.579999923706055,24.010000228881836,4600,23.193004608154297,0.0
ESQ,2020-02-12,24.139999389648438,24.139999389648438,24.0,24.0,4200,23.183347702026367,0.0
ESQ,2020-02-13,23.920000076293945,24.344999313354492,23.90999984741211,24.18000030517578,13900,23.357219696044922,0.0
ESQ,2020-02-14,24.200000762939453,24.34000015258789,24.020000457763672,24.1200008392334,4600,23.299264907836914,0.0
ESQ,2020-02-18,24.049999237060547,24.049999237060547,23.81999969482422,23.969999313354492,1800,23.154361724853516,0.0
ESQ,2020-02-19,23.510000228881836,23.899999618530273,23.239999771118164,23.239999771118164,12300,22.449203491210938,0.0
ESQ,2020-02-20,23.299999237060547,23.799999237060547,23.0,23.799999237060547,9900,22.99015235900879,0.0
ESQ,2020-02-21,23.700000762939453,24.049999237060547,23.360000610351562,24.049999237060547,9000,23.231639862060547,0.0
ESQ,2020-02-24,23.709999084472656,23.983999252319336,23.232999801635742,23.8799991607666,13800,23.067426681518555,0.0
ESQ,2020-02-25,23.899999618530273,24.0,22.760000228881836,22.799999237060547,17700,22.0241756439209,0.0
ESQ,2020-02-26,22.959999084472656,23.290000915527344,22.959999084472656,23.184999465942383,14300,22.39607810974121,0.0
ESQ,2020-02-27,22.8700008392334,24.5,22.5,23.219999313354492,36900,22.429885864257812,0.0
ESQ,2020-02-28,23.0,23.389999389648438,22.68400001525879,22.90999984741211,19300,22.13043785095215,0.0
ESQ,2020-03-02,23.299999237060547,23.549999237060547,22.5,22.760000228881836,13500,21.985538482666016,0.0
ESQ,2020-03-03,22.75,22.75,21.610000610351562,21.610000610351562,19500,20.874670028686523,0.0
ESQ,2020-03-04,21.899999618530273,22.68600082397461,20.583999633789062,22.290000915527344,24400,21.53153419494629,0.0
ESQ,2020-03-05,21.865999221801758,22.5,21.75,22.0,44700,21.25139808654785,0.0
ESQ,2020-03-06,21.81999969482422,22.56999969482422,21.299999237060547,22.1299991607666,7600,21.37697982788086,0.0
ESQ,2020-03-09,21.450000762939453,21.850000381469727,19.350000381469727,20.290000915527344,25300,19.599586486816406,0.0
ESQ,2020-03-10,20.739999771118164,21.68000030517578,20.25,20.799999237060547,24000,20.09223175048828,0.0
ESQ,2020-03-11,20.489999771118164,20.899999618530273,18.329999923706055,19.389999389648438,18900,18.73021125793457,0.0
ESQ,2020-03-12,18.540000915527344,19.655000686645508,17.229999542236328,18.809999465942383,31800,18.169946670532227,0.0
ESQ,2020-03-13,19.639999389648438,19.799999237060547,14.489999771118164,17.510000228881836,114700,16.914186477661133,0.0
ESQ,2020-03-16,15.979999542236328,16.0,15.0,15.010000228881836,45600,14.499251365661621,0.0
ESQ,2020-03-17,14.699999809265137,19.459999084472656,14.479999542236328,19.459999084472656,37100,18.797828674316406,0.0
ESQ,2020-03-18,16.559999465942383,16.559999465942383,14.5,14.670000076293945,24100,14.170819282531738,0.0
ESQ,2020-03-19,14.010000228881836,17.264999389648438,14.010000228881836,16.770000457763672,58600,16.199365615844727,0.0
ESQ,2020-03-20,16.489999771118164,16.489999771118164,14.5,15.0,46100,14.48958969116211,0.0
ESQ,2020-03-23,15.010000228881836,15.890000343322754,11.699999809265137,12.5600004196167,37800,12.132617950439453,0.0
ESQ,2020-03-24,13.609999656677246,15.024999618530273,13.585000038146973,14.8100004196167,45300,14.306057929992676,0.0
ESQ,2020-03-25,14.239999771118164,14.949999809265137,14.239999771118164,14.819999694824219,15700,14.315715789794922,0.0
ESQ,2020-03-26,15.25,16.5,15.010000228881836,16.0,38400,15.455564498901367,0.0
ESQ,2020-03-27,16.0,16.200000762939453,14.699999809265137,14.699999809265137,15800,14.199799537658691,0.0
ESQ,2020-03-30,14.75,15.449999809265137,13.984999656677246,15.180000305175781,28000,14.66346549987793,0.0
ESQ,2020-03-31,15.670000076293945,16.450000762939453,14.170000076293945,15.050000190734863,28900,14.537890434265137,0.0
ESQ,2020-04-01,14.539999961853027,15.6899995803833,14.399999618530273,14.75,24900,14.24809741973877,0.0
ESQ,2020-04-02,14.699999809265137,15.5,14.140000343322754,14.720000267028809,12400,14.21911907196045,0.0
ESQ,2020-04-03,14.869999885559082,15.25,13.100000381469727,13.100000381469727,13100,12.654243469238281,0.0
