symbol,date,open,high,low,close,volume,adjclose,dividends
ESQ,2020-04-06,13.699999809265137,14.899999618530273,13.699999809265137,14.6899995803833,35800,14.190138816833496,0.0
ESQ,2020-04-07,14.800000190734863,14.800000190734863,13.5,13.710000038146973,14700,13.243485450744629,0.0
ESQ,2020-04-08,14.149999618530273,15.279999732971191,14.0,14.289999961853027,62100,13.803749084472656,0.0
ESQ,2020-04-09,14.6899995803833,16.01300048828125,14.329999923706055,15.0,41300,14.48958969116211,0.0
ESQ,2020-04-13,15.0,15.0,14.010000228881836,14.010000228881836,16100,13.533276557922363,0.0
ESQ,2020-04-14,14.710000038146973,14.920000076293945,14.0600004196167,14.210000038146973,14900,13.726471900939941,0.0
ESQ,2020-04-15,14.100000381469727,14.449999809265137,13.520000457763672,13.6899995803833,26400,13.224165916442871,0.0
ESQ,2020-04-16,14.039999961853027,14.210000038146973,13.0600004196167,14.210000038146973,27800,13.726471900939941,0.0
ESQ,2020-04-17,14.539999961853027,14.708999633789062,14.100000381469727,14.529999732971191,21600,14.03558349609375,0.0
ESQ,2020-04-20,14.100000381469727,15.789999961853027,13.720000267028809,15.40999984741211,38400,14.885639190673828,0.0
ESQ,2020-04-21,15.100000381469727,16.239999771118164,14.680000305175781,15.329999923706055,28400,14.808361053466797,0.0
ESQ,2020-04-22,15.789999961853027,15.800000190734863,15.010000228881836,15.289999961853027,24600,14.769723892211914,0.0
ESQ,2020-04-23,15.09000015258789,15.9399995803833,14.75,14.760000228881836,35300,14.257757186889648,0.0
ESQ,2020-04-24,14.789999961853027,15.180000305175781,14.789999961853027,14.989999771118164,24200,14.479931831359863,0.0
ESQ,2020-04-27,14.920000076293945,15.869999885559082,14.920000076293945,15.430000305175781,60000,14.904958724975586,0.0
ESQ,2020-04-28,16.100000381469727,16.299999237060547,15.392000198364258,16.0,40400,15.455564498901367,0.0
ESQ,2020-04-29,16.25,16.950000762939453,15.930000305175781,16.649999618530273,70700,16.083446502685547,0.0
ESQ,2020-04-30,15.90999984741211,16.6200008392334,15.704999923706055,16.420000076293945,18300,15.861272811889648,0.0
ESQ,2020-05-01,15.914999961853027,16.6299991607666,15.520000457763672,16.6299991607666,17000,16.06412696838379,0.0
ESQ,2020-05-04,16.420000076293945,16.8799991607666,16.420000076293945,16.690000534057617,9500,16.122085571289062,0.0
ESQ,2020-05-05,17.5,18.5,15.899999618530273,16.010000228881836,21900,15.465224266052246,0.0
ESQ,2020-05-06,16.020000457763672,16.350000381469727,15.722000122070312,15.75,16700,15.214069366455078,0.0
ESQ,2020-05-07,16.09000015258789,16.5,15.350000381469727,15.579999923706055,8000,15.04985523223877,0.0
ESQ,2020-05-08,15.859999656677246,18.579999923706055,15.706000328063965,16.28499984741211,15300,15.730867385864258,0.0
ESQ,2020-05-11,16.399999618530273,16.829999923706055,16.190000534057617,16.59000015258789,12500,16.025487899780273,0.0
ESQ,2020-05-12,16.290000915527344,16.290000915527344,14.010000228881836,14.25,22500,13.765110969543457,0.0
ESQ,2020-05-13,14.5600004196167,14.5600004196167,12.75,13.0600004196167,53600,12.61560344696045,0.0
ESQ,2020-05-14,13.039999961853027,13.184000015258789,10.829999923706055,11.699999809265137,484900,11.301880836486816,0.0
ESQ,2020-05-15,11.930000305175781,14.949999809265137,11.930000305175781,14.390000343322754,124900,13.900347709655762,0.0
ESQ,2020-05-18,14.9399995803833,15.699999809265137,14.715999603271484,15.489999771118164,58600,14.96291732788086,0.0
ESQ,2020-05-19,15.359999656677246,15.765000343322754,14.710000038146973,15.350000381469727,35100,14.827681541442871,0.0
ESQ,2020-05-20,15.59000015258789,16.027000427246094,15.539999961853027,16.0,16900,15.455564498901367,0.0
ESQ,2020-05-21,16.06999969482422,16.06999969482422,15.609999656677246,15.899999618530273,17100,15.358963966369629,0.0
ESQ,2020-05-22,16.049999237060547,17.209999084472656,15.819999694824219,16.84000015258789,44400,16.266979217529297,0.0
ESQ,2020-05-26,17.18000030517578,17.5,16.53700065612793,16.799999237060547,13100,16.22834014892578,0.0
ESQ,2020-05-27,16.969999313354492,17.200000762939453,16.760000228881836,17.010000228881836,54300,16.431194305419922,0.0
ESQ,2020-05-28,17.40999984741211,17.40999984741211,16.790000915527344,16.8799991607666,42400,16.305622100830078,0.0
ESQ,2020-05-29,16.889999389648438,17.239999771118164,16.84000015258789,17.1299991607666,18000,16.5471134185791,0.0
ESQ,2020-06-01,16.783000946044922,17.090999603271484,16.783000946044922,17.0,42700,16.42153549194336,0.0
ESQ,2020-06-02,16.729999542236328,17.059999465942383,16.363000869750977,16.43000030517578,21400,15.87093448638916,0.0
ESQ,2020-06-03,16.799999237060547,17.219999313354492,16.524999618530273,17.0,44800,16.42153549194336,0.0
ESQ,2020-06-04,16.75,17.139999389648438,16.690000534057617,16.950000762939453,42700,16.373241424560547,0.0
ESQ,2020-06-05,17.389999389648438,18.594999313354492,17.040000915527344,18.40999984741211,44600,17.783557891845703,0.0
ESQ,2020-06-08,18.649999618530273,19.499000549316406,17.440000534057617,18.5,30000,17.87049674987793,0.0
ESQ,2020-06-09,18.100000381469727,19.850000381469727,18.0,19.239999771118164,79600,18.58531379699707,0.0
ESQ,2020-06-10,19.239999771118164,19.239999771118164,18.15999984741211,18.15999984741211,37900,17.54206657409668,0.0
ESQ,2020-06-11,17.600000381469727,17.950000762939453,15.670000076293945,15.930000305175781,23300,15.387948036193848,0.0
ESQ,2020-06-12,16.549999237060547,17.65999984741211,15.819999694824219,16.399999618530273,24200,15.84195327758789,0.0
ESQ,2020-06-15,15.890000343322754,16.739999771118164,15.890000343322754,16.65999984741211,11700,16.093107223510742,0.0
ESQ,2020-06-16,16.719999313354492,18.139999389648438,16.65999984741211,17.40999984741211,9700,16.817588806152344,0.0
ESQ,2020-06-17,17.260000228881836,18.0,16.0,16.0,8400,15.455564498901367,0.0
ESQ,2020-06-18,16.15999984741211,17.360000610351562,15.779000282287598,16.5,10700,15.938549995422363,0.0
ESQ,2020-06-19,16.81999969482422,17.33300018310547,16.5,16.6299991607666,29700,16.06412696838379,0.0
ESQ,2020-06-22,16.5,16.579999923706055,16.190000534057617,16.459999084472656,14800,15.899909973144531,0.0
ESQ,2020-06-23,16.850000381469727,16.850000381469727,16.219999313354492,16.229999542236328,14400,15.677738189697266,0.0
ESQ,2020-06-24,16.200000762939453,16.530000686645508,15.979999542236328,16.280000686645508,16300,15.72603702545166,0.0
ESQ,2020-06-25,16.399999618530273,16.75,16.15999984741211,16.75,10500,16.180042266845703,0.0
ESQ,2020-06-26,16.559999465942383,16.559999465942383,15.850000381469727,16.309999465942383,40800,15.755016326904297,0.0
ESQ,2020-06-29,16.420000076293945,16.809999465942383,16.21500015258789,16.809999465942383,17600,16.238000869750977,0.0
ESQ,2020-06-30,16.56999969482422,16.989999771118164,16.56999969482422,16.899999618530273,31800,16.32493782043457,0.0
ESQ,2020-07-01,17.334999084472656,17.334999084472656,16.299999237060547,16.649999618530273,33500,16.083446502685547,0.0
ESQ,2020-07-02,16.799999237060547,16.799999237060547,16.299999237060547,16.299999237060547,18600,15.745354652404785,0.0
ESQ,2020-07-06,17.2450008392334,17.299999237060547,15.40999984741211,15.75,12200,15.214069366455078,0.0
ESQ,2020-07-07,15.949999809265137,16.84600067138672,15.300000190734863,15.5,19700,14.972577095031738,0.0
ESQ,2020-07-08,15.630000114440918,16.155000686645508,14.819999694824219,15.170000076293945,13500,14.653807640075684,0.0
ESQ,2020-07-09,15.029999732971191,15.1899995803833,14.079999923706055,14.34000015258789,23200,13.852051734924316,0.0
ESQ,2020-07-10,14.449999809265137,15.770000457763672,14.449999809265137,15.699999809265137,11300,15.165773391723633,0.0
ESQ,2020-07-13,15.75,15.819999694824219,14.710000038146973,14.75,13900,14.24809741973877,0.0
ESQ,2020-07-14,14.880000114440918,15.260000228881836,14.800000190734863,15.229999542236328,9900,14.711764335632324,0.0
ESQ,2020-07-15,15.720000267028809,16.315000534057617,15.65999984741211,15.65999984741211,16700,15.1271333694458,0.0
ESQ,2020-07-16,16.270000457763672,16.270000457763672,15.609999656677246,15.609999656677246,17900,15.078834533691406,0.0
ESQ,2020-07-17,15.609999656677246,15.800000190734863,14.670000076293945,14.829999923706055,23600,14.325373649597168,0.0
ESQ,2020-07-20,15.130000114440918,15.569999694824219,14.949999809265137,15.569999694824219,8000,15.04019546508789,0.0
ESQ,2020-07-21,15.6899995803833,15.890000343322754,15.449999809265137,15.710000038146973,6400,15.175429344177246,0.0
ESQ,2020-07-22,15.460000038146973,15.850000381469727,15.350000381469727,15.609999656677246,8700,15.078834533691406,0.0
ESQ,2020-07-23,15.600000381469727,16.655000686645508,15.420000076293945,16.239999771118164,42900,15.687397956848145,0.0
ESQ,2020-07-24,15.836000442504883,15.836000442504883,15.5,15.5,2600,14.972577095031738,0.0
ESQ,2020-07-27,15.399999618530273,16.149999618530273,15.399999618530273,16.0,5100,15.455564498901367,0.0
ESQ,2020-07-28,15.789999961853027,17.128999710083008,15.649999618530273,15.649999618530273,2100,15.117472648620605,0.0
ESQ,2020-07-29,16.097999572753906,16.391000747680664,15.5,15.729999542236328,15300,15.194750785827637,0.0
ESQ,2020-07-30,15.635000228881836,15.90999984741211,15.5,15.630000114440918,16700,15.098152160644531,0.0
ESQ,2020-07-31,15.520000457763672,15.720000267028809,15.5,15.550000190734863,9500,15.020875930786133,0.0
ESQ,2020-08-03,16.052000045776367,16.052000045776367,15.484999656677246,15.920000076293945,6800,15.378288269042969,0.0
ESQ,2020-08-04,15.699999809265137,16.200000762939453,15.699999809265137,16.190000534057617,6700,15.639100074768066,0.0
ESQ,2020-08-05,16.229999542236328,16.25,15.9399995803833,16.200000762939453,25900,15.648758888244629,0.0
ESQ,2020-08-06,16.010000228881836,16.25,16.010000228881836,16.239999771118164,11400,15.687397956848145,0.0
ESQ,2020-08-07,16.134000778198242,16.75,16.003999710083008,16.6299991607666,15100,16.06412696838379,0.0
ESQ,2020-08-10,16.719999313354492,17.81999969482422,16.649999618530273,16.899999618530273,27100,16.32493782043457,0.0
ESQ,2020-08-11,17.100000381469727,17.25,16.989999771118164,17.059999465942383,37200,16.479496002197266,0.0
ESQ,2020-08-12,17.350000381469727,17.360000610351562,16.899999618530273,16.950000762939453,52600,16.373241424560547,0.0
ESQ,2020-08-13,16.850000381469727,17.190000534057617,16.514999389648438,17.190000534057617,21800,16.605072021484375,0.0
ESQ,2020-08-14,16.979999542236328,17.600000381469727,16.979999542236328,17.270000457763672,17900,16.68234634399414,0.0
ESQ,2020-08-17,17.139999389648438,17.350000381469727,17.049999237060547,17.049999237060547,7800,16.469831466674805,0.0
ESQ,2020-08-18,17.15999984741211,17.540000915527344,16.94499969482422,17.15999984741211,55800,16.57608985900879,0.0
ESQ,2020-08-19,17.020000457763672,17.450000762939453,16.959999084472656,17.450000762939453,9500,16.85622215270996,0.0
ESQ,2020-08-20,17.139999389648438,17.329999923706055,16.850000381469727,16.850000381469727,11800,16.276643753051758,0.0
ESQ,2020-08-21,16.920000076293945,17.125,16.559999465942383,16.809999465942383,18800,16.238000869750977,0.0
ESQ,2020-08-24,17.059999465942383,17.059999465942383,16.299999237060547,16.329999923706055,23100,15.774333953857422,0.0
ESQ,2020-08-25,16.59000015258789,17.30500030517578,16.59000015258789,16.799999237060547,2500,16.22834014892578,0.0
ESQ,2020-08-26,17.110000610351562,17.110000610351562,16.25,16.260000228881836,10600,15.706713676452637,0.0
ESQ,2020-08-27,16.18000030517578,16.760000228881836,16.1299991607666,16.709999084472656,16600,16.14140510559082,0.0
ESQ,2020-08-28,16.299999237060547,16.94499969482422,16.299999237060547,16.940000534057617,4400,16.363576889038086,0.0
ESQ,2020-08-31,16.420000076293945,17.239999771118164,16.420000076293945,16.5,19200,15.938549995422363,0.0
ESQ,2020-09-01,16.600000381469727,16.860000610351562,16.43000030517578,16.489999771118164,28900,15.928889274597168,0.0
ESQ,2020-09-02,16.610000610351562,16.959999084472656,15.873000144958496,16.520000457763672,20500,15.95787239074707,0.0
ESQ,2020-09-03,16.5,16.6299991607666,16.270000457763672,16.360000610351562,26500,15.803314208984375,0.0
ESQ,2020-09-04,16.690000534057617,16.690000534057617,16.125,16.299999237060547,15700,15.745354652404785,0.0
ESQ,2020-09-08,16.290000915527344,16.799999237060547,16.290000915527344,16.420000076293945,6500,15.861272811889648,0.0
ESQ,2020-09-09,16.56999969482422,16.600000381469727,16.125999450683594,16.31999969482422,7800,15.764671325683594,0.0
ESQ,2020-09-10,16.520000457763672,16.559999465942383,15.920000076293945,15.989999771118164,12600,15.445905685424805,0.0
ESQ,2020-09-11,16.170000076293945,16.600000381469727,15.800000190734863,15.930000305175781,23200,15.387948036193848,0.0
ESQ,2020-09-14,16.18000030517578,16.5,15.90999984741211,16.170000076293945,40600,15.619779586791992,0.0
ESQ,2020-09-15,16.299999237060547,16.5,15.979999542236328,15.979999542236328,10600,15.436244010925293,0.0
ESQ,2020-09-16,16.110000610351562,16.434999465942383,16.030000686645508,16.030000686645508,5900,15.484542846679688,0.0
ESQ,2020-09-17,15.84000015258789,16.200000762939453,15.75,15.979999542236328,24100,15.436244010925293,0.0
ESQ,2020-09-18,16.18000030517578,16.325000762939453,15.8149995803833,15.9399995803833,15900,15.39760684967041,0.0
ESQ,2020-09-21,16.020000457763672,16.149999618530273,15.40999984741211,15.569999694824219,17100,15.04019546508789,0.0
ESQ,2020-09-22,16.06999969482422,16.06999969482422,15.3100004196167,15.470000267028809,23300,14.94360065460205,0.0
ESQ,2020-09-23,15.600000381469727,15.600000381469727,14.539999961853027,14.539999961853027,19700,14.045244216918945,0.0
ESQ,2020-09-24,14.569999694824219,14.84000015258789,14.25,14.649999618530273,17100,14.151501655578613,0.0
ESQ,2020-09-25,14.489999771118164,14.90999984741211,14.210000038146973,14.329999923706055,15400,13.842389106750488,0.0
ESQ,2020-09-28,14.5600004196167,15.5,14.0,14.460000038146973,16700,13.967965126037598,0.0
ESQ,2020-09-29,14.579999923706055,14.75,14.479999542236328,14.569999694824219,35800,14.07422161102295,0.0
ESQ,2020-09-30,14.630000114440918,15.079999923706055,14.539999961853027,15.0,14800,14.48958969116211,0.0
ESQ,2020-10-01,15.100000381469727,15.880000114440918,15.100000381469727,15.470000267028809,6900,14.94360065460205,0.0
ESQ,2020-10-02,15.359999656677246,15.430000305175781,15.114999771118164,15.430000305175781,4100,14.904958724975586,0.0
ESQ,2020-10-05,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,2700,14.982237815856934,0.0
ESQ,2020-10-06,16.020000457763672,16.34000015258789,15.765000343322754,15.8100004196167,41000,15.272028923034668,0.0
ESQ,2020-10-07,15.8100004196167,16.6299991607666,15.8100004196167,16.549999237060547,7700,15.986848831176758,0.0
ESQ,2020-10-08,16.5,17.790000915527344,16.5,17.690000534057617,11100,17.08806037902832,0.0
ESQ,2020-10-09,18.040000915527344,18.562000274658203,15.760000228881836,16.700000762939453,36700,16.131744384765625,0.0
ESQ,2020-10-12,16.6200008392334,17.600000381469727,16.482999801635742,17.31999969482422,9800,16.73064613342285,0.0
ESQ,2020-10-13,17.200000762939453,17.850000381469727,15.770000457763672,15.819999694824219,24600,15.281686782836914,0.0
ESQ,2020-10-14,16.100000381469727,16.899999618530273,16.09000015258789,16.639999389648438,4400,16.07378387451172,0.0
ESQ,2020-10-15,16.559999465942383,16.9950008392334,15.75,16.959999084472656,7500,16.382896423339844,0.0
ESQ,2020-10-16,16.760000228881836,17.9950008392334,16.510000228881836,16.510000228881836,7000,15.948211669921875,0.0
ESQ,2020-10-19,16.75,16.75,16.079999923706055,16.079999923706055,1800,15.532843589782715,0.0
ESQ,2020-10-20,16.360000610351562,16.774999618530273,16.280000686645508,16.770000457763672,3900,16.199365615844727,0.0
ESQ,2020-10-21,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1100,16.80792808532715,0.0
ESQ,2020-10-22,16.777999877929688,17.34000015258789,16.350000381469727,16.829999923706055,13800,16.257320404052734,0.0
ESQ,2020-10-23,16.6200008392334,17.989999771118164,16.6200008392334,17.709999084472656,3900,17.107376098632812,0.0
ESQ,2020-10-26,17.600000381469727,18.0,17.1299991607666,17.1299991607666,7500,16.5471134185791,0.0
ESQ,2020-10-27,17.290000915527344,17.5,16.700000762939453,16.700000762939453,18000,16.131744384765625,0.0
ESQ,2020-10-28,16.649999618530273,16.799999237060547,15.25,15.460000038146973,64000,14.933938026428223,0.0
ESQ,2020-10-29,15.359999656677246,15.920000076293945,15.300000190734863,15.899999618530273,10500,15.358963966369629,0.0
ESQ,2020-10-30,15.800000190734863,16.25,15.529999732971191,15.59000015258789,8000,15.059514999389648,0.0
ESQ,2020-11-02,15.890000343322754,16.985000610351562,15.574999809265137,16.799999237060547,27000,16.22834014892578,0.0
ESQ,2020-11-03,17.1200008392334,18.010000228881836,17.0,17.59000015258789,30500,16.991458892822266,0.0
ESQ,2020-11-04,17.18000030517578,17.440000534057617,16.40999984741211,16.479999542236328,18200,15.919228553771973,0.0
ESQ,2020-11-05,16.489999771118164,16.81999969482422,15.630000114440918,16.149999618530273,9800,15.600460052490234,0.0
ESQ,2020-11-06,16.1200008392334,16.389999389648438,16.0,16.200000762939453,6500,15.648758888244629,0.0
ESQ,2020-11-09,17.790000915527344,18.75,16.920000076293945,17.6200008392334,21600,17.02044105529785,0.0
ESQ,2020-11-10,17.969999313354492,19.0,17.25,19.0,18000,18.353483200073242,0.0
ESQ,2020-11-11,18.889999389648438,18.889999389648438,17.469999313354492,18.389999389648438,6700,17.764238357543945,0.0
ESQ,2020-11-12,18.40999984741211,18.40999984741211,17.09000015258789,17.09000015258789,4600,16.508474349975586,0.0
ESQ,2020-11-13,17.489999771118164,18.040000915527344,17.18000030517578,17.18000030517578,3100,16.595413208007812,0.0
ESQ,2020-11-16,17.729999542236328,18.6200008392334,17.579999923706055,18.299999237060547,14400,17.677297592163086,0.0
ESQ,2020-11-17,18.270000457763672,18.30699920654297,18.0,18.049999237060547,6500,17.435810089111328,0.0
ESQ,2020-11-18,18.420000076293945,18.5,17.729999542236328,17.81999969482422,14600,17.213634490966797,0.0
ESQ,2020-11-19,17.510000228881836,18.989999771118164,17.399999618530273,18.639999389648438,17600,18.00572967529297,0.0
ESQ,2020-11-20,18.25,18.3799991607666,17.84000015258789,18.329999923706055,15800,17.706281661987305,0.0
ESQ,2020-11-23,18.030000686645508,18.610000610351562,17.65999984741211,17.65999984741211,17000,17.0590763092041,0.0
ESQ,2020-11-24,17.950000762939453,18.985000610351562,17.950000762939453,18.600000381469727,13700,17.96709442138672,0.0
ESQ,2020-11-25,18.5,18.829999923706055,18.299999237060547,18.309999465942383,30700,17.68695831298828,0.0
ESQ,2020-11-27,18.200000762939453,18.350000381469727,17.697999954223633,18.299999237060547,4700,17.677297592163086,0.0
ESQ,2020-11-30,18.020000457763672,19.0,17.049999237060547,18.700000762939453,37000,18.063692092895508,0.0
ESQ,2020-12-01,18.8799991607666,18.8799991607666,18.190000534057617,18.190000534057617,6000,17.571044921875,0.0
ESQ,2020-12-02,18.34000015258789,18.75,18.145000457763672,18.600000381469727,163500,17.96709442138672,0.0
ESQ,2020-12-03,18.790000915527344,19.309999465942383,18.40999984741211,18.489999771118164,31700,17.860836029052734,0.0
ESQ,2020-12-04,18.690000534057617,19.0,18.25,18.3700008392334,17100,17.744918823242188,0.0
ESQ,2020-12-07,18.3700008392334,18.559999465942383,17.600000381469727,17.899999618530273,41400,17.29091453552246,0.0
ESQ,2020-12-08,17.700000762939453,19.360000610351562,17.649999618530273,19.020000457763672,17600,18.372802734375,0.0
ESQ,2020-12-09,19.06999969482422,19.950000762939453,18.7549991607666,19.850000381469727,25300,19.174558639526367,0.0
ESQ,2020-12-10,19.489999771118164,19.979999542236328,19.1299991607666,19.809999465942383,8900,19.13591957092285,0.0
ESQ,2020-12-11,19.729999542236328,20.0,19.555999755859375,19.989999771118164,4700,19.309795379638672,0.0
ESQ,2020-12-14,20.0,20.389999389648438,19.5,19.889999389648438,29500,19.213197708129883,0.0
ESQ,2020-12-15,20.0,21.389999389648438,19.690000534057617,21.100000381469727,35700,20.38202476501465,0.0
ESQ,2020-12-16,20.98200035095215,21.709999084472656,20.700000762939453,20.850000381469727,17000,20.140535354614258,0.0
ESQ,2020-12-17,20.71500015258789,21.190000534057617,20.549999237060547,20.829999923706055,3900,20.121212005615234,0.0
ESQ,2020-12-18,20.75,20.75,20.174999237060547,20.75,45400,20.043928146362305,0.0
ESQ,2020-12-21,20.600000381469727,20.799999237060547,19.700000762939453,19.700000762939453,9000,19.0296630859375,0.0
ESQ,2020-12-22,19.600000381469727,19.600000381469727,18.82200050354004,19.479999542236328,5900,18.81714630126953,0.0
ESQ,2020-12-23,19.530000686645508,20.0,19.190000534057617,19.850000381469727,4700,19.174558639526367,0.0
ESQ,2020-12-24,19.450000762939453,19.489999771118164,19.170000076293945,19.25,5500,18.5949764251709,0.0
ESQ,2020-12-28,19.610000610351562,19.610000610351562,19.049999237060547,19.149999618530273,4100,18.49837875366211,0.0
ESQ,2020-12-29,19.100000381469727,19.3700008392334,19.100000381469727,19.3700008392334,4000,18.710893630981445,0.0
ESQ,2020-12-30,19.299999237060547,19.40999984741211,19.299999237060547,19.40999984741211,1800,18.749530792236328,0.0
ESQ,2020-12-31,19.34000015258789,19.5,19.190000534057617,19.190000534057617,7200,18.537017822265625,0.0
ESQ,2021-01-04,19.299999237060547,19.440000534057617,18.469999313354492,18.700000762939453,12200,18.063692092895508,0.0
ESQ,2021-01-05,18.899999618530273,19.690000534057617,18.899999618530273,19.200000762939453,9300,18.54667854309082,0.0
ESQ,2021-01-06,19.709999084472656,21.899999618530273,19.709999084472656,20.739999771118164,13700,20.034276962280273,0.0
ESQ,2021-01-07,20.8799991607666,21.639999389648438,20.8799991607666,21.059999465942383,13400,20.343385696411133,0.0
ESQ,2021-01-08,21.18400001525879,22.0,20.420000076293945,21.8700008392334,33200,21.125825881958008,0.0
ESQ,2021-01-11,21.329999923706055,24.139999389648438,21.280000686645508,21.729999542236328,26400,20.990583419799805,0.0
ESQ,2021-01-12,21.110000610351562,23.760000228881836,21.09000015258789,22.049999237060547,16600,21.299697875976562,0.0
ESQ,2021-01-13,22.89900016784668,22.89900016784668,21.19499969482422,21.299999237060547,21200,20.575218200683594,0.0
ESQ,2021-01-14,21.399999618530273,21.594999313354492,20.520000457763672,20.959999084472656,28400,20.246789932250977,0.0
ESQ,2021-01-15,20.399999618530273,23.110000610351562,19.34000015258789,22.5,36300,21.734384536743164,0.0
ESQ,2021-01-19,23.010000228881836,23.469999313354492,22.114999771118164,22.65999984741211,63000,21.88894271850586,0.0
ESQ,2021-01-20,23.559999465942383,23.700000762939453,21.975000381469727,23.350000381469727,30100,22.555461883544922,0.0
ESQ,2021-01-21,21.75,23.735000610351562,21.75,23.600000381469727,42400,22.79695701599121,0.0
ESQ,2021-01-22,23.399999618530273,25.100000381469727,22.760000228881836,25.100000381469727,75400,24.24591636657715,0.0
ESQ,2021-01-25,24.600000381469727,26.790000915527344,23.729999542236328,24.540000915527344,46300,23.704967498779297,0.0
ESQ,2021-01-26,23.389999389648438,25.440000534057617,23.389999389648438,25.0,41200,24.14931869506836,0.0
ESQ,2021-01-27,24.15999984741211,25.489999771118164,22.959999084472656,23.540000915527344,64500,22.73900032043457,0.0
ESQ,2021-01-28,23.920000076293945,23.920000076293945,22.309999465942383,22.309999465942383,22200,21.550851821899414,0.0
ESQ,2021-01-29,22.299999237060547,22.299999237060547,21.010000228881836,22.079999923706055,39200,21.328678131103516,0.0
ESQ,2021-02-01,22.100000381469727,22.610000610351562,21.510000228881836,21.760000228881836,8800,21.019569396972656,0.0
ESQ,2021-02-02,22.100000381469727,23.15999984741211,22.010000228881836,22.06999969482422,20200,21.319015502929688,0.0
ESQ,2021-02-03,22.280000686645508,22.280000686645508,21.510000228881836,21.559999465942383,8400,20.826372146606445,0.0
ESQ,2021-02-04,22.145000457763672,22.459999084472656,21.875,21.950000762939453,12800,21.20310401916504,0.0
ESQ,2021-02-05,22.5,22.899999618530273,21.989999771118164,22.899999618530273,7700,22.120773315429688,0.0
ESQ,2021-02-08,23.010000228881836,23.450000762939453,22.75,23.110000610351562,15100,22.323631286621094,0.0
ESQ,2021-02-09,22.84000015258789,23.270000457763672,22.84000015258789,22.8700008392334,6300,22.091798782348633,0.0
ESQ,2021-02-10,22.899999618530273,23.110000610351562,22.360000610351562,22.610000610351562,8000,21.84064483642578,0.0
ESQ,2021-02-11,22.43000030517578,23.389999389648438,22.43000030517578,23.110000610351562,17500,22.323631286621094,0.0
ESQ,2021-02-12,23.149999618530273,24.049999237060547,22.760000228881836,22.979999542236328,15800,22.198055267333984,0.0
ESQ,2021-02-16,23.799999237060547,23.850000381469727,22.850000381469727,23.399999618530273,12900,22.603761672973633,0.0
ESQ,2021-02-17,23.290000915527344,23.690000534057617,23.010000228881836,23.010000228881836,11200,22.22702980041504,0.0
ESQ,2021-02-18,23.020000457763672,23.020000457763672,22.270000457763672,22.350000381469727,18100,21.589488983154297,0.0
ESQ,2021-02-19,22.299999237060547,23.0,22.209999084472656,22.450000762939453,14200,21.68609046936035,0.0
ESQ,2021-02-22,22.290000915527344,23.0,22.25,22.709999084472656,12000,21.937238693237305,0.0
ESQ,2021-02-23,22.649999618530273,23.0,22.329999923706055,22.350000381469727,7500,21.589488983154297,0.0
ESQ,2021-02-24,22.969999313354492,23.0,22.760000228881836,22.760000228881836,8600,21.985538482666016,0.0
ESQ,2021-02-25,22.950000762939453,23.0,22.25,22.25,16600,21.492891311645508,0.0
ESQ,2021-02-26,22.299999237060547,22.969999313354492,22.25,22.31999969482422,39700,21.560510635375977,0.0
ESQ,2021-03-01,22.889999389648438,22.95199966430664,22.40999984741211,22.774999618530273,9100,22.000024795532227,0.0
ESQ,2021-03-02,22.559999465942383,22.780000686645508,22.270000457763672,22.540000915527344,6300,21.773027420043945,0.0
