symbol,date,open,high,low,close,volume,adjclose,dividends
ESQ,2021-03-03,22.75,23.65999984741211,22.5,23.309999465942383,19400,22.51682472229004,0.0
ESQ,2021-03-04,23.34000015258789,24.25,22.81999969482422,24.149999618530273,18200,23.32823944091797,0.0
ESQ,2021-03-05,24.34000015258789,25.729999542236328,23.905000686645508,25.549999237060547,20600,24.68060302734375,0.0
ESQ,2021-03-08,25.770000457763672,25.770000457763672,24.454999923706055,25.100000381469727,19400,24.24591636657715,0.0
ESQ,2021-03-09,25.200000762939453,25.950000762939453,24.709999084472656,25.950000762939453,6800,25.066991806030273,0.0
ESQ,2021-03-10,25.75,26.040000915527344,25.65999984741211,26.0,14100,25.115293502807617,0.0
ESQ,2021-03-11,25.850000381469727,26.0,25.440000534057617,25.649999618530273,24100,24.777202606201172,0.0
ESQ,2021-03-12,25.614999771118164,25.700000762939453,25.450000762939453,25.700000762939453,8600,24.82550048828125,0.0
ESQ,2021-03-15,25.700000762939453,25.719999313354492,24.364999771118164,24.690000534057617,18300,23.849864959716797,0.0
ESQ,2021-03-16,24.469999313354492,24.80900001525879,24.0,24.09000015258789,8600,23.27028465270996,0.0
ESQ,2021-03-17,24.010000228881836,24.010000228881836,23.809999465942383,23.920000076293945,14300,23.106067657470703,0.0
ESQ,2021-03-18,24.375,25.110000610351562,24.0,24.020000457763672,46600,23.202667236328125,0.0
ESQ,2021-03-19,24.0,24.420000076293945,24.0,24.100000381469727,84300,23.279943466186523,0.0
ESQ,2021-03-22,23.850000381469727,23.899999618530273,22.600000381469727,23.450000762939453,32800,22.652061462402344,0.0
ESQ,2021-03-23,23.18000030517578,23.514999389648438,22.610000610351562,23.360000610351562,18000,22.565126419067383,0.0
ESQ,2021-03-24,23.389999389648438,24.040000915527344,22.850000381469727,22.850000381469727,12100,22.072477340698242,0.0
ESQ,2021-03-25,22.700000762939453,23.440000534057617,22.5,23.440000534057617,13800,22.642396926879883,0.0
ESQ,2021-03-26,23.709999084472656,23.709999084472656,22.969999313354492,23.010000228881836,13400,22.22702980041504,0.0
ESQ,2021-03-29,23.010000228881836,23.68000030517578,22.950000762939453,22.950000762939453,11700,22.169076919555664,0.0
ESQ,2021-03-30,23.170000076293945,23.170000076293945,22.799999237060547,22.850000381469727,5600,22.072477340698242,0.0
ESQ,2021-03-31,23.3700008392334,23.399999618530273,22.799999237060547,22.809999465942383,7600,22.03384017944336,0.0
ESQ,2021-04-01,23.100000381469727,23.34000015258789,23.020000457763672,23.34000015258789,9100,22.545804977416992,0.0
ESQ,2021-04-05,23.079999923706055,23.114999771118164,22.799999237060547,23.0,15900,22.21737289428711,0.0
ESQ,2021-04-06,23.219999313354492,23.219999313354492,22.899999618530273,22.969999313354492,4700,22.188392639160156,0.0
ESQ,2021-04-07,22.850000381469727,23.024999618530273,22.850000381469727,22.860000610351562,19300,22.082138061523438,0.0
ESQ,2021-04-08,23.010000228881836,23.20800018310547,22.899999618530273,23.18000030517578,7300,22.39124870300293,0.0
ESQ,2021-04-09,23.200000762939453,23.559999465942383,22.15999984741211,22.989999771118164,30600,22.207712173461914,0.0
ESQ,2021-04-12,22.885000228881836,22.90999984741211,22.799999237060547,22.829999923706055,10300,22.05315399169922,0.0
ESQ,2021-04-13,22.799999237060547,22.989999771118164,22.700000762939453,22.829999923706055,7900,22.05315399169922,0.0
ESQ,2021-04-14,22.7450008392334,23.09000015258789,22.7450008392334,22.8799991607666,3100,22.101457595825195,0.0
ESQ,2021-04-15,23.18000030517578,23.479999542236328,22.809999465942383,23.1200008392334,20100,22.333290100097656,0.0
ESQ,2021-04-16,23.3799991607666,24.489999771118164,22.899999618530273,23.8700008392334,23900,23.05776596069336,0.0
ESQ,2021-04-19,23.989999771118164,23.989999771118164,22.809999465942383,22.81999969482422,17500,22.043498992919922,0.0
ESQ,2021-04-20,23.0,23.049999237060547,22.799999237060547,22.899999618530273,26300,22.120773315429688,0.0
ESQ,2021-04-21,23.420000076293945,23.420000076293945,22.799999237060547,22.809999465942383,9300,22.03384017944336,0.0
ESQ,2021-04-22,22.979999542236328,23.8700008392334,22.940000534057617,23.0,22800,22.21737289428711,0.0
ESQ,2021-04-23,23.68000030517578,24.139999389648438,23.010000228881836,23.110000610351562,24200,22.323631286621094,0.0
ESQ,2021-04-26,23.350000381469727,25.0,23.100000381469727,23.479999542236328,18400,22.681039810180664,0.0
ESQ,2021-04-27,23.469999313354492,23.649999618530273,23.0,23.0,15900,22.21737289428711,0.0
ESQ,2021-04-28,23.0,23.400999069213867,22.899999618530273,22.90999984741211,30100,22.13043785095215,0.0
ESQ,2021-04-29,22.989999771118164,23.863000869750977,22.899999618530273,23.040000915527344,16600,22.256011962890625,0.0
ESQ,2021-04-30,22.950000762939453,23.579999923706055,22.899999618530273,22.950000762939453,34900,22.169076919555664,0.0
ESQ,2021-05-03,23.040000915527344,23.65999984741211,23.0,23.139999389648438,23100,22.35260772705078,0.0
ESQ,2021-05-04,23.0,23.363000869750977,22.950000762939453,23.0,19900,22.21737289428711,0.0
ESQ,2021-05-05,23.059999465942383,23.426000595092773,22.950000762939453,23.06999969482422,32300,22.284990310668945,0.0
ESQ,2021-05-06,23.100000381469727,23.639999389648438,22.899999618530273,23.0,17900,22.21737289428711,0.0
ESQ,2021-05-07,22.809999465942383,23.253999710083008,22.600000381469727,23.020000457763672,29200,22.2366943359375,0.0
ESQ,2021-05-10,23.0,23.260000228881836,23.0,23.135000228881836,15000,22.3477783203125,0.0
ESQ,2021-05-11,22.8700008392334,23.549999237060547,22.8700008392334,22.90999984741211,11500,22.13043785095215,0.0
ESQ,2021-05-12,22.90999984741211,23.701000213623047,22.90999984741211,22.920000076293945,23600,22.140092849731445,0.0
ESQ,2021-05-13,23.170000076293945,23.600000381469727,22.90999984741211,23.530000686645508,18000,22.72934341430664,0.0
ESQ,2021-05-14,23.200000762939453,23.809999465942383,23.049999237060547,23.3799991607666,10800,22.584442138671875,0.0
ESQ,2021-05-17,23.209999084472656,23.65999984741211,23.209999084472656,23.65999984741211,2900,22.85491371154785,0.0
ESQ,2021-05-18,23.209999084472656,24.440000534057617,23.209999084472656,24.0,20300,23.183347702026367,0.0
ESQ,2021-05-19,23.25,24.639999389648438,23.170000076293945,23.700000762939453,20700,22.8935546875,0.0
ESQ,2021-05-20,23.684999465942383,24.479999542236328,23.110000610351562,24.3700008392334,33400,23.54075813293457,0.0
ESQ,2021-05-21,24.31999969482422,24.610000610351562,24.0,24.100000381469727,17400,23.279943466186523,0.0
ESQ,2021-05-24,24.030000686645508,24.59000015258789,23.899999618530273,24.510000228881836,14200,23.67599105834961,0.0
ESQ,2021-05-25,24.489999771118164,24.600000381469727,23.93000030517578,24.25,19300,23.424837112426758,0.0
ESQ,2021-05-26,24.454999923706055,24.5,24.1200008392334,24.309999465942383,10000,23.4827938079834,0.0
ESQ,2021-05-27,24.790000915527344,24.799999237060547,24.25,24.739999771118164,10000,23.89816665649414,0.0
ESQ,2021-05-28,24.739999771118164,24.75,24.399999618530273,24.6299991607666,8100,23.791908264160156,0.0
ESQ,2021-06-01,24.469999313354492,25.739999771118164,24.360000610351562,25.34000015258789,33000,24.47774887084961,0.0
ESQ,2021-06-02,24.65999984741211,25.450000762939453,24.510000228881836,25.0,23300,24.14931869506836,0.0
ESQ,2021-06-03,25.010000228881836,25.454999923706055,24.795000076293945,25.0,17200,24.14931869506836,0.0
ESQ,2021-06-04,25.239999771118164,25.239999771118164,24.860000610351562,25.010000228881836,11200,24.158979415893555,0.0
ESQ,2021-06-07,24.93000030517578,25.510000228881836,24.219999313354492,24.75,26100,23.907825469970703,0.0
ESQ,2021-06-08,24.899999618530273,25.190000534057617,24.809999465942383,25.0,52400,24.14931869506836,0.0
ESQ,2021-06-09,24.520000457763672,25.389999389648438,24.309999465942383,25.110000610351562,22400,24.255577087402344,0.0
ESQ,2021-06-10,25.239999771118164,25.239999771118164,24.90999984741211,25.030000686645508,11700,24.178295135498047,0.0
ESQ,2021-06-11,24.920000076293945,25.139999389648438,24.920000076293945,25.0,7900,24.14931869506836,0.0
ESQ,2021-06-14,25.31999969482422,25.354999542236328,23.760000228881836,24.420000076293945,28200,23.589054107666016,0.0
ESQ,2021-06-15,24.15999984741211,24.7450008392334,24.15999984741211,24.399999618530273,19300,23.56973648071289,0.0
ESQ,2021-06-16,24.520000457763672,25.149999618530273,24.360000610351562,24.81999969482422,28700,23.97544288635254,0.0
ESQ,2021-06-17,24.950000762939453,25.219999313354492,23.81999969482422,23.81999969482422,29300,23.009469985961914,0.0
ESQ,2021-06-18,23.90999984741211,24.479999542236328,23.440000534057617,23.780000686645508,36000,22.97083282470703,0.0
ESQ,2021-06-21,23.729999542236328,25.209999084472656,23.579999923706055,23.719999313354492,40700,22.912872314453125,0.0
ESQ,2021-06-22,23.850000381469727,24.190000534057617,23.780000686645508,24.059999465942383,31500,23.241304397583008,0.0
ESQ,2021-06-23,26.018999099731445,26.018999099731445,23.899999618530273,24.040000915527344,40600,23.221981048583984,0.0
ESQ,2021-06-24,24.079999923706055,24.125,23.790000915527344,24.059999465942383,93000,23.241304397583008,0.0
ESQ,2021-06-25,24.030000686645508,24.149999618530273,23.780000686645508,23.950000762939453,884800,23.135051727294922,0.0
ESQ,2021-06-28,24.049999237060547,24.354999542236328,23.399999618530273,23.65999984741211,140800,22.85491371154785,0.0
ESQ,2021-06-29,23.690000534057617,23.979999542236328,23.600000381469727,23.700000762939453,34200,22.8935546875,0.0
ESQ,2021-06-30,23.950000762939453,24.469999313354492,23.700000762939453,23.700000762939453,32200,22.8935546875,0.0
ESQ,2021-07-01,23.799999237060547,23.8799991607666,23.65999984741211,23.809999465942383,24800,22.99980926513672,0.0
ESQ,2021-07-02,23.799999237060547,23.920000076293945,23.799999237060547,23.809999465942383,11900,22.99980926513672,0.0
ESQ,2021-07-06,24.06999969482422,24.06999969482422,23.6299991607666,23.780000686645508,13000,22.97083282470703,0.0
ESQ,2021-07-07,24.100000381469727,24.100000381469727,23.280000686645508,23.450000762939453,27500,22.652061462402344,0.0
ESQ,2021-07-08,23.25,23.299999237060547,23.15999984741211,23.170000076293945,33600,22.3815860748291,0.0
ESQ,2021-07-09,23.18000030517578,23.584999084472656,22.950000762939453,23.18000030517578,58900,22.39124870300293,0.0
ESQ,2021-07-12,23.239999771118164,23.540000915527344,23.239999771118164,23.479999542236328,21500,22.681039810180664,0.0
ESQ,2021-07-13,23.25,23.780000686645508,23.1299991607666,23.5,11500,22.700361251831055,0.0
ESQ,2021-07-14,23.75,24.229999542236328,23.690000534057617,23.799999237060547,9900,22.99015235900879,0.0
ESQ,2021-07-15,23.7189998626709,24.31999969482422,23.540000915527344,23.920000076293945,8000,23.106067657470703,0.0
ESQ,2021-07-16,23.93000030517578,24.610000610351562,23.700000762939453,23.700000762939453,9400,22.8935546875,0.0
ESQ,2021-07-19,23.520000457763672,23.790000915527344,22.959999084472656,22.959999084472656,16900,22.178733825683594,0.0
ESQ,2021-07-20,23.049999237060547,24.65999984741211,23.049999237060547,23.329999923706055,22500,22.53614044189453,0.0
ESQ,2021-07-21,23.5,23.670000076293945,23.5,23.579999923706055,3700,22.777633666992188,0.0
ESQ,2021-07-22,24.200000762939453,24.200000762939453,23.34000015258789,23.399999618530273,4700,22.603761672973633,0.0
ESQ,2021-07-23,23.6299991607666,23.860000610351562,23.459999084472656,23.760000228881836,6100,22.951507568359375,0.0
ESQ,2021-07-26,23.760000228881836,23.8799991607666,23.5,23.8799991607666,23000,23.067426681518555,0.0
ESQ,2021-07-27,24.145000457763672,25.045000076293945,24.003000259399414,24.40999984741211,30400,23.57939338684082,0.0
ESQ,2021-07-28,24.31999969482422,24.65999984741211,24.079999923706055,24.170000076293945,7700,23.347564697265625,0.0
ESQ,2021-07-29,24.079999923706055,25.0,24.079999923706055,24.549999237060547,25600,23.714632034301758,0.0
ESQ,2021-07-30,24.329999923706055,24.809999465942383,24.049999237060547,24.1299991607666,28000,23.308923721313477,0.0
ESQ,2021-08-02,24.25,24.514999389648438,23.8799991607666,24.0,19800,23.183347702026367,0.0
ESQ,2021-08-03,24.040000915527344,24.65999984741211,23.899999618530273,24.200000762939453,11000,23.376537322998047,0.0
ESQ,2021-08-04,24.079999923706055,24.479999542236328,24.079999923706055,24.09000015258789,4600,23.27028465270996,0.0
ESQ,2021-08-05,24.190000534057617,25.239999771118164,24.170000076293945,24.75,8500,23.907825469970703,0.0
ESQ,2021-08-06,24.690000534057617,25.049999237060547,24.56999969482422,24.969999313354492,24300,24.120336532592773,0.0
ESQ,2021-08-09,25.0,25.0,24.649999618530273,24.979999542236328,5200,24.1299991607666,0.0
ESQ,2021-08-10,24.729999542236328,25.09000015258789,24.690000534057617,25.06999969482422,36000,24.216936111450195,0.0
ESQ,2021-08-11,24.770000457763672,25.360000610351562,24.770000457763672,25.360000610351562,27600,24.497068405151367,0.0
ESQ,2021-08-12,25.3799991607666,25.889999389648438,25.1200008392334,25.81999969482422,13900,24.941415786743164,0.0
ESQ,2021-08-13,25.860000610351562,25.8799991607666,25.739999771118164,25.739999771118164,2300,24.864137649536133,0.0
ESQ,2021-08-16,25.899999618530273,26.0,25.440000534057617,25.899999618530273,26100,25.01869010925293,0.0
ESQ,2021-08-17,25.950000762939453,26.020000457763672,25.579999923706055,25.579999923706055,45700,24.70958137512207,0.0
ESQ,2021-08-18,25.920000076293945,26.0,25.7450008392334,25.979999542236328,26200,25.09597396850586,0.0
ESQ,2021-08-19,25.950000762939453,26.100000381469727,25.549999237060547,26.09000015258789,17500,25.20223045349121,0.0
ESQ,2021-08-20,25.969999313354492,26.0,25.924999237060547,26.0,14100,25.115293502807617,0.0
ESQ,2021-08-23,26.0,26.0,25.920000076293945,25.940000534057617,17000,25.05733299255371,0.0
ESQ,2021-08-24,25.79599952697754,26.010000228881836,25.624000549316406,25.93000030517578,14200,25.047670364379883,0.0
ESQ,2021-08-25,27.25,27.25,25.8799991607666,25.8799991607666,31100,24.999372482299805,0.0
ESQ,2021-08-26,25.899999618530273,26.020000457763672,25.579999923706055,26.020000457763672,21500,25.134613037109375,0.0
ESQ,2021-08-27,25.979999542236328,26.15999984741211,25.90999984741211,25.969999313354492,20400,25.08631134033203,0.0
ESQ,2021-08-30,26.030000686645508,26.030000686645508,25.770000457763672,25.8799991607666,8000,24.999372482299805,0.0
ESQ,2021-08-31,25.799999237060547,26.0,25.79800033569336,26.0,9600,25.115293502807617,0.0
ESQ,2021-09-01,26.0,27.260000228881836,25.899999618530273,26.6200008392334,38200,25.714197158813477,0.0
ESQ,2021-09-02,26.889999389648438,27.8799991607666,26.75,26.93000030517578,52700,26.01364517211914,0.0
ESQ,2021-09-03,27.010000228881836,27.280000686645508,27.010000228881836,27.280000686645508,12300,26.351741790771484,0.0
ESQ,2021-09-07,26.93000030517578,27.809999465942383,26.93000030517578,27.399999618530273,25900,26.467653274536133,0.0
ESQ,2021-09-08,27.510000228881836,27.790000915527344,27.100000381469727,27.600000381469727,19400,26.660844802856445,0.0
ESQ,2021-09-09,27.350000381469727,27.729999542236328,26.75,27.25,23700,26.322755813598633,0.0
ESQ,2021-09-10,27.06999969482422,27.200000762939453,26.739999771118164,26.989999771118164,20200,26.07160186767578,0.0
ESQ,2021-09-13,27.0,27.25,26.389999389648438,27.1200008392334,30200,26.197185516357422,0.0
ESQ,2021-09-14,26.979999542236328,27.459999084472656,26.979999542236328,27.09000015258789,16100,26.168201446533203,0.0
ESQ,2021-09-15,26.899999618530273,27.329999923706055,26.81999969482422,27.079999923706055,25700,26.158540725708008,0.0
ESQ,2021-09-16,26.979999542236328,27.299999237060547,26.920000076293945,27.190000534057617,15400,26.26479721069336,0.0
ESQ,2021-09-17,27.190000534057617,27.389999389648438,26.889999389648438,27.389999389648438,11300,26.457996368408203,0.0
ESQ,2021-09-20,27.1200008392334,27.1200008392334,26.059999465942383,26.3799991607666,113600,25.482358932495117,0.0
ESQ,2021-09-21,26.3799991607666,26.65999984741211,26.09000015258789,26.15999984741211,34600,25.26984214782715,0.0
ESQ,2021-09-22,26.5,27.299999237060547,26.25,27.260000228881836,20500,26.33241844177246,0.0
ESQ,2021-09-23,27.0,27.549999237060547,26.899999618530273,27.170000076293945,41700,26.245479583740234,0.0
ESQ,2021-09-24,27.0,27.450000762939453,26.899999618530273,27.149999618530273,51500,26.22616195678711,0.0
ESQ,2021-09-27,27.139999389648438,27.969999313354492,27.100000381469727,27.84000015258789,25100,26.892684936523438,0.0
ESQ,2021-09-28,27.8700008392334,29.399999618530273,27.610000610351562,28.520000457763672,42600,27.549541473388672,0.0
ESQ,2021-09-29,29.18000030517578,29.893999099731445,28.68000030517578,28.799999237060547,12400,27.820009231567383,0.0
ESQ,2021-09-30,29.079999923706055,29.6299991607666,28.389999389648438,28.65999984741211,10100,27.684778213500977,0.0
ESQ,2021-10-01,28.969999313354492,29.485000610351562,28.809999465942383,29.1200008392334,9200,28.129127502441406,0.0
ESQ,2021-10-04,29.190000534057617,30.389999389648438,29.104999542236328,29.899999618530273,91000,28.882585525512695,0.0
ESQ,2021-10-05,30.059999465942383,30.5,29.760000228881836,30.5,2500,29.462167739868164,0.0
ESQ,2021-10-06,30.1299991607666,30.219999313354492,29.760000228881836,30.219999313354492,15300,29.191694259643555,0.0
ESQ,2021-10-07,30.440000534057617,30.8799991607666,30.440000534057617,30.670000076293945,6600,29.626384735107422,0.0
ESQ,2021-10-08,30.858999252319336,31.0,30.829999923706055,31.0,4500,29.945154190063477,0.0
ESQ,2021-10-11,31.510000228881836,32.22999954223633,31.260000228881836,32.029998779296875,18400,30.94010353088379,0.0
ESQ,2021-10-12,32.310001373291016,33.26499938964844,31.600000381469727,32.709999084472656,19700,31.596965789794922,0.0
ESQ,2021-10-13,31.139999389648438,32.599998474121094,31.139999389648438,32.599998474121094,9200,31.49070930480957,0.0
ESQ,2021-10-14,32.9900016784668,34.0,32.79999923706055,33.290000915527344,21100,32.1572380065918,0.0
ESQ,2021-10-15,33.29999923706055,33.400001525878906,31.8700008392334,32.43000030517578,35500,31.326499938964844,0.0
ESQ,2021-10-18,32.11000061035156,32.11000061035156,31.700000762939453,31.899999618530273,3600,30.814529418945312,0.0
ESQ,2021-10-19,31.920000076293945,32.369998931884766,30.790000915527344,31.690000534057617,10100,30.61167335510254,0.0
ESQ,2021-10-20,31.399999618530273,31.5,31.0,31.399999618530273,5900,30.331546783447266,0.0
ESQ,2021-10-21,31.229999542236328,31.860000610351562,30.200000762939453,31.530000686645508,7600,30.45711898803711,0.0
ESQ,2021-10-22,31.5,31.950000762939453,31.459999084472656,31.950000762939453,2300,30.862831115722656,0.0
ESQ,2021-10-25,31.700000762939453,31.871000289916992,31.100000381469727,31.559999465942383,11900,30.486101150512695,0.0
ESQ,2021-10-26,31.459999084472656,31.950000762939453,30.84000015258789,31.6299991607666,17200,30.55371856689453,0.0
ESQ,2021-10-27,31.350000381469727,31.600000381469727,31.174999237060547,31.469999313354492,6200,30.399158477783203,0.0
ESQ,2021-10-28,31.399999618530273,31.950000762939453,31.309999465942383,31.809999465942383,41700,30.727596282958984,0.0
ESQ,2021-10-29,31.760000228881836,32.369998931884766,31.264999389648438,31.979999542236328,29200,30.89181137084961,0.0
ESQ,2021-11-01,32.0,33.900001525878906,31.979999542236328,33.66999816894531,30100,32.52429962158203,0.0
ESQ,2021-11-02,33.38999938964844,33.38999938964844,31.709999084472656,32.29999923706055,9500,31.20092010498047,0.0
ESQ,2021-11-03,31.829999923706055,33.60100173950195,31.25,32.650001525878906,307300,31.539012908935547,0.0
ESQ,2021-11-04,32.81999969482422,33.63999938964844,32.81999969482422,33.38999938964844,30200,32.25382995605469,0.0
ESQ,2021-11-05,33.70000076293945,33.900001525878906,32.362998962402344,33.68000030517578,8500,32.533958435058594,0.0
ESQ,2021-11-08,33.65999984741211,33.65999984741211,32.349998474121094,33.63999938964844,4300,32.495323181152344,0.0
ESQ,2021-11-09,33.5,33.880001068115234,32.7400016784668,33.619998931884766,19200,32.47600173950195,0.0
ESQ,2021-11-10,33.314998626708984,34.900001525878906,33.29999923706055,34.900001525878906,39500,33.71244430541992,0.0
ESQ,2021-11-11,34.849998474121094,36.52000045776367,34.849998474121094,36.06999969482422,35900,34.84263229370117,0.0
ESQ,2021-11-12,36.380001068115234,36.5,35.31999969482422,36.220001220703125,27500,34.9875373840332,0.0
ESQ,2021-11-15,36.65999984741211,37.5099983215332,36.2599983215332,36.97999954223633,23200,35.72167205810547,0.0
ESQ,2021-11-16,36.41999816894531,36.41999816894531,35.03300094604492,35.099998474121094,10800,33.905643463134766,0.0
ESQ,2021-11-17,36.19300079345703,36.19300079345703,34.369998931884766,34.900001525878906,5200,33.71244430541992,0.0
ESQ,2021-11-18,35.2599983215332,35.34000015258789,34.70000076293945,35.02000045776367,2600,33.828372955322266,0.0
ESQ,2021-11-19,34.58000183105469,34.75,34.11399841308594,34.619998931884766,2200,33.44197463989258,0.0
ESQ,2021-11-22,34.79999923706055,35.20000076293945,34.45000076293945,35.0,11600,33.80904769897461,0.0
ESQ,2021-11-23,35.119998931884766,35.34000015258789,34.70399856567383,35.0,15300,33.80904769897461,0.0
ESQ,2021-11-24,34.779998779296875,35.04999923706055,34.5,35.04999923706055,8500,33.85734558105469,0.0
ESQ,2021-11-26,34.0,35.17499923706055,34.0,35.099998474121094,2700,33.905643463134766,0.0
ESQ,2021-11-29,35.0,35.02000045776367,33.5,33.810001373291016,11000,32.6595458984375,0.0
ESQ,2021-11-30,33.90999984741211,34.25,31.549999237060547,33.0099983215332,15500,31.886760711669922,0.0
ESQ,2021-12-01,33.06999969482422,33.70000076293945,31.65999984741211,32.0,22100,30.911128997802734,0.0
ESQ,2021-12-02,31.770000457763672,32.41999816894531,31.25,31.600000381469727,52100,30.524738311767578,0.0
ESQ,2021-12-03,31.829999923706055,32.119998931884766,30.510000228881836,31.190000534057617,21800,30.12868881225586,0.0
ESQ,2021-12-06,31.079999923706055,31.540000915527344,29.700000762939453,31.1200008392334,46500,30.061073303222656,0.0
ESQ,2021-12-07,31.059999465942383,32.0,30.450000762939453,31.280000686645508,26900,30.215625762939453,0.0
ESQ,2021-12-08,31.40999984741211,31.545000076293945,30.229999542236328,31.5,21200,30.428138732910156,0.0
ESQ,2021-12-09,31.5,31.510000228881836,30.920000076293945,31.040000915527344,9700,29.98379135131836,0.0
ESQ,2021-12-10,31.399999618530273,31.399999618530273,30.450000762939453,31.0,22400,29.945154190063477,0.0
ESQ,2021-12-13,30.540000915527344,31.25,29.450000762939453,29.450000762939453,39800,28.447895050048828,0.0
ESQ,2021-12-14,29.790000915527344,30.0,29.219999313354492,29.75,26700,28.737689971923828,0.0
ESQ,2021-12-15,30.884000778198242,30.884000778198242,28.8700008392334,30.059999465942383,47500,29.037139892578125,0.0
ESQ,2021-12-16,30.469999313354492,31.700000762939453,28.90999984741211,30.59000015258789,104400,29.54910659790039,0.0
ESQ,2021-12-17,30.84000015258789,31.43000030517578,30.25,31.290000915527344,37200,30.22528839111328,0.0
ESQ,2021-12-20,30.709999084472656,31.100000381469727,30.299999237060547,31.100000381469727,16400,30.041751861572266,0.0
ESQ,2021-12-21,31.969999313354492,32.26499938964844,31.09000015258789,31.600000381469727,20600,30.524738311767578,0.0
ESQ,2021-12-22,31.309999465942383,32.0,31.239999771118164,31.3700008392334,4000,30.302568435668945,0.0
ESQ,2021-12-23,31.56999969482422,31.56999969482422,31.260000228881836,31.31999969482422,1900,30.2542667388916,0.0
ESQ,2021-12-27,31.649999618530273,32.2400016784668,31.020000457763672,31.200000762939453,14600,30.138351440429688,0.0
ESQ,2021-12-28,31.68000030517578,31.68000030517578,30.65999984741211,31.479999542236328,21600,30.4088191986084,0.0
ESQ,2021-12-29,31.1200008392334,32.0,31.100000381469727,31.5,14900,30.428138732910156,0.0
ESQ,2021-12-30,31.690000534057617,32.310001373291016,31.219999313354492,31.479999542236328,18000,30.4088191986084,0.0
ESQ,2021-12-31,31.59000015258789,32.02000045776367,31.010000228881836,31.5,9300,30.428138732910156,0.0
ESQ,2022-01-03,31.959999084472656,33.709999084472656,31.59000015258789,31.899999618530273,11700,30.814529418945312,0.0
ESQ,2022-01-04,32.56999969482422,33.470001220703125,32.0890007019043,32.529998779296875,35500,31.423091888427734,0.0
ESQ,2022-01-05,33.099998474121094,33.375,32.099998474121094,32.81999969482422,31800,31.70322036743164,0.0
ESQ,2022-01-06,34.375,34.375,32.11000061035156,33.0,7900,31.877099990844727,0.0
ESQ,2022-01-07,33.369998931884766,34.685001373291016,32.790000915527344,33.7599983215332,24400,32.611244201660156,0.0
ESQ,2022-01-10,33.290000915527344,34.415000915527344,32.297000885009766,34.31999969482422,12500,33.15217971801758,0.0
ESQ,2022-01-11,34.36000061035156,34.900001525878906,33.70000076293945,34.83000183105469,11400,33.644832611083984,0.0
ESQ,2022-01-12,34.52000045776367,35.46500015258789,34.38999938964844,34.75,40500,33.56755447387695,0.0
ESQ,2022-01-13,34.849998474121094,35.25,34.4900016784668,34.939998626708984,18700,33.75107955932617,0.0
ESQ,2022-01-14,34.834999084472656,34.834999084472656,34.0,34.459999084472656,13600,33.28742218017578,0.0
ESQ,2022-01-18,34.2400016784668,35.117000579833984,33.5099983215332,34.22999954223633,18600,33.065242767333984,0.0
ESQ,2022-01-19,34.70000076293945,34.70000076293945,32.000999450683594,32.79999923706055,27100,31.68390655517578,0.0
ESQ,2022-01-20,32.41999816894531,33.5,32.15999984741211,32.22999954223633,16100,31.133302688598633,0.0
ESQ,2022-01-21,32.5,33.625,32.29999923706055,33.439998626708984,6500,32.302127838134766,0.0
ESQ,2022-01-24,33.5,33.5,32.0,32.52000045776367,14600,31.413427352905273,0.0
ESQ,2022-01-25,32.900001525878906,33.279998779296875,32.57500076293945,32.709999084472656,7300,31.596965789794922,0.0
ESQ,2022-01-26,32.880001068115234,34.54999923706055,32.880001068115234,33.95000076293945,22400,32.794776916503906,0.0
ESQ,2022-01-27,34.150001525878906,34.529998779296875,34.02000045776367,34.150001525878906,17600,32.98797607421875,0.0
