symbol,date,open,high,low,close,volume,adjclose,dividends
ESQ,2022-01-28,34.06999969482422,34.17900085449219,32.77000045776367,33.31999969482422,20000,32.186214447021484,0.0
ESQ,2022-01-31,33.45000076293945,34.470001220703125,32.880001068115234,34.470001220703125,17700,33.29707717895508,0.0
ESQ,2022-02-01,34.04999923706055,34.060001373291016,33.064998626708984,34.04999923706055,19000,32.89136505126953,0.0
ESQ,2022-02-02,33.529998779296875,36.099998474121094,33.41400146484375,35.68000030517578,56800,34.465911865234375,0.0
ESQ,2022-02-03,35.7400016784668,36.255001068115234,35.0,36.0,24500,34.775020599365234,0.0
ESQ,2022-02-04,35.970001220703125,36.84000015258789,35.03799819946289,35.970001220703125,33300,34.74604034423828,0.0
ESQ,2022-02-07,36.27000045776367,36.869998931884766,35.678001403808594,35.72999954223633,18800,34.51420211791992,0.0
ESQ,2022-02-08,36.029998779296875,36.61000061035156,35.36000061035156,36.61000061035156,18500,35.364253997802734,0.0
ESQ,2022-02-09,36.84000015258789,37.0,36.20000076293945,36.349998474121094,10900,35.113101959228516,0.0
ESQ,2022-02-10,36.79499816894531,37.17499923706055,34.02000045776367,34.470001220703125,28600,33.29707717895508,0.0
ESQ,2022-02-11,34.90999984741211,35.11000061035156,34.178001403808594,34.79999923706055,10500,33.6158561706543,0.0
ESQ,2022-02-14,34.95000076293945,34.95000076293945,34.189998626708984,34.40999984741211,10900,33.2391242980957,0.0
ESQ,2022-02-15,34.86000061035156,35.63999938964844,34.66999816894531,34.709999084472656,10500,33.52891540527344,0.0
ESQ,2022-02-16,35.0,35.0,34.301998138427734,34.54999923706055,6300,33.374359130859375,0.0
ESQ,2022-02-17,34.11000061035156,34.11000061035156,33.5099983215332,34.0,4900,32.84307098388672,0.0
ESQ,2022-02-18,34.025001525878906,34.025001525878906,33.560001373291016,33.650001525878906,7300,32.50498962402344,0.0
ESQ,2022-02-22,33.54999923706055,34.064998626708984,33.36000061035156,34.0,14500,32.84307098388672,0.0
ESQ,2022-02-23,34.040000915527344,34.04999923706055,33.11000061035156,33.47999954223633,12100,32.34077453613281,0.0
ESQ,2022-02-24,32.90999984741211,34.0,32.5,33.91999816894531,22300,32.76579284667969,0.0
ESQ,2022-02-25,34.11000061035156,34.11000061035156,33.18000030517578,33.54999923706055,7500,32.408382415771484,0.0
ESQ,2022-02-28,33.58000183105469,34.04999923706055,33.15999984741211,33.75,20700,32.60158157348633,0.0
ESQ,2022-03-01,34.869998931884766,34.869998931884766,31.809999465942383,31.809999465942383,7100,30.727596282958984,0.0
ESQ,2022-03-02,32.31999969482422,33.40999984741211,32.31999969482422,32.630001068115234,2800,31.519691467285156,0.0
ESQ,2022-03-03,33.220001220703125,33.220001220703125,32.630001068115234,32.720001220703125,2700,31.60662841796875,0.0
ESQ,2022-03-04,32.880001068115234,32.880001068115234,32.310001373291016,32.709999084472656,10900,31.596965789794922,0.0
ESQ,2022-03-07,32.310001373291016,32.90999984741211,32.06999969482422,32.06999969482422,14900,30.97874641418457,0.0
ESQ,2022-03-08,32.060001373291016,32.77000045776367,32.060001373291016,32.11000061035156,11800,31.017383575439453,0.0
ESQ,2022-03-09,32.66999816894531,33.025001525878906,32.31999969482422,32.5,6400,31.39410972595215,0.0
ESQ,2022-03-10,32.11000061035156,33.75,32.11000061035156,32.63999938964844,3600,31.529342651367188,0.0
ESQ,2022-03-11,33.06999969482422,33.06999969482422,32.13999938964844,32.13999938964844,8500,31.04636001586914,0.0
ESQ,2022-03-14,32.45000076293945,33.13999938964844,32.02000045776367,32.279998779296875,19900,31.181598663330078,0.0
ESQ,2022-03-15,32.66999816894531,33.0,32.40999984741211,32.5099983215332,8900,31.403772354125977,0.0
ESQ,2022-03-16,32.4900016784668,33.040000915527344,32.2400016784668,32.790000915527344,5300,31.674251556396484,0.0
ESQ,2022-03-17,32.56999969482422,33.130001068115234,32.43000030517578,33.130001068115234,3100,32.00267028808594,0.0
ESQ,2022-03-18,32.810001373291016,33.439998626708984,32.279998779296875,32.279998779296875,7300,31.181598663330078,0.0
ESQ,2022-03-21,32.32699966430664,32.790000915527344,32.32699966430664,32.7599983215332,8200,31.6452693939209,0.0
ESQ,2022-03-22,32.75,33.2400016784668,32.7400016784668,32.7400016784668,5600,31.625947952270508,0.0
ESQ,2022-03-23,32.55400085449219,33.125,32.529998779296875,32.79999923706055,7600,31.68390655517578,0.0
ESQ,2022-03-24,32.79999923706055,32.9900016784668,32.70000076293945,32.83000183105469,4800,31.712886810302734,0.0
ESQ,2022-03-25,32.970001220703125,33.099998474121094,32.970001220703125,33.099998474121094,3400,31.973697662353516,0.0
ESQ,2022-03-28,33.47999954223633,33.47999954223633,32.7400016784668,32.79999923706055,6200,31.68390655517578,0.0
ESQ,2022-03-29,32.97999954223633,33.375,32.79999923706055,33.099998474121094,6700,31.973697662353516,0.0
ESQ,2022-03-30,33.0,33.4900016784668,32.849998474121094,32.869998931884766,4800,31.751522064208984,0.0
ESQ,2022-03-31,32.88999938964844,33.95000076293945,32.88999938964844,33.61000061035156,8500,32.466346740722656,0.0
ESQ,2022-04-01,33.93000030517578,34.18000030517578,33.130001068115234,33.130001068115234,11400,32.00267028808594,0.0
ESQ,2022-04-04,33.47999954223633,33.47999954223633,33.04999923706055,33.06999969482422,3500,31.944717407226562,0.0
ESQ,2022-04-05,33.29999923706055,33.470001220703125,33.099998474121094,33.130001068115234,7700,32.00267028808594,0.0
ESQ,2022-04-06,33.11000061035156,33.65999984741211,33.11000061035156,33.2400016784668,10700,32.10893249511719,0.0
ESQ,2022-04-07,33.11000061035156,33.3849983215332,32.66999816894531,32.720001220703125,17700,31.60662841796875,0.0
ESQ,2022-04-08,32.689998626708984,32.96500015258789,32.25,32.599998474121094,11200,31.49070930480957,0.0
ESQ,2022-04-11,32.529998779296875,32.89500045776367,32.52000045776367,32.81999969482422,5700,31.70322036743164,0.0
ESQ,2022-04-12,32.650001525878906,33.70000076293945,32.650001525878906,33.29999923706055,18200,32.166893005371094,0.0
ESQ,2022-04-13,33.2400016784668,34.02000045776367,32.81999969482422,33.970001220703125,6200,32.8140983581543,0.0
ESQ,2022-04-14,33.61000061035156,34.619998931884766,33.61000061035156,34.18000030517578,24100,33.01694869995117,0.0
ESQ,2022-04-18,33.939998626708984,34.67100143432617,33.45000076293945,33.68000030517578,15500,32.533958435058594,0.0
ESQ,2022-04-19,33.95000076293945,34.540000915527344,33.59000015258789,34.369998931884766,25200,33.20048522949219,0.0
ESQ,2022-04-20,34.27000045776367,36.540000915527344,34.27000045776367,35.81999969482422,42700,34.60114669799805,0.0
ESQ,2022-04-21,35.7400016784668,36.7599983215332,35.70000076293945,36.66999816894531,37200,35.42222213745117,0.0
ESQ,2022-04-22,36.290000915527344,38.18000030517578,36.16999816894531,37.439998626708984,61500,36.166019439697266,0.0
ESQ,2022-04-25,37.720001220703125,39.084999084472656,36.402000427246094,37.599998474121094,70400,36.32057571411133,0.0
ESQ,2022-04-26,37.5099983215332,37.979000091552734,35.630001068115234,36.369998931884766,53100,35.13242721557617,0.0
ESQ,2022-04-27,36.56999969482422,37.25,35.77000045776367,36.0,68900,34.775020599365234,0.0
ESQ,2022-04-28,36.31999969482422,37.23500061035156,35.93000030517578,36.09000015258789,68300,34.86195373535156,0.0
ESQ,2022-04-29,36.189998626708984,36.685001373291016,35.31999969482422,36.0,39100,34.775020599365234,0.0
ESQ,2022-05-02,35.68000030517578,36.150001525878906,35.68000030517578,36.04999923706055,35800,34.82331466674805,0.0
ESQ,2022-05-03,36.0,36.93000030517578,35.5,36.72999954223633,48800,35.48017501831055,0.0
ESQ,2022-05-04,37.0,37.59000015258789,36.310001373291016,37.25,50100,35.982479095458984,0.0
ESQ,2022-05-05,36.97999954223633,37.34000015258789,36.40999984741211,37.0,36600,35.74099349975586,0.0
ESQ,2022-05-06,37.0,37.02000045776367,36.47999954223633,36.68000030517578,23300,35.431884765625,0.0
ESQ,2022-05-09,36.560001373291016,36.560001373291016,35.81999969482422,36.27000045776367,30100,35.03582763671875,0.0
ESQ,2022-05-10,36.20000076293945,36.47999954223633,33.16999816894531,34.099998474121094,30500,32.93966293334961,0.0
ESQ,2022-05-11,33.79999923706055,35.400001525878906,33.79999923706055,34.900001525878906,42800,33.71244430541992,0.0
ESQ,2022-05-12,34.88999938964844,35.099998474121094,34.65999984741211,35.04999923706055,24000,33.85734558105469,0.0
ESQ,2022-05-13,35.33000183105469,35.70000076293945,34.95000076293945,35.20000076293945,32800,34.08977127075195,0.09
ESQ,2022-05-16,34.86000061035156,35.400001525878906,34.720001220703125,34.90999984741211,23600,33.808921813964844,0.0
ESQ,2022-05-17,35.369998931884766,35.63999938964844,34.70000076293945,35.25,58400,34.13819885253906,0.0
ESQ,2022-05-18,35.34000015258789,35.34000015258789,33.7599983215332,34.380001068115234,33300,33.2956428527832,0.0
ESQ,2022-05-19,34.310001373291016,34.939998626708984,34.310001373291016,34.369998931884766,13100,33.28595733642578,0.0
ESQ,2022-05-20,34.81999969482422,35.459999084472656,34.689998626708984,35.060001373291016,60800,33.954193115234375,0.0
ESQ,2022-05-23,35.47999954223633,36.61000061035156,35.47999954223633,36.29999923706055,39300,35.15508270263672,0.0
ESQ,2022-05-24,36.29999923706055,36.7400016784668,35.58000183105469,36.310001373291016,27100,35.164772033691406,0.0
ESQ,2022-05-25,36.5,36.93000030517578,36.22999954223633,36.349998474121094,17800,35.20349884033203,0.0
ESQ,2022-05-26,36.25,36.97999954223633,36.25,36.5,33700,35.34877395629883,0.0
ESQ,2022-05-27,36.70000076293945,37.7599983215332,36.70000076293945,37.41999816894531,36600,36.239749908447266,0.0
ESQ,2022-05-31,37.5,38.38999938964844,36.849998474121094,38.18000030517578,27000,36.97578430175781,0.0
ESQ,2022-06-01,38.5,38.5,37.7400016784668,38.5,52500,37.28569793701172,0.0
ESQ,2022-06-02,38.45000076293945,39.005001068115234,38.380001068115234,38.56999969482422,34600,37.35348129272461,0.0
ESQ,2022-06-03,38.290000915527344,38.779998779296875,37.82500076293945,38.029998779296875,34100,36.83052062988281,0.0
ESQ,2022-06-06,38.08000183105469,38.595001220703125,37.529998779296875,37.91999816894531,41000,36.7239875793457,0.0
ESQ,2022-06-07,38.09000015258789,38.189998626708984,36.32500076293945,37.349998474121094,62400,36.17196273803711,0.0
ESQ,2022-06-08,37.43000030517578,37.55500030517578,36.880001068115234,37.5,25100,36.317230224609375,0.0
ESQ,2022-06-09,37.060001373291016,37.5099983215332,36.20000076293945,36.20000076293945,41700,35.058231353759766,0.0
ESQ,2022-06-10,35.869998931884766,35.88999938964844,35.1150016784668,35.36000061035156,21600,34.24473190307617,0.0
ESQ,2022-06-13,34.65999984741211,34.869998931884766,32.68000030517578,32.689998626708984,58700,31.6589412689209,0.0
ESQ,2022-06-14,32.9900016784668,34.08000183105469,32.63999938964844,33.400001525878906,56600,32.3465576171875,0.0
ESQ,2022-06-15,33.810001373291016,34.6349983215332,33.810001373291016,34.150001525878906,41500,33.072898864746094,0.0
ESQ,2022-06-16,33.97999954223633,33.97999954223633,33.07500076293945,33.36000061035156,48800,32.30780792236328,0.0
ESQ,2022-06-17,33.650001525878906,35.70000076293945,33.45000076293945,34.43000030517578,99400,33.344058990478516,0.0
ESQ,2022-06-21,34.43000030517578,34.915000915527344,33.900001525878906,34.099998474121094,65500,33.02446746826172,0.0
ESQ,2022-06-22,33.849998474121094,34.119998931884766,33.20000076293945,33.9900016784668,129800,32.91794204711914,0.0
ESQ,2022-06-23,33.970001220703125,34.2599983215332,33.060001373291016,33.150001525878906,66700,32.10444259643555,0.0
ESQ,2022-06-24,33.400001525878906,34.974998474121094,32.189998626708984,32.22999954223633,944600,31.21345329284668,0.0
ESQ,2022-06-27,32.59000015258789,34.09000015258789,32.55500030517578,33.93000030517578,124300,32.859832763671875,0.0
ESQ,2022-06-28,34.099998474121094,35.040000915527344,33.66999816894531,34.63999938964844,64700,33.54743576049805,0.0
ESQ,2022-06-29,34.79999923706055,34.880001068115234,33.05500030517578,33.25,77700,32.20127868652344,0.0
ESQ,2022-06-30,33.09000015258789,33.56999969482422,32.435001373291016,33.29999923706055,111200,32.24970626831055,0.0
ESQ,2022-07-01,33.150001525878906,33.78499984741211,33.08599853515625,33.709999084472656,59300,32.64677047729492,0.0
ESQ,2022-07-05,33.33000183105469,34.52000045776367,32.900001525878906,34.36000061035156,46400,33.27627182006836,0.0
ESQ,2022-07-06,34.189998626708984,34.60499954223633,33.779998779296875,34.380001068115234,26900,33.2956428527832,0.0
ESQ,2022-07-07,34.77000045776367,35.45000076293945,34.58000183105469,34.709999084472656,32500,33.615230560302734,0.0
ESQ,2022-07-08,34.56999969482422,35.0,34.275001525878906,34.91999816894531,25200,33.818607330322266,0.0
ESQ,2022-07-11,34.90999984741211,35.029998779296875,34.47600173950195,34.709999084472656,14500,33.615230560302734,0.0
ESQ,2022-07-12,34.79999923706055,35.34000015258789,34.65999984741211,34.709999084472656,32300,33.615230560302734,0.0
ESQ,2022-07-13,34.61000061035156,34.61000061035156,34.029998779296875,34.349998474121094,25100,33.266578674316406,0.0
ESQ,2022-07-14,33.97999954223633,34.150001525878906,32.959999084472656,33.04999923706055,19600,32.00758743286133,0.0
ESQ,2022-07-15,33.540000915527344,34.25,33.275001525878906,33.959999084472656,23500,32.88888931274414,0.0
ESQ,2022-07-18,34.099998474121094,34.79999923706055,34.099998474121094,34.189998626708984,16300,33.111629486083984,0.0
ESQ,2022-07-19,34.36000061035156,34.86000061035156,34.26499938964844,34.61000061035156,20800,33.51838302612305,0.0
ESQ,2022-07-20,34.53200149536133,34.88999938964844,34.25,34.58000183105469,18600,33.48933410644531,0.0
ESQ,2022-07-21,34.349998474121094,34.349998474121094,33.709999084472656,34.220001220703125,19400,33.14067840576172,0.0
ESQ,2022-07-22,33.97999954223633,34.95500183105469,33.709999084472656,34.29999923706055,24100,33.21815872192383,0.0
ESQ,2022-07-25,34.63999938964844,36.31999969482422,34.63999938964844,36.18000030517578,43900,35.03886795043945,0.0
ESQ,2022-07-26,36.04999923706055,37.957000732421875,35.400001525878906,37.16999816894531,61100,35.997642517089844,0.0
ESQ,2022-07-27,37.52000045776367,37.97999954223633,37.119998931884766,37.400001525878906,37900,36.22039031982422,0.0
ESQ,2022-07-28,37.310001373291016,37.310001373291016,36.23500061035156,36.31999969482422,12600,35.1744499206543,0.0
ESQ,2022-07-29,36.5,36.720001220703125,35.875,36.220001220703125,29300,35.07760238647461,0.0
ESQ,2022-08-01,36.220001220703125,36.66999816894531,35.45000076293945,36.40999984741211,26500,35.26161193847656,0.0
ESQ,2022-08-02,36.279998779296875,36.33000183105469,34.70000076293945,36.130001068115234,58100,34.99044418334961,0.0
ESQ,2022-08-03,36.02000045776367,36.720001220703125,35.9900016784668,36.560001373291016,13000,35.406883239746094,0.0
ESQ,2022-08-04,36.90999984741211,36.95000076293945,36.47999954223633,36.63999938964844,14700,35.48435592651367,0.0
ESQ,2022-08-05,36.70000076293945,37.45000076293945,36.56999969482422,37.27000045776367,21500,36.094486236572266,0.0
ESQ,2022-08-08,37.66400146484375,38.27000045776367,37.25,37.939998626708984,32400,36.74335861206055,0.0
ESQ,2022-08-09,38.0,38.5,37.810001373291016,38.41999816894531,22100,37.20821762084961,0.0
ESQ,2022-08-10,38.66999816894531,39.5,38.27000045776367,38.40999984741211,40800,37.198524475097656,0.0
ESQ,2022-08-11,38.81999969482422,39.41999816894531,38.34000015258789,38.41999816894531,13600,37.20821762084961,0.0
ESQ,2022-08-12,38.29499816894531,39.79999923706055,38.29499816894531,39.79999923706055,27800,38.635189056396484,0.09
ESQ,2022-08-15,39.82500076293945,40.34000015258789,39.7599983215332,40.25,30500,39.072025299072266,0.0
ESQ,2022-08-16,40.09000015258789,41.68000030517578,39.88999938964844,40.18000030517578,126100,39.004066467285156,0.0
ESQ,2022-08-17,39.93000030517578,40.52000045776367,39.5,40.209999084472656,34800,39.03319549560547,0.0
ESQ,2022-08-18,40.465999603271484,40.86000061035156,39.880001068115234,40.459999084472656,21200,39.275875091552734,0.0
ESQ,2022-08-19,40.41999816894531,40.97999954223633,39.75,40.7599983215332,44900,39.56709289550781,0.0
ESQ,2022-08-22,40.060001373291016,40.060001373291016,39.22999954223633,39.22999954223633,16600,38.08187484741211,0.0
ESQ,2022-08-23,38.284000396728516,39.29999923706055,38.284000396728516,39.06999969482422,21000,37.92655563354492,0.0
ESQ,2022-08-24,38.900001525878906,39.029998779296875,38.5,38.81999969482422,14600,37.68387222290039,0.0
ESQ,2022-08-25,38.7400016784668,39.54999923706055,38.7400016784668,39.029998779296875,15400,37.887725830078125,0.0
ESQ,2022-08-26,38.86000061035156,39.310001373291016,38.150001525878906,38.29999923706055,25700,37.17909240722656,0.0
ESQ,2022-08-29,37.93000030517578,38.189998626708984,37.099998474121094,37.91999816894531,24300,36.810211181640625,0.0
ESQ,2022-08-30,37.69300079345703,37.7400016784668,37.040000915527344,37.54999923706055,24500,36.451045989990234,0.0
ESQ,2022-08-31,37.70000076293945,37.70000076293945,37.0,37.380001068115234,20700,36.2860221862793,0.0
ESQ,2022-09-01,38.290000915527344,38.290000915527344,36.11000061035156,36.900001525878906,16700,35.82006072998047,0.0
ESQ,2022-09-02,37.35300064086914,37.35300064086914,36.314998626708984,36.59000015258789,11900,35.51913833618164,0.0
ESQ,2022-09-06,36.5,37.3650016784668,36.0,36.380001068115234,15200,35.315284729003906,0.0
ESQ,2022-09-07,36.13999938964844,37.209999084472656,36.13999938964844,37.209999084472656,17700,36.12098693847656,0.0
ESQ,2022-09-08,36.790000915527344,38.06999969482422,36.790000915527344,37.349998474121094,18800,36.256900787353516,0.0
ESQ,2022-09-09,37.48500061035156,37.96500015258789,37.380001068115234,37.79999923706055,16800,36.6937255859375,0.0
ESQ,2022-09-12,37.56999969482422,38.95500183105469,37.56999969482422,38.86000061035156,22200,37.72270584106445,0.0
ESQ,2022-09-13,38.47999954223633,39.255001068115234,38.25,38.38999938964844,26600,37.266456604003906,0.0
ESQ,2022-09-14,38.58000183105469,38.81999969482422,38.130001068115234,38.4900016784668,21700,37.3635368347168,0.0
ESQ,2022-09-15,38.65999984741211,39.810001373291016,38.41999816894531,38.790000915527344,21400,37.65475082397461,0.0
ESQ,2022-09-16,38.41999816894531,39.849998474121094,38.41999816894531,39.689998626708984,50000,38.52840805053711,0.0
ESQ,2022-09-19,39.4900016784668,39.72999954223633,38.66999816894531,39.040000915527344,15900,37.897438049316406,0.0
ESQ,2022-09-20,39.13999938964844,39.25,38.630001068115234,39.08000183105469,21100,37.93627166748047,0.0
ESQ,2022-09-21,38.88999938964844,38.95500183105469,38.220001220703125,38.439998626708984,15700,37.31499481201172,0.0
ESQ,2022-09-22,37.790000915527344,38.81999969482422,37.68000030517578,38.540000915527344,24000,37.41207504272461,0.0
ESQ,2022-09-23,38.400001525878906,38.91999816894531,38.279998779296875,38.70000076293945,37800,37.5673828125,0.0
ESQ,2022-09-26,38.709999084472656,38.845001220703125,38.04999923706055,38.31999969482422,8000,37.1984977722168,0.0
ESQ,2022-09-27,38.22999954223633,38.38999938964844,37.619998931884766,37.81999969482422,9400,36.71314239501953,0.0
ESQ,2022-09-28,37.529998779296875,37.93000030517578,37.279998779296875,37.279998779296875,24300,36.188941955566406,0.0
ESQ,2022-09-29,37.18000030517578,37.18000030517578,36.0,36.68000030517578,48700,35.606510162353516,0.0
ESQ,2022-09-30,36.54999923706055,38.02000045776367,36.54999923706055,37.54999923706055,32800,36.451045989990234,0.0
ESQ,2022-10-03,37.7599983215332,38.314998626708984,37.7599983215332,38.13999938964844,24700,37.02376937866211,0.0
ESQ,2022-10-04,38.5099983215332,39.0,38.220001220703125,38.310001373291016,22600,37.18880081176758,0.0
ESQ,2022-10-05,38.119998931884766,38.31999969482422,37.43000030517578,37.56999969482422,11000,36.470455169677734,0.0
ESQ,2022-10-06,37.775001525878906,38.040000915527344,37.09000015258789,37.43000030517578,17200,36.33455276489258,0.0
ESQ,2022-10-07,37.369998931884766,37.599998474121094,36.81999969482422,37.189998626708984,10600,36.10157775878906,0.0
ESQ,2022-10-10,37.68000030517578,38.150001525878906,37.439998626708984,37.630001068115234,16200,36.5286979675293,0.0
ESQ,2022-10-11,37.959999084472656,37.959999084472656,36.869998931884766,37.45000076293945,19900,36.35396957397461,0.0
ESQ,2022-10-12,37.22999954223633,37.5,36.560001373291016,37.38999938964844,12700,36.29572677612305,0.0
ESQ,2022-10-13,37.0,38.5,37.0,38.5,40800,37.373233795166016,0.0
ESQ,2022-10-14,38.5,38.95000076293945,38.244998931884766,38.41999816894531,24200,37.29558181762695,0.0
ESQ,2022-10-17,38.5,39.0,38.16999816894531,38.880001068115234,34500,37.74211883544922,0.0
ESQ,2022-10-18,39.0,41.43000030517578,38.88999938964844,41.150001525878906,42800,39.9456901550293,0.0
ESQ,2022-10-19,41.099998474121094,41.150001525878906,40.150001525878906,40.220001220703125,22000,39.04290008544922,0.0
ESQ,2022-10-20,40.5099983215332,41.599998474121094,39.0,39.29999923706055,55200,38.14982604980469,0.0
ESQ,2022-10-21,39.61000061035156,39.85499954223633,38.88999938964844,39.2400016784668,31000,38.091583251953125,0.0
ESQ,2022-10-24,40.5,40.5,39.459999084472656,39.81999969482422,40800,38.654605865478516,0.0
ESQ,2022-10-25,40.79999923706055,42.814998626708984,40.0,41.79999923706055,99300,40.57665252685547,0.0
ESQ,2022-10-26,42.45000076293945,44.69499969482422,42.45000076293945,42.900001525878906,62000,41.64447021484375,0.0
ESQ,2022-10-27,43.0099983215332,43.560001373291016,42.540000915527344,42.970001220703125,26700,41.71241760253906,0.0
ESQ,2022-10-28,43.16999816894531,45.0099983215332,42.584999084472656,44.13999938964844,51800,42.848167419433594,0.0
ESQ,2022-10-31,43.77000045776367,45.20000076293945,43.65999984741211,45.18000030517578,60500,43.85774230957031,0.0
ESQ,2022-11-01,45.25,46.91999816894531,45.02000045776367,46.04999923706055,31000,44.7022819519043,0.0
ESQ,2022-11-02,46.25,46.25,44.882999420166016,44.900001525878906,26600,43.5859375,0.0
ESQ,2022-11-03,44.880001068115234,45.97999954223633,44.61000061035156,45.75,21600,44.41105651855469,0.0
ESQ,2022-11-04,46.04999923706055,48.13399887084961,46.0,47.25,26300,45.86715316772461,0.0
ESQ,2022-11-07,47.11000061035156,47.11000061035156,44.939998626708984,45.459999084472656,31400,44.129539489746094,0.0
ESQ,2022-11-08,45.18000030517578,45.4900016784668,44.16999816894531,44.2400016784668,32500,42.94525146484375,0.0
ESQ,2022-11-09,44.33000183105469,44.33000183105469,42.790000915527344,42.95000076293945,27500,41.6930046081543,0.0
ESQ,2022-11-10,43.630001068115234,45.60900115966797,43.31999969482422,45.09000015258789,41200,43.7703742980957,0.0
ESQ,2022-11-11,45.09000015258789,45.48699951171875,43.459999084472656,43.65999984741211,22500,42.382225036621094,0.0
ESQ,2022-11-14,43.38999938964844,44.35300064086914,42.95000076293945,43.83000183105469,28600,42.644927978515625,0.1
ESQ,2022-11-15,45.65999984741211,45.65999984741211,44.7400016784668,45.0,23700,43.783287048339844,0.0
ESQ,2022-11-16,44.849998474121094,45.5,43.02000045776367,44.849998474121094,13800,43.63734817504883,0.0
ESQ,2022-11-17,44.40999984741211,44.9900016784668,43.41999816894531,44.34000015258789,18900,43.141136169433594,0.0
ESQ,2022-11-18,44.959999084472656,45.529998779296875,44.84000015258789,44.97999954223633,14000,43.76383590698242,0.0
ESQ,2022-11-21,44.790000915527344,45.47999954223633,44.790000915527344,45.18000030517578,11600,43.95842361450195,0.0
ESQ,2022-11-22,45.119998931884766,46.459999084472656,45.119998931884766,46.20000076293945,14100,44.950843811035156,0.0
ESQ,2022-11-23,46.380001068115234,48.05500030517578,45.65999984741211,45.900001525878906,46700,44.658958435058594,0.0
ESQ,2022-11-25,45.88999938964844,45.88999938964844,45.099998474121094,45.099998474121094,36700,43.880584716796875,0.0
ESQ,2022-11-28,45.099998474121094,45.099998474121094,43.025001525878906,43.529998779296875,14700,42.3530387878418,0.0
ESQ,2022-11-29,43.619998931884766,43.630001068115234,42.89500045776367,43.2599983215332,14800,42.09033203125,0.0
ESQ,2022-11-30,43.06999969482422,44.970001220703125,42.59000015258789,44.84000015258789,26500,43.62761306762695,0.0
ESQ,2022-12-01,44.68000030517578,45.095001220703125,44.54999923706055,44.75,10100,43.54004669189453,0.0
ESQ,2022-12-02,44.25,44.349998474121094,43.2599983215332,43.70000076293945,17400,42.518436431884766,0.0
ESQ,2022-12-05,43.72999954223633,43.95500183105469,42.75,43.04999923706055,17000,41.886016845703125,0.0
ESQ,2022-12-06,43.2400016784668,43.29999923706055,42.4900016784668,42.88999938964844,14900,41.73033905029297,0.0
ESQ,2022-12-07,42.58000183105469,43.3849983215332,42.540000915527344,42.790000915527344,12800,41.63304138183594,0.0
ESQ,2022-12-08,42.709999084472656,43.72999954223633,42.709999084472656,43.380001068115234,11200,42.20709228515625,0.0
ESQ,2022-12-09,43.08000183105469,43.08000183105469,42.150001525878906,42.25,11100,41.10764694213867,0.0
ESQ,2022-12-12,42.09000015258789,42.91999816894531,41.76900100708008,42.720001220703125,15800,41.56494140625,0.0
ESQ,2022-12-13,43.470001220703125,43.75,41.810001373291016,41.81999969482422,30900,40.68927001953125,0.0
ESQ,2022-12-14,41.869998931884766,41.97999954223633,41.404998779296875,41.68000030517578,29700,40.55305480957031,0.0
ESQ,2022-12-15,41.619998931884766,41.650001525878906,41.0,41.220001220703125,12200,40.105499267578125,0.0
ESQ,2022-12-16,40.77000045776367,42.369998931884766,40.220001220703125,42.25,75000,41.10764694213867,0.0
ESQ,2022-12-19,42.0,42.43000030517578,42.0,42.29999923706055,28300,41.15629577636719,0.0
ESQ,2022-12-20,42.25,42.970001220703125,42.25,42.459999084472656,11400,41.31196975708008,0.0
ESQ,2022-12-21,42.84000015258789,43.084999084472656,42.279998779296875,43.02000045776367,17700,41.85683059692383,0.0
ESQ,2022-12-22,43.029998779296875,43.060001373291016,42.439998626708984,42.7400016784668,13800,41.58440017700195,0.0
ESQ,2022-12-23,42.779998779296875,43.27000045776367,42.470001220703125,42.779998779296875,11000,41.62330627441406,0.0
