symbol,date,open,high,low,close,volume,adjclose,dividends
ESQ,2022-12-27,42.779998779296875,43.03900146484375,42.779998779296875,42.900001525878906,7700,41.74006652832031,0.0
ESQ,2022-12-28,43.029998779296875,43.0369987487793,41.650001525878906,41.849998474121094,15400,40.71845626831055,0.0
ESQ,2022-12-29,41.959999084472656,42.900001525878906,41.959999084472656,42.709999084472656,10600,41.555206298828125,0.0
ESQ,2022-12-30,43.0260009765625,43.43000030517578,42.7599983215332,43.2599983215332,22300,42.09033203125,0.0
ESQ,2023-01-03,43.25,43.27000045776367,42.709999084472656,42.849998474121094,20200,41.6914176940918,0.0
ESQ,2023-01-04,42.7599983215332,43.85499954223633,42.33000183105469,42.34000015258789,32400,41.195213317871094,0.0
ESQ,2023-01-05,42.150001525878906,42.25,40.720001220703125,40.75,26300,39.648197174072266,0.0
ESQ,2023-01-06,41.2599983215332,41.974998474121094,40.67300033569336,41.959999084472656,13200,40.82548141479492,0.0
ESQ,2023-01-09,41.77000045776367,41.77000045776367,41.04999923706055,41.34000015258789,12000,40.22224807739258,0.0
ESQ,2023-01-10,41.0099983215332,41.599998474121094,40.970001220703125,41.040000915527344,18100,39.930362701416016,0.0
ESQ,2023-01-11,41.040000915527344,41.25,40.5,41.040000915527344,20100,39.930362701416016,0.0
ESQ,2023-01-12,41.33000183105469,42.060001373291016,41.04999923706055,41.869998931884766,13400,40.737918853759766,0.0
ESQ,2023-01-13,41.54999923706055,43.0,41.54999923706055,42.689998626708984,10000,41.53574752807617,0.0
ESQ,2023-01-17,42.689998626708984,42.689998626708984,41.45000076293945,41.619998931884766,30400,40.49467849731445,0.0
ESQ,2023-01-18,41.5,41.599998474121094,40.4900016784668,40.709999084472656,23700,39.60927963256836,0.0
ESQ,2023-01-19,40.54999923706055,40.790000915527344,40.54999923706055,40.630001068115234,12500,39.53144836425781,0.0
ESQ,2023-01-20,40.97999954223633,41.349998474121094,40.599998474121094,41.34000015258789,13800,40.22224807739258,0.0
ESQ,2023-01-23,41.189998626708984,41.34000015258789,40.88999938964844,41.220001220703125,15800,40.105499267578125,0.0
ESQ,2023-01-24,40.849998474121094,41.45000076293945,40.79999923706055,41.2599983215332,6500,40.1444091796875,0.0
ESQ,2023-01-25,41.939998626708984,46.02000045776367,41.810001373291016,44.75,105300,43.54004669189453,0.0
ESQ,2023-01-26,45.040000915527344,45.573001861572266,42.90999984741211,44.0,88900,42.810325622558594,0.0
ESQ,2023-01-27,43.810001373291016,44.45000076293945,43.75,44.0099983215332,65900,42.82005310058594,0.0
ESQ,2023-01-30,44.290000915527344,45.6349983215332,44.150001525878906,44.689998626708984,12800,43.48166275024414,0.0
ESQ,2023-01-31,45.54999923706055,46.584999084472656,45.34000015258789,46.540000915527344,20700,45.281654357910156,0.0
ESQ,2023-02-01,46.540000915527344,46.65999984741211,45.56999969482422,46.02000045776367,20200,44.77570343017578,0.0
ESQ,2023-02-02,46.34000015258789,46.893001556396484,45.91999816894531,46.34000015258789,40300,45.087059020996094,0.0
ESQ,2023-02-03,46.34000015258789,46.790000915527344,45.73500061035156,45.95000076293945,26700,44.707603454589844,0.0
ESQ,2023-02-06,45.77000045776367,45.77000045776367,43.7599983215332,43.959999084472656,36200,42.77140808105469,0.0
ESQ,2023-02-07,44.15999984741211,46.04999923706055,43.79999923706055,45.86000061035156,42900,44.62004089355469,0.0
ESQ,2023-02-08,45.65999984741211,46.0,45.16999816894531,45.5099983215332,21500,44.27949523925781,0.0
ESQ,2023-02-09,45.970001220703125,46.2400016784668,44.02000045776367,44.150001525878906,12500,42.95627212524414,0.0
ESQ,2023-02-10,43.7599983215332,44.58000183105469,43.65999984741211,44.52000045776367,41700,43.31626510620117,0.0
ESQ,2023-02-13,45.084999084472656,45.630001068115234,44.25,45.11000061035156,15800,43.89031982421875,0.0
ESQ,2023-02-14,45.0,45.20000076293945,43.880001068115234,44.150001525878906,12500,43.05170822143555,0.1
ESQ,2023-02-15,44.36000061035156,45.5,43.54999923706055,45.25,15800,44.12434005737305,0.0
ESQ,2023-02-16,45.0,45.77000045776367,45.0,45.529998779296875,18300,44.39738464355469,0.0
ESQ,2023-02-17,45.54999923706055,45.91999816894531,44.71099853515625,45.599998474121094,16700,44.46563720703125,0.0
ESQ,2023-02-21,45.7400016784668,46.08000183105469,44.5099983215332,45.849998474121094,15600,44.70941925048828,0.0
ESQ,2023-02-22,46.06999969482422,46.06999969482422,44.630001068115234,44.90999984741211,17000,43.79280090332031,0.0
ESQ,2023-02-23,45.15999984741211,45.36000061035156,44.994998931884766,45.2599983215332,12500,44.13409423828125,0.0
ESQ,2023-02-24,44.83000183105469,45.76499938964844,44.79499816894531,45.529998779296875,28200,44.39738464355469,0.0
ESQ,2023-02-27,45.9900016784668,46.25,45.290000915527344,46.060001373291016,20800,44.91419219970703,0.0
ESQ,2023-02-28,46.34000015258789,46.650001525878906,45.9900016784668,45.9900016784668,13900,44.84593963623047,0.0
ESQ,2023-03-01,46.22999954223633,46.25,45.689998626708984,46.130001068115234,17400,44.98246383666992,0.0
ESQ,2023-03-02,45.86000061035156,46.02000045776367,45.310001373291016,45.349998474121094,24900,44.221858978271484,0.0
ESQ,2023-03-03,45.619998931884766,45.619998931884766,44.790000915527344,45.040000915527344,18000,43.91957092285156,0.0
ESQ,2023-03-06,45.11000061035156,45.290000915527344,44.0,44.310001373291016,26400,43.207733154296875,0.0
ESQ,2023-03-07,44.56999969482422,44.63999938964844,43.277000427246094,43.790000915527344,19100,42.70066452026367,0.0
ESQ,2023-03-08,43.400001525878906,44.0,43.27000045776367,43.68000030517578,23900,42.59340286254883,0.0
ESQ,2023-03-09,43.43000030517578,43.43000030517578,39.79999923706055,40.849998474121094,71300,39.83380889892578,0.0
ESQ,2023-03-10,40.060001373291016,40.68000030517578,38.540000915527344,39.29999923706055,39600,38.32236099243164,0.0
ESQ,2023-03-13,38.52000045776367,38.540000915527344,34.75,35.849998474121094,91500,34.95818328857422,0.0
ESQ,2023-03-14,37.61000061035156,40.38999938964844,37.22999954223633,37.47999954223633,50700,36.54763412475586,0.0
ESQ,2023-03-15,36.540000915527344,38.0,36.540000915527344,37.2400016784668,38600,36.31360626220703,0.0
ESQ,2023-03-16,36.939998626708984,39.49300003051758,36.41999816894531,38.58000183105469,34300,37.62027359008789,0.0
ESQ,2023-03-17,38.439998626708984,39.38999938964844,36.11000061035156,36.5,75900,35.59201431274414,0.0
ESQ,2023-03-20,37.45000076293945,37.62900161743164,36.540000915527344,36.86000061035156,28000,35.943058013916016,0.0
ESQ,2023-03-21,37.599998474121094,38.25,37.28099822998047,37.400001525878906,40900,36.469627380371094,0.0
ESQ,2023-03-22,37.43000030517578,38.09000015258789,36.400001525878906,36.54999923706055,32500,35.640769958496094,0.0
ESQ,2023-03-23,36.58000183105469,37.189998626708984,35.11000061035156,35.380001068115234,62400,34.4998779296875,0.0
ESQ,2023-03-24,35.11000061035156,36.29999923706055,35.11000061035156,36.16999816894531,86100,35.27022171020508,0.0
ESQ,2023-03-27,36.09000015258789,37.119998931884766,35.88999938964844,36.93000030517578,59700,36.011314392089844,0.0
ESQ,2023-03-28,36.86000061035156,37.560001373291016,36.86000061035156,37.27000045776367,24100,36.34285354614258,0.0
ESQ,2023-03-29,37.34000015258789,37.645999908447266,37.053001403808594,37.45000076293945,28000,36.51838684082031,0.0
ESQ,2023-03-30,37.4900016784668,38.0,37.369998931884766,37.56999969482422,90800,36.635398864746094,0.0
ESQ,2023-03-31,37.94499969482422,39.36000061035156,37.595001220703125,39.099998474121094,148600,38.12733459472656,0.0
ESQ,2023-04-03,39.040000915527344,39.06999969482422,38.11000061035156,38.970001220703125,89900,38.00057601928711,0.0
ESQ,2023-04-04,38.939998626708984,38.939998626708984,37.75,38.11000061035156,40400,37.161964416503906,0.0
ESQ,2023-04-05,37.619998931884766,38.0099983215332,37.5,37.66999816894531,14400,36.732906341552734,0.0
ESQ,2023-04-06,37.45000076293945,37.75,36.90999984741211,37.029998779296875,33600,36.10883331298828,0.0
ESQ,2023-04-10,36.66999816894531,36.66999816894531,36.04999923706055,36.16999816894531,26600,35.27022171020508,0.0
ESQ,2023-04-11,36.06999969482422,36.34000015258789,35.900001525878906,35.970001220703125,21600,35.075199127197266,0.0
ESQ,2023-04-12,36.150001525878906,36.840999603271484,36.150001525878906,36.38999938964844,18800,35.484745025634766,0.0
ESQ,2023-04-13,36.66999816894531,37.459999084472656,36.47999954223633,37.08000183105469,13200,36.157588958740234,0.0
ESQ,2023-04-14,37.33000183105469,37.33000183105469,36.20000076293945,36.29999923706055,14200,35.39698791503906,0.0
ESQ,2023-04-17,36.25,37.060001373291016,36.25,37.060001373291016,13700,36.138092041015625,0.0
ESQ,2023-04-18,37.132999420166016,37.132999420166016,36.310001373291016,36.900001525878906,19000,35.98206329345703,0.0
ESQ,2023-04-19,36.93000030517578,38.3849983215332,36.93000030517578,37.810001373291016,24400,36.86942672729492,0.0
ESQ,2023-04-20,37.31999969482422,37.31999969482422,36.779998779296875,37.15999984741211,19700,36.235591888427734,0.0
ESQ,2023-04-21,37.2400016784668,37.93000030517578,36.90999984741211,37.54999923706055,25700,36.61589431762695,0.0
ESQ,2023-04-24,37.650001525878906,37.86000061035156,36.974998474121094,37.04999923706055,40200,36.128334045410156,0.0
ESQ,2023-04-25,37.290000915527344,38.130001068115234,37.290000915527344,37.790000915527344,22700,36.84992599487305,0.0
ESQ,2023-04-26,37.93000030517578,38.86000061035156,37.33000183105469,38.08000183105469,42400,37.132713317871094,0.0
ESQ,2023-04-27,38.08000183105469,39.099998474121094,38.08000183105469,38.54999923706055,14900,37.59101867675781,0.0
ESQ,2023-04-28,38.58000183105469,39.20000076293945,38.025001525878906,38.65999984741211,38100,37.698280334472656,0.0
ESQ,2023-05-01,38.63999938964844,38.8849983215332,37.849998474121094,38.43000030517578,24100,37.473995208740234,0.0
ESQ,2023-05-02,38.2400016784668,38.95000076293945,36.75,37.150001525878906,21300,36.22584533691406,0.0
ESQ,2023-05-03,37.5,38.689998626708984,37.5,37.84000015258789,22500,36.89867401123047,0.0
ESQ,2023-05-04,37.27000045776367,37.27000045776367,35.0,36.34000015258789,26900,35.43600082397461,0.0
ESQ,2023-05-05,37.18000030517578,38.63999938964844,36.7400016784668,38.560001373291016,28300,37.60076141357422,0.0
ESQ,2023-05-08,38.54999923706055,39.426998138427734,37.900001525878906,39.150001525878906,101300,38.17609786987305,0.0
ESQ,2023-05-09,39.09000015258789,39.52000045776367,38.435001373291016,39.0,34300,38.02981948852539,0.0
ESQ,2023-05-10,39.709999084472656,40.77000045776367,39.4119987487793,40.34000015258789,32900,39.336490631103516,0.0
ESQ,2023-05-11,39.75,39.849998474121094,39.11000061035156,39.5,41700,38.51737976074219,0.0
ESQ,2023-05-12,40.0,40.40999984741211,39.540000915527344,40.209999084472656,31300,39.334197998046875,0.125
ESQ,2023-05-15,40.5,40.5,39.8650016784668,40.11000061035156,10300,39.23637390136719,0.0
ESQ,2023-05-16,40.439998626708984,40.93000030517578,40.130001068115234,40.75,23200,39.86243438720703,0.0
ESQ,2023-05-17,40.43000030517578,41.97999954223633,40.119998931884766,41.63999938964844,22400,40.73304748535156,0.0
ESQ,2023-05-18,41.86000061035156,42.9900016784668,41.560001373291016,42.86000061035156,36200,41.926475524902344,0.0
ESQ,2023-05-19,43.369998931884766,43.369998931884766,41.650001525878906,42.0,17900,41.085208892822266,0.0
ESQ,2023-05-22,42.15999984741211,43.0,42.0,42.52000045776367,22100,41.5938835144043,0.0
ESQ,2023-05-23,44.16600036621094,44.16600036621094,42.220001220703125,42.54999923706055,33800,41.623233795166016,0.0
ESQ,2023-05-24,42.5,42.90999984741211,41.94499969482422,42.70000076293945,21000,41.769962310791016,0.0
ESQ,2023-05-25,42.709999084472656,42.9900016784668,42.0,42.52000045776367,9800,41.5938835144043,0.0
ESQ,2023-05-26,42.900001525878906,43.0,41.119998931884766,42.93000030517578,23400,41.99495315551758,0.0
ESQ,2023-05-30,41.7400016784668,43.29999923706055,41.7400016784668,43.0,8600,42.06342315673828,0.0
ESQ,2023-05-31,43.0,43.0,41.93000030517578,42.33000183105469,14500,41.408023834228516,0.0
ESQ,2023-06-01,41.90999984741211,42.29999923706055,41.849998474121094,41.970001220703125,23700,41.05586242675781,0.0
ESQ,2023-06-02,42.130001068115234,44.2400016784668,41.36000061035156,44.209999084472656,19100,43.247074127197266,0.0
ESQ,2023-06-05,44.209999084472656,44.209999084472656,42.16999816894531,42.189998626708984,22900,41.27106857299805,0.0
ESQ,2023-06-06,42.540000915527344,43.560001373291016,42.39500045776367,43.0,44800,42.06342315673828,0.0
ESQ,2023-06-07,43.380001068115234,45.20000076293945,43.0,45.06999969482422,33400,44.088340759277344,0.0
ESQ,2023-06-08,44.244998931884766,45.54999923706055,44.244998931884766,44.79999923706055,20300,43.824222564697266,0.0
ESQ,2023-06-09,44.05500030517578,44.36000061035156,43.60499954223633,44.0,13000,43.041648864746094,0.0
ESQ,2023-06-12,44.36000061035156,44.470001220703125,43.650001525878906,44.220001220703125,11600,43.25686264038086,0.0
ESQ,2023-06-13,44.380001068115234,44.40999984741211,43.72999954223633,43.9900016784668,29700,43.03186798095703,0.0
ESQ,2023-06-14,44.20500183105469,44.529998779296875,43.5,43.79999923706055,37600,42.846004486083984,0.0
ESQ,2023-06-15,44.400001525878906,45.595001220703125,44.029998779296875,45.34000015258789,20300,44.35246276855469,0.0
ESQ,2023-06-16,45.869998931884766,47.95000076293945,44.68000030517578,47.59000015258789,141800,46.55345153808594,0.0
ESQ,2023-06-20,47.310001373291016,47.790000915527344,46.290000915527344,46.310001373291016,37600,45.301334381103516,0.0
ESQ,2023-06-21,46.40999984741211,46.90999984741211,45.599998474121094,45.959999084472656,17800,44.958961486816406,0.0
ESQ,2023-06-22,45.91999816894531,46.27000045776367,44.849998474121094,45.20000076293945,25000,44.21551513671875,0.0
ESQ,2023-06-23,44.7400016784668,45.52000045776367,43.810001373291016,45.0,98200,44.01987075805664,0.0
ESQ,2023-06-26,44.779998779296875,45.040000915527344,44.34000015258789,44.61000061035156,20700,43.63835906982422,0.0
ESQ,2023-06-27,44.709999084472656,45.369998931884766,44.349998474121094,44.7599983215332,13000,43.78509521484375,0.0
ESQ,2023-06-28,45.09000015258789,45.529998779296875,44.310001373291016,45.11000061035156,28500,44.12746810913086,0.0
ESQ,2023-06-29,45.33000183105469,46.27000045776367,45.25,45.81999969482422,22400,44.8220100402832,0.0
ESQ,2023-06-30,45.45000076293945,45.9900016784668,45.45000076293945,45.7400016784668,27400,44.743751525878906,0.0
ESQ,2023-07-03,45.869998931884766,46.060001373291016,45.52000045776367,46.060001373291016,11800,45.05677795410156,0.0
ESQ,2023-07-05,46.060001373291016,46.060001373291016,44.619998931884766,44.86000061035156,36400,43.88291549682617,0.0
ESQ,2023-07-06,44.56999969482422,44.56999969482422,42.52000045776367,43.529998779296875,22800,42.581878662109375,0.0
ESQ,2023-07-07,43.43000030517578,44.314998626708984,43.310001373291016,44.2599983215332,19500,43.29598617553711,0.0
ESQ,2023-07-10,43.97999954223633,45.18000030517578,43.59000015258789,44.0,20300,43.041648864746094,0.0
ESQ,2023-07-11,44.33000183105469,45.029998779296875,44.060001373291016,44.869998931884766,29000,43.89269256591797,0.0
ESQ,2023-07-12,45.72999954223633,45.75,45.11000061035156,45.209999084472656,22000,44.22528839111328,0.0
ESQ,2023-07-13,45.59000015258789,46.63999938964844,45.47999954223633,46.279998779296875,25100,45.2719841003418,0.0
ESQ,2023-07-14,46.529998779296875,46.900001525878906,45.290000915527344,46.27000045776367,64800,45.26219940185547,0.0
ESQ,2023-07-17,45.90999984741211,47.599998474121094,45.90999984741211,47.439998626708984,48000,46.40672302246094,0.0
ESQ,2023-07-18,48.0,48.630001068115234,47.93000030517578,48.59000015258789,35900,47.53167724609375,0.0
ESQ,2023-07-19,48.79999923706055,49.2400016784668,48.125,48.2599983215332,33300,47.2088623046875,0.0
ESQ,2023-07-20,48.31999969482422,49.209999084472656,48.119998931884766,48.65999984741211,25200,47.60014343261719,0.0
ESQ,2023-07-21,48.779998779296875,49.380001068115234,48.540000915527344,48.91999816894531,16800,47.8544807434082,0.0
ESQ,2023-07-24,48.70000076293945,49.970001220703125,48.369998931884766,49.93000030517578,21100,48.84248352050781,0.0
ESQ,2023-07-25,49.900001525878906,51.43000030517578,49.4900016784668,51.20000076293945,57200,50.0848274230957,0.0
ESQ,2023-07-26,52.25,54.029998779296875,51.459999084472656,51.75,57700,50.62284851074219,0.0
ESQ,2023-07-27,52.279998779296875,52.279998779296875,49.939998626708984,50.119998931884766,36400,49.02834701538086,0.0
ESQ,2023-07-28,50.71799850463867,51.125,50.43000030517578,50.45500183105469,24600,49.35605239868164,0.0
ESQ,2023-07-31,50.599998474121094,50.630001068115234,49.88999938964844,49.94499969482422,21900,48.85715866088867,0.0
ESQ,2023-08-01,49.61000061035156,50.04999923706055,49.099998474121094,49.84000015258789,32000,48.75445556640625,0.0
ESQ,2023-08-02,49.099998474121094,49.959999084472656,48.939998626708984,49.849998474121094,28900,48.76423263549805,0.0
ESQ,2023-08-03,50.560001373291016,50.880001068115234,50.42499923706055,50.47999954223633,11500,49.38051223754883,0.0
ESQ,2023-08-04,50.52000045776367,51.45000076293945,50.45000076293945,50.779998779296875,12500,49.67396926879883,0.0
ESQ,2023-08-07,50.83000183105469,52.0099983215332,50.689998626708984,51.66999816894531,22600,50.544593811035156,0.0
ESQ,2023-08-08,50.97999954223633,51.970001220703125,50.599998474121094,51.720001220703125,13500,50.593502044677734,0.0
ESQ,2023-08-09,51.15999984741211,51.15999984741211,50.150001525878906,50.43000030517578,8000,49.33159637451172,0.0
ESQ,2023-08-10,50.9900016784668,50.9900016784668,50.0,50.75,17000,49.64462661743164,0.0
ESQ,2023-08-11,50.4900016784668,51.005001068115234,50.290000915527344,50.290000915527344,7300,49.19464874267578,0.0
ESQ,2023-08-14,50.0,50.0,49.46099853515625,49.58000183105469,12400,48.62096405029297,0.125
ESQ,2023-08-15,49.040000915527344,49.5,48.060001373291016,48.060001373291016,13700,47.13036346435547,0.0
ESQ,2023-08-16,48.11000061035156,48.65999984741211,47.68000030517578,48.20000076293945,19600,47.26765441894531,0.0
ESQ,2023-08-17,48.599998474121094,48.599998474121094,47.650001525878906,47.93000030517578,11300,47.00288009643555,0.0
ESQ,2023-08-18,47.54999923706055,48.16999816894531,47.470001220703125,47.84000015258789,16900,46.91461944580078,0.0
ESQ,2023-08-21,47.48099899291992,47.8650016784668,47.34700012207031,47.4900016784668,19900,46.57139205932617,0.0
ESQ,2023-08-22,47.29999923706055,47.54399871826172,47.06999969482422,47.16999816894531,15900,46.25757598876953,0.0
ESQ,2023-08-23,47.400001525878906,47.89899826049805,47.400001525878906,47.709999084472656,12600,46.787132263183594,0.0
ESQ,2023-08-24,47.599998474121094,48.09000015258789,47.5,47.54999923706055,20500,46.630226135253906,0.0
ESQ,2023-08-25,47.29999923706055,47.400001525878906,46.70000076293945,46.779998779296875,18500,45.8751220703125,0.0
ESQ,2023-08-28,47.4900016784668,47.4900016784668,46.25,46.31999969482422,17100,45.42401885986328,0.0
ESQ,2023-08-29,46.33000183105469,46.61000061035156,46.25,46.439998626708984,18400,45.54169845581055,0.0
ESQ,2023-08-30,46.38999938964844,46.38999938964844,45.9900016784668,46.11000061035156,26700,45.218082427978516,0.0
ESQ,2023-08-31,46.27000045776367,46.84000015258789,46.220001220703125,46.7599983215332,25100,45.85551071166992,0.0
ESQ,2023-09-01,47.15999984741211,47.79999923706055,47.15999984741211,47.5,16100,46.58119201660156,0.0
ESQ,2023-09-05,46.81999969482422,47.43000030517578,46.599998474121094,47.38999938964844,11800,46.47332000732422,0.0
ESQ,2023-09-06,47.849998474121094,48.380001068115234,46.33000183105469,46.5,18200,45.60054016113281,0.0
ESQ,2023-09-07,46.88999938964844,47.02000045776367,46.25,46.52000045776367,15800,45.62015151977539,0.0
ESQ,2023-09-08,46.88999938964844,47.595001220703125,46.875,47.209999084472656,13600,46.29680633544922,0.0
ESQ,2023-09-11,47.790000915527344,48.279998779296875,46.900001525878906,46.90999984741211,15000,46.00260543823242,0.0
ESQ,2023-09-12,46.54999923706055,47.380001068115234,46.5,47.22999954223633,11300,46.3164176940918,0.0
ESQ,2023-09-13,47.20000076293945,47.459999084472656,46.73500061035156,46.88999938964844,13600,45.98299789428711,0.0
ESQ,2023-09-14,46.40999984741211,47.439998626708984,46.40999984741211,47.31999969482422,12700,46.40468215942383,0.0
ESQ,2023-09-15,47.31999969482422,47.790000915527344,45.78499984741211,46.15999984741211,56800,45.267112731933594,0.0
ESQ,2023-09-18,46.08000183105469,46.80500030517578,46.0099983215332,46.040000915527344,10000,45.14944076538086,0.0
ESQ,2023-09-19,45.75,46.055999755859375,45.52000045776367,45.52000045776367,21800,44.639495849609375,0.0
ESQ,2023-09-20,45.5,46.0,45.369998931884766,45.45000076293945,24900,44.57085418701172,0.0
ESQ,2023-09-21,44.492000579833984,45.54499816894531,44.492000579833984,44.90999984741211,9900,44.04129409790039,0.0
ESQ,2023-09-22,45.189998626708984,45.189998626708984,43.8849983215332,44.58000183105469,22300,43.71767807006836,0.0
ESQ,2023-09-25,44.400001525878906,45.02000045776367,44.310001373291016,45.0099983215332,39100,44.13936233520508,0.0
ESQ,2023-09-26,44.529998779296875,45.2599983215332,44.529998779296875,44.83000183105469,18600,43.96284484863281,0.0
ESQ,2023-09-27,44.6150016784668,45.93000030517578,44.6150016784668,45.380001068115234,18000,44.502197265625,0.0
ESQ,2023-09-28,45.150001525878906,46.494998931884766,45.150001525878906,45.93000030517578,20000,45.04156494140625,0.0
ESQ,2023-09-29,46.4900016784668,46.4900016784668,45.459999084472656,45.689998626708984,76200,44.80620574951172,0.0
ESQ,2023-10-02,46.45000076293945,46.45000076293945,45.15999984741211,45.54999923706055,15500,44.668907165527344,0.0
ESQ,2023-10-03,45.400001525878906,45.400001525878906,44.43000030517578,44.84000015258789,9100,43.972652435302734,0.0
ESQ,2023-10-04,44.540000915527344,45.650001525878906,44.44200134277344,45.400001525878906,24400,44.52181625366211,0.0
ESQ,2023-10-05,45.25,45.744998931884766,45.02000045776367,45.40999984741211,18200,44.5316162109375,0.0
ESQ,2023-10-06,45.25,46.83000183105469,44.90999984741211,46.720001220703125,23800,45.816287994384766,0.0
ESQ,2023-10-09,46.27000045776367,47.5,46.0099983215332,47.13999938964844,22400,46.22815704345703,0.0
ESQ,2023-10-10,47.540000915527344,47.571998596191406,47.11000061035156,47.20000076293945,20200,46.28700256347656,0.0
ESQ,2023-10-11,47.75,47.75,47.22700119018555,47.58000183105469,14500,46.65964889526367,0.0
ESQ,2023-10-12,47.599998474121094,47.599998474121094,46.810001373291016,47.130001068115234,20500,46.21834945678711,0.0
ESQ,2023-10-13,47.400001525878906,47.400001525878906,45.4900016784668,45.63999938964844,25300,44.757171630859375,0.0
ESQ,2023-10-16,45.76599884033203,46.185001373291016,45.35499954223633,45.560001373291016,13000,44.6787223815918,0.0
ESQ,2023-10-17,45.93000030517578,46.7599983215332,45.93000030517578,46.709999084472656,21800,45.806480407714844,0.0
ESQ,2023-10-18,45.810001373291016,45.810001373291016,44.77000045776367,44.790000915527344,16500,43.92361831665039,0.0
ESQ,2023-10-19,44.9900016784668,45.150001525878906,44.369998931884766,44.5,16400,43.639225006103516,0.0
ESQ,2023-10-20,44.70000076293945,44.70000076293945,43.2400016784668,43.65999984741211,24900,42.81547546386719,0.0
ESQ,2023-10-23,44.70500183105469,45.56999969482422,43.91999816894531,44.540000915527344,57200,43.67845153808594,0.0
ESQ,2023-10-24,45.130001068115234,45.349998474121094,44.150001525878906,44.54999923706055,15000,43.688255310058594,0.0
ESQ,2023-10-25,44.26499938964844,44.630001068115234,43.849998474121094,44.31999969482422,15200,43.46270751953125,0.0
ESQ,2023-10-26,44.02000045776367,46.08000183105469,44.02000045776367,45.540000915527344,14100,44.65911102294922,0.0
ESQ,2023-10-27,45.77000045776367,46.68000030517578,45.7599983215332,45.97999954223633,12500,45.09059524536133,0.0
ESQ,2023-10-30,45.369998931884766,46.18000030517578,45.369998931884766,46.15999984741211,10100,45.267112731933594,0.0
ESQ,2023-10-31,46.0,46.189998626708984,45.279998779296875,45.79999923706055,21500,44.9140739440918,0.0
ESQ,2023-11-01,46.65999984741211,46.65999984741211,44.97999954223633,45.599998474121094,19200,44.71794509887695,0.0
ESQ,2023-11-02,45.72999954223633,46.540000915527344,45.72999954223633,46.52000045776367,12000,45.62015151977539,0.0
ESQ,2023-11-03,47.290000915527344,47.900001525878906,47.290000915527344,47.709999084472656,19100,46.787132263183594,0.0
ESQ,2023-11-06,47.41999816894531,47.459999084472656,45.599998474121094,47.369998931884766,15300,46.45370864868164,0.0
ESQ,2023-11-07,46.98500061035156,47.68000030517578,46.07699966430664,47.61000061035156,7000,46.68906784057617,0.0
ESQ,2023-11-08,47.33000183105469,47.33000183105469,46.060001373291016,46.68000030517578,13900,45.777061462402344,0.0
ESQ,2023-11-09,46.5,47.11800003051758,45.59000015258789,45.900001525878906,13300,45.01214599609375,0.0
ESQ,2023-11-10,46.40999984741211,46.685001373291016,46.369998931884766,46.56999969482422,12300,45.669189453125,0.0
ESQ,2023-11-13,46.130001068115234,46.290000915527344,45.349998474121094,45.5,22000,44.61988067626953,0.0
ESQ,2023-11-14,46.189998626708984,48.130001068115234,46.189998626708984,48.130001068115234,53200,47.329036712646484,0.125
ESQ,2023-11-15,48.20000076293945,48.29999923706055,47.79999923706055,47.84000015258789,20700,47.043861389160156,0.0
ESQ,2023-11-16,47.439998626708984,47.439998626708984,45.97999954223633,46.400001525878906,20000,45.62782287597656,0.0
ESQ,2023-11-17,46.93000030517578,47.099998474121094,46.56999969482422,46.79999923706055,29600,46.02116394042969,0.0
ESQ,2023-11-20,46.40999984741211,46.5,46.0,46.310001373291016,13700,45.53932189941406,0.0
ESQ,2023-11-21,46.43000030517578,46.599998474121094,45.540000915527344,45.630001068115234,10900,44.870635986328125,0.0
ESQ,2023-11-22,45.65999984741211,45.8849983215332,45.44499969482422,45.630001068115234,15700,44.870635986328125,0.0
ESQ,2023-11-24,45.25,45.47999954223633,45.099998474121094,45.47999954223633,5200,44.72313690185547,0.0
