symbol,date,open,high,low,close,volume,adjclose,dividends
ESQ,2023-11-27,44.970001220703125,46.16999816894531,44.970001220703125,46.16999816894531,15400,45.401649475097656,0.0
ESQ,2023-11-28,46.43000030517578,47.0,45.33000183105469,45.83000183105469,16600,45.06731033325195,0.0
ESQ,2023-11-29,46.52000045776367,47.91999816894531,46.52000045776367,47.08000183105469,12000,46.2965087890625,0.0
ESQ,2023-11-30,46.939998626708984,47.275001525878906,46.099998474121094,46.56999969482422,21800,45.79499816894531,0.0
ESQ,2023-12-01,46.61000061035156,47.810001373291016,46.54999923706055,47.810001373291016,40400,47.01435852050781,0.0
ESQ,2023-12-04,47.29999923706055,48.810001373291016,47.29999923706055,47.93000030517578,26200,47.132362365722656,0.0
ESQ,2023-12-05,47.56999969482422,47.75,47.255001068115234,47.34000015258789,15700,46.55217742919922,0.0
ESQ,2023-12-06,47.470001220703125,48.130001068115234,46.4900016784668,46.81999969482422,19500,46.040836334228516,0.0
ESQ,2023-12-07,46.75,47.04999923706055,46.5,46.70000076293945,10300,45.92283248901367,0.0
ESQ,2023-12-08,47.0,47.439998626708984,46.720001220703125,47.27000045776367,22300,46.48334884643555,0.0
ESQ,2023-12-11,47.560001373291016,48.290000915527344,47.290000915527344,48.040000915527344,11600,47.24053192138672,0.0
ESQ,2023-12-12,48.0099983215332,48.9900016784668,48.0099983215332,48.150001525878906,11100,47.34870147705078,0.0
ESQ,2023-12-13,48.41999816894531,50.0099983215332,48.099998474121094,49.41999816894531,29700,48.59756851196289,0.0
ESQ,2023-12-14,50.34000015258789,50.47999954223633,49.59000015258789,50.0,35700,49.16791534423828,0.0
ESQ,2023-12-15,50.36000061035156,50.36000061035156,47.86000061035156,48.31999969482422,48400,47.515872955322266,0.0
ESQ,2023-12-18,48.220001220703125,48.625,47.560001373291016,47.939998626708984,22900,47.14219284057617,0.0
ESQ,2023-12-19,48.81999969482422,49.79999923706055,48.75,49.709999084472656,27000,48.88274002075195,0.0
ESQ,2023-12-20,49.2400016784668,50.7400016784668,48.83000183105469,49.02000045776367,25200,48.2042236328125,0.0
ESQ,2023-12-21,49.24599838256836,50.125,49.0,49.150001525878906,22000,48.33206558227539,0.0
ESQ,2023-12-22,49.290000915527344,50.18600082397461,49.0,49.9900016784668,38200,49.1580810546875,0.0
ESQ,2023-12-26,50.459999084472656,51.599998474121094,50.07600021362305,51.13999938964844,13800,50.288936614990234,0.0
ESQ,2023-12-27,51.0,51.33000183105469,50.564998626708984,51.099998474121094,10500,50.249603271484375,0.0
ESQ,2023-12-28,51.099998474121094,51.709999084472656,50.97999954223633,51.13999938964844,11500,50.288936614990234,0.0
ESQ,2023-12-29,50.59000015258789,51.2400016784668,49.90999984741211,49.959999084472656,12800,49.128578186035156,0.0
ESQ,2024-01-02,49.880001068115234,51.2400016784668,49.470001220703125,50.209999084472656,16300,49.37441635131836,0.0
ESQ,2024-01-03,50.08000183105469,50.2400016784668,48.04999923706055,48.63999938964844,17100,47.83054733276367,0.0
ESQ,2024-01-04,49.099998474121094,49.20000076293945,48.25,48.459999084472656,10100,47.65353775024414,0.0
ESQ,2024-01-05,47.47999954223633,48.650001525878906,47.47999954223633,48.099998474121094,10600,47.299530029296875,0.0
ESQ,2024-01-08,48.5099983215332,48.529998779296875,47.970001220703125,48.529998779296875,8300,47.722373962402344,0.0
ESQ,2024-01-09,48.0,48.7599983215332,47.099998474121094,47.2599983215332,25200,46.473514556884766,0.0
ESQ,2024-01-10,47.439998626708984,47.439998626708984,46.709999084472656,47.31999969482422,10100,46.53251647949219,0.0
ESQ,2024-01-11,46.86000061035156,47.81999969482422,46.11000061035156,47.2599983215332,16500,46.473514556884766,0.0
ESQ,2024-01-12,47.68000030517578,47.68000030517578,46.380001068115234,46.95000076293945,10000,46.168670654296875,0.0
ESQ,2024-01-16,47.0,48.47999954223633,46.88999938964844,48.02000045776367,18700,47.22085952758789,0.0
ESQ,2024-01-17,47.560001373291016,48.060001373291016,47.029998779296875,47.619998931884766,16100,46.82752227783203,0.0
ESQ,2024-01-18,47.95000076293945,48.81999969482422,47.09000015258789,47.790000915527344,8000,46.994693756103516,0.0
ESQ,2024-01-19,47.93000030517578,49.0,47.290000915527344,48.599998474121094,10900,47.79121017456055,0.0
ESQ,2024-01-22,49.900001525878906,50.52000045776367,48.459999084472656,49.4900016784668,12600,48.666404724121094,0.0
ESQ,2024-01-23,49.75,50.400001525878906,48.755001068115234,49.310001373291016,11000,48.489402770996094,0.0
ESQ,2024-01-24,49.757999420166016,50.209999084472656,48.79999923706055,49.27000045776367,8000,48.4500617980957,0.0
ESQ,2024-01-25,53.79999923706055,53.79999923706055,49.02000045776367,50.099998474121094,143400,49.26624298095703,0.0
ESQ,2024-01-26,51.13999938964844,53.4900016784668,50.869998931884766,52.65999984741211,166000,51.78364181518555,0.0
ESQ,2024-01-29,53.25,54.79999923706055,52.810001373291016,54.209999084472656,184600,53.3078498840332,0.0
ESQ,2024-01-30,53.72999954223633,54.779998779296875,52.79499816894531,53.7400016784668,181000,52.84566879272461,0.0
ESQ,2024-01-31,53.0,53.0,49.775001525878906,49.86000061035156,22000,49.03024673461914,0.0
ESQ,2024-02-01,50.58000183105469,50.58000183105469,48.84000015258789,50.2599983215332,42400,49.423583984375,0.0
ESQ,2024-02-02,49.5099983215332,51.619998931884766,49.5099983215332,50.18000030517578,25300,49.34491729736328,0.0
ESQ,2024-02-05,50.060001373291016,50.38999938964844,48.88100051879883,49.31999969482422,21600,48.499229431152344,0.0
ESQ,2024-02-06,48.900001525878906,49.97999954223633,47.7599983215332,49.310001373291016,26700,48.489402770996094,0.0
ESQ,2024-02-07,49.040000915527344,49.20000076293945,47.099998474121094,47.470001220703125,72000,46.680015563964844,0.0
ESQ,2024-02-08,47.0,47.60499954223633,46.720001220703125,47.27000045776367,69400,46.48334884643555,0.0
ESQ,2024-02-09,47.810001373291016,47.810001373291016,46.63199996948242,47.47999954223633,31700,46.689849853515625,0.0
ESQ,2024-02-12,47.5099983215332,49.40999984741211,47.5099983215332,49.029998779296875,32800,48.21405792236328,0.0
ESQ,2024-02-13,47.52000045776367,48.130001068115234,47.2599983215332,47.75,57800,46.955360412597656,0.0
ESQ,2024-02-14,49.310001373291016,49.52000045776367,47.540000915527344,49.369998931884766,18600,48.701385498046875,0.15
ESQ,2024-02-15,49.959999084472656,51.0,48.7599983215332,50.5099983215332,34200,49.82594299316406,0.0
ESQ,2024-02-16,50.18000030517578,50.5,47.959999084472656,49.7599983215332,39800,49.08610534667969,0.0
ESQ,2024-02-20,49.4900016784668,50.099998474121094,49.0099983215332,49.7599983215332,23300,49.08610534667969,0.0
ESQ,2024-02-21,49.16999816894531,50.0,49.16999816894531,49.61000061035156,22100,48.93813705444336,0.0
ESQ,2024-02-22,49.529998779296875,49.70800018310547,49.0,49.2599983215332,32100,48.592872619628906,0.0
ESQ,2024-02-23,49.2599983215332,50.150001525878906,49.0099983215332,49.880001068115234,12000,49.20448303222656,0.0
ESQ,2024-02-26,50.099998474121094,50.176998138427734,49.119998931884766,49.70000076293945,24900,49.02691650390625,0.0
ESQ,2024-02-27,50.08000183105469,50.44499969482422,49.75,49.869998931884766,15600,49.194610595703125,0.0
ESQ,2024-02-28,49.790000915527344,50.470001220703125,49.09000015258789,50.470001220703125,25300,49.786495208740234,0.0
ESQ,2024-02-29,51.43000030517578,51.720001220703125,50.52000045776367,50.779998779296875,13500,50.092288970947266,0.0
ESQ,2024-03-01,50.119998931884766,50.90999984741211,49.77000045776367,50.16999816894531,11200,49.49054718017578,0.0
ESQ,2024-03-04,50.0099983215332,51.922000885009766,49.220001220703125,49.70000076293945,50500,49.02691650390625,0.0
ESQ,2024-03-05,49.88999938964844,50.25,49.47999954223633,49.84000015258789,54300,49.16502380371094,0.0
ESQ,2024-03-06,50.29999923706055,50.630001068115234,49.4900016784668,50.40999984741211,34600,49.727298736572266,0.0
ESQ,2024-03-07,49.810001373291016,50.08000183105469,49.150001525878906,49.25,14600,48.583011627197266,0.0
ESQ,2024-03-08,50.0,50.20000076293945,49.209999084472656,49.65999984741211,22400,48.987457275390625,0.0
ESQ,2024-03-11,49.40999984741211,49.41999816894531,48.845001220703125,48.9900016784668,15900,48.326541900634766,0.0
ESQ,2024-03-12,48.84000015258789,49.255001068115234,48.5,48.689998626708984,12200,48.03059387207031,0.0
ESQ,2024-03-13,48.869998931884766,49.09000015258789,47.810001373291016,48.400001525878906,27100,47.744529724121094,0.0
ESQ,2024-03-14,47.96500015258789,47.96500015258789,47.40999984741211,47.72999954223633,26900,47.083595275878906,0.0
ESQ,2024-03-15,47.599998474121094,48.20000076293945,47.0,47.349998474121094,104200,46.708744049072266,0.0
ESQ,2024-03-18,47.189998626708984,47.189998626708984,46.099998474121094,46.5,48700,45.87025833129883,0.0
ESQ,2024-03-19,46.4900016784668,46.79999923706055,46.40999984741211,46.52000045776367,30600,45.889984130859375,0.0
ESQ,2024-03-20,46.7400016784668,49.439998626708984,46.33000183105469,49.04999923706055,39300,48.38571548461914,0.0
ESQ,2024-03-21,49.040000915527344,49.7599983215332,48.04999923706055,48.439998626708984,36200,47.78398132324219,0.0
ESQ,2024-03-22,48.77000045776367,48.77000045776367,47.310001373291016,47.630001068115234,41400,46.984954833984375,0.0
ESQ,2024-03-25,47.36000061035156,48.22999954223633,46.75,46.970001220703125,29400,46.33388900756836,0.0
ESQ,2024-03-26,47.0,47.20000076293945,45.849998474121094,45.970001220703125,37300,45.34743881225586,0.0
ESQ,2024-03-27,46.29999923706055,47.04499816894531,45.959999084472656,47.02000045776367,34100,46.38321304321289,0.0
ESQ,2024-03-28,46.83000183105469,47.5,46.5099983215332,47.470001220703125,54900,46.827117919921875,0.0
ESQ,2024-04-01,47.35499954223633,47.75,46.79999923706055,47.72999954223633,68300,47.083595275878906,0.0
ESQ,2024-04-02,47.52000045776367,47.52000045776367,45.310001373291016,45.65999984741211,59900,45.041629791259766,0.0
ESQ,2024-04-03,45.560001373291016,46.369998931884766,45.560001373291016,45.79999923706055,29000,45.17972946166992,0.0
ESQ,2024-04-04,45.970001220703125,47.154998779296875,45.970001220703125,46.61000061035156,46900,45.978763580322266,0.0
ESQ,2024-04-05,46.13999938964844,46.58000183105469,45.79999923706055,46.41999816894531,73000,45.79133605957031,0.0
ESQ,2024-04-08,46.52000045776367,48.06999969482422,46.52000045776367,47.33000183105469,81100,46.68901824951172,0.0
ESQ,2024-04-09,47.83000183105469,47.83000183105469,46.974998474121094,47.560001373291016,71000,46.915897369384766,0.0
ESQ,2024-04-10,46.58000183105469,47.38999938964844,45.11000061035156,45.75,79800,45.13040542602539,0.0
ESQ,2024-04-11,46.150001525878906,46.15999984741211,45.11000061035156,45.310001373291016,39600,44.696372985839844,0.0
ESQ,2024-04-12,45.20000076293945,46.09000015258789,45.11000061035156,46.060001373291016,84800,45.436214447021484,0.0
ESQ,2024-04-15,46.33000183105469,46.529998779296875,45.040000915527344,45.29999923706055,20900,44.68650436401367,0.0
ESQ,2024-04-16,44.900001525878906,45.40999984741211,44.650001525878906,44.810001373291016,78700,44.20314025878906,0.0
ESQ,2024-04-17,45.189998626708984,45.189998626708984,44.4900016784668,44.599998474121094,49400,43.9959831237793,0.0
ESQ,2024-04-18,44.599998474121094,45.42499923706055,44.45000076293945,45.0099983215332,51800,44.40043258666992,0.0
ESQ,2024-04-19,44.72999954223633,46.61000061035156,44.72999954223633,46.599998474121094,83300,45.96889877319336,0.0
ESQ,2024-04-22,46.369998931884766,47.36000061035156,46.130001068115234,46.560001373291016,50300,45.929439544677734,0.0
ESQ,2024-04-23,46.20000076293945,47.0,46.09000015258789,46.810001373291016,44400,46.176055908203125,0.0
ESQ,2024-04-24,46.310001373291016,46.970001220703125,46.310001373291016,46.95000076293945,13100,46.31416320800781,0.0
ESQ,2024-04-25,47.0,47.827999114990234,46.2599983215332,47.400001525878906,46000,46.7580680847168,0.0
ESQ,2024-04-26,47.95000076293945,49.310001373291016,47.349998474121094,49.119998931884766,63100,48.45477294921875,0.0
ESQ,2024-04-29,49.47999954223633,49.54999923706055,47.025001525878906,47.040000915527344,55300,46.4029426574707,0.0
ESQ,2024-04-30,46.29999923706055,47.470001220703125,46.18000030517578,47.060001373291016,44900,46.422672271728516,0.0
ESQ,2024-05-01,47.18000030517578,48.119998931884766,47.18000030517578,47.625,19500,46.98001480102539,0.0
ESQ,2024-05-02,47.310001373291016,48.584999084472656,47.310001373291016,48.220001220703125,31500,47.56696319580078,0.0
ESQ,2024-05-03,48.869998931884766,48.869998931884766,48.34199905395508,48.5099983215332,20300,47.85302734375,0.0
ESQ,2024-05-06,49.0,50.09000015258789,48.77000045776367,49.77000045776367,42900,49.09596633911133,0.0
ESQ,2024-05-07,50.310001373291016,50.5,49.869998931884766,49.869998931884766,13500,49.194610595703125,0.0
ESQ,2024-05-08,49.400001525878906,50.529998779296875,49.400001525878906,50.27000045776367,17200,49.589195251464844,0.0
ESQ,2024-05-09,50.38999938964844,50.5099983215332,49.90999984741211,50.310001373291016,23200,49.628658294677734,0.0
ESQ,2024-05-10,49.86899948120117,50.66999816894531,49.47999954223633,49.7400016784668,24500,49.06637191772461,0.0
ESQ,2024-05-13,50.209999084472656,50.209999084472656,48.97999954223633,48.97999954223633,20700,48.31666946411133,0.0
ESQ,2024-05-14,49.540000915527344,49.540000915527344,48.36000061035156,48.97999954223633,28400,48.465091705322266,0.15
ESQ,2024-05-15,49.150001525878906,49.435001373291016,49.0099983215332,49.099998474121094,22100,48.583824157714844,0.0
ESQ,2024-05-16,48.939998626708984,49.04800033569336,48.470001220703125,48.779998779296875,22400,48.26719665527344,0.0
ESQ,2024-05-17,48.970001220703125,49.099998474121094,48.56999969482422,48.72999954223633,20300,48.217716217041016,0.0
ESQ,2024-05-20,48.994998931884766,49.0099983215332,47.83000183105469,47.84000015258789,28800,47.337074279785156,0.0
ESQ,2024-05-21,47.63999938964844,48.04999923706055,47.61000061035156,48.0,9000,47.495391845703125,0.0
ESQ,2024-05-22,47.845001220703125,48.33000183105469,47.5,47.900001525878906,36200,47.396446228027344,0.0
ESQ,2024-05-23,47.650001525878906,47.78499984741211,46.46500015258789,46.779998779296875,33100,46.2882194519043,0.0
ESQ,2024-05-24,47.22999954223633,47.22999954223633,46.790000915527344,47.08000183105469,16200,46.58506774902344,0.0
ESQ,2024-05-28,47.09000015258789,47.5,46.459999084472656,46.66999816894531,19000,46.17937469482422,0.0
ESQ,2024-05-29,46.45000076293945,46.45000076293945,45.25,45.27000045776367,19800,44.79409408569336,0.0
ESQ,2024-05-30,45.7400016784668,46.209999084472656,45.459999084472656,45.650001525878906,15700,45.170101165771484,0.0
ESQ,2024-05-31,45.52000045776367,45.880001068115234,45.290000915527344,45.77000045776367,12900,45.28883743286133,0.0
ESQ,2024-06-03,46.150001525878906,46.22999954223633,45.290000915527344,46.0,19300,45.516422271728516,0.0
ESQ,2024-06-04,45.84000015258789,46.04999923706055,45.529998779296875,45.9900016784668,20400,45.50653076171875,0.0
ESQ,2024-06-05,45.84400177001953,46.0,45.45000076293945,45.81999969482422,20100,45.33830642700195,0.0
ESQ,2024-06-06,45.814998626708984,46.970001220703125,45.814998626708984,46.70000076293945,23000,46.20906066894531,0.0
ESQ,2024-06-07,46.45000076293945,47.07500076293945,46.45000076293945,46.790000915527344,18500,46.298118591308594,0.0
ESQ,2024-06-10,46.45000076293945,46.95000076293945,46.04999923706055,46.650001525878906,19600,46.15958786010742,0.0
ESQ,2024-06-11,46.2599983215332,47.0,46.119998931884766,46.90999984741211,22700,46.41685104370117,0.0
ESQ,2024-06-12,47.9900016784668,48.36600112915039,46.709999084472656,46.939998626708984,45300,46.446537017822266,0.0
ESQ,2024-06-13,47.13999938964844,47.13999938964844,46.20500183105469,46.5,16800,46.011165618896484,0.0
ESQ,2024-06-14,46.33000183105469,46.33000183105469,45.47999954223633,45.599998474121094,16000,45.12062454223633,0.0
ESQ,2024-06-17,45.880001068115234,46.27000045776367,44.900001525878906,46.130001068115234,29300,45.64505386352539,0.0
ESQ,2024-06-18,45.1619987487793,46.104000091552734,45.1619987487793,45.52000045776367,18100,45.041465759277344,0.0
ESQ,2024-06-20,45.5,46.130001068115234,45.025001525878906,45.5099983215332,15600,45.03156661987305,0.0
ESQ,2024-06-21,45.68000030517578,46.0,44.54499816894531,44.91999816894531,89100,44.44776916503906,0.0
ESQ,2024-06-24,45.06999969482422,45.64699935913086,45.06999969482422,45.400001525878906,27100,44.9227294921875,0.0
ESQ,2024-06-25,45.119998931884766,45.36000061035156,45.119998931884766,45.29999923706055,19900,44.82378005981445,0.0
ESQ,2024-06-26,45.13999938964844,46.2599983215332,45.13999938964844,45.970001220703125,26200,45.48674011230469,0.0
ESQ,2024-06-27,46.060001373291016,46.7400016784668,46.060001373291016,46.7400016784668,29000,46.24864196777344,0.0
ESQ,2024-06-28,47.11000061035156,47.7400016784668,46.88999938964844,47.599998474121094,131900,47.0995979309082,0.0
ESQ,2024-07-01,47.58000183105469,47.58000183105469,46.77000045776367,47.099998474121094,37300,46.6048469543457,0.0
ESQ,2024-07-02,46.939998626708984,47.9900016784668,46.77000045776367,47.9900016784668,38000,47.48550033569336,0.0
ESQ,2024-07-03,47.72999954223633,47.72999954223633,46.77000045776367,46.9900016784668,24200,46.49601364135742,0.0
ESQ,2024-07-05,46.77000045776367,46.77000045776367,46.099998474121094,46.15999984741211,40100,45.67473220825195,0.0
ESQ,2024-07-08,46.310001373291016,47.209999084472656,46.310001373291016,46.5,10700,46.011165618896484,0.0
ESQ,2024-07-09,46.84000015258789,46.84000015258789,46.099998474121094,46.65999984741211,11700,46.16948318481445,0.0
ESQ,2024-07-10,47.209999084472656,48.369998931884766,47.209999084472656,48.2400016784668,15600,47.732872009277344,0.0
ESQ,2024-07-11,49.2599983215332,51.0,49.15999984741211,49.900001525878906,39300,49.37541961669922,0.0
ESQ,2024-07-12,50.529998779296875,51.959999084472656,50.04999923706055,51.790000915527344,29100,51.24555206298828,0.0
ESQ,2024-07-15,51.959999084472656,54.650001525878906,51.47999954223633,54.52000045776367,52800,53.94685363769531,0.0
ESQ,2024-07-16,54.88999938964844,57.220001220703125,54.880001068115234,56.63999938964844,43200,56.04456329345703,0.0
ESQ,2024-07-17,56.47999954223633,57.0,56.349998474121094,56.56999969482422,42700,55.97529983520508,0.0
ESQ,2024-07-18,56.29999923706055,57.540000915527344,54.84000015258789,55.349998474121094,29800,54.768131256103516,0.0
ESQ,2024-07-19,55.5,55.65399932861328,54.93000030517578,55.130001068115234,13100,54.55044174194336,0.0
ESQ,2024-07-22,54.91999816894531,57.02000045776367,54.91999816894531,56.63999938964844,20500,56.04456329345703,0.0
ESQ,2024-07-23,56.70000076293945,58.40999984741211,56.70000076293945,57.900001525878906,35400,57.29132080078125,0.0
ESQ,2024-07-24,57.27000045776367,59.08000183105469,57.209999084472656,57.22999954223633,21500,56.628360748291016,0.0
ESQ,2024-07-25,56.810001373291016,59.4900016784668,56.810001373291016,59.06999969482422,55100,58.44901657104492,0.0
ESQ,2024-07-26,59.33000183105469,59.560001373291016,58.849998474121094,59.29999923706055,77400,58.67659378051758,0.0
ESQ,2024-07-29,59.5099983215332,59.5099983215332,57.369998931884766,57.369998931884766,20700,56.76689147949219,0.0
ESQ,2024-07-30,58.0,60.52000045776367,57.97999954223633,59.7599983215332,63800,59.13176345825195,0.0
ESQ,2024-07-31,59.7599983215332,62.5,59.470001220703125,61.66999816894531,161700,61.02168655395508,0.0
ESQ,2024-08-01,61.650001525878906,61.650001525878906,58.290000915527344,59.40999984741211,49600,58.78544616699219,0.0
ESQ,2024-08-02,57.52000045776367,59.04999923706055,57.38999938964844,58.689998626708984,41300,58.0730094909668,0.0
ESQ,2024-08-05,55.599998474121094,57.34000015258789,54.49100112915039,55.77000045776367,57900,55.18370819091797,0.0
ESQ,2024-08-06,55.63999938964844,56.2599983215332,55.63999938964844,55.68000030517578,27100,55.09465408325195,0.0
ESQ,2024-08-07,56.6510009765625,56.6510009765625,55.689998626708984,55.72999954223633,28000,55.14413070678711,0.0
ESQ,2024-08-08,56.22999954223633,56.9900016784668,56.112998962402344,56.650001525878906,14900,56.05446243286133,0.0
ESQ,2024-08-09,56.400001525878906,56.88999938964844,55.83000183105469,55.86000061035156,9800,55.27276611328125,0.0
ESQ,2024-08-12,56.34000015258789,56.34000015258789,54.86000061035156,55.349998474121094,11500,54.768131256103516,0.0
ESQ,2024-08-13,55.1879997253418,56.25,54.95000076293945,56.25,11600,55.65866470336914,0.0
ESQ,2024-08-14,55.19900131225586,55.619998931884766,55.150001525878906,55.41999816894531,10400,54.83738708496094,0.0
ESQ,2024-08-15,56.5,57.34000015258789,56.130001068115234,56.65999984741211,15200,56.21650695800781,0.15
ESQ,2024-08-16,56.63999938964844,57.59000015258789,56.5,57.400001525878906,24000,56.95071792602539,0.0
ESQ,2024-08-19,57.619998931884766,58.439998626708984,56.849998474121094,57.95000076293945,26300,57.49641036987305,0.0
ESQ,2024-08-20,58.029998779296875,58.029998779296875,57.0099983215332,57.7400016784668,17900,57.288055419921875,0.0
ESQ,2024-08-21,57.31999969482422,58.2400016784668,56.779998779296875,58.20000076293945,23800,57.74445724487305,0.0
ESQ,2024-08-22,58.33000183105469,58.709999084472656,57.375,58.439998626708984,45900,57.98257827758789,0.0
ESQ,2024-08-23,59.08000183105469,62.11199951171875,59.08000183105469,61.2599983215332,42500,60.78050231933594,0.0
ESQ,2024-08-26,61.56999969482422,61.650001525878906,60.67499923706055,60.709999084472656,13700,60.234806060791016,0.0
ESQ,2024-08-27,60.18000030517578,61.15999984741211,60.18000030517578,60.790000915527344,17600,60.314178466796875,0.0
ESQ,2024-08-28,61.220001220703125,61.689998626708984,60.02000045776367,60.31999969482422,15900,59.847862243652344,0.0
ESQ,2024-08-29,60.40999984741211,61.79999923706055,60.33000183105469,61.040000915527344,12500,60.56222915649414,0.0
ESQ,2024-08-30,60.582000732421875,61.58000183105469,60.529998779296875,61.529998779296875,9300,61.04838562011719,0.0
ESQ,2024-09-03,61.08000183105469,61.18000030517578,57.0,60.13999938964844,21800,59.66926956176758,0.0
ESQ,2024-09-04,60.36000061035156,60.369998931884766,58.7599983215332,59.540000915527344,16800,59.07396697998047,0.0
ESQ,2024-09-05,59.0,59.584999084472656,58.689998626708984,59.45000076293945,13000,58.98467254638672,0.0
ESQ,2024-09-06,59.4900016784668,60.279998779296875,58.880001068115234,59.5,60900,59.03428268432617,0.0
ESQ,2024-09-09,59.939998626708984,61.0,59.7599983215332,59.7599983215332,17200,59.29224395751953,0.0
ESQ,2024-09-10,59.849998474121094,60.939998626708984,59.220001220703125,60.88999938964844,16000,60.41339874267578,0.0
ESQ,2024-09-11,59.540000915527344,60.29999923706055,59.0,59.720001220703125,14600,59.252559661865234,0.0
ESQ,2024-09-12,60.220001220703125,61.154998779296875,59.95000076293945,60.439998626708984,29500,59.9669189453125,0.0
ESQ,2024-09-13,61.09000015258789,61.59000015258789,60.84000015258789,61.04999923706055,20800,60.572147369384766,0.0
ESQ,2024-09-16,60.79999923706055,62.310001373291016,60.5,62.08000183105469,23400,61.594085693359375,0.0
ESQ,2024-09-17,62.400001525878906,64.18000030517578,62.2400016784668,62.599998474121094,19300,62.110015869140625,0.0
ESQ,2024-09-18,62.439998626708984,64.54000091552734,61.45500183105469,63.27000045776367,31700,62.77477264404297,0.0
ESQ,2024-09-19,64.43000030517578,64.94000244140625,62.79999923706055,64.55000305175781,15600,64.04474639892578,0.0
ESQ,2024-09-20,64.55999755859375,64.55999755859375,62.880001068115234,63.09000015258789,49700,62.5961799621582,0.0
ESQ,2024-09-23,63.04999923706055,64.44000244140625,62.619998931884766,63.310001373291016,23800,62.81446075439453,0.0
ESQ,2024-09-24,63.77000045776367,64.0,61.709999084472656,63.09000015258789,32800,62.5961799621582,0.0
ESQ,2024-09-25,64.36599731445312,64.36599731445312,62.525001525878906,63.45000076293945,33100,62.953365325927734,0.0
ESQ,2024-09-26,63.939998626708984,64.81300354003906,63.22999954223633,63.22999954223633,23700,62.73508071899414,0.0
ESQ,2024-09-27,64.33000183105469,64.94000244140625,63.22999954223633,64.37999725341797,48200,63.876075744628906,0.0
ESQ,2024-09-30,64.22000122070312,66.18000030517578,64.22000122070312,65.20999908447266,89100,64.6995849609375,0.0
ESQ,2024-10-01,63.58300018310547,63.94499969482422,62.36000061035156,62.599998474121094,29000,62.110015869140625,0.0
ESQ,2024-10-02,61.81999969482422,63.11000061035156,60.41999816894531,60.83000183105469,35400,60.35387420654297,0.0
ESQ,2024-10-03,61.26499938964844,61.709999084472656,60.63999938964844,61.33000183105469,31500,60.84995651245117,0.0
ESQ,2024-10-04,61.939998626708984,62.66999816894531,61.25,61.25,23100,60.77058029174805,0.0
ESQ,2024-10-07,61.2599983215332,61.69499969482422,61.0,61.63999938964844,16300,61.157527923583984,0.0
ESQ,2024-10-08,61.540000915527344,62.029998779296875,61.459999084472656,61.529998779296875,10800,61.04838562011719,0.0
ESQ,2024-10-09,61.220001220703125,62.650001525878906,60.95000076293945,61.779998779296875,11100,61.29643249511719,0.0
ESQ,2024-10-10,61.25,61.86000061035156,61.130001068115234,61.70000076293945,16200,61.217063903808594,0.0
ESQ,2024-10-11,61.810001373291016,63.69499969482422,61.810001373291016,63.689998626708984,24800,63.19148254394531,0.0
ESQ,2024-10-14,63.689998626708984,64.73500061035156,63.689998626708984,64.30999755859375,16400,63.8066291809082,0.0
ESQ,2024-10-15,64.30999755859375,67.05999755859375,64.30999755859375,65.29000091552734,20900,64.77896118164062,0.0
ESQ,2024-10-16,66.05999755859375,67.39700317382812,66.05999755859375,67.2699966430664,29000,66.74345397949219,0.0
ESQ,2024-10-17,67.6500015258789,67.69999694824219,66.80999755859375,67.55000305175781,11500,67.02127075195312,0.0
ESQ,2024-10-18,67.55999755859375,67.77999877929688,66.30400085449219,66.44999694824219,13700,65.92987060546875,0.0
ESQ,2024-10-21,66.6500015258789,66.94999694824219,63.71900177001953,63.81999969482422,16200,63.320465087890625,0.0
ESQ,2024-10-22,65.04000091552734,65.04000091552734,63.0099983215332,63.22999954223633,25700,62.73508071899414,0.0
