symbol,date,open,high,low,close,volume,adjclose,dividends
ESQ,2024-10-23,62.900001525878906,63.189998626708984,62.61000061035156,62.83000183105469,33000,62.33821487426758,0.0
ESQ,2024-10-24,64.5,65.8550033569336,63.0,65.73999786376953,31700,65.22543334960938,0.0
ESQ,2024-10-25,66.29000091552734,66.5,64.33000183105469,64.5999984741211,25400,64.09436798095703,0.0
ESQ,2024-10-28,65.52999877929688,66.81999969482422,65.51000213623047,66.76000213623047,22100,66.23746490478516,0.0
ESQ,2024-10-29,66.30999755859375,68.15499877929688,65.77999877929688,67.43000030517578,20800,66.90221405029297,0.0
ESQ,2024-10-30,67.0199966430664,69.0,67.0199966430664,67.12999725341797,18100,66.60455322265625,0.0
ESQ,2024-10-31,67.44000244140625,67.70999908447266,66.58000183105469,66.58000183105469,15100,66.0588607788086,0.0
ESQ,2024-11-01,66.80999755859375,67.9800033569336,66.48999786376953,66.48999786376953,15900,65.96956634521484,0.0
ESQ,2024-11-04,66.62000274658203,66.62000274658203,65.12000274658203,65.86000061035156,21900,65.34449768066406,0.0
ESQ,2024-11-05,63.099998474121094,68.0,63.099998474121094,67.95999908447266,18200,67.42805480957031,0.0
ESQ,2024-11-06,72.01000213623047,76.00499725341797,70.0199966430664,73.86000061035156,63300,73.28187561035156,0.0
ESQ,2024-11-07,71.5,73.76499938964844,71.4000015258789,71.80999755859375,60200,71.24793243408203,0.0
ESQ,2024-11-08,72.30999755859375,73.0199966430664,72.23999786376953,72.5199966430664,13800,71.95236206054688,0.0
ESQ,2024-11-11,73.63999938964844,75.58999633789062,73.0,75.4000015258789,25500,74.80982971191406,0.0
ESQ,2024-11-12,75.2300033569336,76.91000366210938,74.52999877929688,75.66000366210938,43400,75.06779479980469,0.0
ESQ,2024-11-13,76.3499984741211,76.48999786376953,74.4000015258789,74.4000015258789,19100,73.81766510009766,0.0
ESQ,2024-11-14,74.18000030517578,75.11000061035156,72.12999725341797,72.66000366210938,29400,72.0912857055664,0.0
ESQ,2024-11-15,72.51000213623047,73.0,70.5999984741211,71.76000213623047,29000,71.34561157226562,0.15
ESQ,2024-11-18,71.5999984741211,71.98999786376953,71.0999984741211,71.52999877929688,17500,71.11692810058594,0.0
ESQ,2024-11-19,71.52999877929688,72.62000274658203,69.86000061035156,72.62000274658203,16500,72.20063781738281,0.0
ESQ,2024-11-20,72.70999908447266,73.01000213623047,71.97000122070312,73.01000213623047,23200,72.58838653564453,0.0
ESQ,2024-11-21,73.6500015258789,74.68000030517578,72.86000061035156,74.0,18100,73.57266998291016,0.0
ESQ,2024-11-22,74.13999938964844,76.5,74.13999938964844,76.5,24700,76.05823516845703,0.0
ESQ,2024-11-25,77.51000213623047,79.76000213623047,77.47000122070312,77.47000122070312,61500,77.02262878417969,0.0
ESQ,2024-11-26,77.72000122070312,78.0,74.69400024414062,77.23999786376953,41200,76.79395294189453,0.0
ESQ,2024-11-27,77.93000030517578,80.0,77.68499755859375,78.5,56200,78.04667663574219,0.0
ESQ,2024-11-29,78.4000015258789,78.4000015258789,76.23999786376953,77.69000244140625,42700,77.24136352539062,0.0
ESQ,2024-12-02,77.6500015258789,79.38999938964844,76.43000030517578,78.31999969482422,68500,77.86772155761719,0.0
ESQ,2024-12-03,78.5999984741211,79.3499984741211,77.05000305175781,77.91999816894531,60400,77.47003173828125,0.0
ESQ,2024-12-04,78.4000015258789,79.25,77.52999877929688,78.9000015258789,41000,78.44437408447266,0.0
ESQ,2024-12-05,79.44000244140625,80.79000091552734,78.5,79.47000122070312,46500,79.0110855102539,0.0
ESQ,2024-12-06,80.05999755859375,80.2699966430664,77.41899871826172,77.86000061035156,22400,77.4103775024414,0.0
ESQ,2024-12-09,77.5999984741211,78.6449966430664,76.69999694824219,76.69999694824219,25800,76.25707244873047,0.0
ESQ,2024-12-10,76.5,80.88999938964844,76.0,79.62000274658203,54400,79.16021728515625,0.0
ESQ,2024-12-11,79.94000244140625,80.62999725341797,78.37000274658203,78.45999908447266,45000,78.00691223144531,0.0
ESQ,2024-12-12,77.80000305175781,79.26000213623047,77.2750015258789,78.51000213623047,55400,78.05663299560547,0.0
ESQ,2024-12-13,78.44000244140625,78.47000122070312,77.1500015258789,77.16999816894531,28700,76.724365234375,0.0
ESQ,2024-12-16,77.2300033569336,79.73999786376953,77.18000030517578,78.76000213623047,22900,78.30517578125,0.0
ESQ,2024-12-17,78.48999786376953,78.48999786376953,77.1500015258789,77.75,44500,77.30101776123047,0.0
ESQ,2024-12-18,80.61000061035156,80.61000061035156,77.40499877929688,78.93000030517578,235100,78.47419738769531,0.0
ESQ,2024-12-19,79.58999633789062,79.58999633789062,76.25,77.5,106600,77.05245208740234,0.0
ESQ,2024-12-20,76.98999786376953,79.45999908447266,76.98999786376953,78.61000061035156,91100,78.15604400634766,0.0
ESQ,2024-12-23,78.5999984741211,79.62999725341797,77.83999633789062,78.97000122070312,38200,78.51396942138672,0.0
ESQ,2024-12-24,79.16999816894531,80.4000015258789,78.51000213623047,79.12999725341797,26600,78.67304229736328,0.0
ESQ,2024-12-26,78.98999786376953,80.12999725341797,78.63500213623047,79.97000122070312,22100,79.50819396972656,0.0
ESQ,2024-12-27,79.5,80.00499725341797,77.9800033569336,78.77999877929688,52600,78.32505798339844,0.0
ESQ,2024-12-30,78.7300033569336,80.27999877929688,77.51000213623047,79.94000244140625,31800,79.4783706665039,0.0
ESQ,2024-12-31,81.43000030517578,81.68000030517578,79.48999786376953,79.5,53600,79.04090881347656,0.0
ESQ,2025-01-02,79.48999786376953,80.65499877929688,76.98999786376953,78.0999984741211,50400,77.64899444580078,0.0
ESQ,2025-01-03,78.5,79.94999694824219,77.15499877929688,79.52999877929688,100000,79.07073211669922,0.0
ESQ,2025-01-06,79.4800033569336,79.69999694824219,78.59500122070312,78.83000183105469,33400,78.37478637695312,0.0
ESQ,2025-01-07,78.83999633789062,80.77999877929688,78.83999633789062,80.5,102500,80.0351333618164,0.0
ESQ,2025-01-08,80.66000366210938,82.55999755859375,80.2699966430664,81.0,58400,80.53224182128906,0.0
ESQ,2025-01-10,79.83000183105469,81.41000366210938,76.96499633789062,78.19999694824219,69000,77.74840545654297,0.0
ESQ,2025-01-13,77.5,79.23999786376953,77.5,78.87000274658203,42300,78.41455078125,0.0
ESQ,2025-01-14,79.20999908447266,81.0,79.01399993896484,80.23999786376953,48800,79.77662658691406,0.0
ESQ,2025-01-15,81.43000030517578,83.36000061035156,81.43000030517578,83.23999786376953,56100,82.75930786132812,0.0
ESQ,2025-01-16,83.02999877929688,84.41000366210938,82.69999694824219,84.2699966430664,72100,83.78336334228516,0.0
ESQ,2025-01-17,84.94000244140625,86.875,83.7229995727539,86.83999633789062,138500,86.3385238647461,0.0
ESQ,2025-01-21,87.66000366210938,90.0,87.5,87.94000244140625,113800,87.43217468261719,0.0
ESQ,2025-01-22,87.81999969482422,89.16999816894531,87.08999633789062,89.0,104900,88.48604583740234,0.0
ESQ,2025-01-23,87.73999786376953,88.93499755859375,85.16500091552734,86.12000274658203,86000,85.62267303466797,0.0
ESQ,2025-01-24,84.5999984741211,85.22000122070312,82.0,82.2699966430664,90000,81.79491424560547,0.0
ESQ,2025-01-27,81.88999938964844,84.76000213623047,81.4000015258789,84.26000213623047,76700,83.77342224121094,0.0
ESQ,2025-01-28,83.87999725341797,85.91999816894531,81.10299682617188,85.81999969482422,246400,85.32440948486328,0.0
ESQ,2025-01-29,85.69000244140625,88.28299713134766,84.12000274658203,85.2699966430664,335400,84.777587890625,0.0
ESQ,2025-01-30,85.91000366210938,89.38500213623047,85.91000366210938,87.41999816894531,311100,86.91516876220703,0.0
ESQ,2025-01-31,87.87000274658203,90.18000030517578,87.5,89.37000274658203,104300,88.85391998291016,0.0
ESQ,2025-02-03,87.45999908447266,88.01000213623047,85.68000030517578,85.81999969482422,178300,85.32440948486328,0.0
ESQ,2025-02-04,85.55999755859375,87.19999694824219,85.33999633789062,87.19000244140625,48800,86.68650817871094,0.0
ESQ,2025-02-05,87.36000061035156,88.06999969482422,86.65699768066406,87.0,74200,86.49759674072266,0.0
ESQ,2025-02-06,87.1050033569336,88.0,85.5,88.0,76300,87.4918212890625,0.0
ESQ,2025-02-07,87.88999938964844,87.93000030517578,85.31999969482422,85.31999969482422,46500,84.82730102539062,0.0
ESQ,2025-02-10,85.37000274658203,86.81999969482422,84.4800033569336,84.48999786376953,59700,84.00209045410156,0.0
ESQ,2025-02-11,83.61000061035156,85.72000122070312,83.2699966430664,85.30999755859375,52900,84.81735229492188,0.0
ESQ,2025-02-12,84.04000091552734,84.8499984741211,82.5199966430664,83.56999969482422,50000,83.08740234375,0.0
ESQ,2025-02-13,83.41999816894531,85.33999633789062,83.41999816894531,85.30999755859375,54500,84.81735229492188,0.0
ESQ,2025-02-14,85.73999786376953,86.4000015258789,83.69999694824219,83.77999877929688,55600,83.4674072265625,0.175
ESQ,2025-02-18,83.58000183105469,85.61000061035156,82.8499984741211,85.58999633789062,46200,85.2706527709961,0.0
ESQ,2025-02-19,84.93000030517578,85.94000244140625,84.7699966430664,85.66999816894531,45800,85.3503646850586,0.0
ESQ,2025-02-20,84.22000122070312,86.1500015258789,81.62000274658203,81.9000015258789,50600,81.59442901611328,0.0
ESQ,2025-02-21,82.68000030517578,82.68000030517578,78.91000366210938,78.97000122070312,51000,78.67536163330078,0.0
ESQ,2025-02-24,79.94000244140625,82.91500091552734,78.4800033569336,79.22000122070312,54500,78.92442321777344,0.0
ESQ,2025-02-25,80.38999938964844,81.1500015258789,76.95999908447266,77.30999755859375,62000,77.02155303955078,0.0
ESQ,2025-02-26,77.33999633789062,78.52999877929688,77.33000183105469,77.44000244140625,41400,77.15106964111328,0.0
ESQ,2025-02-27,77.44000244140625,77.5999984741211,76.33499908447266,76.9000015258789,60200,76.61308288574219,0.0
ESQ,2025-02-28,77.9000015258789,79.22000122070312,76.69999694824219,77.12000274658203,209700,76.83226013183594,0.0
ESQ,2025-03-03,78.4000015258789,79.5999984741211,76.69999694824219,76.77999877929688,55900,76.4935302734375,0.0
ESQ,2025-03-04,75.83999633789062,77.50499725341797,72.81999969482422,73.9800033569336,53300,73.7039794921875,0.0
ESQ,2025-03-05,73.56999969482422,73.87000274658203,71.95999908447266,73.87000274658203,50100,73.5943832397461,0.0
ESQ,2025-03-06,73.58999633789062,73.58999633789062,71.71499633789062,72.2750015258789,44400,72.00534057617188,0.0
ESQ,2025-03-07,72.05999755859375,72.7300033569336,70.06999969482422,72.19000244140625,51700,71.92066192626953,0.0
ESQ,2025-03-10,71.58999633789062,71.58999633789062,68.9000015258789,70.73999786376953,91200,70.47605895996094,0.0
ESQ,2025-03-11,71.2699966430664,72.05999755859375,70.62000274658203,71.05000305175781,38700,70.784912109375,0.0
ESQ,2025-03-12,72.52999877929688,75.97000122070312,71.18499755859375,72.0999984741211,44000,71.83098602294922,0.0
ESQ,2025-03-13,72.44000244140625,72.55000305175781,71.0199966430664,71.36000061035156,29900,71.09375762939453,0.0
ESQ,2025-03-14,72.01000213623047,73.20500183105469,71.44999694824219,73.0999984741211,38000,72.82725524902344,0.0
ESQ,2025-03-17,72.68000030517578,73.43000030517578,71.30000305175781,71.30000305175781,50800,71.03398132324219,0.0
ESQ,2025-03-18,71.01000213623047,72.58999633789062,70.58999633789062,72.0,68800,71.73136901855469,0.0
ESQ,2025-03-19,72.16000366210938,73.81500244140625,72.16000366210938,73.55000305175781,49900,73.27558898925781,0.0
ESQ,2025-03-20,72.95999908447266,74.94000244140625,72.58000183105469,73.41999816894531,37500,73.14606475830078,0.0
ESQ,2025-03-21,72.6500015258789,73.66000366210938,71.36499786376953,72.18000030517578,244900,71.91069030761719,0.0
ESQ,2025-03-24,73.37999725341797,76.18000030517578,72.69999694824219,75.37000274658203,59900,75.08879089355469,0.0
ESQ,2025-03-25,74.9800033569336,76.97000122070312,74.9800033569336,75.68000030517578,45800,75.39762878417969,0.0
ESQ,2025-03-26,76.19000244140625,76.19000244140625,75.0,75.83000183105469,36700,75.54707336425781,0.0
ESQ,2025-03-27,76.25,76.55000305175781,75.37000274658203,76.0999984741211,34700,75.81607055664062,0.0
ESQ,2025-03-28,75.7699966430664,76.66999816894531,74.24500274658203,75.05999755859375,43300,74.77994537353516,0.0
ESQ,2025-03-31,74.58499908447266,75.88999938964844,74.4749984741211,75.37999725341797,58200,75.0987548828125,0.0
ESQ,2025-04-01,74.70999908447266,77.08499908447266,74.3489990234375,75.55000305175781,40700,75.26811981201172,0.0
ESQ,2025-04-02,74.43000030517578,75.5199966430664,72.66999816894531,74.25,87100,73.97296905517578,0.0
ESQ,2025-04-03,70.91999816894531,72.19000244140625,69.80999755859375,71.62000274658203,98400,71.352783203125,0.0
ESQ,2025-04-04,69.19000244140625,72.5,69.13999938964844,71.93000030517578,87300,71.66162872314453,0.0
ESQ,2025-04-07,69.9800033569336,74.83499908447266,69.9800033569336,74.01000213623047,64800,73.73387145996094,0.0
ESQ,2025-04-08,75.86000061035156,76.27999877929688,73.71499633789062,75.23999786376953,97200,74.95927429199219,0.0
ESQ,2025-04-09,74.05999755859375,81.4800033569336,73.5,79.0,146800,78.70524597167969,0.0
ESQ,2025-04-10,78.2300033569336,79.8499984741211,75.30500030517578,76.91000366210938,114800,76.62305450439453,0.0
ESQ,2025-04-11,76.16000366210938,77.36000061035156,74.4000015258789,77.04000091552734,40500,76.7525634765625,0.0
ESQ,2025-04-14,77.4000015258789,77.94000244140625,75.79000091552734,77.76000213623047,37600,77.46987915039062,0.0
ESQ,2025-04-15,77.81999969482422,79.5999984741211,77.81999969482422,78.83999633789062,60800,78.54583740234375,0.0
ESQ,2025-04-16,78.87000274658203,79.51000213623047,78.06999969482422,79.51000213623047,52600,79.21334838867188,0.0
ESQ,2025-04-17,79.4000015258789,80.86000061035156,79.23999786376953,80.55999755859375,50300,80.25942993164062,0.0
ESQ,2025-04-21,80.36000061035156,80.36000061035156,78.62999725341797,79.16999816894531,42200,78.8746109008789,0.0
ESQ,2025-04-22,79.69000244140625,83.30000305175781,78.92500305175781,82.77999877929688,90100,82.47113800048828,0.0
ESQ,2025-04-23,83.45999908447266,85.13999938964844,82.01000213623047,83.05000305175781,87700,82.74014282226562,0.0
ESQ,2025-04-24,83.5999984741211,85.19999694824219,83.23999786376953,84.93000030517578,71900,84.61312103271484,0.0
ESQ,2025-04-25,85.8499984741211,86.61499786376953,84.37999725341797,85.30000305175781,75800,84.98174285888672,0.0
ESQ,2025-04-28,85.30000305175781,85.30000305175781,83.0,84.1500015258789,87400,83.83602905273438,0.0
ESQ,2025-04-29,84.62000274658203,85.0,82.51399993896484,84.37000274658203,63500,84.05521392822266,0.0
ESQ,2025-04-30,82.51000213623047,83.83000183105469,81.0,82.91999816894531,68000,82.6106185913086,0.0
ESQ,2025-05-01,83.0199966430664,83.94999694824219,80.19400024414062,83.44000244140625,56500,83.1286849975586,0.0
ESQ,2025-05-02,84.04000091552734,86.27999877929688,84.04000091552734,85.83999633789062,62700,85.51972961425781,0.0
ESQ,2025-05-05,85.6500015258789,86.87999725341797,84.97000122070312,86.76000213623047,44200,86.4363021850586,0.0
ESQ,2025-05-06,86.22000122070312,88.08000183105469,85.08999633789062,87.33000183105469,36900,87.0041732788086,0.0
ESQ,2025-05-07,87.5199966430664,88.947998046875,86.66999816894531,87.33000183105469,49600,87.0041732788086,0.0
ESQ,2025-05-08,87.80000305175781,90.90499877929688,86.3499984741211,89.26000213623047,64800,88.92697143554688,0.0
ESQ,2025-05-09,89.44000244140625,90.57499694824219,89.22000122070312,89.81999969482422,51000,89.48487854003906,0.0
ESQ,2025-05-12,91.51000213623047,92.49500274658203,86.93000030517578,88.94000244140625,52400,88.60816192626953,0.0
ESQ,2025-05-13,89.76000213623047,90.22000122070312,88.8550033569336,90.16999816894531,31800,89.83357238769531,0.0
ESQ,2025-05-14,90.48999786376953,91.01000213623047,89.45999908447266,90.2300033569336,36100,89.89335632324219,0.0
ESQ,2025-05-15,89.80500030517578,91.56500244140625,89.80500030517578,91.26000213623047,33700,91.09618377685547,0.175
ESQ,2025-05-16,90.97000122070312,91.51000213623047,90.18000030517578,90.80999755859375,41700,90.64698791503906,0.0
ESQ,2025-05-19,90.37999725341797,91.77200317382812,88.50399780273438,91.62999725341797,44000,91.46551513671875,0.0
ESQ,2025-05-20,91.62999725341797,92.0999984741211,90.61399841308594,91.63999938964844,29300,91.47550201416016,0.0
ESQ,2025-05-21,90.70999908447266,91.19999694824219,88.55999755859375,88.63999938964844,43700,88.48088836669922,0.0
ESQ,2025-05-22,88.27999877929688,90.04000091552734,88.27999877929688,89.44999694824219,49200,89.2894287109375,0.0
ESQ,2025-05-23,87.9000015258789,89.29499816894531,87.08000183105469,88.69000244140625,32700,88.53079986572266,0.0
ESQ,2025-05-27,89.30999755859375,91.13999938964844,88.55999755859375,90.58000183105469,105300,90.41740417480469,0.0
ESQ,2025-05-28,90.16999816894531,90.16999816894531,88.4800033569336,89.37999725341797,152100,89.21955871582031,0.0
ESQ,2025-05-29,89.4000015258789,90.98999786376953,88.86000061035156,90.76000213623047,180100,90.59708404541016,0.0
ESQ,2025-05-30,91.0999984741211,91.70999908447266,90.0530014038086,90.73999786376953,303600,90.57711791992188,0.0
ESQ,2025-06-02,90.9000015258789,90.9000015258789,87.55500030517578,88.23999786376953,114100,88.08160400390625,0.0
ESQ,2025-06-03,88.12999725341797,90.63999938964844,87.61000061035156,90.33000183105469,78800,90.16785430908203,0.0
ESQ,2025-06-04,90.47000122070312,91.69499969482422,87.54299926757812,89.00499725341797,74100,88.84523010253906,0.0
ESQ,2025-06-05,88.55500030517578,89.69999694824219,88.25,88.70999908447266,89700,88.5507583618164,0.0
ESQ,2025-06-06,89.98999786376953,90.16000366210938,89.12999725341797,89.87999725341797,60500,89.71865844726562,0.0
ESQ,2025-06-09,89.58000183105469,91.19000244140625,89.35600280761719,90.4800033569336,76200,90.31758880615234,0.0
ESQ,2025-06-10,90.4800033569336,92.3499984741211,90.20999908447266,92.23999786376953,95700,92.07442474365234,0.0
ESQ,2025-06-11,92.9000015258789,93.23500061035156,92.1500015258789,92.75,62100,92.58351135253906,0.0
ESQ,2025-06-12,92.5999984741211,92.5999984741211,90.78800201416016,91.9000015258789,50900,91.73503875732422,0.0
ESQ,2025-06-13,91.18000030517578,92.36000061035156,89.625,91.2300033569336,115300,91.06623840332031,0.0
ESQ,2025-06-16,91.41999816894531,92.99600219726562,90.0199966430664,90.5999984741211,130200,90.43737030029297,0.0
ESQ,2025-06-17,89.8499984741211,90.33499908447266,88.62000274658203,89.45999908447266,137400,89.2994155883789,0.0
ESQ,2025-06-18,89.29000091552734,90.83499908447266,88.55000305175781,89.47000122070312,80400,89.30939483642578,0.0
ESQ,2025-06-20,89.88999938964844,90.69999694824219,88.47000122070312,89.30000305175781,157800,89.13970184326172,0.0
ESQ,2025-06-23,89.4800033569336,93.7300033569336,89.1449966430664,93.7300033569336,191800,93.56175231933594,0.0
ESQ,2025-06-24,94.38999938964844,94.9000015258789,92.87000274658203,92.88999938964844,109500,92.72325897216797,0.0
ESQ,2025-06-25,93.01000213623047,93.80000305175781,90.77999877929688,90.94000244140625,172500,90.77676391601562,0.0
ESQ,2025-06-26,91.4800033569336,93.30999755859375,90.5250015258789,92.0,166000,91.83485412597656,0.0
ESQ,2025-06-27,92.30000305175781,95.31999969482422,90.9469985961914,95.0,292100,94.8294677734375,0.0
ESQ,2025-06-30,95.69999694824219,96.94499969482422,94.4800033569336,94.66000366210938,128000,94.49008178710938,0.0
ESQ,2025-07-01,94.0999984741211,99.13500213623047,93.572998046875,97.48999786376953,189800,97.31499481201172,0.0
ESQ,2025-07-02,97.31999969482422,99.75,96.5,97.9000015258789,128800,97.7242660522461,0.0
ESQ,2025-07-03,98.16999816894531,99.56999969482422,96.94499969482422,99.25,88400,99.07183837890625,0.0
ESQ,2025-07-07,99.16500091552734,101.3499984741211,98.88999938964844,99.5199966430664,170300,99.34135437011719,0.0
ESQ,2025-07-08,99.55999755859375,100.55999755859375,98.91000366210938,99.9749984741211,232800,99.79553985595703,0.0
ESQ,2025-07-09,100.0,101.27999877929688,98.08499908447266,100.62000274658203,352500,100.43938446044922,0.0
ESQ,2025-07-10,100.29000091552734,100.93000030517578,96.72000122070312,97.6500015258789,310000,97.47471618652344,0.0
ESQ,2025-07-11,97.8499984741211,98.5999984741211,95.58000183105469,96.5199966430664,305400,96.34674072265625,0.0
ESQ,2025-07-14,96.6500015258789,98.44999694824219,96.12999725341797,97.63999938964844,123300,97.46472930908203,0.0
ESQ,2025-07-15,97.4000015258789,98.0,95.52999877929688,95.62000274658203,108600,95.44835662841797,0.0
ESQ,2025-07-16,96.37999725341797,98.2249984741211,95.08999633789062,98.0999984741211,90100,97.92390441894531,0.0
ESQ,2025-07-17,97.9000015258789,100.54499816894531,97.20999908447266,100.02999877929688,135600,99.8504409790039,0.0
ESQ,2025-07-18,100.83000183105469,101.40499877929688,98.68499755859375,100.06999969482422,154500,99.89036560058594,0.0
ESQ,2025-07-21,100.7300033569336,102.48500061035156,100.05000305175781,100.83999633789062,121200,100.65898132324219,0.0
ESQ,2025-07-22,101.25,103.70500183105469,100.52999877929688,103.04000091552734,87600,102.85504150390625,0.0
ESQ,2025-07-23,102.66000366210938,104.49500274658203,101.95999908447266,103.7699966430664,102000,103.58372497558594,0.0
ESQ,2025-07-24,102.33000183105469,105.0999984741211,99.56999969482422,104.77999877929688,137300,104.59191131591797,0.0
ESQ,2025-07-25,104.30000305175781,106.11399841308594,96.66000366210938,98.6500015258789,169500,98.4729232788086,0.0
ESQ,2025-07-28,98.80000305175781,99.93499755859375,95.8499984741211,97.23999786376953,78100,97.06544494628906,0.0
ESQ,2025-07-29,98.18000030517578,98.37999725341797,96.19000244140625,96.70999908447266,72800,96.5363998413086,0.0
ESQ,2025-07-30,96.83000183105469,98.83999633789062,95.37999725341797,96.13999938964844,64900,95.96742248535156,0.0
ESQ,2025-07-31,95.25,96.27999877929688,94.71499633789062,95.87999725341797,58900,95.7078857421875,0.0
ESQ,2025-08-01,95.26000213623047,95.26000213623047,90.56999969482422,93.44000244140625,90800,93.27227020263672,0.0
ESQ,2025-08-04,94.2699966430664,94.86000061035156,93.29000091552734,94.6500015258789,52900,94.4801025390625,0.0
ESQ,2025-08-05,95.02999877929688,95.33000183105469,92.80500030517578,94.62999725341797,60400,94.46012878417969,0.0
ESQ,2025-08-06,94.62999725341797,95.0999984741211,93.80999755859375,94.2300033569336,39100,94.06085205078125,0.0
ESQ,2025-08-07,94.9000015258789,95.44000244140625,92.26000213623047,92.98999786376953,56600,92.82307434082031,0.0
ESQ,2025-08-08,93.01000213623047,93.88500213623047,91.63999938964844,93.56999969482422,131000,93.40203857421875,0.0
ESQ,2025-08-11,94.02999877929688,94.82499694824219,92.94999694824219,93.75,196800,93.58171081542969,0.0
ESQ,2025-08-12,94.0,98.55000305175781,93.4000015258789,97.87999725341797,99500,97.70429992675781,0.0
ESQ,2025-08-13,98.44999694824219,99.27999877929688,97.25,98.79000091552734,53000,98.6126708984375,0.0
ESQ,2025-08-14,97.75,98.11000061035156,94.83000183105469,97.48999786376953,55900,97.31499481201172,0.0
ESQ,2025-08-15,97.62000274658203,97.91999816894531,95.2249984741211,95.55000305175781,107700,95.55000305175781,0.175
ESQ,2025-08-18,95.51000213623047,96.9800033569336,94.8499984741211,96.9800033569336,42600,96.9800033569336,0.0
ESQ,2025-08-19,96.47000122070312,97.70999908447266,95.46499633789062,95.75,60200,95.75,0.0
ESQ,2025-08-20,96.2300033569336,96.87000274658203,95.66000366210938,96.80000305175781,54700,96.80000305175781,0.0
ESQ,2025-08-21,96.62999725341797,97.62999725341797,94.18499755859375,97.41000366210938,44100,97.41000366210938,0.0
ESQ,2025-08-22,97.96099853515625,100.69499969482422,97.24500274658203,99.44000244140625,116500,99.44000244140625,0.0
ESQ,2025-08-25,99.37999725341797,100.0,98.21499633789062,98.73999786376953,42900,98.73999786376953,0.0
ESQ,2025-08-26,99.0,100.88899993896484,98.7699966430664,100.48500061035156,67000,100.48500061035156,0.0
ESQ,2025-08-27,100.62000274658203,101.76000213623047,99.98999786376953,100.36000061035156,65300,100.36000061035156,0.0
ESQ,2025-08-28,100.37000274658203,100.70500183105469,99.49500274658203,100.30000305175781,51400,100.30000305175781,0.0
ESQ,2025-08-29,99.9800033569336,100.87000274658203,97.83000183105469,98.0999984741211,70100,98.0999984741211,0.0
ESQ,2025-09-02,96.9800033569336,97.75,95.43000030517578,96.25,66000,96.25,0.0
ESQ,2025-09-03,95.80000305175781,97.43000030517578,92.33000183105469,95.37999725341797,46800,95.37999725341797,0.0
ESQ,2025-09-04,95.95999908447266,97.16999816894531,95.56300354003906,96.86000061035156,35700,96.86000061035156,0.0
ESQ,2025-09-05,97.0,98.16999816894531,96.54000091552734,97.01000213623047,48400,97.01000213623047,0.0
ESQ,2025-09-08,97.61000061035156,98.31999969482422,96.91999816894531,98.1500015258789,38600,98.1500015258789,0.0
ESQ,2025-09-09,97.94999694824219,98.51000213623047,96.88500213623047,97.5,36300,97.5,0.0
ESQ,2025-09-10,97.5,98.87999725341797,96.71499633789062,96.97000122070312,41700,96.97000122070312,0.0
ESQ,2025-09-11,97.41000366210938,97.95999908447266,96.11000061035156,97.51000213623047,40300,97.51000213623047,0.0
ESQ,2025-09-12,97.69999694824219,98.7249984741211,95.41999816894531,97.02999877929688,53400,97.02999877929688,0.0
ESQ,2025-09-15,97.13999938964844,98.08499908447266,96.37999725341797,97.70999908447266,40900,97.70999908447266,0.0
ESQ,2025-09-16,100.37999725341797,104.38999938964844,98.88999938964844,99.30999755859375,103500,99.30999755859375,0.0
ESQ,2025-09-17,100.0,102.83999633789062,99.3499984741211,100.55000305175781,78300,100.55000305175781,0.0
ESQ,2025-09-18,100.83999633789062,104.2699966430664,100.58999633789062,104.2699966430664,70900,104.2699966430664,0.0
ESQ,2025-09-19,105.19999694824219,105.42500305175781,102.875,103.41000366210938,282800,103.41000366210938,0.0
ESQ,2025-09-22,103.41000366210938,104.44000244140625,102.82499694824219,104.23999786376953,49000,104.23999786376953,0.0
ESQ,2025-09-23,104.23999786376953,107.25,104.23999786376953,105.19000244140625,55300,105.19000244140625,0.0
ESQ,2025-09-24,105.76000213623047,105.88999938964844,103.49500274658203,104.08000183105469,42800,104.08000183105469,0.0
ESQ,2025-09-25,103.5999984741211,104.71499633789062,103.0,104.23999786376953,68300,104.23999786376953,0.0
ESQ,2025-09-26,104.73999786376953,104.73999786376953,103.31999969482422,103.56999969482422,43600,103.56999969482422,0.0
ESQ,2025-09-29,103.62000274658203,103.62000274658203,101.4800033569336,101.73999786376953,65400,101.73999786376953,0.0
