symbol,date,open,high,low,close,volume,adjclose,splits
GNS,2022-04-12,166.1999969482422,367.5,130.8000030517578,305.0,119640,305.0,0.0
GNS,2022-04-13,288.6000061035156,349.79998779296875,185.0,194.3000030517578,338570,194.3000030517578,0.0
GNS,2022-04-14,195.6999969482422,209.35000610351562,66.0,79.5,673480,79.5,0.0
GNS,2022-04-18,66.5,71.4000015258789,60.79999923706055,63.5,111440,63.5,0.0
GNS,2022-04-19,64.0,64.80000305175781,58.5,60.70000076293945,44690,60.70000076293945,0.0
GNS,2022-04-20,60.29999923706055,63.099998474121094,57.0,58.0,51910,58.0,0.0
GNS,2022-04-21,58.599998474121094,62.29999923706055,56.599998474121094,57.70000076293945,46320,57.70000076293945,0.0
GNS,2022-04-22,56.400001525878906,74.56999969482422,56.400001525878906,62.29999923706055,316220,62.29999923706055,0.0
GNS,2022-04-25,59.70000076293945,61.29999923706055,55.400001525878906,59.70000076293945,24990,59.70000076293945,0.0
GNS,2022-04-26,56.5,65.33000183105469,56.5,58.099998474121094,54920,58.099998474121094,0.0
GNS,2022-04-27,59.5,71.30000305175781,57.5,61.20000076293945,322380,61.20000076293945,0.0
GNS,2022-04-28,59.400001525878906,61.5,54.54999923706055,59.599998474121094,74960,59.599998474121094,0.0
GNS,2022-04-29,57.099998474121094,74.9000015258789,56.0,57.5,173730,57.5,0.0
GNS,2022-05-02,56.400001525878906,59.13999938964844,53.70000076293945,57.099998474121094,30480,57.099998474121094,0.0
GNS,2022-05-03,57.099998474121094,64.0999984741211,56.20000076293945,62.099998474121094,228080,62.099998474121094,0.0
GNS,2022-05-04,60.79999923706055,70.0,58.20000076293945,59.900001525878906,108470,59.900001525878906,0.0
GNS,2022-05-05,59.29999923706055,63.5,55.5,56.5,58230,56.5,0.0
GNS,2022-05-06,56.599998474121094,59.099998474121094,50.70000076293945,57.5,21600,57.5,0.0
GNS,2022-05-09,57.400001525878906,60.099998474121094,57.0,57.400001525878906,33900,57.400001525878906,0.0
GNS,2022-05-10,57.0,60.5,56.599998474121094,57.02000045776367,54400,57.02000045776367,0.0
GNS,2022-05-11,57.0,61.20000076293945,56.5,58.099998474121094,31780,58.099998474121094,0.0
GNS,2022-05-12,58.0,61.5,55.20000076293945,58.099998474121094,21290,58.099998474121094,0.0
GNS,2022-05-13,58.099998474121094,60.0,58.099998474121094,59.400001525878906,5830,59.400001525878906,0.0
GNS,2022-05-16,58.79999923706055,60.70000076293945,58.099998474121094,60.0,5410,60.0,0.0
GNS,2022-05-17,59.91999816894531,60.400001525878906,58.0,60.0,17810,60.0,0.0
GNS,2022-05-18,58.79999923706055,61.900001525878906,58.5,58.5,3060,58.5,0.0
GNS,2022-05-19,58.599998474121094,66.5999984741211,57.900001525878906,64.0,120600,64.0,0.0
GNS,2022-05-20,66.30000305175781,66.4000015258789,57.900001525878906,61.0,116690,61.0,0.0
GNS,2022-05-23,60.5,61.20000076293945,59.900001525878906,59.900001525878906,1290,59.900001525878906,0.0
GNS,2022-05-24,59.0,62.20000076293945,59.0,61.70000076293945,7250,61.70000076293945,0.0
GNS,2022-05-25,62.25,68.19999694824219,61.900001525878906,67.4000015258789,12740,67.4000015258789,0.0
GNS,2022-05-26,68.80000305175781,78.9000015258789,66.4000015258789,78.0,23750,78.0,0.0
GNS,2022-05-27,75.80000305175781,80.0,74.0,77.4000015258789,6290,77.4000015258789,0.0
GNS,2022-05-31,84.80000305175781,92.19999694824219,77.5,82.0999984741211,74110,82.0999984741211,0.0
GNS,2022-06-01,80.69999694824219,81.19999694824219,70.9000015258789,77.0999984741211,9990,77.0999984741211,0.0
GNS,2022-06-02,74.9000015258789,80.9000015258789,72.69999694824219,78.0,3870,78.0,0.0
GNS,2022-06-03,75.80000305175781,85.6500015258789,75.80000305175781,83.5,10660,83.5,0.0
GNS,2022-06-06,84.0999984741211,85.0999984741211,81.4000015258789,83.30000305175781,12720,83.30000305175781,0.0
GNS,2022-06-07,85.19999694824219,87.0,81.0,84.69999694824219,17590,84.69999694824219,0.0
GNS,2022-06-08,90.0,90.88999938964844,86.05999755859375,87.5,11830,87.5,0.0
GNS,2022-06-09,86.87999725341797,91.31999969482422,78.5,82.69999694824219,14340,82.69999694824219,0.0
GNS,2022-06-10,80.9000015258789,85.0999984741211,80.9000015258789,83.30000305175781,3730,83.30000305175781,0.0
GNS,2022-06-13,78.0999984741211,85.44999694824219,78.0999984741211,84.0999984741211,3680,84.0999984741211,0.0
GNS,2022-06-14,83.4000015258789,94.19999694824219,80.12000274658203,94.0999984741211,14360,94.0999984741211,0.0
GNS,2022-06-15,95.5,95.69999694824219,89.0,93.30000305175781,6720,93.30000305175781,0.0
GNS,2022-06-16,90.9000015258789,93.69999694824219,89.0,91.19999694824219,6390,91.19999694824219,0.0
GNS,2022-06-17,91.69999694824219,96.9000015258789,91.69999694824219,96.80000305175781,2230,96.80000305175781,0.0
GNS,2022-06-21,97.9000015258789,109.5,97.9000015258789,105.5999984741211,18240,105.5999984741211,0.0
GNS,2022-06-22,105.5999984741211,109.69999694824219,101.69999694824219,106.80000305175781,11510,106.80000305175781,0.0
GNS,2022-06-23,110.56999969482422,111.0,93.9000015258789,95.5999984741211,32680,95.5999984741211,0.0
GNS,2022-06-24,102.5999984741211,104.69999694824219,62.29999923706055,65.5,42640,65.5,0.0
GNS,2022-06-27,62.79999923706055,69.9000015258789,60.099998474121094,65.19999694824219,35750,65.19999694824219,0.0
GNS,2022-06-28,65.5,66.9000015258789,62.400001525878906,63.29999923706055,25020,63.29999923706055,0.0
GNS,2022-06-29,64.5999984741211,64.69999694824219,56.79999923706055,59.0,16150,59.0,0.0
GNS,2022-06-30,58.79999923706055,61.20000076293945,57.70000076293945,59.0,43760,59.0,0.0
GNS,2022-07-01,57.900001525878906,59.70000076293945,57.79999923706055,59.70000076293945,41430,59.70000076293945,0.0
GNS,2022-07-05,58.70000076293945,63.400001525878906,58.5,61.900001525878906,43490,61.900001525878906,0.0
GNS,2022-07-06,61.099998474121094,66.0,59.099998474121094,59.599998474121094,43330,59.599998474121094,0.0
GNS,2022-07-07,61.900001525878906,66.4000015258789,58.70000076293945,64.69999694824219,44010,64.69999694824219,0.0
GNS,2022-07-08,64.0999984741211,67.5,59.0,60.0,37660,60.0,0.0
GNS,2022-07-11,59.900001525878906,66.87999725341797,57.099998474121094,58.5,25440,58.5,0.0
GNS,2022-07-12,59.599998474121094,62.5,57.5,61.0,57190,61.0,0.0
GNS,2022-07-13,60.5,63.79999923706055,58.599998474121094,59.0,60980,59.0,0.0
GNS,2022-07-14,58.599998474121094,62.29999923706055,58.29999923706055,59.599998474121094,56610,59.599998474121094,0.0
GNS,2022-07-15,59.70000076293945,62.900001525878906,53.599998474121094,55.599998474121094,29570,55.599998474121094,0.0
GNS,2022-07-18,56.599998474121094,60.29999923706055,55.0,56.099998474121094,60700,56.099998474121094,0.0
GNS,2022-07-19,55.79999923706055,57.79999923706055,53.099998474121094,54.900001525878906,33710,54.900001525878906,0.0
GNS,2022-07-20,54.5,56.5,53.5,55.5,34080,55.5,0.0
GNS,2022-07-21,54.599998474121094,58.5,54.599998474121094,57.599998474121094,33140,57.599998474121094,0.0
GNS,2022-07-22,57.0,58.599998474121094,53.5,53.5,32470,53.5,0.0
GNS,2022-07-25,54.0,54.900001525878906,47.0,47.900001525878906,28030,47.900001525878906,0.0
GNS,2022-07-26,48.5,50.0,41.099998474121094,41.599998474121094,37620,41.599998474121094,0.0
GNS,2022-07-27,41.70000076293945,43.599998474121094,34.5,38.20000076293945,26050,38.20000076293945,0.0
GNS,2022-07-28,37.5,46.20000076293945,34.900001525878906,39.79999923706055,48240,39.79999923706055,0.0
GNS,2022-07-29,40.20000076293945,41.0,35.5,39.0,44600,39.0,0.0
GNS,2022-08-01,38.099998474121094,43.599998474121094,38.099998474121094,39.5,17260,39.5,0.0
GNS,2022-08-02,39.0,41.900001525878906,35.599998474121094,39.79999923706055,17430,39.79999923706055,0.0
GNS,2022-08-03,39.400001525878906,44.400001525878906,37.099998474121094,38.900001525878906,37030,38.900001525878906,0.0
GNS,2022-08-04,40.900001525878906,43.0,39.0,41.70000076293945,11760,41.70000076293945,0.0
GNS,2022-08-05,40.79999923706055,42.29999923706055,37.70000076293945,38.900001525878906,14630,38.900001525878906,0.0
GNS,2022-08-08,38.599998474121094,42.400001525878906,37.70000076293945,39.70000076293945,13260,39.70000076293945,0.0
GNS,2022-08-09,39.0,42.599998474121094,38.0,39.900001525878906,15580,39.900001525878906,0.0
GNS,2022-08-10,40.0,51.0,39.43000030517578,47.29999923706055,37910,47.29999923706055,0.0
GNS,2022-08-11,47.599998474121094,51.70000076293945,46.0,48.900001525878906,19080,48.900001525878906,0.0
GNS,2022-08-12,48.5,54.0,47.79999923706055,51.79999923706055,20080,51.79999923706055,0.0
GNS,2022-08-15,53.70000076293945,59.70000076293945,52.70000076293945,59.400001525878906,13320,59.400001525878906,0.0
GNS,2022-08-16,60.29999923706055,64.19999694824219,56.5,62.599998474121094,24580,62.599998474121094,0.0
GNS,2022-08-17,62.20000076293945,69.0,62.20000076293945,63.79999923706055,18960,63.79999923706055,0.0
GNS,2022-08-18,65.19999694824219,105.9000015258789,64.5,85.0999984741211,60760,85.0999984741211,0.0
GNS,2022-08-19,99.0,118.0,70.69999694824219,77.5,121370,77.5,0.0
GNS,2022-08-22,74.30000305175781,74.30000305175781,49.0,51.70000076293945,43060,51.70000076293945,0.0
GNS,2022-08-23,51.099998474121094,53.04999923706055,32.29999923706055,35.900001525878906,70510,35.900001525878906,0.0
GNS,2022-08-24,35.70000076293945,36.599998474121094,27.100000381469727,29.200000762939453,65300,29.200000762939453,0.0
GNS,2022-08-25,30.5,30.5,26.0,26.899999618530273,32650,26.899999618530273,0.0
GNS,2022-08-26,28.600000381469727,28.600000381469727,26.0,26.200000762939453,12720,26.200000762939453,0.0
GNS,2022-08-29,25.600000381469727,26.600000381469727,23.5,26.299999237060547,25310,26.299999237060547,0.0
GNS,2022-08-30,27.0,27.0,24.600000381469727,25.200000762939453,16780,25.200000762939453,0.0
GNS,2022-08-31,25.100000381469727,27.200000762939453,24.229999542236328,26.5,44470,26.5,0.0
GNS,2022-09-01,26.5,27.399999618530273,24.299999237060547,24.299999237060547,19050,24.299999237060547,0.0
GNS,2022-09-02,24.899999618530273,26.299999237060547,23.799999237060547,24.100000381469727,14370,24.100000381469727,0.0
GNS,2022-09-06,24.299999237060547,25.899999618530273,23.899999618530273,25.0,15050,25.0,0.0
GNS,2022-09-07,24.799999237060547,26.100000381469727,23.899999618530273,24.399999618530273,26230,24.399999618530273,0.0
GNS,2022-09-08,24.399999618530273,27.0,24.299999237060547,25.700000762939453,20230,25.700000762939453,0.0
GNS,2022-09-09,26.700000762939453,27.5,24.200000762939453,25.200000762939453,37550,25.200000762939453,0.0
GNS,2022-09-12,25.0,26.5,24.5,25.299999237060547,21770,25.299999237060547,0.0
GNS,2022-09-13,25.100000381469727,26.0,23.299999237060547,23.299999237060547,19450,23.299999237060547,0.0
GNS,2022-09-14,23.899999618530273,23.899999618530273,22.200000762939453,23.299999237060547,12280,23.299999237060547,0.0
GNS,2022-09-15,23.299999237060547,24.299999237060547,21.0,22.399999618530273,20560,22.399999618530273,0.0
GNS,2022-09-16,22.0,24.0,21.600000381469727,22.950000762939453,12710,22.950000762939453,0.0
GNS,2022-09-19,22.799999237060547,23.899999618530273,21.799999237060547,22.049999237060547,16910,22.049999237060547,0.0
GNS,2022-09-20,22.100000381469727,23.899999618530273,21.5,22.0,11000,22.0,0.0
GNS,2022-09-21,21.700000762939453,23.200000762939453,21.399999618530273,22.899999618530273,9630,22.899999618530273,0.0
GNS,2022-09-22,22.5,23.799999237060547,20.799999237060547,21.600000381469727,11610,21.600000381469727,0.0
GNS,2022-09-23,21.299999237060547,22.799999237060547,21.0,22.0,4450,22.0,0.0
GNS,2022-09-26,21.799999237060547,23.899999618530273,21.0,22.0,9280,22.0,0.0
GNS,2022-09-27,22.440000534057617,23.899999618530273,21.399999618530273,22.0,16540,22.0,0.0
GNS,2022-09-28,21.799999237060547,23.5,21.799999237060547,22.100000381469727,5780,22.100000381469727,0.0
GNS,2022-09-29,21.5,22.799999237060547,21.399999618530273,21.899999618530273,7980,21.899999618530273,0.0
GNS,2022-09-30,22.5,23.200000762939453,21.700000762939453,22.100000381469727,9810,22.100000381469727,0.0
GNS,2022-10-03,21.700000762939453,22.950000762939453,21.5,21.799999237060547,2480,21.799999237060547,0.0
GNS,2022-10-04,21.899999618530273,22.399999618530273,21.100000381469727,21.700000762939453,1200,21.700000762939453,0.0
GNS,2022-10-05,21.799999237060547,23.200000762939453,21.799999237060547,22.600000381469727,4470,22.600000381469727,0.0
GNS,2022-10-06,22.200000762939453,22.700000762939453,21.600000381469727,22.0,4080,22.0,0.0
GNS,2022-10-07,22.100000381469727,22.100000381469727,21.18000030517578,21.899999618530273,3990,21.899999618530273,0.0
GNS,2022-10-10,21.600000381469727,22.239999771118164,20.399999618530273,20.399999618530273,8530,20.399999618530273,0.0
GNS,2022-10-11,20.200000762939453,21.600000381469727,17.799999237060547,18.299999237060547,7290,18.299999237060547,0.0
GNS,2022-10-12,19.100000381469727,19.100000381469727,18.0,18.0,730,18.0,0.0
GNS,2022-10-13,18.0,18.5,16.799999237060547,17.799999237060547,3980,17.799999237060547,0.0
GNS,2022-10-14,17.200000762939453,19.899999618530273,17.100000381469727,18.5,3640,18.5,0.0
GNS,2022-10-17,19.100000381469727,20.049999237060547,16.799999237060547,19.5,6270,19.5,0.0
GNS,2022-10-18,18.899999618530273,19.989999771118164,18.700000762939453,19.399999618530273,2650,19.399999618530273,0.0
GNS,2022-10-19,18.799999237060547,19.549999237060547,17.25,18.0,2490,18.0,0.0
GNS,2022-10-20,23.0,23.0,15.199999809265137,15.199999809265137,5250,15.199999809265137,0.0
GNS,2022-10-21,13.0,16.799999237060547,13.0,14.100000381469727,14580,14.100000381469727,0.0
GNS,2022-10-24,13.800000190734863,16.399999618530273,13.800000190734863,14.899999618530273,1840,14.899999618530273,0.0
GNS,2022-10-25,16.899999618530273,16.899999618530273,14.0,14.199999809265137,3480,14.199999809265137,0.0
GNS,2022-10-26,12.600000381469727,19.799999237060547,12.600000381469727,15.399999618530273,157830,15.399999618530273,0.0
GNS,2022-10-27,15.350000381469727,19.299999237060547,15.350000381469727,16.0,69690,16.0,0.0
GNS,2022-10-28,16.799999237060547,16.799999237060547,13.0,13.5,106400,13.5,0.0
GNS,2022-10-31,14.100000381469727,14.100000381469727,9.869999885559082,10.600000381469727,48190,10.600000381469727,0.0
GNS,2022-11-01,9.0,10.5,9.0,9.0,22870,9.0,0.0
GNS,2022-11-02,9.270000457763672,9.270000457763672,8.199999809265137,8.880000114440918,10220,8.880000114440918,0.0
GNS,2022-11-03,8.399999618530273,8.649999618530273,7.309999942779541,7.699999809265137,11180,7.699999809265137,0.0
GNS,2022-11-04,7.699999809265137,8.0,7.0,7.199999809265137,10220,7.199999809265137,0.0
GNS,2022-11-07,7.199999809265137,7.579999923706055,6.0,6.269999980926514,31760,6.269999980926514,0.0
GNS,2022-11-08,6.300000190734863,6.510000228881836,5.599999904632568,5.730000019073486,8090,5.730000019073486,0.0
GNS,2022-11-09,5.900000095367432,5.909999847412109,5.150000095367432,5.150000095367432,29350,5.150000095367432,0.0
GNS,2022-11-10,5.0,5.900000095367432,5.0,5.699999809265137,19130,5.699999809265137,0.0
GNS,2022-11-11,5.800000190734863,6.199999809265137,5.03000020980835,5.800000190734863,11290,5.800000190734863,0.0
GNS,2022-11-14,5.769999980926514,6.0,5.099999904632568,5.110000133514404,24680,5.110000133514404,0.0
GNS,2022-11-15,5.440000057220459,5.440000057220459,4.800000190734863,5.159999847412109,59490,5.159999847412109,0.0
GNS,2022-11-16,5.159999847412109,5.5,5.0,5.010000228881836,12770,5.010000228881836,0.0
GNS,2022-11-17,5.0,5.25,4.670000076293945,4.900000095367432,15230,4.900000095367432,0.0
GNS,2022-11-18,5.050000190734863,5.199999809265137,4.900000095367432,4.909999847412109,2360,4.909999847412109,0.0
GNS,2022-11-21,4.900000095367432,5.199999809265137,4.900000095367432,4.909999847412109,4500,4.909999847412109,0.0
GNS,2022-11-22,4.809999942779541,5.0,4.800000190734863,4.900000095367432,2010,4.900000095367432,0.0
GNS,2022-11-23,4.96999979019165,4.96999979019165,4.5,4.800000190734863,11950,4.800000190734863,0.0
GNS,2022-11-25,4.800000190734863,4.909999847412109,4.340000152587891,4.679999828338623,7500,4.679999828338623,0.0
GNS,2022-11-28,4.559999942779541,4.699999809265137,4.449999809265137,4.510000228881836,9600,4.510000228881836,0.0
GNS,2022-11-29,4.5,5.300000190734863,4.5,4.849999904632568,17710,4.849999904632568,0.0
GNS,2022-11-30,5.199999809265137,6.699999809265137,4.300000190734863,5.5,337300,5.5,0.0
GNS,2022-12-01,5.099999904632568,5.099999904632568,4.21999979019165,4.21999979019165,77040,4.21999979019165,0.0
GNS,2022-12-02,4.400000095367432,4.550000190734863,4.010000228881836,4.050000190734863,32120,4.050000190734863,0.0
GNS,2022-12-05,4.199999809265137,4.389999866485596,4.079999923706055,4.239999771118164,15520,4.239999771118164,0.0
GNS,2022-12-06,4.170000076293945,4.199999809265137,3.549999952316284,3.759999990463257,29830,3.759999990463257,0.0
GNS,2022-12-07,3.7799999713897705,3.799999952316284,3.450000047683716,3.4800000190734863,30510,3.4800000190734863,0.0
GNS,2022-12-08,3.4800000190734863,3.5,3.200000047683716,3.5,17830,3.5,0.0
GNS,2022-12-09,3.5,3.809999942779541,3.299999952316284,3.5,18580,3.5,0.0
GNS,2022-12-12,3.5399999618530273,3.5399999618530273,3.299999952316284,3.5,3120,3.5,0.0
GNS,2022-12-13,3.5299999713897705,3.5999999046325684,3.0999999046325684,3.3299999237060547,39810,3.3299999237060547,0.0
GNS,2022-12-14,3.3299999237060547,3.490000009536743,3.200000047683716,3.380000114440918,26280,3.380000114440918,0.0
GNS,2022-12-15,3.380000114440918,3.380000114440918,3.200000047683716,3.200000047683716,17450,3.200000047683716,0.0
GNS,2022-12-16,3.200000047683716,3.25,3.1600000858306885,3.180000066757202,7480,3.180000066757202,0.0
GNS,2022-12-19,3.180000066757202,3.299999952316284,3.0999999046325684,3.200000047683716,15680,3.200000047683716,0.0
GNS,2022-12-20,3.0399999618530273,3.299999952316284,3.0399999618530273,3.190000057220459,9390,3.190000057220459,0.0
GNS,2022-12-21,3.0399999618530273,3.5,3.0399999618530273,3.450000047683716,17890,3.450000047683716,0.0
GNS,2022-12-22,3.4000000953674316,3.5,3.3299999237060547,3.3299999237060547,6190,3.3299999237060547,0.0
GNS,2022-12-23,3.3299999237060547,3.4700000286102295,3.130000114440918,3.4700000286102295,2640,3.4700000286102295,0.0
GNS,2022-12-27,3.4700000286102295,3.4700000286102295,3.0999999046325684,3.25,3070,3.25,0.0
GNS,2022-12-28,3.0999999046325684,3.4000000953674316,3.0999999046325684,3.299999952316284,7360,3.299999952316284,0.0
GNS,2022-12-29,3.200000047683716,3.4000000953674316,3.0899999141693115,3.4000000953674316,16810,3.4000000953674316,0.0
GNS,2022-12-30,3.4000000953674316,3.4000000953674316,3.299999952316284,3.299999952316284,3450,3.299999952316284,0.0
GNS,2023-01-03,3.4000000953674316,3.4000000953674316,3.009999990463257,3.1500000953674316,6930,3.1500000953674316,0.0
GNS,2023-01-04,3.4000000953674316,3.990000009536743,3.299999952316284,3.859999895095825,16930,3.859999895095825,0.0
GNS,2023-01-05,4.0,4.199999809265137,3.700000047683716,3.950000047683716,10660,3.950000047683716,0.0
GNS,2023-01-06,3.950000047683716,4.25,3.700000047683716,3.9600000381469727,7050,3.9600000381469727,0.0
GNS,2023-01-09,4.139999866485596,4.139999866485596,3.5,3.609999895095825,10310,3.609999895095825,0.0
GNS,2023-01-10,3.8499999046325684,3.9000000953674316,3.680000066757202,3.75,5220,3.75,0.0
GNS,2023-01-11,3.869999885559082,4.5,3.700000047683716,4.039999961853027,10420,4.039999961853027,0.0
GNS,2023-01-12,4.0,4.199999809265137,3.809999942779541,4.150000095367432,20820,4.150000095367432,0.0
GNS,2023-01-13,5.5,5.900000095367432,4.159999847412109,4.739999771118164,490870,4.739999771118164,0.0
GNS,2023-01-17,6.0,6.480000019073486,5.0,5.789999961853027,1478010,5.789999961853027,0.0
GNS,2023-01-18,6.110000133514404,6.199999809265137,5.099999904632568,5.360000133514404,584600,5.360000133514404,0.0
GNS,2023-01-19,8.5,22.399999618530273,7.400000095367432,20.899999618530273,26965960,20.899999618530273,0.0
GNS,2023-01-20,50.70000076293945,51.900001525878906,27.700000762939453,32.400001525878906,23176680,32.400001525878906,0.0
GNS,2023-01-23,34.400001525878906,62.79999923706055,28.0,47.099998474121094,16458500,47.099998474121094,0.0
GNS,2023-01-24,44.0,55.0,39.20000076293945,45.5,8217650,45.5,0.0
GNS,2023-01-25,42.5,46.900001525878906,40.0,41.0,2841720,41.0,0.0
GNS,2023-01-26,39.79999923706055,43.0,31.0,33.099998474121094,2134830,33.099998474121094,0.0
GNS,2023-01-27,32.0,42.0,31.0,39.5,2695320,39.5,0.0
GNS,2023-01-30,56.099998474121094,72.69999694824219,48.0,49.099998474121094,11449410,49.099998474121094,0.0
GNS,2023-01-31,52.20000076293945,58.599998474121094,49.5,54.70000076293945,2733650,54.70000076293945,0.0
GNS,2023-02-01,54.70000076293945,56.900001525878906,49.0,53.0,947140,53.0,0.0
GNS,2023-02-02,70.69999694824219,79.9000015258789,62.0,70.9000015258789,5214360,70.9000015258789,0.0
GNS,2023-02-03,70.5,73.5999984741211,65.5,67.5999984741211,871580,67.5999984741211,0.0
GNS,2023-02-06,67.4000015258789,73.30000305175781,66.30000305175781,70.5,772910,70.5,0.0
GNS,2023-02-07,65.0999984741211,68.5,58.0,62.400001525878906,572240,62.400001525878906,0.0
GNS,2023-02-08,63.599998474121094,66.19999694824219,59.5,62.599998474121094,402010,62.599998474121094,0.0
GNS,2023-02-09,61.5,63.310001373291016,48.400001525878906,56.0,633440,56.0,0.0
GNS,2023-02-10,53.79999923706055,63.63999938964844,53.29999923706055,62.79999923706055,461960,62.79999923706055,0.0
GNS,2023-02-13,61.599998474121094,70.80000305175781,60.79999923706055,63.5,751580,63.5,0.0
GNS,2023-02-14,62.29999923706055,63.79999923706055,58.20000076293945,61.29999923706055,245590,61.29999923706055,0.0
GNS,2023-02-15,60.099998474121094,64.69999694824219,58.5,64.5,320260,64.5,0.0
GNS,2023-02-16,64.5999984741211,72.0,61.52000045776367,63.79999923706055,1276480,63.79999923706055,0.0
GNS,2023-02-17,61.099998474121094,61.65999984741211,56.5,58.5,333500,58.5,0.0
GNS,2023-02-21,56.900001525878906,59.0,51.099998474121094,52.900001525878906,260300,52.900001525878906,0.0
GNS,2023-02-22,51.79999923706055,55.5,51.5,52.599998474121094,162150,52.599998474121094,0.0
GNS,2023-02-23,52.20000076293945,53.0,48.79999923706055,50.29999923706055,188340,50.29999923706055,0.0
GNS,2023-02-24,48.599998474121094,49.400001525878906,42.0,44.5,232670,44.5,0.0
GNS,2023-02-27,48.599998474121094,49.0,37.0,39.400001525878906,270240,39.400001525878906,0.0
GNS,2023-02-28,37.0,39.0,33.70000076293945,35.70000076293945,233640,35.70000076293945,0.0
GNS,2023-03-01,33.20000076293945,34.0,23.399999618530273,24.299999237060547,507230,24.299999237060547,0.0
GNS,2023-03-02,22.100000381469727,25.299999237060547,21.5,22.799999237060547,300400,22.799999237060547,0.0
GNS,2023-03-03,21.899999618530273,43.0,21.100000381469727,36.29999923706055,6299330,36.29999923706055,0.0
GNS,2023-03-06,38.5,47.70000076293945,36.20000076293945,38.0,3940690,38.0,0.0
GNS,2023-03-07,36.599998474121094,41.5,35.29999923706055,38.79999923706055,690800,38.79999923706055,0.0
GNS,2023-03-08,37.0,41.400001525878906,36.20000076293945,39.0,398360,39.0,0.0
GNS,2023-03-09,37.599998474121094,40.0,35.0,36.599998474121094,267830,36.599998474121094,0.0
GNS,2023-03-10,34.099998474121094,35.0,32.0,34.099998474121094,221090,34.099998474121094,0.0
GNS,2023-03-13,30.0,32.0,28.200000762939453,29.5,242830,29.5,0.0
GNS,2023-03-14,29.299999237060547,35.5,28.200000762939453,31.600000381469727,366650,31.600000381469727,0.0
GNS,2023-03-15,31.799999237060547,32.099998474121094,29.600000381469727,31.5,103560,31.5,0.0
GNS,2023-03-16,30.200000762939453,30.700000762939453,28.399999618530273,28.799999237060547,111670,28.799999237060547,0.0
GNS,2023-03-17,26.299999237060547,27.399999618530273,23.5,24.799999237060547,227480,24.799999237060547,0.0
GNS,2023-03-20,23.5,23.600000381469727,19.299999237060547,20.700000762939453,282350,20.700000762939453,0.0
GNS,2023-03-21,21.100000381469727,26.0,20.100000381469727,22.799999237060547,479600,22.799999237060547,0.0
GNS,2023-03-22,22.0,22.899999618530273,21.0,22.399999618530273,165600,22.399999618530273,0.0
GNS,2023-03-23,22.399999618530273,24.299999237060547,20.700000762939453,21.100000381469727,165600,21.100000381469727,0.0
GNS,2023-03-24,21.0,23.170000076293945,20.920000076293945,21.799999237060547,112730,21.799999237060547,0.0
GNS,2023-03-27,21.799999237060547,22.0,20.399999618530273,21.100000381469727,63530,21.100000381469727,0.0
