symbol,date,open,high,low,close,volume,adjclose,splits
GNS,2023-03-28,20.700000762939453,21.0,18.700000762939453,19.200000762939453,170040,19.200000762939453,0.0
GNS,2023-03-29,19.600000381469727,26.899999618530273,17.200000762939453,17.799999237060547,1369800,17.799999237060547,0.0
GNS,2023-03-30,18.100000381469727,18.799999237060547,15.300000190734863,15.399999618530273,418010,15.399999618530273,0.0
GNS,2023-03-31,15.0,15.0,13.199999809265137,13.5,248420,13.5,0.0
GNS,2023-04-03,14.0,16.5,13.699999809265137,13.800000190734863,337260,13.800000190734863,0.0
GNS,2023-04-04,13.699999809265137,14.100000381469727,12.300000190734863,12.800000190734863,129670,12.800000190734863,0.0
GNS,2023-04-05,12.800000190734863,13.600000381469727,11.800000190734863,13.0,153010,13.0,0.0
GNS,2023-04-06,12.699999809265137,13.399999618530273,11.5,11.899999618530273,321660,11.899999618530273,0.0
GNS,2023-04-10,11.800000190734863,11.899999618530273,11.199999809265137,11.5,122950,11.5,0.0
GNS,2023-04-11,10.5,11.800000190734863,10.300000190734863,11.5,259400,11.5,0.0
GNS,2023-04-12,11.699999809265137,14.5,11.600000381469727,12.0,1029940,12.0,0.0
GNS,2023-04-13,12.0,12.0,10.5,11.600000381469727,254370,11.600000381469727,0.0
GNS,2023-04-14,11.300000190734863,13.100000381469727,11.100000381469727,12.0,306650,12.0,0.0
GNS,2023-04-17,12.199999809265137,12.800000190734863,11.890000343322754,12.300000190734863,214100,12.300000190734863,0.0
GNS,2023-04-18,12.899999618530273,14.399999618530273,11.800000190734863,14.199999809265137,467150,14.199999809265137,0.0
GNS,2023-04-19,14.0,15.199999809265137,13.720000267028809,14.399999618530273,790770,14.399999618530273,0.0
GNS,2023-04-20,12.0,12.899999618530273,11.600000381469727,11.699999809265137,394000,11.699999809265137,0.0
GNS,2023-04-21,11.199999809265137,11.5,10.5,10.699999809265137,230200,10.699999809265137,0.0
GNS,2023-04-24,10.699999809265137,11.399999618530273,10.5,10.699999809265137,140810,10.699999809265137,0.0
GNS,2023-04-25,10.399999618530273,10.5,9.609999656677246,9.729999542236328,178450,9.729999542236328,0.0
GNS,2023-04-26,9.569999694824219,9.770000457763672,8.199999809265137,8.600000381469727,253840,8.600000381469727,0.0
GNS,2023-04-27,8.300000190734863,8.899999618530273,8.199999809265137,8.829999923706055,295680,8.829999923706055,0.0
GNS,2023-04-28,8.649999618530273,8.800000190734863,8.300000190734863,8.399999618530273,106980,8.399999618530273,0.0
GNS,2023-05-01,8.489999771118164,13.199999809265137,8.399999618530273,10.5,1303840,10.5,0.0
GNS,2023-05-02,10.100000381469727,10.3100004196167,8.600000381469727,9.300000190734863,280130,9.300000190734863,0.0
GNS,2023-05-03,9.300000190734863,12.5,9.199999809265137,11.100000381469727,590810,11.100000381469727,0.0
GNS,2023-05-04,10.699999809265137,10.960000038146973,9.520000457763672,10.100000381469727,222360,10.100000381469727,0.0
GNS,2023-05-05,10.300000190734863,11.5,10.0,11.199999809265137,330550,11.199999809265137,0.0
GNS,2023-05-08,11.899999618530273,13.399999618530273,11.399999618530273,12.100000381469727,447380,12.100000381469727,0.0
GNS,2023-05-09,11.899999618530273,12.199999809265137,11.010000228881836,11.600000381469727,184350,11.600000381469727,0.0
GNS,2023-05-10,11.699999809265137,11.75,10.399999618530273,10.800000190734863,206920,10.800000190734863,0.0
GNS,2023-05-11,10.899999618530273,11.199999809265137,10.399999618530273,10.899999618530273,122480,10.899999618530273,0.0
GNS,2023-05-12,10.899999618530273,11.300000190734863,10.5,11.100000381469727,160800,11.100000381469727,0.0
GNS,2023-05-15,10.100000381469727,11.300000190734863,10.0,10.699999809265137,149000,10.699999809265137,0.0
GNS,2023-05-16,10.600000381469727,10.800000190734863,8.800000190734863,9.489999771118164,329060,9.489999771118164,0.0
GNS,2023-05-17,9.600000381469727,9.649999618530273,8.699999809265137,8.960000038146973,259400,8.960000038146973,0.0
GNS,2023-05-18,8.899999618530273,9.369999885559082,8.729999542236328,8.979999542236328,98890,8.979999542236328,0.0
GNS,2023-05-19,9.050000190734863,9.050000190734863,8.5,8.59000015258789,133320,8.59000015258789,0.0
GNS,2023-05-22,8.649999618530273,8.75,8.199999809265137,8.649999618530273,99470,8.649999618530273,0.0
GNS,2023-05-23,8.600000381469727,8.729999542236328,8.300000190734863,8.489999771118164,59790,8.489999771118164,0.0
GNS,2023-05-24,8.399999618530273,8.399999618530273,7.710000038146973,7.900000095367432,98050,7.900000095367432,0.0
GNS,2023-05-25,7.5,7.699999809265137,7.199999809265137,7.539999961853027,118730,7.539999961853027,0.0
GNS,2023-05-26,7.449999809265137,8.489999771118164,7.320000171661377,8.289999961853027,103340,8.289999961853027,0.0
GNS,2023-05-30,8.5,9.020000457763672,8.25,9.020000457763672,89750,9.020000457763672,0.0
GNS,2023-05-31,8.729999542236328,8.899999618530273,8.359999656677246,8.479999542236328,45950,8.479999542236328,0.0
GNS,2023-06-01,8.420000076293945,8.850000381469727,8.300000190734863,8.399999618530273,44000,8.399999618530273,0.0
GNS,2023-06-02,8.699999809265137,9.6899995803833,8.5,9.270000457763672,132530,9.270000457763672,0.0
GNS,2023-06-05,9.300000190734863,10.699999809265137,8.8100004196167,10.229999542236328,181280,10.229999542236328,0.0
GNS,2023-06-06,10.199999809265137,11.100000381469727,9.899999618530273,10.399999618530273,259370,10.399999618530273,0.0
GNS,2023-06-07,9.819999694824219,9.899999618530273,8.510000228881836,8.569999694824219,222690,8.569999694824219,0.0
GNS,2023-06-08,8.5600004196167,9.0600004196167,8.0,8.859999656677246,128380,8.859999656677246,0.0
GNS,2023-06-09,8.979999542236328,8.979999542236328,8.279999732971191,8.399999618530273,81670,8.399999618530273,0.0
GNS,2023-06-12,8.670000076293945,8.670000076293945,8.199999809265137,8.449999809265137,58750,8.449999809265137,0.0
GNS,2023-06-13,8.520000457763672,8.850000381469727,8.390000343322754,8.550000190734863,70970,8.550000190734863,0.0
GNS,2023-06-14,8.600000381469727,8.800000190734863,8.069999694824219,8.229999542236328,135970,8.229999542236328,0.0
GNS,2023-06-15,8.25,8.300000190734863,7.809999942779541,8.119999885559082,82320,8.119999885559082,0.0
GNS,2023-06-16,8.0,8.399999618530273,7.800000190734863,8.279999732971191,153140,8.279999732971191,0.0
GNS,2023-06-20,8.149999618530273,8.5,7.800000190734863,7.949999809265137,107660,7.949999809265137,0.0
GNS,2023-06-21,7.949999809265137,8.09000015258789,7.389999866485596,7.480000019073486,172940,7.480000019073486,0.0
GNS,2023-06-22,7.300000190734863,7.449999809265137,6.599999904632568,6.860000133514404,138110,6.860000133514404,0.0
GNS,2023-06-23,6.900000095367432,7.289999961853027,6.699999809265137,7.110000133514404,125320,7.110000133514404,0.0
GNS,2023-06-26,7.230000019073486,8.0,7.210000038146973,7.820000171661377,142650,7.820000171661377,0.0
GNS,2023-06-27,8.0,8.699999809265137,7.980000019073486,8.319999694824219,131730,8.319999694824219,0.0
GNS,2023-06-28,8.399999618530273,8.470000267028809,7.699999809265137,8.109999656677246,167180,8.109999656677246,0.0
GNS,2023-06-29,7.5,7.5,6.800000190734863,7.050000190734863,228450,7.050000190734863,0.0
GNS,2023-06-30,7.099999904632568,7.300000190734863,6.900000095367432,7.039999961853027,68560,7.039999961853027,0.0
GNS,2023-07-03,7.050000190734863,7.389999866485596,7.050000190734863,7.150000095367432,42800,7.150000095367432,0.0
GNS,2023-07-05,7.159999847412109,7.300000190734863,6.849999904632568,6.949999809265137,82660,6.949999809265137,0.0
GNS,2023-07-06,6.900000095367432,7.070000171661377,6.710000038146973,6.800000190734863,95170,6.800000190734863,0.0
GNS,2023-07-07,6.860000133514404,7.050000190734863,6.699999809265137,6.760000228881836,81840,6.760000228881836,0.0
GNS,2023-07-10,6.900000095367432,7.039999961853027,6.650000095367432,6.820000171661377,76040,6.820000171661377,0.0
GNS,2023-07-11,6.900000095367432,7.199999809265137,6.889999866485596,7.070000171661377,189860,7.070000171661377,0.0
GNS,2023-07-12,7.400000095367432,8.199999809265137,7.25,7.389999866485596,393040,7.389999866485596,0.0
GNS,2023-07-13,7.610000133514404,7.610000133514404,7.0,7.119999885559082,92540,7.119999885559082,0.0
GNS,2023-07-14,7.079999923706055,7.599999904632568,6.710000038146973,7.199999809265137,161870,7.199999809265137,0.0
GNS,2023-07-17,7.300000190734863,7.300000190734863,6.949999809265137,7.159999847412109,40270,7.159999847412109,0.0
GNS,2023-07-18,7.300000190734863,7.300000190734863,7.0,7.050000190734863,44470,7.050000190734863,0.0
GNS,2023-07-19,7.300000190734863,7.300000190734863,6.909999847412109,6.949999809265137,68110,6.949999809265137,0.0
GNS,2023-07-20,6.800000190734863,7.099999904632568,6.800000190734863,6.900000095367432,40350,6.900000095367432,0.0
GNS,2023-07-21,7.0,7.150000095367432,6.800000190734863,6.869999885559082,67830,6.869999885559082,0.0
GNS,2023-07-24,6.869999885559082,7.0,6.730000019073486,6.909999847412109,57720,6.909999847412109,0.0
GNS,2023-07-25,6.78000020980835,6.949999809265137,6.75,6.800000190734863,48910,6.800000190734863,0.0
GNS,2023-07-26,6.900000095367432,6.929999828338623,6.75,6.809999942779541,26810,6.809999942779541,0.0
GNS,2023-07-27,6.900000095367432,6.940000057220459,6.309999942779541,6.429999828338623,77380,6.429999828338623,0.0
GNS,2023-07-28,6.5,6.5,6.099999904632568,6.300000190734863,69390,6.300000190734863,0.0
GNS,2023-07-31,6.440000057220459,6.599999904632568,6.400000095367432,6.53000020980835,62230,6.53000020980835,0.0
GNS,2023-08-01,6.849999904632568,6.849999904632568,6.019999980926514,6.429999828338623,103240,6.429999828338623,0.0
GNS,2023-08-02,6.0,6.349999904632568,5.5,5.690000057220459,171300,5.690000057220459,0.0
GNS,2023-08-03,5.800000190734863,9.899999618530273,5.5,5.849999904632568,5351790,5.849999904632568,0.0
GNS,2023-08-04,6.199999809265137,6.699999809265137,5.0,5.389999866485596,1156630,5.389999866485596,0.0
GNS,2023-08-07,6.0,6.199999809265137,5.400000095367432,5.949999809265137,777840,5.949999809265137,0.0
GNS,2023-08-08,5.829999923706055,6.599999904632568,5.5,6.380000114440918,712970,6.380000114440918,0.0
GNS,2023-08-09,6.599999904632568,7.849999904632568,6.599999904632568,7.5,1406840,7.5,0.0
GNS,2023-08-10,7.400000095367432,8.5,7.210000038146973,8.149999618530273,801950,8.149999618530273,0.0
GNS,2023-08-11,8.8100004196167,14.300000190734863,8.199999809265137,11.899999618530273,6193940,11.899999618530273,0.0
GNS,2023-08-14,14.600000381469727,17.5,13.300000190734863,15.899999618530273,5235940,15.899999618530273,0.0
GNS,2023-08-15,14.199999809265137,17.0,13.600000381469727,14.199999809265137,1901480,14.199999809265137,0.0
GNS,2023-08-16,13.100000381469727,14.300000190734863,11.149999618530273,14.300000190734863,1391480,14.300000190734863,0.0
GNS,2023-08-17,12.100000381469727,12.899999618530273,9.800000190734863,9.899999618530273,1494990,9.899999618530273,0.0
GNS,2023-08-18,8.800000190734863,12.800000190734863,8.800000190734863,11.800000190734863,2322280,11.800000190734863,0.0
GNS,2023-08-21,13.699999809265137,15.800000190734863,11.800000190734863,12.300000190734863,2181290,12.300000190734863,0.0
GNS,2023-08-22,12.0,13.0,10.600000381469727,12.199999809265137,872110,12.199999809265137,0.0
GNS,2023-08-23,11.800000190734863,13.149999618530273,10.899999618530273,11.300000190734863,668290,11.300000190734863,0.0
GNS,2023-08-24,11.699999809265137,12.0,11.100000381469727,11.300000190734863,517300,11.300000190734863,0.0
GNS,2023-08-25,11.699999809265137,14.800000190734863,11.600000381469727,14.600000381469727,2129610,14.600000381469727,0.0
GNS,2023-08-28,19.700000762939453,24.799999237060547,18.600000381469727,23.0,10131030,23.0,0.0
GNS,2023-08-29,20.0,21.399999618530273,15.100000381469727,16.899999618530273,3545790,16.899999618530273,0.0
GNS,2023-08-30,14.5,17.0,13.600000381469727,13.600000381469727,1629960,13.600000381469727,0.0
GNS,2023-08-31,14.699999809265137,15.399999618530273,11.25,11.5,1543010,11.5,0.0
GNS,2023-09-01,10.800000190734863,11.800000190734863,10.199999809265137,10.699999809265137,981560,10.699999809265137,0.0
GNS,2023-09-05,10.199999809265137,12.899999618530273,9.600000381469727,12.100000381469727,1327790,12.100000381469727,0.0
GNS,2023-09-06,11.5,11.600000381469727,10.300000190734863,10.300000190734863,632120,10.300000190734863,0.0
GNS,2023-09-07,10.800000190734863,11.600000381469727,10.100000381469727,10.5,548560,10.5,0.0
GNS,2023-09-08,10.5,13.0,10.5,12.0,1323530,12.0,0.0
GNS,2023-09-11,11.800000190734863,12.0,10.800000190734863,11.399999618530273,489990,11.399999618530273,0.0
GNS,2023-09-12,10.600000381469727,11.100000381469727,10.600000381469727,11.0,281520,11.0,0.0
GNS,2023-09-13,11.0,11.0,9.930000305175781,10.100000381469727,331290,10.100000381469727,0.0
GNS,2023-09-14,9.800000190734863,10.899999618530273,9.710000038146973,10.149999618530273,314640,10.149999618530273,0.0
GNS,2023-09-15,10.199999809265137,10.5,9.869999885559082,10.0,184100,10.0,0.0
GNS,2023-09-18,10.0,10.100000381469727,9.199999809265137,9.600000381469727,255460,9.600000381469727,0.0
GNS,2023-09-19,9.149999618530273,9.470000267028809,8.220000267028809,8.800000190734863,260430,8.800000190734863,0.0
GNS,2023-09-20,10.100000381469727,11.5,9.5,10.300000190734863,1007700,10.300000190734863,0.0
GNS,2023-09-21,10.100000381469727,10.199999809265137,9.399999618530273,9.850000381469727,217100,9.850000381469727,0.0
GNS,2023-09-22,10.0,10.300000190734863,9.600000381469727,9.970000267028809,137010,9.970000267028809,0.0
GNS,2023-09-25,9.899999618530273,10.300000190734863,9.800000190734863,9.930000305175781,109440,9.930000305175781,0.0
GNS,2023-09-26,9.600000381469727,9.800000190734863,9.0,9.149999618530273,158410,9.149999618530273,0.0
GNS,2023-09-27,9.300000190734863,9.399999618530273,8.600000381469727,8.600000381469727,117240,8.600000381469727,0.0
GNS,2023-09-28,9.0,9.649999618530273,8.699999809265137,9.359999656677246,233490,9.359999656677246,0.0
GNS,2023-09-29,8.609999656677246,9.300000190734863,7.900000095367432,8.270000457763672,454910,8.270000457763672,0.0
GNS,2023-10-02,8.579999923706055,8.800000190734863,7.710000038146973,8.100000381469727,213020,8.100000381469727,0.0
GNS,2023-10-03,8.0,8.0,7.25,7.599999904632568,137070,7.599999904632568,0.0
GNS,2023-10-04,7.480000019073486,8.850000381469727,7.340000152587891,8.5,228420,8.5,0.0
GNS,2023-10-05,8.300000190734863,8.899999618530273,8.029999732971191,8.859999656677246,129200,8.859999656677246,0.0
GNS,2023-10-06,8.800000190734863,11.0,8.630000114440918,10.399999618530273,572460,10.399999618530273,0.0
GNS,2023-10-09,9.670000076293945,11.199999809265137,9.399999618530273,10.699999809265137,258120,10.699999809265137,0.0
GNS,2023-10-10,10.600000381469727,12.0,10.600000381469727,10.699999809265137,243890,10.699999809265137,0.0
GNS,2023-10-11,11.399999618530273,11.600000381469727,9.600000381469727,9.899999618530273,257070,9.899999618530273,0.0
GNS,2023-10-12,9.770000457763672,11.899999618530273,8.300000190734863,11.5,818470,11.5,0.0
GNS,2023-10-13,10.199999809265137,10.899999618530273,9.800000190734863,9.899999618530273,225160,9.899999618530273,0.0
GNS,2023-10-16,9.800000190734863,10.399999618530273,9.5,9.800000190734863,206140,9.800000190734863,0.0
GNS,2023-10-17,9.630000114440918,9.699999809265137,8.899999618530273,9.050000190734863,191340,9.050000190734863,0.0
GNS,2023-10-18,9.0,9.109999656677246,8.5,8.5,166070,8.5,0.0
GNS,2023-10-19,8.569999694824219,8.649999618530273,8.010000228881836,8.470000267028809,186570,8.470000267028809,0.0
GNS,2023-10-20,8.899999618530273,9.0,8.100000381469727,8.5,243670,8.5,0.0
GNS,2023-10-23,8.100000381469727,8.40999984741211,8.0,8.0600004196167,164060,8.0600004196167,0.0
GNS,2023-10-24,8.369999885559082,8.369999885559082,7.900000095367432,8.210000038146973,133420,8.210000038146973,0.0
GNS,2023-10-25,8.300000190734863,8.600000381469727,8.100000381469727,8.350000381469727,103320,8.350000381469727,0.0
GNS,2023-10-26,8.5,8.5,7.900000095367432,8.199999809265137,144220,8.199999809265137,0.0
GNS,2023-10-27,7.5,7.539999961853027,6.5,6.900000095367432,560150,6.900000095367432,0.0
GNS,2023-10-30,7.03000020980835,7.03000020980835,6.28000020980835,6.449999809265137,206300,6.449999809265137,0.0
GNS,2023-10-31,6.340000152587891,6.940000057220459,5.789999961853027,6.800000190734863,294190,6.800000190734863,0.0
GNS,2023-11-01,6.800000190734863,6.800000190734863,6.0,6.179999828338623,164220,6.179999828338623,0.0
GNS,2023-11-02,6.400000095367432,6.539999961853027,6.199999809265137,6.400000095367432,156440,6.400000095367432,0.0
GNS,2023-11-03,6.400000095367432,6.619999885559082,6.21999979019165,6.400000095367432,179220,6.400000095367432,0.0
GNS,2023-11-06,6.599999904632568,6.650000095367432,6.019999980926514,6.059999942779541,171240,6.059999942779541,0.0
GNS,2023-11-07,6.079999923706055,6.079999923706055,5.400000095367432,5.699999809265137,282980,5.699999809265137,0.0
GNS,2023-11-08,5.849999904632568,5.960000038146973,5.559999942779541,5.559999942779541,171830,5.559999942779541,0.0
GNS,2023-11-09,5.699999809265137,5.699999809265137,5.0,5.329999923706055,205270,5.329999923706055,0.0
GNS,2023-11-10,5.400000095367432,6.300000190734863,5.230000019073486,5.909999847412109,249030,5.909999847412109,0.0
GNS,2023-11-13,6.0,6.599999904632568,5.800000190734863,6.099999904632568,237500,6.099999904632568,0.0
GNS,2023-11-14,6.150000095367432,6.630000114440918,6.099999904632568,6.239999771118164,150680,6.239999771118164,0.0
GNS,2023-11-15,6.349999904632568,7.400000095367432,6.349999904632568,7.139999866485596,334650,7.139999866485596,0.0
GNS,2023-11-16,7.309999942779541,8.0,7.010000228881836,7.079999923706055,235430,7.079999923706055,0.0
GNS,2023-11-17,7.090000152587891,7.360000133514404,6.599999904632568,7.099999904632568,139760,7.099999904632568,0.0
GNS,2023-11-20,7.079999923706055,7.179999828338623,6.800000190734863,7.0,82160,7.0,0.0
GNS,2023-11-21,6.900000095367432,6.949999809265137,6.21999979019165,6.590000152587891,110480,6.590000152587891,0.0
GNS,2023-11-22,6.480000019073486,6.599999904632568,6.199999809265137,6.599999904632568,69310,6.599999904632568,0.0
GNS,2023-11-24,6.599999904632568,6.900000095367432,6.5,6.809999942779541,56220,6.809999942779541,0.0
GNS,2023-11-27,6.699999809265137,6.900000095367432,6.510000228881836,6.699999809265137,52810,6.699999809265137,0.0
GNS,2023-11-28,6.699999809265137,6.699999809265137,6.349999904632568,6.449999809265137,84140,6.449999809265137,0.0
GNS,2023-11-29,6.599999904632568,6.699999809265137,5.900000095367432,6.010000228881836,119880,6.010000228881836,0.0
GNS,2023-11-30,6.099999904632568,6.230000019073486,5.610000133514404,5.800000190734863,144940,5.800000190734863,0.0
GNS,2023-12-01,5.989999771118164,6.199999809265137,5.699999809265137,6.190000057220459,73680,6.190000057220459,0.0
GNS,2023-12-04,5.900000095367432,6.150000095367432,5.699999809265137,5.840000152587891,169730,5.840000152587891,0.0
GNS,2023-12-05,5.889999866485596,5.900000095367432,5.5,5.510000228881836,132990,5.510000228881836,0.0
GNS,2023-12-06,5.5,5.900000095367432,5.5,5.900000095367432,129040,5.900000095367432,0.0
GNS,2023-12-07,5.800000190734863,5.900000095367432,5.300000190734863,5.610000133514404,113790,5.610000133514404,0.0
GNS,2023-12-08,5.599999904632568,6.150000095367432,5.599999904632568,5.960000038146973,115520,5.960000038146973,0.0
GNS,2023-12-11,6.0,6.449999809265137,5.920000076293945,6.059999942779541,116200,6.059999942779541,0.0
GNS,2023-12-12,6.239999771118164,6.239999771118164,5.809999942779541,6.050000190734863,69000,6.050000190734863,0.0
GNS,2023-12-13,5.840000152587891,5.989999771118164,5.599999904632568,5.840000152587891,88050,5.840000152587891,0.0
GNS,2023-12-14,5.849999904632568,6.099999904632568,5.78000020980835,5.900000095367432,95190,5.900000095367432,0.0
GNS,2023-12-15,6.800000190734863,7.800000190734863,6.5,7.570000171661377,1365370,7.570000171661377,0.0
GNS,2023-12-18,7.800000190734863,8.0600004196167,7.070000171661377,7.199999809265137,342890,7.199999809265137,0.0
GNS,2023-12-19,7.5,7.949999809265137,6.800000190734863,7.889999866485596,330610,7.889999866485596,0.0
GNS,2023-12-20,7.809999942779541,9.489999771118164,7.730000019073486,8.0,656610,8.0,0.0
GNS,2023-12-21,8.399999618530273,8.739999771118164,7.539999961853027,7.849999904632568,425980,7.849999904632568,0.0
GNS,2023-12-22,7.800000190734863,7.800000190734863,7.0,7.150000095367432,247040,7.150000095367432,0.0
GNS,2023-12-26,7.199999809265137,7.5,7.0,7.210000038146973,83470,7.210000038146973,0.0
GNS,2023-12-27,7.400000095367432,7.460000038146973,6.929999828338623,7.019999980926514,133950,7.019999980926514,0.0
GNS,2023-12-28,6.800000190734863,7.099999904632568,6.619999885559082,6.900000095367432,161550,6.900000095367432,0.0
GNS,2023-12-29,7.0,7.079999923706055,6.510000228881836,6.630000114440918,112600,6.630000114440918,0.0
GNS,2024-01-02,6.690000057220459,6.690000057220459,6.150000095367432,6.21999979019165,126810,6.21999979019165,0.0
GNS,2024-01-03,6.210000038146973,6.300000190734863,5.480000019073486,5.519999980926514,371290,5.519999980926514,0.0
GNS,2024-01-04,5.550000190734863,5.75,5.300000190734863,5.349999904632568,242110,5.349999904632568,0.0
GNS,2024-01-05,5.400000095367432,6.099999904632568,5.300000190734863,5.800000190734863,298870,5.800000190734863,0.0
GNS,2024-01-08,5.900000095367432,5.96999979019165,5.639999866485596,5.75,135900,5.75,0.0
GNS,2024-01-09,5.739999771118164,5.800000190734863,5.400000095367432,5.5,161700,5.5,0.0
GNS,2024-01-10,5.739999771118164,5.739999771118164,5.400000095367432,5.53000020980835,157720,5.53000020980835,0.0
GNS,2024-01-11,5.400000095367432,5.5,5.010000228881836,5.130000114440918,214960,5.130000114440918,0.0
GNS,2024-01-12,2.7300000190734863,2.809999942779541,2.380000114440918,2.5999999046325684,3153710,2.5999999046325684,0.0
GNS,2024-01-16,2.7799999713897705,2.7799999713897705,2.5999999046325684,2.640000104904175,513940,2.640000104904175,0.0
GNS,2024-01-17,2.700000047683716,2.809999942779541,2.4000000953674316,2.7100000381469727,632360,2.7100000381469727,0.0
GNS,2024-01-18,2.7899999618530273,2.799999952316284,2.619999885559082,2.6700000762939453,347570,2.6700000762939453,0.0
GNS,2024-01-19,2.7899999618530273,2.990000009536743,2.680000066757202,2.9200000762939453,597820,2.9200000762939453,0.0
GNS,2024-01-22,3.2699999809265137,3.700000047683716,3.059999942779541,3.700000047683716,1330320,3.700000047683716,0.0
GNS,2024-01-23,3.799999952316284,3.8399999141693115,3.309999942779541,3.6500000953674316,577550,3.6500000953674316,0.0
GNS,2024-01-24,3.799999952316284,4.78000020980835,3.6700000762939453,4.699999809265137,1970270,4.699999809265137,0.0
GNS,2024-01-25,4.800000190734863,4.989999771118164,4.199999809265137,4.300000190734863,827180,4.300000190734863,0.0
GNS,2024-01-26,4.0,4.099999904632568,3.640000104904175,3.799999952316284,582920,3.799999952316284,0.0
GNS,2024-01-29,3.799999952316284,4.369999885559082,3.7699999809265137,4.21999979019165,276880,4.21999979019165,0.0
GNS,2024-01-30,4.5,4.5,3.9100000858306885,4.0,270730,4.0,0.0
GNS,2024-01-31,3.809999942779541,3.9000000953674316,3.5999999046325684,3.8299999237060547,259580,3.8299999237060547,0.0
GNS,2024-02-01,3.819999933242798,3.819999933242798,3.4700000286102295,3.6500000953674316,280780,3.6500000953674316,0.0
GNS,2024-02-02,3.5999999046325684,4.150000095367432,3.5,3.950000047683716,280010,3.950000047683716,0.0
GNS,2024-02-05,3.950000047683716,3.990000009536743,3.609999895095825,3.630000114440918,137900,3.630000114440918,0.0
GNS,2024-02-06,3.700000047683716,3.9000000953674316,3.5999999046325684,3.740000009536743,177580,3.740000009536743,0.0
GNS,2024-02-07,3.859999895095825,4.199999809265137,3.799999952316284,4.099999904632568,310510,4.099999904632568,0.0
GNS,2024-02-08,4.010000228881836,4.070000171661377,3.8399999141693115,3.880000114440918,194920,3.880000114440918,0.0
GNS,2024-02-09,3.9000000953674316,3.9100000858306885,3.609999895095825,3.7200000286102295,315410,3.7200000286102295,0.0
GNS,2024-02-12,3.799999952316284,3.799999952316284,3.609999895095825,3.7200000286102295,168170,3.7200000286102295,0.0
GNS,2024-02-13,3.7100000381469727,3.7100000381469727,3.490000009536743,3.5,190290,3.5,0.0
GNS,2024-02-14,3.799999952316284,3.799999952316284,2.9000000953674316,3.5299999713897705,350380,3.5299999713897705,0.0
