symbol,date,open,high,low,close,volume,adjclose,splits
GNS,2024-02-15,3.680000066757202,3.700000047683716,3.5299999713897705,3.700000047683716,129750,3.700000047683716,0.0
GNS,2024-02-16,3.700000047683716,4.0,3.640000104904175,3.9000000953674316,315430,3.9000000953674316,0.0
GNS,2024-02-20,3.7699999809265137,3.809999942779541,3.5,3.569999933242798,262310,3.569999933242798,0.0
GNS,2024-02-21,3.799999952316284,3.799999952316284,3.509999990463257,3.680000066757202,137610,3.680000066757202,0.0
GNS,2024-02-22,3.6600000858306885,3.6600000858306885,3.450000047683716,3.450000047683716,126160,3.450000047683716,0.0
GNS,2024-02-23,3.5199999809265137,3.549999952316284,3.4000000953674316,3.5299999713897705,118960,3.5299999713897705,0.0
GNS,2024-02-26,3.5,3.5999999046325684,3.380000114440918,3.4800000190734863,163400,3.4800000190734863,0.0
GNS,2024-02-27,3.3499999046325684,3.6500000953674316,3.299999952316284,3.5199999809265137,202290,3.5199999809265137,0.0
GNS,2024-02-28,3.4800000190734863,3.5399999618530273,3.3399999141693115,3.359999895095825,209830,3.359999895095825,0.0
GNS,2024-02-29,3.299999952316284,3.4600000381469727,3.299999952316284,3.309999942779541,176040,3.309999942779541,0.0
GNS,2024-03-01,3.299999952316284,3.369999885559082,3.25,3.3499999046325684,160310,3.3499999046325684,0.0
GNS,2024-03-04,3.2200000286102295,3.25,3.0999999046325684,3.130000114440918,222530,3.130000114440918,0.0
GNS,2024-03-05,3.119999885559082,3.130000114440918,3.0,3.049999952316284,187620,3.049999952316284,0.0
GNS,2024-03-06,3.049999952316284,3.049999952316284,2.799999952316284,2.930000066757202,263970,2.930000066757202,0.0
GNS,2024-03-07,3.0,3.4200000762939453,3.0,3.259999990463257,309450,3.259999990463257,0.0
GNS,2024-03-08,3.369999885559082,3.450000047683716,3.2200000286102295,3.3499999046325684,127800,3.3499999046325684,0.0
GNS,2024-03-11,3.440000057220459,3.450000047683716,3.049999952316284,3.200000047683716,154260,3.200000047683716,0.0
GNS,2024-03-12,3.140000104904175,3.1600000858306885,2.9600000381469727,3.0299999713897705,106770,3.0299999713897705,0.0
GNS,2024-03-13,3.0999999046325684,3.130000114440918,2.799999952316284,2.9000000953674316,205910,2.9000000953674316,0.0
GNS,2024-03-14,2.9000000953674316,4.800000190734863,2.8499999046325684,3.9700000286102295,3665110,3.9700000286102295,0.0
GNS,2024-03-15,4.400000095367432,4.400000095367432,3.809999942779541,4.199999809265137,1520580,4.199999809265137,0.0
GNS,2024-03-18,4.599999904632568,6.300000190734863,4.199999809265137,5.880000114440918,6454050,5.880000114440918,0.0
GNS,2024-03-19,6.059999942779541,6.96999979019165,4.539999961853027,5.260000228881836,3180210,5.260000228881836,0.0
GNS,2024-03-20,5.099999904632568,6.059999942779541,4.949999809265137,5.699999809265137,1183510,5.699999809265137,0.0
GNS,2024-03-21,5.900000095367432,5.900000095367432,5.0,5.21999979019165,1481970,5.21999979019165,0.0
GNS,2024-03-22,4.699999809265137,4.920000076293945,3.9000000953674316,4.150000095367432,1753560,4.150000095367432,0.0
GNS,2024-03-25,3.950000047683716,4.099999904632568,3.549999952316284,3.880000114440918,789190,3.880000114440918,0.0
GNS,2024-03-26,4.099999904632568,4.78000020980835,4.03000020980835,4.230000019073486,1010280,4.230000019073486,0.0
GNS,2024-03-27,4.5,4.75,4.25,4.639999866485596,656350,4.639999866485596,0.0
GNS,2024-03-28,4.570000171661377,4.889999866485596,4.559999942779541,4.769999980926514,446560,4.769999980926514,0.0
GNS,2024-04-01,4.760000228881836,5.010000228881836,4.099999904632568,4.139999866485596,501100,4.139999866485596,0.0
GNS,2024-04-02,4.150000095367432,4.400000095367432,3.950000047683716,4.210000038146973,408170,4.210000038146973,0.0
GNS,2024-04-03,4.210000038146973,4.329999923706055,4.0,4.150000095367432,334180,4.150000095367432,0.0
GNS,2024-04-04,4.199999809265137,4.489999771118164,4.059999942779541,4.309999942779541,325850,4.309999942779541,0.0
GNS,2024-04-05,4.539999961853027,4.940000057220459,4.5,4.639999866485596,656510,4.639999866485596,0.0
GNS,2024-04-08,4.75,4.800000190734863,4.300000190734863,4.440000057220459,315160,4.440000057220459,0.0
GNS,2024-04-09,4.599999904632568,4.599999904632568,4.309999942779541,4.400000095367432,259800,4.400000095367432,0.0
GNS,2024-04-10,4.440000057220459,4.440000057220459,4.099999904632568,4.300000190734863,259330,4.300000190734863,0.0
GNS,2024-04-11,4.289999961853027,4.690000057220459,4.199999809265137,4.690000057220459,227270,4.690000057220459,0.0
GNS,2024-04-12,4.420000076293945,4.840000152587891,4.400000095367432,4.480000019073486,402020,4.480000019073486,0.0
GNS,2024-04-15,4.519999980926514,4.610000133514404,4.099999904632568,4.119999885559082,328280,4.119999885559082,0.0
GNS,2024-04-16,4.25,4.25,4.050000190734863,4.199999809265137,211130,4.199999809265137,0.0
GNS,2024-04-17,4.230000019073486,4.230000019073486,3.8399999141693115,3.940000057220459,246900,3.940000057220459,0.0
GNS,2024-04-18,3.9100000858306885,3.990000009536743,3.819999933242798,3.930000066757202,201220,3.930000066757202,0.0
GNS,2024-04-19,3.9100000858306885,4.389999866485596,3.759999990463257,4.119999885559082,273460,4.119999885559082,0.0
GNS,2024-04-22,4.099999904632568,4.25,3.950000047683716,3.9700000286102295,171820,3.9700000286102295,0.0
GNS,2024-04-23,4.070000171661377,4.239999771118164,3.9200000762939453,4.139999866485596,164020,4.139999866485596,0.0
GNS,2024-04-24,4.400000095367432,4.699999809265137,4.0,4.190000057220459,436700,4.190000057220459,0.0
GNS,2024-04-25,4.099999904632568,4.179999828338623,3.940000057220459,4.099999904632568,224500,4.099999904632568,0.0
GNS,2024-04-26,4.130000114440918,4.130000114440918,3.8499999046325684,3.9200000762939453,295550,3.9200000762939453,0.0
GNS,2024-04-29,3.9600000381469727,4.059999942779541,3.8499999046325684,3.950000047683716,179850,3.950000047683716,0.0
GNS,2024-04-30,4.050000190734863,4.050000190734863,3.6500000953674316,3.7799999713897705,234160,3.7799999713897705,0.0
GNS,2024-05-01,3.740000009536743,3.9000000953674316,3.700000047683716,3.8299999237060547,138450,3.8299999237060547,0.0
GNS,2024-05-02,3.950000047683716,4.099999904632568,3.880000114440918,4.03000020980835,254250,4.03000020980835,0.0
GNS,2024-05-03,4.050000190734863,4.099999904632568,3.869999885559082,3.990000009536743,195940,3.990000009536743,0.0
GNS,2024-05-06,3.950000047683716,3.9700000286102295,3.700000047683716,3.8399999141693115,163820,3.8399999141693115,0.0
GNS,2024-05-07,3.859999895095825,3.9800000190734863,3.8299999237060547,3.890000104904175,109930,3.890000104904175,0.0
GNS,2024-05-08,3.9000000953674316,3.9100000858306885,3.799999952316284,3.8299999237060547,104580,3.8299999237060547,0.0
GNS,2024-05-09,3.890000104904175,3.890000104904175,3.700000047683716,3.7899999618530273,111240,3.7899999618530273,0.0
GNS,2024-05-10,3.799999952316284,4.019999980926514,3.740000009536743,3.940000057220459,295450,3.940000057220459,0.0
GNS,2024-05-13,3.9600000381469727,4.5,3.8499999046325684,4.28000020980835,574080,4.28000020980835,0.0
GNS,2024-05-14,4.400000095367432,4.400000095367432,4.03000020980835,4.119999885559082,418690,4.119999885559082,0.0
GNS,2024-05-15,4.349999904632568,5.690000057220459,4.099999904632568,4.570000171661377,1436740,4.570000171661377,0.0
GNS,2024-05-16,4.46999979019165,4.5,4.0,4.190000057220459,1134960,4.190000057220459,0.0
GNS,2024-05-17,4.0,4.099999904632568,3.890000104904175,3.940000057220459,479660,3.940000057220459,0.0
GNS,2024-05-20,3.450000047683716,3.5,3.190000057220459,3.359999895095825,913090,3.359999895095825,0.0
GNS,2024-05-21,3.299999952316284,3.359999895095825,3.069999933242798,3.130000114440918,339010,3.130000114440918,0.0
GNS,2024-05-22,3.1500000953674316,3.4000000953674316,3.0799999237060547,3.299999952316284,242600,3.299999952316284,0.0
GNS,2024-05-23,3.3299999237060547,3.3499999046325684,3.0999999046325684,3.190000057220459,243850,3.190000057220459,0.0
GNS,2024-05-24,3.200000047683716,3.2799999713897705,3.119999885559082,3.200000047683716,136520,3.200000047683716,0.0
GNS,2024-05-28,3.2899999618530273,3.2899999618530273,3.0,3.0799999237060547,239290,3.0799999237060547,0.0
GNS,2024-05-29,3.0,3.0799999237060547,2.890000104904175,3.0,294340,3.0,0.0
GNS,2024-05-30,3.0,3.430000066757202,3.0,3.140000104904175,225930,3.140000104904175,0.0
GNS,2024-05-31,3.119999885559082,3.1500000953674316,3.0,3.0799999237060547,158430,3.0799999237060547,0.0
GNS,2024-06-03,3.009999990463257,3.0299999713897705,2.8499999046325684,2.9200000762939453,322130,2.9200000762939453,0.0
GNS,2024-06-04,2.9600000381469727,2.9800000190734863,2.819999933242798,2.9100000858306885,178680,2.9100000858306885,0.0
GNS,2024-06-05,2.9000000953674316,2.950000047683716,2.7100000381469727,2.7899999618530273,343240,2.7899999618530273,0.0
GNS,2024-06-06,2.759999990463257,3.369999885559082,2.700000047683716,2.759999990463257,1384620,2.759999990463257,0.0
GNS,2024-06-07,2.880000114440918,3.049999952316284,2.759999990463257,2.8499999046325684,629230,2.8499999046325684,0.0
GNS,2024-06-10,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.7799999713897705,226170,2.7799999713897705,0.0
GNS,2024-06-11,2.75,2.9200000762939453,2.6500000953674316,2.859999895095825,344340,2.859999895095825,0.0
GNS,2024-06-12,2.799999952316284,2.8399999141693115,2.700000047683716,2.809999942779541,161030,2.809999942779541,0.0
GNS,2024-06-13,2.799999952316284,2.8499999046325684,2.690000057220459,2.690000057220459,168670,2.690000057220459,0.0
GNS,2024-06-14,2.6500000953674316,2.690000057220459,2.5399999618530273,2.609999895095825,258020,2.609999895095825,0.0
GNS,2024-06-17,2.5999999046325684,2.8399999141693115,2.5799999237060547,2.799999952316284,297830,2.799999952316284,0.0
GNS,2024-06-18,2.8399999141693115,2.9000000953674316,2.630000114440918,2.690000057220459,249640,2.690000057220459,0.0
GNS,2024-06-20,2.6500000953674316,2.7799999713897705,2.549999952316284,2.6600000858306885,220990,2.6600000858306885,0.0
GNS,2024-06-21,2.5999999046325684,2.6500000953674316,2.5799999237060547,2.5799999237060547,74130,2.5799999237060547,0.0
GNS,2024-06-24,2.5999999046325684,2.619999885559082,2.509999990463257,2.5799999237060547,167120,2.5799999237060547,0.0
GNS,2024-06-25,2.5,2.75,2.5,2.640000104904175,195250,2.640000104904175,0.0
GNS,2024-06-26,2.640000104904175,2.759999990463257,2.5299999713897705,2.75,258030,2.75,0.0
GNS,2024-06-27,2.7699999809265137,2.9800000190734863,2.680000066757202,2.7300000190734863,647490,2.7300000190734863,0.0
GNS,2024-06-28,2.9000000953674316,2.9200000762939453,2.700000047683716,2.7799999713897705,461040,2.7799999713897705,0.0
GNS,2024-07-01,2.609999895095825,2.7799999713897705,2.450000047683716,2.5799999237060547,381430,2.5799999237060547,0.0
GNS,2024-07-02,2.5,2.5899999141693115,2.299999952316284,2.549999952316284,400220,2.549999952316284,0.0
GNS,2024-07-03,2.559999942779541,2.5999999046325684,2.430000066757202,2.490000009536743,108870,2.490000009536743,0.0
GNS,2024-07-05,2.5,2.5,2.3499999046325684,2.359999895095825,156020,2.359999895095825,0.0
GNS,2024-07-08,2.309999942779541,2.549999952316284,2.309999942779541,2.5399999618530273,179120,2.5399999618530273,0.0
GNS,2024-07-09,2.5399999618530273,2.5799999237060547,2.4100000858306885,2.4200000762939453,203040,2.4200000762939453,0.0
GNS,2024-07-10,2.4100000858306885,2.5,2.299999952316284,2.390000104904175,275180,2.390000104904175,0.0
GNS,2024-07-11,2.430000066757202,2.5,2.369999885559082,2.4100000858306885,132430,2.4100000858306885,0.0
GNS,2024-07-12,2.430000066757202,2.5,2.4000000953674316,2.4800000190734863,100990,2.4800000190734863,0.0
GNS,2024-07-15,2.950000047683716,3.200000047683716,2.3499999046325684,2.430000066757202,1858930,2.430000066757202,0.0
GNS,2024-07-16,2.440000057220459,2.509999990463257,2.4100000858306885,2.4200000762939453,340490,2.4200000762939453,0.0
GNS,2024-07-17,2.4100000858306885,2.450000047683716,2.319999933242798,2.450000047683716,225920,2.450000047683716,0.0
GNS,2024-07-18,2.440000057220459,2.440000057220459,2.259999990463257,2.2799999713897705,377820,2.2799999713897705,0.0
GNS,2024-07-19,2.299999952316284,2.299999952316284,2.119999885559082,2.190000057220459,291040,2.190000057220459,0.0
GNS,2024-07-22,2.200000047683716,2.3499999046325684,2.1600000858306885,2.3499999046325684,231420,2.3499999046325684,0.0
GNS,2024-07-23,2.25,2.359999895095825,2.200000047683716,2.319999933242798,148120,2.319999933242798,0.0
GNS,2024-07-24,2.3499999046325684,2.369999885559082,2.2699999809265137,2.299999952316284,126540,2.299999952316284,0.0
GNS,2024-07-25,2.2799999713897705,2.319999933242798,2.0999999046325684,2.1500000953674316,247240,2.1500000953674316,0.0
GNS,2024-07-26,2.200000047683716,2.25,1.9700000286102295,2.0399999618530273,557640,2.0399999618530273,0.0
GNS,2024-07-29,2.0799999237060547,2.190000057220459,1.9600000381469727,2.0899999141693115,208500,2.0899999141693115,0.0
GNS,2024-07-30,2.130000114440918,2.130000114440918,1.899999976158142,1.9900000095367432,239370,1.9900000095367432,0.0
GNS,2024-07-31,1.9500000476837158,2.0299999713897705,1.7799999713897705,1.8200000524520874,577860,1.8200000524520874,0.0
GNS,2024-08-01,1.8200000524520874,1.850000023841858,1.7699999809265137,1.7999999523162842,196520,1.7999999523162842,0.0
GNS,2024-08-02,1.7999999523162842,1.7999999523162842,1.649999976158142,1.7400000095367432,248100,1.7400000095367432,0.0
GNS,2024-08-05,1.4600000381469727,1.6799999475479126,1.399999976158142,1.649999976158142,282800,1.649999976158142,0.0
GNS,2024-08-06,1.2000000476837158,1.2899999618530273,1.0800000429153442,1.149999976158142,1273230,1.149999976158142,0.0
GNS,2024-08-07,1.2000000476837158,1.3300000429153442,1.2000000476837158,1.2599999904632568,317330,1.2599999904632568,0.0
GNS,2024-08-08,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,1.2599999904632568,0.0
GNS,2024-08-09,1.350000023841858,2.369999885559082,1.3300000429153442,1.350000023841858,6731930,1.350000023841858,0.0
GNS,2024-08-12,1.7000000476837158,2.049999952316284,1.399999976158142,1.4299999475479126,2681180,1.4299999475479126,0.0
GNS,2024-08-13,1.4500000476837158,1.4500000476837158,1.2799999713897705,1.399999976158142,788270,1.399999976158142,0.0
GNS,2024-08-14,1.4600000381469727,1.4700000286102295,1.2899999618530273,1.350000023841858,366720,1.350000023841858,0.0
GNS,2024-08-15,1.3899999856948853,1.5299999713897705,1.3300000429153442,1.3700000047683716,676390,1.3700000047683716,0.0
GNS,2024-08-16,1.5800000429153442,1.7000000476837158,1.1299999952316284,1.3700000047683716,1715600,1.3700000047683716,0.1
GNS,2024-08-19,1.2400000095367432,1.2999999523162842,1.0299999713897705,1.2000000476837158,1348000,1.2000000476837158,0.0
GNS,2024-08-20,1.1799999475479126,1.2799999713897705,1.149999976158142,1.2100000381469727,461100,1.2100000381469727,0.0
GNS,2024-08-21,1.2300000190734863,1.2599999904632568,1.159999966621399,1.2200000286102295,507000,1.2200000286102295,0.0
GNS,2024-08-22,1.2000000476837158,1.2200000286102295,1.0700000524520874,1.0700000524520874,950300,1.0700000524520874,0.0
GNS,2024-08-23,1.1299999952316284,1.2200000286102295,1.0800000429153442,1.159999966621399,655200,1.159999966621399,0.0
GNS,2024-08-26,1.159999966621399,1.2400000095367432,1.1399999856948853,1.149999976158142,452200,1.149999976158142,0.0
GNS,2024-08-27,1.159999966621399,1.1799999475479126,1.0399999618530273,1.059999942779541,650300,1.059999942779541,0.0
GNS,2024-08-28,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0399999618530273,878000,1.0399999618530273,0.0
GNS,2024-08-29,1.0199999809265137,1.0299999713897705,0.9900000095367432,0.9900000095367432,278700,0.9900000095367432,0.0
GNS,2024-08-30,1.0,1.0299999713897705,0.9399999976158142,0.9649999737739563,282900,0.9649999737739563,0.0
GNS,2024-09-03,0.9649999737739563,0.9800000190734863,0.8510000109672546,0.8569999933242798,449300,0.8569999933242798,0.0
GNS,2024-09-04,0.843999981880188,0.8999999761581421,0.824999988079071,0.8510000109672546,265700,0.8510000109672546,0.0
GNS,2024-09-05,0.8500000238418579,0.8600000143051147,0.800000011920929,0.800000011920929,307700,0.800000011920929,0.0
GNS,2024-09-06,0.8159999847412109,0.8159999847412109,0.7279999852180481,0.7400000095367432,481100,0.7400000095367432,0.0
GNS,2024-09-09,0.7300000190734863,0.7300000190734863,0.6589999794960022,0.6949999928474426,484600,0.6949999928474426,0.0
GNS,2024-09-10,0.6980000138282776,0.9750000238418579,0.6600000262260437,0.8999999761581421,2072900,0.8999999761581421,0.0
GNS,2024-09-11,0.9110000133514404,0.9110000133514404,0.6809999942779541,0.7099999785423279,943900,0.7099999785423279,0.0
GNS,2024-09-12,0.7369999885559082,0.7990000247955322,0.6899999976158142,0.7590000033378601,839000,0.7590000033378601,0.0
GNS,2024-09-13,0.7919999957084656,0.8769999742507935,0.7699999809265137,0.8029999732971191,683000,0.8029999732971191,0.0
GNS,2024-09-16,0.8399999737739563,0.8999999761581421,0.8209999799728394,0.8859999775886536,732800,0.8859999775886536,0.0
GNS,2024-09-17,0.9399999976158142,0.9890000224113464,0.8450000286102295,0.8939999938011169,1042000,0.8939999938011169,0.0
GNS,2024-09-18,0.9200000166893005,0.9380000233650208,0.8220000267028809,0.8399999737739563,554700,0.8399999737739563,0.0
GNS,2024-09-19,0.8700000047683716,0.871999979019165,0.8100000023841858,0.8199999928474426,261800,0.8199999928474426,0.0
GNS,2024-09-20,0.8100000023841858,0.8370000123977661,0.7699999809265137,0.7720000147819519,356800,0.7720000147819519,0.0
GNS,2024-09-23,0.8069999814033508,0.8069999814033508,0.6710000038146973,0.7099999785423279,503400,0.7099999785423279,0.0
GNS,2024-09-24,0.7630000114440918,0.9100000262260437,0.7630000114440918,0.8659999966621399,740200,0.8659999966621399,0.0
GNS,2024-09-25,0.8899999856948853,1.2339999675750732,0.8899999856948853,1.0499999523162842,3608000,1.0499999523162842,0.0
GNS,2024-09-26,1.0700000524520874,1.1799999475479126,0.9150000214576721,0.9309999942779541,918000,0.9309999942779541,0.0
GNS,2024-09-27,0.9399999976158142,1.0199999809265137,0.9399999976158142,0.949999988079071,259700,0.949999988079071,0.0
GNS,2024-09-30,0.9700000286102295,0.9739999771118164,0.871999979019165,0.9079999923706055,357900,0.9079999923706055,0.0
GNS,2024-10-01,0.9399999976158142,0.9399999976158142,0.8320000171661377,0.8700000047683716,275000,0.8700000047683716,0.0
GNS,2024-10-02,0.843999981880188,0.9399999976158142,0.8299999833106995,0.9350000023841858,193400,0.9350000023841858,0.0
GNS,2024-10-03,0.9599999785423279,0.9599999785423279,0.9210000038146973,0.9599999785423279,137100,0.9599999785423279,0.0
GNS,2024-10-04,0.8600000143051147,0.9100000262260437,0.800000011920929,0.8220000267028809,411100,0.8220000267028809,0.0
GNS,2024-10-07,0.8289999961853027,0.8399999737739563,0.8050000071525574,0.8090000152587891,213300,0.8090000152587891,0.0
GNS,2024-10-08,0.8399999737739563,0.8399999737739563,0.7599999904632568,0.7599999904632568,497000,0.7599999904632568,0.0
GNS,2024-10-09,0.7770000100135803,0.777999997138977,0.7210000157356262,0.75,279400,0.75,0.0
GNS,2024-10-10,0.7710000276565552,0.7900000214576721,0.746999979019165,0.7590000033378601,149300,0.7590000033378601,0.0
GNS,2024-10-11,0.7670000195503235,0.7900000214576721,0.7400000095367432,0.7900000214576721,190200,0.7900000214576721,0.0
GNS,2024-10-14,0.7900000214576721,0.8500000238418579,0.7799999713897705,0.8330000042915344,205800,0.8330000042915344,0.0
GNS,2024-10-15,0.8500000238418579,0.8700000047683716,0.7689999938011169,0.7860000133514404,338200,0.7860000133514404,0.0
GNS,2024-10-16,0.7749999761581421,0.800000011920929,0.7210000157356262,0.7360000014305115,425200,0.7360000014305115,0.0
GNS,2024-10-17,0.75,0.75,0.699999988079071,0.7269999980926514,345000,0.7269999980926514,0.0
GNS,2024-10-18,0.7400000095367432,0.7400000095367432,0.7080000042915344,0.7369999885559082,265400,0.7369999885559082,0.0
GNS,2024-10-21,0.7269999980926514,0.7369999885559082,0.6970000267028809,0.7099999785423279,509500,0.7099999785423279,0.0
GNS,2024-10-22,0.699999988079071,0.7049999833106995,0.6850000023841858,0.699999988079071,274000,0.699999988079071,0.0
GNS,2024-10-23,0.699999988079071,0.7099999785423279,0.6600000262260437,0.6800000071525574,357800,0.6800000071525574,0.0
GNS,2024-10-24,0.6880000233650208,0.699999988079071,0.6499999761581421,0.6679999828338623,421800,0.6679999828338623,0.0
GNS,2024-10-25,0.699999988079071,0.7699999809265137,0.6499999761581421,0.699999988079071,3624300,0.699999988079071,0.0
GNS,2024-10-28,0.6959999799728394,0.7200000286102295,0.6600000262260437,0.7200000286102295,771000,0.7200000286102295,0.0
GNS,2024-10-29,0.6899999976158142,0.7379999756813049,0.6809999942779541,0.7379999756813049,603800,0.7379999756813049,0.0
GNS,2024-10-30,0.7350000143051147,0.7409999966621399,0.6800000071525574,0.7080000042915344,464300,0.7080000042915344,0.0
GNS,2024-10-31,0.699999988079071,0.7099999785423279,0.6110000014305115,0.6269999742507935,808600,0.6269999742507935,0.0
GNS,2024-11-01,0.6269999742507935,0.6370000243186951,0.5400000214576721,0.6050000190734863,1204700,0.6050000190734863,0.0
GNS,2024-11-04,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5759999752044678,346100,0.5759999752044678,0.0
GNS,2024-11-05,0.5619999766349792,0.5899999737739563,0.5299999713897705,0.5889999866485596,440200,0.5889999866485596,0.0
GNS,2024-11-06,0.5860000252723694,0.5889999866485596,0.5580000281333923,0.5799999833106995,494000,0.5799999833106995,0.0
GNS,2024-11-07,0.5889999866485596,0.5889999866485596,0.5419999957084656,0.5619999766349792,599900,0.5619999766349792,0.0
GNS,2024-11-08,0.5699999928474426,0.5699999928474426,0.5049999952316284,0.5329999923706055,686800,0.5329999923706055,0.0
GNS,2024-11-11,0.5170000195503235,0.6309999823570251,0.5109999775886536,0.6309999823570251,1164800,0.6309999823570251,0.0
GNS,2024-11-12,0.699999988079071,1.5,0.5699999928474426,1.0499999523162842,122713500,1.0499999523162842,0.0
GNS,2024-11-13,1.340000033378601,1.4500000476837158,0.8899999856948853,0.9490000009536743,62012600,0.9490000009536743,0.0
GNS,2024-11-14,0.9800000190734863,1.0,0.7900000214576721,0.8730000257492065,10509600,0.8730000257492065,0.0
GNS,2024-11-15,0.8769999742507935,0.9399999976158142,0.8199999928474426,0.871999979019165,5634400,0.871999979019165,0.0
GNS,2024-11-18,0.8679999709129333,0.9700000286102295,0.8600000143051147,0.9100000262260437,6584200,0.9100000262260437,0.0
GNS,2024-11-19,0.9100000262260437,1.1399999856948853,0.8870000243186951,1.0299999713897705,12660600,1.0299999713897705,0.0
GNS,2024-11-20,1.0199999809265137,1.059999942779541,0.8999999761581421,0.949999988079071,6634500,0.949999988079071,0.0
GNS,2024-11-21,1.0499999523162842,1.0499999523162842,0.8500000238418579,0.921999990940094,12267700,0.921999990940094,0.0
GNS,2024-11-22,0.8999999761581421,0.9200000166893005,0.8619999885559082,0.8999999761581421,2863200,0.8999999761581421,0.0
GNS,2024-11-25,0.8640000224113464,0.906000018119812,0.8100000023841858,0.8500000238418579,3559200,0.8500000238418579,0.0
GNS,2024-11-26,0.8100000023841858,0.8339999914169312,0.7509999871253967,0.7730000019073486,3225600,0.7730000019073486,0.0
GNS,2024-11-27,0.7599999904632568,0.8199999928474426,0.7519999742507935,0.7710000276565552,1752700,0.7710000276565552,0.0
GNS,2024-11-29,0.8019999861717224,0.8019999861717224,0.6899999976158142,0.7379999756813049,2602100,0.7379999756813049,0.0
GNS,2024-12-02,0.7210000157356262,0.7979999780654907,0.6930000185966492,0.7960000038146973,9573000,0.7960000038146973,0.0
GNS,2024-12-03,0.8489999771118164,0.9020000100135803,0.7680000066757202,0.8199999928474426,7958600,0.8199999928474426,0.0
GNS,2024-12-04,0.8489999771118164,0.8799999952316284,0.7350000143051147,0.8450000286102295,6366300,0.8450000286102295,0.0
GNS,2024-12-05,0.8799999952316284,0.9269999861717224,0.800000011920929,0.8100000023841858,8240000,0.8100000023841858,0.0
GNS,2024-12-06,0.800000011920929,0.8690000176429749,0.7699999809265137,0.8209999799728394,3998500,0.8209999799728394,0.0
GNS,2024-12-09,0.8090000152587891,0.8500000238418579,0.7829999923706055,0.8299999833106995,4320600,0.8299999833106995,0.0
GNS,2024-12-10,0.8500000238418579,0.8500000238418579,0.7070000171661377,0.7599999904632568,5864400,0.7599999904632568,0.0
