symbol,date,open,high,low,close,volume,adjclose,splits
GNS,2024-12-11,0.7459999918937683,0.7960000038146973,0.7099999785423279,0.7450000047683716,3669200,0.7450000047683716,0.0
GNS,2024-12-12,0.7300000190734863,0.75,0.6790000200271606,0.7049999833106995,4293300,0.7049999833106995,0.0
GNS,2024-12-13,0.6869999766349792,0.75,0.6809999942779541,0.7099999785423279,1747200,0.7099999785423279,0.0
GNS,2024-12-16,0.7300000190734863,0.800000011920929,0.699999988079071,0.7670000195503235,4089900,0.7670000195503235,0.0
GNS,2024-12-17,0.7599999904632568,0.7599999904632568,0.6930000185966492,0.7250000238418579,3340500,0.7250000238418579,0.0
GNS,2024-12-18,0.7129999995231628,0.7139999866485596,0.6499999761581421,0.6700000166893005,4000800,0.6700000166893005,0.0
GNS,2024-12-19,0.6809999942779541,0.6819999814033508,0.5099999904632568,0.5400000214576721,4969300,0.5400000214576721,0.0
GNS,2024-12-20,0.5590000152587891,0.6299999952316284,0.5450000166893005,0.5870000123977661,3302700,0.5870000123977661,0.0
GNS,2024-12-23,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.550000011920929,2062600,0.550000011920929,0.0
GNS,2024-12-24,0.5400000214576721,0.5550000071525574,0.5299999713897705,0.546999990940094,1357200,0.546999990940094,0.0
GNS,2024-12-26,0.550000011920929,0.6779999732971191,0.5320000052452087,0.6600000262260437,3924900,0.6600000262260437,0.0
GNS,2024-12-27,0.6600000262260437,0.6700000166893005,0.6000000238418579,0.6449999809265137,4188600,0.6449999809265137,0.0
GNS,2024-12-30,0.7400000095367432,0.7900000214576721,0.6000000238418579,0.7699999809265137,13367200,0.7699999809265137,0.0
GNS,2024-12-31,0.7770000100135803,0.7770000100135803,0.6499999761581421,0.6899999976158142,5149000,0.6899999976158142,0.0
GNS,2025-01-02,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6499999761581421,2850900,0.6499999761581421,0.0
GNS,2025-01-03,0.6650000214576721,0.7099999785423279,0.6259999871253967,0.6990000009536743,4148100,0.6990000009536743,0.0
GNS,2025-01-06,0.7289999723434448,0.8009999990463257,0.7009999752044678,0.7300000190734863,5178600,0.7300000190734863,0.0
GNS,2025-01-07,0.7400000095367432,0.7400000095367432,0.6600000262260437,0.6880000233650208,2814000,0.6880000233650208,0.0
GNS,2025-01-08,0.6600000262260437,0.6600000262260437,0.6110000014305115,0.6399999856948853,2020100,0.6399999856948853,0.0
GNS,2025-01-10,0.6269999742507935,0.6800000071525574,0.6100000143051147,0.6549999713897705,2586300,0.6549999713897705,0.0
GNS,2025-01-13,0.6200000047683716,0.6200000047683716,0.550000011920929,0.597000002861023,2598200,0.597000002861023,0.0
GNS,2025-01-14,0.6000000238418579,0.6899999976158142,0.5730000138282776,0.6399999856948853,4526400,0.6399999856948853,0.0
GNS,2025-01-15,0.6700000166893005,0.6700000166893005,0.5709999799728394,0.6069999933242798,4038700,0.6069999933242798,0.0
GNS,2025-01-16,0.5830000042915344,0.6000000238418579,0.5669999718666077,0.597000002861023,2207600,0.597000002861023,0.0
GNS,2025-01-17,0.6370000243186951,0.6800000071525574,0.6000000238418579,0.675000011920929,4106800,0.675000011920929,0.0
GNS,2025-01-21,0.6600000262260437,0.6800000071525574,0.6209999918937683,0.6800000071525574,2608200,0.6800000071525574,0.0
GNS,2025-01-22,0.6800000071525574,0.6880000233650208,0.6110000014305115,0.675000011920929,2283900,0.675000011920929,0.0
GNS,2025-01-23,0.6449999809265137,0.6679999828338623,0.6309999823570251,0.6380000114440918,4016500,0.6380000114440918,0.0
GNS,2025-01-24,0.6209999918937683,0.6209999918937683,0.5799999833106995,0.6200000047683716,3106300,0.6200000047683716,0.0
GNS,2025-01-27,0.5699999928474426,0.6000000238418579,0.5550000071525574,0.5730000138282776,1857700,0.5730000138282776,0.0
GNS,2025-01-28,0.5659999847412109,0.5659999847412109,0.5400000214576721,0.5600000023841858,1225700,0.5600000023841858,0.0
GNS,2025-01-29,0.550000011920929,0.5590000152587891,0.47999998927116394,0.4950000047683716,2474200,0.4950000047683716,0.0
GNS,2025-01-30,0.4950000047683716,0.5299999713897705,0.4950000047683716,0.5049999952316284,1227500,0.5049999952316284,0.0
GNS,2025-01-31,0.5049999952316284,0.5049999952316284,0.453000009059906,0.47999998927116394,3228700,0.47999998927116394,0.0
GNS,2025-02-03,0.4399999976158142,0.4620000123977661,0.41999998688697815,0.4560000002384186,2622200,0.4560000002384186,0.0
GNS,2025-02-04,0.4519999921321869,0.46000000834465027,0.4269999861717224,0.44999998807907104,1689200,0.44999998807907104,0.0
GNS,2025-02-05,0.4399999976158142,0.44699999690055847,0.41200000047683716,0.4269999861717224,2540400,0.4269999861717224,0.0
GNS,2025-02-06,0.42100000381469727,0.42500001192092896,0.3700000047683716,0.4059999883174896,2107700,0.4059999883174896,0.0
GNS,2025-02-07,0.4099999964237213,0.4480000138282776,0.4059999883174896,0.4259999990463257,1564400,0.4259999990463257,0.0
GNS,2025-02-10,0.41200000047683716,0.4580000042915344,0.35499998927116394,0.375,5064300,0.375,0.0
GNS,2025-02-11,0.36500000953674316,0.3700000047683716,0.3160000145435333,0.3199999928474426,4132400,0.3199999928474426,0.0
GNS,2025-02-12,0.375,0.550000011920929,0.3700000047683716,0.4749999940395355,51772400,0.4749999940395355,0.0
GNS,2025-02-13,0.47200000286102295,0.49000000953674316,0.41999998688697815,0.49000000953674316,8250400,0.49000000953674316,0.0
GNS,2025-02-14,0.4880000054836273,0.5090000033378601,0.44999998807907104,0.4699999988079071,6263300,0.4699999988079071,0.0
GNS,2025-02-18,0.47999998927116394,0.5350000262260437,0.4300000071525574,0.4699999988079071,5814900,0.4699999988079071,0.0
GNS,2025-02-19,0.4309999942779541,0.46000000834465027,0.41499999165534973,0.4390000104904175,3509600,0.4390000104904175,0.0
GNS,2025-02-20,0.46000000834465027,0.46000000834465027,0.4189999997615814,0.43700000643730164,2289300,0.43700000643730164,0.0
GNS,2025-02-21,0.44200000166893005,0.4429999887943268,0.4000000059604645,0.41999998688697815,3472000,0.41999998688697815,0.0
GNS,2025-02-24,0.4000000059604645,0.41999998688697815,0.3610000014305115,0.41100001335144043,3940200,0.41100001335144043,0.0
GNS,2025-02-25,0.3619999885559082,0.3799999952316284,0.31299999356269836,0.3610000014305115,3410000,0.3610000014305115,0.0
GNS,2025-02-26,0.36899998784065247,0.4050000011920929,0.36000001430511475,0.375,1837500,0.375,0.0
GNS,2025-02-27,0.375,0.3889999985694885,0.33500000834465027,0.34599998593330383,1281000,0.34599998593330383,0.0
GNS,2025-02-28,0.36000001430511475,0.3779999911785126,0.3499999940395355,0.367000013589859,1455000,0.367000013589859,0.0
GNS,2025-03-03,0.4020000100135803,0.4050000011920929,0.3199999928474426,0.3659999966621399,3109600,0.3659999966621399,0.0
GNS,2025-03-04,0.3440000116825104,0.37599998712539673,0.31299999356269836,0.3479999899864197,2485900,0.3479999899864197,0.0
GNS,2025-03-05,0.3709999918937683,0.37599998712539673,0.33500000834465027,0.3700000047683716,1471200,0.3700000047683716,0.0
GNS,2025-03-06,0.3700000047683716,0.37299999594688416,0.31299999356269836,0.3400000035762787,2002600,0.3400000035762787,0.0
GNS,2025-03-07,0.3140000104904175,0.34700000286102295,0.3140000104904175,0.3400000035762787,1101400,0.3400000035762787,0.0
GNS,2025-03-10,0.34700000286102295,0.34700000286102295,0.2849999964237213,0.30000001192092896,1666900,0.30000001192092896,0.0
GNS,2025-03-11,0.2849999964237213,0.3199999928474426,0.2849999964237213,0.3089999854564667,631400,0.3089999854564667,0.0
GNS,2025-03-12,0.3140000104904175,0.3190000057220459,0.30000001192092896,0.30000001192092896,1127200,0.30000001192092896,0.0
GNS,2025-03-13,0.3100000023841858,0.31200000643730164,0.2849999964237213,0.3070000112056732,1643900,0.3070000112056732,0.0
GNS,2025-03-14,0.3100000023841858,0.32499998807907104,0.2809999883174896,0.30399999022483826,2112200,0.30399999022483826,0.0
GNS,2025-03-17,0.29499998688697815,0.30399999022483826,0.26100000739097595,0.2930000126361847,1034700,0.2930000126361847,0.0
GNS,2025-03-18,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,978400,0.27000001072883606,0.0
GNS,2025-03-19,0.27000001072883606,0.335999995470047,0.26100000739097595,0.3050000071525574,2649200,0.3050000071525574,0.0
GNS,2025-03-20,0.31700000166893005,0.32199999690055847,0.28999999165534973,0.3199999928474426,1967800,0.3199999928474426,0.0
GNS,2025-03-21,0.3100000023841858,0.3149999976158142,0.25200000405311584,0.289000004529953,2148600,0.289000004529953,0.0
GNS,2025-03-24,0.29600000381469727,0.3499999940395355,0.2720000147819519,0.3269999921321869,2087000,0.3269999921321869,0.0
GNS,2025-03-25,0.3240000009536743,0.3240000009536743,0.29499998688697815,0.3100000023841858,635800,0.3100000023841858,0.0
GNS,2025-03-26,0.3089999854564667,0.32499998807907104,0.2930000126361847,0.3199999928474426,1502100,0.3199999928474426,0.0
GNS,2025-03-27,0.3050000071525574,0.3089999854564667,0.27000001072883606,0.29600000381469727,1840000,0.29600000381469727,0.0
GNS,2025-03-28,0.2809999883174896,0.28600001335144043,0.2240000069141388,0.26499998569488525,2186700,0.26499998569488525,0.0
GNS,2025-03-31,0.26499998569488525,0.2669999897480011,0.23000000417232513,0.23800000548362732,1767500,0.23800000548362732,0.0
GNS,2025-04-01,0.23000000417232513,0.23600000143051147,0.20999999344348907,0.21799999475479126,1829500,0.21799999475479126,0.0
GNS,2025-04-02,0.24799999594688416,0.27000001072883606,0.2240000069141388,0.2529999911785126,2798900,0.2529999911785126,0.0
GNS,2025-04-03,0.23800000548362732,0.23800000548362732,0.2160000056028366,0.23000000417232513,2071300,0.23000000417232513,0.0
GNS,2025-04-04,0.23999999463558197,0.25699999928474426,0.2150000035762787,0.2549999952316284,2301800,0.2549999952316284,0.0
GNS,2025-04-07,0.23999999463558197,0.27300000190734863,0.22100000083446503,0.26100000739097595,1067700,0.26100000739097595,0.0
GNS,2025-04-08,0.25,0.257999986410141,0.22200000286102295,0.22699999809265137,1321700,0.22699999809265137,0.0
GNS,2025-04-09,0.25,0.29499998688697815,0.23100000619888306,0.27000001072883606,8374000,0.27000001072883606,0.0
GNS,2025-04-10,0.2549999952316284,0.26100000739097595,0.23899999260902405,0.25699999928474426,1612500,0.25699999928474426,0.0
GNS,2025-04-11,0.257999986410141,0.2759999930858612,0.2540000081062317,0.27000001072883606,1115100,0.27000001072883606,0.0
GNS,2025-04-14,0.26499998569488525,0.27000001072883606,0.23600000143051147,0.2549999952316284,1456400,0.2549999952316284,0.0
GNS,2025-04-15,0.25,0.25600001215934753,0.23999999463558197,0.24799999594688416,736500,0.24799999594688416,0.0
GNS,2025-04-16,0.25999999046325684,0.25999999046325684,0.24300000071525574,0.24899999797344208,686000,0.24899999797344208,0.0
GNS,2025-04-17,0.25,0.2590000033378601,0.2370000034570694,0.24899999797344208,783100,0.24899999797344208,0.0
GNS,2025-04-21,0.2750000059604645,0.2800000011920929,0.26100000739097595,0.2709999978542328,1536900,0.2709999978542328,0.0
GNS,2025-04-22,0.2770000100135803,0.2800000011920929,0.25999999046325684,0.27799999713897705,1178300,0.27799999713897705,0.0
GNS,2025-04-23,0.2800000011920929,0.33000001311302185,0.2759999930858612,0.32499998807907104,2453800,0.32499998807907104,0.0
GNS,2025-04-24,0.32499998807907104,0.3790000081062317,0.3199999928474426,0.36500000953674316,2502800,0.36500000953674316,0.0
GNS,2025-04-25,0.3790000081062317,0.3799999952316284,0.34200000762939453,0.3499999940395355,1550800,0.3499999940395355,0.0
GNS,2025-04-28,0.3799999952316284,0.4519999921321869,0.36000001430511475,0.3959999978542328,2310200,0.3959999978542328,0.0
GNS,2025-04-29,0.4009999930858612,0.4180000126361847,0.3610000014305115,0.38499999046325684,1640500,0.38499999046325684,0.0
GNS,2025-04-30,0.3619999885559082,0.375,0.3019999861717224,0.367000013589859,1883800,0.367000013589859,0.0
GNS,2025-05-01,0.3700000047683716,0.3889999985694885,0.35199999809265137,0.38499999046325684,1439200,0.38499999046325684,0.0
GNS,2025-05-02,0.3709999918937683,0.37700000405311584,0.3529999852180481,0.36399999260902405,893000,0.36399999260902405,0.0
GNS,2025-05-05,0.34700000286102295,0.3540000021457672,0.335999995470047,0.3370000123977661,797200,0.3370000123977661,0.0
GNS,2025-05-06,0.3370000123977661,0.3370000123977661,0.3019999861717224,0.32899999618530273,983500,0.32899999618530273,0.0
GNS,2025-05-07,0.3190000057220459,0.32600000500679016,0.30000001192092896,0.3199999928474426,887200,0.3199999928474426,0.0
GNS,2025-05-08,0.3659999966621399,0.4050000011920929,0.3070000112056732,0.36500000953674316,14364000,0.36500000953674316,0.0
GNS,2025-05-09,0.36500000953674316,0.41999998688697815,0.34599998593330383,0.4000000059604645,5458000,0.4000000059604645,0.0
GNS,2025-05-12,0.4320000112056732,0.4399999976158142,0.38199999928474426,0.41600000858306885,3968700,0.41600000858306885,0.0
GNS,2025-05-13,0.40799999237060547,0.4449999928474426,0.37599998712539673,0.421999990940094,1679100,0.421999990940094,0.0
GNS,2025-05-14,0.4099999964237213,0.4099999964237213,0.3610000014305115,0.3630000054836273,2455100,0.3630000054836273,0.0
GNS,2025-05-15,0.36000001430511475,0.367000013589859,0.3499999940395355,0.3659999966621399,1284100,0.3659999966621399,0.0
GNS,2025-05-16,0.3499999940395355,0.38999998569488525,0.3499999940395355,0.3889999985694885,787600,0.3889999985694885,0.0
GNS,2025-05-19,0.3779999911785126,0.38999998569488525,0.36500000953674316,0.3799999952316284,823000,0.3799999952316284,0.0
GNS,2025-05-20,0.3799999952316284,0.38499999046325684,0.35199999809265137,0.375,937000,0.375,0.0
GNS,2025-05-21,0.37400001287460327,0.4169999957084656,0.35100001096725464,0.375,5446700,0.375,0.0
GNS,2025-05-22,0.3959999978542328,0.4300000071525574,0.328000009059906,0.3449999988079071,35217600,0.3449999988079071,0.0
GNS,2025-05-23,0.3400000035762787,0.37400001287460327,0.3199999928474426,0.34599998593330383,3354200,0.34599998593330383,0.0
GNS,2025-05-27,0.3580000102519989,0.3580000102519989,0.3089999854564667,0.3400000035762787,2987900,0.3400000035762787,0.0
GNS,2025-05-28,0.33500000834465027,0.3400000035762787,0.30399999022483826,0.3070000112056732,1225600,0.3070000112056732,0.0
GNS,2025-05-29,0.3089999854564667,0.3319999873638153,0.3089999854564667,0.3269999921321869,972000,0.3269999921321869,0.0
GNS,2025-05-30,0.3330000042915344,0.3330000042915344,0.3019999861717224,0.3149999976158142,1440900,0.3149999976158142,0.0
GNS,2025-06-02,0.3070000112056732,0.33000001311302185,0.30000001192092896,0.33000001311302185,797200,0.33000001311302185,0.0
GNS,2025-06-03,0.3199999928474426,0.3449999988079071,0.3160000145435333,0.33000001311302185,1154400,0.33000001311302185,0.0
GNS,2025-06-04,0.3230000138282776,0.38499999046325684,0.3140000104904175,0.37599998712539673,4594800,0.37599998712539673,0.0
GNS,2025-06-05,0.3610000014305115,0.41999998688697815,0.3409999907016754,0.36000001430511475,5656000,0.36000001430511475,0.0
GNS,2025-06-06,0.36899998784065247,0.4300000071525574,0.36000001430511475,0.41999998688697815,3512600,0.41999998688697815,0.0
GNS,2025-06-09,0.4399999976158142,0.4740000069141388,0.4099999964237213,0.4300000071525574,4336100,0.4300000071525574,0.0
GNS,2025-06-10,0.4440000057220459,0.44999998807907104,0.39500001072883606,0.4129999876022339,4562300,0.4129999876022339,0.0
GNS,2025-06-11,0.4000000059604645,0.42100000381469727,0.36000001430511475,0.41999998688697815,2176000,0.41999998688697815,0.0
GNS,2025-06-12,0.4099999964237213,0.41499999165534973,0.38999998569488525,0.39500001072883606,1627900,0.39500001072883606,0.0
GNS,2025-06-13,0.3799999952316284,0.39399999380111694,0.36399999260902405,0.3840000033378601,1911600,0.3840000033378601,0.0
GNS,2025-06-16,0.3919999897480011,0.3919999897480011,0.3400000035762787,0.36399999260902405,2603600,0.36399999260902405,0.0
GNS,2025-06-17,0.36399999260902405,0.3700000047683716,0.3499999940395355,0.35499998927116394,1297700,0.35499998927116394,0.0
GNS,2025-06-18,0.3499999940395355,0.44999998807907104,0.3440000116825104,0.4480000138282776,8595400,0.4480000138282776,0.0
GNS,2025-06-20,0.47999998927116394,0.7099999785423279,0.46399998664855957,0.5460000038146973,66935800,0.5460000038146973,0.0
GNS,2025-06-23,0.5099999904632568,0.6430000066757202,0.4749999940395355,0.5339999794960022,10106100,0.5339999794960022,0.0
GNS,2025-06-24,0.5370000004768372,0.7200000286102295,0.4869999885559082,0.6970000267028809,32506900,0.6970000267028809,0.0
GNS,2025-06-25,0.800000011920929,0.8299999833106995,0.7200000286102295,0.7400000095367432,22037600,0.7400000095367432,0.0
GNS,2025-06-26,0.6850000023841858,1.309999942779541,0.6050000190734863,1.149999976158142,39425000,1.149999976158142,0.0
GNS,2025-06-27,1.1699999570846558,1.2000000476837158,0.9110000133514404,0.9850000143051147,15210200,0.9850000143051147,0.0
GNS,2025-06-30,1.190000057220459,1.5299999713897705,1.1749999523162842,1.3600000143051147,34171500,1.3600000143051147,0.0
GNS,2025-07-01,1.4500000476837158,1.5399999618530273,1.3200000524520874,1.440000057220459,13766200,1.440000057220459,0.0
GNS,2025-07-02,1.4500000476837158,1.5199999809265137,1.2699999809265137,1.3700000047683716,10518500,1.3700000047683716,0.0
GNS,2025-07-03,1.4299999475479126,1.5399999618530273,1.2999999523162842,1.440000057220459,8008100,1.440000057220459,0.0
GNS,2025-07-07,1.2999999523162842,1.399999976158142,1.100000023841858,1.340000033378601,14358700,1.340000033378601,0.0
GNS,2025-07-08,1.2999999523162842,1.350000023841858,1.0,1.1299999952316284,9724200,1.1299999952316284,0.0
GNS,2025-07-09,1.0,1.5,1.0,1.399999976158142,13423800,1.399999976158142,0.0
GNS,2025-07-10,1.5700000524520874,1.9199999570846558,1.5,1.5800000429153442,18884600,1.5800000429153442,0.0
GNS,2025-07-11,1.5199999809265137,1.7400000095367432,1.399999976158142,1.5800000429153442,4980000,1.5800000429153442,0.0
GNS,2025-07-14,1.690000057220459,1.7200000286102295,1.5700000524520874,1.5700000524520874,3885200,1.5700000524520874,0.0
GNS,2025-07-15,1.5800000429153442,1.5980000495910645,1.350000023841858,1.3899999856948853,5228800,1.3899999856948853,0.0
GNS,2025-07-16,1.409999966621399,1.649999976158142,1.350000023841858,1.5800000429153442,6924400,1.5800000429153442,0.0
GNS,2025-07-17,1.5700000524520874,1.600000023841858,1.4299999475479126,1.5099999904632568,6537100,1.5099999904632568,0.0
GNS,2025-07-18,1.4600000381469727,1.5,1.3220000267028809,1.3700000047683716,3910700,1.3700000047683716,0.0
GNS,2025-07-21,1.399999976158142,1.4129999876022339,1.1399999856948853,1.2000000476837158,6531400,1.2000000476837158,0.0
GNS,2025-07-22,1.2799999713897705,1.3899999856948853,1.2100000381469727,1.2899999618530273,3367300,1.2899999618530273,0.0
GNS,2025-07-23,1.2200000286102295,1.2389999628067017,1.0800000429153442,1.149999976158142,5683400,1.149999976158142,0.0
GNS,2025-07-24,1.1399999856948853,1.2100000381469727,1.059999942779541,1.190000057220459,4989300,1.190000057220459,0.0
GNS,2025-07-25,1.25,1.2589999437332153,1.100000023841858,1.1399999856948853,4518900,1.1399999856948853,0.0
GNS,2025-07-28,1.100000023841858,1.1109999418258667,0.9350000023841858,0.9900000095367432,5806200,0.9900000095367432,0.0
GNS,2025-07-29,1.0800000429153442,1.1299999952316284,0.9900000095367432,1.059999942779541,4855400,1.059999942779541,0.0
GNS,2025-07-30,1.0399999618530273,1.0499999523162842,0.9559999704360962,0.9559999704360962,2366800,0.9559999704360962,0.0
GNS,2025-07-31,0.9649999737739563,1.0800000429153442,0.9610000252723694,1.0199999809265137,2905400,1.0199999809265137,0.0
GNS,2025-08-01,0.9700000286102295,0.9879999756813049,0.8510000109672546,0.8849999904632568,2794200,0.8849999904632568,0.0
GNS,2025-08-04,0.8849999904632568,0.8999999761581421,0.8109999895095825,0.8399999737739563,2425000,0.8399999737739563,0.0
GNS,2025-08-05,0.8600000143051147,0.8799999952316284,0.8299999833106995,0.8500000238418579,1187200,0.8500000238418579,0.0
GNS,2025-08-06,0.8989999890327454,1.2200000286102295,0.8740000128746033,1.1399999856948853,16754000,1.1399999856948853,0.0
GNS,2025-08-07,1.159999966621399,1.2200000286102295,0.949999988079071,1.0,9683400,1.0,0.0
GNS,2025-08-08,1.0299999713897705,1.0299999713897705,0.9599999785423279,0.9769999980926514,2685900,0.9769999980926514,0.0
GNS,2025-08-11,0.9879999756813049,1.0299999713897705,0.949999988079071,0.9580000042915344,2316700,0.9580000042915344,0.0
GNS,2025-08-12,0.968999981880188,0.9800000190734863,0.8799999952316284,0.9440000057220459,2740400,0.9440000057220459,0.0
GNS,2025-08-13,0.8999999761581421,0.9200000166893005,0.8799999952316284,0.8930000066757202,2041900,0.8930000066757202,0.0
GNS,2025-08-14,0.8899999856948853,0.9800000190734863,0.8899999856948853,0.9399999976158142,1827700,0.9399999976158142,0.0
GNS,2025-08-15,0.9739999771118164,1.090000033378601,0.9490000009536743,1.0199999809265137,2889800,1.0199999809265137,0.0
GNS,2025-08-18,1.0399999618530273,1.0700000524520874,0.9800000190734863,1.0499999523162842,2647600,1.0499999523162842,0.0
GNS,2025-08-19,1.0299999713897705,1.0499999523162842,0.9449999928474426,0.9559999704360962,1834800,0.9559999704360962,0.0
GNS,2025-08-20,0.9700000286102295,0.9800000190734863,0.9110000133514404,0.9319999814033508,1366800,0.9319999814033508,0.0
GNS,2025-08-21,0.9300000071525574,0.9900000095367432,0.9269999861717224,0.9660000205039978,1151300,0.9660000205039978,0.0
GNS,2025-08-22,0.9700000286102295,1.0099999904632568,0.9539999961853027,1.0099999904632568,1381100,1.0099999904632568,0.0
GNS,2025-08-25,1.059999942779541,1.100000023841858,0.9850000143051147,1.0099999904632568,3281800,1.0099999904632568,0.0
GNS,2025-08-26,0.9660000205039978,0.9660000205039978,0.8999999761581421,0.8999999761581421,3778100,0.8999999761581421,0.0
GNS,2025-08-27,0.8809999823570251,0.8899999856948853,0.7900000214576721,0.7990000247955322,3129100,0.7990000247955322,0.0
GNS,2025-08-28,0.800000011920929,0.9700000286102295,0.796999990940094,0.9419999718666077,5561900,0.9419999718666077,0.0
GNS,2025-08-29,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.8849999904632568,1054100,0.8849999904632568,0.0
GNS,2025-09-02,0.8799999952316284,0.9089999794960022,0.8299999833106995,0.8600000143051147,1733600,0.8600000143051147,0.0
GNS,2025-09-03,0.8579999804496765,0.8799999952316284,0.8299999833106995,0.8550000190734863,1193700,0.8550000190734863,0.0
GNS,2025-09-04,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8299999833106995,1389000,0.8299999833106995,0.0
GNS,2025-09-05,0.800000011920929,0.8360000252723694,0.7360000014305115,0.800000011920929,1597500,0.800000011920929,0.0
GNS,2025-09-08,0.8190000057220459,0.8500000238418579,0.8059999942779541,0.8119999766349792,1155900,0.8119999766349792,0.0
GNS,2025-09-09,0.8119999766349792,0.8399999737739563,0.7919999957084656,0.824999988079071,1221300,0.824999988079071,0.0
GNS,2025-09-10,0.8289999961853027,0.8289999961853027,0.7149999737739563,0.7400000095367432,2109600,0.7400000095367432,0.0
GNS,2025-09-11,0.7599999904632568,0.9200000166893005,0.7599999904632568,0.8999999761581421,3734300,0.8999999761581421,0.0
GNS,2025-09-12,0.9200000166893005,1.1200000047683716,0.878000020980835,1.090000033378601,10461700,1.090000033378601,0.0
GNS,2025-09-15,1.25,1.2799999713897705,0.9980000257492065,1.0,9088000,1.0,0.0
GNS,2025-09-16,1.0,1.0199999809265137,0.9240000247955322,0.9900000095367432,3735400,0.9900000095367432,0.0
GNS,2025-09-17,0.9369999766349792,0.9890000224113464,0.9100000262260437,0.9200000166893005,2180000,0.9200000166893005,0.0
GNS,2025-09-18,0.9200000166893005,1.003999948501587,0.9120000004768372,0.9800000190734863,2169600,0.9800000190734863,0.0
GNS,2025-09-19,1.0499999523162842,1.0499999523162842,0.9380000233650208,0.9599999785423279,2006600,0.9599999785423279,0.0
GNS,2025-09-22,0.8899999856948853,0.9599999785423279,0.8500000238418579,0.9599999785423279,3322800,0.9599999785423279,0.0
GNS,2025-09-23,0.8930000066757202,0.9480000138282776,0.8899999856948853,0.906000018119812,1492700,0.906000018119812,0.0
GNS,2025-09-24,0.9100000262260437,0.9599999785423279,0.9020000100135803,0.9599999785423279,1784000,0.9599999785423279,0.0
GNS,2025-09-25,0.9309999942779541,0.9599999785423279,0.8899999856948853,0.9350000023841858,1687900,0.9350000023841858,0.0
GNS,2025-09-26,0.9200000166893005,1.0199999809265137,0.9100000262260437,0.9800000190734863,2129200,0.9800000190734863,0.0
GNS,2025-09-29,1.0199999809265137,1.0299999713897705,0.9800000190734863,1.0199999809265137,1593500,1.0199999809265137,0.0
