symbol,date,open,high,low,close,volume,adjclose,dividends
HBB,2017-09-26,35.0,35.0,31.0,31.0,3300,25.5080509185791,0.0
HBB,2017-09-27,31.0,31.0,29.0,29.344999313354492,5800,24.14624786376953,0.0
HBB,2017-09-28,29.625,33.0099983215332,29.625,31.25,13800,25.713760375976562,0.0
HBB,2017-09-29,30.100000381469727,33.099998474121094,30.100000381469727,33.099998474121094,14700,27.23601531982422,0.0
HBB,2017-10-02,32.86000061035156,34.599998474121094,29.5,30.229999542236328,141100,24.874465942382812,0.0
HBB,2017-10-03,31.110000610351562,34.20000076293945,30.6299991607666,33.900001525878906,73200,27.894290924072266,0.0
HBB,2017-10-04,33.900001525878906,36.66999816894531,33.0,34.59000015258789,92600,28.462045669555664,0.0
HBB,2017-10-05,35.31999969482422,36.5,35.0,35.5099983215332,84300,29.219053268432617,0.0
HBB,2017-10-06,36.0,37.9900016784668,36.0,37.599998474121094,30900,30.93879508972168,0.0
HBB,2017-10-09,37.630001068115234,41.0,36.58000183105469,38.630001068115234,37800,31.786325454711914,0.0
HBB,2017-10-10,38.630001068115234,38.630001068115234,36.5,37.0,50100,30.445093154907227,0.0
HBB,2017-10-11,36.33000183105469,38.7599983215332,35.630001068115234,38.119998931884766,63700,31.36666488647461,0.0
HBB,2017-10-12,38.099998474121094,38.099998474121094,37.2599983215332,37.95000076293945,29700,31.226797103881836,0.0
HBB,2017-10-13,38.36000061035156,38.61000061035156,37.310001373291016,38.220001220703125,32800,31.448957443237305,0.0
HBB,2017-10-16,38.45000076293945,39.20000076293945,37.95500183105469,38.93000030517578,44000,32.033172607421875,0.0
HBB,2017-10-17,38.959999084472656,39.369998931884766,38.529998779296875,39.33000183105469,32400,32.36231231689453,0.0
HBB,2017-10-18,39.459999084472656,39.77000045776367,39.0,39.5,32200,32.502201080322266,0.0
HBB,2017-10-19,39.28499984741211,40.029998779296875,38.88999938964844,39.54999923706055,25800,32.5433349609375,0.0
HBB,2017-10-20,39.83000183105469,40.5,39.18000030517578,39.66999816894531,33800,32.6420783996582,0.0
HBB,2017-10-23,39.86000061035156,39.86000061035156,39.25,39.66999816894531,24600,32.6420783996582,0.0
HBB,2017-10-24,39.66999816894531,40.279998779296875,39.540000915527344,39.869998931884766,40500,32.806636810302734,0.0
HBB,2017-10-25,39.90800094604492,40.0,38.90999984741211,39.290000915527344,50400,32.329402923583984,0.0
HBB,2017-10-26,39.279998779296875,39.5,38.529998779296875,38.849998474121094,8300,31.96734046936035,0.0
HBB,2017-10-27,38.70000076293945,39.970001220703125,38.40999984741211,39.88999938964844,35600,32.82310104370117,0.0
HBB,2017-10-30,39.11000061035156,39.779998779296875,39.11000061035156,39.5,15800,32.502201080322266,0.0
HBB,2017-10-31,39.70000076293945,39.70000076293945,38.380001068115234,38.77000045776367,25100,31.901521682739258,0.0
HBB,2017-11-01,38.939998626708984,38.939998626708984,37.79999923706055,38.59000015258789,16500,31.7534122467041,0.0
HBB,2017-11-02,37.599998474121094,38.2599983215332,36.849998474121094,37.2400016784668,43600,30.642580032348633,0.0
HBB,2017-11-03,37.290000915527344,37.33000183105469,35.8380012512207,36.25,50200,29.82796287536621,0.0
HBB,2017-11-06,35.900001525878906,35.900001525878906,30.530000686645508,32.77000045776367,43200,26.964481353759766,0.0
HBB,2017-11-07,32.77000045776367,32.77000045776367,31.1299991607666,32.09000015258789,40000,26.404951095581055,0.0
HBB,2017-11-08,31.899999618530273,32.029998779296875,31.575000762939453,31.84000015258789,26100,26.199234008789062,0.0
HBB,2017-11-09,31.34000015258789,31.34000015258789,30.0049991607666,30.5,30100,25.09663200378418,0.0
HBB,2017-11-10,30.170000076293945,31.06999969482422,30.110000610351562,30.799999237060547,25200,25.343482971191406,0.0
HBB,2017-11-13,31.020000457763672,32.45000076293945,30.860000610351562,31.8799991607666,59000,26.232145309448242,0.0
HBB,2017-11-14,31.770000457763672,32.650001525878906,31.735000610351562,32.380001068115234,20800,26.643573760986328,0.0
HBB,2017-11-15,32.20000076293945,32.84000015258789,32.04999923706055,32.84000015258789,39100,27.022079467773438,0.0
HBB,2017-11-16,32.95000076293945,33.25,32.4900016784668,32.689998626708984,27600,26.898649215698242,0.0
HBB,2017-11-17,32.4900016784668,32.849998474121094,30.350000381469727,31.84000015258789,61400,26.199234008789062,0.0
HBB,2017-11-20,31.860000610351562,32.45000076293945,31.799999237060547,31.889999389648438,23400,26.240386962890625,0.0
HBB,2017-11-21,31.969999313354492,32.869998931884766,31.049999237060547,31.350000381469727,34500,25.79604721069336,0.0
HBB,2017-11-22,31.329999923706055,31.510000228881836,29.579999923706055,30.1200008392334,30200,24.783958435058594,0.0
HBB,2017-11-24,30.030000686645508,30.614999771118164,27.09000015258789,27.889999389648438,31300,22.94901466369629,0.0
HBB,2017-11-27,27.84000015258789,28.25,25.459999084472656,25.760000228881836,93000,21.196367263793945,0.0
HBB,2017-11-28,25.549999237060547,26.3799991607666,24.55500030517578,25.610000610351562,78500,21.072946548461914,0.0
HBB,2017-11-29,25.889999389648438,27.790000915527344,25.40999984741211,27.75,49400,22.833818435668945,0.0
HBB,2017-11-30,27.530000686645508,29.290000915527344,27.049999237060547,28.579999923706055,91900,23.589035034179688,0.085
HBB,2017-12-01,27.923999786376953,28.700000762939453,27.559999465942383,28.309999465942383,49800,23.36618423461914,0.0
HBB,2017-12-04,28.56999969482422,28.90999984741211,27.0,27.1200008392334,52200,22.383995056152344,0.0
HBB,2017-12-05,27.079999923706055,27.600000381469727,26.100000381469727,27.149999618530273,59700,22.408756256103516,0.0
HBB,2017-12-06,26.8799991607666,28.100000381469727,26.65999984741211,27.06999969482422,55400,22.34272575378418,0.0
HBB,2017-12-07,27.290000915527344,27.395000457763672,26.850000381469727,27.030000686645508,54400,22.309711456298828,0.0
HBB,2017-12-08,26.934999465942383,27.1200008392334,26.209999084472656,26.809999465942383,36700,22.128131866455078,0.0
HBB,2017-12-11,26.809999465942383,26.809999465942383,25.815000534057617,26.059999465942383,63600,21.509103775024414,0.0
HBB,2017-12-12,26.260000228881836,27.040000915527344,25.58099937438965,26.489999771118164,78600,21.864009857177734,0.0
HBB,2017-12-13,27.020000457763672,27.43000030517578,25.799999237060547,26.639999389648438,116700,21.98781967163086,0.0
HBB,2017-12-14,26.459999084472656,26.760000228881836,24.850000381469727,24.969999313354492,149800,20.609453201293945,0.0
HBB,2017-12-15,24.90999984741211,26.56999969482422,24.649999618530273,26.5,493900,21.872268676757812,0.0
HBB,2017-12-18,26.68000030517578,26.950000762939453,25.579999923706055,26.139999389648438,50100,21.57513427734375,0.0
HBB,2017-12-19,26.059999465942383,26.549999237060547,25.639999389648438,25.899999618530273,31600,21.377046585083008,0.0
HBB,2017-12-20,26.030000686645508,26.520000457763672,25.040000915527344,25.270000457763672,38000,20.857065200805664,0.0
HBB,2017-12-21,25.139999389648438,26.31999969482422,25.139999389648438,25.799999237060547,40400,21.294509887695312,0.0
HBB,2017-12-22,25.799999237060547,25.989999771118164,25.510000228881836,25.90999984741211,16700,21.385299682617188,0.0
HBB,2017-12-26,25.760000228881836,26.450000762939453,25.530000686645508,25.969999313354492,31100,21.43482208251953,0.0
HBB,2017-12-27,25.950000762939453,26.329999923706055,25.450000762939453,25.670000076293945,34900,21.187211990356445,0.0
HBB,2017-12-28,25.709999084472656,26.34000015258789,25.530000686645508,26.020000457763672,10700,21.476089477539062,0.0
HBB,2017-12-29,26.049999237060547,26.5,24.81100082397461,25.690000534057617,31700,21.20371437072754,0.0
HBB,2018-01-02,25.6299991607666,26.350000381469727,25.6200008392334,26.149999618530273,20300,21.583389282226562,0.0
HBB,2018-01-03,26.200000762939453,27.950000762939453,24.799999237060547,24.93000030517578,49000,20.576438903808594,0.0
HBB,2018-01-04,25.020000457763672,26.125,25.020000457763672,25.790000915527344,37200,21.2862606048584,0.0
HBB,2018-01-05,26.020000457763672,26.299999237060547,25.18000030517578,25.440000534057617,12500,20.997379302978516,0.0
HBB,2018-01-08,25.420000076293945,26.450000762939453,24.809999465942383,25.93000030517578,31900,21.40180778503418,0.0
HBB,2018-01-09,26.049999237060547,26.479999542236328,25.389999389648438,26.190000534057617,21400,21.616403579711914,0.0
HBB,2018-01-10,25.989999771118164,27.790000915527344,25.219999313354492,26.360000610351562,64500,21.7567138671875,0.0
HBB,2018-01-11,26.469999313354492,27.6200008392334,25.5,25.899999618530273,43300,21.377046585083008,0.0
HBB,2018-01-12,25.90999984741211,28.56999969482422,25.549999237060547,26.770000457763672,58900,22.09511375427246,0.0
HBB,2018-01-16,26.979999542236328,27.469999313354492,26.059999465942383,26.190000534057617,53300,21.616403579711914,0.0
HBB,2018-01-17,26.15999984741211,26.68000030517578,25.059999465942383,25.770000457763672,55400,21.269750595092773,0.0
HBB,2018-01-18,25.239999771118164,26.260000228881836,25.239999771118164,25.65999984741211,11000,21.1789608001709,0.0
HBB,2018-01-19,25.760000228881836,26.350000381469727,25.489999771118164,26.020000457763672,24600,21.476089477539062,0.0
HBB,2018-01-22,26.15999984741211,26.469999313354492,25.93000030517578,26.3700008392334,78100,21.764968872070312,0.0
HBB,2018-01-23,26.399999618530273,26.78499984741211,25.809999465942383,26.100000381469727,49300,21.542118072509766,0.0
HBB,2018-01-24,26.239999771118164,26.709999084472656,26.030000686645508,26.209999084472656,37700,21.632909774780273,0.0
HBB,2018-01-25,26.030000686645508,26.559999465942383,26.020000457763672,26.350000381469727,28100,21.748456954956055,0.0
HBB,2018-01-26,26.290000915527344,26.440000534057617,25.739999771118164,26.100000381469727,35200,21.542118072509766,0.0
HBB,2018-01-29,26.100000381469727,26.200000762939453,25.510000228881836,25.700000762939453,36400,21.211971282958984,0.0
HBB,2018-01-30,25.440000534057617,26.489999771118164,25.06100082397461,25.709999084472656,53800,21.220230102539062,0.0
HBB,2018-01-31,25.75,25.969999313354492,25.325000762939453,25.709999084472656,38800,21.220230102539062,0.0
HBB,2018-02-01,25.549999237060547,25.889999389648438,25.15999984741211,25.469999313354492,26200,21.022136688232422,0.0
HBB,2018-02-02,25.110000610351562,25.489999771118164,24.920000076293945,25.0,87200,20.634212493896484,0.0
HBB,2018-02-05,24.80699920654297,25.43000030517578,24.489999771118164,25.09000015258789,105300,20.708492279052734,0.0
HBB,2018-02-06,24.75,25.110000610351562,24.079999923706055,25.020000457763672,88000,20.650718688964844,0.0
HBB,2018-02-07,24.479999542236328,25.950000762939453,24.479999542236328,25.65999984741211,32500,21.1789608001709,0.0
HBB,2018-02-08,25.65999984741211,25.665000915527344,24.639999389648438,24.860000610351562,64000,20.518661499023438,0.0
HBB,2018-02-09,24.969999313354492,25.43000030517578,24.600000381469727,25.209999084472656,42900,20.807540893554688,0.0
HBB,2018-02-12,25.200000762939453,25.649999618530273,24.940000534057617,25.540000915527344,18200,21.07991600036621,0.0
HBB,2018-02-13,25.360000610351562,25.799999237060547,25.049999237060547,25.270000457763672,12600,20.857065200805664,0.0
HBB,2018-02-14,25.040000915527344,25.790000915527344,24.860000610351562,25.440000534057617,40700,20.997379302978516,0.0
HBB,2018-02-15,25.440000534057617,25.875,25.010000228881836,25.59000015258789,30100,21.121179580688477,0.0
HBB,2018-02-16,25.510000228881836,25.510000228881836,25.040000915527344,25.149999618530273,20700,20.75802230834961,0.0
HBB,2018-02-20,25.270000457763672,25.770000457763672,24.8700008392334,24.950000762939453,17100,20.592945098876953,0.0
HBB,2018-02-21,24.729999542236328,25.549999237060547,24.510000228881836,24.739999771118164,42100,20.419612884521484,0.0
HBB,2018-02-22,24.75,24.989999771118164,24.209999084472656,24.559999465942383,26600,20.27104949951172,0.0
HBB,2018-02-23,24.670000076293945,24.799999237060547,24.299999237060547,24.6200008392334,17000,20.32057762145996,0.0
HBB,2018-02-26,24.700000762939453,25.190000534057617,24.448999404907227,24.81999969482422,20700,20.48564910888672,0.0
HBB,2018-02-27,24.799999237060547,25.25,24.6200008392334,24.6200008392334,19500,20.32057762145996,0.0
HBB,2018-02-28,24.649999618530273,25.15999984741211,24.209999084472656,24.770000457763672,41600,20.515207290649414,0.085
HBB,2018-03-01,24.809999465942383,25.05500030517578,24.110000610351562,24.93000030517578,36200,20.647724151611328,0.0
HBB,2018-03-02,24.719999313354492,25.209999084472656,24.687999725341797,25.010000228881836,32400,20.7139892578125,0.0
HBB,2018-03-05,24.829999923706055,25.860000610351562,24.610000610351562,25.350000381469727,29100,20.995576858520508,0.0
HBB,2018-03-06,25.3700008392334,25.625,24.8799991607666,24.989999771118164,18800,20.69741439819336,0.0
HBB,2018-03-07,24.899999618530273,25.947999954223633,24.260000228881836,25.299999237060547,37000,20.954160690307617,0.0
HBB,2018-03-08,24.75,25.149999618530273,24.25,24.25,55900,20.084529876708984,0.0
HBB,2018-03-09,24.260000228881836,24.799999237060547,23.969999313354492,24.260000228881836,52900,20.09280776977539,0.0
HBB,2018-03-12,24.239999771118164,24.829999923706055,23.989999771118164,24.43000030517578,36600,20.233612060546875,0.0
HBB,2018-03-13,24.489999771118164,24.875,23.5,23.510000228881836,69100,19.471641540527344,0.0
HBB,2018-03-14,23.964000701904297,24.229999542236328,22.986000061035156,23.81999969482422,30000,19.7283878326416,0.0
HBB,2018-03-15,23.8799991607666,23.8799991607666,23.25,23.350000381469727,22200,19.3391170501709,0.0
HBB,2018-03-16,23.40999984741211,23.809999465942383,22.59000015258789,22.6200008392334,239800,18.73451805114746,0.0
HBB,2018-03-19,22.549999237060547,22.600000381469727,22.086000442504883,22.350000381469727,52500,18.510896682739258,0.0
HBB,2018-03-20,22.40999984741211,23.290000915527344,22.336000442504883,23.010000228881836,49300,19.057533264160156,0.0
HBB,2018-03-21,23.030000686645508,23.1200008392334,22.079999923706055,22.549999237060547,38700,18.676538467407227,0.0
HBB,2018-03-22,22.389999389648438,23.049999237060547,22.25,22.510000228881836,35400,18.643413543701172,0.0
HBB,2018-03-23,22.530000686645508,23.149999618530273,22.530000686645508,22.729999542236328,79900,18.82562255859375,0.0
HBB,2018-03-26,23.010000228881836,23.040000915527344,22.34000015258789,22.709999084472656,62000,18.809053421020508,0.0
HBB,2018-03-27,22.760000228881836,22.843000411987305,21.760000228881836,21.770000457763672,22700,18.030521392822266,0.0
HBB,2018-03-28,21.90999984741211,22.010000228881836,21.150999069213867,21.670000076293945,31600,17.947696685791016,0.0
HBB,2018-03-29,21.790000915527344,22.009000778198242,21.020000457763672,21.219999313354492,26300,17.574995040893555,0.0
HBB,2018-04-02,21.219999313354492,22.18000030517578,20.969999313354492,22.09000015258789,32400,18.295555114746094,0.0
HBB,2018-04-03,22.399999618530273,23.920000076293945,21.940000534057617,23.149999618530273,39600,19.173480987548828,0.0
HBB,2018-04-04,22.860000610351562,24.530000686645508,22.489999771118164,24.149999618530273,31800,20.001707077026367,0.0
HBB,2018-04-05,24.06999969482422,24.280000686645508,22.709999084472656,22.81999969482422,39200,18.900163650512695,0.0
HBB,2018-04-06,22.639999389648438,22.639999389648438,21.110000610351562,22.030000686645508,42200,18.24586296081543,0.0
HBB,2018-04-09,22.110000610351562,22.110000610351562,21.209999084472656,21.31999969482422,27900,17.65781593322754,0.0
HBB,2018-04-10,21.5,22.190000534057617,21.309999465942383,22.1299991607666,34000,18.328685760498047,0.0
HBB,2018-04-11,22.010000228881836,23.100000381469727,22.010000228881836,22.84000015258789,25500,18.91672706604004,0.0
HBB,2018-04-12,22.969999313354492,24.25,22.892000198364258,24.1200008392334,25000,19.97686195373535,0.0
HBB,2018-04-13,24.25,24.25,23.6299991607666,23.93000030517578,26200,19.819496154785156,0.0
HBB,2018-04-16,24.09000015258789,24.25,23.290000915527344,24.09000015258789,36500,19.952011108398438,0.0
HBB,2018-04-17,24.09000015258789,24.21500015258789,23.481000900268555,23.93000030517578,21500,19.819496154785156,0.0
HBB,2018-04-18,23.65999984741211,24.15999984741211,23.40999984741211,23.420000076293945,16900,19.397098541259766,0.0
HBB,2018-04-19,23.170000076293945,23.489999771118164,23.030000686645508,23.190000534057617,11400,19.20660972595215,0.0
HBB,2018-04-20,23.309999465942383,23.579999923706055,22.360000610351562,22.809999465942383,21700,18.891881942749023,0.0
HBB,2018-04-23,22.860000610351562,23.579999923706055,22.430999755859375,23.559999465942383,13900,19.513051986694336,0.0
HBB,2018-04-24,23.510000228881836,23.829999923706055,23.121000289916992,23.360000610351562,32100,19.347410202026367,0.0
HBB,2018-04-25,23.350000381469727,23.59000015258789,23.079999923706055,23.1200008392334,26000,19.14863395690918,0.0
HBB,2018-04-26,23.270000457763672,23.600000381469727,21.8799991607666,22.110000610351562,86400,18.312122344970703,0.0
HBB,2018-04-27,22.190000534057617,22.540000915527344,20.989999771118164,21.489999771118164,24400,17.79862403869629,0.0
HBB,2018-04-30,21.489999771118164,23.010000228881836,21.309999465942383,22.25,28700,18.428070068359375,0.0
HBB,2018-05-01,22.309999465942383,22.65999984741211,21.670000076293945,22.399999618530273,31000,18.55230712890625,0.0
HBB,2018-05-02,22.350000381469727,23.079999923706055,22.110000610351562,22.81999969482422,25100,18.900163650512695,0.0
HBB,2018-05-03,23.059999465942383,24.469999313354492,23.0,24.309999465942383,32700,20.13422393798828,0.0
HBB,2018-05-04,24.290000915527344,24.719999313354492,24.125,24.5,22900,20.29159164428711,0.0
HBB,2018-05-07,24.6200008392334,25.0,24.59000015258789,24.649999618530273,24800,20.415822982788086,0.0
HBB,2018-05-08,23.959999084472656,24.739999771118164,23.75,23.889999389648438,32500,19.786373138427734,0.0
HBB,2018-05-09,24.0,25.139999389648438,24.0,25.139999389648438,33800,20.821653366088867,0.0
HBB,2018-05-10,24.950000762939453,25.722999572753906,24.8700008392334,25.15999984741211,30800,20.83821678161621,0.0
HBB,2018-05-11,25.079999923706055,26.309999465942383,25.079999923706055,26.15999984741211,16500,21.666446685791016,0.0
HBB,2018-05-14,26.239999771118164,26.780000686645508,24.8799991607666,25.010000228881836,30000,20.7139892578125,0.0
HBB,2018-05-15,25.5,26.229999542236328,24.600000381469727,25.6200008392334,47700,21.219207763671875,0.0
HBB,2018-05-16,25.700000762939453,26.98900032043457,25.389999389648438,26.670000076293945,33700,22.088836669921875,0.0
HBB,2018-05-17,26.65999984741211,28.09000015258789,26.450000762939453,27.450000762939453,19600,22.734859466552734,0.0
HBB,2018-05-18,27.549999237060547,28.399999618530273,26.739999771118164,28.239999771118164,29900,23.389158248901367,0.0
HBB,2018-05-21,28.290000915527344,28.649999618530273,27.360000610351562,27.829999923706055,28800,23.04958724975586,0.0
HBB,2018-05-22,27.860000610351562,27.860000610351562,27.06999969482422,27.200000762939453,24000,22.527807235717773,0.0
HBB,2018-05-23,27.149999618530273,27.25,26.559999465942383,27.190000534057617,27700,22.51951789855957,0.0
HBB,2018-05-24,27.149999618530273,28.143999099731445,27.079999923706055,27.709999084472656,37400,22.950197219848633,0.0
HBB,2018-05-25,27.690000534057617,28.59000015258789,27.239999771118164,28.200000762939453,16700,23.356033325195312,0.0
HBB,2018-05-29,28.15999984741211,28.56999969482422,26.84000015258789,27.399999618530273,38100,22.693445205688477,0.0
HBB,2018-05-30,28.670000076293945,29.100000381469727,27.68000030517578,28.15999984741211,29100,23.322900772094727,0.0
HBB,2018-05-31,28.200000762939453,28.6200008392334,27.540000915527344,28.030000686645508,33200,23.285518646240234,0.085
HBB,2018-06-01,28.239999771118164,28.440000534057617,27.549999237060547,28.25,30900,23.468278884887695,0.0
HBB,2018-06-04,28.270000457763672,29.68000030517578,27.489999771118164,29.68000030517578,38200,24.656232833862305,0.0
HBB,2018-06-05,29.31999969482422,29.93000030517578,27.84000015258789,28.15999984741211,46200,23.393512725830078,0.0
HBB,2018-06-06,28.280000686645508,29.639999389648438,28.010000228881836,29.110000610351562,39700,24.182714462280273,0.0
HBB,2018-06-07,29.25,29.549999237060547,25.889999389648438,26.239999771118164,35800,21.79849624633789,0.0
HBB,2018-06-08,26.299999237060547,27.540000915527344,26.200000762939453,26.81999969482422,35000,22.28032875061035,0.0
HBB,2018-06-11,26.81999969482422,27.979999542236328,26.81999969482422,27.559999465942383,49000,22.895069122314453,0.0
HBB,2018-06-12,27.649999618530273,29.920000076293945,27.649999618530273,29.43000030517578,37900,24.448543548583984,0.0
HBB,2018-06-13,29.450000762939453,30.729999542236328,29.39699935913086,30.329999923706055,56600,25.196210861206055,0.0
HBB,2018-06-14,30.309999465942383,30.799999237060547,29.604999542236328,30.350000381469727,49800,25.212825775146484,0.0
HBB,2018-06-15,30.5,30.709999084472656,29.43000030517578,29.8700008392334,62400,24.814071655273438,0.0
HBB,2018-06-18,29.65999984741211,30.0,29.350000381469727,29.68000030517578,54300,24.656232833862305,0.0
HBB,2018-06-19,29.3799991607666,30.05699920654297,28.68000030517578,29.31999969482422,56100,24.357168197631836,0.0
HBB,2018-06-20,29.329999923706055,30.15999984741211,28.860000610351562,29.399999618530273,55200,24.423625946044922,0.0
HBB,2018-06-21,29.280000686645508,29.440000534057617,26.299999237060547,27.56999969482422,72900,22.903379440307617,0.0
HBB,2018-06-22,27.530000686645508,28.889999389648438,26.600000381469727,27.549999237060547,431700,22.886762619018555,0.0
HBB,2018-06-25,27.100000381469727,27.65999984741211,26.25,27.600000381469727,75800,22.928302764892578,0.0
HBB,2018-06-26,27.639999389648438,28.954999923706055,27.149999618530273,28.190000534057617,77200,23.418432235717773,0.0
HBB,2018-06-27,28.25,28.40999984741211,26.25,27.979999542236328,61200,23.243980407714844,0.0
HBB,2018-06-28,27.899999618530273,28.3799991607666,27.08799934387207,28.239999771118164,50000,23.459970474243164,0.0
HBB,2018-06-29,28.3799991607666,29.5,27.790000915527344,29.049999237060547,40500,24.132869720458984,0.0
HBB,2018-07-02,28.829999923706055,29.33300018310547,27.510000228881836,28.670000076293945,36300,23.817190170288086,0.0
HBB,2018-07-03,28.75,29.149999618530273,28.75,28.899999618530273,11500,24.00826072692871,0.0
HBB,2018-07-05,28.950000762939453,30.700000762939453,28.510000228881836,30.09000015258789,51000,24.996829986572266,0.0
HBB,2018-07-06,30.100000381469727,31.299999237060547,30.024999618530273,30.5,52700,25.337434768676758,0.0
HBB,2018-07-09,30.579999923706055,31.0,29.809999465942383,29.90999984741211,58600,24.84729766845703,0.0
HBB,2018-07-10,29.600000381469727,30.684999465942383,28.700000762939453,30.260000228881836,42000,25.138057708740234,0.0
HBB,2018-07-11,30.010000228881836,30.010000228881836,28.864999771118164,29.209999084472656,20300,24.26578140258789,0.0
HBB,2018-07-12,29.149999618530273,29.3799991607666,28.110000610351562,28.3700008392334,25500,23.56796646118164,0.0
HBB,2018-07-13,28.31999969482422,28.31999969482422,27.18000030517578,27.65999984741211,33500,22.978139877319336,0.0
HBB,2018-07-16,27.690000534057617,28.09000015258789,27.309999465942383,27.56999969482422,37100,22.903379440307617,0.0
HBB,2018-07-17,27.5,28.3799991607666,27.459999084472656,27.559999465942383,26600,22.895069122314453,0.0
HBB,2018-07-18,27.5,27.700000762939453,26.100000381469727,27.0,54100,22.429859161376953,0.0
HBB,2018-07-19,26.780000686645508,27.75,26.780000686645508,26.940000534057617,44400,22.380014419555664,0.0
HBB,2018-07-20,27.0,27.25,26.809999465942383,27.110000610351562,21300,22.521242141723633,0.0
HBB,2018-07-23,27.06999969482422,27.209999084472656,26.260000228881836,26.639999389648438,34700,22.130794525146484,0.0
HBB,2018-07-24,26.780000686645508,27.020000457763672,26.059999465942383,26.489999771118164,31700,22.006189346313477,0.0
HBB,2018-07-25,26.309999465942383,26.770000457763672,25.299999237060547,25.5,137800,21.183759689331055,0.0
HBB,2018-07-26,25.420000076293945,26.479999542236328,25.420000076293945,25.68000030517578,15900,21.33328628540039,0.0
HBB,2018-07-27,25.809999465942383,26.489999771118164,24.770000457763672,26.059999465942383,88200,21.64896583557129,0.0
HBB,2018-07-30,26.040000915527344,26.520000457763672,25.149999618530273,25.420000076293945,25500,21.117298126220703,0.0
HBB,2018-07-31,25.530000686645508,25.565000534057617,25.030000686645508,25.399999618530273,18200,21.100677490234375,0.0
HBB,2018-08-01,25.3799991607666,27.719999313354492,25.049999237060547,26.940000534057617,57600,22.380014419555664,0.0
HBB,2018-08-02,27.950000762939453,28.59000015258789,24.1200008392334,25.079999923706055,184000,20.8348445892334,0.0
HBB,2018-08-03,25.079999923706055,25.290000915527344,24.579999923706055,24.920000076293945,30500,20.701929092407227,0.0
HBB,2018-08-06,24.770000457763672,24.975000381469727,23.628999710083008,24.700000762939453,59200,20.51917266845703,0.0
HBB,2018-08-07,24.6299991607666,25.469999313354492,23.44499969482422,24.479999542236328,54200,20.336406707763672,0.0
HBB,2018-08-08,24.31999969482422,24.719999313354492,23.165000915527344,23.93000030517578,28300,19.87950325012207,0.0
HBB,2018-08-09,23.889999389648438,24.790000915527344,22.97100067138672,23.8799991607666,26500,19.837966918945312,0.0
HBB,2018-08-10,23.700000762939453,24.09000015258789,23.145999908447266,23.850000381469727,11800,19.81304359436035,0.0
HBB,2018-08-13,23.780000686645508,25.094999313354492,23.510000228881836,24.1200008392334,36600,20.037343978881836,0.0
HBB,2018-08-14,24.309999465942383,24.8799991607666,23.899999618530273,24.469999313354492,23800,20.328094482421875,0.0
HBB,2018-08-15,24.299999237060547,25.459999084472656,24.18000030517578,25.3700008392334,38100,21.07575798034668,0.0
