symbol,date,open,high,low,close,volume,adjclose,dividends
HBB,2018-08-16,25.3799991607666,26.440000534057617,24.94300079345703,26.239999771118164,25400,21.79849624633789,0.0
HBB,2018-08-17,26.06999969482422,26.55500030517578,25.100000381469727,25.639999389648438,31200,21.30006217956543,0.0
HBB,2018-08-20,25.559999465942383,26.059999465942383,25.0,25.040000915527344,17400,20.801618576049805,0.0
HBB,2018-08-21,25.079999923706055,25.674999237060547,25.079999923706055,25.399999618530273,20500,21.100677490234375,0.0
HBB,2018-08-22,25.260000228881836,25.538000106811523,24.940000534057617,25.260000228881836,23400,20.984376907348633,0.0
HBB,2018-08-23,25.360000610351562,25.90999984741211,25.020000457763672,25.059999465942383,24000,20.8182315826416,0.0
HBB,2018-08-24,25.1299991607666,25.3799991607666,24.100000381469727,24.969999313354492,30300,20.74346160888672,0.0
HBB,2018-08-27,25.1200008392334,26.31999969482422,25.1200008392334,25.149999618530273,10800,20.89299964904785,0.0
HBB,2018-08-28,25.290000915527344,25.82200050354004,24.600000381469727,25.600000381469727,54300,21.266834259033203,0.0
HBB,2018-08-29,25.6200008392334,25.75,25.0,25.139999389648438,15000,20.88469123840332,0.0
HBB,2018-08-30,25.010000228881836,25.010000228881836,22.979999542236328,23.280000686645508,53500,19.405134201049805,0.085
HBB,2018-08-31,23.100000381469727,23.610000610351562,22.709999084472656,23.149999618530273,54000,19.29677391052246,0.0
HBB,2018-09-04,23.1200008392334,23.84000015258789,22.010000228881836,23.579999923706055,44800,19.655200958251953,0.0
HBB,2018-09-05,23.739999771118164,23.84000015258789,22.84000015258789,23.149999618530273,35100,19.29677391052246,0.0
HBB,2018-09-06,23.100000381469727,24.299999237060547,22.65999984741211,24.06999969482422,41000,20.063640594482422,0.0
HBB,2018-09-07,23.969999313354492,25.040000915527344,23.920000076293945,24.549999237060547,19400,20.463747024536133,0.0
HBB,2018-09-10,24.56999969482422,24.865999221801758,23.56999969482422,24.5,15500,20.422075271606445,0.0
HBB,2018-09-11,24.3799991607666,25.461000442504883,22.940000534057617,23.309999465942383,37600,19.430139541625977,0.0
HBB,2018-09-12,23.280000686645508,24.145000457763672,23.280000686645508,23.8700008392334,23100,19.896928787231445,0.0
HBB,2018-09-13,23.979999542236328,23.979999542236328,23.5049991607666,23.65999984741211,17600,19.721885681152344,0.0
HBB,2018-09-14,23.649999618530273,24.200000762939453,23.40999984741211,23.610000610351562,20400,19.68020248413086,0.0
HBB,2018-09-17,24.65999984741211,24.65999984741211,22.98699951171875,23.93000030517578,41200,19.946943283081055,0.0
HBB,2018-09-18,23.969999313354492,24.86400032043457,23.3700008392334,23.739999771118164,21900,19.7885684967041,0.0
HBB,2018-09-19,23.639999389648438,24.809999465942383,23.5,24.09000015258789,20000,20.08031463623047,0.0
HBB,2018-09-20,23.979999542236328,24.53499984741211,23.690000534057617,23.940000534057617,23100,19.955280303955078,0.0
HBB,2018-09-21,23.920000076293945,24.229999542236328,23.360000610351562,24.049999237060547,54400,20.046968460083008,0.0
HBB,2018-09-24,23.8700008392334,24.219999313354492,22.204999923706055,22.5,48700,18.754962921142578,0.0
HBB,2018-09-25,22.600000381469727,23.420000076293945,22.260000228881836,22.760000228881836,34200,18.9716854095459,0.0
HBB,2018-09-26,22.739999771118164,23.7549991607666,22.030000686645508,22.040000915527344,16700,18.37152671813965,0.0
HBB,2018-09-27,22.1299991607666,23.229999542236328,21.549999237060547,21.65999984741211,21400,18.05476951599121,0.0
HBB,2018-09-28,21.639999389648438,22.1200008392334,21.610000610351562,21.940000534057617,12600,18.288169860839844,0.0
HBB,2018-10-01,22.079999923706055,23.07900047302246,21.9060001373291,22.020000457763672,28100,18.354854583740234,0.0
HBB,2018-10-02,21.69499969482422,21.69499969482422,21.05500030517578,21.100000381469727,28400,17.587989807128906,0.0
HBB,2018-10-03,21.200000762939453,21.895000457763672,21.1200008392334,21.25,15000,17.713022232055664,0.0
HBB,2018-10-04,21.329999923706055,22.15999984741211,21.0,21.25,22800,17.713022232055664,0.0
HBB,2018-10-05,21.399999618530273,21.871999740600586,21.15999984741211,21.549999237060547,19800,17.963083267211914,0.0
HBB,2018-10-08,21.149999618530273,22.1200008392334,20.950000762939453,21.549999237060547,27400,17.963083267211914,0.0
HBB,2018-10-09,21.649999618530273,21.910999298095703,21.190000534057617,21.31999969482422,18400,17.7713680267334,0.0
HBB,2018-10-10,21.100000381469727,21.650999069213867,20.579999923706055,20.860000610351562,54100,17.387935638427734,0.0
HBB,2018-10-11,21.10300064086914,21.5,19.280000686645508,19.6299991607666,18500,16.36265754699707,0.0
HBB,2018-10-12,19.950000762939453,20.739999771118164,18.334999084472656,18.899999618530273,26100,15.754168510437012,0.0
HBB,2018-10-15,19.75,19.80299949645996,18.510000228881836,19.510000228881836,36600,16.26263427734375,0.0
HBB,2018-10-16,19.649999618530273,20.059999465942383,19.260000228881836,20.0,45900,16.67107582092285,0.0
HBB,2018-10-17,20.06999969482422,21.040000915527344,20.0,20.739999771118164,14200,17.28790283203125,0.0
HBB,2018-10-18,20.700000762939453,20.839000701904297,19.450000762939453,20.0,23000,16.67107582092285,0.0
HBB,2018-10-19,20.030000686645508,20.15999984741211,18.770000457763672,19.219999313354492,22800,16.020906448364258,0.0
HBB,2018-10-22,19.290000915527344,20.030000686645508,18.79400062561035,19.010000228881836,26100,15.845856666564941,0.0
HBB,2018-10-23,18.719999313354492,19.420000076293945,18.520000457763672,18.899999618530273,16100,15.754168510437012,0.0
HBB,2018-10-24,19.280000686645508,19.280000686645508,18.5,18.5,15100,15.42074966430664,0.0
HBB,2018-10-25,18.600000381469727,19.760000228881836,18.030000686645508,19.600000381469727,88600,16.337656021118164,0.0
HBB,2018-10-26,19.34000015258789,19.68000030517578,18.29199981689453,19.6299991607666,57900,16.36265754699707,0.0
HBB,2018-10-29,19.8700008392334,20.729999542236328,19.459999084472656,20.350000381469727,35800,16.962818145751953,0.0
HBB,2018-10-30,19.670000076293945,20.5,19.670000076293945,20.280000686645508,27100,16.90447235107422,0.0
HBB,2018-10-31,22.579999923706055,23.5,21.579999923706055,23.219999313354492,74700,19.355121612548828,0.0
HBB,2018-11-01,23.139999389648438,24.40999984741211,23.139999389648438,24.020000457763672,38600,20.021963119506836,0.0
HBB,2018-11-02,24.15999984741211,25.489999771118164,24.15999984741211,25.489999771118164,32300,21.24728775024414,0.0
HBB,2018-11-05,25.309999465942383,25.7189998626709,24.010000228881836,24.020000457763672,53800,20.021963119506836,0.0
HBB,2018-11-06,24.020000457763672,24.71500015258789,23.139999389648438,23.969999313354492,29300,19.98028564453125,0.0
HBB,2018-11-07,24.209999084472656,24.709999084472656,23.190000534057617,24.170000076293945,29900,20.146991729736328,0.0
HBB,2018-11-08,24.18000030517578,24.67799949645996,23.68000030517578,24.040000915527344,18400,20.038637161254883,0.0
HBB,2018-11-09,24.0,24.548999786376953,24.0,24.0,32600,20.00528907775879,0.0
HBB,2018-11-12,24.0,24.299999237060547,22.40999984741211,22.610000610351562,30400,18.846649169921875,0.0
HBB,2018-11-13,22.600000381469727,23.75,22.149999618530273,22.469999313354492,23800,18.729951858520508,0.0
HBB,2018-11-14,22.649999618530273,23.59000015258789,22.260000228881836,22.920000076293945,24300,19.10504913330078,0.0
HBB,2018-11-15,22.760000228881836,24.0,22.760000228881836,23.549999237060547,34900,19.63019371032715,0.0
HBB,2018-11-16,23.170000076293945,24.49799919128418,22.690000534057617,23.280000686645508,22400,19.405134201049805,0.0
HBB,2018-11-19,23.280000686645508,24.020999908447266,21.670000076293945,22.09000015258789,37000,18.4132022857666,0.0
HBB,2018-11-20,21.780000686645508,22.049999237060547,20.670000076293945,21.06999969482422,40500,17.562978744506836,0.0
HBB,2018-11-21,21.309999465942383,21.68000030517578,20.5,21.0,35800,17.5046329498291,0.0
HBB,2018-11-23,20.639999389648438,21.469999313354492,20.43000030517578,20.8799991607666,12600,17.404600143432617,0.0
HBB,2018-11-26,20.889999389648438,21.219999313354492,20.5,21.0,48100,17.5046329498291,0.0
HBB,2018-11-27,20.889999389648438,21.18600082397461,20.450000762939453,20.770000457763672,20400,17.31291389465332,0.0
HBB,2018-11-28,20.670000076293945,21.09000015258789,20.424999237060547,20.920000076293945,46000,17.437946319580078,0.0
HBB,2018-11-29,20.6299991607666,22.850000381469727,20.6299991607666,22.850000381469727,47500,19.124406814575195,0.085
HBB,2018-11-30,23.66699981689453,23.66699981689453,22.475000381469727,22.649999618530273,26300,18.957019805908203,0.0
HBB,2018-12-03,23.1200008392334,23.68000030517578,22.724000930786133,23.270000457763672,32400,19.475933074951172,0.0
HBB,2018-12-04,23.34000015258789,23.437999725341797,21.219999313354492,21.5,24900,17.994518280029297,0.0
HBB,2018-12-06,21.389999389648438,22.030000686645508,21.18400001525879,21.770000457763672,23100,18.220495223999023,0.0
HBB,2018-12-07,22.5,22.65999984741211,20.270000457763672,20.770000457763672,18000,17.383546829223633,0.0
HBB,2018-12-10,20.81999969482422,21.170000076293945,19.8700008392334,20.8799991607666,57300,17.47560691833496,0.0
HBB,2018-12-11,18.927000045776367,21.34000015258789,18.927000045776367,20.510000228881836,77200,17.165935516357422,0.0
HBB,2018-12-12,20.889999389648438,22.010000228881836,20.8799991607666,21.549999237060547,19900,18.03636932373047,0.0
HBB,2018-12-13,21.59000015258789,22.458999633789062,21.382999420166016,21.90999984741211,31900,18.337675094604492,0.0
HBB,2018-12-14,21.59000015258789,22.200000762939453,21.3700008392334,21.84000015258789,21500,18.279088973999023,0.0
HBB,2018-12-17,21.860000610351562,22.545000076293945,20.190000534057617,20.610000610351562,46800,17.2496337890625,0.0
HBB,2018-12-18,20.809999465942383,22.1299991607666,20.174999237060547,21.700000762939453,62100,18.161911010742188,0.0
HBB,2018-12-19,20.77899932861328,22.309999465942383,20.77899932861328,21.290000915527344,25500,17.81876564025879,0.0
HBB,2018-12-20,20.329999923706055,21.139999389648438,19.940000534057617,20.520000457763672,32300,17.174304962158203,0.0
HBB,2018-12-21,20.530000686645508,21.434999465942383,19.589000701904297,20.579999923706055,80600,17.22452163696289,0.0
HBB,2018-12-24,20.56999969482422,21.059999465942383,20.41200065612793,20.649999618530273,25600,17.283109664916992,0.0
HBB,2018-12-26,20.610000610351562,22.290000915527344,20.381999969482422,21.799999237060547,57200,18.245603561401367,0.0
HBB,2018-12-27,21.440000534057617,21.700000762939453,20.40999984741211,21.700000762939453,51500,18.161911010742188,0.0
HBB,2018-12-28,20.930999755859375,22.559999465942383,20.930999755859375,22.559999465942383,21600,18.881689071655273,0.0
HBB,2018-12-31,22.559999465942383,23.69499969482422,22.049999237060547,23.459999084472656,42000,19.63495445251465,0.0
HBB,2019-01-02,23.190000534057617,24.149999618530273,23.190000534057617,24.049999237060547,27800,20.128751754760742,0.0
HBB,2019-01-03,23.8799991607666,24.889999389648438,22.8799991607666,24.540000915527344,30500,20.538862228393555,0.0
HBB,2019-01-04,25.0,25.329999923706055,22.979999542236328,23.399999618530273,51600,19.584733963012695,0.0
HBB,2019-01-07,23.510000228881836,25.170000076293945,23.5049991607666,24.670000076293945,34100,20.64766502380371,0.0
HBB,2019-01-08,24.889999389648438,25.6200008392334,24.209999084472656,25.270000457763672,26300,21.14983558654785,0.0
HBB,2019-01-09,25.530000686645508,26.44499969482422,25.309999465942383,25.790000915527344,13400,21.585060119628906,0.0
HBB,2019-01-10,25.790000915527344,26.594999313354492,25.68000030517578,26.06999969482422,22600,21.819408416748047,0.0
HBB,2019-01-11,26.170000076293945,29.354999542236328,25.84000015258789,28.0,52600,23.434724807739258,0.0
HBB,2019-01-14,27.889999389648438,28.729000091552734,26.860000610351562,27.25,38300,22.8070125579834,0.0
HBB,2019-01-15,27.739999771118164,27.739999771118164,26.469999313354492,27.030000686645508,18800,22.62287712097168,0.0
HBB,2019-01-16,27.059999465942383,27.059999465942383,26.010000228881836,26.670000076293945,25700,22.321575164794922,0.0
HBB,2019-01-17,26.610000610351562,27.774999618530273,26.049999237060547,27.5,35200,23.016244888305664,0.0
HBB,2019-01-18,27.68000030517578,28.514999389648438,27.3799991607666,27.889999389648438,74700,23.342655181884766,0.0
HBB,2019-01-22,27.899999618530273,28.284000396728516,27.479999542236328,27.799999237060547,28900,23.267332077026367,0.0
HBB,2019-01-23,28.0,28.368000030517578,26.45199966430664,26.75,32100,22.38852882385254,0.0
HBB,2019-01-24,26.496999740600586,27.090999603271484,26.43000030517578,26.959999084472656,19500,22.564287185668945,0.0
HBB,2019-01-25,26.940000534057617,27.280000686645508,26.729999542236328,27.0,21000,22.5977725982666,0.0
HBB,2019-01-28,26.68000030517578,27.030000686645508,25.840999603271484,26.510000228881836,29300,22.187664031982422,0.0
HBB,2019-01-29,26.56999969482422,27.524999618530273,26.5,26.729999542236328,18800,22.37178611755371,0.0
HBB,2019-01-30,26.75,27.149999618530273,26.010000228881836,26.030000686645508,38200,21.785924911499023,0.0
HBB,2019-01-31,26.0,26.479999542236328,25.75,26.139999389648438,27400,21.87798500061035,0.0
HBB,2019-02-01,26.1299991607666,26.360000610351562,26.0,26.200000762939453,21500,21.928205490112305,0.0
HBB,2019-02-04,26.229999542236328,26.625,26.21500015258789,26.299999237060547,14600,22.011903762817383,0.0
HBB,2019-02-05,26.5,27.440000534057617,26.31100082397461,26.8700008392334,21900,22.48896598815918,0.0
HBB,2019-02-06,26.780000686645508,27.200000762939453,25.40999984741211,25.889999389648438,36500,21.66875457763672,0.0
HBB,2019-02-07,25.899999618530273,26.6200008392334,25.100000381469727,25.610000610351562,13500,21.43440055847168,0.0
HBB,2019-02-08,25.399999618530273,25.952999114990234,24.079999923706055,25.0,23000,20.923856735229492,0.0
HBB,2019-02-11,24.8799991607666,25.389999389648438,24.589000701904297,24.989999771118164,31400,20.91549301147461,0.0
HBB,2019-02-12,25.219999313354492,25.399999618530273,24.530000686645508,25.0,32700,20.923856735229492,0.0
HBB,2019-02-13,24.90999984741211,25.489999771118164,24.684999465942383,24.989999771118164,30500,20.91549301147461,0.0
HBB,2019-02-14,25.299999237060547,25.395999908447266,24.649999618530273,24.81999969482422,16100,20.77320671081543,0.0
HBB,2019-02-15,25.010000228881836,25.190000534057617,24.799999237060547,24.8799991607666,30700,20.823423385620117,0.0
HBB,2019-02-19,24.770000457763672,24.84000015258789,23.989999771118164,24.5,28500,20.505386352539062,0.0
HBB,2019-02-20,24.299999237060547,24.600000381469727,24.299999237060547,24.459999084472656,45600,20.471900939941406,0.0
HBB,2019-02-21,24.170000076293945,24.71500015258789,24.170000076293945,24.520000457763672,53700,20.522127151489258,0.0
HBB,2019-02-22,24.56999969482422,24.700000762939453,24.079999923706055,24.6200008392334,55900,20.605819702148438,0.0
HBB,2019-02-25,24.729999542236328,24.8700008392334,24.610000610351562,24.6299991607666,20900,20.614187240600586,0.0
HBB,2019-02-26,24.920000076293945,24.959999084472656,24.3799991607666,24.489999771118164,20800,20.497013092041016,0.0
HBB,2019-02-27,24.420000076293945,25.1299991607666,24.420000076293945,24.940000534057617,12600,20.87364387512207,0.0
HBB,2019-02-28,24.966999053955078,25.18000030517578,24.270000457763672,24.270000457763672,13300,20.38235092163086,0.085
HBB,2019-03-01,24.399999618530273,24.540000915527344,24.190000534057617,24.420000076293945,9600,20.508323669433594,0.0
HBB,2019-03-04,24.420000076293945,24.489999771118164,24.149999618530273,24.389999389648438,50300,20.483125686645508,0.0
HBB,2019-03-05,24.3799991607666,24.600000381469727,24.149999618530273,24.329999923706055,47100,20.432743072509766,0.0
HBB,2019-03-06,24.399999618530273,24.43000030517578,23.559999465942383,23.8799991607666,37300,20.054819107055664,0.0
HBB,2019-03-07,22.899999618530273,22.899999618530273,19.579999923706055,19.940000534057617,245400,16.745946884155273,0.0
HBB,2019-03-08,19.940000534057617,21.1299991607666,19.93000030517578,21.020000457763672,83800,17.6529483795166,0.0
HBB,2019-03-11,21.020000457763672,21.155000686645508,20.459999084472656,20.920000076293945,76100,17.568965911865234,0.0
HBB,2019-03-12,20.8799991607666,21.69499969482422,20.8799991607666,21.200000762939453,31400,17.804113388061523,0.0
HBB,2019-03-13,21.190000534057617,21.65999984741211,21.06999969482422,21.549999237060547,41900,18.098051071166992,0.0
HBB,2019-03-14,21.5,21.850000381469727,20.719999313354492,20.84000015258789,22300,17.501781463623047,0.0
HBB,2019-03-15,20.850000381469727,21.639999389648438,20.700000762939453,21.459999084472656,101400,18.022464752197266,0.0
HBB,2019-03-18,21.260000228881836,21.5,20.799999237060547,21.440000534057617,49600,18.00566864013672,0.0
HBB,2019-03-19,21.540000915527344,21.540000915527344,20.709999084472656,21.0,49600,17.636152267456055,0.0
HBB,2019-03-20,21.0,21.25,20.329999923706055,20.530000686645508,33400,17.241436004638672,0.0
HBB,2019-03-21,20.520000457763672,20.75,20.440000534057617,20.459999084472656,19400,17.182653427124023,0.0
HBB,2019-03-22,20.389999389648438,20.770000457763672,20.110000610351562,20.469999313354492,39100,17.19105339050293,0.0
HBB,2019-03-25,20.31999969482422,21.15999984741211,20.135000228881836,20.989999771118164,21500,17.62775421142578,0.0
HBB,2019-03-26,20.884000778198242,21.5,20.670000076293945,21.469999313354492,34500,18.03086280822754,0.0
HBB,2019-03-27,21.440000534057617,21.459999084472656,20.940000534057617,21.0,25100,17.636152267456055,0.0
HBB,2019-03-28,20.989999771118164,21.200000762939453,20.440000534057617,20.940000534057617,30000,17.585763931274414,0.0
HBB,2019-03-29,20.940000534057617,21.459999084472656,20.75,21.459999084472656,61800,18.022464752197266,0.0
HBB,2019-04-01,21.610000610351562,21.829999923706055,20.690000534057617,21.030000686645508,52500,17.66134262084961,0.0
HBB,2019-04-02,21.059999465942383,21.360000610351562,20.829999923706055,21.059999465942383,28400,17.686542510986328,0.0
HBB,2019-04-03,21.170000076293945,21.809999465942383,20.920000076293945,21.450000762939453,55700,18.014066696166992,0.0
HBB,2019-04-04,21.450000762939453,22.360000610351562,21.0,22.209999084472656,41300,18.65233039855957,0.0
HBB,2019-04-05,22.299999237060547,22.700000762939453,22.1299991607666,22.600000381469727,27000,18.9798583984375,0.0
HBB,2019-04-08,22.3700008392334,22.59000015258789,21.760000228881836,21.860000610351562,44500,18.358396530151367,0.0
HBB,2019-04-09,21.700000762939453,21.989999771118164,21.454999923706055,21.6299991607666,16200,18.165231704711914,0.0
HBB,2019-04-10,21.700000762939453,21.75,21.382999420166016,21.75,18600,18.266010284423828,0.0
HBB,2019-04-11,21.84000015258789,23.253999710083008,21.709999084472656,22.690000534057617,48300,19.05544090270996,0.0
HBB,2019-04-12,22.760000228881836,22.969999313354492,22.06999969482422,22.290000915527344,20600,18.719514846801758,0.0
HBB,2019-04-15,22.020000457763672,22.809999465942383,21.959999084472656,22.309999465942383,20600,18.736312866210938,0.0
HBB,2019-04-16,22.700000762939453,22.700000762939453,22.100000381469727,22.290000915527344,10100,18.719514846801758,0.0
HBB,2019-04-17,22.34000015258789,22.540000915527344,21.969999313354492,22.43000030517578,21600,18.83708953857422,0.0
HBB,2019-04-18,22.459999084472656,22.459999084472656,22.079999923706055,22.15999984741211,20100,18.61033821105957,0.0
HBB,2019-04-22,21.610000610351562,22.052000045776367,21.610000610351562,21.729999542236328,25300,18.24921989440918,0.0
HBB,2019-04-23,21.780000686645508,21.850000381469727,21.31999969482422,21.520000457763672,20600,18.072858810424805,0.0
HBB,2019-04-24,21.489999771118164,21.610000610351562,21.09000015258789,21.299999237060547,28400,17.888097763061523,0.0
HBB,2019-04-25,21.110000610351562,21.110000610351562,19.6200008392334,20.190000534057617,55900,16.955900192260742,0.0
HBB,2019-04-26,19.950000762939453,19.950000762939453,18.81999969482422,19.229999542236328,56300,16.149675369262695,0.0
HBB,2019-04-29,19.18000030517578,19.18000030517578,17.65999984741211,18.420000076293945,68700,15.469428062438965,0.0
HBB,2019-04-30,18.389999389648438,18.6299991607666,17.3799991607666,18.100000381469727,53900,15.200684547424316,0.0
HBB,2019-05-01,18.149999618530273,18.1560001373291,17.549999237060547,17.6200008392334,38500,14.797571182250977,0.0
HBB,2019-05-02,17.600000381469727,18.350000381469727,17.375,18.170000076293945,52300,15.259469032287598,0.0
HBB,2019-05-03,18.299999237060547,19.0,18.299999237060547,18.399999618530273,17000,15.45262336730957,0.0
HBB,2019-05-06,18.059999465942383,18.270000457763672,17.110000610351562,17.989999771118164,29000,15.108306884765625,0.0
HBB,2019-05-07,17.8799991607666,17.8799991607666,17.0,17.139999389648438,28200,14.394460678100586,0.0
HBB,2019-05-08,17.0,17.299999237060547,16.7549991607666,16.860000610351562,21300,14.159311294555664,0.0
HBB,2019-05-09,16.799999237060547,17.079999923706055,16.219999313354492,16.75,30800,14.066927909851074,0.0
HBB,2019-05-10,16.68000030517578,17.549999237060547,16.549999237060547,17.040000915527344,43800,14.310478210449219,0.0
HBB,2019-05-13,16.700000762939453,17.979999542236328,16.389999389648438,17.739999771118164,41900,14.89834976196289,0.0
HBB,2019-05-14,17.770000457763672,18.530000686645508,17.65999984741211,18.139999389648438,24200,15.234272956848145,0.0
HBB,2019-05-15,17.739999771118164,18.540000915527344,17.739999771118164,18.40999984741211,32800,15.46102523803711,0.0
HBB,2019-05-16,18.420000076293945,18.701000213623047,18.329999923706055,18.690000534057617,26600,15.696173667907715,0.0
HBB,2019-05-17,18.5,18.780000686645508,18.450000762939453,18.510000228881836,36600,15.54500675201416,0.0
HBB,2019-05-20,18.40999984741211,20.030000686645508,18.239999771118164,19.989999771118164,58700,16.78793716430664,0.0
HBB,2019-05-21,20.079999923706055,20.469999313354492,18.860000610351562,19.959999084472656,59500,16.762737274169922,0.0
HBB,2019-05-22,19.81999969482422,19.81999969482422,18.959999084472656,19.260000228881836,19100,16.174869537353516,0.0
HBB,2019-05-23,19.06999969482422,19.280000686645508,18.690000534057617,19.229999542236328,26600,16.149675369262695,0.0
HBB,2019-05-24,19.260000228881836,19.610000610351562,18.950000762939453,19.079999923706055,11000,16.023704528808594,0.0
HBB,2019-05-28,19.06999969482422,19.222999572753906,18.6200008392334,18.790000915527344,41700,15.780160903930664,0.0
HBB,2019-05-29,18.700000762939453,19.06999969482422,18.170000076293945,18.8700008392334,38000,15.847343444824219,0.0
HBB,2019-05-30,18.790000915527344,19.149999618530273,17.770000457763672,18.190000534057617,48400,15.349474906921387,0.09
HBB,2019-05-31,18.049999237060547,18.25,17.364999771118164,17.489999771118164,36200,14.75878620147705,0.0
HBB,2019-06-03,17.530000686645508,18.006999969482422,16.975000381469727,16.979999542236328,31400,14.328426361083984,0.0
HBB,2019-06-04,17.149999618530273,17.520000457763672,16.760000228881836,16.770000457763672,38300,14.151219367980957,0.0
HBB,2019-06-05,16.889999389648438,17.290000915527344,16.635000228881836,16.760000228881836,38800,14.142782211303711,0.0
HBB,2019-06-06,16.729999542236328,17.170000076293945,16.309999465942383,16.799999237060547,30100,14.176533699035645,0.0
HBB,2019-06-07,16.84000015258789,17.389999389648438,16.809999465942383,17.0,39900,14.345304489135742,0.0
HBB,2019-06-10,17.239999771118164,17.770000457763672,17.114999771118164,17.760000228881836,23700,14.986625671386719,0.0
HBB,2019-06-11,17.84000015258789,18.59000015258789,17.697999954223633,18.469999313354492,25200,15.5857515335083,0.0
HBB,2019-06-12,18.479999542236328,18.940000534057617,17.992000579833984,18.559999465942383,44200,15.66169548034668,0.0
HBB,2019-06-13,18.540000915527344,19.0049991607666,18.525999069213867,18.799999237060547,22600,15.864217758178711,0.0
HBB,2019-06-14,19.329999923706055,19.329999923706055,17.739999771118164,18.65999984741211,44500,15.746079444885254,0.0
HBB,2019-06-17,18.93000030517578,18.959999084472656,18.329999923706055,18.34000015258789,19500,15.47605037689209,0.0
HBB,2019-06-18,19.010000228881836,19.25,18.239999771118164,18.239999771118164,24800,15.391664505004883,0.0
HBB,2019-06-19,18.489999771118164,18.829999923706055,18.280000686645508,18.3700008392334,36400,15.50136661529541,0.0
HBB,2019-06-20,18.5,19.06999969482422,18.010000228881836,18.010000228881836,23100,15.197587966918945,0.0
HBB,2019-06-21,17.940000534057617,18.280000686645508,17.780000686645508,18.0,29700,15.189146995544434,0.0
HBB,2019-06-24,17.969999313354492,18.149999618530273,17.1200008392334,17.1200008392334,22900,14.446569442749023,0.0
HBB,2019-06-25,17.40999984741211,17.600000381469727,16.940000534057617,17.360000610351562,54700,14.649088859558105,0.0
HBB,2019-06-26,18.040000915527344,18.040000915527344,17.170000076293945,17.3799991607666,29600,14.665959358215332,0.0
HBB,2019-06-27,17.459999084472656,17.940000534057617,17.145000457763672,17.940000534057617,35100,15.138520240783691,0.0
HBB,2019-06-28,17.979999542236328,19.530000686645508,17.790000915527344,19.049999237060547,90000,16.07518196105957,0.0
HBB,2019-07-01,19.239999771118164,20.829999923706055,18.979999542236328,19.010000228881836,37900,16.041423797607422,0.0
HBB,2019-07-02,18.739999771118164,19.170000076293945,18.420000076293945,18.420000076293945,25200,15.543560981750488,0.0
HBB,2019-07-03,18.3799991607666,18.3799991607666,17.93000030517578,17.93000030517578,24000,15.130075454711914,0.0
HBB,2019-07-05,17.979999542236328,18.639999389648438,17.799999237060547,17.8799991607666,20100,15.087882995605469,0.0
HBB,2019-07-08,17.760000228881836,17.959999084472656,16.829999923706055,16.829999923706055,49400,14.201852798461914,0.0
