symbol,date,open,high,low,close,volume,adjclose,dividends
HBB,2019-07-09,16.75,16.920000076293945,16.285999298095703,16.350000381469727,50200,13.796806335449219,0.0
HBB,2019-07-10,16.239999771118164,16.6299991607666,16.222999572753906,16.329999923706055,26000,13.77993106842041,0.0
HBB,2019-07-11,16.399999618530273,16.5,16.209999084472656,16.440000534057617,20900,13.87275218963623,0.0
HBB,2019-07-12,16.350000381469727,16.65999984741211,16.219999313354492,16.219999313354492,41700,13.687106132507324,0.0
HBB,2019-07-15,16.219999313354492,16.510000228881836,15.779999732971191,16.399999618530273,58100,13.838994979858398,0.0
HBB,2019-07-16,16.3799991607666,16.549999237060547,16.34000015258789,16.469999313354492,34000,13.898067474365234,0.0
HBB,2019-07-17,16.389999389648438,16.690000534057617,16.260000228881836,16.450000762939453,64600,13.881190299987793,0.0
HBB,2019-07-18,16.469999313354492,16.485000610351562,16.200000762939453,16.200000762939453,28500,13.670233726501465,0.0
HBB,2019-07-19,16.170000076293945,16.3799991607666,15.770000457763672,16.270000457763672,22000,13.72929859161377,0.0
HBB,2019-07-22,16.440000534057617,16.440000534057617,15.880000114440918,16.0,30700,13.50146484375,0.0
HBB,2019-07-23,16.139999389648438,16.139999389648438,15.850000381469727,15.899999618530273,35300,13.417078018188477,0.0
HBB,2019-07-24,15.880000114440918,16.040000915527344,15.75,15.960000038146973,48900,13.467710494995117,0.0
HBB,2019-07-25,15.970000267028809,16.049999237060547,15.5600004196167,15.609999656677246,24900,13.172362327575684,0.0
HBB,2019-07-26,15.6899995803833,16.020000457763672,15.345999717712402,15.760000228881836,21200,13.298941612243652,0.0
HBB,2019-07-29,15.770000457763672,16.0,15.619999885559082,15.789999961853027,34100,13.324256896972656,0.0
HBB,2019-07-30,15.663000106811523,16.309999465942383,15.663000106811523,16.15999984741211,35200,13.636476516723633,0.0
HBB,2019-07-31,16.139999389648438,17.079999923706055,16.139999389648438,16.40999984741211,29100,13.84743881225586,0.0
HBB,2019-08-01,14.039999961853027,15.140000343322754,13.789999961853027,13.930000305175781,67600,11.754711151123047,0.0
HBB,2019-08-02,13.770000457763672,14.406999588012695,12.600000381469727,13.34000015258789,136000,11.256845474243164,0.0
HBB,2019-08-05,13.199999809265137,14.4399995803833,13.199999809265137,14.180000305175781,104400,11.965672492980957,0.0
HBB,2019-08-06,14.170000076293945,14.640000343322754,13.819999694824219,14.0,91300,11.813780784606934,0.0
HBB,2019-08-07,13.899999618530273,15.100000381469727,13.829999923706055,14.600000381469727,60200,12.320087432861328,0.0
HBB,2019-08-08,14.579999923706055,15.3100004196167,14.579999923706055,14.770000457763672,54300,12.463536262512207,0.0
HBB,2019-08-09,14.6899995803833,14.98900032043457,14.210000038146973,14.5,58800,12.235698699951172,0.0
HBB,2019-08-12,14.430000305175781,14.600000381469727,13.960000038146973,13.989999771118164,65800,11.805340766906738,0.0
HBB,2019-08-13,14.039999961853027,14.5,13.699999809265137,14.350000381469727,54000,12.109125137329102,0.0
HBB,2019-08-14,14.180000305175781,14.329999923706055,13.569999694824219,13.699999809265137,78100,11.560626029968262,0.0
HBB,2019-08-15,13.789999961853027,13.9399995803833,13.359999656677246,13.710000038146973,54100,11.569064140319824,0.0
HBB,2019-08-16,13.729999542236328,14.569999694824219,13.729999542236328,14.199999809265137,60900,11.982544898986816,0.0
HBB,2019-08-19,14.319999694824219,14.960000038146973,14.119999885559082,14.8100004196167,42600,12.497294425964355,0.0
HBB,2019-08-20,14.739999771118164,15.529999732971191,14.739999771118164,15.380000114440918,82200,12.978278160095215,0.0
HBB,2019-08-21,15.520000457763672,15.979999542236328,15.0600004196167,15.220000267028809,42300,12.843266487121582,0.0
HBB,2019-08-22,15.260000228881836,15.609999656677246,15.079999923706055,15.300000190734863,30700,12.910771369934082,0.0
HBB,2019-08-23,15.479999542236328,15.479999542236328,14.069999694824219,14.329999923706055,65500,12.092248916625977,0.0
HBB,2019-08-26,14.300000190734863,14.710000038146973,14.229999542236328,14.550000190734863,57900,12.277894973754883,0.0
HBB,2019-08-27,14.329999923706055,14.649999618530273,13.720000267028809,13.930000305175781,35500,11.754711151123047,0.0
HBB,2019-08-28,13.6899995803833,14.208999633789062,13.6899995803833,13.84000015258789,31700,11.678765296936035,0.0
HBB,2019-08-29,13.90999984741211,14.420000076293945,13.729999542236328,13.819999694824219,47300,11.73822021484375,0.09
HBB,2019-08-30,14.239999771118164,14.25,13.838000297546387,14.170000076293945,51500,12.035500526428223,0.0
HBB,2019-09-03,14.5,14.5,13.960000038146973,14.109999656677246,56600,11.984536170959473,0.0
HBB,2019-09-04,14.600000381469727,14.84000015258789,14.25,14.380000114440918,64600,12.213865280151367,0.0
HBB,2019-09-05,14.569999694824219,14.739999771118164,14.180000305175781,14.3100004196167,59900,12.154410362243652,0.0
HBB,2019-09-06,14.359999656677246,14.640000343322754,14.130000114440918,14.569999694824219,56000,12.375242233276367,0.0
HBB,2019-09-09,14.569999694824219,15.40999984741211,14.569999694824219,15.270000457763672,36200,12.969799995422363,0.0
HBB,2019-09-10,15.279999732971191,15.430000305175781,15.09000015258789,15.25,62500,12.952812194824219,0.0
HBB,2019-09-11,15.289999961853027,15.779999732971191,15.210000038146973,15.399999618530273,79800,13.080215454101562,0.0
HBB,2019-09-12,15.305000305175781,15.930000305175781,15.170000076293945,15.789999961853027,82900,13.411468505859375,0.0
HBB,2019-09-13,15.829999923706055,16.280000686645508,15.829999923706055,16.0,85800,13.589837074279785,0.0
HBB,2019-09-16,15.949999809265137,16.3799991607666,15.925000190734863,15.970000267028809,57000,13.564353942871094,0.0
HBB,2019-09-17,15.9399995803833,16.149999618530273,15.569999694824219,15.979999542236328,51400,13.572847366333008,0.0
HBB,2019-09-18,15.989999771118164,16.31100082397461,15.59000015258789,15.859999656677246,59100,13.470925331115723,0.0
HBB,2019-09-19,15.899999618530273,16.07699966430664,15.470000267028809,15.489999771118164,37000,13.156658172607422,0.0
HBB,2019-09-20,15.550000190734863,16.18000030517578,15.449999809265137,16.1299991607666,67200,13.700252532958984,0.0
HBB,2019-09-23,15.949999809265137,16.850000381469727,15.699999809265137,16.010000228881836,58700,13.5983304977417,0.0
HBB,2019-09-24,15.899999618530273,16.18000030517578,15.140000343322754,15.630000114440918,66700,13.2755708694458,0.0
HBB,2019-09-25,15.65999984741211,15.930000305175781,15.359999656677246,15.699999809265137,65900,13.335025787353516,0.0
HBB,2019-09-26,15.597999572753906,15.819999694824219,15.079999923706055,15.550000190734863,54600,13.207622528076172,0.0
HBB,2019-09-27,15.520000457763672,16.0,15.4399995803833,16.0,67600,13.589837074279785,0.0
HBB,2019-09-30,15.878999710083008,16.40999984741211,15.878999710083008,16.170000076293945,49300,13.73422622680664,0.0
HBB,2019-10-01,16.34000015258789,16.5,15.510000228881836,15.8100004196167,81300,13.428458213806152,0.0
HBB,2019-10-02,15.670000076293945,15.670000076293945,14.949999809265137,15.079999923706055,48700,12.808418273925781,0.0
HBB,2019-10-03,14.90999984741211,15.489999771118164,14.609999656677246,15.239999771118164,56300,12.944320678710938,0.0
HBB,2019-10-04,15.239999771118164,15.449999809265137,15.0600004196167,15.270000457763672,55700,12.969799995422363,0.0
HBB,2019-10-07,15.25,15.649999618530273,15.170000076293945,15.520000457763672,82100,13.18213939666748,0.0
HBB,2019-10-08,15.399999618530273,15.470000267028809,14.930000305175781,15.3100004196167,49100,13.00377368927002,0.0
HBB,2019-10-09,15.430000305175781,15.430000305175781,15.109999656677246,15.229999542236328,31300,12.93582534790039,0.0
HBB,2019-10-10,15.210000038146973,15.489999771118164,15.119999885559082,15.430000305175781,33800,13.10569953918457,0.0
HBB,2019-10-11,15.640000343322754,16.09000015258789,15.494999885559082,15.869999885559082,63600,13.47941780090332,0.0
HBB,2019-10-14,15.800000190734863,16.025999069213867,15.569999694824219,15.930000305175781,28500,13.530379295349121,0.0
HBB,2019-10-15,15.90999984741211,16.709999084472656,15.90999984741211,16.65999984741211,64800,14.150415420532227,0.0
HBB,2019-10-16,16.65999984741211,17.079999923706055,16.450000762939453,16.549999237060547,119000,14.056983947753906,0.0
HBB,2019-10-17,16.309999465942383,17.18000030517578,16.309999465942383,17.079999923706055,43700,14.507148742675781,0.0
HBB,2019-10-18,16.950000762939453,17.520000457763672,16.950000762939453,17.479999542236328,92700,14.846895217895508,0.0
HBB,2019-10-21,17.610000610351562,18.18600082397461,17.549999237060547,18.100000381469727,49300,15.373503684997559,0.0
HBB,2019-10-22,18.18000030517578,18.25,17.895000457763672,18.010000228881836,36300,15.297061920166016,0.0
HBB,2019-10-23,17.850000381469727,18.389999389648438,17.790000915527344,18.290000915527344,33800,15.534880638122559,0.0
HBB,2019-10-24,18.34000015258789,18.440000534057617,17.891000747680664,18.389999389648438,39600,15.6198148727417,0.0
HBB,2019-10-25,18.229999542236328,18.780000686645508,18.200000762939453,18.600000381469727,22000,15.798187255859375,0.0
HBB,2019-10-28,18.53499984741211,18.826000213623047,18.440000534057617,18.520000457763672,34500,15.73023509979248,0.0
HBB,2019-10-29,18.5,18.780000686645508,18.350000381469727,18.649999618530273,30600,15.840652465820312,0.0
HBB,2019-10-30,18.639999389648438,19.040000915527344,18.334999084472656,18.959999084472656,21200,16.10395050048828,0.0
HBB,2019-10-31,18.920000076293945,19.048999786376953,18.56999969482422,18.649999618530273,37400,15.840652465820312,0.0
HBB,2019-11-01,18.969999313354492,19.049999237060547,18.729999542236328,19.010000228881836,35400,16.146421432495117,0.0
HBB,2019-11-04,19.110000610351562,19.173999786376953,18.65999984741211,19.06999969482422,54900,16.197385787963867,0.0
HBB,2019-11-05,19.06999969482422,19.639999389648438,19.049999237060547,19.459999084472656,42500,16.528629302978516,0.0
HBB,2019-11-06,19.31999969482422,20.030000686645508,19.31999969482422,19.6200008392334,47500,16.664535522460938,0.0
HBB,2019-11-07,17.110000610351562,20.71500015258789,17.049999237060547,20.25,206600,17.19964027404785,0.0
HBB,2019-11-08,20.25,21.139999389648438,19.670000076293945,20.75,155500,17.62431526184082,0.0
HBB,2019-11-11,20.639999389648438,21.219999313354492,20.200000762939453,20.520000457763672,72200,17.4289608001709,0.0
HBB,2019-11-12,20.270000457763672,20.6200008392334,19.459999084472656,19.459999084472656,109500,16.528629302978516,0.0
HBB,2019-11-13,19.389999389648438,19.559999465942383,19.100000381469727,19.309999465942383,20300,16.401235580444336,0.0
HBB,2019-11-14,19.260000228881836,19.440000534057617,19.059999465942383,19.06999969482422,30900,16.197385787963867,0.0
HBB,2019-11-15,19.209999084472656,19.229999542236328,18.219999313354492,18.350000381469727,49000,15.58584213256836,0.0
HBB,2019-11-18,18.34000015258789,18.860000610351562,17.65999984741211,18.780000686645508,46500,15.951069831848145,0.0
HBB,2019-11-19,18.770000457763672,19.3700008392334,18.5,19.329999923706055,52600,16.418222427368164,0.0
HBB,2019-11-20,19.100000381469727,19.780000686645508,19.100000381469727,19.270000457763672,24000,16.367252349853516,0.0
HBB,2019-11-21,19.290000915527344,19.360000610351562,18.920000076293945,19.299999237060547,21600,16.39274024963379,0.0
HBB,2019-11-22,19.459999084472656,19.670000076293945,19.274999618530273,19.65999984741211,22400,16.698511123657227,0.0
HBB,2019-11-25,19.709999084472656,20.0,19.59000015258789,19.829999923706055,31300,16.842905044555664,0.0
HBB,2019-11-26,19.81999969482422,20.049999237060547,19.75,19.780000686645508,59100,16.800434112548828,0.0
HBB,2019-11-27,19.729999542236328,19.799999237060547,19.020000457763672,19.3799991607666,43800,16.535926818847656,0.09
HBB,2019-11-29,19.43000030517578,19.780000686645508,19.260000228881836,19.65999984741211,13300,16.77483367919922,0.0
HBB,2019-12-02,19.690000534057617,19.75,19.280000686645508,19.399999618530273,28700,16.552988052368164,0.0
HBB,2019-12-03,18.860000610351562,18.969999313354492,18.549999237060547,18.739999771118164,27900,15.989848136901855,0.0
HBB,2019-12-04,18.780000686645508,19.260000228881836,18.780000686645508,19.079999923706055,22900,16.279951095581055,0.0
HBB,2019-12-05,19.059999465942383,19.239999771118164,18.799999237060547,18.940000534057617,27800,16.160499572753906,0.0
HBB,2019-12-06,19.280000686645508,19.510000228881836,19.229999542236328,19.450000762939453,38500,16.595651626586914,0.0
HBB,2019-12-09,19.465999603271484,19.649999618530273,19.149999618530273,19.290000915527344,55700,16.459136962890625,0.0
HBB,2019-12-10,19.75,19.75,18.809999465942383,18.860000610351562,32400,16.092239379882812,0.0
HBB,2019-12-11,18.780000686645508,18.959999084472656,18.469999313354492,18.790000915527344,41500,16.032512664794922,0.0
HBB,2019-12-12,18.81999969482422,19.239999771118164,18.530000686645508,18.610000610351562,40000,15.878926277160645,0.0
HBB,2019-12-13,18.610000610351562,18.690000534057617,18.170000076293945,18.459999084472656,31100,15.750938415527344,0.0
HBB,2019-12-16,18.610000610351562,18.868999481201172,18.25,18.299999237060547,45300,15.614420890808105,0.0
HBB,2019-12-17,18.350000381469727,18.469999313354492,18.18000030517578,18.25,34800,15.571755409240723,0.0
HBB,2019-12-18,17.93000030517578,19.059999465942383,17.93000030517578,19.010000228881836,52900,16.220224380493164,0.0
HBB,2019-12-19,19.010000228881836,19.209999084472656,18.610000610351562,18.739999771118164,63900,15.989848136901855,0.0
HBB,2019-12-20,18.829999923706055,19.040000915527344,18.790000915527344,18.809999465942383,77000,16.04957389831543,0.0
HBB,2019-12-23,18.829999923706055,18.860000610351562,17.6299991607666,18.739999771118164,43100,15.989848136901855,0.0
HBB,2019-12-24,18.69099998474121,19.0,18.69099998474121,18.75,7500,15.998380661010742,0.0
HBB,2019-12-26,18.780000686645508,19.139999389648438,18.719999313354492,18.950000762939453,42400,16.169029235839844,0.0
HBB,2019-12-27,19.0,19.200000762939453,18.84000015258789,19.040000915527344,32000,16.245819091796875,0.0
HBB,2019-12-30,19.06999969482422,19.299999237060547,18.8799991607666,19.149999618530273,18300,16.339679718017578,0.0
HBB,2019-12-31,19.149999618530273,19.31999969482422,18.889999389648438,19.100000381469727,68300,16.297021865844727,0.0
HBB,2020-01-02,19.1200008392334,19.260000228881836,18.65999984741211,18.950000762939453,59500,16.169029235839844,0.0
HBB,2020-01-03,18.760000228881836,19.06999969482422,18.1200008392334,18.190000534057617,36100,15.520565032958984,0.0
HBB,2020-01-06,18.190000534057617,18.360000610351562,17.934999465942383,18.0,78100,15.358448028564453,0.0
HBB,2020-01-07,17.93000030517578,18.0049991607666,17.670000076293945,17.75,61800,15.145132064819336,0.0
HBB,2020-01-08,17.809999465942383,18.329999923706055,17.809999465942383,18.100000381469727,60700,15.443772315979004,0.0
HBB,2020-01-09,18.219999313354492,18.329999923706055,17.780000686645508,17.850000381469727,26800,15.230460166931152,0.0
HBB,2020-01-10,17.81999969482422,17.81999969482422,17.479999542236328,17.59000015258789,17500,15.008612632751465,0.0
HBB,2020-01-13,17.59000015258789,17.790000915527344,17.459999084472656,17.700000762939453,21100,15.102474212646484,0.0
HBB,2020-01-14,17.780000686645508,17.86199951171875,17.600000381469727,17.65999984741211,22600,15.068339347839355,0.0
HBB,2020-01-15,17.709999084472656,18.149999618530273,17.67799949645996,17.809999465942383,26000,15.196329116821289,0.0
HBB,2020-01-16,17.93000030517578,18.264999389648438,17.84000015258789,17.860000610351562,19800,15.238996505737305,0.0
HBB,2020-01-17,18.0,18.030000686645508,17.459999084472656,17.520000457763672,30700,14.948885917663574,0.0
HBB,2020-01-21,17.440000534057617,17.690000534057617,17.350000381469727,17.59000015258789,34000,15.008612632751465,0.0
HBB,2020-01-22,17.610000610351562,17.610000610351562,16.940000534057617,16.989999771118164,20200,14.496665954589844,0.0
HBB,2020-01-23,16.90999984741211,17.059999465942383,16.399999618530273,16.860000610351562,27400,14.385746002197266,0.0
HBB,2020-01-24,16.950000762939453,16.950000762939453,16.389999389648438,16.68000030517578,18800,14.232162475585938,0.0
HBB,2020-01-27,16.399999618530273,16.75,16.270000457763672,16.360000610351562,15000,13.959120750427246,0.0
HBB,2020-01-28,16.440000534057617,16.649999618530273,15.979999542236328,16.649999618530273,26900,14.206562995910645,0.0
HBB,2020-01-29,16.729999542236328,16.899999618530273,16.15999984741211,16.260000228881836,27400,13.873796463012695,0.0
HBB,2020-01-30,16.15999984741211,16.540000915527344,15.760000228881836,16.489999771118164,55100,14.070042610168457,0.0
HBB,2020-01-31,16.3700008392334,16.639999389648438,15.75,15.800000190734863,38200,13.481302261352539,0.0
HBB,2020-02-03,15.699999809265137,16.100000381469727,15.699999809265137,15.880000114440918,45000,13.549561500549316,0.0
HBB,2020-02-04,16.190000534057617,16.350000381469727,15.90999984741211,15.930000305175781,50100,13.592225074768066,0.0
HBB,2020-02-05,16.1299991607666,16.5,16.0,16.149999618530273,25200,13.779940605163574,0.0
HBB,2020-02-06,16.229999542236328,16.420000076293945,16.0,16.209999084472656,42700,13.831135749816895,0.0
HBB,2020-02-07,16.489999771118164,16.489999771118164,15.4399995803833,15.5,28400,13.225326538085938,0.0
HBB,2020-02-10,15.529999732971191,15.6899995803833,15.100000381469727,15.170000076293945,10700,12.943757057189941,0.0
HBB,2020-02-11,15.25,15.40999984741211,14.760000228881836,15.010000228881836,19600,12.80723762512207,0.0
HBB,2020-02-12,15.119999885559082,15.350000381469727,14.949999809265137,14.949999809265137,11100,12.75604248046875,0.0
HBB,2020-02-13,14.949999809265137,15.135000228881836,14.755000114440918,14.800000190734863,15600,12.628057479858398,0.0
HBB,2020-02-14,14.859999656677246,15.154999732971191,14.84000015258789,14.869999885559082,23300,12.687782287597656,0.0
HBB,2020-02-18,14.859999656677246,15.289999961853027,14.84000015258789,14.960000038146973,19300,12.76457405090332,0.0
HBB,2020-02-19,15.130000114440918,15.239999771118164,14.920000076293945,14.920000076293945,4100,12.730445861816406,0.0
HBB,2020-02-20,15.180000305175781,15.260000228881836,15.039999961853027,15.050000190734863,16100,12.841367721557617,0.0
HBB,2020-02-21,15.0,15.149999618530273,14.640000343322754,14.770000457763672,25000,12.602458000183105,0.0
HBB,2020-02-24,14.270000457763672,14.65999984741211,14.229999542236328,14.510000228881836,20200,12.38061237335205,0.0
HBB,2020-02-25,14.640000343322754,14.640000343322754,13.029999732971191,13.229999542236328,20100,11.288457870483398,0.0
HBB,2020-02-26,13.350000381469727,13.569999694824219,13.010000228881836,13.260000228881836,21100,11.314055442810059,0.0
HBB,2020-02-27,12.5600004196167,12.890000343322754,11.960000038146973,12.050000190734863,49800,10.35189151763916,0.09
HBB,2020-02-28,11.5,12.140000343322754,11.380000114440918,11.600000381469727,123100,9.965303421020508,0.0
HBB,2020-03-02,11.600000381469727,11.84000015258789,11.329999923706055,11.489999771118164,73700,9.870804786682129,0.0
HBB,2020-03-03,11.5,12.079999923706055,11.029999732971191,11.600000381469727,55900,9.965303421020508,0.0
HBB,2020-03-04,11.75,11.819999694824219,11.550000190734863,11.760000228881836,28500,10.102755546569824,0.0
HBB,2020-03-05,11.5,11.930000305175781,11.420000076293945,11.470000267028809,26600,9.853621482849121,0.0
HBB,2020-03-06,11.1899995803833,11.449999809265137,11.010000228881836,11.319999694824219,33400,9.724761962890625,0.0
HBB,2020-03-09,11.0,11.489999771118164,10.875,11.260000228881836,81100,9.673218727111816,0.0
HBB,2020-03-10,11.4399995803833,11.5600004196167,11.130000114440918,11.5,35300,9.87939739227295,0.0
HBB,2020-03-11,11.489999771118164,11.489999771118164,10.960000038146973,11.079999923706055,39700,9.518582344055176,0.0
HBB,2020-03-12,10.619999885559082,11.020000457763672,9.609999656677246,11.010000228881836,64100,9.458449363708496,0.0
HBB,2020-03-13,11.520000457763672,11.520000457763672,10.454999923706055,10.6899995803833,40800,9.183542251586914,0.0
HBB,2020-03-16,10.0,10.140000343322754,8.630000114440918,8.789999961853027,42800,7.551294326782227,0.0
HBB,2020-03-17,9.0,9.699999809265137,8.859999656677246,9.420000076293945,43700,8.092513084411621,0.0
HBB,2020-03-18,8.90999984741211,9.4399995803833,8.279999732971191,8.539999961853027,50700,7.3365254402160645,0.0
HBB,2020-03-19,8.84000015258789,9.29800033569336,8.539999961853027,9.029999732971191,65700,7.757473945617676,0.0
HBB,2020-03-20,8.880000114440918,9.5,6.929999828338623,7.769999980926514,106300,6.675034523010254,0.0
HBB,2020-03-23,7.699999809265137,7.78000020980835,6.679999828338623,6.920000076293945,64900,5.944818019866943,0.0
HBB,2020-03-24,7.210000038146973,7.769999980926514,7.070000171661377,7.510000228881836,37900,6.451675891876221,0.0
HBB,2020-03-25,7.550000190734863,10.380000114440918,7.519999980926514,10.380000114440918,75400,8.917228698730469,0.0
HBB,2020-03-26,10.470000267028809,10.470000267028809,9.279999732971191,9.640000343322754,32800,8.281512260437012,0.0
HBB,2020-03-27,9.350000381469727,10.319999694824219,8.520000457763672,9.859999656677246,57600,8.47050952911377,0.0
HBB,2020-03-30,9.970000267028809,10.4399995803833,9.210000038146973,10.0600004196167,45100,8.64232349395752,0.0
HBB,2020-03-31,9.479999542236328,9.949999809265137,9.210000038146973,9.510000228881836,41800,8.169830322265625,0.0
HBB,2020-04-01,9.119999885559082,9.210000038146973,7.739999771118164,8.369999885559082,63400,7.190481185913086,0.0
HBB,2020-04-02,8.479999542236328,9.574999809265137,7.690000057220459,7.769999980926514,72500,6.675034523010254,0.0
HBB,2020-04-03,7.710000038146973,8.329999923706055,7.710000038146973,8.199999809265137,52400,7.044438362121582,0.0
HBB,2020-04-06,8.630000114440918,9.880000114440918,8.630000114440918,9.829999923706055,29200,8.444734573364258,0.0
HBB,2020-04-07,10.170000076293945,10.527999877929688,9.6899995803833,9.989999771118164,60900,8.582186698913574,0.0
HBB,2020-04-08,10.119999885559082,10.489999771118164,9.90999984741211,10.430000305175781,20300,8.960184097290039,0.0
HBB,2020-04-09,10.869999885559082,11.670000076293945,10.411999702453613,11.670000076293945,42600,10.025439262390137,0.0
HBB,2020-04-13,11.210000038146973,11.210000038146973,10.15999984741211,10.949999809265137,25300,9.406902313232422,0.0
HBB,2020-04-14,11.130000114440918,11.25,10.390000343322754,10.5600004196167,39400,9.07186222076416,0.0
HBB,2020-04-15,10.350000381469727,10.350000381469727,9.390000343322754,9.920000076293945,23200,8.522054672241211,0.0
HBB,2020-04-16,9.930000305175781,10.020000457763672,9.390000343322754,9.770000457763672,38600,8.393192291259766,0.0
HBB,2020-04-17,9.819999694824219,10.930000305175781,9.720000267028809,10.84000015258789,32400,9.312407493591309,0.0
HBB,2020-04-20,10.5,11.279999732971191,10.100000381469727,10.300000190734863,35300,8.848503112792969,0.0
HBB,2020-04-21,10.239999771118164,11.319999694824219,9.96399974822998,11.130000114440918,44700,9.56153678894043,0.0
HBB,2020-04-22,11.029999732971191,11.539999961853027,11.010000228881836,11.260000228881836,32900,9.673218727111816,0.0
HBB,2020-04-23,11.329999923706055,12.050000190734863,10.649999618530273,11.0600004196167,51600,9.50140380859375,0.0
HBB,2020-04-24,11.170000076293945,11.300000190734863,10.789999961853027,10.890000343322754,21600,9.355359077453613,0.0
HBB,2020-04-27,11.039999961853027,11.760000228881836,11.039999961853027,11.619999885559082,25500,9.9824857711792,0.0
HBB,2020-04-28,11.90999984741211,12.220000267028809,11.460000038146973,12.010000228881836,45900,10.317526817321777,0.0
HBB,2020-04-29,12.75,13.989999771118164,12.25,13.569999694824219,49200,11.657686233520508,0.0
HBB,2020-04-30,13.75,14.8100004196167,13.0600004196167,13.1899995803833,29900,11.331235885620117,0.0
HBB,2020-05-01,12.90999984741211,13.274999618530273,11.720000267028809,12.289999961853027,68400,10.558069229125977,0.0
HBB,2020-05-04,12.399999618530273,12.890000343322754,11.539999961853027,12.369999885559082,37300,10.626795768737793,0.0
HBB,2020-05-05,12.779999732971191,13.279999732971191,12.170000076293945,12.630000114440918,52500,10.850152969360352,0.0
HBB,2020-05-06,12.720000267028809,13.140000343322754,11.779999732971191,11.9399995803833,22600,10.257387161254883,0.0
HBB,2020-05-07,12.15999984741211,12.720000267028809,10.630000114440918,11.180000305175781,58600,9.6044921875,0.0
HBB,2020-05-08,11.520000457763672,11.805000305175781,10.902999877929688,11.460000038146973,31600,9.845033645629883,0.0
HBB,2020-05-11,10.989999771118164,11.119999885559082,10.00100040435791,10.430000305175781,57600,8.960184097290039,0.0
HBB,2020-05-12,10.449999809265137,10.819999694824219,10.130000114440918,10.359999656677246,52600,8.900047302246094,0.0
HBB,2020-05-13,10.0600004196167,10.380000114440918,8.779999732971191,9.270000457763672,90400,7.963650226593018,0.0
HBB,2020-05-14,8.90999984741211,9.800000190734863,8.399999618530273,9.729999542236328,69800,8.358826637268066,0.0
HBB,2020-05-15,9.739999771118164,10.75,9.67300033569336,10.649999618530273,46000,9.149179458618164,0.0
HBB,2020-05-18,11.100000381469727,11.670000076293945,9.989999771118164,11.550000190734863,40500,9.922347068786621,0.0
HBB,2020-05-19,11.640000343322754,11.680000305175781,10.8100004196167,11.0,28700,9.449856758117676,0.0
HBB,2020-05-20,10.930000305175781,12.420000076293945,10.930000305175781,12.359999656677246,34100,10.61820125579834,0.0
HBB,2020-05-21,12.350000381469727,12.390000343322754,11.829999923706055,11.920000076293945,26300,10.24020767211914,0.0
HBB,2020-05-22,11.789999961853027,11.880000114440918,11.550000190734863,11.760000228881836,15800,10.102755546569824,0.0
