symbol,date,open,high,low,close,volume,adjclose,dividends
HBB,2020-05-26,11.880000114440918,12.5,11.510000228881836,11.8100004196167,34100,10.145709037780762,0.0
HBB,2020-05-27,11.770000457763672,12.600000381469727,11.15999984741211,11.239999771118164,47100,9.656035423278809,0.0
HBB,2020-05-28,11.4399995803833,11.819999694824219,10.015000343322754,10.34000015258789,70800,8.882865905761719,0.0
HBB,2020-05-29,10.199999809265137,10.239999771118164,9.390000343322754,9.550000190734863,147400,8.276232719421387,0.09
HBB,2020-06-01,9.630000114440918,10.289999961853027,9.53499984741211,9.850000381469727,62300,8.536214828491211,0.0
HBB,2020-06-02,10.09000015258789,10.289999961853027,9.8100004196167,9.859999656677246,21100,8.544882774353027,0.0
HBB,2020-06-03,10.130000114440918,10.760000228881836,9.890000343322754,10.680000305175781,63300,9.255511283874512,0.0
HBB,2020-06-04,10.5,12.0,10.5,11.850000381469727,32400,10.269461631774902,0.0
HBB,2020-06-05,12.119999885559082,12.28499984741211,11.774999618530273,12.029999732971191,37400,10.425450325012207,0.0
HBB,2020-06-08,12.229999542236328,12.579999923706055,11.779999732971191,11.880000114440918,30800,10.295456886291504,0.0
HBB,2020-06-09,11.949999809265137,12.119999885559082,11.529999732971191,11.529999732971191,29400,9.992141723632812,0.0
HBB,2020-06-10,11.619999885559082,11.619999885559082,9.8100004196167,10.34000015258789,82900,8.96086311340332,0.0
HBB,2020-06-11,9.40999984741211,10.880000114440918,9.40999984741211,10.069999694824219,48800,8.726873397827148,0.0
HBB,2020-06-12,10.470000267028809,10.574999809265137,9.539999961853027,10.539999961853027,115300,9.134185791015625,0.0
HBB,2020-06-15,10.279999732971191,11.989999771118164,10.029999732971191,11.399999618530273,76600,9.87947940826416,0.0
HBB,2020-06-16,11.920000076293945,12.369999885559082,11.140000343322754,11.6899995803833,61100,10.130797386169434,0.0
HBB,2020-06-17,11.5,11.5,10.850000381469727,10.920000076293945,25300,9.463501930236816,0.0
HBB,2020-06-18,10.770000457763672,11.59000015258789,10.460000038146973,10.75,46700,9.316177368164062,0.0
HBB,2020-06-19,10.729999542236328,11.029999732971191,10.630000114440918,10.649999618530273,61400,9.229514122009277,0.0
HBB,2020-06-22,10.65999984741211,11.199999809265137,10.399999618530273,10.970000267028809,26200,9.506834030151367,0.0
HBB,2020-06-23,11.220000267028809,11.350000381469727,11.0600004196167,11.0600004196167,7700,9.584830284118652,0.0
HBB,2020-06-24,10.850000381469727,10.979999542236328,10.460000038146973,10.729999542236328,19700,9.298839569091797,0.0
HBB,2020-06-25,10.609999656677246,11.09000015258789,10.524999618530273,11.020000457763672,24000,9.550164222717285,0.0
HBB,2020-06-26,11.029999732971191,11.029999732971191,10.520000457763672,10.65999984741211,161300,9.238178253173828,0.0
HBB,2020-06-29,10.829999923706055,12.369999885559082,10.829999923706055,12.3100004196167,37900,10.66810417175293,0.0
HBB,2020-06-30,12.069999694824219,12.1899995803833,11.770000457763672,11.899999618530273,20000,10.312789916992188,0.0
HBB,2020-07-01,11.979999542236328,12.045000076293945,11.34000015258789,11.4399995803833,25700,9.914141654968262,0.0
HBB,2020-07-02,11.899999618530273,11.989999771118164,10.899999618530273,11.1899995803833,29100,9.697487831115723,0.0
HBB,2020-07-06,11.529999732971191,11.649999618530273,11.220000267028809,11.350000381469727,18300,9.83614730834961,0.0
HBB,2020-07-07,11.074999809265137,11.380000114440918,10.819999694824219,11.069999694824219,25400,9.593493461608887,0.0
HBB,2020-07-08,11.130000114440918,11.949999809265137,10.819000244140625,11.65999984741211,24000,10.104801177978516,0.0
HBB,2020-07-09,11.449999809265137,11.510000228881836,10.460000038146973,10.869999885559082,40800,9.420171737670898,0.0
HBB,2020-07-10,10.6899995803833,11.0600004196167,10.510000228881836,10.579999923706055,25300,9.168848037719727,0.0
HBB,2020-07-13,10.819999694824219,10.819999694824219,10.220000267028809,10.220000267028809,59100,8.856868743896484,0.0
HBB,2020-07-14,10.350000381469727,10.449999809265137,10.140000343322754,10.199999809265137,32900,8.839532852172852,0.0
HBB,2020-07-15,10.579999923706055,11.050000190734863,10.289999961853027,10.420000076293945,64100,9.030190467834473,0.0
HBB,2020-07-16,10.390000343322754,10.619999885559082,10.3100004196167,10.3100004196167,27200,8.934863090515137,0.0
HBB,2020-07-17,10.319999694824219,10.4399995803833,10.055000305175781,10.239999771118164,43400,8.874200820922852,0.0
HBB,2020-07-20,10.350000381469727,10.8100004196167,10.3100004196167,10.760000228881836,12700,9.32484245300293,0.0
HBB,2020-07-21,10.800000190734863,11.25,10.800000190734863,11.079999923706055,23700,9.60215950012207,0.0
HBB,2020-07-22,11.079999923706055,11.114999771118164,10.289999961853027,10.399999618530273,23500,9.012857437133789,0.0
HBB,2020-07-23,10.630000114440918,10.729999542236328,10.324999809265137,10.350000381469727,27900,8.969528198242188,0.0
HBB,2020-07-24,11.699999809265137,15.4399995803833,11.699999809265137,14.579999923706055,566900,12.635333061218262,0.0
HBB,2020-07-27,14.319999694824219,14.892999649047852,14.260000228881836,14.550000190734863,96900,12.60933780670166,0.0
HBB,2020-07-28,14.600000381469727,15.40999984741211,14.40999984741211,15.289999961853027,48500,13.250632286071777,0.0
HBB,2020-07-29,15.329999923706055,15.880000114440918,15.020000457763672,15.800000190734863,48600,13.692610740661621,0.0
HBB,2020-07-30,15.350000381469727,15.699999809265137,15.180000305175781,15.699999809265137,33700,13.605949401855469,0.0
HBB,2020-07-31,15.630000114440918,15.729999542236328,15.010000228881836,15.199999809265137,44300,13.172639846801758,0.0
HBB,2020-08-03,15.270000457763672,15.517000198364258,14.710000038146973,15.039999961853027,32700,13.033978462219238,0.0
HBB,2020-08-04,14.710000038146973,15.100000381469727,14.710000038146973,15.029999732971191,29000,13.025312423706055,0.0
HBB,2020-08-05,15.09000015258789,15.880000114440918,15.0,15.859999656677246,50800,13.744607925415039,0.0
HBB,2020-08-06,17.0,18.743000030517578,16.549999237060547,18.06999969482422,162500,15.659839630126953,0.0
HBB,2020-08-07,17.858999252319336,18.56999969482422,17.450000762939453,18.56999969482422,36900,16.093151092529297,0.0
HBB,2020-08-10,18.700000762939453,20.030000686645508,18.309999465942383,19.920000076293945,133100,17.26308822631836,0.0
HBB,2020-08-11,20.190000534057617,20.190000534057617,19.18000030517578,19.25,62200,16.682458877563477,0.0
HBB,2020-08-12,19.3700008392334,19.43000030517578,19.014999389648438,19.200000762939453,35600,16.639129638671875,0.0
HBB,2020-08-13,19.399999618530273,19.950000762939453,19.06999969482422,19.75,55700,17.115764617919922,0.0
HBB,2020-08-14,19.68000030517578,19.68000030517578,19.049999237060547,19.100000381469727,42900,16.552465438842773,0.0
HBB,2020-08-17,19.219999313354492,19.34000015258789,18.8700008392334,18.979999542236328,37400,16.448467254638672,0.0
HBB,2020-08-18,18.889999389648438,18.889999389648438,18.280000686645508,18.420000076293945,45200,15.96316146850586,0.0
HBB,2020-08-19,18.420000076293945,18.690000534057617,17.68000030517578,17.75,40900,15.38252067565918,0.0
HBB,2020-08-20,17.440000534057617,19.059999465942383,17.327999114990234,18.84000015258789,51300,16.327138900756836,0.0
HBB,2020-08-21,18.90999984741211,19.139999389648438,18.100000381469727,18.309999465942383,76000,15.867834091186523,0.0
HBB,2020-08-24,18.610000610351562,20.209999084472656,18.520000457763672,19.790000915527344,71200,17.150432586669922,0.0
HBB,2020-08-25,20.010000228881836,20.22800064086914,19.422000885009766,19.90999984741211,36900,17.254426956176758,0.0
HBB,2020-08-26,19.90999984741211,20.670000076293945,19.889999389648438,20.450000762939453,98100,17.72239875793457,0.0
HBB,2020-08-27,20.6299991607666,21.149999618530273,20.5,20.540000915527344,76100,17.800399780273438,0.0
HBB,2020-08-28,20.790000915527344,20.959999084472656,20.360000610351562,20.84000015258789,48700,18.060380935668945,0.0
HBB,2020-08-31,20.84000015258789,22.049999237060547,20.540000915527344,21.850000381469727,161300,19.022382736206055,0.095
HBB,2020-09-01,21.790000915527344,22.829999923706055,21.777000427246094,22.670000076293945,65900,19.73626708984375,0.0
HBB,2020-09-02,22.950000762939453,22.989999771118164,22.34000015258789,22.709999084472656,110300,19.771087646484375,0.0
HBB,2020-09-03,22.510000228881836,22.600000381469727,21.729999542236328,21.809999465942383,62900,18.98755645751953,0.0
HBB,2020-09-04,22.139999389648438,22.139999389648438,20.450000762939453,20.719999313354492,74900,18.03861427307129,0.0
HBB,2020-09-08,20.889999389648438,21.375,20.280000686645508,21.18000030517578,44800,18.439090728759766,0.0
HBB,2020-09-09,21.420000076293945,21.420000076293945,20.658000946044922,20.950000762939453,40800,18.238853454589844,0.0
HBB,2020-09-10,20.760000228881836,21.104999542236328,20.514999389648438,20.969999313354492,39000,18.256267547607422,0.0
HBB,2020-09-11,21.040000915527344,21.040000915527344,20.329999923706055,20.420000076293945,24900,17.777441024780273,0.0
HBB,2020-09-14,20.649999618530273,22.309999465942383,20.299999237060547,22.190000534057617,50400,19.31838607788086,0.0
HBB,2020-09-15,22.540000915527344,22.545000076293945,21.68000030517578,21.760000228881836,82500,18.94403076171875,0.0
HBB,2020-09-16,22.030000686645508,22.030000686645508,20.579999923706055,21.479999542236328,65400,18.700267791748047,0.0
HBB,2020-09-17,21.170000076293945,21.579999923706055,20.469999313354492,21.010000228881836,29100,18.291088104248047,0.0
HBB,2020-09-18,21.1299991607666,21.389999389648438,20.549999237060547,21.139999389648438,77300,18.404266357421875,0.0
HBB,2020-09-21,20.899999618530273,21.40999984741211,20.18000030517578,21.15999984741211,47700,18.421676635742188,0.0
HBB,2020-09-22,21.329999923706055,21.496999740600586,20.469999313354492,21.440000534057617,35400,18.665443420410156,0.0
HBB,2020-09-23,21.25,22.764999389648438,19.979999542236328,20.079999923706055,111400,17.4814395904541,0.0
HBB,2020-09-24,19.8700008392334,20.299999237060547,19.479999542236328,20.010000228881836,51700,17.42049789428711,0.0
HBB,2020-09-25,19.8700008392334,19.979999542236328,18.854999542236328,19.0,102700,16.541208267211914,0.0
HBB,2020-09-28,19.239999771118164,19.81999969482422,19.239999771118164,19.40999984741211,81700,16.898147583007812,0.0
HBB,2020-09-29,19.479999542236328,19.59000015258789,18.5,19.43000030517578,104100,16.915559768676758,0.0
HBB,2020-09-30,19.40999984741211,19.777999877929688,19.219999313354492,19.450000762939453,74800,16.932968139648438,0.0
HBB,2020-10-01,19.649999618530273,20.0,19.450000762939453,19.59000015258789,41900,17.054847717285156,0.0
HBB,2020-10-02,19.440000534057617,21.344999313354492,19.440000534057617,20.81999969482422,70500,18.125675201416016,0.0
HBB,2020-10-05,21.040000915527344,21.100000381469727,20.020000457763672,20.450000762939453,42300,17.803560256958008,0.0
HBB,2020-10-06,20.479999542236328,20.614999771118164,19.520000457763672,19.520000457763672,33700,16.993907928466797,0.0
HBB,2020-10-07,19.760000228881836,20.450000762939453,19.760000228881836,20.15999984741211,24200,17.55109214782715,0.0
HBB,2020-10-08,20.290000915527344,20.81999969482422,20.049999237060547,20.34000015258789,23500,17.70779037475586,0.0
HBB,2020-10-09,20.56999969482422,21.479999542236328,20.190000534057617,21.049999237060547,28600,18.325910568237305,0.0
HBB,2020-10-12,21.15999984741211,21.969999313354492,21.15999984741211,21.8700008392334,36100,19.039791107177734,0.0
HBB,2020-10-13,21.75,22.520000457763672,21.399999618530273,21.989999771118164,25700,19.14426612854004,0.0
HBB,2020-10-14,22.079999923706055,22.389999389648438,20.579999923706055,20.780000686645508,33700,18.090852737426758,0.0
HBB,2020-10-15,20.639999389648438,21.639999389648438,20.621999740600586,21.1299991607666,37000,18.395559310913086,0.0
HBB,2020-10-16,21.1299991607666,22.31999969482422,21.1299991607666,22.1299991607666,39000,19.266151428222656,0.0
HBB,2020-10-19,22.1299991607666,22.1299991607666,21.360000610351562,21.5,54700,18.717679977416992,0.0
HBB,2020-10-20,21.729999542236328,22.139999389648438,21.389999389648438,21.770000457763672,36000,18.952735900878906,0.0
HBB,2020-10-21,21.850000381469727,24.0,21.594999313354492,22.399999618530273,60000,19.501205444335938,0.0
HBB,2020-10-22,22.299999237060547,22.43199920654297,21.479999542236328,21.8700008392334,33300,19.039791107177734,0.0
HBB,2020-10-23,22.0,22.799999237060547,21.93000030517578,22.56999969482422,22500,19.649211883544922,0.0
HBB,2020-10-26,22.25,22.600000381469727,21.8700008392334,22.440000534057617,36400,19.536033630371094,0.0
HBB,2020-10-27,22.459999084472656,22.459999084472656,21.684999465942383,22.100000381469727,21200,19.24003028869629,0.0
HBB,2020-10-28,21.709999084472656,22.079999923706055,21.34000015258789,21.969999313354492,49800,19.126853942871094,0.0
HBB,2020-10-29,21.979999542236328,22.322999954223633,21.395999908447266,21.860000610351562,55400,19.03109359741211,0.0
HBB,2020-10-30,22.059999465942383,22.15999984741211,21.520000457763672,22.049999237060547,39400,19.196500778198242,0.0
HBB,2020-11-02,22.3799991607666,22.46500015258789,21.579999923706055,21.989999771118164,50200,19.14426612854004,0.0
HBB,2020-11-03,22.290000915527344,22.815000534057617,21.78499984741211,22.350000381469727,26900,19.457677841186523,0.0
HBB,2020-11-04,22.09000015258789,22.260000228881836,21.90999984741211,21.940000534057617,20300,19.100738525390625,0.0
HBB,2020-11-05,22.020000457763672,25.0,22.020000457763672,23.899999618530273,136500,20.80709457397461,0.0
HBB,2020-11-06,23.579999923706055,23.725000381469727,21.260000228881836,21.969999313354492,81600,19.126853942871094,0.0
HBB,2020-11-09,22.549999237060547,23.25,20.09000015258789,20.360000610351562,84800,17.72520637512207,0.0
HBB,2020-11-10,17.0,19.6299991607666,16.013999938964844,18.950000762939453,116200,16.49767303466797,0.0
HBB,2020-11-11,18.889999389648438,19.34000015258789,18.389999389648438,18.709999084472656,86500,16.288732528686523,0.0
HBB,2020-11-12,18.360000610351562,18.510000228881836,18.149999618530273,18.350000381469727,85600,15.975321769714355,0.0
HBB,2020-11-13,18.350000381469727,18.5,17.90999984741211,18.350000381469727,66900,15.975321769714355,0.0
HBB,2020-11-16,19.09000015258789,19.829999923706055,18.899999618530273,19.15999984741211,57600,16.680496215820312,0.0
HBB,2020-11-17,19.040000915527344,19.780000686645508,18.950000762939453,19.440000534057617,33700,16.924264907836914,0.0
HBB,2020-11-18,19.440000534057617,19.610000610351562,18.350000381469727,18.3799991607666,35200,16.001434326171875,0.0
HBB,2020-11-19,18.3700008392334,18.989999771118164,18.350000381469727,18.639999389648438,28300,16.227792739868164,0.0
HBB,2020-11-20,18.43000030517578,19.260000228881836,18.360000610351562,19.149999618530273,27000,16.671791076660156,0.0
HBB,2020-11-23,19.1299991607666,20.18000030517578,18.90999984741211,20.010000228881836,23500,17.42049789428711,0.0
HBB,2020-11-24,20.0,20.809999465942383,19.959999084472656,20.15999984741211,36600,17.55109214782715,0.0
HBB,2020-11-25,20.15999984741211,20.34000015258789,19.739999771118164,19.8799991607666,30100,17.307323455810547,0.0
HBB,2020-11-27,19.8700008392334,19.8700008392334,19.280000686645508,19.670000076293945,13500,17.12449836730957,0.0
HBB,2020-11-30,19.540000915527344,19.90999984741211,18.530000686645508,18.780000686645508,37200,16.42902374267578,0.095
HBB,2020-12-01,19.049999237060547,19.125,18.049999237060547,18.200000762939453,101700,15.921632766723633,0.0
HBB,2020-12-02,18.110000610351562,18.40999984741211,17.15999984741211,18.079999923706055,168700,15.81664752960205,0.0
HBB,2020-12-03,18.270000457763672,18.450000762939453,18.000999450683594,18.1299991607666,47100,15.860387802124023,0.0
HBB,2020-12-04,18.239999771118164,18.3700008392334,17.690000534057617,17.84000015258789,38800,15.606698989868164,0.0
HBB,2020-12-07,17.93000030517578,18.049999237060547,17.040000915527344,17.469999313354492,70300,15.283014297485352,0.0
HBB,2020-12-08,17.3799991607666,17.940000534057617,17.229999542236328,17.899999618530273,48000,15.659184455871582,0.0
HBB,2020-12-09,17.850000381469727,18.631000518798828,17.756999969482422,17.899999618530273,32400,15.659184455871582,0.0
HBB,2020-12-10,18.18000030517578,18.18000030517578,17.540000915527344,17.65999984741211,38500,15.44922924041748,0.0
HBB,2020-12-11,17.579999923706055,17.920000076293945,17.260000228881836,17.579999923706055,33600,15.379243850708008,0.0
HBB,2020-12-14,17.6200008392334,17.790000915527344,17.309999465942383,17.559999465942383,26400,15.361745834350586,0.0
HBB,2020-12-15,17.700000762939453,18.329999923706055,17.450000762939453,18.09000015258789,31200,15.825398445129395,0.0
HBB,2020-12-16,18.09000015258789,18.100000381469727,17.610000610351562,17.790000915527344,30400,15.56295394897461,0.0
HBB,2020-12-17,18.18000030517578,18.315000534057617,17.299999237060547,17.5,48400,15.309258460998535,0.0
HBB,2020-12-18,17.5,18.270000457763672,17.270000457763672,17.559999465942383,138700,15.361745834350586,0.0
HBB,2020-12-21,17.399999618530273,17.540000915527344,16.68000030517578,16.90999984741211,64400,14.793121337890625,0.0
HBB,2020-12-22,16.75,17.190000534057617,16.617000579833984,16.770000457763672,42000,14.670642852783203,0.0
HBB,2020-12-23,16.729999542236328,17.149999618530273,16.389999389648438,17.1200008392334,93100,14.976832389831543,0.0
HBB,2020-12-24,17.3799991607666,17.381000518798828,17.010000228881836,17.200000762939453,16500,15.046815872192383,0.0
HBB,2020-12-28,17.450000762939453,18.165000915527344,17.299999237060547,18.110000610351562,22400,15.842893600463867,0.0
HBB,2020-12-29,18.049999237060547,18.290000915527344,17.350000381469727,17.59000015258789,20100,15.38798999786377,0.0
HBB,2020-12-30,17.6200008392334,17.899999618530273,17.15999984741211,17.649999618530273,49300,15.440483093261719,0.0
HBB,2020-12-31,17.729999542236328,17.860000610351562,17.399999618530273,17.510000228881836,47800,15.318005561828613,0.0
HBB,2021-01-04,17.649999618530273,17.719999313354492,16.6200008392334,16.940000534057617,29700,14.819368362426758,0.0
HBB,2021-01-05,16.700000762939453,17.649999618530273,16.700000762939453,17.020000457763672,70700,14.889348983764648,0.0
HBB,2021-01-06,17.149999618530273,18.68000030517578,17.149999618530273,18.190000534057617,27700,15.912879943847656,0.0
HBB,2021-01-07,18.350000381469727,18.829999923706055,18.256000518798828,18.489999771118164,47000,16.17532730102539,0.0
HBB,2021-01-08,18.549999237060547,18.549999237060547,17.719999313354492,18.229999542236328,12100,15.947872161865234,0.0
HBB,2021-01-11,18.1299991607666,18.5,17.8799991607666,17.8799991607666,11200,15.641687393188477,0.0
HBB,2021-01-12,18.15999984741211,18.479999542236328,18.09000015258789,18.25,17600,15.965371131896973,0.0
HBB,2021-01-13,18.420000076293945,18.5,17.59000015258789,17.649999618530273,27000,15.440483093261719,0.0
HBB,2021-01-14,17.860000610351562,18.440000534057617,17.84000015258789,18.15999984741211,21400,15.886636734008789,0.0
HBB,2021-01-15,17.940000534057617,18.290000915527344,17.530000686645508,18.190000534057617,12900,15.912879943847656,0.0
HBB,2021-01-19,18.190000534057617,18.399999618530273,17.809999465942383,17.889999389648438,19000,15.650437355041504,0.0
HBB,2021-01-20,17.889999389648438,18.295000076293945,17.270000457763672,17.3700008392334,25200,15.195531845092773,0.0
HBB,2021-01-21,17.3700008392334,17.530000686645508,17.040000915527344,17.100000381469727,16500,14.959334373474121,0.0
HBB,2021-01-22,17.110000610351562,18.0049991607666,17.09000015258789,17.899999618530273,24400,15.659184455871582,0.0
HBB,2021-01-25,17.780000686645508,18.200000762939453,17.20599937438965,17.700000762939453,31000,15.48421859741211,0.0
HBB,2021-01-26,18.030000686645508,19.5,17.700000762939453,18.690000534057617,145400,16.35028648376465,0.0
HBB,2021-01-27,18.639999389648438,19.549999237060547,18.040000915527344,18.489999771118164,58100,16.17532730102539,0.0
HBB,2021-01-28,18.649999618530273,18.739999771118164,18.209999084472656,18.559999465942383,58300,16.236560821533203,0.0
HBB,2021-01-29,18.65999984741211,19.43000030517578,17.549999237060547,19.190000534057617,143500,16.787696838378906,0.0
HBB,2021-02-01,19.850000381469727,19.850000381469727,19.290000915527344,19.510000228881836,55000,17.06763458251953,0.0
HBB,2021-02-02,19.5,19.729999542236328,18.34000015258789,19.440000534057617,26700,17.006397247314453,0.0
HBB,2021-02-03,19.3700008392334,19.610000610351562,19.229999542236328,19.40999984741211,29000,16.98015594482422,0.0
HBB,2021-02-04,19.805999755859375,19.805999755859375,19.334999084472656,19.510000228881836,35300,17.06763458251953,0.0
HBB,2021-02-05,19.760000228881836,19.8799991607666,19.100000381469727,19.540000915527344,34200,17.09387969970703,0.0
HBB,2021-02-08,19.6299991607666,19.850000381469727,19.350000381469727,19.5,36600,17.058887481689453,0.0
HBB,2021-02-09,19.469999313354492,19.719999313354492,19.299999237060547,19.549999237060547,20200,17.102628707885742,0.0
HBB,2021-02-10,19.549999237060547,20.270000457763672,19.049999237060547,19.389999389648438,41300,16.962661743164062,0.0
HBB,2021-02-11,19.649999618530273,20.219999313354492,18.899999618530273,18.969999313354492,28000,16.59523582458496,0.0
HBB,2021-02-12,19.0049991607666,19.06999969482422,18.360000610351562,18.3799991607666,21800,16.079092025756836,0.0
HBB,2021-02-16,18.389999389648438,18.447999954223633,17.770000457763672,17.950000762939453,26400,15.702926635742188,0.0
HBB,2021-02-17,17.889999389648438,18.43000030517578,17.860000610351562,17.8799991607666,36400,15.641687393188477,0.0
HBB,2021-02-18,17.899999618530273,17.98699951171875,17.774999618530273,17.829999923706055,30900,15.597946166992188,0.0
HBB,2021-02-19,17.850000381469727,18.16699981689453,17.770000457763672,17.829999923706055,18500,15.597946166992188,0.0
HBB,2021-02-22,17.899999618530273,17.899999618530273,17.610000610351562,17.75,27500,15.527961730957031,0.0
HBB,2021-02-23,17.850000381469727,17.850000381469727,17.010000228881836,17.829999923706055,28300,15.597946166992188,0.0
HBB,2021-02-24,17.90999984741211,18.989999771118164,17.670000076293945,18.40999984741211,47100,16.1053409576416,0.0
HBB,2021-02-25,18.540000915527344,18.68000030517578,18.020000457763672,18.299999237060547,13000,16.00910758972168,0.0
HBB,2021-02-26,18.43000030517578,18.945999145507812,17.56999969482422,17.56999969482422,21100,15.370495796203613,0.0
HBB,2021-03-01,17.889999389648438,18.079999923706055,17.739999771118164,17.860000610351562,18800,15.62419319152832,0.0
HBB,2021-03-02,18.030000686645508,18.200000762939453,17.530000686645508,17.649999618530273,28300,15.440483093261719,0.0
HBB,2021-03-03,17.600000381469727,18.15999984741211,17.049999237060547,17.520000457763672,27200,15.326753616333008,0.0
HBB,2021-03-04,17.600000381469727,17.600000381469727,16.799999237060547,16.8799991607666,53900,14.766871452331543,0.0
HBB,2021-03-05,16.924999237060547,17.399999618530273,16.899999618530273,17.25,34800,15.175965309143066,0.095
HBB,2021-03-08,17.350000381469727,17.610000610351562,17.170000076293945,17.59000015258789,65300,15.47508430480957,0.0
HBB,2021-03-09,17.760000228881836,18.18000030517578,17.450000762939453,17.690000534057617,36700,15.563061714172363,0.0
HBB,2021-03-10,17.799999237060547,18.65999984741211,17.440000534057617,18.479999542236328,34700,16.258075714111328,0.0
HBB,2021-03-11,18.6200008392334,18.690000534057617,18.030000686645508,18.399999618530273,20900,16.187692642211914,0.0
HBB,2021-03-12,18.399999618530273,18.450000762939453,18.18000030517578,18.389999389648438,20200,16.178895950317383,0.0
HBB,2021-03-15,18.34000015258789,18.690000534057617,18.010000228881836,18.270000457763672,70800,16.073328018188477,0.0
HBB,2021-03-16,18.350000381469727,18.38800048828125,18.030000686645508,18.270000457763672,48600,16.073328018188477,0.0
HBB,2021-03-17,18.31999969482422,20.0,18.055999755859375,18.729999542236328,208200,16.478017807006836,0.0
HBB,2021-03-18,18.829999923706055,19.260000228881836,18.31100082397461,18.520000457763672,42000,16.29326820373535,0.0
HBB,2021-03-19,18.6299991607666,19.290000915527344,18.6299991607666,18.84000015258789,89800,16.574790954589844,0.0
HBB,2021-03-22,19.049999237060547,19.579999923706055,18.059999465942383,18.860000610351562,33300,16.592390060424805,0.0
HBB,2021-03-23,18.989999771118164,18.989999771118164,17.639999389648438,17.690000534057617,24100,15.563061714172363,0.0
HBB,2021-03-24,17.969999313354492,18.239999771118164,17.125,17.18000030517578,35900,15.114383697509766,0.0
HBB,2021-03-25,17.059999465942383,17.290000915527344,16.815000534057617,17.06999969482422,83800,15.017607688903809,0.0
HBB,2021-03-26,17.079999923706055,17.360000610351562,16.350000381469727,16.84000015258789,72000,14.81525993347168,0.0
HBB,2021-03-29,16.799999237060547,17.889999389648438,16.799999237060547,17.3799991607666,56900,15.290329933166504,0.0
HBB,2021-03-30,17.270000457763672,18.690000534057617,17.170000076293945,18.56999969482422,38700,16.33725929260254,0.0
HBB,2021-03-31,18.6200008392334,18.94499969482422,18.1299991607666,18.1299991607666,55800,15.950157165527344,0.0
HBB,2021-04-01,18.299999237060547,18.459999084472656,17.899999618530273,18.100000381469727,24400,15.923766136169434,0.0
HBB,2021-04-05,18.270000457763672,18.594999313354492,17.610000610351562,17.760000228881836,48000,15.624645233154297,0.0
HBB,2021-04-06,17.729999542236328,18.364999771118164,17.649999618530273,17.940000534057617,37500,15.783002853393555,0.0
HBB,2021-04-07,17.940000534057617,18.024999618530273,17.440000534057617,17.639999389648438,48900,15.519070625305176,0.0
HBB,2021-04-08,17.760000228881836,17.8700008392334,17.549999237060547,17.68000030517578,18200,15.554265022277832,0.0
