symbol,date,open,high,low,close,volume,adjclose,dividends
HBB,2021-04-09,17.719999313354492,17.889999389648438,17.610000610351562,17.790000915527344,24500,15.65103816986084,0.0
HBB,2021-04-12,17.770000457763672,18.049999237060547,17.739999771118164,17.920000076293945,35100,15.76540756225586,0.0
HBB,2021-04-13,17.780000686645508,18.299999237060547,17.649999618530273,18.290000915527344,73200,16.09092140197754,0.0
HBB,2021-04-14,18.31999969482422,18.530000686645508,18.079999923706055,18.200000762939453,16800,16.01174545288086,0.0
HBB,2021-04-15,18.309999465942383,19.170000076293945,17.799999237060547,19.06999969482422,132100,16.77713966369629,0.0
HBB,2021-04-16,18.920000076293945,20.110000610351562,18.635000228881836,19.549999237060547,193800,17.199426651000977,0.0
HBB,2021-04-19,19.3700008392334,20.260000228881836,19.15999984741211,20.170000076293945,38200,17.744876861572266,0.0
HBB,2021-04-20,20.15999984741211,20.489999771118164,19.549999237060547,20.09000015258789,55000,17.67449951171875,0.0
HBB,2021-04-21,20.0,21.229999542236328,20.0,20.8700008392334,44800,18.360719680786133,0.0
HBB,2021-04-22,20.979999542236328,20.979999542236328,20.079999923706055,20.549999237060547,51700,18.079193115234375,0.0
HBB,2021-04-23,20.739999771118164,21.084999084472656,20.1200008392334,20.84000015258789,28900,18.33432388305664,0.0
HBB,2021-04-26,20.610000610351562,21.3799991607666,20.260000228881836,20.649999618530273,46700,18.167171478271484,0.0
HBB,2021-04-27,20.5049991607666,20.6200008392334,20.0,20.09000015258789,17200,17.67449951171875,0.0
HBB,2021-04-28,19.860000610351562,20.149999618530273,19.75,20.1299991607666,17800,17.709688186645508,0.0
HBB,2021-04-29,20.18000030517578,20.360000610351562,19.670000076293945,19.8700008392334,16200,17.480953216552734,0.0
HBB,2021-04-30,19.559999465942383,19.71500015258789,19.110000610351562,19.5,26600,17.155439376831055,0.0
HBB,2021-05-03,19.59000015258789,20.93000030517578,19.59000015258789,20.31999969482422,20700,17.87684440612793,0.0
HBB,2021-05-04,20.25,20.25,19.861000061035156,19.940000534057617,11400,17.542539596557617,0.0
HBB,2021-05-05,20.25,20.25,19.610000610351562,19.649999618530273,17200,17.287405014038086,0.0
HBB,2021-05-06,20.030000686645508,22.31999969482422,19.940000534057617,22.010000228881836,35700,19.363651275634766,0.0
HBB,2021-05-07,21.5,22.559999465942383,21.5,22.389999389648438,53100,19.697959899902344,0.0
HBB,2021-05-10,22.309999465942383,23.700000762939453,22.299999237060547,23.260000228881836,66700,20.463359832763672,0.0
HBB,2021-05-11,22.950000762939453,23.280000686645508,22.5,23.049999237060547,36600,20.27860450744629,0.0
HBB,2021-05-12,23.450000762939453,23.799999237060547,22.899999618530273,23.5,61100,20.674503326416016,0.0
HBB,2021-05-13,23.770000457763672,24.700000762939453,23.15999984741211,24.110000610351562,59600,21.21116065979004,0.0
HBB,2021-05-14,24.399999618530273,24.6299991607666,23.610000610351562,23.950000762939453,31200,21.070398330688477,0.0
HBB,2021-05-17,23.6299991607666,23.90999984741211,23.200000762939453,23.510000228881836,25600,20.683300018310547,0.0
HBB,2021-05-18,23.700000762939453,23.700000762939453,23.260000228881836,23.3799991607666,14100,20.568925857543945,0.0
HBB,2021-05-19,23.049999237060547,23.049999237060547,22.420000076293945,22.84000015258789,24400,20.093856811523438,0.0
HBB,2021-05-20,23.045000076293945,24.40999984741211,23.045000076293945,24.1299991607666,34500,21.2287540435791,0.0
HBB,2021-05-21,24.0,24.3700008392334,23.795000076293945,24.049999237060547,36700,21.15837287902832,0.0
HBB,2021-05-24,24.0,24.43000030517578,23.729999542236328,24.049999237060547,29200,21.15837287902832,0.0
HBB,2021-05-25,24.079999923706055,24.114999771118164,23.31999969482422,23.3700008392334,33900,20.560134887695312,0.0
HBB,2021-05-26,23.030000686645508,24.280000686645508,23.030000686645508,24.18000030517578,21300,21.272747039794922,0.0
HBB,2021-05-27,24.5,26.0,24.270000457763672,24.709999084472656,76100,21.7390193939209,0.0
HBB,2021-05-28,24.579999923706055,25.3799991607666,24.18000030517578,25.200000762939453,33700,22.260190963745117,0.1
HBB,2021-06-01,25.3799991607666,25.8700008392334,24.770000457763672,25.56999969482422,41600,22.587024688720703,0.0
HBB,2021-06-02,25.56999969482422,25.56999969482422,24.06999969482422,24.329999923706055,22400,21.49168586730957,0.0
HBB,2021-06-03,24.100000381469727,24.100000381469727,23.34000015258789,23.889999389648438,15400,21.103015899658203,0.0
HBB,2021-06-04,23.8799991607666,24.434999465942383,23.469999313354492,24.030000686645508,27700,21.226680755615234,0.0
HBB,2021-06-07,24.270000457763672,24.270000457763672,23.540000915527344,23.579999923706055,18600,20.829177856445312,0.0
HBB,2021-06-08,23.579999923706055,23.809999465942383,23.299999237060547,23.479999542236328,16800,20.740840911865234,0.0
HBB,2021-06-09,23.850000381469727,24.0,23.34000015258789,23.489999771118164,12500,20.749677658081055,0.0
HBB,2021-06-10,23.559999465942383,23.559999465942383,22.760000228881836,23.170000076293945,23000,20.46700668334961,0.0
HBB,2021-06-11,23.059999465942383,23.059999465942383,22.209999084472656,22.790000915527344,15800,20.13134002685547,0.0
HBB,2021-06-14,22.790000915527344,23.700000762939453,22.790000915527344,23.6299991607666,26300,20.87334632873535,0.0
HBB,2021-06-15,23.459999084472656,23.56999969482422,23.030000686645508,23.420000076293945,12800,20.687841415405273,0.0
HBB,2021-06-16,22.889999389648438,23.31999969482422,22.6200008392334,23.260000228881836,25600,20.546510696411133,0.0
HBB,2021-06-17,22.950000762939453,23.68000030517578,22.860000610351562,23.559999465942383,28700,20.81151008605957,0.0
HBB,2021-06-18,23.600000381469727,23.86400032043457,22.8799991607666,23.040000915527344,74200,20.3521728515625,0.0
HBB,2021-06-21,23.09000015258789,23.65999984741211,22.854999542236328,23.079999923706055,48500,20.387502670288086,0.0
HBB,2021-06-22,23.049999237060547,23.260000228881836,22.520000457763672,23.260000228881836,29500,20.546510696411133,0.0
HBB,2021-06-23,23.020000457763672,23.6299991607666,23.0,23.110000610351562,33600,20.41400718688965,0.0
HBB,2021-06-24,23.399999618530273,23.729999542236328,22.690000534057617,23.0,23600,20.316843032836914,0.0
HBB,2021-06-25,23.09000015258789,23.25,21.260000228881836,21.81999969482422,177900,19.274497985839844,0.0
HBB,2021-06-28,21.81999969482422,22.030000686645508,21.649999618530273,21.8799991607666,29800,19.327497482299805,0.0
HBB,2021-06-29,21.8799991607666,22.360000610351562,21.788999557495117,22.030000686645508,21200,19.460002899169922,0.0
HBB,2021-06-30,21.979999542236328,22.469999313354492,21.93000030517578,22.270000457763672,15700,19.672000885009766,0.0
HBB,2021-07-01,22.510000228881836,22.610000610351562,21.899999618530273,22.219999313354492,23000,19.62783432006836,0.0
HBB,2021-07-02,22.19700050354004,22.40999984741211,21.790000915527344,22.34000015258789,17400,19.733835220336914,0.0
HBB,2021-07-06,22.3799991607666,22.3799991607666,21.59000015258789,21.690000534057617,28600,19.159666061401367,0.0
HBB,2021-07-07,21.729999542236328,21.8700008392334,21.059999465942383,21.100000381469727,20300,18.638492584228516,0.0
HBB,2021-07-08,21.0,21.0,20.010000228881836,20.18000030517578,27900,17.825824737548828,0.0
HBB,2021-07-09,20.639999389648438,21.239999771118164,20.43000030517578,20.959999084472656,23600,18.51482582092285,0.0
HBB,2021-07-12,20.799999237060547,21.389999389648438,20.6299991607666,20.700000762939453,15900,18.28515625,0.0
HBB,2021-07-13,20.8799991607666,20.8799991607666,20.350000381469727,20.3799991607666,16800,18.002487182617188,0.0
HBB,2021-07-14,20.59000015258789,20.930999755859375,20.270000457763672,20.68000030517578,85400,18.26749038696289,0.0
HBB,2021-07-15,20.719999313354492,20.719999313354492,20.299999237060547,20.420000076293945,20700,18.03782081604004,0.0
HBB,2021-07-16,20.709999084472656,20.709999084472656,20.100000381469727,20.100000381469727,14600,17.755151748657227,0.0
HBB,2021-07-19,20.0,20.375,19.55299949645996,19.899999618530273,20200,17.57848358154297,0.0
HBB,2021-07-20,19.889999389648438,20.849000930786133,19.829999923706055,20.18000030517578,24500,17.825824737548828,0.0
HBB,2021-07-21,20.170000076293945,20.84000015258789,20.170000076293945,20.280000686645508,22500,17.914154052734375,0.0
HBB,2021-07-22,20.459999084472656,20.459999084472656,19.690000534057617,19.84000015258789,9400,17.525482177734375,0.0
HBB,2021-07-23,19.8700008392334,20.09000015258789,19.183000564575195,19.979999542236328,22500,17.649150848388672,0.0
HBB,2021-07-26,19.979999542236328,20.31999969482422,19.406999588012695,19.770000457763672,17900,17.46364974975586,0.0
HBB,2021-07-27,19.510000228881836,19.530000686645508,18.979999542236328,19.260000228881836,16700,17.013145446777344,0.0
HBB,2021-07-28,19.399999618530273,19.530000686645508,18.899999618530273,19.360000610351562,15900,17.101478576660156,0.0
HBB,2021-07-29,19.43000030517578,20.299999237060547,19.350000381469727,19.479999542236328,16900,17.207475662231445,0.0
HBB,2021-07-30,19.520000457763672,19.739999771118164,18.5,18.690000534057617,15100,16.509639739990234,0.0
HBB,2021-08-02,18.780000686645508,19.709999084472656,18.780000686645508,19.579999923706055,17000,17.29581642150879,0.0
HBB,2021-08-03,19.389999389648438,20.05500030517578,19.09000015258789,19.649999618530273,8800,17.357648849487305,0.0
HBB,2021-08-04,19.510000228881836,19.559999465942383,18.84000015258789,19.0,17500,16.783479690551758,0.0
HBB,2021-08-05,18.56999969482422,18.790000915527344,16.760000228881836,17.610000610351562,71500,15.555634498596191,0.0
HBB,2021-08-06,17.600000381469727,17.81999969482422,16.989999771118164,17.049999237060547,40600,15.060959815979004,0.0
HBB,2021-08-09,17.0,17.493999481201172,16.719999313354492,16.790000915527344,72600,14.831294059753418,0.0
HBB,2021-08-10,16.924999237060547,17.540000915527344,16.924999237060547,17.15999984741211,21000,15.158129692077637,0.0
HBB,2021-08-11,17.030000686645508,17.5,17.030000686645508,17.100000381469727,16300,15.10512924194336,0.0
HBB,2021-08-12,17.110000610351562,17.360000610351562,16.950000762939453,17.25,16000,15.237630844116211,0.0
HBB,2021-08-13,17.420000076293945,18.049999237060547,17.040000915527344,17.600000381469727,16600,15.546802520751953,0.0
HBB,2021-08-16,17.65999984741211,17.65999984741211,17.149999618530273,17.5,10600,15.458463668823242,0.0
HBB,2021-08-17,17.5,17.5,17.010000228881836,17.030000686645508,9200,15.043296813964844,0.0
HBB,2021-08-18,17.010000228881836,17.229999542236328,16.8799991607666,17.020000457763672,21400,15.034461975097656,0.0
HBB,2021-08-19,16.899999618530273,17.19499969482422,16.899999618530273,17.040000915527344,16900,15.052127838134766,0.0
HBB,2021-08-20,16.920000076293945,17.440000534057617,16.920000076293945,17.219999313354492,15100,15.211129188537598,0.0
HBB,2021-08-23,17.270000457763672,17.270000457763672,16.950000762939453,17.110000610351562,12900,15.11396598815918,0.0
HBB,2021-08-24,17.299999237060547,17.360000610351562,17.100000381469727,17.25,9400,15.237630844116211,0.0
HBB,2021-08-25,17.350000381469727,17.350000381469727,16.950000762939453,16.989999771118164,25000,15.007959365844727,0.0
HBB,2021-08-26,17.010000228881836,17.100000381469727,16.799999237060547,16.860000610351562,49100,14.893128395080566,0.0
HBB,2021-08-27,16.940000534057617,17.190000534057617,16.90999984741211,16.989999771118164,44700,15.007959365844727,0.0
HBB,2021-08-30,17.149999618530273,17.32900047302246,17.020000457763672,17.020000457763672,11300,15.034461975097656,0.0
HBB,2021-08-31,17.243999481201172,17.243999481201172,17.0,17.0,8100,15.105547904968262,0.1
HBB,2021-09-01,17.027999877929688,17.270000457763672,17.0,17.049999237060547,10400,15.149972915649414,0.0
HBB,2021-09-02,17.049999237060547,17.06999969482422,16.950000762939453,16.979999542236328,15200,15.087772369384766,0.0
HBB,2021-09-03,17.059999465942383,17.059999465942383,16.700000762939453,16.780000686645508,13500,14.910064697265625,0.0
HBB,2021-09-07,16.780000686645508,16.780000686645508,16.25,16.299999237060547,34600,14.483553886413574,0.0
HBB,2021-09-08,16.139999389648438,16.18000030517578,15.829999923706055,16.010000228881836,29300,14.225870132446289,0.0
HBB,2021-09-09,16.125,16.299999237060547,16.0,16.0,13300,14.216984748840332,0.0
HBB,2021-09-10,16.0,16.850000381469727,16.0,16.139999389648438,16900,14.341381072998047,0.0
HBB,2021-09-13,16.200000762939453,16.42099952697754,16.010000228881836,16.190000534057617,13400,14.385812759399414,0.0
HBB,2021-09-14,16.280000686645508,16.280000686645508,15.460000038146973,15.460000038146973,23900,13.737161636352539,0.0
HBB,2021-09-15,15.5,16.049999237060547,15.5,15.979999542236328,18400,14.199213981628418,0.0
HBB,2021-09-16,16.010000228881836,16.270000457763672,15.92199993133545,15.989999771118164,7100,14.208100318908691,0.0
HBB,2021-09-17,15.960000038146973,16.280000686645508,15.880000114440918,16.030000686645508,36800,14.24364185333252,0.0
HBB,2021-09-20,15.800000190734863,15.800000190734863,15.5600004196167,15.729999542236328,12200,13.977072715759277,0.0
HBB,2021-09-21,15.699999809265137,16.08099937438965,15.65999984741211,15.6899995803833,5500,13.941530227661133,0.0
HBB,2021-09-22,15.75,16.139999389648438,15.75,15.90999984741211,16500,14.137015342712402,0.0
HBB,2021-09-23,15.920000076293945,16.110000610351562,15.869999885559082,15.979999542236328,8700,14.199213981628418,0.0
HBB,2021-09-24,15.970000267028809,16.049999237060547,15.779999732971191,16.010000228881836,17900,14.225870132446289,0.0
HBB,2021-09-27,15.920000076293945,16.23900032043457,15.90999984741211,16.1299991607666,8400,14.332496643066406,0.0
HBB,2021-09-28,15.989999771118164,16.25,15.75,15.779999732971191,14900,14.021503448486328,0.0
HBB,2021-09-29,15.75,15.904000282287598,15.359999656677246,15.529999732971191,17400,13.799363136291504,0.0
HBB,2021-09-30,15.75,15.779999732971191,15.520000457763672,15.670000076293945,13400,13.923759460449219,0.0
HBB,2021-10-01,15.9399995803833,15.9399995803833,15.289999961853027,15.399999618530273,29000,13.683847427368164,0.0
HBB,2021-10-04,15.5,15.555000305175781,15.300000190734863,15.350000381469727,12500,13.639420509338379,0.0
HBB,2021-10-05,15.475000381469727,15.489999771118164,15.359999656677246,15.449999809265137,5600,13.728276252746582,0.0
HBB,2021-10-06,15.505000114440918,15.505000114440918,14.850000381469727,15.100000381469727,11800,13.417282104492188,0.0
HBB,2021-10-07,15.4399995803833,15.4399995803833,15.0,15.0,28200,13.328425407409668,0.0
HBB,2021-10-08,15.041999816894531,15.569999694824219,15.041999816894531,15.25,14300,13.550564765930176,0.0
HBB,2021-10-11,15.444999694824219,15.640999794006348,15.079999923706055,15.079999923706055,8400,13.399508476257324,0.0
HBB,2021-10-12,15.0,15.3100004196167,14.789999961853027,14.949999809265137,11900,13.28399658203125,0.0
HBB,2021-10-13,15.079999923706055,15.170000076293945,15.0,15.0,10900,13.328425407409668,0.0
HBB,2021-10-14,14.960000038146973,15.289999961853027,14.899999618530273,15.039999961853027,14600,13.363966941833496,0.0
HBB,2021-10-15,15.489999771118164,15.642999649047852,15.239999771118164,15.40999984741211,27700,13.692732810974121,0.0
HBB,2021-10-18,15.399999618530273,15.4399995803833,15.199999809265137,15.3100004196167,9800,13.60387897491455,0.0
HBB,2021-10-19,15.300000190734863,15.595000267028809,15.300000190734863,15.449999809265137,18200,13.728276252746582,0.0
HBB,2021-10-20,15.460000038146973,15.460000038146973,15.050000190734863,15.050000190734863,24900,13.372851371765137,0.0
HBB,2021-10-21,15.130000114440918,15.479999542236328,15.130000114440918,15.34000015258789,12300,13.630536079406738,0.0
HBB,2021-10-22,15.319999694824219,15.460000038146973,15.01200008392334,15.300000190734863,7700,13.594991683959961,0.0
HBB,2021-10-25,15.319999694824219,15.680000305175781,15.21500015258789,15.380000114440918,8300,13.666078567504883,0.0
HBB,2021-10-26,15.149999618530273,15.470000267028809,15.130000114440918,15.319999694824219,6900,13.612763404846191,0.0
HBB,2021-10-27,15.489999771118164,15.489999771118164,15.0,15.0,9500,13.328425407409668,0.0
HBB,2021-10-28,15.100000381469727,15.520000457763672,15.100000381469727,15.210000038146973,15000,13.515024185180664,0.0
HBB,2021-10-29,15.119999885559082,15.170000076293945,15.0,15.0,6100,13.328425407409668,0.0
HBB,2021-11-01,15.029999732971191,15.609999656677246,15.010000228881836,15.40999984741211,10100,13.692732810974121,0.0
HBB,2021-11-02,15.0600004196167,15.390000343322754,15.0600004196167,15.390000343322754,9800,13.67496395111084,0.0
HBB,2021-11-03,15.5,16.100000381469727,15.399999618530273,16.09000015258789,9000,14.296956062316895,0.0
HBB,2021-11-04,16.309999465942383,18.020000457763672,16.309999465942383,17.610000610351562,26900,15.647573471069336,0.0
HBB,2021-11-05,17.799999237060547,19.40999984741211,17.799999237060547,19.40999984741211,54900,17.24698257446289,0.0
HBB,2021-11-08,19.209999084472656,20.360000610351562,18.15999984741211,18.3700008392334,34500,16.3228759765625,0.0
HBB,2021-11-09,18.520000457763672,19.65999984741211,17.520000457763672,18.0,15900,15.994111061096191,0.0
HBB,2021-11-10,17.940000534057617,18.486000061035156,16.5,16.5,21600,14.661266326904297,0.0
HBB,2021-11-11,16.6299991607666,18.079999923706055,16.010000228881836,16.799999237060547,21600,14.92783260345459,0.0
HBB,2021-11-12,16.739999771118164,17.420000076293945,16.200000762939453,17.1200008392334,22000,15.212178230285645,0.0
HBB,2021-11-15,16.959999084472656,18.010000228881836,16.799999237060547,17.969999313354492,19600,15.967449188232422,0.0
HBB,2021-11-16,17.969999313354492,18.43000030517578,16.700000762939453,16.889999389648438,29400,15.007806777954102,0.0
HBB,2021-11-17,17.079999923706055,17.079999923706055,16.459999084472656,16.469999313354492,10100,14.634612083435059,0.0
HBB,2021-11-18,16.649999618530273,17.40999984741211,16.649999618530273,16.989999771118164,17400,15.096658706665039,0.0
HBB,2021-11-19,16.81999969482422,16.91900062561035,16.5,16.5,8500,14.661266326904297,0.0
HBB,2021-11-22,16.760000228881836,17.149999618530273,16.520000457763672,16.549999237060547,9000,14.705694198608398,0.0
HBB,2021-11-23,16.399999618530273,17.014999389648438,16.315000534057617,16.600000381469727,19400,14.750123023986816,0.0
HBB,2021-11-24,16.56999969482422,16.700000762939453,15.720000267028809,16.43000030517578,16900,14.599065780639648,0.0
HBB,2021-11-26,16.0,16.920000076293945,15.550000190734863,16.049999237060547,20100,14.261414527893066,0.0
HBB,2021-11-29,16.579999923706055,16.649999618530273,15.75,15.84000015258789,17200,14.074814796447754,0.0
HBB,2021-11-30,15.539999961853027,15.800000190734863,13.899999618530273,15.0,24900,13.413102149963379,0.1
HBB,2021-12-01,15.399999618530273,15.880000114440918,14.489999771118164,14.75,32800,13.189550399780273,0.0
HBB,2021-12-02,15.079999923706055,15.446999549865723,14.710000038146973,15.010000228881836,11400,13.422046661376953,0.0
HBB,2021-12-03,14.970000267028809,15.449999809265137,14.09000015258789,14.789999961853027,38500,13.225318908691406,0.0
HBB,2021-12-06,14.899999618530273,15.199999809265137,14.40999984741211,14.579999923706055,31400,13.037535667419434,0.0
HBB,2021-12-07,14.90999984741211,15.020000457763672,14.550000190734863,14.609999656677246,31600,13.064360618591309,0.0
HBB,2021-12-08,14.579999923706055,14.800000190734863,14.479999542236328,14.609999656677246,6900,13.064360618591309,0.0
HBB,2021-12-09,14.604999542236328,14.770000457763672,14.324999809265137,14.5,18200,12.965998649597168,0.0
HBB,2021-12-10,14.779999732971191,14.779999732971191,14.222999572753906,14.369999885559082,20800,12.849751472473145,0.0
HBB,2021-12-13,14.300000190734863,14.359999656677246,13.454999923706055,13.890000343322754,26700,12.420534133911133,0.0
HBB,2021-12-14,13.8100004196167,13.899999618530273,13.15999984741211,13.279999732971191,54400,11.875064849853516,0.0
HBB,2021-12-15,13.390000343322754,13.770000457763672,13.3149995803833,13.550000190734863,45800,12.116503715515137,0.0
HBB,2021-12-16,14.920000076293945,15.291000366210938,13.57699966430664,14.279999732971191,46000,12.76927375793457,0.0
HBB,2021-12-17,14.34000015258789,14.34000015258789,14.0,14.229999542236328,46100,12.724563598632812,0.0
HBB,2021-12-20,13.920000076293945,14.050000190734863,13.649999618530273,13.6899995803833,29900,12.241691589355469,0.0
HBB,2021-12-21,13.829999923706055,13.940999984741211,13.579999923706055,13.619999885559082,51600,12.179098129272461,0.0
HBB,2021-12-22,13.5,14.529999732971191,13.300000190734863,13.970000267028809,28400,12.492071151733398,0.0
HBB,2021-12-23,13.789999961853027,14.050000190734863,13.520000457763672,13.890000343322754,12100,12.420534133911133,0.0
HBB,2021-12-27,13.770000457763672,14.369999885559082,13.625,14.079999923706055,12400,12.590431213378906,0.0
HBB,2021-12-28,13.920000076293945,15.140000343322754,13.850000381469727,14.649999618530273,17600,13.100131034851074,0.0
HBB,2021-12-29,14.8100004196167,14.8100004196167,14.140000343322754,14.380000114440918,14800,12.858695983886719,0.0
HBB,2021-12-30,14.289999961853027,14.729999542236328,14.055000305175781,14.289999961853027,15500,12.778216361999512,0.0
HBB,2021-12-31,14.239999771118164,14.960000038146973,14.09000015258789,14.359999656677246,16200,12.840808868408203,0.0
HBB,2022-01-03,14.5,14.918999671936035,13.982999801635742,14.449999809265137,7300,12.92128849029541,0.0
HBB,2022-01-04,14.600000381469727,14.6899995803833,14.380000114440918,14.399999618530273,13300,12.876578330993652,0.0
HBB,2022-01-05,14.699999809265137,14.699999809265137,14.0,14.100000381469727,9000,12.608316421508789,0.0
HBB,2022-01-06,13.989999771118164,14.128000259399414,13.576000213623047,13.619999885559082,9100,12.179098129272461,0.0
HBB,2022-01-07,13.760000228881836,14.369999885559082,13.760000228881836,14.020000457763672,12700,12.53678035736084,0.0
HBB,2022-01-10,14.0600004196167,14.562999725341797,13.760000228881836,13.84000015258789,17000,12.375823020935059,0.0
HBB,2022-01-11,13.90999984741211,14.395999908447266,13.61299991607666,13.970000267028809,21400,12.492071151733398,0.0
HBB,2022-01-12,14.010000228881836,14.600000381469727,13.489999771118164,13.5,18500,12.071792602539062,0.0
HBB,2022-01-13,13.680000305175781,13.949999809265137,13.399999618530273,13.489999771118164,19700,12.062849998474121,0.0
HBB,2022-01-14,13.520000457763672,13.520000457763672,13.199999809265137,13.359999656677246,13500,11.946602821350098,0.0
HBB,2022-01-18,13.420000076293945,13.59000015258789,12.800000190734863,13.140000343322754,16700,11.749878883361816,0.0
HBB,2022-01-19,12.960000038146973,13.15999984741211,12.15999984741211,12.59000015258789,27300,11.258064270019531,0.0
HBB,2022-01-20,12.760000228881836,13.319999694824219,12.760000228881836,12.819999694824219,14600,11.463732719421387,0.0
HBB,2022-01-21,12.600000381469727,13.050000190734863,12.539999961853027,12.850000381469727,20700,11.490559577941895,0.0
HBB,2022-01-24,12.989999771118164,13.25,12.680000305175781,13.119999885559082,28500,11.731992721557617,0.0
HBB,2022-01-25,13.119999885559082,13.46500015258789,12.75,13.140000343322754,24600,11.749878883361816,0.0
HBB,2022-01-26,13.067999839782715,13.413999557495117,13.067999839782715,13.140000343322754,18100,11.749878883361816,0.0
HBB,2022-01-27,13.069999694824219,13.390000343322754,13.0600004196167,13.119999885559082,9600,11.731992721557617,0.0
HBB,2022-01-28,13.109999656677246,13.489999771118164,13.039999961853027,13.300000190734863,20500,11.892951011657715,0.0
HBB,2022-01-31,13.600000381469727,14.199999809265137,13.59000015258789,13.859999656677246,24400,12.393706321716309,0.0
HBB,2022-02-01,13.9399995803833,14.87399959564209,13.460000038146973,13.770000457763672,43600,12.31322956085205,0.0
HBB,2022-02-02,13.899999618530273,14.0,12.543999671936035,12.989999771118164,35500,11.61574649810791,0.0
HBB,2022-02-03,12.90999984741211,13.081999778747559,12.859999656677246,12.890000343322754,13800,11.526325225830078,0.0
HBB,2022-02-04,12.8100004196167,13.279999732971191,12.710000038146973,13.109999656677246,20400,11.723052024841309,0.0
HBB,2022-02-07,12.880000114440918,13.3100004196167,12.880000114440918,13.149999618530273,23700,11.758819580078125,0.0
HBB,2022-02-08,13.119999885559082,13.300000190734863,13.015000343322754,13.149999618530273,7300,11.758819580078125,0.0
HBB,2022-02-09,13.109999656677246,13.460000038146973,13.109999656677246,13.329999923706055,13500,11.919775009155273,0.0
HBB,2022-02-10,13.489999771118164,14.243000030517578,13.350000381469727,13.5,23600,12.071792602539062,0.0
HBB,2022-02-11,13.380000114440918,13.930000305175781,13.380000114440918,13.380000114440918,34800,11.964487075805664,0.0
HBB,2022-02-14,13.600000381469727,13.65999984741211,13.024999618530273,13.260000228881836,16300,11.857183456420898,0.0
HBB,2022-02-15,13.34000015258789,13.84000015258789,13.149999618530273,13.449999809265137,26300,12.027082443237305,0.0
HBB,2022-02-16,13.062000274658203,13.640000343322754,13.050000190734863,13.619999885559082,22600,12.179098129272461,0.0
HBB,2022-02-17,13.369999885559082,13.699999809265137,13.104999542236328,13.5,17000,12.071792602539062,0.0
HBB,2022-02-18,13.4399995803833,14.1899995803833,13.4399995803833,14.119999885559082,25900,12.626199722290039,0.0
HBB,2022-02-22,13.960000038146973,14.399999618530273,13.619999885559082,14.0,27800,12.51889419555664,0.0
HBB,2022-02-23,14.3100004196167,16.280000686645508,14.300000190734863,15.640000343322754,77500,13.985396385192871,0.0
HBB,2022-02-24,15.65999984741211,16.1200008392334,14.539999961853027,15.170000076293945,187000,13.565118789672852,0.0
HBB,2022-02-25,15.399999618530273,15.95300006866455,14.260000228881836,14.789999961853027,56000,13.225318908691406,0.0
HBB,2022-02-28,14.5,15.295000076293945,14.25,15.100000381469727,82700,13.502524375915527,0.0
