symbol,date,open,high,low,close,volume,adjclose,dividends
HBB,2022-03-01,15.180000305175781,15.493000030517578,13.470000267028809,14.260000228881836,48600,12.751388549804688,0.0
HBB,2022-03-02,14.640000343322754,14.680000305175781,13.789999961853027,13.930000305175781,18800,12.456302642822266,0.0
HBB,2022-03-03,13.930000305175781,14.430000305175781,13.329999923706055,13.640000343322754,36400,12.285172462463379,0.1
HBB,2022-03-04,13.489999771118164,13.579999923706055,12.829999923706055,12.890000343322754,18700,11.609668731689453,0.0
HBB,2022-03-07,12.84000015258789,13.380000114440918,12.350000381469727,12.420000076293945,40400,11.18635368347168,0.0
HBB,2022-03-08,12.260000228881836,13.029999732971191,12.137999534606934,12.609999656677246,54200,11.357481002807617,0.0
HBB,2022-03-09,12.699999809265137,13.399999618530273,12.6899995803833,12.920000076293945,31200,11.636689186096191,0.0
HBB,2022-03-10,12.489999771118164,12.545000076293945,11.5,11.510000228881836,63500,10.366739273071289,0.0
HBB,2022-03-11,11.550000190734863,11.619999885559082,11.25,11.520000457763672,58500,10.375747680664062,0.0
HBB,2022-03-14,11.380000114440918,11.8100004196167,10.850000381469727,11.140000343322754,127200,10.033493041992188,0.0
HBB,2022-03-15,11.25,11.5,10.739999771118164,10.779999732971191,61300,9.709248542785645,0.0
HBB,2022-03-16,11.013999938964844,11.140000343322754,10.710000038146973,10.710000038146973,73300,9.646202087402344,0.0
HBB,2022-03-17,10.760000228881836,11.050000190734863,10.699999809265137,10.949999809265137,45400,9.862363815307617,0.0
HBB,2022-03-18,11.0,11.699999809265137,11.0,11.569999694824219,153200,10.420781135559082,0.0
HBB,2022-03-21,11.569999694824219,11.569999694824219,10.75,10.760000228881836,101000,9.69123649597168,0.0
HBB,2022-03-22,10.899999618530273,11.628000259399414,10.770000457763672,10.960000038146973,51900,9.871371269226074,0.0
HBB,2022-03-23,10.960000038146973,11.020000457763672,10.664999961853027,10.850000381469727,352400,9.772296905517578,0.0
HBB,2022-03-24,10.850000381469727,11.119999885559082,10.619999885559082,10.90999984741211,38600,9.826335906982422,0.0
HBB,2022-03-25,11.0,11.25,10.630000114440918,11.029999732971191,42000,9.934416770935059,0.0
HBB,2022-03-28,11.0,11.420000076293945,10.699999809265137,11.380000114440918,60200,10.249654769897461,0.0
HBB,2022-03-29,11.420000076293945,12.65999984741211,11.239999771118164,12.529999732971191,66000,11.285426139831543,0.0
HBB,2022-03-30,12.399999618530273,12.609999656677246,11.649999618530273,11.710000038146973,67200,10.546875,0.0
HBB,2022-03-31,11.699999809265137,11.8149995803833,11.40999984741211,11.630000114440918,52000,10.474822044372559,0.0
HBB,2022-04-01,11.699999809265137,11.819999694824219,11.369999885559082,11.460000038146973,27300,10.321706771850586,0.0
HBB,2022-04-04,11.40999984741211,11.5,10.90999984741211,11.390000343322754,52300,10.258660316467285,0.0
HBB,2022-04-05,11.359999656677246,11.75,11.229999542236328,11.630000114440918,55200,10.474822044372559,0.0
HBB,2022-04-06,11.4399995803833,11.467000007629395,11.0600004196167,11.100000381469727,33200,9.997465133666992,0.0
HBB,2022-04-07,11.3100004196167,11.369999885559082,10.90999984741211,11.350000381469727,48100,10.222635269165039,0.0
HBB,2022-04-08,11.399999618530273,11.789999961853027,11.069999694824219,11.640000343322754,28200,10.4838285446167,0.0
HBB,2022-04-11,11.220000267028809,11.760000228881836,10.949999809265137,11.010000228881836,23300,9.916404724121094,0.0
HBB,2022-04-12,11.1899995803833,11.413000106811523,10.970000267028809,11.069999694824219,34900,9.970444679260254,0.0
HBB,2022-04-13,11.140000343322754,11.239999771118164,11.069999694824219,11.09000015258789,13700,9.988457679748535,0.0
HBB,2022-04-14,11.210000038146973,11.319999694824219,10.869999885559082,10.9399995803833,30800,9.853355407714844,0.0
HBB,2022-04-18,11.010000228881836,11.010000228881836,10.59000015258789,10.720000267028809,41200,9.6552095413208,0.0
HBB,2022-04-19,10.734999656677246,11.119999885559082,10.720000267028809,10.800000190734863,30900,9.727264404296875,0.0
HBB,2022-04-20,10.970000267028809,11.020000457763672,10.609999656677246,10.859999656677246,46000,9.781303405761719,0.0
HBB,2022-04-21,11.0,11.0,10.649999618530273,10.770000457763672,32300,9.700243949890137,0.0
HBB,2022-04-22,10.789999961853027,10.949999809265137,10.510000228881836,10.5600004196167,40700,9.511101722717285,0.0
HBB,2022-04-25,10.5,10.739999771118164,10.3100004196167,10.479999542236328,32600,9.439046859741211,0.0
HBB,2022-04-26,10.496000289916992,10.640000343322754,9.925000190734863,10.010000228881836,37900,9.015732765197754,0.0
HBB,2022-04-27,9.920000076293945,10.130000114440918,9.770000457763672,9.890000343322754,36700,8.9076509475708,0.0
HBB,2022-04-28,9.930000305175781,9.944999694824219,9.682999610900879,9.84000015258789,28100,8.862618446350098,0.0
HBB,2022-04-29,9.736000061035156,9.850000381469727,9.25,9.359999656677246,30000,8.430293083190918,0.0
HBB,2022-05-02,9.479999542236328,9.65999984741211,9.199999809265137,9.550000190734863,33000,8.601423263549805,0.0
HBB,2022-05-03,9.640000343322754,9.951000213623047,9.3100004196167,9.539999961853027,31000,8.592413902282715,0.0
HBB,2022-05-04,9.699999809265137,9.770000457763672,9.454999923706055,9.770000457763672,66000,8.799571990966797,0.0
HBB,2022-05-05,10.15999984741211,10.15999984741211,9.5,9.720000267028809,45000,8.754537582397461,0.0
HBB,2022-05-06,9.6899995803833,10.020000457763672,9.675000190734863,9.920000076293945,44100,8.934670448303223,0.0
HBB,2022-05-09,9.869999885559082,10.25,9.760000228881836,9.960000038146973,83600,8.970697402954102,0.0
HBB,2022-05-10,10.100000381469727,10.279999732971191,9.760000228881836,10.220000267028809,78900,9.204874038696289,0.0
HBB,2022-05-11,10.199999809265137,10.4399995803833,9.800000190734863,9.930000305175781,40100,8.943679809570312,0.0
HBB,2022-05-12,9.960000038146973,10.210000038146973,9.550000190734863,9.710000038146973,34800,8.745530128479004,0.0
HBB,2022-05-13,9.75,9.9399995803833,9.449999809265137,9.550000190734863,38300,8.601423263549805,0.0
HBB,2022-05-16,9.550000190734863,9.741999626159668,9.38599967956543,9.510000228881836,30900,8.565396308898926,0.0
HBB,2022-05-17,9.569999694824219,9.829999923706055,9.520000457763672,9.710000038146973,29300,8.745530128479004,0.0
HBB,2022-05-18,9.550000190734863,9.654999732971191,9.4399995803833,9.510000228881836,31200,8.565396308898926,0.0
HBB,2022-05-19,9.609999656677246,9.609999656677246,9.380000114440918,9.539999961853027,23300,8.592413902282715,0.0
HBB,2022-05-20,9.5600004196167,9.710000038146973,9.175000190734863,9.449999809265137,36100,8.51135540008545,0.0
HBB,2022-05-23,9.600000381469727,9.84000015258789,9.470000267028809,9.770000457763672,38200,8.799571990966797,0.0
HBB,2022-05-24,9.59000015258789,9.800000190734863,9.4399995803833,9.609999656677246,25300,8.655462265014648,0.0
HBB,2022-05-25,9.680000305175781,10.369999885559082,9.680000305175781,10.210000038146973,23600,9.195866584777832,0.0
HBB,2022-05-26,10.619999885559082,11.210000038146973,10.36400032043457,10.84000015258789,46000,9.763290405273438,0.0
HBB,2022-05-27,10.890000343322754,11.229999542236328,10.211999893188477,10.949999809265137,31400,9.862363815307617,0.0
HBB,2022-05-31,10.630000114440918,10.630000114440918,10.010000228881836,10.319999694824219,34600,9.384931564331055,0.105
HBB,2022-06-01,10.399999618530273,10.715999603271484,9.970000267028809,9.989999771118164,44300,9.084833145141602,0.0
HBB,2022-06-02,9.960000038146973,10.90999984741211,9.960000038146973,10.65999984741211,38000,9.694128036499023,0.0
HBB,2022-06-03,10.789999961853027,10.789999961853027,10.210000038146973,10.25,34700,9.32127571105957,0.0
HBB,2022-06-06,10.430000305175781,10.609999656677246,10.130000114440918,10.229999542236328,50400,9.303085327148438,0.0
HBB,2022-06-07,10.300000190734863,11.630000114440918,10.199999809265137,11.210000038146973,109000,10.194293022155762,0.0
HBB,2022-06-08,11.220000267028809,11.5600004196167,10.699999809265137,10.770000457763672,65200,9.794159889221191,0.0
HBB,2022-06-09,10.640000343322754,11.479999542236328,10.600000381469727,10.949999809265137,59700,9.957849502563477,0.0
HBB,2022-06-10,10.829999923706055,10.829999923706055,10.380000114440918,10.59000015258789,48100,9.630468368530273,0.0
HBB,2022-06-13,10.399999618530273,10.989999771118164,10.270000457763672,10.550000190734863,69400,9.594093322753906,0.0
HBB,2022-06-14,10.569999694824219,10.989999771118164,10.40999984741211,10.710000038146973,58100,9.739595413208008,0.0
HBB,2022-06-15,10.75,11.170000076293945,10.489999771118164,10.65999984741211,56100,9.694128036499023,0.0
HBB,2022-06-16,10.5600004196167,10.5600004196167,9.90999984741211,10.239999771118164,72100,9.31218147277832,0.0
HBB,2022-06-17,10.300000190734863,10.489999771118164,10.074999809265137,10.130000114440918,63500,9.212148666381836,0.0
HBB,2022-06-21,10.350000381469727,11.029999732971191,10.149999618530273,10.550000190734863,127800,9.594093322753906,0.0
HBB,2022-06-22,10.600000381469727,11.069999694824219,10.149999618530273,10.619999885559082,64500,9.657748222351074,0.0
HBB,2022-06-23,10.6899995803833,10.899999618530273,10.25,10.880000114440918,71800,9.894192695617676,0.0
HBB,2022-06-24,10.829999923706055,12.729999542236328,9.930000305175781,12.729999542236328,1353100,11.576567649841309,0.0
HBB,2022-06-27,12.25,13.350000381469727,12.100000381469727,12.850000381469727,237000,11.685696601867676,0.0
HBB,2022-06-28,12.90999984741211,13.039999961853027,12.515000343322754,12.850000381469727,93900,11.685696601867676,0.0
HBB,2022-06-29,12.75,12.75,12.199999809265137,12.300000190734863,127000,11.185531616210938,0.0
HBB,2022-06-30,12.1899995803833,12.715999603271484,12.1899995803833,12.40999984741211,101700,11.285565376281738,0.0
HBB,2022-07-01,12.4399995803833,12.550000190734863,11.470000267028809,11.789999961853027,74300,10.72174072265625,0.0
HBB,2022-07-05,11.510000228881836,12.119999885559082,11.479999542236328,12.029999732971191,51600,10.939992904663086,0.0
HBB,2022-07-06,12.229999542236328,12.380000114440918,11.970000267028809,12.180000305175781,36500,11.07640266418457,0.0
HBB,2022-07-07,12.210000038146973,12.59000015258789,12.109999656677246,12.350000381469727,33300,11.230999946594238,0.0
HBB,2022-07-08,12.319999694824219,12.680000305175781,12.260000228881836,12.529999732971191,39600,11.39469051361084,0.0
HBB,2022-07-11,12.359999656677246,12.8100004196167,11.8100004196167,11.869999885559082,34500,10.7944917678833,0.0
HBB,2022-07-12,11.819999694824219,12.140000343322754,11.65999984741211,11.75,29500,10.685364723205566,0.0
HBB,2022-07-13,11.579999923706055,12.079999923706055,11.510000228881836,11.75,31100,10.685364723205566,0.0
HBB,2022-07-14,11.600000381469727,12.069999694824219,11.460000038146973,11.819999694824219,30500,10.749021530151367,0.0
HBB,2022-07-15,11.949999809265137,12.380000114440918,11.8149995803833,12.229999542236328,32400,11.121872901916504,0.0
HBB,2022-07-18,12.149999618530273,12.279999732971191,11.779999732971191,11.890000343322754,30200,10.8126802444458,0.0
HBB,2022-07-19,12.010000228881836,12.569999694824219,11.899999618530273,12.119999885559082,36900,11.021838188171387,0.0
HBB,2022-07-20,12.140000343322754,12.5,12.0,12.229999542236328,43000,11.121872901916504,0.0
HBB,2022-07-21,12.050000190734863,12.5,12.029999732971191,12.369999885559082,12200,11.249190330505371,0.0
HBB,2022-07-22,12.25,12.649999618530273,12.192999839782715,12.270000457763672,21600,11.158249855041504,0.0
HBB,2022-07-25,12.390000343322754,12.550000190734863,11.949999809265137,11.949999809265137,16200,10.867242813110352,0.0
HBB,2022-07-26,11.9399995803833,11.9399995803833,11.359999656677246,11.670000076293945,35700,10.6126127243042,0.0
HBB,2022-07-27,11.609999656677246,11.904999732971191,11.479999542236328,11.819999694824219,11000,10.749021530151367,0.0
HBB,2022-07-28,11.729999542236328,12.25,11.729999542236328,12.079999923706055,8000,10.98546314239502,0.0
HBB,2022-07-29,12.0600004196167,12.069999694824219,11.779999732971191,11.84000015258789,9200,10.767210006713867,0.0
HBB,2022-08-01,11.960000038146973,12.109999656677246,11.8100004196167,11.930000305175781,9400,10.849055290222168,0.0
HBB,2022-08-02,11.760000228881836,11.760000228881836,11.029999732971191,11.029999732971191,16100,10.030599594116211,0.0
HBB,2022-08-03,11.199999809265137,11.336000442504883,10.859999656677246,10.859999656677246,17100,9.876005172729492,0.0
HBB,2022-08-04,12.3100004196167,12.3100004196167,11.140000343322754,11.239999771118164,14700,10.221572875976562,0.0
HBB,2022-08-05,11.480999946594238,11.480999946594238,11.1899995803833,11.329999923706055,9500,10.303420066833496,0.0
HBB,2022-08-08,11.22599983215332,11.720000267028809,11.109999656677246,11.720000267028809,17100,10.658082008361816,0.0
HBB,2022-08-09,11.75,11.75,11.359999656677246,11.600000381469727,16700,10.548955917358398,0.0
HBB,2022-08-10,11.729999542236328,11.899999618530273,11.479999542236328,11.84000015258789,6600,10.767210006713867,0.0
HBB,2022-08-11,11.770000457763672,11.949999809265137,11.59000015258789,11.9399995803833,9600,10.858148574829102,0.0
HBB,2022-08-12,12.100000381469727,12.100000381469727,11.640000343322754,11.640000343322754,130200,10.585330963134766,0.0
HBB,2022-08-15,11.729999542236328,11.880000114440918,11.5,11.680000305175781,33500,10.621708869934082,0.0
HBB,2022-08-16,11.770000457763672,12.494999885559082,11.626999855041504,11.90999984741211,23100,10.830866813659668,0.0
HBB,2022-08-17,11.899999618530273,12.409000396728516,11.786999702453613,12.279999732971191,7300,11.167343139648438,0.0
HBB,2022-08-18,12.15999984741211,12.449999809265137,12.0600004196167,12.449999809265137,8300,11.321938514709473,0.0
HBB,2022-08-19,12.385000228881836,12.399999618530273,12.010000228881836,12.380000114440918,4900,11.258281707763672,0.0
HBB,2022-08-22,12.319999694824219,12.390000343322754,11.970000267028809,12.029999732971191,5300,10.939992904663086,0.0
HBB,2022-08-23,12.15999984741211,12.350000381469727,12.0,12.220000267028809,19500,11.11277961730957,0.0
HBB,2022-08-24,12.300000190734863,12.34000015258789,12.0,12.220000267028809,10100,11.11277961730957,0.0
HBB,2022-08-25,12.079999923706055,13.09000015258789,12.079999923706055,12.800000190734863,85000,11.640225410461426,0.0
HBB,2022-08-26,12.770000457763672,13.069999694824219,12.388999938964844,13.069999694824219,19200,11.885762214660645,0.0
HBB,2022-08-29,12.859999656677246,13.199999809265137,12.699999809265137,13.149999618530273,10800,11.958513259887695,0.0
HBB,2022-08-30,12.960000038146973,13.0600004196167,12.640000343322754,12.729999542236328,8100,11.576567649841309,0.0
HBB,2022-08-31,12.510000228881836,12.510000228881836,12.220000267028809,12.350000381469727,26400,11.324407577514648,0.105
HBB,2022-09-01,12.3100004196167,12.4399995803833,12.1899995803833,12.4399995803833,20700,11.406930923461914,0.0
HBB,2022-09-02,12.329999923706055,12.380999565124512,12.239999771118164,12.350000381469727,20800,11.324407577514648,0.0
HBB,2022-09-06,12.3100004196167,12.5,11.619999885559082,11.770000457763672,30500,10.792572021484375,0.0
HBB,2022-09-07,11.829000473022461,11.829000473022461,11.28499984741211,11.489999771118164,25400,10.535823822021484,0.0
HBB,2022-09-08,11.270000457763672,11.920000076293945,11.010000228881836,11.760000228881836,33200,10.783404350280762,0.0
HBB,2022-09-09,11.720000267028809,11.817000389099121,11.300000190734863,11.329999923706055,9800,10.389111518859863,0.0
HBB,2022-09-12,11.479999542236328,11.510000228881836,11.239999771118164,11.510000228881836,14000,10.554162979125977,0.0
HBB,2022-09-13,11.34000015258789,11.399999618530273,11.260000228881836,11.380000114440918,16200,10.434959411621094,0.0
HBB,2022-09-14,11.199999809265137,11.520000457763672,11.140000343322754,11.199999809265137,17300,10.269905090332031,0.0
HBB,2022-09-15,11.100000381469727,11.390000343322754,11.100000381469727,11.390000343322754,21700,10.444130897521973,0.0
HBB,2022-09-16,11.553999900817871,12.109999656677246,11.399999618530273,11.90999984741211,49200,10.92094612121582,0.0
HBB,2022-09-19,11.729999542236328,11.869999885559082,11.40999984741211,11.869999885559082,8400,10.884265899658203,0.0
HBB,2022-09-20,11.640000343322754,11.9399995803833,11.430000305175781,11.9399995803833,13800,10.948454856872559,0.0
HBB,2022-09-21,11.850000381469727,12.199999809265137,11.633000373840332,12.140000343322754,13900,11.131844520568848,0.0
HBB,2022-09-22,11.899999618530273,12.15999984741211,11.680000305175781,11.890000343322754,22500,10.902606964111328,0.0
HBB,2022-09-23,11.720000267028809,12.130000114440918,11.300000190734863,11.869999885559082,40900,10.884265899658203,0.0
HBB,2022-09-26,11.890000343322754,11.890000343322754,11.359999656677246,11.569999694824219,13400,10.609180450439453,0.0
HBB,2022-09-27,11.4399995803833,11.619999885559082,11.380000114440918,11.539999961853027,10200,10.581672668457031,0.0
HBB,2022-09-28,11.380000114440918,11.699999809265137,11.380000114440918,11.699999809265137,10600,10.728384017944336,0.0
HBB,2022-09-29,11.640000343322754,11.640000343322754,11.0,11.390000343322754,15800,10.444130897521973,0.0
HBB,2022-09-30,11.649999618530273,11.869999885559082,11.300000190734863,11.670000076293945,28300,10.700876235961914,0.0
HBB,2022-10-03,11.649999618530273,11.649999618530273,11.5,11.5600004196167,8700,10.600010871887207,0.0
HBB,2022-10-04,11.670000076293945,11.920000076293945,11.550000190734863,11.75,10100,10.77423095703125,0.0
HBB,2022-10-05,11.399999618530273,11.75,11.260000228881836,11.6899995803833,7000,10.71921443939209,0.0
HBB,2022-10-06,11.850000381469727,11.850000381469727,11.4399995803833,11.84000015258789,5300,10.856759071350098,0.0
HBB,2022-10-07,11.640000343322754,11.640000343322754,11.020000457763672,11.09000015258789,4300,10.169041633605957,0.0
HBB,2022-10-10,11.09000015258789,11.149999618530273,10.890000343322754,11.100000381469727,1900,10.17821216583252,0.0
HBB,2022-10-11,10.989999771118164,10.989999771118164,10.789999961853027,10.789999961853027,3800,9.89395523071289,0.0
HBB,2022-10-12,10.720000267028809,11.069999694824219,10.680000305175781,11.0,4900,10.086515426635742,0.0
HBB,2022-10-13,11.0,11.279999732971191,10.918000221252441,11.270000457763672,5800,10.334095001220703,0.0
HBB,2022-10-14,11.350000381469727,11.430000305175781,11.147000312805176,11.329999923706055,4300,10.389111518859863,0.0
HBB,2022-10-17,11.270000457763672,11.289999961853027,11.119999885559082,11.1899995803833,5300,10.260735511779785,0.0
HBB,2022-10-18,11.25,11.350000381469727,11.010000228881836,11.279999732971191,8400,10.343262672424316,0.0
HBB,2022-10-19,10.963000297546387,11.220000267028809,10.960000038146973,11.010000228881836,5700,10.095685958862305,0.0
HBB,2022-10-20,10.970000267028809,11.329999923706055,10.859999656677246,11.25,8200,10.315753936767578,0.0
HBB,2022-10-21,11.149999618530273,11.5,11.109999656677246,11.420000076293945,4500,10.471637725830078,0.0
HBB,2022-10-24,11.34000015258789,11.5,11.319999694824219,11.460000038146973,3300,10.508315086364746,0.0
HBB,2022-10-25,11.350000381469727,11.670000076293945,11.180000305175781,11.670000076293945,6600,10.700876235961914,0.0
HBB,2022-10-26,11.609999656677246,11.75,11.229999542236328,11.319999694824219,6000,10.379941940307617,0.0
HBB,2022-10-27,11.501999855041504,11.819999694824219,11.40999984741211,11.65999984741211,4000,10.691705703735352,0.0
HBB,2022-10-28,11.850000381469727,11.949999809265137,11.699999809265137,11.949999809265137,4000,10.957624435424805,0.0
HBB,2022-10-31,11.90999984741211,12.119999885559082,11.619999885559082,11.779999732971191,4700,10.801741600036621,0.0
HBB,2022-11-01,11.850000381469727,12.083999633789062,11.630999565124512,12.0,4600,11.003470420837402,0.0
HBB,2022-11-02,11.795000076293945,11.989999771118164,11.609999656677246,11.779999732971191,3400,10.801741600036621,0.0
HBB,2022-11-03,11.59000015258789,11.779999732971191,11.15999984741211,11.468999862670898,6300,10.51656723022461,0.0
HBB,2022-11-04,11.569999694824219,11.970000267028809,11.510000228881836,11.670000076293945,6100,10.700876235961914,0.0
HBB,2022-11-07,11.6899995803833,13.670000076293945,11.630000114440918,13.199999809265137,28600,12.103818893432617,0.0
HBB,2022-11-08,13.0,13.390000343322754,12.89900016784668,13.199999809265137,4400,12.103818893432617,0.0
HBB,2022-11-09,13.5,13.640000343322754,12.52299976348877,13.640000343322754,6800,12.507279396057129,0.0
HBB,2022-11-10,13.140000343322754,14.0,13.140000343322754,13.989999771118164,6900,12.82821273803711,0.0
HBB,2022-11-11,13.989999771118164,14.0,13.59000015258789,14.0,6000,12.837384223937988,0.0
HBB,2022-11-14,13.369999885559082,14.119999885559082,13.079999923706055,13.84000015258789,13800,12.69067096710205,0.0
HBB,2022-11-15,13.730999946594238,14.5,13.730999946594238,14.100000381469727,10300,12.929079055786133,0.0
HBB,2022-11-16,13.869999885559082,14.434000015258789,13.8100004196167,13.90999984741211,12000,12.75485897064209,0.0
HBB,2022-11-17,13.890000343322754,14.100000381469727,12.729999542236328,13.739999771118164,24300,12.598974227905273,0.0
HBB,2022-11-18,13.5,14.199999809265137,13.100000381469727,13.220000267028809,15800,12.12215805053711,0.0
HBB,2022-11-21,13.609999656677246,13.609999656677246,12.744999885559082,12.760000228881836,28200,11.700358390808105,0.0
HBB,2022-11-22,12.90999984741211,13.529999732971191,12.90999984741211,13.529999732971191,7400,12.406414031982422,0.0
HBB,2022-11-23,13.390000343322754,13.720000267028809,13.380000114440918,13.720000267028809,1800,12.580636978149414,0.0
HBB,2022-11-25,13.484999656677246,13.668000221252441,13.484999656677246,13.529999732971191,1200,12.406414031982422,0.0
HBB,2022-11-28,13.350000381469727,14.899999618530273,13.350000381469727,14.050000190734863,35600,12.883232116699219,0.0
HBB,2022-11-29,14.199999809265137,14.270000457763672,13.565999984741211,14.140000343322754,11200,12.965758323669434,0.0
HBB,2022-11-30,13.979999542236328,14.460000038146973,13.609999656677246,14.199999809265137,18000,13.118185043334961,0.105
HBB,2022-12-01,14.069999694824219,14.494999885559082,14.069999694824219,14.300000190734863,9600,13.210569381713867,0.0
HBB,2022-12-02,14.069000244140625,14.289999961853027,13.869999885559082,14.069999694824219,4900,12.998089790344238,0.0
HBB,2022-12-05,14.09000015258789,14.09000015258789,13.510000228881836,13.9399995803833,13400,12.877992630004883,0.0
HBB,2022-12-06,13.989999771118164,14.654999732971191,13.550000190734863,14.300000190734863,11900,13.210569381713867,0.0
HBB,2022-12-07,14.170000076293945,14.930000305175781,13.90999984741211,14.430000305175781,21900,13.330663681030273,0.0
HBB,2022-12-08,14.539999961853027,14.899999618530273,14.4399995803833,14.640000343322754,14400,13.524665832519531,0.0
HBB,2022-12-09,14.770000457763672,14.770000457763672,14.100000381469727,14.420000076293945,13500,13.321427345275879,0.0
HBB,2022-12-12,14.260000228881836,14.550000190734863,14.220999717712402,14.520000457763672,6900,13.413806915283203,0.0
HBB,2022-12-13,14.6899995803833,14.854000091552734,14.050000190734863,14.050000190734863,20400,12.979615211486816,0.0
HBB,2022-12-14,14.239999771118164,14.550000190734863,13.649999618530273,13.649999618530273,7900,12.610086441040039,0.0
HBB,2022-12-15,13.800000190734863,14.489999771118164,13.6899995803833,14.010000228881836,9900,12.942662239074707,0.0
HBB,2022-12-16,13.989999771118164,14.350000381469727,13.449999809265137,13.449999809265137,15700,12.425324440002441,0.0
HBB,2022-12-19,13.960000038146973,14.149999618530273,13.71500015258789,14.0600004196167,10000,12.988850593566895,0.0
HBB,2022-12-20,14.149999618530273,14.479999542236328,14.029999732971191,14.220000267028809,6900,13.136662483215332,0.0
HBB,2022-12-21,14.5,14.5,14.270000457763672,14.270000457763672,9800,13.182854652404785,0.0
HBB,2022-12-22,14.343999862670898,14.447999954223633,13.9399995803833,13.9399995803833,4100,12.877992630004883,0.0
HBB,2022-12-23,13.934000015258789,14.131999969482422,13.90999984741211,13.930000305175781,4400,12.868757247924805,0.0
HBB,2022-12-27,13.899999618530273,13.989999771118164,13.539999961853027,13.800000190734863,30800,12.748661041259766,0.0
HBB,2022-12-28,13.949999809265137,14.0,13.470000267028809,13.630000114440918,16100,12.591611862182617,0.0
HBB,2022-12-29,13.829999923706055,13.989999771118164,13.609999656677246,13.760000228881836,12900,12.711708068847656,0.0
HBB,2022-12-30,13.859999656677246,13.859999656677246,12.390000343322754,12.390000343322754,25200,11.446080207824707,0.0
HBB,2023-01-03,12.550000190734863,12.79800033569336,11.710000038146973,12.119999885559082,23700,11.196647644042969,0.0
HBB,2023-01-04,12.34000015258789,12.34000015258789,12.0,12.0,7900,11.085790634155273,0.0
HBB,2023-01-05,12.039999961853027,12.15999984741211,12.0,12.0,9600,11.085790634155273,0.0
HBB,2023-01-06,11.994999885559082,12.229999542236328,11.994999885559082,12.119999885559082,4100,11.196647644042969,0.0
HBB,2023-01-09,12.0,12.859999656677246,12.0,12.300000190734863,31600,11.36293888092041,0.0
HBB,2023-01-10,12.515000343322754,13.260000228881836,12.510000228881836,12.819999694824219,49200,11.843318939208984,0.0
HBB,2023-01-11,12.925000190734863,13.550000190734863,12.795000076293945,13.0,27300,12.009607315063477,0.0
HBB,2023-01-12,13.279999732971191,13.5,13.00100040435791,13.350000381469727,12300,12.332945823669434,0.0
HBB,2023-01-13,13.229999542236328,13.295000076293945,13.055000305175781,13.164999961853027,3300,12.162035942077637,0.0
HBB,2023-01-17,13.149999618530273,13.390000343322754,12.84000015258789,13.100000381469727,9700,12.10198974609375,0.0
HBB,2023-01-18,13.050000190734863,13.0600004196167,12.5,12.699999809265137,17000,11.732461929321289,0.0
HBB,2023-01-19,12.550000190734863,12.569999694824219,12.069999694824219,12.569999694824219,23100,11.61236572265625,0.0
