symbol,date,open,high,low,close,volume,adjclose,dividends
HBB,2023-01-20,12.420000076293945,12.539999961853027,12.25,12.5,17100,11.547698020935059,0.0
HBB,2023-01-23,12.390000343322754,13.140000343322754,12.359999656677246,12.90999984741211,22300,11.926464080810547,0.0
HBB,2023-01-24,12.75,12.96500015258789,12.630000114440918,12.779999732971191,18500,11.806368827819824,0.0
HBB,2023-01-25,12.630000114440918,13.119999885559082,12.40999984741211,13.119999885559082,10100,12.120464324951172,0.0
HBB,2023-01-26,12.930000305175781,13.180000305175781,12.630000114440918,12.800000190734863,9000,11.824844360351562,0.0
HBB,2023-01-27,12.729999542236328,13.479999542236328,12.427000045776367,12.550000190734863,16300,11.593889236450195,0.0
HBB,2023-01-30,12.479999542236328,13.095000267028809,12.479999542236328,12.569999694824219,34800,11.61236572265625,0.0
HBB,2023-01-31,12.720000267028809,13.0,12.6899995803833,12.949999809265137,6600,11.963415145874023,0.0
HBB,2023-02-01,13.239999771118164,13.300000190734863,12.710000038146973,12.899999618530273,13000,11.91722583770752,0.0
HBB,2023-02-02,13.069999694824219,13.069999694824219,12.600000381469727,12.850000381469727,25900,11.8710355758667,0.0
HBB,2023-02-03,12.920000076293945,13.199999809265137,12.6850004196167,12.699999809265137,23300,11.732461929321289,0.0
HBB,2023-02-06,12.680000305175781,12.989999771118164,12.460000038146973,12.65999984741211,6800,11.69550895690918,0.0
HBB,2023-02-07,12.899999618530273,12.899999618530273,12.619999885559082,12.619999885559082,8900,11.65855884552002,0.0
HBB,2023-02-08,12.75,12.800000190734863,12.649999618530273,12.649999618530273,6400,11.686270713806152,0.0
HBB,2023-02-09,12.710000038146973,12.710000038146973,12.399999618530273,12.600000381469727,5500,11.640081405639648,0.0
HBB,2023-02-10,12.600000381469727,12.600000381469727,12.300000190734863,12.449999809265137,11600,11.501506805419922,0.0
HBB,2023-02-13,12.619999885559082,12.75,12.260000228881836,12.75,10700,11.778654098510742,0.0
HBB,2023-02-14,12.40999984741211,13.100000381469727,12.40999984741211,13.0,17400,12.009607315063477,0.0
HBB,2023-02-15,13.079999923706055,13.079999923706055,12.930000305175781,12.970000267028809,6900,11.981892585754395,0.0
HBB,2023-02-16,13.210000038146973,13.210000038146973,13.10099983215332,13.170000076293945,3000,12.166656494140625,0.0
HBB,2023-02-17,12.9399995803833,13.300000190734863,12.729999542236328,13.220000267028809,8100,12.212847709655762,0.0
HBB,2023-02-21,13.020000457763672,13.020000457763672,12.710000038146973,12.710000038146973,16800,11.741700172424316,0.0
HBB,2023-02-22,13.027999877929688,13.199999809265137,12.779999732971191,12.779999732971191,3200,11.806368827819824,0.0
HBB,2023-02-23,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,1700,12.129705429077148,0.0
HBB,2023-02-24,12.550000190734863,13.0,12.550000190734863,13.0,5100,12.009607315063477,0.0
HBB,2023-02-27,13.15999984741211,13.15999984741211,12.803000450134277,13.100000381469727,5000,12.10198974609375,0.0
HBB,2023-02-28,13.17199993133545,13.239999771118164,12.819999694824219,13.0,2600,12.009607315063477,0.0
HBB,2023-03-01,13.015000343322754,13.25,12.824999809265137,12.949999809265137,2900,11.963415145874023,0.0
HBB,2023-03-02,13.072999954223633,13.430000305175781,12.960000038146973,13.029999732971191,4800,12.13571834564209,0.105
HBB,2023-03-03,13.24899959564209,13.270000457763672,12.890000343322754,12.890000343322754,7800,12.005328178405762,0.0
HBB,2023-03-06,13.199999809265137,13.539999961853027,12.75,12.75,3800,11.874938011169434,0.0
HBB,2023-03-07,12.78600025177002,12.960000038146973,12.289999961853027,12.579999923706055,8100,11.71660327911377,0.0
HBB,2023-03-08,12.300000190734863,12.5,12.300000190734863,12.5,4600,11.642093658447266,0.0
HBB,2023-03-09,12.447999954223633,12.569999694824219,12.404999732971191,12.479999542236328,2800,11.623466491699219,0.0
HBB,2023-03-10,11.9399995803833,12.119999885559082,11.069999694824219,11.5,8300,10.710725784301758,0.0
HBB,2023-03-13,11.220000267028809,11.449999809265137,9.890000343322754,10.270000457763672,27500,9.565147399902344,0.0
HBB,2023-03-14,10.51099967956543,10.779999732971191,10.220000267028809,10.220000267028809,12900,9.518577575683594,0.0
HBB,2023-03-15,10.319999694824219,10.789999961853027,10.039999961853027,10.720000267028809,13000,9.984258651733398,0.0
HBB,2023-03-16,10.75,10.789999961853027,10.329999923706055,10.470000267028809,21400,9.751420021057129,0.0
HBB,2023-03-17,10.460000038146973,10.760000228881836,10.460000038146973,10.760000228881836,12000,10.021514892578125,0.0
HBB,2023-03-20,10.550000190734863,10.550000190734863,10.140000343322754,10.350000381469727,18500,9.639655113220215,0.0
HBB,2023-03-21,10.979999542236328,10.979999542236328,10.07699966430664,10.279999732971191,17100,9.574459075927734,0.0
HBB,2023-03-22,10.359999656677246,10.359999656677246,9.930000305175781,10.130000114440918,4200,9.434755325317383,0.0
HBB,2023-03-23,10.010000228881836,10.270000457763672,9.550000190734863,9.710000038146973,8500,9.0435791015625,0.0
HBB,2023-03-24,9.699999809265137,9.890000343322754,9.680000305175781,9.890000343322754,3000,9.211226463317871,0.0
HBB,2023-03-27,9.970000267028809,10.135000228881836,9.640000343322754,9.640000343322754,8600,8.97838306427002,0.0
HBB,2023-03-28,9.880000114440918,9.880000114440918,9.5,9.800000190734863,5800,9.127403259277344,0.0
HBB,2023-03-29,9.819999694824219,9.979999542236328,9.819999694824219,9.899999618530273,1500,9.220538139343262,0.0
HBB,2023-03-30,10.109999656677246,10.1850004196167,9.8100004196167,9.8100004196167,4700,9.136716842651367,0.0
HBB,2023-03-31,10.109999656677246,10.380000114440918,9.949999809265137,10.239999771118164,4900,9.537202835083008,0.0
HBB,2023-04-03,10.369999885559082,10.369999885559082,10.0,10.149999618530273,1900,9.45337963104248,0.0
HBB,2023-04-04,10.329999923706055,10.329999923706055,10.02400016784668,10.09000015258789,3400,9.39749813079834,0.0
HBB,2023-04-05,10.319999694824219,10.329999923706055,10.09000015258789,10.119999885559082,3500,9.425440788269043,0.0
HBB,2023-04-06,10.121000289916992,10.380000114440918,10.09000015258789,10.279999732971191,4300,9.574459075927734,0.0
HBB,2023-04-10,10.380000114440918,10.380000114440918,10.039999961853027,10.039999961853027,3800,9.350930213928223,0.0
HBB,2023-04-11,10.300000190734863,10.4399995803833,10.199999809265137,10.329999923706055,9600,9.621027946472168,0.0
HBB,2023-04-12,10.289999961853027,10.380000114440918,10.180000305175781,10.180000305175781,4300,9.481322288513184,0.0
HBB,2023-04-13,10.081999778747559,10.40999984741211,10.081999778747559,10.279999732971191,5900,9.574459075927734,0.0
HBB,2023-04-14,10.390000343322754,10.390000343322754,10.079999923706055,10.079999923706055,2000,9.388184547424316,0.0
HBB,2023-04-17,10.0,10.154999732971191,9.569999694824219,9.569999694824219,11000,8.913186073303223,0.0
HBB,2023-04-18,9.699999809265137,9.85099983215332,9.579999923706055,9.579999923706055,3500,8.922499656677246,0.0
HBB,2023-04-19,9.6899995803833,9.774999618530273,9.529999732971191,9.680000305175781,5300,9.01563835144043,0.0
HBB,2023-04-20,9.859999656677246,9.859999656677246,9.5,9.5,6600,8.847991943359375,0.0
HBB,2023-04-21,9.5,9.890000343322754,9.5,9.729999542236328,27900,9.06220531463623,0.0
HBB,2023-04-24,9.631999969482422,10.029999732971191,9.631999969482422,9.640000343322754,7400,8.97838306427002,0.0
HBB,2023-04-25,9.923999786376953,9.923999786376953,9.5,9.520000457763672,7300,8.866619110107422,0.0
HBB,2023-04-26,9.779999732971191,9.880000114440918,9.5,9.5,3500,8.847991943359375,0.0
HBB,2023-04-27,9.829999923706055,9.890000343322754,9.529999732971191,9.529999732971191,51700,8.875933647155762,0.0
HBB,2023-04-28,9.5,10.5,9.5,10.010000228881836,208400,9.322990417480469,0.0
HBB,2023-05-01,10.010000228881836,10.010000228881836,9.635000228881836,9.6899995803833,8400,9.024951934814453,0.0
HBB,2023-05-02,9.779999732971191,10.135000228881836,9.607000350952148,9.699999809265137,16600,9.03426456451416,0.0
HBB,2023-05-03,9.789999961853027,10.024999618530273,9.670000076293945,9.670000076293945,4800,9.006325721740723,0.0
HBB,2023-05-04,9.5,10.350000381469727,9.5,9.989999771118164,14000,9.304360389709473,0.0
HBB,2023-05-05,10.0,10.25,9.890000343322754,9.979999542236328,20600,9.29504680633545,0.0
HBB,2023-05-08,10.25,10.350000381469727,10.100000381469727,10.199999809265137,20800,9.499948501586914,0.0
HBB,2023-05-09,10.350000381469727,10.4350004196167,10.180000305175781,10.270000457763672,14600,9.565147399902344,0.0
HBB,2023-05-10,10.289999961853027,10.5,10.289999961853027,10.4399995803833,15100,9.72347640991211,0.0
HBB,2023-05-11,10.59000015258789,10.600000381469727,10.234999656677246,10.600000381469727,13100,9.872498512268066,0.0
HBB,2023-05-12,10.680000305175781,10.960000038146973,10.489999771118164,10.630000114440918,11900,9.900437355041504,0.0
HBB,2023-05-15,10.630000114440918,11.005000114440918,10.5,10.5,6100,9.779358863830566,0.0
HBB,2023-05-16,10.279999732971191,10.395000457763672,10.010000228881836,10.010000228881836,7200,9.322990417480469,0.0
HBB,2023-05-17,10.15999984741211,10.303999900817871,10.020000457763672,10.210000038146973,6000,9.509262084960938,0.0
HBB,2023-05-18,10.109999656677246,11.140000343322754,10.109999656677246,10.399999618530273,26100,9.686222076416016,0.0
HBB,2023-05-19,10.529999732971191,10.8100004196167,9.930000305175781,9.989999771118164,36000,9.304360389709473,0.0
HBB,2023-05-22,9.960000038146973,10.069999694824219,9.869999885559082,9.869999885559082,3800,9.192597389221191,0.0
HBB,2023-05-23,9.739999771118164,10.354999542236328,9.65999984741211,9.65999984741211,28900,8.997011184692383,0.0
HBB,2023-05-24,9.734000205993652,9.734000205993652,9.520000457763672,9.520000457763672,12000,8.866619110107422,0.0
HBB,2023-05-25,9.529999732971191,9.595000267028809,9.25,9.479999542236328,11800,8.829362869262695,0.0
HBB,2023-05-26,9.420000076293945,9.720000267028809,9.390000343322754,9.600000381469727,6700,8.941129684448242,0.0
HBB,2023-05-30,9.609999656677246,10.0,9.230999946594238,9.489999771118164,32600,8.838678359985352,0.0
HBB,2023-05-31,9.359999656677246,9.640000343322754,9.3100004196167,9.3100004196167,11100,8.772719383239746,0.11
HBB,2023-06-01,9.489999771118164,9.90999984741211,9.288999557495117,9.449999809265137,10700,8.904638290405273,0.0
HBB,2023-06-02,9.630000114440918,9.718999862670898,9.4399995803833,9.4399995803833,7400,8.895214080810547,0.0
HBB,2023-06-05,9.59000015258789,9.692999839782715,9.460000038146973,9.550000190734863,5400,8.99886703491211,0.0
HBB,2023-06-06,9.630000114440918,10.25,9.475000381469727,10.25,9100,9.658470153808594,0.0
HBB,2023-06-07,10.270000457763672,11.15999984741211,10.199999809265137,10.710000038146973,22900,10.091923713684082,0.0
HBB,2023-06-08,10.949999809265137,10.949999809265137,10.470000267028809,10.5,13100,9.894042015075684,0.0
HBB,2023-06-09,10.5600004196167,10.567000389099121,10.335000038146973,10.380000114440918,4100,9.780967712402344,0.0
HBB,2023-06-12,10.300000190734863,10.468000411987305,9.927000045776367,10.020000457763672,5700,9.441743850708008,0.0
HBB,2023-06-13,10.14799976348877,10.3100004196167,9.449999809265137,9.829999923706055,27300,9.262707710266113,0.0
HBB,2023-06-14,9.850000381469727,10.170000076293945,9.520000457763672,9.520000457763672,9800,8.970598220825195,0.0
HBB,2023-06-15,10.050000190734863,10.100000381469727,9.539999961853027,9.680000305175781,6200,9.121365547180176,0.0
HBB,2023-06-16,9.694999694824219,9.890000343322754,9.210000038146973,9.210000038146973,24000,8.678488731384277,0.0
HBB,2023-06-20,9.630000114440918,10.149999618530273,9.539999961853027,9.819999694824219,14400,9.25328540802002,0.0
HBB,2023-06-21,10.079999923706055,10.59000015258789,9.970000267028809,10.300000190734863,18600,9.705583572387695,0.0
HBB,2023-06-22,10.258000373840332,10.414999961853027,10.050000190734863,10.210000038146973,1900,9.62077808380127,0.0
HBB,2023-06-23,10.220000267028809,10.329999923706055,10.029999732971191,10.329999923706055,12000,9.733853340148926,0.0
HBB,2023-06-26,10.199999809265137,10.579999923706055,10.0600004196167,10.579999923706055,61400,9.969425201416016,0.0
HBB,2023-06-27,10.630000114440918,10.640000343322754,10.350000381469727,10.550000190734863,28500,9.94115924835205,0.0
HBB,2023-06-28,10.317000389099121,10.819999694824219,10.069999694824219,10.270000457763672,29100,9.67731761932373,0.0
HBB,2023-06-29,10.0600004196167,10.0600004196167,9.90999984741211,10.020000457763672,1700,9.441743850708008,0.0
HBB,2023-06-30,10.100000381469727,10.100000381469727,9.59000015258789,9.65999984741211,9100,9.102519035339355,0.0
HBB,2023-07-03,9.5600004196167,10.020000457763672,9.5600004196167,9.90999984741211,9700,9.338091850280762,0.0
HBB,2023-07-05,10.210000038146973,10.210000038146973,9.510000228881836,9.539999961853027,21200,8.989444732666016,0.0
HBB,2023-07-06,9.529999732971191,9.760000228881836,9.390000343322754,9.550000190734863,7400,8.99886703491211,0.0
HBB,2023-07-07,9.579999923706055,9.75,9.550000190734863,9.550000190734863,16400,8.99886703491211,0.0
HBB,2023-07-10,9.619999885559082,9.699999809265137,9.520000457763672,9.539999961853027,5600,8.989444732666016,0.0
HBB,2023-07-11,9.649999618530273,10.069000244140625,9.510000228881836,9.880000114440918,14500,9.309823989868164,0.0
HBB,2023-07-12,10.015000343322754,10.199999809265137,9.892000198364258,10.199999809265137,4600,9.61135482788086,0.0
HBB,2023-07-13,10.050000190734863,10.1899995803833,9.880000114440918,10.100000381469727,5200,9.517127990722656,0.0
HBB,2023-07-14,9.850000381469727,10.210000038146973,9.850000381469727,9.850000381469727,7400,9.281553268432617,0.0
HBB,2023-07-17,9.920000076293945,10.130000114440918,9.899999618530273,10.0,8400,9.422897338867188,0.0
HBB,2023-07-18,9.980999946594238,10.25,9.980999946594238,10.25,3800,9.658470153808594,0.0
HBB,2023-07-19,10.25,10.4399995803833,10.25,10.380000114440918,3800,9.780967712402344,0.0
HBB,2023-07-20,10.220000267028809,10.262999534606934,10.020000457763672,10.140000343322754,8700,9.554819107055664,0.0
HBB,2023-07-21,10.069999694824219,10.069999694824219,9.90999984741211,9.90999984741211,5600,9.338091850280762,0.0
HBB,2023-07-24,10.020000457763672,10.039999961853027,9.829999923706055,9.920000076293945,4100,9.347514152526855,0.0
HBB,2023-07-25,10.0,10.039999961853027,9.779999732971191,9.779999732971191,3400,9.215592384338379,0.0
HBB,2023-07-26,9.760000228881836,10.005999565124512,9.701000213623047,9.90999984741211,10700,9.338091850280762,0.0
HBB,2023-07-27,9.699999809265137,9.970000267028809,9.694999694824219,9.800000190734863,1500,9.2344388961792,0.0
HBB,2023-07-28,10.0,10.0,9.670000076293945,9.854999542236328,3600,9.28626537322998,0.0
HBB,2023-07-31,9.930000305175781,10.100000381469727,9.819999694824219,9.850000381469727,9000,9.281553268432617,0.0
HBB,2023-08-01,10.09000015258789,10.09000015258789,9.65999984741211,9.65999984741211,8200,9.102519035339355,0.0
HBB,2023-08-02,9.819999694824219,9.954000473022461,9.5,9.5,19800,8.951752662658691,0.0
HBB,2023-08-03,9.489999771118164,10.100000381469727,9.489999771118164,9.760000228881836,17200,9.196749687194824,0.0
HBB,2023-08-04,9.880000114440918,10.289999961853027,9.880000114440918,10.289999961853027,89800,9.696161270141602,0.0
HBB,2023-08-07,10.347999572753906,10.649999618530273,10.0,10.25,19100,9.658470153808594,0.0
HBB,2023-08-08,10.380000114440918,11.0,10.300000190734863,10.800000190734863,18500,10.176730155944824,0.0
HBB,2023-08-09,10.75,11.225000381469727,10.75,11.039999961853027,25100,10.402877807617188,0.0
HBB,2023-08-10,11.25,11.380000114440918,10.515000343322754,10.770000457763672,18500,10.148462295532227,0.0
HBB,2023-08-11,10.260000228881836,10.819999694824219,10.260000228881836,10.699999809265137,8200,10.082499504089355,0.0
HBB,2023-08-14,10.8100004196167,10.9399995803833,10.494000434875488,10.65999984741211,13300,10.044808387756348,0.0
HBB,2023-08-15,10.869999885559082,10.899999618530273,10.630000114440918,10.729999542236328,8100,10.110767364501953,0.0
HBB,2023-08-16,10.87600040435791,11.270000457763672,10.87600040435791,11.270000457763672,4000,10.619607925415039,0.0
HBB,2023-08-17,11.15999984741211,11.350000381469727,10.670000076293945,11.350000381469727,4500,10.694989204406738,0.0
HBB,2023-08-18,11.229999542236328,11.229999542236328,10.829999923706055,10.829999923706055,5000,10.204998016357422,0.0
HBB,2023-08-21,10.739999771118164,10.880000114440918,10.550000190734863,10.550000190734863,6600,9.94115924835205,0.0
HBB,2023-08-22,10.90999984741211,11.25,10.5,10.979999542236328,18900,10.34634017944336,0.0
HBB,2023-08-23,10.859999656677246,10.989999771118164,10.670000076293945,10.670000076293945,8200,10.054231643676758,0.0
HBB,2023-08-24,10.779999732971191,11.390000343322754,10.5,11.289999961853027,9900,10.63845157623291,0.0
HBB,2023-08-25,11.1899995803833,11.199999809265137,10.779999732971191,10.899999618530273,28800,10.27095890045166,0.0
HBB,2023-08-28,10.800000190734863,11.348999977111816,10.800000190734863,11.130000114440918,9300,10.487685203552246,0.0
HBB,2023-08-29,11.020000457763672,11.789999961853027,11.0,11.420000076293945,12700,10.760951042175293,0.0
HBB,2023-08-30,11.3100004196167,11.649999618530273,11.1899995803833,11.4399995803833,12300,10.779792785644531,0.0
HBB,2023-08-31,11.460000038146973,12.010000228881836,11.319999694824219,11.729999542236328,33000,11.053059577941895,0.0
HBB,2023-09-01,11.6899995803833,12.0,11.5,11.850000381469727,102300,11.27183723449707,0.11
HBB,2023-09-05,11.989999771118164,12.345000267028809,11.925000190734863,12.345000267028809,44900,11.742685317993164,0.0
HBB,2023-09-06,12.010000228881836,12.09000015258789,11.59000015258789,11.859999656677246,32800,11.281349182128906,0.0
HBB,2023-09-07,11.899999618530273,12.569999694824219,11.720000267028809,12.569999694824219,12700,11.956706047058105,0.0
HBB,2023-09-08,12.430000305175781,12.75,12.109999656677246,12.239999771118164,12400,11.642807960510254,0.0
HBB,2023-09-11,12.319999694824219,13.0,12.319999694824219,12.829999923706055,18300,12.204023361206055,0.0
HBB,2023-09-12,12.755999565124512,13.380000114440918,12.569999694824219,13.199999809265137,19600,12.555970191955566,0.0
HBB,2023-09-13,13.260000228881836,13.369999885559082,13.154999732971191,13.350000381469727,16100,12.698653221130371,0.0
HBB,2023-09-14,13.25,13.460000038146973,12.930000305175781,13.460000038146973,13600,12.803285598754883,0.0
HBB,2023-09-15,13.380000114440918,13.380000114440918,12.600000381469727,12.75,57000,12.12792682647705,0.0
HBB,2023-09-18,12.979999542236328,12.979999542236328,12.5600004196167,12.720000267028809,10200,12.099390029907227,0.0
HBB,2023-09-19,12.609999656677246,12.75,12.479999542236328,12.75,10700,12.12792682647705,0.0
HBB,2023-09-20,12.75,12.890000343322754,12.5,12.75,7500,12.12792682647705,0.0
HBB,2023-09-21,12.420000076293945,13.07800006866455,12.369999885559082,12.890000343322754,21600,12.261096954345703,0.0
HBB,2023-09-22,12.739999771118164,12.989999771118164,12.390000343322754,12.75,21700,12.12792682647705,0.0
HBB,2023-09-25,12.630000114440918,12.630000114440918,12.40999984741211,12.520000457763672,15600,11.909147262573242,0.0
HBB,2023-09-26,12.5,12.600000381469727,12.140000343322754,12.5,32800,11.89012336730957,0.0
HBB,2023-09-27,12.25,12.5,12.25,12.350000381469727,9400,11.747442245483398,0.0
HBB,2023-09-28,12.095000267028809,12.630000114440918,12.095000267028809,12.510000228881836,9300,11.899637222290039,0.0
HBB,2023-09-29,12.09000015258789,12.550000190734863,12.09000015258789,12.40999984741211,13900,11.80451488494873,0.0
HBB,2023-10-02,12.380999565124512,12.649999618530273,12.199999809265137,12.649999618530273,5600,12.032804489135742,0.0
HBB,2023-10-03,12.600000381469727,12.609999656677246,12.0,12.279999732971191,12400,11.680856704711914,0.0
HBB,2023-10-04,12.100000381469727,12.199999809265137,11.65999984741211,12.100000381469727,19600,11.50964069366455,0.0
HBB,2023-10-05,12.010000228881836,12.213000297546387,11.510000228881836,11.890000343322754,12600,11.30988597869873,0.0
HBB,2023-10-06,11.84000015258789,12.460000038146973,11.829999923706055,12.460000038146973,3800,11.852075576782227,0.0
HBB,2023-10-09,12.460000038146973,12.460000038146973,11.819999694824219,12.130000114440918,8300,11.538175582885742,0.0
HBB,2023-10-10,12.149999618530273,12.399999618530273,11.880000114440918,12.119999885559082,11000,11.528664588928223,0.0
HBB,2023-10-11,12.34000015258789,12.34000015258789,12.100000381469727,12.220000267028809,8100,11.623785972595215,0.0
HBB,2023-10-12,12.020000457763672,12.020000457763672,11.65999984741211,12.010000228881836,10000,11.424031257629395,0.0
HBB,2023-10-13,11.755000114440918,11.930000305175781,11.510000228881836,11.760000228881836,8800,11.18622875213623,0.0
HBB,2023-10-16,11.760000228881836,12.100000381469727,10.880000114440918,11.850000381469727,42100,11.27183723449707,0.0
HBB,2023-10-17,11.779999732971191,12.0,11.649999618530273,11.75,19500,11.176715850830078,0.0
HBB,2023-10-18,11.569999694824219,11.869999885559082,11.359999656677246,11.65999984741211,35800,11.091108322143555,0.0
HBB,2023-10-19,12.157999992370605,12.157999992370605,11.489999771118164,11.899999618530273,8400,11.31939697265625,0.0
HBB,2023-10-20,11.720000267028809,12.569999694824219,11.6899995803833,12.569999694824219,8600,11.956706047058105,0.0
HBB,2023-10-23,12.609999656677246,12.680000305175781,12.229999542236328,12.380000114440918,12400,11.775978088378906,0.0
HBB,2023-10-24,12.520000457763672,12.539999961853027,11.819999694824219,11.949999809265137,12800,11.366957664489746,0.0
HBB,2023-10-25,12.069999694824219,12.449999809265137,12.039999961853027,12.039999961853027,6900,11.452567100524902,0.0
HBB,2023-10-26,12.0600004196167,12.289999961853027,11.864999771118164,12.289999961853027,12000,11.690369606018066,0.0
HBB,2023-10-27,12.300000190734863,12.6899995803833,12.300000190734863,12.6899995803833,10400,12.070853233337402,0.0
HBB,2023-10-30,12.6899995803833,12.6899995803833,12.21500015258789,12.579999923706055,13600,11.96622085571289,0.0
HBB,2023-10-31,12.350000381469727,12.380000114440918,11.845999717712402,12.319999694824219,15200,11.71890640258789,0.0
HBB,2023-11-01,12.300000190734863,12.300000190734863,12.03499984741211,12.15999984741211,11700,11.566712379455566,0.0
HBB,2023-11-02,12.319999694824219,13.0,11.949999809265137,12.680000305175781,46000,12.0613431930542,0.0
HBB,2023-11-03,12.680000305175781,12.6899995803833,12.25,12.609999656677246,24300,11.994756698608398,0.0
HBB,2023-11-06,12.869999885559082,13.279999732971191,12.65999984741211,13.0,68400,12.365727424621582,0.0
HBB,2023-11-07,13.0,13.5,12.609999656677246,12.890000343322754,39200,12.261096954345703,0.0
HBB,2023-11-08,12.899999618530273,13.0,12.581000328063965,12.84000015258789,27100,12.213536262512207,0.0
HBB,2023-11-09,13.0,13.0,12.770000457763672,12.979999542236328,23700,12.346705436706543,0.0
HBB,2023-11-10,13.0,13.25,12.609999656677246,12.729999542236328,54300,12.108901977539062,0.0
HBB,2023-11-13,12.949999809265137,14.100000381469727,12.949999809265137,13.989999771118164,73400,13.307426452636719,0.0
HBB,2023-11-14,14.079999923706055,14.09000015258789,13.75,13.899999618530273,37800,13.221817016601562,0.0
HBB,2023-11-15,14.039999961853027,14.381999969482422,13.550000190734863,13.680000305175781,34400,13.012552261352539,0.0
HBB,2023-11-16,13.720000267028809,14.050000190734863,13.6850004196167,13.829999923706055,31300,13.155232429504395,0.0
HBB,2023-11-17,13.960000038146973,13.989999771118164,13.704999923706055,13.850000381469727,21400,13.174257278442383,0.0
HBB,2023-11-20,14.130000114440918,14.130000114440918,13.850000381469727,13.9399995803833,56500,13.259865760803223,0.0
HBB,2023-11-21,14.0,14.039999961853027,13.899999618530273,13.979999542236328,47000,13.297913551330566,0.0
HBB,2023-11-22,14.100000381469727,14.220000267028809,13.949999809265137,14.100000381469727,48600,13.41205883026123,0.0
HBB,2023-11-24,14.220000267028809,14.5,13.920000076293945,14.5,25700,13.792543411254883,0.0
HBB,2023-11-27,14.5,14.9399995803833,14.399999618530273,14.850000381469727,72800,14.125467300415039,0.0
HBB,2023-11-28,14.970000267028809,15.664999961853027,14.739999771118164,15.5,114400,14.743753433227539,0.0
HBB,2023-11-29,15.5,15.878000259399414,15.0600004196167,15.329999923706055,114900,14.582047462463379,0.0
HBB,2023-11-30,15.079999923706055,15.649999618530273,14.65999984741211,15.430000305175781,48300,14.783245086669922,0.11
HBB,2023-12-01,15.470000267028809,16.139999389648438,15.430000305175781,16.09000015258789,46100,15.415581703186035,0.0
HBB,2023-12-04,16.270000457763672,16.78499984741211,16.100000381469727,16.18000030517578,75900,15.501808166503906,0.0
HBB,2023-12-05,16.1200008392334,16.1200008392334,15.281999588012695,15.600000381469727,37600,14.94611930847168,0.0
HBB,2023-12-06,15.645000457763672,15.850000381469727,15.539999961853027,15.59000015258789,36400,14.936537742614746,0.0
HBB,2023-12-07,15.63599967956543,15.949999809265137,15.600000381469727,15.819999694824219,33600,15.156898498535156,0.0
HBB,2023-12-08,15.819999694824219,15.890000343322754,15.329999923706055,15.550000190734863,25200,14.898216247558594,0.0
HBB,2023-12-11,15.550000190734863,15.84000015258789,15.399999618530273,15.600000381469727,62500,14.94611930847168,0.0
HBB,2023-12-12,15.529999732971191,16.229999542236328,15.529999732971191,15.600000381469727,34600,14.94611930847168,0.0
HBB,2023-12-13,15.508000373840332,15.819999694824219,15.508000373840332,15.600000381469727,63400,14.94611930847168,0.0
HBB,2023-12-14,15.699999809265137,16.475000381469727,15.699999809265137,16.270000457763672,35100,15.58803653717041,0.0
HBB,2023-12-15,16.110000610351562,16.530000686645508,16.110000610351562,16.530000686645508,27200,15.837138175964355,0.0
