symbol,date,open,high,low,close,volume,adjclose,dividends
HBB,2023-12-18,16.530000686645508,16.670000076293945,16.40999984741211,16.40999984741211,29100,15.722168922424316,0.0
HBB,2023-12-19,16.459999084472656,17.280000686645508,16.459999084472656,17.280000686645508,38100,16.555702209472656,0.0
HBB,2023-12-20,17.25,17.25,16.03499984741211,16.309999465942383,34900,15.626361846923828,0.0
HBB,2023-12-21,16.84000015258789,16.924999237060547,16.40999984741211,16.860000610351562,23400,16.153308868408203,0.0
HBB,2023-12-22,16.84000015258789,17.06399917602539,16.65999984741211,16.829999923706055,17300,16.124563217163086,0.0
HBB,2023-12-26,16.829999923706055,16.959999084472656,16.690000534057617,16.780000686645508,18000,16.07666015625,0.0
HBB,2023-12-27,16.600000381469727,17.530000686645508,16.600000381469727,17.530000686645508,37400,16.795223236083984,0.0
HBB,2023-12-28,17.459999084472656,17.809999465942383,17.100000381469727,17.34000015258789,15500,16.61318588256836,0.0
HBB,2023-12-29,17.549999237060547,17.719999313354492,17.40999984741211,17.489999771118164,19200,16.756900787353516,0.0
HBB,2024-01-02,17.540000915527344,17.719999313354492,17.34000015258789,17.56999969482422,26800,16.833547592163086,0.0
HBB,2024-01-03,17.600000381469727,18.128000259399414,17.389999389648438,17.579999923706055,21000,16.843124389648438,0.0
HBB,2024-01-04,17.774999618530273,17.809999465942383,17.219999313354492,17.579999923706055,31500,16.843124389648438,0.0
HBB,2024-01-05,17.729999542236328,18.68000030517578,17.674999237060547,18.149999618530273,55800,17.38923454284668,0.0
HBB,2024-01-08,18.469999313354492,18.610000610351562,17.700000762939453,18.239999771118164,35700,17.4754638671875,0.0
HBB,2024-01-09,18.299999237060547,18.30500030517578,17.674999237060547,17.760000228881836,33900,17.015583038330078,0.0
HBB,2024-01-10,17.940000534057617,19.709999084472656,17.940000534057617,19.489999771118164,124300,18.673067092895508,0.0
HBB,2024-01-11,19.8799991607666,19.989999771118164,18.579999923706055,18.799999237060547,52000,18.01198959350586,0.0
HBB,2024-01-12,19.290000915527344,19.290000915527344,18.559999465942383,18.829999923706055,38900,18.040733337402344,0.0
HBB,2024-01-16,18.56999969482422,18.790000915527344,17.860000610351562,18.139999389648438,24500,17.379655838012695,0.0
HBB,2024-01-17,17.809999465942383,19.350000381469727,17.809999465942383,19.350000381469727,55100,18.538936614990234,0.0
HBB,2024-01-18,19.719999313354492,19.719999313354492,18.56999969482422,18.770000457763672,35600,17.983247756958008,0.0
HBB,2024-01-19,19.139999389648438,19.290000915527344,19.0,19.239999771118164,32200,18.433547973632812,0.0
HBB,2024-01-22,19.190000534057617,19.76099967956543,18.950000762939453,18.950000762939453,35400,18.155702590942383,0.0
HBB,2024-01-23,18.8799991607666,19.190000534057617,18.440000534057617,18.670000076293945,23800,17.887439727783203,0.0
HBB,2024-01-24,18.975000381469727,18.975000381469727,18.1299991607666,18.459999084472656,29400,17.686241149902344,0.0
HBB,2024-01-25,18.84000015258789,19.020000457763672,18.69099998474121,18.809999465942383,13000,18.02157211303711,0.0
HBB,2024-01-26,18.860000610351562,18.860000610351562,18.34000015258789,18.6200008392334,22400,17.839536666870117,0.0
HBB,2024-01-29,18.3700008392334,19.260000228881836,18.209999084472656,18.889999389648438,46900,18.098217010498047,0.0
HBB,2024-01-30,18.899999618530273,19.1200008392334,18.479999542236328,19.079999923706055,26300,18.28025245666504,0.0
HBB,2024-01-31,19.270000457763672,19.270000457763672,18.440000534057617,18.440000534057617,12800,17.66707992553711,0.0
HBB,2024-02-01,18.440000534057617,18.440000534057617,16.799999237060547,17.389999389648438,44200,16.661090850830078,0.0
HBB,2024-02-02,17.389999389648438,18.610000610351562,17.201000213623047,18.299999237060547,48900,17.532947540283203,0.0
HBB,2024-02-05,18.309999465942383,18.405000686645508,17.809999465942383,18.299999237060547,34200,17.532947540283203,0.0
HBB,2024-02-06,18.200000762939453,19.239999771118164,18.200000762939453,18.979999542236328,42300,18.184444427490234,0.0
HBB,2024-02-07,18.760000228881836,19.1200008392334,18.690000534057617,18.690000534057617,19400,17.906599044799805,0.0
HBB,2024-02-08,18.520000457763672,18.899999618530273,18.190000534057617,18.270000457763672,17300,17.504207611083984,0.0
HBB,2024-02-09,18.110000610351562,18.565000534057617,17.639999389648438,18.399999618530273,28000,17.62875747680664,0.0
HBB,2024-02-12,18.440000534057617,19.0,18.079999923706055,18.09000015258789,49800,17.331750869750977,0.0
HBB,2024-02-13,18.3700008392334,18.6299991607666,18.1299991607666,18.6299991607666,38000,17.8491153717041,0.0
HBB,2024-02-14,18.860000610351562,19.53499984741211,18.69499969482422,18.899999618530273,76000,18.107797622680664,0.0
HBB,2024-02-15,19.06999969482422,19.479999542236328,18.607999801635742,19.31999969482422,54200,18.510194778442383,0.0
HBB,2024-02-16,18.700000762939453,19.8799991607666,18.700000762939453,19.6299991607666,39200,18.807199478149414,0.0
HBB,2024-02-20,19.700000762939453,20.239999771118164,19.197999954223633,19.989999771118164,50600,19.152111053466797,0.0
HBB,2024-02-21,20.049999237060547,20.049999237060547,18.2450008392334,18.479999542236328,28900,17.705402374267578,0.0
HBB,2024-02-22,18.670000076293945,18.670000076293945,18.15999984741211,18.170000076293945,17700,17.40839958190918,0.0
HBB,2024-02-23,18.665000915527344,18.670000076293945,17.913000106811523,18.280000686645508,14600,17.513784408569336,0.0
HBB,2024-02-26,18.040000915527344,19.0,18.040000915527344,19.0,22100,18.2036075592041,0.0
HBB,2024-02-27,18.8700008392334,19.6200008392334,18.8700008392334,19.3799991607666,25300,18.567678451538086,0.0
HBB,2024-02-28,19.170000076293945,19.329999923706055,18.520000457763672,18.700000762939453,15900,17.916181564331055,0.0
HBB,2024-02-29,18.700000762939453,19.260000228881836,17.639999389648438,17.639999389648438,14000,16.900611877441406,0.0
HBB,2024-03-01,17.469999313354492,18.18000030517578,17.469999313354492,18.049999237060547,39200,17.401939392089844,0.11
HBB,2024-03-04,18.020000457763672,18.280000686645508,17.540000915527344,18.030000686645508,41000,17.382661819458008,0.0
HBB,2024-03-05,18.190000534057617,18.5,17.950000762939453,18.209999084472656,22000,17.556196212768555,0.0
HBB,2024-03-06,18.200000762939453,18.885000228881836,17.975000381469727,18.43000030517578,55800,17.768301010131836,0.0
HBB,2024-03-07,20.1200008392334,20.1200008392334,17.81999969482422,19.6299991607666,48200,18.92521095275879,0.0
HBB,2024-03-08,19.420000076293945,20.485000610351562,19.22100067138672,19.969999313354492,71900,19.253007888793945,0.0
HBB,2024-03-11,20.34000015258789,20.979999542236328,20.020000457763672,20.81999969482422,109100,20.07248878479004,0.0
HBB,2024-03-12,20.829999923706055,21.0,20.334999084472656,20.780000686645508,90700,20.033926010131836,0.0
HBB,2024-03-13,20.850000381469727,21.459999084472656,20.56999969482422,21.459999084472656,61100,20.689512252807617,0.0
HBB,2024-03-14,21.209999084472656,21.70800018310547,19.790000915527344,20.979999542236328,82000,20.22674560546875,0.0
HBB,2024-03-15,21.020000457763672,21.850000381469727,20.860000610351562,21.0,60200,20.24602699279785,0.0
HBB,2024-03-18,21.0,22.04800033569336,21.0,21.309999465942383,45600,20.54489517211914,0.0
HBB,2024-03-19,21.209999084472656,21.524999618530273,20.790000915527344,21.260000228881836,68600,20.496692657470703,0.0
HBB,2024-03-20,21.100000381469727,21.479999542236328,20.672000885009766,21.25,62400,20.487051010131836,0.0
HBB,2024-03-21,21.149999618530273,21.290000915527344,20.860000610351562,21.209999084472656,75100,20.448486328125,0.0
HBB,2024-03-22,21.3799991607666,21.635000228881836,21.18000030517578,21.59000015258789,55700,20.814844131469727,0.0
HBB,2024-03-25,21.84000015258789,24.649999618530273,21.799999237060547,24.649999618530273,98800,23.764978408813477,0.0
HBB,2024-03-26,24.649999618530273,24.649999618530273,23.110000610351562,23.1299991607666,46000,22.299551010131836,0.0
HBB,2024-03-27,23.149999618530273,24.579999923706055,22.770000457763672,24.579999923706055,57400,23.697492599487305,0.0
HBB,2024-03-28,24.25,24.559999465942383,23.719999313354492,24.360000610351562,23300,23.48539161682129,0.0
HBB,2024-04-01,24.420000076293945,25.0,24.239999771118164,24.799999237060547,58300,23.909591674804688,0.0
HBB,2024-04-02,24.700000762939453,24.81999969482422,24.075000762939453,24.420000076293945,38900,23.543237686157227,0.0
HBB,2024-04-03,24.649999618530273,25.239999771118164,24.290000915527344,24.799999237060547,81200,23.909591674804688,0.0
HBB,2024-04-04,25.09000015258789,25.100000381469727,23.15999984741211,23.170000076293945,43700,22.338115692138672,0.0
HBB,2024-04-05,23.420000076293945,24.81999969482422,23.334999084472656,24.81999969482422,35600,23.928874969482422,0.0
HBB,2024-04-08,25.0,25.09000015258789,24.469999313354492,24.530000686645508,29500,23.649288177490234,0.0
HBB,2024-04-09,24.760000228881836,24.760000228881836,23.520000457763672,23.579999923706055,34900,22.733394622802734,0.0
HBB,2024-04-10,23.5,23.760000228881836,23.31800079345703,23.600000381469727,42900,22.75267791748047,0.0
HBB,2024-04-11,23.600000381469727,24.165000915527344,23.360000610351562,23.8700008392334,34900,23.012983322143555,0.0
HBB,2024-04-12,23.600000381469727,24.209999084472656,22.639999389648438,23.110000610351562,25100,22.280269622802734,0.0
HBB,2024-04-15,22.860000610351562,22.940000534057617,22.31999969482422,22.8700008392334,55700,22.04888916015625,0.0
HBB,2024-04-16,23.0,23.760000228881836,22.850000381469727,23.600000381469727,80400,22.75267791748047,0.0
HBB,2024-04-17,23.799999237060547,24.0,22.010000228881836,22.15999984741211,29100,21.3643798828125,0.0
HBB,2024-04-18,22.40999984741211,22.40999984741211,20.989999771118164,21.290000915527344,45700,20.525615692138672,0.0
HBB,2024-04-19,21.1200008392334,21.780000686645508,20.930999755859375,21.1299991607666,63600,20.371356964111328,0.0
HBB,2024-04-22,21.149999618530273,22.18000030517578,20.905000686645508,22.170000076293945,58000,21.374021530151367,0.0
HBB,2024-04-23,22.139999389648438,23.06999969482422,22.049999237060547,22.780000686645508,53700,21.96211814880371,0.0
HBB,2024-04-24,22.799999237060547,22.920000076293945,21.690000534057617,21.84000015258789,28600,21.055866241455078,0.0
HBB,2024-04-25,21.5,21.549999237060547,20.760000228881836,21.209999084472656,43200,20.448486328125,0.0
HBB,2024-04-26,21.309999465942383,21.635000228881836,21.15999984741211,21.540000915527344,38700,20.766639709472656,0.0
HBB,2024-04-29,22.030000686645508,22.815000534057617,21.649999618530273,21.700000762939453,50800,20.920896530151367,0.0
HBB,2024-04-30,21.450000762939453,21.450000762939453,20.104999542236328,20.34000015258789,38200,19.609722137451172,0.0
HBB,2024-05-01,20.440000534057617,20.68000030517578,19.84000015258789,20.15999984741211,22900,19.436187744140625,0.0
HBB,2024-05-02,20.190000534057617,21.190000534057617,19.889999389648438,20.989999771118164,40500,20.236385345458984,0.0
HBB,2024-05-03,21.510000228881836,23.450000762939453,21.363000869750977,23.350000381469727,45700,22.511653900146484,0.0
HBB,2024-05-06,23.81999969482422,24.329999923706055,23.270000457763672,23.520000457763672,53100,22.67555046081543,0.0
HBB,2024-05-07,23.420000076293945,24.06999969482422,23.0,23.43000030517578,47100,22.588781356811523,0.0
HBB,2024-05-08,24.010000228881836,24.285999298095703,23.290000915527344,23.950000762939453,62000,23.090112686157227,0.0
HBB,2024-05-09,23.950000762939453,24.899999618530273,21.700000762939453,21.700000762939453,69500,20.920896530151367,0.0
HBB,2024-05-10,21.700000762939453,21.709999084472656,20.34000015258789,20.450000762939453,47000,19.715774536132812,0.0
HBB,2024-05-13,20.18000030517578,20.190000534057617,17.79599952697754,18.110000610351562,114500,17.459789276123047,0.0
HBB,2024-05-14,17.700000762939453,18.56999969482422,17.65999984741211,18.229999542236328,90800,17.57547950744629,0.0
HBB,2024-05-15,18.229999542236328,18.920000076293945,18.15999984741211,18.920000076293945,77700,18.240703582763672,0.0
HBB,2024-05-16,18.600000381469727,18.915000915527344,17.959999084472656,18.520000457763672,86300,17.855066299438477,0.0
HBB,2024-05-17,18.239999771118164,18.350000381469727,17.899999618530273,18.18000030517578,49900,17.52727508544922,0.0
HBB,2024-05-20,18.18000030517578,18.40999984741211,17.850000381469727,18.010000228881836,77300,17.363380432128906,0.0
HBB,2024-05-21,17.860000610351562,19.274999618530273,17.760000228881836,19.030000686645508,43800,18.346757888793945,0.0
HBB,2024-05-22,18.649999618530273,19.190000534057617,18.53499984741211,18.959999084472656,44800,18.27927017211914,0.0
HBB,2024-05-23,19.030000686645508,19.075000762939453,18.200000762939453,18.360000610351562,44100,17.70081329345703,0.0
HBB,2024-05-24,18.549999237060547,18.81999969482422,18.260000228881836,18.639999389648438,45600,17.97075843811035,0.0
HBB,2024-05-28,18.420000076293945,18.780000686645508,18.030000686645508,18.09000015258789,54000,17.440505981445312,0.0
HBB,2024-05-29,18.09000015258789,18.68000030517578,17.9950008392334,18.440000534057617,35500,17.77794075012207,0.0
HBB,2024-05-30,18.40999984741211,19.290000915527344,18.40999984741211,18.729999542236328,53100,18.05752944946289,0.0
HBB,2024-05-31,18.770000457763672,19.309999465942383,18.3799991607666,19.149999618530273,36800,18.576505661010742,0.115
HBB,2024-06-03,18.90999984741211,19.600000381469727,18.711000442504883,19.059999465942383,31400,18.48920249938965,0.0
HBB,2024-06-04,19.030000686645508,19.239999771118164,18.719999313354492,18.969999313354492,25700,18.40189552307129,0.0
HBB,2024-06-05,18.809999465942383,19.610000610351562,17.989999771118164,19.1200008392334,31800,18.547405242919922,0.0
HBB,2024-06-06,19.040000915527344,19.1200008392334,18.68000030517578,18.829999923706055,24600,18.266090393066406,0.0
HBB,2024-06-07,18.81999969482422,19.030000686645508,18.649999618530273,18.75,21600,18.188488006591797,0.0
HBB,2024-06-10,18.510000228881836,19.2549991607666,18.21500015258789,18.790000915527344,38600,18.22728729248047,0.0
HBB,2024-06-11,18.5,19.020000457763672,18.3799991607666,18.739999771118164,46800,18.17878532409668,0.0
HBB,2024-06-12,19.09000015258789,19.979999542236328,19.010000228881836,19.399999618530273,27600,18.81901741027832,0.0
HBB,2024-06-13,19.360000610351562,19.649999618530273,19.1200008392334,19.350000381469727,25400,18.770517349243164,0.0
HBB,2024-06-14,19.540000915527344,19.540000915527344,18.389999389648438,18.540000915527344,30500,17.98477554321289,0.0
HBB,2024-06-17,18.170000076293945,18.290000915527344,17.719999313354492,18.079999923706055,63800,17.538549423217773,0.0
HBB,2024-06-18,17.860000610351562,18.280000686645508,17.540000915527344,17.600000381469727,27300,17.07292366027832,0.0
HBB,2024-06-20,17.649999618530273,17.649999618530273,17.0,17.18000030517578,30100,16.665502548217773,0.0
HBB,2024-06-21,17.09000015258789,17.34000015258789,16.889999389648438,17.059999465942383,40900,16.549095153808594,0.0
HBB,2024-06-24,16.940000534057617,17.114999771118164,15.640000343322754,15.649999618530273,81300,15.18132209777832,0.0
HBB,2024-06-25,15.90999984741211,16.079999923706055,15.40999984741211,15.5,68500,15.03581428527832,0.0
HBB,2024-06-26,15.149999618530273,15.739999771118164,14.34000015258789,15.569999694824219,112500,15.103717803955078,0.0
HBB,2024-06-27,15.954999923706055,16.719999313354492,15.760000228881836,16.719999313354492,104300,16.219276428222656,0.0
HBB,2024-06-28,16.549999237060547,17.84000015258789,16.549999237060547,17.190000534057617,1220300,16.675203323364258,0.0
HBB,2024-07-01,17.34000015258789,17.53499984741211,16.719999313354492,17.020000457763672,82300,16.510295867919922,0.0
HBB,2024-07-02,16.860000610351562,17.09000015258789,16.489999771118164,16.56999969482422,49900,16.073768615722656,0.0
HBB,2024-07-03,16.649999618530273,16.969999313354492,16.594999313354492,16.90999984741211,28000,16.403589248657227,0.0
HBB,2024-07-05,16.690000534057617,16.989999771118164,16.209999084472656,16.520000457763672,79900,16.025270462036133,0.0
HBB,2024-07-08,16.920000076293945,17.219999313354492,16.6200008392334,17.020000457763672,47000,16.510295867919922,0.0
HBB,2024-07-09,16.90999984741211,17.239999771118164,16.90999984741211,17.170000076293945,30500,16.65580177307129,0.0
HBB,2024-07-10,17.170000076293945,17.170000076293945,16.440000534057617,16.459999084472656,28800,15.967062950134277,0.0
HBB,2024-07-11,16.729999542236328,17.950000762939453,16.729999542236328,17.829999923706055,38100,17.296035766601562,0.0
HBB,2024-07-12,18.0,18.295000076293945,17.889999389648438,18.229999542236328,39400,17.68405532836914,0.0
HBB,2024-07-15,18.25,19.06999969482422,18.11400032043457,18.799999237060547,45700,18.236988067626953,0.0
HBB,2024-07-16,19.170000076293945,19.950000762939453,18.888999938964844,19.899999618530273,39200,19.304044723510742,0.0
HBB,2024-07-17,20.010000228881836,20.079999923706055,19.176000595092773,19.559999465942383,37800,18.974227905273438,0.0
HBB,2024-07-18,19.899999618530273,20.0,19.559999465942383,19.760000228881836,27600,19.168237686157227,0.0
HBB,2024-07-19,19.790000915527344,19.920000076293945,19.290000915527344,19.399999618530273,24700,18.81901741027832,0.0
HBB,2024-07-22,19.469999313354492,20.15999984741211,19.469999313354492,20.079999923706055,50000,19.478654861450195,0.0
HBB,2024-07-23,20.030000686645508,20.225000381469727,19.691999435424805,19.889999389648438,52500,19.294343948364258,0.0
HBB,2024-07-24,19.729999542236328,19.889999389648438,19.06999969482422,19.829999923706055,85800,19.236141204833984,0.0
HBB,2024-07-25,19.760000228881836,20.190000534057617,19.684999465942383,19.860000610351562,48900,19.265243530273438,0.0
HBB,2024-07-26,20.350000381469727,20.350000381469727,19.649999618530273,20.170000076293945,33800,19.56595802307129,0.0
HBB,2024-07-29,20.229999542236328,20.229999542236328,19.280000686645508,19.3799991607666,32800,18.799619674682617,0.0
HBB,2024-07-30,19.18000030517578,19.524999618530273,19.104999542236328,19.399999618530273,22600,18.81901741027832,0.0
HBB,2024-07-31,19.229999542236328,20.05500030517578,19.229999542236328,19.530000686645508,36300,18.945127487182617,0.0
HBB,2024-08-01,20.0,20.75,19.434999465942383,19.770000457763672,95500,19.177940368652344,0.0
HBB,2024-08-02,18.920000076293945,20.0,18.920000076293945,19.190000534057617,43700,18.615310668945312,0.0
HBB,2024-08-05,19.530000686645508,24.969999313354492,19.209999084472656,24.639999389648438,221100,23.9020938873291,0.0
HBB,2024-08-06,24.639999389648438,27.097999572753906,24.639999389648438,26.420000076293945,238700,25.628787994384766,0.0
HBB,2024-08-07,26.770000457763672,27.0,24.420000076293945,24.709999084472656,102000,23.96999740600586,0.0
HBB,2024-08-08,25.010000228881836,25.40999984741211,24.280000686645508,25.18000030517578,63800,24.425922393798828,0.0
HBB,2024-08-09,25.010000228881836,25.139999389648438,23.81999969482422,24.049999237060547,58300,23.329761505126953,0.0
HBB,2024-08-12,24.530000686645508,25.5,24.34000015258789,25.31999969482422,46600,24.561729431152344,0.0
HBB,2024-08-13,25.229999542236328,26.43000030517578,25.229999542236328,26.43000030517578,27200,25.63848876953125,0.0
HBB,2024-08-14,26.450000762939453,27.474000930786133,25.989999771118164,26.139999389648438,37900,25.357175827026367,0.0
HBB,2024-08-15,26.690000534057617,27.709999084472656,26.09000015258789,27.59000015258789,28400,26.763748168945312,0.0
HBB,2024-08-16,27.549999237060547,29.139999389648438,27.229999542236328,27.329999923706055,65000,26.511531829833984,0.0
HBB,2024-08-19,27.139999389648438,27.6299991607666,26.559999465942383,27.010000228881836,33300,26.20111656188965,0.0
HBB,2024-08-20,26.729999542236328,27.020000457763672,26.450000762939453,26.5,20700,25.706392288208008,0.0
HBB,2024-08-21,26.489999771118164,27.0,26.260000228881836,27.0,18500,26.19141960144043,0.0
HBB,2024-08-22,27.200000762939453,27.6200008392334,27.0,27.600000381469727,76600,26.773448944091797,0.0
HBB,2024-08-23,27.549999237060547,28.591999053955078,27.040000915527344,28.350000381469727,74300,27.500988006591797,0.0
HBB,2024-08-26,28.799999237060547,28.934999465942383,28.139999389648438,28.450000762939453,52300,27.597993850708008,0.0
HBB,2024-08-27,28.1200008392334,28.475000381469727,27.850000381469727,28.25,44600,27.40398406982422,0.0
HBB,2024-08-28,28.239999771118164,29.0,28.100000381469727,28.68000030517578,48500,27.821107864379883,0.0
HBB,2024-08-29,28.59000015258789,29.3799991607666,28.399999618530273,28.670000076293945,44000,27.811405181884766,0.0
HBB,2024-08-30,29.139999389648438,29.290000915527344,28.360000610351562,29.290000915527344,23400,28.4128360748291,0.0
HBB,2024-09-03,29.139999389648438,29.139999389648438,27.59000015258789,28.010000228881836,42600,27.278274536132812,0.115
HBB,2024-09-04,27.860000610351562,28.131999969482422,27.5,28.09000015258789,30500,27.356184005737305,0.0
HBB,2024-09-05,28.25,28.280000686645508,27.201000213623047,27.6200008392334,20500,26.898462295532227,0.0
HBB,2024-09-06,27.530000686645508,28.0,26.895999908447266,27.850000381469727,24600,27.122453689575195,0.0
HBB,2024-09-09,27.850000381469727,28.0,26.59000015258789,27.09000015258789,46400,26.382307052612305,0.0
HBB,2024-09-10,26.8799991607666,27.5,26.5049991607666,27.1299991607666,47000,26.421260833740234,0.0
HBB,2024-09-11,27.100000381469727,27.43000030517578,26.22100067138672,27.43000030517578,30700,26.713424682617188,0.0
HBB,2024-09-12,27.885000228881836,28.920000076293945,27.540000915527344,28.829999923706055,23700,28.07685089111328,0.0
HBB,2024-09-13,28.8700008392334,29.56999969482422,28.8700008392334,29.329999923706055,40900,28.563791275024414,0.0
HBB,2024-09-16,29.329999923706055,29.558000564575195,28.856000900268555,29.15999984741211,22700,28.398231506347656,0.0
HBB,2024-09-17,29.549999237060547,29.549999237060547,28.6299991607666,29.170000076293945,22900,28.407970428466797,0.0
HBB,2024-09-18,28.889999389648438,29.59000015258789,28.884000778198242,29.020000457763672,31500,28.26188850402832,0.0
HBB,2024-09-19,29.809999465942383,29.809999465942383,29.030000686645508,29.239999771118164,42200,28.476139068603516,0.0
HBB,2024-09-20,28.950000762939453,29.969999313354492,28.84000015258789,29.969999313354492,241900,29.187070846557617,0.0
HBB,2024-09-23,29.979999542236328,29.979999542236328,28.15999984741211,28.469999313354492,49000,27.726255416870117,0.0
HBB,2024-09-24,28.790000915527344,31.049999237060547,28.790000915527344,30.809999465942383,106000,30.005126953125,0.0
HBB,2024-09-25,30.290000915527344,30.290000915527344,28.959999084472656,29.530000686645508,82900,28.75856590270996,0.0
HBB,2024-09-26,30.260000228881836,30.71500015258789,29.549999237060547,29.81999969482422,55000,29.040990829467773,0.0
HBB,2024-09-27,29.950000762939453,30.795000076293945,29.670000076293945,29.959999084472656,52500,29.177331924438477,0.0
HBB,2024-09-30,30.0,30.6200008392334,29.264999389648438,30.43000030517578,217500,29.635053634643555,0.0
HBB,2024-10-01,30.549999237060547,30.84000015258789,30.010000228881836,30.530000686645508,62400,29.73244285583496,0.0
HBB,2024-10-02,30.700000762939453,31.020000457763672,29.8700008392334,29.940000534057617,61200,29.157854080200195,0.0
HBB,2024-10-03,29.459999084472656,29.559999465942383,29.020000457763672,29.049999237060547,49000,28.291105270385742,0.0
HBB,2024-10-04,29.520000457763672,30.84000015258789,28.979999542236328,30.31999969482422,56600,29.527925491333008,0.0
HBB,2024-10-07,30.360000610351562,30.844999313354492,28.6200008392334,28.829999923706055,35800,28.07685089111328,0.0
HBB,2024-10-08,29.170000076293945,29.31999969482422,28.729999542236328,29.200000762939453,33900,28.43718719482422,0.0
HBB,2024-10-09,29.489999771118164,30.079999923706055,28.9950008392334,30.059999465942383,36800,29.27471923828125,0.0
HBB,2024-10-10,29.469999313354492,30.260000228881836,29.079999923706055,29.920000076293945,25500,29.138376235961914,0.0
HBB,2024-10-11,30.219999313354492,30.908000946044922,29.75,30.850000381469727,35900,30.04408073425293,0.0
HBB,2024-10-14,30.700000762939453,30.81999969482422,29.895000457763672,30.1299991607666,31800,29.342891693115234,0.0
HBB,2024-10-15,29.579999923706055,30.8799991607666,29.579999923706055,30.18000030517578,39200,29.391584396362305,0.0
HBB,2024-10-16,30.719999313354492,31.110000610351562,30.540000915527344,31.06999969482422,39200,30.258333206176758,0.0
HBB,2024-10-17,30.889999389648438,31.780000686645508,30.889999389648438,31.360000610351562,39200,30.54075813293457,0.0
HBB,2024-10-18,31.5,31.5,30.770000457763672,31.209999084472656,29900,30.394676208496094,0.0
HBB,2024-10-21,31.290000915527344,31.475000381469727,30.34000015258789,30.3799991607666,37900,29.58635902404785,0.0
HBB,2024-10-22,30.3799991607666,30.594999313354492,30.040000915527344,30.530000686645508,53300,29.73244285583496,0.0
HBB,2024-10-23,30.5,30.969999313354492,30.03499984741211,30.969999313354492,32200,30.160945892333984,0.0
HBB,2024-10-24,30.969999313354492,31.25,30.59000015258789,31.139999389648438,35900,30.326505661010742,0.0
HBB,2024-10-25,31.670000076293945,31.71500015258789,29.530000686645508,29.59000015258789,52500,28.816999435424805,0.0
HBB,2024-10-28,29.6299991607666,30.149999618530273,29.510000228881836,30.149999618530273,33100,29.362369537353516,0.0
HBB,2024-10-29,29.75,30.030000686645508,29.503999710083008,30.030000686645508,17800,29.245506286621094,0.0
HBB,2024-10-30,30.030000686645508,31.1200008392334,29.639999389648438,31.010000228881836,25300,30.199901580810547,0.0
HBB,2024-10-31,30.049999237060547,30.670000076293945,27.59000015258789,27.649999618530273,52300,26.927677154541016,0.0
HBB,2024-11-01,27.700000762939453,27.950000762939453,26.440000534057617,26.540000915527344,58500,25.846675872802734,0.0
HBB,2024-11-04,26.06999969482422,26.06999969482422,20.395000457763672,20.809999465942383,233800,20.2663631439209,0.0
