symbol,date,open,high,low,close,volume,adjclose,dividends
HBB,2024-11-05,20.739999771118164,21.200000762939453,19.510000228881836,20.68000030517578,173500,20.139760971069336,0.0
HBB,2024-11-06,21.43000030517578,22.90999984741211,21.209999084472656,22.579999923706055,108400,21.99012565612793,0.0
HBB,2024-11-07,22.25,23.299999237060547,22.059999465942383,22.06999969482422,77700,21.49344825744629,0.0
HBB,2024-11-08,21.950000762939453,22.030000686645508,21.299999237060547,21.350000381469727,60300,20.79225730895996,0.0
HBB,2024-11-11,21.31999969482422,21.3799991607666,20.479999542236328,21.0,73400,20.451400756835938,0.0
HBB,2024-11-12,20.8799991607666,21.690000534057617,20.399999618530273,20.40999984741211,64800,19.876813888549805,0.0
HBB,2024-11-13,20.260000228881836,20.549999237060547,19.604999542236328,20.329999923706055,92800,19.79890251159668,0.0
HBB,2024-11-14,20.65999984741211,21.469999313354492,20.209999084472656,20.579999923706055,54900,20.04237174987793,0.0
HBB,2024-11-15,20.65999984741211,20.775999069213867,20.030000686645508,20.25,58400,19.720993041992188,0.0
HBB,2024-11-18,20.25,21.020000457763672,20.139999389648438,20.15999984741211,35400,19.633344650268555,0.0
HBB,2024-11-19,19.889999389648438,20.2189998626709,19.309999465942383,19.6299991607666,41000,19.117189407348633,0.0
HBB,2024-11-20,19.6200008392334,19.8700008392334,19.1200008392334,19.389999389648438,34900,18.883459091186523,0.0
HBB,2024-11-21,19.170000076293945,19.450000762939453,19.110000610351562,19.149999618530273,21000,18.649728775024414,0.0
HBB,2024-11-22,19.010000228881836,19.989999771118164,18.739999771118164,19.34000015258789,26800,18.834766387939453,0.0
HBB,2024-11-25,19.889999389648438,20.219999313354492,19.329999923706055,19.639999389648438,26400,19.126928329467773,0.0
HBB,2024-11-26,19.700000762939453,20.049999237060547,18.6200008392334,19.639999389648438,50700,19.126928329467773,0.0
HBB,2024-11-27,19.959999084472656,20.0,19.489999771118164,19.809999465942383,33400,19.2924861907959,0.0
HBB,2024-11-29,20.110000610351562,20.110000610351562,19.309999465942383,19.3700008392334,16700,18.863983154296875,0.0
HBB,2024-12-02,19.09000015258789,20.079999923706055,18.540000915527344,19.770000457763672,63900,19.368526458740234,0.115
HBB,2024-12-03,19.75,20.209999084472656,19.59000015258789,20.110000610351562,59200,19.701622009277344,0.0
HBB,2024-12-04,20.280000686645508,20.31999969482422,19.56999969482422,20.06999969482422,69500,19.662431716918945,0.0
HBB,2024-12-05,19.8700008392334,20.450000762939453,19.229999542236328,19.389999389648438,46600,18.996240615844727,0.0
HBB,2024-12-06,19.329999923706055,19.850000381469727,18.780000686645508,18.93000030517578,39100,18.545581817626953,0.0
HBB,2024-12-09,18.989999771118164,19.040000915527344,18.100000381469727,18.260000228881836,57400,17.889188766479492,0.0
HBB,2024-12-10,18.100000381469727,18.25,17.709999084472656,17.799999237060547,52700,17.43852996826172,0.0
HBB,2024-12-11,18.309999465942383,18.344999313354492,17.155000686645508,17.65999984741211,136100,17.301372528076172,0.0
HBB,2024-12-12,17.700000762939453,18.09000015258789,16.985000610351562,17.639999389648438,64600,17.28177833557129,0.0
HBB,2024-12-13,17.3799991607666,18.235000610351562,16.709999084472656,18.030000686645508,76300,17.663860321044922,0.0
HBB,2024-12-16,18.059999465942383,18.458999633789062,18.020000457763672,18.139999389648438,26700,17.771623611450195,0.0
HBB,2024-12-17,18.09000015258789,18.09000015258789,17.579999923706055,17.829999923706055,42200,17.467920303344727,0.0
HBB,2024-12-18,17.889999389648438,18.389999389648438,16.479999542236328,16.639999389648438,55900,16.302087783813477,0.0
HBB,2024-12-19,16.469999313354492,16.774999618530273,16.118999481201172,16.350000381469727,35600,16.01797866821289,0.0
HBB,2024-12-20,16.1200008392334,17.06999969482422,16.1200008392334,16.559999465942383,102000,16.223709106445312,0.0
HBB,2024-12-23,16.510000228881836,16.844999313354492,16.309999465942383,16.540000915527344,23200,16.204120635986328,0.0
HBB,2024-12-24,16.290000915527344,16.3799991607666,15.899999618530273,16.209999084472656,33900,15.880817413330078,0.0
HBB,2024-12-26,16.200000762939453,17.100000381469727,16.200000762939453,17.06999969482422,34200,16.723352432250977,0.0
HBB,2024-12-27,17.139999389648438,17.139999389648438,16.549999237060547,16.770000457763672,44200,16.429447174072266,0.0
HBB,2024-12-30,16.540000915527344,17.02199935913086,16.0,16.600000381469727,46900,16.26289939880371,0.0
HBB,2024-12-31,16.75,16.969999313354492,16.399999618530273,16.829999923706055,190000,16.488229751586914,0.0
HBB,2025-01-02,16.920000076293945,16.920000076293945,16.149999618530273,16.239999771118164,60100,15.910208702087402,0.0
HBB,2025-01-03,16.049999237060547,16.809999465942383,16.049999237060547,16.579999923706055,29300,16.243305206298828,0.0
HBB,2025-01-06,16.59000015258789,17.059999465942383,16.360000610351562,16.360000610351562,40200,16.027772903442383,0.0
HBB,2025-01-07,16.25,16.4950008392334,16.139999389648438,16.459999084472656,37600,16.12574005126953,0.0
HBB,2025-01-08,16.280000686645508,16.489999771118164,16.03700065612793,16.3799991607666,41000,16.047365188598633,0.0
HBB,2025-01-10,16.139999389648438,16.239999771118164,15.569999694824219,15.970000267028809,45200,15.645692825317383,0.0
HBB,2025-01-13,15.880000114440918,16.25,15.364999771118164,15.510000228881836,28100,15.19503402709961,0.0
HBB,2025-01-14,15.619999885559082,16.0,15.510000228881836,15.829999923706055,35000,15.508535385131836,0.0
HBB,2025-01-15,16.260000228881836,17.100000381469727,15.845000267028809,17.06999969482422,38000,16.723352432250977,0.0
HBB,2025-01-16,17.1299991607666,18.18000030517578,17.045000076293945,17.5,89500,17.144622802734375,0.0
HBB,2025-01-17,17.68000030517578,18.219999313354492,17.389999389648438,17.450000762939453,66500,17.09563636779785,0.0
HBB,2025-01-21,17.559999465942383,18.510000228881836,17.559999465942383,17.940000534057617,63500,17.575687408447266,0.0
HBB,2025-01-22,17.940000534057617,18.204999923706055,17.579999923706055,17.959999084472656,53300,17.595279693603516,0.0
HBB,2025-01-23,17.989999771118164,18.21500015258789,17.729999542236328,18.139999389648438,38700,17.771623611450195,0.0
HBB,2025-01-24,18.049999237060547,18.19499969482422,17.739999771118164,18.020000457763672,16500,17.654062271118164,0.0
HBB,2025-01-27,18.06999969482422,18.496000289916992,17.836999893188477,18.040000915527344,31000,17.673656463623047,0.0
HBB,2025-01-28,17.850000381469727,18.010000228881836,17.6299991607666,17.709999084472656,22400,17.350358963012695,0.0
HBB,2025-01-29,17.739999771118164,17.809999465942383,17.229999542236328,17.790000915527344,17900,17.428733825683594,0.0
HBB,2025-01-30,17.770000457763672,18.110000610351562,17.524999618530273,17.899999618530273,27300,17.536500930786133,0.0
HBB,2025-01-31,17.959999084472656,18.0,17.065000534057617,17.110000610351562,25000,16.762544631958008,0.0
HBB,2025-02-03,16.649999618530273,16.773000717163086,16.06999969482422,16.209999084472656,16700,15.880817413330078,0.0
HBB,2025-02-04,16.139999389648438,16.479999542236328,16.06999969482422,16.450000762939453,15800,16.115947723388672,0.0
HBB,2025-02-05,16.81999969482422,17.034000396728516,16.309999465942383,16.799999237060547,19100,16.458837509155273,0.0
HBB,2025-02-06,16.8799991607666,17.149999618530273,16.3700008392334,16.6299991607666,13100,16.292287826538086,0.0
HBB,2025-02-07,16.3799991607666,16.3799991607666,15.989999771118164,16.1200008392334,18600,15.792648315429688,0.0
HBB,2025-02-10,16.1200008392334,16.1200008392334,15.59000015258789,15.59000015258789,41400,15.273409843444824,0.0
HBB,2025-02-11,15.479999542236328,16.5,15.479999542236328,16.31999969482422,53100,15.98858642578125,0.0
HBB,2025-02-12,16.079999923706055,16.780000686645508,15.84000015258789,16.18000030517578,24900,15.851428031921387,0.0
HBB,2025-02-13,16.200000762939453,16.520000457763672,15.979000091552734,16.440000534057617,14500,16.10614776611328,0.0
HBB,2025-02-14,16.700000762939453,16.86199951171875,16.06999969482422,16.540000915527344,15300,16.204120635986328,0.0
HBB,2025-02-18,16.59000015258789,16.950000762939453,16.43000030517578,16.729999542236328,34000,16.390260696411133,0.0
HBB,2025-02-19,16.75,17.65999984741211,16.364999771118164,17.290000915527344,30400,16.938886642456055,0.0
HBB,2025-02-20,17.0,17.850000381469727,16.889999389648438,17.649999618530273,32000,17.291576385498047,0.0
HBB,2025-02-21,17.84000015258789,17.84000015258789,17.360000610351562,17.5,24200,17.144622802734375,0.0
HBB,2025-02-24,17.670000076293945,19.100000381469727,17.100000381469727,18.0,99600,17.634469985961914,0.0
HBB,2025-02-25,18.09000015258789,18.40999984741211,18.0,18.059999465942383,31300,17.69325065612793,0.0
HBB,2025-02-26,18.079999923706055,19.5,17.190000534057617,17.899999618530273,38700,17.536500930786133,0.0
HBB,2025-02-27,18.739999771118164,20.3700008392334,18.739999771118164,20.1299991607666,58200,19.721214294433594,0.0
HBB,2025-02-28,19.75,20.329999923706055,18.5,19.489999771118164,28200,19.094209671020508,0.0
HBB,2025-03-03,19.200000762939453,19.270000457763672,18.81999969482422,19.040000915527344,33200,18.764066696166992,0.115
HBB,2025-03-04,19.0,20.40999984741211,18.767000198364258,19.850000381469727,32200,19.562328338623047,0.0
HBB,2025-03-05,19.950000762939453,20.0,19.549999237060547,19.690000534057617,24300,19.404647827148438,0.0
HBB,2025-03-06,19.559999465942383,19.959999084472656,19.059999465942383,19.8700008392334,38300,19.5820369720459,0.0
HBB,2025-03-07,20.0,21.200000762939453,19.54599952697754,20.309999465942383,47800,20.01565933227539,0.0
HBB,2025-03-10,20.639999389648438,20.920000076293945,19.459999084472656,19.6200008392334,48700,19.335660934448242,0.0
HBB,2025-03-11,19.6200008392334,19.770000457763672,18.5,19.3799991607666,46200,19.099138259887695,0.0
HBB,2025-03-12,19.739999771118164,20.459999084472656,19.31999969482422,19.850000381469727,59300,19.562328338623047,0.0
HBB,2025-03-13,19.59000015258789,19.600000381469727,18.649999618530273,18.829999923706055,37200,18.55710792541504,0.0
HBB,2025-03-14,18.75,19.19499969482422,18.40999984741211,18.729999542236328,55900,18.45855712890625,0.0
HBB,2025-03-17,18.450000762939453,20.149999618530273,18.010000228881836,19.729999542236328,34600,19.44406509399414,0.0
HBB,2025-03-18,19.3799991607666,20.040000915527344,19.270000457763672,19.8700008392334,41800,19.5820369720459,0.0
HBB,2025-03-19,19.889999389648438,20.75,19.6200008392334,20.309999465942383,31900,20.01565933227539,0.0
HBB,2025-03-20,20.299999237060547,20.299999237060547,19.440000534057617,19.65999984741211,32500,19.375080108642578,0.0
HBB,2025-03-21,19.459999084472656,19.989999771118164,19.299999237060547,19.690000534057617,58400,19.404647827148438,0.0
HBB,2025-03-24,19.690000534057617,20.09000015258789,19.610000610351562,19.979999542236328,17900,19.69044303894043,0.0
HBB,2025-03-25,20.0,20.0,19.06999969482422,19.09000015258789,36500,18.81334114074707,0.0
HBB,2025-03-26,19.0,20.09000015258789,18.979999542236328,19.790000915527344,50300,19.503198623657227,0.0
HBB,2025-03-27,19.989999771118164,20.149999618530273,19.540000915527344,19.729999542236328,15200,19.44406509399414,0.0
HBB,2025-03-28,19.510000228881836,20.110000610351562,19.18000030517578,19.459999084472656,28100,19.177976608276367,0.0
HBB,2025-03-31,19.25,19.809999465942383,18.670000076293945,19.43000030517578,24500,19.148412704467773,0.0
HBB,2025-04-01,19.170000076293945,20.600000381469727,19.15999984741211,19.860000610351562,39300,19.572181701660156,0.0
HBB,2025-04-02,19.440000534057617,20.350000381469727,19.290000915527344,19.959999084472656,31100,19.670730590820312,0.0
HBB,2025-04-03,19.360000610351562,19.360000610351562,17.8700008392334,18.18000030517578,97400,17.91653060913086,0.0
HBB,2025-04-04,17.690000534057617,18.809999465942383,17.000999450683594,18.459999084472656,106200,18.19247055053711,0.0
HBB,2025-04-07,17.729999542236328,18.610000610351562,17.229999542236328,17.989999771118164,51500,17.72928237915039,0.0
HBB,2025-04-08,18.229999542236328,18.559999465942383,16.490999221801758,17.0,77400,16.753629684448242,0.0
HBB,2025-04-09,16.899999618530273,19.09000015258789,15.899999618530273,18.040000915527344,124700,17.7785587310791,0.0
HBB,2025-04-10,17.360000610351562,18.0,16.81599998474121,17.100000381469727,85900,16.85218048095703,0.0
HBB,2025-04-11,17.0,17.600000381469727,16.600000381469727,17.479999542236328,64400,17.226673126220703,0.0
HBB,2025-04-14,18.25,18.969999313354492,17.520000457763672,17.959999084472656,97100,17.699716567993164,0.0
HBB,2025-04-15,17.93000030517578,18.399999618530273,17.7450008392334,17.8700008392334,63700,17.61102294921875,0.0
HBB,2025-04-16,17.59000015258789,18.149999618530273,17.240999221801758,17.959999084472656,76600,17.699716567993164,0.0
HBB,2025-04-17,18.030000686645508,18.549999237060547,17.760000228881836,17.829999923706055,72700,17.57160186767578,0.0
HBB,2025-04-21,17.600000381469727,17.809999465942383,16.920000076293945,17.520000457763672,70100,17.266094207763672,0.0
HBB,2025-04-22,17.829999923706055,18.899999618530273,17.799999237060547,18.790000915527344,93200,18.517688751220703,0.0
HBB,2025-04-23,19.43000030517578,20.709999084472656,19.399999618530273,19.639999389648438,88500,19.355369567871094,0.0
HBB,2025-04-24,19.280000686645508,20.13800048828125,18.834999084472656,19.06999969482422,94200,18.793630599975586,0.0
HBB,2025-04-25,18.809999465942383,19.549999237060547,18.625,19.309999465942383,46100,19.0301513671875,0.0
HBB,2025-04-28,19.18000030517578,20.139999389648438,19.094999313354492,19.790000915527344,51600,19.503198623657227,0.0
HBB,2025-04-29,19.729999542236328,20.100000381469727,19.450000762939453,19.770000457763672,43000,19.48348617553711,0.0
HBB,2025-04-30,19.739999771118164,20.0,19.364999771118164,19.799999237060547,48500,19.513050079345703,0.0
HBB,2025-05-01,18.530000686645508,19.09000015258789,15.0,15.210000038146973,111200,14.989571571350098,0.0
HBB,2025-05-02,15.5,15.597000122070312,14.279999732971191,14.670000076293945,111700,14.4573974609375,0.0
HBB,2025-05-05,14.579999923706055,14.739999771118164,13.25,14.539999961853027,73400,14.329280853271484,0.0
HBB,2025-05-06,14.449999809265137,14.630000114440918,13.864999771118164,14.460000038146973,67300,14.25044059753418,0.0
HBB,2025-05-07,14.420000076293945,14.515000343322754,13.678000450134277,13.930000305175781,46200,13.728121757507324,0.0
HBB,2025-05-08,14.100000381469727,14.899999618530273,13.720000267028809,14.579999923706055,60100,14.368700981140137,0.0
HBB,2025-05-09,14.5,14.899999618530273,14.1899995803833,14.510000228881836,37900,14.299715995788574,0.0
HBB,2025-05-12,15.350000381469727,18.69300079345703,15.324999809265137,18.299999237060547,127900,18.034788131713867,0.0
HBB,2025-05-13,18.450000762939453,18.56999969482422,18.0,18.329999923706055,53900,18.064353942871094,0.0
HBB,2025-05-14,18.299999237060547,18.399999618530273,17.55500030517578,17.6299991607666,38800,17.37449836730957,0.0
HBB,2025-05-15,17.559999465942383,17.850000381469727,17.139999389648438,17.690000534057617,21000,17.433629989624023,0.0
HBB,2025-05-16,17.809999465942383,18.1299991607666,17.665000915527344,17.90999984741211,21200,17.650442123413086,0.0
HBB,2025-05-19,17.670000076293945,18.350000381469727,17.639999389648438,18.229999542236328,43600,17.965803146362305,0.0
HBB,2025-05-20,18.389999389648438,18.979000091552734,18.139999389648438,18.360000610351562,23700,18.09391975402832,0.0
HBB,2025-05-21,18.020000457763672,18.360000610351562,17.17799949645996,17.729999542236328,31400,17.47304916381836,0.0
HBB,2025-05-22,17.729999542236328,18.0,17.4950008392334,17.920000076293945,29600,17.660295486450195,0.0
HBB,2025-05-23,17.43000030517578,18.229999542236328,17.43000030517578,17.780000686645508,34900,17.522327423095703,0.0
HBB,2025-05-27,17.979999542236328,18.6200008392334,17.78499984741211,18.530000686645508,29300,18.261457443237305,0.0
HBB,2025-05-28,18.3799991607666,19.0,18.277000427246094,18.5,20400,18.231891632080078,0.0
HBB,2025-05-29,18.790000915527344,18.989999771118164,18.21500015258789,18.739999771118164,24900,18.468412399291992,0.0
HBB,2025-05-30,18.299999237060547,18.649999618530273,18.049999237060547,18.270000457763672,19800,18.121261596679688,0.12
HBB,2025-06-02,18.200000762939453,18.200000762939453,17.5,17.799999237060547,30400,17.655088424682617,0.0
HBB,2025-06-03,17.700000762939453,18.93000030517578,17.594999313354492,18.68000030517578,45600,18.527925491333008,0.0
HBB,2025-06-04,18.274999618530273,18.475000381469727,17.93000030517578,18.1299991607666,17400,17.98240089416504,0.0
HBB,2025-06-05,17.950000762939453,18.40999984741211,17.920000076293945,18.31999969482422,18400,18.170854568481445,0.0
HBB,2025-06-06,18.31999969482422,18.440000534057617,18.06999969482422,18.440000534057617,19800,18.289878845214844,0.0
HBB,2025-06-09,18.440000534057617,18.559999465942383,17.93000030517578,18.260000228881836,16100,18.111343383789062,0.0
HBB,2025-06-10,17.986000061035156,18.920000076293945,17.986000061035156,18.299999237060547,27700,18.151016235351562,0.0
HBB,2025-06-11,18.3799991607666,18.729999542236328,18.139999389648438,18.229999542236328,26200,18.081586837768555,0.0
HBB,2025-06-12,17.979999542236328,18.3799991607666,17.420000076293945,17.969999313354492,28400,17.82370376586914,0.0
HBB,2025-06-13,17.670000076293945,18.767000198364258,16.700000762939453,16.850000381469727,28400,16.71282196044922,0.0
HBB,2025-06-16,17.209999084472656,17.336000442504883,16.579999923706055,17.059999465942383,15300,16.921112060546875,0.0
HBB,2025-06-17,16.8799991607666,17.60099983215332,16.690000534057617,16.809999465942383,21300,16.673147201538086,0.0
HBB,2025-06-18,16.719999313354492,16.969999313354492,16.5,16.780000686645508,15700,16.64339256286621,0.0
HBB,2025-06-20,16.90999984741211,17.094999313354492,16.6299991607666,16.809999465942383,25700,16.673147201538086,0.0
HBB,2025-06-23,16.610000610351562,17.459999084472656,16.450000762939453,17.3799991607666,17600,17.238506317138672,0.0
HBB,2025-06-24,17.600000381469727,18.049999237060547,17.600000381469727,17.969999313354492,17400,17.82370376586914,0.0
HBB,2025-06-25,17.684999465942383,18.48900032043457,17.31999969482422,17.75,16300,17.60549545288086,0.0
HBB,2025-06-26,17.649999618530273,18.155000686645508,17.459999084472656,17.920000076293945,15000,17.774110794067383,0.0
HBB,2025-06-27,17.889999389648438,18.0,17.409000396728516,17.760000228881836,114100,17.615413665771484,0.0
HBB,2025-06-30,17.899999618530273,18.459999084472656,17.524999618530273,17.889999389648438,21700,17.744354248046875,0.0
HBB,2025-07-01,18.451000213623047,18.457000732421875,17.90999984741211,18.010000228881836,85500,17.863378524780273,0.0
HBB,2025-07-02,18.229999542236328,18.809999465942383,18.163999557495117,18.809999465942383,71900,18.6568660736084,0.0
HBB,2025-07-03,18.68000030517578,19.25,18.68000030517578,18.81999969482422,29200,18.666784286499023,0.0
HBB,2025-07-07,18.790000915527344,19.0,18.6299991607666,18.809999465942383,40900,18.6568660736084,0.0
HBB,2025-07-08,19.579999923706055,19.989999771118164,18.989999771118164,19.34000015258789,52100,19.18255043029785,0.0
HBB,2025-07-09,19.540000915527344,19.979999542236328,19.040000915527344,19.969999313354492,62500,19.80742073059082,0.0
HBB,2025-07-10,19.90999984741211,20.329999923706055,19.545000076293945,19.969999313354492,33500,19.80742073059082,0.0
HBB,2025-07-11,19.889999389648438,19.920000076293945,19.219999313354492,19.469999313354492,37700,19.311492919921875,0.0
HBB,2025-07-14,19.510000228881836,20.0,18.20800018310547,19.280000686645508,16500,19.1230411529541,0.0
HBB,2025-07-15,19.469999313354492,19.469999313354492,18.059999465942383,18.1200008392334,20400,17.972484588623047,0.0
HBB,2025-07-16,18.149999618530273,18.670000076293945,17.934999465942383,18.530000686645508,17700,18.379146575927734,0.0
HBB,2025-07-17,18.700000762939453,18.969999313354492,18.510000228881836,18.579999923706055,19000,18.42873764038086,0.0
HBB,2025-07-18,18.719999313354492,18.719999313354492,17.68000030517578,17.68000030517578,15800,17.53606605529785,0.0
HBB,2025-07-21,17.959999084472656,17.959999084472656,17.5,17.729999542236328,17300,17.585657119750977,0.0
HBB,2025-07-22,17.780000686645508,18.4950008392334,17.729999542236328,17.799999237060547,14200,17.655088424682617,0.0
HBB,2025-07-23,17.959999084472656,18.1200008392334,17.729999542236328,17.940000534057617,13700,17.793949127197266,0.0
HBB,2025-07-24,17.639999389648438,18.09000015258789,17.399999618530273,17.479999542236328,10900,17.337692260742188,0.0
HBB,2025-07-25,17.3799991607666,18.540000915527344,17.280000686645508,18.030000686645508,20600,17.883216857910156,0.0
HBB,2025-07-28,18.290000915527344,18.290000915527344,16.68000030517578,16.739999771118164,15300,16.603717803955078,0.0
HBB,2025-07-29,16.790000915527344,17.0,16.200000762939453,16.309999465942383,20900,16.177217483520508,0.0
HBB,2025-07-30,16.924999237060547,16.924999237060547,15.430000305175781,15.699999809265137,22000,15.572184562683105,0.0
HBB,2025-07-31,14.949999809265137,16.09000015258789,13.5,15.569999694824219,76200,15.443243026733398,0.0
HBB,2025-08-01,15.399999618530273,15.399999618530273,13.149999618530273,13.300000190734863,37100,13.191723823547363,0.0
HBB,2025-08-04,13.5600004196167,13.899999618530273,12.954999923706055,13.760000228881836,65500,13.647978782653809,0.0
HBB,2025-08-05,13.670000076293945,14.029999732971191,13.279999732971191,13.5600004196167,42700,13.449606895446777,0.0
HBB,2025-08-06,13.5600004196167,14.258999824523926,13.5600004196167,14.0,22600,13.886024475097656,0.0
HBB,2025-08-07,14.210000038146973,14.920000076293945,14.100000381469727,14.670000076293945,24000,14.550570487976074,0.0
HBB,2025-08-08,14.819999694824219,14.819999694824219,13.600000381469727,14.039999961853027,19000,13.925699234008789,0.0
HBB,2025-08-11,13.9399995803833,14.222000122070312,13.430000305175781,13.65999984741211,23000,13.548792839050293,0.0
HBB,2025-08-12,13.920000076293945,14.550000190734863,13.800000190734863,14.520000457763672,16500,14.4017915725708,0.0
HBB,2025-08-13,14.6899995803833,14.899999618530273,14.520000457763672,14.649999618530273,15300,14.530732154846191,0.0
HBB,2025-08-14,14.470000267028809,14.470000267028809,13.494999885559082,13.8100004196167,26300,13.697571754455566,0.0
HBB,2025-08-15,13.899999618530273,14.1850004196167,12.720000267028809,13.039999961853027,133800,12.933839797973633,0.0
HBB,2025-08-18,13.149999618530273,13.699000358581543,12.859999656677246,13.119999885559082,61400,13.013188362121582,0.0
HBB,2025-08-19,13.260000228881836,14.005000114440918,13.260000228881836,13.569999694824219,50200,13.459525108337402,0.0
HBB,2025-08-20,13.609999656677246,13.960000038146973,13.5,13.539999961853027,34300,13.429769515991211,0.0
HBB,2025-08-21,13.550000190734863,14.75,13.40999984741211,14.520000457763672,39000,14.4017915725708,0.0
HBB,2025-08-22,14.770000457763672,15.8149995803833,14.595000267028809,15.119999885559082,51400,14.996906280517578,0.0
HBB,2025-08-25,15.029999732971191,15.050000190734863,14.430000305175781,14.5,16500,14.381954193115234,0.0
HBB,2025-08-26,14.829999923706055,14.829999923706055,14.1899995803833,14.25,16200,14.133989334106445,0.0
HBB,2025-08-27,14.430000305175781,14.899999618530273,14.260000228881836,14.380000114440918,29800,14.262930870056152,0.0
HBB,2025-08-28,14.574999809265137,14.675000190734863,14.29800033569336,14.569999694824219,24400,14.451383590698242,0.0
HBB,2025-08-29,14.567999839782715,14.899999618530273,14.470000267028809,14.739999771118164,18500,14.619999885559082,0.0
HBB,2025-09-02,14.449999809265137,15.25,14.449999809265137,15.109999656677246,17700,15.109999656677246,0.12
HBB,2025-09-03,15.010000228881836,15.210000038146973,14.239999771118164,14.239999771118164,33400,14.239999771118164,0.0
HBB,2025-09-04,14.279999732971191,15.170000076293945,14.279999732971191,15.130000114440918,19600,15.130000114440918,0.0
HBB,2025-09-05,15.1899995803833,15.274999618530273,15.0,15.109999656677246,14100,15.109999656677246,0.0
HBB,2025-09-08,15.029999732971191,15.029999732971191,14.470000267028809,14.600000381469727,43100,14.600000381469727,0.0
HBB,2025-09-09,14.654999732971191,15.006999969482422,14.550000190734863,14.699999809265137,15000,14.699999809265137,0.0
HBB,2025-09-10,14.5600004196167,14.640000343322754,14.329999923706055,14.350000381469727,18900,14.350000381469727,0.0
HBB,2025-09-11,14.3100004196167,14.720000267028809,14.3100004196167,14.630000114440918,13900,14.630000114440918,0.0
HBB,2025-09-12,14.569999694824219,14.71399974822998,14.470000267028809,14.569999694824219,12000,14.569999694824219,0.0
HBB,2025-09-15,14.510000228881836,14.800000190734863,14.510000228881836,14.720000267028809,29500,14.720000267028809,0.0
HBB,2025-09-16,14.720000267028809,15.01200008392334,14.460000038146973,14.600000381469727,16100,14.600000381469727,0.0
HBB,2025-09-17,14.579999923706055,15.0,14.489999771118164,14.680000305175781,25300,14.680000305175781,0.0
HBB,2025-09-18,14.729999542236328,15.449999809265137,14.729999542236328,15.279999732971191,24900,15.279999732971191,0.0
HBB,2025-09-19,15.319999694824219,15.319999694824219,14.510000228881836,14.5600004196167,49100,14.5600004196167,0.0
HBB,2025-09-22,14.479999542236328,14.755000114440918,14.406000137329102,14.529999732971191,28400,14.529999732971191,0.0
HBB,2025-09-23,14.635000228881836,14.84000015258789,13.5600004196167,13.640000343322754,41200,13.640000343322754,0.0
HBB,2025-09-24,13.5600004196167,14.5600004196167,13.5600004196167,13.819999694824219,31200,13.819999694824219,0.0
HBB,2025-09-25,13.800000190734863,14.199999809265137,13.800000190734863,13.930000305175781,22600,13.930000305175781,0.0
HBB,2025-09-26,13.729999542236328,14.489999771118164,13.729999542236328,14.420000076293945,17000,14.420000076293945,0.0
HBB,2025-09-29,14.460000038146973,14.460000038146973,13.869999885559082,13.899999618530273,33400,13.899999618530273,0.0
