symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2009-10-27,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,0,41.400001525878906,0.0
LIXT,2009-10-28,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,42,30.600000381469727,0.0
LIXT,2009-10-29,29.399999618530273,30.0,29.399999618530273,30.0,252,30.0,0.0
LIXT,2009-10-30,30.0,30.0,30.0,30.0,83,30.0,0.0
LIXT,2009-11-02,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-04,21.0,21.0,18.0,18.0,92,18.0,0.0
LIXT,2009-11-05,21.0,21.0,21.0,21.0,250,21.0,0.0
LIXT,2009-11-06,29.399999618530273,30.0,29.399999618530273,30.0,167,30.0,0.0
LIXT,2009-11-09,30.0,30.0,30.0,30.0,500,30.0,0.0
LIXT,2009-11-10,30.0,30.0,30.0,30.0,10,30.0,0.0
LIXT,2009-11-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-12,30.0,30.0,30.0,30.0,17,30.0,0.0
LIXT,2009-11-13,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-19,30.0,31.799999237060547,30.0,30.600000381469727,1000,30.600000381469727,0.0
LIXT,2009-11-20,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-23,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-24,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-25,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-27,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-30,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-12-01,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-12-02,30.0,30.0,30.0,30.0,63,30.0,0.0
LIXT,2009-12-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-04,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-07,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-08,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-09,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-14,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-15,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-21,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-22,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-24,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,100,29.399999618530273,0.0
LIXT,2009-12-28,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2009-12-29,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2009-12-30,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2009-12-31,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-04,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-05,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-06,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-07,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-08,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-11,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-12,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-13,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-14,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-15,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-19,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-20,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-21,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-22,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-25,29.399999618530273,30.0,29.399999618530273,30.0,167,30.0,0.0
LIXT,2010-01-26,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-01-27,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-01-28,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-01-29,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-02,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-04,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-05,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-08,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-09,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-12,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-19,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-22,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-25,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-26,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-02,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-04,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-05,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-08,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-09,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-12,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-15,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-19,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-22,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-25,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-26,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-29,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-30,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-31,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-05,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-06,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-07,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-08,21.0,21.0,21.0,21.0,83,21.0,0.0
LIXT,2010-04-09,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-15,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-16,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-19,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-20,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-21,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-23,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-26,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-27,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-28,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-29,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-30,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-03,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-04,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-05,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-06,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-10,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-11,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-17,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-18,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-19,30.0,30.0,30.0,30.0,17,30.0,0.0
LIXT,2010-05-20,30.0,30.0,30.0,30.0,83,30.0,0.0
LIXT,2010-05-21,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-05-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-05-25,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-05-26,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-05-27,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-05-28,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-02,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-04,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-07,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-08,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-09,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-14,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-15,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-21,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-22,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-25,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-28,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-06-29,21.0,21.0,21.0,21.0,17,21.0,0.0
LIXT,2010-06-30,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-01,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-02,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-06,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-08,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-09,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-15,21.0,21.0,21.0,21.0,42,21.0,0.0
LIXT,2010-07-16,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-19,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-20,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-21,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-23,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-26,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-07-27,21.0,21.0,12.0,12.0,2797,12.0,0.0
LIXT,2010-07-28,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-07-29,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-07-30,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-08-02,12.0,12.0,12.0,12.0,0,12.0,0.0
