symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2010-08-03,12.0,12.0,12.0,12.0,63,12.0,0.0
LIXT,2010-08-04,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-08-05,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-08-06,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-08-09,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-08-10,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-08-11,12.0,12.0,11.399999618530273,11.399999618530273,4083,11.399999618530273,0.0
LIXT,2010-08-12,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,11.399999618530273,0.0
LIXT,2010-08-13,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,11.399999618530273,0.0
LIXT,2010-08-16,12.0,12.0,11.399999618530273,12.0,1140,12.0,0.0
LIXT,2010-08-17,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-08-18,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2010-08-19,12.0,12.0,3.5999999046325684,3.5999999046325684,165,3.5999999046325684,0.0
LIXT,2010-08-20,36.0,36.0,36.0,36.0,133,36.0,0.0
LIXT,2010-08-23,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,33,35.400001525878906,0.0
LIXT,2010-08-24,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,250,35.400001525878906,0.0
LIXT,2010-08-25,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,35.400001525878906,0.0
LIXT,2010-08-26,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,35.400001525878906,0.0
LIXT,2010-08-27,36.0,36.0,36.0,36.0,232,36.0,0.0
LIXT,2010-08-30,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2010-08-31,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2010-09-01,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2010-09-02,39.0,39.0,39.0,39.0,18,39.0,0.0
LIXT,2010-09-03,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2010-09-07,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2010-09-08,39.0,39.0,39.0,39.0,20,39.0,0.0
LIXT,2010-09-09,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2010-09-10,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2010-09-13,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2010-09-14,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2010-09-15,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2010-09-16,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2010-09-17,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2010-09-20,39.0,39.0,37.79999923706055,37.79999923706055,552,37.79999923706055,0.0
LIXT,2010-09-21,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2010-09-22,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2010-09-23,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2010-09-24,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2010-09-27,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2010-09-28,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2010-09-29,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2010-09-30,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2010-10-01,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2010-10-04,39.0,39.0,21.0,21.0,103,21.0,0.0
LIXT,2010-10-05,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-06,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-08,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-11,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-15,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-18,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-19,21.0,21.0,21.0,21.0,90,21.0,0.0
LIXT,2010-10-20,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-21,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-25,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-26,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-27,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-28,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-10-29,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-01,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-02,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-03,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-04,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-05,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-08,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-09,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-10,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-11,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-15,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-16,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-17,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-18,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-19,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-23,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-24,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-26,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-29,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-11-30,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-01,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-02,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-03,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-06,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-08,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-09,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-10,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-15,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-16,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-17,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-20,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-21,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-23,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-27,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-28,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-29,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-12-30,21.0,21.0,21.0,21.0,50,21.0,0.0
LIXT,2010-12-31,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-03,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-04,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-05,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-06,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-10,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-11,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-18,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-19,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-20,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-21,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-24,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-25,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-26,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-27,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-28,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-01-31,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-01,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-02,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-03,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-04,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-08,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-09,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-10,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-11,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-02-14,45.0,45.0,45.0,45.0,125,45.0,0.0
LIXT,2011-02-15,45.0,45.0,45.0,45.0,208,45.0,0.0
LIXT,2011-02-16,42.0,42.0,42.0,42.0,5,42.0,0.0
LIXT,2011-02-17,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2011-02-18,42.0,42.0,36.0,36.0,460,36.0,0.0
LIXT,2011-02-22,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2011-02-23,45.0,45.0,45.0,45.0,517,45.0,0.0
LIXT,2011-02-24,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-02-25,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-02-28,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-01,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-02,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-03,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-04,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-07,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-08,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-09,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-10,45.0,45.0,45.0,45.0,13,45.0,0.0
LIXT,2011-03-11,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-14,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2011-03-15,45.0,45.0,36.0,36.0,157,36.0,0.0
LIXT,2011-03-16,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2011-03-17,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,42,52.79999923706055,0.0
LIXT,2011-03-18,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-03-21,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-03-22,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-03-23,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-03-24,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-03-25,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,542,52.79999923706055,0.0
LIXT,2011-03-28,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-03-29,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-03-30,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-03-31,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-04-01,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2011-04-04,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,333,58.79999923706055,0.0
LIXT,2011-04-05,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-06,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-07,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-08,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-11,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-12,58.79999923706055,58.79999923706055,54.0,58.79999923706055,223,58.79999923706055,0.0
LIXT,2011-04-13,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-14,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
