symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2011-04-15,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-18,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-19,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-20,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-21,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-25,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-26,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-27,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-28,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-04-29,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-02,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-03,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-04,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-05,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-06,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-09,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-10,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-11,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-12,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-13,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-16,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-17,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-18,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-19,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-20,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-23,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-24,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-25,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-26,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-27,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-05-31,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-01,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-02,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-03,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-06,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-07,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-08,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-09,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-10,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-13,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-14,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-15,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-16,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-17,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-20,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-21,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-22,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-23,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-24,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-27,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-28,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-29,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-06-30,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-07-01,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-07-05,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-07-06,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-07-07,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-07-08,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2011-07-11,48.0,48.0,48.0,48.0,27,48.0,0.0
LIXT,2011-07-12,48.0,48.0,36.0,36.0,1917,36.0,0.0
LIXT,2011-07-13,48.0,48.0,48.0,48.0,140,48.0,0.0
LIXT,2011-07-14,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-07-15,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-07-18,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-07-19,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-07-20,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-07-21,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-07-22,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-07-25,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-07-26,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-07-27,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,3,47.400001525878906,0.0
LIXT,2011-07-28,48.0,48.0,48.0,48.0,833,48.0,0.0
LIXT,2011-07-29,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-01,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-02,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-03,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-04,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-05,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-08,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-09,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-10,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-11,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-12,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-15,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-16,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-17,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-18,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-19,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-22,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-23,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-24,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-25,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-26,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-29,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-30,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-08-31,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-09-01,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-09-02,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-09-06,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-09-07,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2011-09-08,51.0,54.0,51.0,54.0,667,54.0,0.0
LIXT,2011-09-09,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-12,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-13,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-14,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-15,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-16,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-19,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-20,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-21,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-22,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2011-09-23,39.0,39.0,39.0,39.0,578,39.0,0.0
LIXT,2011-09-26,39.0,39.0,39.0,39.0,208,39.0,0.0
LIXT,2011-09-27,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-09-28,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-09-29,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-09-30,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-03,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-04,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-05,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-06,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-07,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-10,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-11,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-12,39.0,39.0,39.0,39.0,48,39.0,0.0
LIXT,2011-10-13,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-14,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-17,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-18,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-19,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-20,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-21,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2011-10-24,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1250,25.200000762939453,0.0
LIXT,2011-10-25,33.0,33.0,25.200000762939453,25.200000762939453,875,25.200000762939453,0.0
LIXT,2011-10-26,33.0,33.0,33.0,33.0,42,33.0,0.0
LIXT,2011-10-27,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-10-28,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-10-31,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-11-01,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-11-02,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-11-03,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-11-04,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-11-07,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-11-08,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-11-09,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2011-11-10,21.0,21.0,21.0,21.0,55,21.0,0.0
LIXT,2011-11-11,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-11-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2011-11-15,27.0,27.0,27.0,27.0,417,27.0,0.0
LIXT,2011-11-16,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-11-17,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-11-18,27.0,27.0,27.0,27.0,0,27.0,0.0
