symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2011-11-21,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-11-22,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-11-23,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-11-25,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-11-28,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-11-29,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-11-30,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-12-01,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-12-02,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-12-05,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-12-06,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-12-07,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-12-08,27.0,27.0,27.0,27.0,8,27.0,0.0
LIXT,2011-12-09,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-12-12,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2011-12-13,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,233,25.799999237060547,0.0
LIXT,2011-12-14,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,25.799999237060547,0.0
LIXT,2011-12-15,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,25.799999237060547,0.0
LIXT,2011-12-16,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,25.799999237060547,0.0
LIXT,2011-12-19,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,25.799999237060547,0.0
LIXT,2011-12-20,15.0,15.0,15.0,15.0,27,15.0,0.0
LIXT,2011-12-21,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2011-12-22,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2011-12-23,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2011-12-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2011-12-28,39.0,39.0,30.0,30.0,250,30.0,0.0
LIXT,2011-12-29,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2011-12-30,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-04,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-05,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-06,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-09,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-12,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-13,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-19,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-20,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-01-24,30.0,30.0,30.0,30.0,33,30.0,0.0
LIXT,2012-01-25,30.0,30.0,30.0,30.0,17,30.0,0.0
LIXT,2012-01-26,30.0,30.0,30.0,30.0,17,30.0,0.0
LIXT,2012-01-27,30.0,30.0,30.0,30.0,17,30.0,0.0
LIXT,2012-01-30,30.0,30.0,30.0,30.0,17,30.0,0.0
LIXT,2012-01-31,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-02,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-06,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-07,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-08,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-09,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-13,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-14,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-15,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-21,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-22,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-27,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-28,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-02-29,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-03-01,54.0,54.0,54.0,54.0,122,54.0,0.0
LIXT,2012-03-02,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2012-03-05,51.0,55.20000076293945,51.0,55.20000076293945,150,55.20000076293945,0.0
LIXT,2012-03-06,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,0,55.20000076293945,0.0
LIXT,2012-03-07,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,0,55.20000076293945,0.0
LIXT,2012-03-08,45.0,45.0,45.0,45.0,500,45.0,0.0
LIXT,2012-03-09,45.0,52.79999923706055,45.0,52.79999923706055,603,52.79999923706055,0.0
LIXT,2012-03-12,45.0,51.599998474121094,45.0,51.599998474121094,228,51.599998474121094,0.0
LIXT,2012-03-13,45.0,45.0,45.0,45.0,333,45.0,0.0
LIXT,2012-03-14,45.0,45.0,45.0,45.0,333,45.0,0.0
LIXT,2012-03-15,51.0,51.0,45.0,45.0,45,45.0,0.0
LIXT,2012-03-16,45.0,45.0,45.0,45.0,3,45.0,0.0
LIXT,2012-03-19,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-03-20,44.400001525878906,51.0,44.400001525878906,51.0,292,51.0,0.0
LIXT,2012-03-21,51.0,51.0,51.0,51.0,97,51.0,0.0
LIXT,2012-03-22,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,167,52.79999923706055,0.0
LIXT,2012-03-23,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,158,52.79999923706055,0.0
LIXT,2012-03-26,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-03-27,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-03-28,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-03-29,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,167,52.79999923706055,0.0
LIXT,2012-03-30,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-04-02,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-04-03,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-04-04,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-04-05,45.0,45.0,45.0,45.0,8,45.0,0.0
LIXT,2012-04-09,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-10,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-11,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-12,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-13,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-16,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-17,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-18,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-19,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-20,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-23,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-24,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-25,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-26,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-27,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-30,39.0,39.0,39.0,39.0,667,39.0,0.0
LIXT,2012-05-01,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-05-02,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-05-03,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-05-04,39.0,42.0,39.0,42.0,425,42.0,0.0
LIXT,2012-05-07,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-08,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-09,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-10,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-11,42.0,42.0,42.0,42.0,225,42.0,0.0
LIXT,2012-05-14,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-15,42.0,42.0,42.0,42.0,375,42.0,0.0
LIXT,2012-05-16,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-17,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-18,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-21,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-22,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-23,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-24,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-25,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-29,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-30,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-31,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-01,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,300,41.400001525878906,0.0
LIXT,2012-06-04,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,42,50.400001525878906,0.0
LIXT,2012-06-05,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-06,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-07,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-08,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-11,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-12,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-13,42.0,42.0,42.0,42.0,167,42.0,0.0
LIXT,2012-06-14,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-15,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-18,42.0,42.0,42.0,42.0,333,42.0,0.0
LIXT,2012-06-19,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-20,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-21,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-22,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-25,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,1598,49.79999923706055,0.0
LIXT,2012-06-26,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-06-27,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-06-28,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-06-29,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-02,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-03,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-05,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-06,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-09,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-10,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-11,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-12,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-13,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-16,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-17,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-18,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-19,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-20,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
