symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2013-04-10,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-04-11,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-04-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-04-15,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-04-16,12.0,12.0,12.0,12.0,417,12.0,0.0
LIXT,2013-04-17,12.0,12.0,12.0,12.0,417,12.0,0.0
LIXT,2013-04-18,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-19,12.0,12.0,12.0,12.0,467,12.0,0.0
LIXT,2013-04-22,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-23,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-24,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-25,12.0,12.0,12.0,12.0,25,12.0,0.0
LIXT,2013-04-26,12.0,12.0,12.0,12.0,8,12.0,0.0
LIXT,2013-04-29,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-30,12.0,12.0,12.0,12.0,167,12.0,0.0
LIXT,2013-05-01,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-02,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-03,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-06,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-07,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-08,12.0,12.0,12.0,12.0,67,12.0,0.0
LIXT,2013-05-09,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-10,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-13,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-14,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-15,12.0,12.0,12.0,12.0,125,12.0,0.0
LIXT,2013-05-16,15.0,15.0,15.0,15.0,443,15.0,0.0
LIXT,2013-05-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-05-20,51.0,51.0,21.0,21.0,22,21.0,0.0
LIXT,2013-05-21,21.0,21.0,21.0,21.0,12,21.0,0.0
LIXT,2013-05-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-05-23,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-05-24,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-05-28,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-05-29,15.0,15.0,15.0,15.0,163,15.0,0.0
LIXT,2013-05-30,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-05-31,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-03,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-04,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-05,7.800000190734863,15.0,7.800000190734863,15.0,167,15.0,0.0
LIXT,2013-06-06,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-07,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-10,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-11,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-13,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-14,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-18,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-19,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-20,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-21,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-24,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-25,15.0,15.0,15.0,15.0,17,15.0,0.0
LIXT,2013-06-26,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-28,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-01,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-02,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-03,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-05,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-08,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-10,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-11,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-15,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-16,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-18,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-19,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-22,15.0,15.0,15.0,15.0,17,15.0,0.0
LIXT,2013-07-23,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-24,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-25,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-26,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-29,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-30,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-31,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-01,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-02,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-05,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-06,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-07,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-08,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-13,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-14,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-15,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-16,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-19,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-20,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-21,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-22,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-23,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-26,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-28,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-29,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-08-30,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-03,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-04,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-05,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-06,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-10,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-11,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-13,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-16,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-18,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-19,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-20,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-23,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-24,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-25,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-26,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-09-30,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-10-01,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-10-02,12.0,12.0,12.0,12.0,8,12.0,0.0
LIXT,2013-10-03,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-10-04,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,40,13.199999809265137,0.0
LIXT,2013-10-07,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-08,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-09,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-10,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-11,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-14,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-15,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-16,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,8,13.199999809265137,0.0
LIXT,2013-10-17,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-18,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-21,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-22,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-23,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-24,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-25,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-28,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-29,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-30,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-10-31,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-11-01,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-11-04,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-11-05,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-11-06,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-11-07,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-11-08,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-11-11,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2013-11-12,13.199999809265137,15.0,13.199999809265137,15.0,238,15.0,0.0
LIXT,2013-11-13,33.0,42.0,33.0,42.0,20,42.0,0.0
LIXT,2013-11-14,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2013-11-15,42.0,42.0,42.0,42.0,17,42.0,0.0
LIXT,2013-11-18,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2013-11-19,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2013-11-20,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2013-11-21,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2013-11-22,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2013-11-25,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2013-11-26,12.0,12.0,12.0,12.0,140,12.0,0.0
LIXT,2013-11-27,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3,38.400001525878906,0.0
LIXT,2013-11-29,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,38.400001525878906,0.0
LIXT,2013-12-02,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,42,12.600000381469727,0.0
LIXT,2013-12-03,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2013-12-04,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,125,12.600000381469727,0.0
LIXT,2013-12-05,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2013-12-06,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2013-12-09,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2013-12-10,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2013-12-11,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2013-12-12,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
