symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2013-12-13,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2013-12-16,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2013-12-17,12.0,12.0,12.0,12.0,83,12.0,0.0
LIXT,2013-12-18,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-12-19,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-12-20,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-12-23,9.600000381469727,9.600000381469727,7.800000190734863,7.800000190734863,357,7.800000190734863,0.0
LIXT,2013-12-24,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2013-12-26,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2013-12-27,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2013-12-30,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2013-12-31,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,118,7.800000190734863,0.0
LIXT,2014-01-02,12.0,12.0,12.0,12.0,250,12.0,0.0
LIXT,2014-01-03,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-01-06,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-01-07,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-01-08,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-01-09,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-01-10,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-01-13,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,83,12.600000381469727,0.0
LIXT,2014-01-14,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2014-01-15,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2014-01-16,12.0,12.0,12.0,12.0,17,12.0,0.0
LIXT,2014-01-17,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-01-21,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-01-22,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-01-23,9.0,12.0,9.0,12.0,203,12.0,0.0
LIXT,2014-01-24,12.0,12.0,12.0,12.0,17,12.0,0.0
LIXT,2014-01-27,9.0,9.0,9.0,9.0,17,9.0,0.0
LIXT,2014-01-28,9.0,12.0,5.400000095367432,9.0,410,9.0,0.0
LIXT,2014-01-29,42.0,42.0,4.199999809265137,4.199999809265137,175,4.199999809265137,0.0
LIXT,2014-01-30,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,4.199999809265137,0.0
LIXT,2014-01-31,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,4.199999809265137,0.0
LIXT,2014-02-03,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,4.199999809265137,0.0
LIXT,2014-02-04,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,4.199999809265137,0.0
LIXT,2014-02-05,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,4.199999809265137,0.0
LIXT,2014-02-06,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,4.199999809265137,0.0
LIXT,2014-02-07,12.0,12.0,9.0,12.0,487,12.0,0.0
LIXT,2014-02-10,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-02-11,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-02-12,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-02-13,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-02-14,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-02-18,15.0,15.0,12.600000381469727,12.600000381469727,125,12.600000381469727,0.0
LIXT,2014-02-19,12.600000381469727,12.600000381469727,11.399999618530273,11.399999618530273,205,11.399999618530273,0.0
LIXT,2014-02-20,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,11.399999618530273,0.0
LIXT,2014-02-21,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,11.399999618530273,0.0
LIXT,2014-02-24,12.0,12.0,12.0,12.0,25,12.0,0.0
LIXT,2014-02-25,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-02-26,12.0,12.0,12.0,12.0,15,12.0,0.0
LIXT,2014-02-27,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-02-28,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-03-03,9.0,9.0,9.0,9.0,133,9.0,0.0
LIXT,2014-03-04,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-03-05,9.0,9.0,9.0,9.0,365,9.0,0.0
LIXT,2014-03-06,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-03-07,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-03-10,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-03-11,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-03-12,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-03-13,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-03-14,12.0,12.0,12.0,12.0,30,12.0,0.0
LIXT,2014-03-17,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-03-18,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-03-19,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,40,7.199999809265137,0.0
LIXT,2014-03-20,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2014-03-21,12.0,12.0,12.0,12.0,33,12.0,0.0
LIXT,2014-03-24,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-03-25,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-03-26,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-03-27,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-03-28,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-03-31,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-01,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-02,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-03,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-04,12.0,12.0,12.0,12.0,612,12.0,0.0
LIXT,2014-04-07,11.399999618530273,12.0,11.399999618530273,12.0,385,12.0,0.0
LIXT,2014-04-08,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-09,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-10,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-11,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-14,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-15,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-16,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-17,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-21,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-04-22,12.0,12.0,12.0,12.0,83,12.0,0.0
LIXT,2014-04-23,12.0,12.0,12.0,12.0,90,12.0,0.0
LIXT,2014-04-24,12.0,12.0,12.0,12.0,83,12.0,0.0
LIXT,2014-04-25,15.0,15.0,15.0,15.0,72,15.0,0.0
LIXT,2014-04-28,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-04-29,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-04-30,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-01,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-02,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-05,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-06,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-07,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-08,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-13,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-14,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-15,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-16,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-19,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-20,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-21,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-05-22,15.0,15.0,9.600000381469727,9.600000381469727,410,9.600000381469727,0.0
LIXT,2014-05-23,33.0,33.0,33.0,33.0,5,33.0,0.0
LIXT,2014-05-27,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2014-05-28,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2014-05-29,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2014-05-30,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,410,13.199999809265137,0.0
LIXT,2014-06-02,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2014-06-03,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2014-06-04,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2014-06-05,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2014-06-06,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2014-06-09,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2014-06-10,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,23,12.600000381469727,0.0
LIXT,2014-06-11,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2014-06-12,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2014-06-13,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,343,12.600000381469727,0.0
LIXT,2014-06-16,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2014-06-17,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2014-06-18,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2014-06-19,15.0,15.0,15.0,15.0,173,15.0,0.0
LIXT,2014-06-20,15.0,15.0,15.0,15.0,8,15.0,0.0
LIXT,2014-06-23,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-06-24,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-06-25,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-06-26,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-06-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-06-30,9.0,9.0,9.0,9.0,417,9.0,0.0
LIXT,2014-07-01,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-07-02,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-07-03,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-07-07,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-07-08,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-07-09,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-07-10,9.0,9.0,9.0,9.0,172,9.0,0.0
LIXT,2014-07-11,9.0,9.0,9.0,9.0,83,9.0,0.0
LIXT,2014-07-14,9.0,9.0,9.0,9.0,167,9.0,0.0
LIXT,2014-07-15,9.0,9.0,9.0,9.0,78,9.0,0.0
LIXT,2014-07-16,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-07-17,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-07-18,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-07-21,12.0,12.0,12.0,12.0,42,12.0,0.0
LIXT,2014-07-22,12.600000381469727,12.600000381469727,12.0,12.0,83,12.0,0.0
LIXT,2014-07-23,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-07-24,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-07-25,12.0,12.0,12.0,12.0,18,12.0,0.0
LIXT,2014-07-28,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-07-29,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-07-30,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-07-31,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-08-01,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-08-04,12.0,12.0,12.0,12.0,43,12.0,0.0
LIXT,2014-08-05,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-08-06,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-08-07,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2014-08-08,11.399999618530273,11.399999618530273,10.199999809265137,10.199999809265137,208,10.199999809265137,0.0
LIXT,2014-08-11,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,83,9.600000381469727,0.0
LIXT,2014-08-12,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,167,8.399999618530273,0.0
LIXT,2014-08-13,7.800000190734863,7.800000190734863,6.599999904632568,6.599999904632568,250,6.599999904632568,0.0
LIXT,2014-08-14,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,33,8.399999618530273,0.0
LIXT,2014-08-15,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2014-08-18,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
