symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2014-08-19,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2014-08-20,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2014-08-21,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2014-08-22,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2014-08-25,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2014-08-26,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2014-08-27,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2014-08-28,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2014-08-29,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,3,29.399999618530273,0.0
LIXT,2014-09-02,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-03,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-04,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-05,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-08,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-09,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-10,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-11,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-12,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-15,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-16,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-17,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-18,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-19,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-22,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-23,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-24,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-25,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-26,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-29,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-09-30,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-10-01,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-10-02,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2014-10-03,15.0,15.0,15.0,15.0,8,15.0,0.0
LIXT,2014-10-06,6.0,6.0,6.0,6.0,8,6.0,0.0
LIXT,2014-10-07,6.0,6.0,6.0,6.0,0,6.0,0.0
LIXT,2014-10-08,6.0,6.0,6.0,6.0,0,6.0,0.0
LIXT,2014-10-09,6.0,6.0,6.0,6.0,0,6.0,0.0
LIXT,2014-10-10,6.0,6.0,6.0,6.0,0,6.0,0.0
LIXT,2014-10-13,6.0,6.0,6.0,6.0,0,6.0,0.0
LIXT,2014-10-14,6.0,6.0,6.0,6.0,0,6.0,0.0
LIXT,2014-10-15,6.0,9.0,6.0,9.0,417,9.0,0.0
LIXT,2014-10-16,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-10-17,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-10-20,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-10-21,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-10-22,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-10-23,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-10-24,16.200000762939453,16.799999237060547,15.0,15.0,267,15.0,0.0
LIXT,2014-10-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2014-10-28,9.0,9.0,9.0,9.0,667,9.0,0.0
LIXT,2014-10-29,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-10-30,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-10-31,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-11-03,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-11-04,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-11-05,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2014-11-06,11.399999618530273,11.399999618530273,10.800000190734863,11.399999618530273,63,11.399999618530273,0.0
LIXT,2014-11-07,9.0,10.800000190734863,9.0,10.800000190734863,458,10.800000190734863,0.0
LIXT,2014-11-10,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,13,10.800000190734863,0.0
LIXT,2014-11-11,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,42,12.600000381469727,0.0
LIXT,2014-11-12,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2014-11-13,12.600000381469727,12.600000381469727,12.0,12.600000381469727,240,12.600000381469727,0.0
LIXT,2014-11-14,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,12,14.399999618530273,0.0
LIXT,2014-11-17,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2014-11-18,14.399999618530273,25.799999237060547,14.399999618530273,24.600000381469727,115,24.600000381469727,0.0
LIXT,2014-11-19,23.399999618530273,29.399999618530273,23.399999618530273,28.799999237060547,342,28.799999237060547,0.0
LIXT,2014-11-20,29.399999618530273,30.0,28.799999237060547,30.0,927,30.0,0.0
LIXT,2014-11-21,25.200000762939453,29.399999618530273,21.0,26.399999618530273,473,26.399999618530273,0.0
LIXT,2014-11-24,22.200000762939453,22.200000762939453,21.0,21.0,133,21.0,0.0
LIXT,2014-11-25,21.0,21.0,18.0,19.799999237060547,1092,19.799999237060547,0.0
LIXT,2014-11-26,21.0,21.0,21.0,21.0,247,21.0,0.0
LIXT,2014-11-28,21.0,24.600000381469727,21.0,24.600000381469727,48,24.600000381469727,0.0
LIXT,2014-12-01,19.799999237060547,21.0,19.799999237060547,21.0,600,21.0,0.0
LIXT,2014-12-02,24.600000381469727,24.600000381469727,19.799999237060547,19.799999237060547,58,19.799999237060547,0.0
LIXT,2014-12-03,15.0,18.0,15.0,18.0,560,18.0,0.0
LIXT,2014-12-04,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2014-12-05,18.0,23.399999618530273,18.0,18.0,1160,18.0,0.0
LIXT,2014-12-08,15.600000381469727,18.0,15.0,18.0,917,18.0,0.0
LIXT,2014-12-09,18.0,18.0,18.0,18.0,175,18.0,0.0
LIXT,2014-12-10,15.600000381469727,17.399999618530273,15.0,17.399999618530273,1070,17.399999618530273,0.0
LIXT,2014-12-11,17.399999618530273,19.799999237060547,16.799999237060547,16.799999237060547,632,16.799999237060547,0.0
LIXT,2014-12-12,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,16.799999237060547,0.0
LIXT,2014-12-15,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,202,15.600000381469727,0.0
LIXT,2014-12-16,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2014-12-17,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2014-12-18,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2014-12-19,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,445,17.399999618530273,0.0
LIXT,2014-12-22,18.0,21.0,17.399999618530273,21.0,50,21.0,0.0
LIXT,2014-12-23,21.0,21.0,17.399999618530273,18.0,372,18.0,0.0
LIXT,2014-12-24,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2014-12-26,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2014-12-29,6.0,15.0,6.0,15.0,38,15.0,0.0
LIXT,2014-12-30,15.0,15.0,15.0,15.0,67,15.0,0.0
LIXT,2014-12-31,15.0,15.0,14.399999618530273,14.399999618530273,583,14.399999618530273,0.0
LIXT,2015-01-02,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2015-01-05,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2015-01-06,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2015-01-07,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2015-01-08,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2015-01-09,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2015-01-12,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2015-01-13,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2015-01-14,14.399999618530273,14.399999618530273,9.0,9.0,95,9.0,0.0
LIXT,2015-01-15,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-01-16,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-01-20,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-01-21,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-01-22,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,167,9.600000381469727,0.0
LIXT,2015-01-23,14.399999618530273,15.0,14.399999618530273,15.0,207,15.0,0.0
LIXT,2015-01-26,15.0,15.0,15.0,15.0,92,15.0,0.0
LIXT,2015-01-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-01-28,12.0,12.0,12.0,12.0,45,12.0,0.0
LIXT,2015-01-29,9.600000381469727,15.0,9.600000381469727,15.0,128,15.0,0.0
LIXT,2015-01-30,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2,9.600000381469727,0.0
LIXT,2015-02-02,10.800000190734863,19.799999237060547,10.800000190734863,19.799999237060547,18,19.799999237060547,0.0
LIXT,2015-02-03,19.799999237060547,19.799999237060547,12.0,12.0,312,12.0,0.0
LIXT,2015-02-04,12.0,19.200000762939453,10.800000190734863,10.800000190734863,202,10.800000190734863,0.0
LIXT,2015-02-05,14.399999618530273,15.0,14.399999618530273,15.0,533,15.0,0.0
LIXT,2015-02-06,14.399999618530273,15.0,14.399999618530273,15.0,333,15.0,0.0
LIXT,2015-02-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-02-10,15.0,15.0,15.0,15.0,583,15.0,0.0
LIXT,2015-02-11,12.600000381469727,12.600000381469727,12.0,12.0,208,12.0,0.0
LIXT,2015-02-12,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-02-13,15.0,15.0,15.0,15.0,55,15.0,0.0
LIXT,2015-02-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-02-18,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-02-19,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-02-20,14.399999618530273,15.0,14.399999618530273,15.0,33,15.0,0.0
LIXT,2015-02-23,9.600000381469727,12.0,4.199999809265137,9.600000381469727,4598,9.600000381469727,0.0
LIXT,2015-02-24,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-02-25,10.800000190734863,13.199999809265137,10.199999809265137,12.0,1965,12.0,0.0
LIXT,2015-02-26,9.0,9.0,9.0,9.0,92,9.0,0.0
LIXT,2015-02-27,9.600000381469727,14.399999618530273,9.0,14.399999618530273,728,14.399999618530273,0.0
LIXT,2015-03-02,16.200000762939453,16.200000762939453,15.0,15.0,650,15.0,0.0
LIXT,2015-03-03,16.200000762939453,19.799999237060547,16.200000762939453,18.0,1382,18.0,0.0
LIXT,2015-03-04,18.0,19.200000762939453,18.0,18.0,542,18.0,0.0
LIXT,2015-03-05,27.0,27.0,19.799999237060547,19.799999237060547,165,19.799999237060547,0.0
LIXT,2015-03-06,18.0,18.0,18.0,18.0,417,18.0,0.0
LIXT,2015-03-09,18.0,18.0,18.0,18.0,67,18.0,0.0
LIXT,2015-03-10,15.0,15.0,15.0,15.0,417,15.0,0.0
LIXT,2015-03-11,15.0,15.0,13.800000190734863,13.800000190734863,473,13.800000190734863,0.0
LIXT,2015-03-12,13.800000190734863,15.0,13.800000190734863,15.0,608,15.0,0.0
LIXT,2015-03-13,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-03-16,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-03-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-03-18,15.0,16.200000762939453,15.0,16.200000762939453,500,16.200000762939453,0.0
LIXT,2015-03-19,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0,16.200000762939453,0.0
LIXT,2015-03-20,17.399999618530273,17.399999618530273,14.399999618530273,15.0,545,15.0,0.0
LIXT,2015-03-23,17.399999618530273,17.399999618530273,15.0,15.0,700,15.0,0.0
LIXT,2015-03-24,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,50,17.399999618530273,0.0
LIXT,2015-03-25,15.0,15.0,15.0,15.0,83,15.0,0.0
LIXT,2015-03-26,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-03-27,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,42,15.600000381469727,0.0
LIXT,2015-03-30,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,25,13.800000190734863,0.0
LIXT,2015-03-31,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,183,15.600000381469727,0.0
LIXT,2015-04-01,15.600000381469727,18.0,15.600000381469727,18.0,632,18.0,0.0
LIXT,2015-04-02,21.0,21.0,21.0,21.0,167,21.0,0.0
LIXT,2015-04-06,15.0,15.0,15.0,15.0,37,15.0,0.0
LIXT,2015-04-07,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-04-08,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-04-09,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,342,13.800000190734863,0.0
LIXT,2015-04-10,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,23,16.799999237060547,0.0
LIXT,2015-04-13,12.0,12.0,12.0,12.0,332,12.0,0.0
LIXT,2015-04-14,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-04-15,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,122,15.600000381469727,0.0
LIXT,2015-04-16,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-04-17,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-04-20,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-04-21,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-04-22,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-04-23,12.0,12.0,12.0,12.0,333,12.0,0.0
LIXT,2015-04-24,12.0,12.0,12.0,12.0,33,12.0,0.0
LIXT,2015-04-27,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-04-28,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-04-29,12.0,12.0,12.0,12.0,488,12.0,0.0
LIXT,2015-04-30,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-01,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-04,12.0,12.0,12.0,12.0,250,12.0,0.0
LIXT,2015-05-05,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-06,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-07,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-08,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,17,10.800000190734863,0.0
LIXT,2015-05-11,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2015-05-12,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2015-05-13,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2015-05-14,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2015-05-15,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,17,11.399999618530273,0.0
LIXT,2015-05-18,12.0,12.0,12.0,12.0,42,12.0,0.0
LIXT,2015-05-19,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-20,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-21,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-22,12.0,12.0,12.0,12.0,13,12.0,0.0
LIXT,2015-05-26,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-27,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-28,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-05-29,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-06-01,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-06-02,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-06-03,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-06-04,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-06-05,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,33,13.199999809265137,0.0
LIXT,2015-06-08,9.0,9.0,8.399999618530273,9.0,428,9.0,0.0
LIXT,2015-06-09,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-06-10,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-06-11,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-06-12,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-06-15,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-06-16,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-06-17,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-06-18,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2015-06-19,10.800000190734863,13.800000190734863,10.800000190734863,13.800000190734863,255,13.800000190734863,0.0
LIXT,2015-06-22,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,13.800000190734863,0.0
LIXT,2015-06-23,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,13.800000190734863,0.0
LIXT,2015-06-24,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,13.800000190734863,0.0
LIXT,2015-06-25,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,42,15.600000381469727,0.0
LIXT,2015-06-26,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-06-29,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-06-30,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-01,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-02,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-06,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-07,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-08,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-09,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-10,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-13,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-14,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-15,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-16,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-17,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-07-20,15.0,15.0,15.0,15.0,83,15.0,0.0
LIXT,2015-07-21,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-07-22,12.0,15.0,12.0,15.0,725,15.0,0.0
LIXT,2015-07-23,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-07-24,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-07-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2015-07-28,14.399999618530273,18.0,14.399999618530273,18.0,225,18.0,0.0
LIXT,2015-07-29,12.0,12.0,12.0,12.0,197,12.0,0.0
LIXT,2015-07-30,18.0,18.0,18.0,18.0,17,18.0,0.0
LIXT,2015-07-31,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-03,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-04,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-05,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-06,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-07,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-10,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-11,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-12,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-13,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-14,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2015-08-17,15.0,15.0,12.0,12.0,912,12.0,0.0
LIXT,2015-08-18,12.0,12.0,12.0,12.0,58,12.0,0.0
LIXT,2015-08-19,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2015-08-20,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,38,9.600000381469727,0.0
LIXT,2015-08-21,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-08-24,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-08-25,14.399999618530273,15.600000381469727,14.399999618530273,15.600000381469727,333,15.600000381469727,0.0
LIXT,2015-08-26,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-08-27,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-08-28,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-08-31,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-01,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-02,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-03,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-04,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-08,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-09,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-10,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-11,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
