symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2015-09-14,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-15,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-16,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-17,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-18,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-21,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-22,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-23,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-24,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,7,15.600000381469727,0.0
LIXT,2015-09-25,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-28,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-29,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,15.600000381469727,0.0
LIXT,2015-09-30,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,12,9.600000381469727,0.0
LIXT,2015-10-01,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-02,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-05,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,17,9.600000381469727,0.0
LIXT,2015-10-06,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-07,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-08,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-09,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-12,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-13,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-14,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-15,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-16,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-19,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-20,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-21,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-22,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-10-23,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,183,10.199999809265137,0.0
LIXT,2015-10-26,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2015-10-27,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2015-10-28,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2015-10-29,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2015-10-30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2015-11-02,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2015-11-03,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,283,9.600000381469727,0.0
LIXT,2015-11-04,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2015-11-05,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,105,9.600000381469727,0.0
LIXT,2015-11-06,9.600000381469727,15.600000381469727,8.399999618530273,15.600000381469727,893,15.600000381469727,0.0
LIXT,2015-11-09,18.0,22.799999237060547,18.0,22.200000762939453,183,22.200000762939453,0.0
LIXT,2015-11-10,22.200000762939453,22.200000762939453,21.600000381469727,22.200000762939453,32,22.200000762939453,0.0
LIXT,2015-11-11,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,188,22.200000762939453,0.0
LIXT,2015-11-12,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0,22.200000762939453,0.0
LIXT,2015-11-13,22.200000762939453,23.399999618530273,21.600000381469727,23.399999618530273,317,23.399999618530273,0.0
LIXT,2015-11-16,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,225,23.399999618530273,0.0
LIXT,2015-11-17,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,250,23.399999618530273,0.0
LIXT,2015-11-18,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0,23.399999618530273,0.0
LIXT,2015-11-19,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,152,23.399999618530273,0.0
LIXT,2015-11-20,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0,23.399999618530273,0.0
LIXT,2015-11-23,24.0,24.0,24.0,24.0,187,24.0,0.0
LIXT,2015-11-24,24.0,24.0,24.0,24.0,42,24.0,0.0
LIXT,2015-11-25,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2015-11-27,30.600000381469727,31.200000762939453,30.600000381469727,31.200000762939453,42,31.200000762939453,0.0
LIXT,2015-11-30,59.400001525878906,59.400001525878906,39.0,39.0,318,39.0,0.0
LIXT,2015-12-01,45.0,90.0,42.0,42.0,65,42.0,0.0
LIXT,2015-12-02,45.0,45.0,42.0,42.0,350,42.0,0.0
LIXT,2015-12-03,42.0,42.0,42.0,42.0,93,42.0,0.0
LIXT,2015-12-04,41.400001525878906,42.0,41.400001525878906,42.0,118,42.0,0.0
LIXT,2015-12-07,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2015-12-08,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2015-12-09,36.0,36.0,36.0,36.0,22,36.0,0.0
LIXT,2015-12-10,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2015-12-11,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2015-12-14,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2015-12-15,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,113,26.399999618530273,0.0
LIXT,2015-12-16,24.0,24.0,24.0,24.0,25,24.0,0.0
LIXT,2015-12-17,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2015-12-18,24.0,24.0,24.0,24.0,43,24.0,0.0
LIXT,2015-12-21,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2015-12-22,24.0,24.0,22.200000762939453,22.200000762939453,293,22.200000762939453,0.0
LIXT,2015-12-23,27.0,27.0,21.0,21.0,263,21.0,0.0
LIXT,2015-12-24,21.0,21.0,21.0,21.0,608,21.0,0.0
LIXT,2015-12-28,18.0,18.0,18.0,18.0,63,18.0,0.0
LIXT,2015-12-29,12.600000381469727,13.199999809265137,12.600000381469727,12.600000381469727,183,12.600000381469727,0.0
LIXT,2015-12-30,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2015-12-31,18.0,18.0,18.0,18.0,43,18.0,0.0
LIXT,2016-01-04,18.0,27.0,18.0,27.0,55,27.0,0.0
LIXT,2016-01-05,19.799999237060547,21.0,19.799999237060547,21.0,283,21.0,0.0
LIXT,2016-01-06,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2016-01-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2016-01-08,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2016-01-11,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,63,16.200000762939453,0.0
LIXT,2016-01-12,18.0,18.0,18.0,18.0,13,18.0,0.0
LIXT,2016-01-13,18.0,18.0,18.0,18.0,33,18.0,0.0
LIXT,2016-01-14,27.0,27.0,15.0,18.0,553,18.0,0.0
LIXT,2016-01-15,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2016-01-19,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2016-01-20,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,183,13.199999809265137,0.0
LIXT,2016-01-21,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,185,13.199999809265137,0.0
LIXT,2016-01-22,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,50,13.199999809265137,0.0
LIXT,2016-01-25,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2016-01-26,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,167,13.199999809265137,0.0
LIXT,2016-01-27,14.399999618530273,14.399999618530273,13.199999809265137,13.199999809265137,185,13.199999809265137,0.0
LIXT,2016-01-28,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2016-01-29,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,42,13.800000190734863,0.0
LIXT,2016-02-01,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,13.800000190734863,0.0
LIXT,2016-02-02,15.0,15.0,15.0,15.0,180,15.0,0.0
LIXT,2016-02-03,15.0,15.0,15.0,15.0,142,15.0,0.0
LIXT,2016-02-04,15.0,17.399999618530273,15.0,17.399999618530273,83,17.399999618530273,0.0
LIXT,2016-02-05,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,17.399999618530273,0.0
LIXT,2016-02-08,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,17.399999618530273,0.0
LIXT,2016-02-09,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,17.399999618530273,0.0
LIXT,2016-02-10,15.600000381469727,17.399999618530273,15.0,17.399999618530273,305,17.399999618530273,0.0
LIXT,2016-02-11,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,105,17.399999618530273,0.0
LIXT,2016-02-12,18.0,18.0,17.399999618530273,17.399999618530273,83,17.399999618530273,0.0
LIXT,2016-02-16,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,33,17.399999618530273,0.0
LIXT,2016-02-17,16.200000762939453,18.0,16.200000762939453,18.0,945,18.0,0.0
LIXT,2016-02-18,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2016-02-19,18.0,18.0,18.0,18.0,350,18.0,0.0
LIXT,2016-02-22,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2016-02-23,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2016-02-24,15.0,15.0,15.0,15.0,83,15.0,0.0
LIXT,2016-02-25,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2016-02-26,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,2,17.399999618530273,0.0
LIXT,2016-02-29,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,17.399999618530273,0.0
LIXT,2016-03-01,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,17.399999618530273,0.0
LIXT,2016-03-02,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,42,17.399999618530273,0.0
LIXT,2016-03-03,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,17.399999618530273,0.0
LIXT,2016-03-04,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,42,17.399999618530273,0.0
LIXT,2016-03-07,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,17.399999618530273,0.0
LIXT,2016-03-08,15.0,15.0,15.0,15.0,400,15.0,0.0
LIXT,2016-03-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2016-03-10,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,67,14.399999618530273,0.0
LIXT,2016-03-11,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2016-03-14,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2016-03-15,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2016-03-16,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,14.399999618530273,0.0
LIXT,2016-03-17,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,227,13.199999809265137,0.0
LIXT,2016-03-18,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2016-03-21,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2016-03-22,15.0,15.0,15.0,15.0,33,15.0,0.0
LIXT,2016-03-23,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2016-03-24,12.600000381469727,13.199999809265137,12.600000381469727,13.199999809265137,395,13.199999809265137,0.0
LIXT,2016-03-28,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2016-03-29,12.0,14.399999618530273,11.399999618530273,14.399999618530273,542,14.399999618530273,0.0
LIXT,2016-03-30,12.0,12.0,12.0,12.0,367,12.0,0.0
LIXT,2016-03-31,9.0,9.0,4.800000190734863,7.199999809265137,1742,7.199999809265137,0.0
LIXT,2016-04-01,6.599999904632568,10.800000190734863,6.599999904632568,10.800000190734863,230,10.800000190734863,0.0
LIXT,2016-04-04,11.399999618530273,11.399999618530273,7.800000190734863,7.800000190734863,268,7.800000190734863,0.0
LIXT,2016-04-05,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-04-06,9.0,9.0,7.199999809265137,7.199999809265137,417,7.199999809265137,0.0
LIXT,2016-04-07,9.0,9.0,9.0,9.0,100,9.0,0.0
LIXT,2016-04-08,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2016-04-11,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2016-04-12,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,88,7.199999809265137,0.0
LIXT,2016-04-13,7.199999809265137,8.399999618530273,7.199999809265137,8.399999618530273,183,8.399999618530273,0.0
LIXT,2016-04-14,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2016-04-15,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,107,8.399999618530273,0.0
LIXT,2016-04-18,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,33,8.399999618530273,0.0
LIXT,2016-04-19,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2016-04-20,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2016-04-21,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2016-04-22,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,92,7.199999809265137,0.0
LIXT,2016-04-25,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-04-26,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,83,8.399999618530273,0.0
LIXT,2016-04-27,9.600000381469727,9.600000381469727,6.0,6.599999904632568,968,6.599999904632568,0.0
LIXT,2016-04-28,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,6.599999904632568,0.0
LIXT,2016-04-29,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,83,7.199999809265137,0.0
LIXT,2016-05-02,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,13,7.199999809265137,0.0
LIXT,2016-05-03,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-05-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-05-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-05-06,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-05-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-05-10,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-05-11,6.599999904632568,9.600000381469727,6.599999904632568,9.600000381469727,92,9.600000381469727,0.0
LIXT,2016-05-12,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-13,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-16,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-17,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-18,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-19,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-20,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-23,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-24,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-25,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-26,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-27,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-05-31,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-06-01,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-06-02,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-06-03,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-06-06,9.0,9.0,9.0,9.0,20,9.0,0.0
LIXT,2016-06-07,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,167,8.399999618530273,0.0
LIXT,2016-06-08,9.0,9.600000381469727,9.0,9.600000381469727,417,9.600000381469727,0.0
LIXT,2016-06-09,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-06-10,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-06-13,12.0,12.0,12.0,12.0,125,12.0,0.0
LIXT,2016-06-14,13.199999809265137,13.800000190734863,13.199999809265137,13.800000190734863,82,13.800000190734863,0.0
LIXT,2016-06-15,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,8,10.199999809265137,0.0
LIXT,2016-06-16,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2016-06-17,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2016-06-20,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2016-06-21,12.0,12.0,12.0,12.0,17,12.0,0.0
LIXT,2016-06-22,12.0,12.0,12.0,12.0,42,12.0,0.0
LIXT,2016-06-23,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-06-24,10.199999809265137,12.0,10.199999809265137,12.0,425,12.0,0.0
LIXT,2016-06-27,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-06-28,12.0,12.0,12.0,12.0,22,12.0,0.0
LIXT,2016-06-29,12.0,12.0,12.0,12.0,547,12.0,0.0
LIXT,2016-06-30,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-07-01,15.0,15.0,15.0,15.0,85,15.0,0.0
LIXT,2016-07-05,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2016-07-06,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,5,18.600000381469727,0.0
LIXT,2016-07-07,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,18.600000381469727,0.0
LIXT,2016-07-08,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,25,19.200000762939453,0.0
LIXT,2016-07-11,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,35,19.200000762939453,0.0
LIXT,2016-07-12,16.200000762939453,16.200000762939453,15.0,15.0,77,15.0,0.0
LIXT,2016-07-13,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2016-07-14,15.0,15.0,15.0,15.0,597,15.0,0.0
LIXT,2016-07-15,15.0,15.0,15.0,15.0,42,15.0,0.0
LIXT,2016-07-18,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2016-07-19,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2016-07-20,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,17,14.399999618530273,0.0
LIXT,2016-07-21,12.0,12.0,12.0,12.0,135,12.0,0.0
LIXT,2016-07-22,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-07-25,24.0,24.0,24.0,24.0,32,24.0,0.0
LIXT,2016-07-26,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-07-27,24.0,24.0,24.0,24.0,50,24.0,0.0
LIXT,2016-07-28,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-07-29,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-08-01,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-08-02,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-08-03,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-08-04,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-08-05,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-08-08,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-08-09,24.0,24.0,24.0,24.0,250,24.0,0.0
LIXT,2016-08-10,24.0,24.0,24.0,24.0,0,24.0,0.0
LIXT,2016-08-11,24.0,24.0,24.0,24.0,10,24.0,0.0
LIXT,2016-08-12,18.0,18.0,18.0,18.0,42,18.0,0.0
LIXT,2016-08-15,13.800000190734863,13.800000190734863,12.0,12.0,250,12.0,0.0
LIXT,2016-08-16,15.0,15.0,15.0,15.0,23,15.0,0.0
LIXT,2016-08-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2016-08-18,14.399999618530273,22.799999237060547,14.399999618530273,22.799999237060547,148,22.799999237060547,0.0
LIXT,2016-08-19,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,83,22.799999237060547,0.0
LIXT,2016-08-22,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0,22.799999237060547,0.0
LIXT,2016-08-23,15.0,15.0,12.600000381469727,12.600000381469727,87,12.600000381469727,0.0
LIXT,2016-08-24,15.0,15.0,15.0,15.0,133,15.0,0.0
LIXT,2016-08-25,12.0,12.0,12.0,12.0,100,12.0,0.0
LIXT,2016-08-26,12.0,12.0,12.0,12.0,360,12.0,0.0
LIXT,2016-08-29,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-08-30,15.0,15.0,15.0,15.0,85,15.0,0.0
LIXT,2016-08-31,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2016-09-01,12.0,12.0,12.0,12.0,33,12.0,0.0
LIXT,2016-09-02,15.0,15.0,15.0,15.0,247,15.0,0.0
LIXT,2016-09-06,15.0,15.0,12.0,12.0,258,12.0,0.0
