symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2016-09-07,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-09-08,14.399999618530273,15.0,14.399999618530273,15.0,155,15.0,0.0
LIXT,2016-09-09,12.0,12.0,12.0,12.0,7,12.0,0.0
LIXT,2016-09-12,15.0,15.0,12.0,12.0,85,12.0,0.0
LIXT,2016-09-13,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-09-14,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,28,12.600000381469727,0.0
LIXT,2016-09-15,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2016-09-16,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,20,12.600000381469727,0.0
LIXT,2016-09-19,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2016-09-20,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2016-09-21,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,12.600000381469727,0.0
LIXT,2016-09-22,13.199999809265137,13.199999809265137,12.0,12.0,363,12.0,0.0
LIXT,2016-09-23,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,42,12.600000381469727,0.0
LIXT,2016-09-26,10.199999809265137,15.0,9.600000381469727,12.0,560,12.0,0.0
LIXT,2016-09-27,12.600000381469727,12.600000381469727,12.0,12.0,392,12.0,0.0
LIXT,2016-09-28,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-09-29,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-09-30,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-10-03,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-10-04,12.0,12.0,10.800000190734863,10.800000190734863,208,10.800000190734863,0.0
LIXT,2016-10-05,10.199999809265137,10.199999809265137,9.0,9.0,600,9.0,0.0
LIXT,2016-10-06,12.0,12.0,9.0,9.600000381469727,807,9.600000381469727,0.0
LIXT,2016-10-07,11.399999618530273,12.0,11.399999618530273,12.0,193,12.0,0.0
LIXT,2016-10-10,10.199999809265137,10.199999809265137,9.0,9.0,402,9.0,0.0
LIXT,2016-10-11,9.0,9.0,9.0,9.0,83,9.0,0.0
LIXT,2016-10-12,10.199999809265137,10.800000190734863,10.199999809265137,10.800000190734863,515,10.800000190734863,0.0
LIXT,2016-10-13,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2016-10-14,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,250,9.600000381469727,0.0
LIXT,2016-10-17,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,167,9.600000381469727,0.0
LIXT,2016-10-18,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-10-19,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-10-20,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,95,9.600000381469727,0.0
LIXT,2016-10-21,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,83,9.600000381469727,0.0
LIXT,2016-10-24,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,100,9.600000381469727,0.0
LIXT,2016-10-25,9.0,9.0,8.399999618530273,8.399999618530273,145,8.399999618530273,0.0
LIXT,2016-10-26,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,62,8.399999618530273,0.0
LIXT,2016-10-27,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2016-10-28,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2016-10-31,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2016-11-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,355,7.800000190734863,0.0
LIXT,2016-11-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-11-03,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-11-04,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-11-07,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-11-08,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-11-09,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-11-10,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-11-11,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-11-14,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-11-15,12.0,12.0,12.0,12.0,67,12.0,0.0
LIXT,2016-11-16,12.0,12.0,12.0,12.0,42,12.0,0.0
LIXT,2016-11-17,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-11-18,12.0,12.0,12.0,12.0,167,12.0,0.0
LIXT,2016-11-21,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-11-22,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-11-23,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-11-25,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-11-28,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-11-29,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2016-11-30,12.0,12.0,12.0,12.0,167,12.0,0.0
LIXT,2016-12-01,9.600000381469727,10.800000190734863,9.600000381469727,10.800000190734863,800,10.800000190734863,0.0
LIXT,2016-12-02,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,168,10.800000190734863,0.0
LIXT,2016-12-05,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2016-12-06,10.199999809265137,10.199999809265137,9.600000381469727,9.600000381469727,250,9.600000381469727,0.0
LIXT,2016-12-07,9.0,9.0,9.0,9.0,367,9.0,0.0
LIXT,2016-12-08,9.0,9.600000381469727,9.0,9.600000381469727,540,9.600000381469727,0.0
LIXT,2016-12-09,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-12-12,9.0,9.0,9.0,9.0,100,9.0,0.0
LIXT,2016-12-13,8.399999618530273,8.399999618530273,7.800000190734863,7.800000190734863,530,7.800000190734863,0.0
LIXT,2016-12-14,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2016-12-15,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,603,7.199999809265137,0.0
LIXT,2016-12-16,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-12-19,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-12-20,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2016-12-21,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,583,8.399999618530273,0.0
LIXT,2016-12-22,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,83,8.399999618530273,0.0
LIXT,2016-12-23,7.199999809265137,9.600000381469727,7.199999809265137,9.600000381469727,412,9.600000381469727,0.0
LIXT,2016-12-27,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-12-28,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2016-12-29,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,167,7.199999809265137,0.0
LIXT,2016-12-30,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,170,8.399999618530273,0.0
LIXT,2017-01-03,8.399999618530273,8.399999618530273,7.199999809265137,7.199999809265137,317,7.199999809265137,0.0
LIXT,2017-01-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,517,7.199999809265137,0.0
LIXT,2017-01-05,7.199999809265137,7.800000190734863,7.199999809265137,7.800000190734863,482,7.800000190734863,0.0
LIXT,2017-01-06,7.800000190734863,8.399999618530273,7.199999809265137,7.199999809265137,340,7.199999809265137,0.0
LIXT,2017-01-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-01-10,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-01-11,6.599999904632568,7.199999809265137,6.0,7.199999809265137,367,7.199999809265137,0.0
LIXT,2017-01-12,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,333,7.199999809265137,0.0
LIXT,2017-01-13,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,417,7.199999809265137,0.0
LIXT,2017-01-17,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-01-18,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,167,8.399999618530273,0.0
LIXT,2017-01-19,9.0,9.0,7.199999809265137,9.0,350,9.0,0.0
LIXT,2017-01-20,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,83,7.800000190734863,0.0
LIXT,2017-01-23,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,118,7.199999809265137,0.0
LIXT,2017-01-24,7.199999809265137,7.199999809265137,6.599999904632568,7.199999809265137,715,7.199999809265137,0.0
LIXT,2017-01-25,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,225,6.599999904632568,0.0
LIXT,2017-01-26,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,23,7.199999809265137,0.0
LIXT,2017-01-27,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-01-30,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,167,7.199999809265137,0.0
LIXT,2017-01-31,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,48,7.800000190734863,0.0
LIXT,2017-02-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-02-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,22,7.800000190734863,0.0
LIXT,2017-02-03,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100,7.800000190734863,0.0
LIXT,2017-02-06,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-02-07,6.599999904632568,6.599999904632568,6.0,6.599999904632568,763,6.599999904632568,0.0
LIXT,2017-02-08,6.599999904632568,12.0,6.0,12.0,380,12.0,0.0
LIXT,2017-02-09,9.0,9.0,9.0,9.0,342,9.0,0.0
LIXT,2017-02-10,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-02-13,9.0,9.0,9.0,9.0,3,9.0,0.0
LIXT,2017-02-14,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,42,8.399999618530273,0.0
LIXT,2017-02-15,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-02-16,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-02-17,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-02-21,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,367,7.199999809265137,0.0
LIXT,2017-02-22,7.199999809265137,7.199999809265137,5.400000095367432,6.0,443,6.0,0.0
LIXT,2017-02-23,6.0,6.0,6.0,6.0,293,6.0,0.0
LIXT,2017-02-24,6.0,6.0,5.400000095367432,6.0,158,6.0,0.0
LIXT,2017-02-27,6.0,7.199999809265137,6.0,7.199999809265137,433,7.199999809265137,0.0
LIXT,2017-02-28,7.199999809265137,7.199999809265137,5.400000095367432,5.400000095367432,277,5.400000095367432,0.0
LIXT,2017-03-01,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,870,5.400000095367432,0.0
LIXT,2017-03-02,5.400000095367432,6.0,5.400000095367432,6.0,888,6.0,0.0
LIXT,2017-03-03,6.0,25.200000762939453,6.0,12.0,5377,12.0,0.0
LIXT,2017-03-06,15.0,23.399999618530273,6.599999904632568,6.599999904632568,553,6.599999904632568,0.0
LIXT,2017-03-07,8.399999618530273,18.0,8.399999618530273,18.0,18,18.0,0.0
LIXT,2017-03-08,15.0,15.0,15.0,15.0,213,15.0,0.0
LIXT,2017-03-09,18.0,18.0,18.0,18.0,5,18.0,0.0
LIXT,2017-03-10,15.0,15.600000381469727,12.0,12.0,597,12.0,0.0
LIXT,2017-03-13,17.399999618530273,17.399999618530273,9.0,9.0,73,9.0,0.0
LIXT,2017-03-14,15.0,18.0,13.199999809265137,13.199999809265137,777,13.199999809265137,0.0
LIXT,2017-03-15,18.0,18.0,13.800000190734863,13.800000190734863,835,13.800000190734863,0.0
LIXT,2017-03-16,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,42,13.199999809265137,0.0
LIXT,2017-03-17,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2017-03-20,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,13.199999809265137,0.0
LIXT,2017-03-21,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,17,10.199999809265137,0.0
LIXT,2017-03-22,10.199999809265137,14.399999618530273,9.0,14.399999618530273,428,14.399999618530273,0.0
LIXT,2017-03-23,12.0,12.0,12.0,12.0,33,12.0,0.0
LIXT,2017-03-24,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,83,14.399999618530273,0.0
LIXT,2017-03-27,12.0,12.0,12.0,12.0,18,12.0,0.0
LIXT,2017-03-28,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,25,14.399999618530273,0.0
LIXT,2017-03-29,15.0,16.200000762939453,14.399999618530273,16.200000762939453,50,16.200000762939453,0.0
LIXT,2017-03-30,18.0,18.0,12.0,12.0,230,12.0,0.0
LIXT,2017-03-31,15.0,15.0,15.0,15.0,125,15.0,0.0
LIXT,2017-04-03,15.0,15.0,10.199999809265137,10.199999809265137,1037,10.199999809265137,0.0
LIXT,2017-04-04,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,17,10.800000190734863,0.0
LIXT,2017-04-05,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,117,10.800000190734863,0.0
LIXT,2017-04-06,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,33,10.800000190734863,0.0
LIXT,2017-04-07,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2017-04-10,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2017-04-11,9.600000381469727,10.800000190734863,9.0,10.800000190734863,255,10.800000190734863,0.0
LIXT,2017-04-12,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2017-04-13,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2017-04-17,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,10.800000190734863,0.0
LIXT,2017-04-18,9.0,9.0,9.0,9.0,33,9.0,0.0
LIXT,2017-04-19,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-04-20,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-04-21,9.600000381469727,9.600000381469727,8.399999618530273,9.0,415,9.0,0.0
LIXT,2017-04-24,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,205,7.199999809265137,0.0
LIXT,2017-04-25,7.199999809265137,7.199999809265137,6.599999904632568,7.199999809265137,1668,7.199999809265137,0.0
LIXT,2017-04-26,7.199999809265137,7.199999809265137,6.599999904632568,6.599999904632568,428,6.599999904632568,0.0
LIXT,2017-04-27,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,595,7.199999809265137,0.0
LIXT,2017-04-28,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-05-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,58,7.800000190734863,0.0
LIXT,2017-05-02,9.0,9.0,9.0,9.0,17,9.0,0.0
LIXT,2017-05-03,9.0,9.0,9.0,9.0,167,9.0,0.0
LIXT,2017-05-04,9.0,9.0,9.0,9.0,107,9.0,0.0
LIXT,2017-05-05,9.0,10.199999809265137,7.800000190734863,10.199999809265137,395,10.199999809265137,0.0
LIXT,2017-05-08,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-05-09,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-05-10,11.399999618530273,11.399999618530273,10.800000190734863,11.399999618530273,233,11.399999618530273,0.0
LIXT,2017-05-11,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,168,10.800000190734863,0.0
LIXT,2017-05-12,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,22,10.199999809265137,0.0
LIXT,2017-05-15,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,535,10.199999809265137,0.0
LIXT,2017-05-16,9.0,10.800000190734863,9.0,10.800000190734863,127,10.800000190734863,0.0
LIXT,2017-05-17,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,93,11.399999618530273,0.0
LIXT,2017-05-18,9.600000381469727,11.399999618530273,9.600000381469727,11.399999618530273,450,11.399999618530273,0.0
LIXT,2017-05-19,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,67,9.600000381469727,0.0
LIXT,2017-05-22,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2017-05-23,7.199999809265137,9.600000381469727,7.199999809265137,9.600000381469727,117,9.600000381469727,0.0
LIXT,2017-05-24,12.0,12.0,12.0,12.0,200,12.0,0.0
LIXT,2017-05-25,12.0,12.0,11.399999618530273,12.0,417,12.0,0.0
LIXT,2017-05-26,12.0,12.0,12.0,12.0,113,12.0,0.0
LIXT,2017-05-30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,13,14.399999618530273,0.0
LIXT,2017-05-31,13.800000190734863,13.800000190734863,10.800000190734863,12.0,453,12.0,0.0
LIXT,2017-06-01,12.0,12.0,12.0,12.0,83,12.0,0.0
LIXT,2017-06-02,10.800000190734863,11.399999618530273,10.800000190734863,10.800000190734863,163,10.800000190734863,0.0
LIXT,2017-06-05,9.0,9.0,9.0,9.0,763,9.0,0.0
LIXT,2017-06-06,10.800000190734863,10.800000190734863,9.0,9.0,118,9.0,0.0
LIXT,2017-06-07,8.399999618530273,9.0,7.199999809265137,9.0,815,9.0,0.0
LIXT,2017-06-08,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-06-09,7.199999809265137,8.399999618530273,6.0,8.399999618530273,638,8.399999618530273,0.0
LIXT,2017-06-12,7.199999809265137,7.800000190734863,7.199999809265137,7.199999809265137,2083,7.199999809265137,0.0
LIXT,2017-06-13,7.199999809265137,7.199999809265137,6.599999904632568,7.199999809265137,370,7.199999809265137,0.0
LIXT,2017-06-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-06-15,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,133,7.199999809265137,0.0
LIXT,2017-06-16,7.199999809265137,7.800000190734863,7.199999809265137,7.800000190734863,67,7.800000190734863,0.0
LIXT,2017-06-19,7.800000190734863,8.399999618530273,7.199999809265137,8.399999618530273,433,8.399999618530273,0.0
LIXT,2017-06-20,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,50,8.399999618530273,0.0
LIXT,2017-06-21,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,310,8.399999618530273,0.0
LIXT,2017-06-22,12.0,12.0,8.399999618530273,8.399999618530273,260,8.399999618530273,0.0
LIXT,2017-06-23,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-06-26,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-06-27,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5,7.199999809265137,0.0
LIXT,2017-06-28,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-06-29,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,7,7.199999809265137,0.0
LIXT,2017-06-30,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-07-03,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,167,7.800000190734863,0.0
LIXT,2017-07-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,217,7.199999809265137,0.0
LIXT,2017-07-06,9.600000381469727,15.0,9.600000381469727,15.0,1460,15.0,0.0
LIXT,2017-07-07,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,8,14.399999618530273,0.0
LIXT,2017-07-10,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,17,10.199999809265137,0.0
LIXT,2017-07-11,12.0,14.399999618530273,12.0,14.399999618530273,58,14.399999618530273,0.0
LIXT,2017-07-12,10.199999809265137,14.399999618530273,7.800000190734863,9.0,952,9.0,0.0
LIXT,2017-07-13,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-07-14,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-07-17,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-07-18,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,25,11.399999618530273,0.0
LIXT,2017-07-19,9.0,9.0,7.800000190734863,7.800000190734863,342,7.800000190734863,0.0
LIXT,2017-07-20,9.0,9.0,9.0,9.0,117,9.0,0.0
LIXT,2017-07-21,7.800000190734863,9.0,7.199999809265137,9.0,1073,9.0,0.0
LIXT,2017-07-24,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,75,9.600000381469727,0.0
LIXT,2017-07-25,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,17,10.800000190734863,0.0
LIXT,2017-07-26,9.600000381469727,9.600000381469727,9.0,9.600000381469727,1467,9.600000381469727,0.0
LIXT,2017-07-27,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2017-07-28,10.800000190734863,10.800000190734863,7.800000190734863,7.800000190734863,210,7.800000190734863,0.0
LIXT,2017-07-31,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-08-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-08-02,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,17,10.199999809265137,0.0
LIXT,2017-08-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-08-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,33,10.199999809265137,0.0
LIXT,2017-08-07,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-08-08,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-08-09,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
