symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2018-07-16,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,153,21.600000381469727,0.0
LIXT,2018-07-17,21.600000381469727,21.600000381469727,16.799999237060547,21.600000381469727,567,21.600000381469727,0.0
LIXT,2018-07-18,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,21.600000381469727,0.0
LIXT,2018-07-19,21.600000381469727,21.600000381469727,18.0,21.0,358,21.0,0.0
LIXT,2018-07-20,18.0,19.799999237060547,18.0,19.799999237060547,283,19.799999237060547,0.0
LIXT,2018-07-23,21.0,21.0,21.0,21.0,7,21.0,0.0
LIXT,2018-07-24,18.0,18.0,15.600000381469727,15.600000381469727,225,15.600000381469727,0.0
LIXT,2018-07-25,16.200000762939453,18.0,16.200000762939453,18.0,67,18.0,0.0
LIXT,2018-07-26,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2018-07-27,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2018-07-30,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2018-07-31,18.0,18.0,18.0,18.0,125,18.0,0.0
LIXT,2018-08-01,13.199999809265137,16.799999237060547,13.199999809265137,16.799999237060547,70,16.799999237060547,0.0
LIXT,2018-08-02,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,16.799999237060547,0.0
LIXT,2018-08-03,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,328,16.799999237060547,0.0
LIXT,2018-08-06,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,8,16.799999237060547,0.0
LIXT,2018-08-07,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,16.799999237060547,0.0
LIXT,2018-08-08,13.199999809265137,16.200000762939453,13.199999809265137,16.200000762939453,193,16.200000762939453,0.0
LIXT,2018-08-09,16.200000762939453,20.399999618530273,16.200000762939453,20.399999618530273,352,20.399999618530273,0.0
LIXT,2018-08-10,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,0,20.399999618530273,0.0
LIXT,2018-08-13,19.200000762939453,21.0,19.200000762939453,21.0,532,21.0,0.0
LIXT,2018-08-14,20.399999618530273,24.0,19.799999237060547,24.0,228,24.0,0.0
LIXT,2018-08-15,24.0,27.0,24.0,25.799999237060547,67,25.799999237060547,0.0
LIXT,2018-08-16,25.799999237060547,28.799999237060547,25.799999237060547,28.799999237060547,458,28.799999237060547,0.0
LIXT,2018-08-17,30.0,30.0,27.600000381469727,28.799999237060547,213,28.799999237060547,0.0
LIXT,2018-08-20,30.0,30.0,30.0,30.0,20,30.0,0.0
LIXT,2018-08-21,30.0,48.0,30.0,48.0,773,48.0,0.0
LIXT,2018-08-22,54.0,110.4000015258789,48.0,60.0,1647,60.0,0.0
LIXT,2018-08-23,60.0,60.0,16.799999237060547,36.0,1905,36.0,0.0
LIXT,2018-08-24,36.599998474121094,42.0,36.599998474121094,42.0,302,42.0,0.0
LIXT,2018-08-27,45.0,48.0,26.399999618530273,35.400001525878906,2327,35.400001525878906,0.0
LIXT,2018-08-28,30.600000381469727,36.0,30.600000381469727,32.400001525878906,317,32.400001525878906,0.0
LIXT,2018-08-29,28.799999237060547,33.0,23.399999618530273,30.600000381469727,632,30.600000381469727,0.0
LIXT,2018-08-30,33.0,33.0,29.399999618530273,33.0,198,33.0,0.0
LIXT,2018-08-31,33.0,36.0,30.0,33.0,1015,33.0,0.0
LIXT,2018-09-04,33.0,36.0,31.799999237060547,36.0,503,36.0,0.0
LIXT,2018-09-05,37.20000076293945,61.20000076293945,36.0,42.0,1000,42.0,0.0
LIXT,2018-09-06,43.20000076293945,87.0,43.20000076293945,51.0,2270,51.0,0.0
LIXT,2018-09-07,60.0,60.0,45.0,57.0,775,57.0,0.0
LIXT,2018-09-10,60.0,72.0,56.400001525878906,57.599998474121094,385,57.599998474121094,0.0
LIXT,2018-09-11,57.599998474121094,57.599998474121094,55.79999923706055,55.79999923706055,102,55.79999923706055,0.0
LIXT,2018-09-12,54.0,54.0,45.0,50.400001525878906,103,50.400001525878906,0.0
LIXT,2018-09-13,51.0,51.0,43.20000076293945,51.0,885,51.0,0.0
LIXT,2018-09-14,51.0,51.0,48.0,48.0,25,48.0,0.0
LIXT,2018-09-17,46.79999923706055,46.79999923706055,39.0,45.0,645,45.0,0.0
LIXT,2018-09-18,45.0,46.79999923706055,45.0,46.79999923706055,283,46.79999923706055,0.0
LIXT,2018-09-19,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,142,46.79999923706055,0.0
LIXT,2018-09-20,46.79999923706055,53.400001525878906,46.79999923706055,53.400001525878906,185,53.400001525878906,0.0
LIXT,2018-09-21,52.79999923706055,52.79999923706055,51.0,51.0,92,51.0,0.0
LIXT,2018-09-24,52.79999923706055,52.79999923706055,39.0,51.0,138,51.0,0.0
LIXT,2018-09-25,52.79999923706055,52.79999923706055,39.0,46.79999923706055,178,46.79999923706055,0.0
LIXT,2018-09-26,50.400001525878906,50.400001525878906,37.20000076293945,37.79999923706055,102,37.79999923706055,0.0
LIXT,2018-09-27,39.0,50.400001525878906,39.0,50.400001525878906,20,50.400001525878906,0.0
LIXT,2018-09-28,42.0,45.0,37.79999923706055,45.0,65,45.0,0.0
LIXT,2018-10-01,44.400001525878906,48.0,44.400001525878906,48.0,58,48.0,0.0
LIXT,2018-10-02,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2018-10-03,48.0,48.0,36.0,48.0,45,48.0,0.0
LIXT,2018-10-04,39.0,47.400001525878906,36.0,47.400001525878906,38,47.400001525878906,0.0
LIXT,2018-10-05,47.400001525878906,48.0,39.0,48.0,165,48.0,0.0
LIXT,2018-10-08,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2018-10-09,45.0,49.79999923706055,45.0,49.79999923706055,112,49.79999923706055,0.0
LIXT,2018-10-10,46.20000076293945,71.4000015258789,46.20000076293945,49.79999923706055,222,49.79999923706055,0.0
LIXT,2018-10-11,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2018-10-12,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,2,64.80000305175781,0.0
LIXT,2018-10-15,54.0,54.0,48.0,48.0,92,48.0,0.0
LIXT,2018-10-16,53.400001525878906,54.0,53.400001525878906,54.0,23,54.0,0.0
LIXT,2018-10-17,51.0,54.0,51.0,54.0,200,54.0,0.0
LIXT,2018-10-18,54.0,71.4000015258789,54.0,67.19999694824219,608,67.19999694824219,0.0
LIXT,2018-10-19,70.80000305175781,70.80000305175781,60.0,65.4000015258789,235,65.4000015258789,0.0
LIXT,2018-10-22,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,0,65.4000015258789,0.0
LIXT,2018-10-23,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,0,65.4000015258789,0.0
LIXT,2018-10-24,60.599998474121094,63.0,51.0,63.0,285,63.0,0.0
LIXT,2018-10-25,63.0,63.0,49.20000076293945,60.0,290,60.0,0.0
LIXT,2018-10-26,51.599998474121094,59.400001525878906,51.599998474121094,59.400001525878906,320,59.400001525878906,0.0
LIXT,2018-10-29,59.400001525878906,60.0,52.20000076293945,60.0,698,60.0,0.0
LIXT,2018-10-30,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,2,59.400001525878906,0.0
LIXT,2018-10-31,52.20000076293945,54.599998474121094,48.599998474121094,54.599998474121094,132,54.599998474121094,0.0
LIXT,2018-11-01,60.0,87.0,60.0,78.0,588,78.0,0.0
LIXT,2018-11-02,78.0,78.0,76.80000305175781,76.80000305175781,7,76.80000305175781,0.0
LIXT,2018-11-05,66.0,66.0,57.0,60.0,410,60.0,0.0
LIXT,2018-11-06,60.0,60.0,45.0,54.0,462,54.0,0.0
LIXT,2018-11-07,57.0,60.0,57.0,60.0,90,60.0,0.0
LIXT,2018-11-08,51.0,54.0,51.0,54.0,27,54.0,0.0
LIXT,2018-11-09,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2018-11-12,43.20000076293945,54.0,42.0,42.0,82,42.0,0.0
LIXT,2018-11-13,53.400001525878906,54.0,53.400001525878906,54.0,33,54.0,0.0
LIXT,2018-11-14,54.0,54.0,54.0,54.0,17,54.0,0.0
LIXT,2018-11-15,48.0,48.0,48.0,48.0,8,48.0,0.0
LIXT,2018-11-16,48.0,59.400001525878906,48.0,59.400001525878906,15,59.400001525878906,0.0
LIXT,2018-11-19,54.0,54.0,54.0,54.0,10,54.0,0.0
LIXT,2018-11-20,48.0,53.400001525878906,48.0,53.400001525878906,60,53.400001525878906,0.0
LIXT,2018-11-21,60.0,60.0,48.0,48.0,22,48.0,0.0
LIXT,2018-11-23,52.79999923706055,54.0,52.79999923706055,54.0,32,54.0,0.0
LIXT,2018-11-26,57.0,57.0,57.0,57.0,28,57.0,0.0
LIXT,2018-11-27,57.0,60.0,57.0,57.0,85,57.0,0.0
LIXT,2018-11-28,57.0,57.0,54.0,54.0,10,54.0,0.0
LIXT,2018-11-29,60.0,60.0,60.0,60.0,10,60.0,0.0
LIXT,2018-11-30,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,8,55.20000076293945,0.0
LIXT,2018-12-03,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,18,59.400001525878906,0.0
LIXT,2018-12-04,59.400001525878906,59.400001525878906,45.0,57.0,33,57.0,0.0
LIXT,2018-12-06,48.0,48.0,48.0,48.0,167,48.0,0.0
LIXT,2018-12-07,55.79999923706055,57.0,55.79999923706055,57.0,38,57.0,0.0
LIXT,2018-12-10,57.0,59.400001525878906,57.0,59.400001525878906,30,59.400001525878906,0.0
LIXT,2018-12-11,59.400001525878906,59.400001525878906,48.0,53.400001525878906,45,53.400001525878906,0.0
LIXT,2018-12-12,54.0,60.0,54.0,57.0,423,57.0,0.0
LIXT,2018-12-13,54.0,54.0,51.0,54.0,62,54.0,0.0
LIXT,2018-12-14,57.0,57.0,57.0,57.0,10,57.0,0.0
LIXT,2018-12-17,48.0,55.79999923706055,48.0,55.79999923706055,33,55.79999923706055,0.0
LIXT,2018-12-18,50.400001525878906,57.0,49.20000076293945,57.0,18,57.0,0.0
LIXT,2018-12-19,49.79999923706055,56.400001525878906,49.79999923706055,56.400001525878906,78,56.400001525878906,0.0
LIXT,2018-12-20,54.0,54.0,50.400001525878906,54.0,105,54.0,0.0
LIXT,2018-12-21,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2018-12-24,57.0,57.0,57.0,57.0,8,57.0,0.0
LIXT,2018-12-26,57.0,57.0,57.0,57.0,0,57.0,0.0
LIXT,2018-12-27,50.400001525878906,56.400001525878906,45.0,56.400001525878906,175,56.400001525878906,0.0
LIXT,2018-12-28,57.0,57.0,42.0,48.0,268,48.0,0.0
LIXT,2018-12-31,45.0,55.79999923706055,45.0,55.79999923706055,37,55.79999923706055,0.0
LIXT,2019-01-02,56.400001525878906,56.400001525878906,55.79999923706055,56.400001525878906,27,56.400001525878906,0.0
LIXT,2019-01-03,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,0,56.400001525878906,0.0
LIXT,2019-01-04,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,0,56.400001525878906,0.0
LIXT,2019-01-07,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,0,56.400001525878906,0.0
LIXT,2019-01-08,60.0,60.0,48.599998474121094,59.400001525878906,30,59.400001525878906,0.0
LIXT,2019-01-09,60.0,60.0,60.0,60.0,75,60.0,0.0
LIXT,2019-01-10,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2019-01-11,60.0,60.0,60.0,60.0,5,60.0,0.0
LIXT,2019-01-14,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,8,59.400001525878906,0.0
LIXT,2019-01-15,53.400001525878906,58.79999923706055,53.400001525878906,58.79999923706055,8,58.79999923706055,0.0
LIXT,2019-01-16,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,2,58.79999923706055,0.0
LIXT,2019-01-17,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,58.79999923706055,0.0
LIXT,2019-01-18,54.0,58.20000076293945,54.0,58.20000076293945,205,58.20000076293945,0.0
LIXT,2019-01-22,54.0,54.0,43.79999923706055,48.599998474121094,480,48.599998474121094,0.0
LIXT,2019-01-23,49.20000076293945,49.20000076293945,47.400001525878906,48.599998474121094,17,48.599998474121094,0.0
LIXT,2019-01-24,49.79999923706055,54.0,49.79999923706055,54.0,25,54.0,0.0
LIXT,2019-01-25,51.599998474121094,60.0,49.79999923706055,54.0,127,54.0,0.0
LIXT,2019-01-28,51.0,54.0,51.0,54.0,130,54.0,0.0
LIXT,2019-01-29,54.0,54.0,54.0,54.0,8,54.0,0.0
LIXT,2019-01-30,54.0,54.0,54.0,54.0,2,54.0,0.0
LIXT,2019-01-31,54.0,54.0,51.599998474121094,51.599998474121094,107,51.599998474121094,0.0
LIXT,2019-02-01,52.20000076293945,52.20000076293945,51.599998474121094,51.599998474121094,102,51.599998474121094,0.0
LIXT,2019-02-04,51.599998474121094,51.599998474121094,45.0,49.20000076293945,315,49.20000076293945,0.0
LIXT,2019-02-05,49.79999923706055,54.0,48.0,54.0,62,54.0,0.0
LIXT,2019-02-06,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-02-07,49.20000076293945,54.0,49.20000076293945,54.0,135,54.0,0.0
LIXT,2019-02-08,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-02-11,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,2,49.79999923706055,0.0
LIXT,2019-02-12,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2019-02-13,50.400001525878906,51.0,50.400001525878906,51.0,28,51.0,0.0
LIXT,2019-02-14,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2019-02-15,51.599998474121094,51.599998474121094,51.0,51.0,103,51.0,0.0
LIXT,2019-02-19,51.0,51.0,51.0,51.0,100,51.0,0.0
LIXT,2019-02-20,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2019-02-21,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2019-02-22,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2019-02-25,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,10,48.599998474121094,0.0
LIXT,2019-02-26,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,0,48.599998474121094,0.0
LIXT,2019-02-27,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,125,48.599998474121094,0.0
LIXT,2019-02-28,54.0,54.0,54.0,54.0,7,54.0,0.0
LIXT,2019-03-01,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-03-04,54.0,54.0,54.0,54.0,2,54.0,0.0
LIXT,2019-03-05,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,2,49.20000076293945,0.0
LIXT,2019-03-06,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,17,51.599998474121094,0.0
LIXT,2019-03-07,54.0,57.0,49.20000076293945,57.0,30,57.0,0.0
LIXT,2019-03-08,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,107,49.79999923706055,0.0
LIXT,2019-03-11,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2019-03-12,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2019-03-13,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,20,48.599998474121094,0.0
LIXT,2019-03-14,54.0,54.0,54.0,54.0,17,54.0,0.0
LIXT,2019-03-15,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-03-18,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-03-19,54.0,54.0,54.0,54.0,2,54.0,0.0
LIXT,2019-03-20,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-03-21,54.0,54.0,54.0,54.0,2,54.0,0.0
LIXT,2019-03-22,49.20000076293945,54.0,49.20000076293945,54.0,20,54.0,0.0
LIXT,2019-03-25,54.0,54.0,51.0,51.0,105,51.0,0.0
LIXT,2019-03-26,51.0,51.0,51.0,51.0,100,51.0,0.0
LIXT,2019-03-27,49.79999923706055,54.0,49.79999923706055,54.0,250,54.0,0.0
LIXT,2019-03-28,54.0,54.0,54.0,54.0,2,54.0,0.0
LIXT,2019-03-29,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-04-01,51.0,54.0,51.0,54.0,122,54.0,0.0
LIXT,2019-04-02,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-04-03,56.400001525878906,56.400001525878906,55.79999923706055,56.400001525878906,43,56.400001525878906,0.0
LIXT,2019-04-04,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,0,56.400001525878906,0.0
LIXT,2019-04-05,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,0,56.400001525878906,0.0
LIXT,2019-04-08,51.0,51.0,51.0,51.0,83,51.0,0.0
LIXT,2019-04-09,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2019-04-10,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2019-04-11,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2019-04-12,56.400001525878906,66.0,54.0,63.0,420,63.0,0.0
LIXT,2019-04-15,60.0,60.0,60.0,60.0,18,60.0,0.0
LIXT,2019-04-16,60.0,60.0,51.599998474121094,51.599998474121094,100,51.599998474121094,0.0
LIXT,2019-04-17,52.20000076293945,52.20000076293945,51.599998474121094,51.599998474121094,33,51.599998474121094,0.0
LIXT,2019-04-18,66.0,66.0,61.79999923706055,61.79999923706055,5,61.79999923706055,0.0
LIXT,2019-04-22,63.0,63.0,63.0,63.0,2,63.0,0.0
LIXT,2019-04-23,63.0,63.0,63.0,63.0,0,63.0,0.0
LIXT,2019-04-24,63.0,63.0,48.0,48.0,3,48.0,0.0
LIXT,2019-04-25,65.4000015258789,65.4000015258789,58.20000076293945,58.20000076293945,45,58.20000076293945,0.0
LIXT,2019-04-26,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,7,60.599998474121094,0.0
LIXT,2019-04-29,60.0,60.599998474121094,60.0,60.599998474121094,37,60.599998474121094,0.0
LIXT,2019-04-30,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,33,55.20000076293945,0.0
LIXT,2019-05-01,58.20000076293945,60.599998474121094,57.0,60.599998474121094,40,60.599998474121094,0.0
LIXT,2019-05-02,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,60.599998474121094,0.0
LIXT,2019-05-03,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,60.599998474121094,0.0
LIXT,2019-05-06,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,60.599998474121094,0.0
LIXT,2019-05-07,60.599998474121094,61.20000076293945,43.79999923706055,43.79999923706055,102,43.79999923706055,0.0
LIXT,2019-05-08,54.0,54.0,54.0,54.0,33,54.0,0.0
LIXT,2019-05-09,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-05-10,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-05-13,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-05-14,54.0,54.0,54.0,54.0,13,54.0,0.0
LIXT,2019-05-15,57.0,61.20000076293945,57.0,61.20000076293945,58,61.20000076293945,0.0
LIXT,2019-05-16,65.4000015258789,87.0,65.4000015258789,66.0,232,66.0,0.0
LIXT,2019-05-17,66.0,66.0,66.0,66.0,0,66.0,0.0
LIXT,2019-05-20,60.599998474121094,63.599998474121094,60.599998474121094,63.0,47,63.0,0.0
LIXT,2019-05-21,63.0,63.0,63.0,63.0,0,63.0,0.0
LIXT,2019-05-22,66.0,66.0,54.0,60.0,65,60.0,0.0
LIXT,2019-05-23,70.19999694824219,71.4000015258789,66.5999984741211,66.5999984741211,32,66.5999984741211,0.0
LIXT,2019-05-24,69.0,70.19999694824219,69.0,70.19999694824219,43,70.19999694824219,0.0
LIXT,2019-05-28,63.0,66.0,63.0,66.0,75,66.0,0.0
LIXT,2019-05-29,66.0,66.0,66.0,66.0,0,66.0,0.0
LIXT,2019-05-30,63.0,63.0,60.599998474121094,60.599998474121094,12,60.599998474121094,0.0
LIXT,2019-05-31,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,60.599998474121094,0.0
LIXT,2019-06-03,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,60.599998474121094,0.0
LIXT,2019-06-04,54.599998474121094,60.0,54.0,60.0,118,60.0,0.0
LIXT,2019-06-05,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2019-06-06,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,193,55.20000076293945,0.0
LIXT,2019-06-07,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,33,59.400001525878906,0.0
LIXT,2019-06-10,54.599998474121094,57.0,54.599998474121094,57.0,202,57.0,0.0
LIXT,2019-06-11,57.0,57.0,57.0,57.0,0,57.0,0.0
LIXT,2019-06-12,60.0,60.0,52.79999923706055,57.0,100,57.0,0.0
LIXT,2019-06-13,57.0,57.0,57.0,57.0,0,57.0,0.0
LIXT,2019-06-14,60.0,60.0,60.0,60.0,97,60.0,0.0
LIXT,2019-06-17,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,12,60.599998474121094,0.0
LIXT,2019-06-18,58.20000076293945,58.20000076293945,57.0,57.0,33,57.0,0.0
LIXT,2019-06-19,57.0,57.0,57.0,57.0,0,57.0,0.0
LIXT,2019-06-20,60.0,60.0,60.0,60.0,2,60.0,0.0
LIXT,2019-06-21,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2019-06-24,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2019-06-25,58.79999923706055,61.20000076293945,57.0,57.0,157,57.0,0.0
LIXT,2019-06-26,57.0,57.0,57.0,57.0,0,57.0,0.0
LIXT,2019-06-27,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,33,55.20000076293945,0.0
LIXT,2019-06-28,55.79999923706055,60.0,55.79999923706055,60.0,58,60.0,0.0
LIXT,2019-07-01,54.0,60.0,54.0,60.0,58,60.0,0.0
LIXT,2019-07-02,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2019-07-03,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2019-07-05,60.0,63.0,60.0,63.0,23,63.0,0.0
LIXT,2019-07-08,63.0,63.0,63.0,63.0,20,63.0,0.0
LIXT,2019-07-09,60.0,60.0,60.0,60.0,17,60.0,0.0
LIXT,2019-07-10,60.0,60.0,60.0,60.0,3,60.0,0.0
LIXT,2019-07-11,60.0,60.0,60.0,60.0,17,60.0,0.0
LIXT,2019-07-12,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2019-07-15,60.0,60.0,60.0,60.0,8,60.0,0.0
LIXT,2019-07-16,52.79999923706055,59.400001525878906,42.0,45.599998474121094,330,45.599998474121094,0.0
LIXT,2019-07-17,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,3,49.20000076293945,0.0
LIXT,2019-07-18,49.20000076293945,59.400001525878906,49.20000076293945,49.20000076293945,57,49.20000076293945,0.0
LIXT,2019-07-19,52.79999923706055,52.79999923706055,51.0,51.0,50,51.0,0.0
LIXT,2019-07-22,58.20000076293945,60.0,58.20000076293945,60.0,17,60.0,0.0
LIXT,2019-07-23,51.0,60.0,51.0,60.0,25,60.0,0.0
LIXT,2019-07-24,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2019-07-25,57.0,60.0,57.0,60.0,25,60.0,0.0
LIXT,2019-07-26,52.79999923706055,63.0,52.79999923706055,60.599998474121094,83,60.599998474121094,0.0
LIXT,2019-07-29,63.0,63.0,63.0,63.0,13,63.0,0.0
LIXT,2019-07-30,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,8,60.599998474121094,0.0
LIXT,2019-07-31,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,8,60.599998474121094,0.0
LIXT,2019-08-01,62.400001525878906,63.0,62.400001525878906,63.0,28,63.0,0.0
LIXT,2019-08-02,62.400001525878906,63.0,62.400001525878906,63.0,28,63.0,0.0
LIXT,2019-08-05,63.0,63.0,62.400001525878906,63.0,12,63.0,0.0
LIXT,2019-08-06,63.0,74.4000015258789,60.599998474121094,66.0,77,66.0,0.0
LIXT,2019-08-07,63.0,74.4000015258789,60.599998474121094,66.0,77,66.0,0.0
LIXT,2019-08-08,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,13,60.599998474121094,0.0
LIXT,2019-08-09,60.599998474121094,66.0,60.599998474121094,60.599998474121094,33,60.599998474121094,0.0
LIXT,2019-08-12,60.599998474121094,66.0,60.599998474121094,66.0,33,66.0,0.0
LIXT,2019-08-13,66.0,66.0,60.599998474121094,66.0,8,66.0,0.0
LIXT,2019-08-14,60.599998474121094,66.0,60.599998474121094,66.0,25,66.0,0.0
LIXT,2019-08-15,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,5,60.599998474121094,0.0
LIXT,2019-08-16,63.0,63.0,63.0,63.0,8,63.0,0.0
LIXT,2019-08-19,63.0,63.0,63.0,63.0,0,63.0,0.0
LIXT,2019-08-20,63.0,65.4000015258789,61.20000076293945,65.4000015258789,93,65.4000015258789,0.0
LIXT,2019-08-21,66.0,66.0,61.20000076293945,66.0,137,66.0,0.0
LIXT,2019-08-22,66.0,81.0,66.0,79.80000305175781,122,79.80000305175781,0.0
LIXT,2019-08-23,81.5999984741211,84.0,78.0,78.0,95,78.0,0.0
LIXT,2019-08-26,76.80000305175781,81.0,76.80000305175781,81.0,75,81.0,0.0
LIXT,2019-08-27,83.4000015258789,83.4000015258789,81.0,81.0,30,81.0,0.0
LIXT,2019-08-28,81.0,81.0,81.0,81.0,0,81.0,0.0
LIXT,2019-08-29,81.0,81.0,81.0,81.0,0,81.0,0.0
LIXT,2019-08-30,81.0,81.0,81.0,81.0,0,81.0,0.0
LIXT,2019-09-03,81.0,81.0,81.0,81.0,0,81.0,0.0
LIXT,2019-09-04,70.80000305175781,81.0,70.80000305175781,81.0,20,81.0,0.0
LIXT,2019-09-05,81.0,81.0,81.0,81.0,0,81.0,0.0
LIXT,2019-09-06,81.0,81.0,71.4000015258789,77.4000015258789,12,77.4000015258789,0.0
LIXT,2019-09-09,75.0,75.0,65.4000015258789,69.5999984741211,28,69.5999984741211,0.0
