symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2019-09-10,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,0,69.5999984741211,0.0
LIXT,2019-09-11,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,0,69.5999984741211,0.0
LIXT,2019-09-12,69.0,69.0,69.0,69.0,17,69.0,0.0
LIXT,2019-09-13,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,10,70.80000305175781,0.0
LIXT,2019-09-16,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2019-09-17,64.19999694824219,64.19999694824219,63.0,64.19999694824219,63,64.19999694824219,0.0
LIXT,2019-09-18,64.19999694824219,70.19999694824219,64.19999694824219,70.19999694824219,8,70.19999694824219,0.0
LIXT,2019-09-19,64.19999694824219,70.19999694824219,64.19999694824219,70.19999694824219,27,70.19999694824219,0.0
LIXT,2019-09-20,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,0,70.19999694824219,0.0
LIXT,2019-09-23,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,0,70.19999694824219,0.0
LIXT,2019-09-24,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,10,66.5999984741211,0.0
LIXT,2019-09-25,66.0,66.5999984741211,66.0,66.5999984741211,38,66.5999984741211,0.0
LIXT,2019-09-26,66.0,66.0,66.0,66.0,2,66.0,0.0
LIXT,2019-09-27,66.0,66.0,66.0,66.0,0,66.0,0.0
LIXT,2019-09-30,65.4000015258789,81.0,65.4000015258789,81.0,43,81.0,0.0
LIXT,2019-10-01,81.0,81.0,81.0,81.0,2,81.0,0.0
LIXT,2019-10-02,81.0,81.0,81.0,81.0,0,81.0,0.0
LIXT,2019-10-03,81.0,81.0,81.0,81.0,0,81.0,0.0
LIXT,2019-10-04,64.80000305175781,80.4000015258789,64.80000305175781,80.4000015258789,13,80.4000015258789,0.0
LIXT,2019-10-07,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,2,80.4000015258789,0.0
LIXT,2019-10-08,66.5999984741211,81.0,66.5999984741211,74.4000015258789,62,74.4000015258789,0.0
LIXT,2019-10-09,74.4000015258789,74.4000015258789,73.19999694824219,73.19999694824219,17,73.19999694824219,0.0
LIXT,2019-10-10,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,0,73.19999694824219,0.0
LIXT,2019-10-11,70.80000305175781,72.5999984741211,70.80000305175781,72.5999984741211,93,72.5999984741211,0.0
LIXT,2019-10-14,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,2,72.5999984741211,0.0
LIXT,2019-10-15,73.19999694824219,75.0,73.19999694824219,75.0,18,75.0,0.0
LIXT,2019-10-16,68.4000015258789,74.4000015258789,68.4000015258789,74.4000015258789,80,74.4000015258789,0.0
LIXT,2019-10-17,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,3,76.80000305175781,0.0
LIXT,2019-10-18,72.0,72.0,72.0,72.0,20,72.0,0.0
LIXT,2019-10-21,74.4000015258789,75.0,63.0,63.0,203,63.0,0.0
LIXT,2019-10-22,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,3,77.4000015258789,0.0
LIXT,2019-10-23,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,0,77.4000015258789,0.0
LIXT,2019-10-24,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,8,74.4000015258789,0.0
LIXT,2019-10-25,67.19999694824219,72.0,67.19999694824219,72.0,30,72.0,0.0
LIXT,2019-10-28,72.0,72.0,72.0,72.0,0,72.0,0.0
LIXT,2019-10-29,72.0,72.0,72.0,72.0,0,72.0,0.0
LIXT,2019-10-30,72.0,72.0,72.0,72.0,0,72.0,0.0
LIXT,2019-10-31,72.0,72.0,72.0,72.0,0,72.0,0.0
LIXT,2019-11-01,67.19999694824219,72.0,67.19999694824219,72.0,10,72.0,0.0
LIXT,2019-11-04,67.19999694824219,67.19999694824219,63.0,66.0,25,66.0,0.0
LIXT,2019-11-05,66.0,66.0,66.0,66.0,0,66.0,0.0
LIXT,2019-11-06,67.19999694824219,67.19999694824219,63.599998474121094,66.0,28,66.0,0.0
LIXT,2019-11-07,66.0,66.0,63.0,63.0,52,63.0,0.0
LIXT,2019-11-08,61.20000076293945,66.0,60.0,66.0,298,66.0,0.0
LIXT,2019-11-11,66.0,66.0,66.0,66.0,0,66.0,0.0
LIXT,2019-11-12,66.0,66.0,66.0,66.0,0,66.0,0.0
LIXT,2019-11-13,60.0,60.0,47.400001525878906,58.20000076293945,12,58.20000076293945,0.0
LIXT,2019-11-14,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,5,59.400001525878906,0.0
LIXT,2019-11-15,58.79999923706055,61.79999923706055,54.0,60.0,62,60.0,0.0
LIXT,2019-11-18,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2019-11-19,66.0,66.0,60.599998474121094,60.599998474121094,122,60.599998474121094,0.0
LIXT,2019-11-20,60.0,60.0,60.0,60.0,12,60.0,0.0
LIXT,2019-11-21,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,3,55.79999923706055,0.0
LIXT,2019-11-22,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,0,55.79999923706055,0.0
LIXT,2019-11-25,60.0,60.0,49.79999923706055,54.0,97,54.0,0.0
LIXT,2019-11-26,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-11-27,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-11-29,52.79999923706055,54.0,52.79999923706055,54.0,17,54.0,0.0
LIXT,2019-12-02,54.0,54.0,54.0,54.0,2,54.0,0.0
LIXT,2019-12-03,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-12-04,54.0,60.0,54.0,57.0,585,57.0,0.0
LIXT,2019-12-05,57.0,57.0,57.0,57.0,67,57.0,0.0
LIXT,2019-12-06,57.0,57.0,57.0,57.0,0,57.0,0.0
LIXT,2019-12-09,54.0,54.0,54.0,54.0,28,54.0,0.0
LIXT,2019-12-10,54.0,54.0,54.0,54.0,103,54.0,0.0
LIXT,2019-12-11,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-12-12,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-12-13,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2019-12-16,52.79999923706055,52.79999923706055,46.79999923706055,51.0,185,51.0,0.0
LIXT,2019-12-17,46.20000076293945,46.20000076293945,39.0,45.0,233,45.0,0.0
LIXT,2019-12-18,45.0,48.0,40.79999923706055,45.0,328,45.0,0.0
LIXT,2019-12-19,40.79999923706055,42.0,40.79999923706055,42.0,157,42.0,0.0
LIXT,2019-12-20,46.20000076293945,46.20000076293945,40.20000076293945,42.0,542,42.0,0.0
LIXT,2019-12-23,48.0,48.0,42.0,42.0,72,42.0,0.0
LIXT,2019-12-24,42.0,42.0,40.79999923706055,40.79999923706055,292,40.79999923706055,0.0
LIXT,2019-12-26,41.400001525878906,42.0,40.79999923706055,40.79999923706055,80,40.79999923706055,0.0
LIXT,2019-12-27,38.400001525878906,42.0,38.400001525878906,42.0,72,42.0,0.0
LIXT,2019-12-30,42.0,42.0,36.599998474121094,40.79999923706055,82,40.79999923706055,0.0
LIXT,2019-12-31,39.0,40.79999923706055,39.0,40.79999923706055,17,40.79999923706055,0.0
LIXT,2020-01-02,51.0,51.0,51.0,51.0,8,51.0,0.0
LIXT,2020-01-03,42.0,45.0,42.0,45.0,113,45.0,0.0
LIXT,2020-01-06,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2020-01-07,48.0,48.0,48.0,48.0,12,48.0,0.0
LIXT,2020-01-08,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2020-01-09,45.0,45.0,45.0,45.0,7,45.0,0.0
LIXT,2020-01-10,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2020-01-13,46.20000076293945,46.20000076293945,39.0,41.400001525878906,73,41.400001525878906,0.0
LIXT,2020-01-14,42.0,42.0,36.0,41.400001525878906,37,41.400001525878906,0.0
LIXT,2020-01-15,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,17,41.400001525878906,0.0
LIXT,2020-01-16,33.599998474121094,39.0,33.599998474121094,39.0,172,39.0,0.0
LIXT,2020-01-17,41.400001525878906,43.20000076293945,37.20000076293945,42.0,140,42.0,0.0
LIXT,2020-01-21,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2020-01-22,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2020-01-23,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2020-01-24,39.0,42.0,39.0,42.0,38,42.0,0.0
LIXT,2020-01-27,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2020-01-28,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,23,41.400001525878906,0.0
LIXT,2020-01-29,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,7,41.400001525878906,0.0
LIXT,2020-01-30,54.0,54.0,40.79999923706055,45.0,43,45.0,0.0
LIXT,2020-01-31,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2020-02-03,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2020-02-04,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2020-02-05,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2020-02-06,42.0,45.599998474121094,42.0,45.599998474121094,257,45.599998474121094,0.0
LIXT,2020-02-07,45.0,54.0,45.0,46.20000076293945,367,46.20000076293945,0.0
LIXT,2020-02-10,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,0,46.20000076293945,0.0
LIXT,2020-02-11,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,0,46.20000076293945,0.0
LIXT,2020-02-12,46.20000076293945,46.20000076293945,39.0,46.20000076293945,127,46.20000076293945,0.0
LIXT,2020-02-13,46.20000076293945,60.0,45.599998474121094,58.79999923706055,748,58.79999923706055,0.0
LIXT,2020-02-14,57.0,59.400001525878906,57.0,59.400001525878906,65,59.400001525878906,0.0
LIXT,2020-02-18,60.0,66.0,54.0,60.0,723,60.0,0.0
LIXT,2020-02-19,59.400001525878906,78.0,59.400001525878906,60.0,123,60.0,0.0
LIXT,2020-02-20,60.599998474121094,63.0,58.20000076293945,58.20000076293945,23,58.20000076293945,0.0
LIXT,2020-02-21,60.0,60.0,59.400001525878906,59.400001525878906,185,59.400001525878906,0.0
LIXT,2020-02-24,60.0,60.0,51.599998474121094,51.599998474121094,55,51.599998474121094,0.0
LIXT,2020-02-25,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,50,55.20000076293945,0.0
LIXT,2020-02-26,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,18,55.20000076293945,0.0
LIXT,2020-02-27,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,57,55.20000076293945,0.0
LIXT,2020-02-28,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,0,55.20000076293945,0.0
LIXT,2020-03-02,52.20000076293945,52.20000076293945,51.0,51.0,40,51.0,0.0
LIXT,2020-03-03,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2020-03-04,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2020-03-05,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2020-03-06,40.79999923706055,53.400001525878906,37.20000076293945,53.400001525878906,175,53.400001525878906,0.0
LIXT,2020-03-09,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,0,53.400001525878906,0.0
LIXT,2020-03-10,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,0,53.400001525878906,0.0
LIXT,2020-03-11,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,0,53.400001525878906,0.0
LIXT,2020-03-12,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,0,53.400001525878906,0.0
LIXT,2020-03-13,37.79999923706055,53.400001525878906,37.79999923706055,53.400001525878906,35,53.400001525878906,0.0
LIXT,2020-03-16,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,0,53.400001525878906,0.0
LIXT,2020-03-17,37.79999923706055,50.400001525878906,37.79999923706055,50.400001525878906,8,50.400001525878906,0.0
LIXT,2020-03-18,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2020-03-19,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,50,49.20000076293945,0.0
LIXT,2020-03-20,51.0,51.0,45.0,45.0,242,45.0,0.0
LIXT,2020-03-23,45.0,45.0,45.0,45.0,17,45.0,0.0
LIXT,2020-03-24,47.400001525878906,48.0,39.599998474121094,48.0,52,48.0,0.0
LIXT,2020-03-25,51.0,59.400001525878906,51.0,59.400001525878906,30,59.400001525878906,0.0
LIXT,2020-03-26,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,0,59.400001525878906,0.0
LIXT,2020-03-27,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,0,59.400001525878906,0.0
LIXT,2020-03-30,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,73,58.79999923706055,0.0
LIXT,2020-03-31,58.79999923706055,58.79999923706055,40.20000076293945,58.79999923706055,82,58.79999923706055,0.0
LIXT,2020-04-01,58.79999923706055,58.79999923706055,57.599998474121094,57.599998474121094,110,57.599998474121094,0.0
LIXT,2020-04-02,39.599998474121094,48.0,39.599998474121094,48.0,145,48.0,0.0
LIXT,2020-04-03,51.0,59.400001525878906,51.0,59.400001525878906,33,59.400001525878906,0.0
LIXT,2020-04-06,57.599998474121094,57.599998474121094,54.599998474121094,57.599998474121094,130,57.599998474121094,0.0
LIXT,2020-04-07,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,15,58.20000076293945,0.0
LIXT,2020-04-08,57.599998474121094,58.20000076293945,57.599998474121094,58.20000076293945,40,58.20000076293945,0.0
LIXT,2020-04-09,58.20000076293945,58.20000076293945,57.599998474121094,57.599998474121094,13,57.599998474121094,0.0
LIXT,2020-04-13,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,0,57.599998474121094,0.0
LIXT,2020-04-14,58.79999923706055,60.0,58.20000076293945,60.0,52,60.0,0.0
LIXT,2020-04-15,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2020-04-16,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2020-04-17,54.0,54.0,49.79999923706055,54.0,28,54.0,0.0
LIXT,2020-04-20,52.79999923706055,54.0,52.79999923706055,54.0,33,54.0,0.0
LIXT,2020-04-21,54.0,54.0,54.0,54.0,13,54.0,0.0
LIXT,2020-04-22,54.0,54.0,54.0,54.0,27,54.0,0.0
LIXT,2020-04-23,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-04-24,54.0,54.0,52.20000076293945,54.0,112,54.0,0.0
LIXT,2020-04-27,54.0,54.0,54.0,54.0,25,54.0,0.0
LIXT,2020-04-28,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-04-29,54.0,54.0,49.79999923706055,53.400001525878906,142,53.400001525878906,0.0
LIXT,2020-04-30,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,0,53.400001525878906,0.0
LIXT,2020-05-01,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,13,53.400001525878906,0.0
LIXT,2020-05-04,45.0,53.400001525878906,39.599998474121094,53.400001525878906,75,53.400001525878906,0.0
LIXT,2020-05-05,48.0,53.400001525878906,48.0,53.400001525878906,77,53.400001525878906,0.0
LIXT,2020-05-06,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,0,53.400001525878906,0.0
LIXT,2020-05-07,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,0,53.400001525878906,0.0
LIXT,2020-05-08,48.0,54.0,48.0,54.0,132,54.0,0.0
LIXT,2020-05-11,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-12,43.20000076293945,54.0,43.20000076293945,54.0,23,54.0,0.0
LIXT,2020-05-13,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-14,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-15,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-18,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-19,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-20,54.0,54.0,50.400001525878906,54.0,312,54.0,0.0
LIXT,2020-05-21,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-22,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-26,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-27,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-28,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-05-29,51.0,52.79999923706055,51.0,52.79999923706055,35,52.79999923706055,0.0
LIXT,2020-06-01,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2020-06-02,54.0,54.0,54.0,54.0,5,54.0,0.0
LIXT,2020-06-03,54.0,54.0,54.0,54.0,17,54.0,0.0
LIXT,2020-06-04,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-05,54.0,54.0,54.0,54.0,83,54.0,0.0
LIXT,2020-06-08,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-09,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-10,51.0,54.0,51.0,54.0,23,54.0,0.0
LIXT,2020-06-11,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-12,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-15,54.0,54.0,48.0,54.0,27,54.0,0.0
LIXT,2020-06-16,54.0,54.0,54.0,54.0,2,54.0,0.0
LIXT,2020-06-17,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-18,46.20000076293945,51.0,46.20000076293945,51.0,88,51.0,0.0
LIXT,2020-06-19,51.0,51.599998474121094,51.0,51.599998474121094,25,51.599998474121094,0.0
LIXT,2020-06-22,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,0,51.599998474121094,0.0
LIXT,2020-06-23,48.599998474121094,54.0,46.20000076293945,54.0,40,54.0,0.0
LIXT,2020-06-24,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-25,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-26,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-29,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-06-30,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-07-01,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-07-02,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-07-06,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2020-07-07,46.20000076293945,54.0,46.20000076293945,54.0,187,54.0,0.0
LIXT,2020-07-08,46.20000076293945,52.79999923706055,46.20000076293945,52.79999923706055,65,52.79999923706055,0.0
LIXT,2020-07-09,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,8,52.79999923706055,0.0
LIXT,2020-07-10,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,17,52.79999923706055,0.0
LIXT,2020-07-13,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,25,52.79999923706055,0.0
LIXT,2020-07-14,46.20000076293945,52.79999923706055,46.20000076293945,52.79999923706055,58,52.79999923706055,0.0
LIXT,2020-07-15,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,17,52.79999923706055,0.0
LIXT,2020-07-16,54.0,54.0,51.0,54.0,50,54.0,0.0
LIXT,2020-07-17,46.20000076293945,51.599998474121094,46.20000076293945,51.599998474121094,63,51.599998474121094,0.0
LIXT,2020-07-20,52.20000076293945,54.0,52.20000076293945,54.0,83,54.0,0.0
LIXT,2020-07-21,54.0,54.0,49.20000076293945,51.0,73,51.0,0.0
LIXT,2020-07-22,53.400001525878906,66.0,53.400001525878906,66.0,170,66.0,0.0
LIXT,2020-07-23,69.0,72.0,67.80000305175781,70.80000305175781,100,70.80000305175781,0.0
LIXT,2020-07-24,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,58,71.4000015258789,0.0
LIXT,2020-07-27,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,71.4000015258789,0.0
LIXT,2020-07-28,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,71.4000015258789,0.0
LIXT,2020-07-29,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,7,70.80000305175781,0.0
LIXT,2020-07-30,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,8,70.80000305175781,0.0
LIXT,2020-07-31,71.4000015258789,71.4000015258789,69.0,71.4000015258789,50,71.4000015258789,0.0
LIXT,2020-08-03,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,71.4000015258789,0.0
LIXT,2020-08-04,71.4000015258789,71.4000015258789,69.0,71.4000015258789,45,71.4000015258789,0.0
LIXT,2020-08-05,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,71.4000015258789,0.0
LIXT,2020-08-06,70.19999694824219,71.4000015258789,70.19999694824219,71.4000015258789,13,71.4000015258789,0.0
LIXT,2020-08-07,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,71.4000015258789,0.0
LIXT,2020-08-10,69.5999984741211,69.5999984741211,60.599998474121094,69.5999984741211,57,69.5999984741211,0.0
LIXT,2020-08-11,70.80000305175781,71.4000015258789,70.80000305175781,71.4000015258789,17,71.4000015258789,0.0
LIXT,2020-08-12,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,71.4000015258789,0.0
LIXT,2020-08-13,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,71.4000015258789,0.0
LIXT,2020-08-14,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,2,70.80000305175781,0.0
LIXT,2020-08-17,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-08-18,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,12,70.80000305175781,0.0
LIXT,2020-08-19,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,5,70.80000305175781,0.0
LIXT,2020-08-20,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,85,70.80000305175781,0.0
LIXT,2020-08-21,70.19999694824219,70.80000305175781,69.0,69.5999984741211,50,69.5999984741211,0.0
LIXT,2020-08-24,67.80000305175781,70.80000305175781,67.80000305175781,70.80000305175781,17,70.80000305175781,0.0
LIXT,2020-08-25,70.19999694824219,70.80000305175781,70.19999694824219,70.80000305175781,87,70.80000305175781,0.0
LIXT,2020-08-26,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-08-27,67.80000305175781,70.80000305175781,67.80000305175781,70.80000305175781,65,70.80000305175781,0.0
LIXT,2020-08-28,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-08-31,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-09-01,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-09-02,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-09-03,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-09-04,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,82,70.80000305175781,0.0
LIXT,2020-09-08,68.4000015258789,72.0,68.4000015258789,72.0,168,72.0,0.0
LIXT,2020-09-09,72.0,72.0,71.4000015258789,72.0,185,72.0,0.0
LIXT,2020-09-10,72.0,78.5999984741211,45.0,66.0,425,66.0,0.0
LIXT,2020-09-11,71.4000015258789,71.4000015258789,70.80000305175781,70.80000305175781,33,70.80000305175781,0.0
LIXT,2020-09-14,70.80000305175781,70.80000305175781,66.0,66.0,20,66.0,0.0
LIXT,2020-09-15,63.0,63.0,60.0,60.0,52,60.0,0.0
LIXT,2020-09-16,54.0,60.0,54.0,60.0,8,60.0,0.0
LIXT,2020-09-17,63.0,71.4000015258789,62.400001525878906,71.4000015258789,40,71.4000015258789,0.0
LIXT,2020-09-18,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2,70.19999694824219,0.0
LIXT,2020-09-21,69.5999984741211,71.4000015258789,63.0,71.4000015258789,67,71.4000015258789,0.0
LIXT,2020-09-22,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,18,70.80000305175781,0.0
LIXT,2020-09-23,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-09-24,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-09-25,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,70.80000305175781,0.0
LIXT,2020-09-28,66.0,66.0,56.400001525878906,57.599998474121094,60,57.599998474121094,0.0
LIXT,2020-09-29,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,22,70.19999694824219,0.0
LIXT,2020-09-30,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,0,70.19999694824219,0.0
LIXT,2020-10-01,54.0,54.0,54.0,54.0,10,54.0,0.0
LIXT,2020-10-02,67.19999694824219,70.19999694824219,67.19999694824219,69.0,42,69.0,0.0
LIXT,2020-10-05,54.0,67.19999694824219,54.0,67.19999694824219,5,67.19999694824219,0.0
LIXT,2020-10-06,66.5999984741211,67.80000305175781,64.19999694824219,64.19999694824219,52,64.19999694824219,0.0
