symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2020-10-07,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,2,67.80000305175781,0.0
LIXT,2020-10-08,60.599998474121094,60.599998474121094,57.0,57.599998474121094,28,57.599998474121094,0.0
LIXT,2020-10-09,60.599998474121094,69.0,60.599998474121094,69.0,7,69.0,0.0
LIXT,2020-10-12,69.0,69.0,69.0,69.0,0,69.0,0.0
LIXT,2020-10-13,63.0,69.0,63.0,69.0,5,69.0,0.0
LIXT,2020-10-14,69.0,69.0,69.0,69.0,0,69.0,0.0
LIXT,2020-10-15,69.0,70.19999694824219,60.599998474121094,70.19999694824219,7,70.19999694824219,0.0
LIXT,2020-10-16,69.0,70.19999694824219,60.599998474121094,70.19999694824219,2,70.19999694824219,0.0
LIXT,2020-10-19,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,18,69.5999984741211,0.0
LIXT,2020-10-20,69.5999984741211,69.5999984741211,63.0,69.5999984741211,35,69.5999984741211,0.0
LIXT,2020-10-21,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,5,69.5999984741211,0.0
LIXT,2020-10-22,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,10,69.5999984741211,0.0
LIXT,2020-10-23,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,0,69.5999984741211,0.0
LIXT,2020-10-26,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,0,69.5999984741211,0.0
LIXT,2020-10-27,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,17,67.19999694824219,0.0
LIXT,2020-10-28,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,0,67.19999694824219,0.0
LIXT,2020-10-29,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,0,67.19999694824219,0.0
LIXT,2020-10-30,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,0,67.19999694824219,0.0
LIXT,2020-11-02,54.0,60.0,54.0,60.0,137,60.0,0.0
LIXT,2020-11-03,60.0,60.0,60.0,60.0,0,60.0,0.0
LIXT,2020-11-04,60.0,63.0,60.0,63.0,5,63.0,0.0
LIXT,2020-11-05,63.0,68.4000015258789,63.0,68.4000015258789,22,68.4000015258789,0.0
LIXT,2020-11-06,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,5,68.4000015258789,0.0
LIXT,2020-11-09,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,0,68.4000015258789,0.0
LIXT,2020-11-10,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,17,68.4000015258789,0.0
LIXT,2020-11-11,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,67,67.80000305175781,0.0
LIXT,2020-11-12,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,3,67.80000305175781,0.0
LIXT,2020-11-13,54.0,67.80000305175781,54.0,67.80000305175781,25,67.80000305175781,0.0
LIXT,2020-11-16,68.4000015258789,68.4000015258789,54.0,57.0,120,57.0,0.0
LIXT,2020-11-17,66.0,66.0,49.20000076293945,54.0,397,54.0,0.0
LIXT,2020-11-18,66.0,66.0,47.400001525878906,57.0,493,57.0,0.0
LIXT,2020-11-19,59.400001525878906,60.0,48.0,58.79999923706055,192,58.79999923706055,0.0
LIXT,2020-11-20,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,20,58.70000076293945,0.0
LIXT,2020-11-23,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,10,58.70000076293945,0.0
LIXT,2020-11-24,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,30,58.70000076293945,0.0
LIXT,2020-11-25,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0,58.70000076293945,0.0
LIXT,2020-11-27,38.5,38.5,35.70000076293945,36.5,12510,36.5,0.0
LIXT,2020-11-30,37.400001525878906,38.0,37.400001525878906,37.900001525878906,4500,37.900001525878906,0.0
LIXT,2020-12-01,38.0,38.5,37.0,37.20000076293945,3700,37.20000076293945,0.0
LIXT,2020-12-02,37.79999923706055,37.79999923706055,35.5,36.0,2960,36.0,0.0
LIXT,2020-12-03,37.099998474121094,38.0,37.0,37.79999923706055,4350,37.79999923706055,0.0
LIXT,2020-12-04,37.79999923706055,37.900001525878906,36.70000076293945,36.79999923706055,2490,36.79999923706055,0.0
LIXT,2020-12-07,38.0,38.0,36.5,36.5,2940,36.5,0.0
LIXT,2020-12-08,38.0,38.400001525878906,37.099998474121094,37.29999923706055,4440,37.29999923706055,0.0
LIXT,2020-12-09,37.5,42.29999923706055,36.5,36.5,51600,36.5,0.0
LIXT,2020-12-10,37.900001525878906,38.599998474121094,35.5,35.900001525878906,4730,35.900001525878906,0.0
LIXT,2020-12-11,38.5,38.5,32.5,33.400001525878906,4150,33.400001525878906,0.0
LIXT,2020-12-14,33.29999923706055,34.79999923706055,32.70000076293945,34.29999923706055,3240,34.29999923706055,0.0
LIXT,2020-12-15,35.20000076293945,36.0,32.5,33.0,4910,33.0,0.0
LIXT,2020-12-16,35.400001525878906,35.400001525878906,32.5,32.79999923706055,2470,32.79999923706055,0.0
LIXT,2020-12-17,33.20000076293945,47.900001525878906,32.900001525878906,41.5,197170,41.5,0.0
LIXT,2020-12-18,41.0,50.70000076293945,39.0,43.5,234720,43.5,0.0
LIXT,2020-12-21,44.29999923706055,45.0,36.0,38.20000076293945,55870,38.20000076293945,0.0
LIXT,2020-12-22,37.5,38.0,33.599998474121094,34.400001525878906,28150,34.400001525878906,0.0
LIXT,2020-12-23,34.0,36.099998474121094,33.70000076293945,34.29999923706055,12400,34.29999923706055,0.0
LIXT,2020-12-24,34.0,36.0,33.79999923706055,35.29999923706055,4490,35.29999923706055,0.0
LIXT,2020-12-28,34.5,35.0,32.5,34.70000076293945,10380,34.70000076293945,0.0
LIXT,2020-12-29,34.20000076293945,34.20000076293945,30.0,31.399999618530273,13130,31.399999618530273,0.0
LIXT,2020-12-30,30.899999618530273,31.100000381469727,30.5,30.899999618530273,5780,30.899999618530273,0.0
LIXT,2020-12-31,31.100000381469727,34.400001525878906,31.100000381469727,31.700000762939453,5440,31.700000762939453,0.0
LIXT,2021-01-04,32.5,33.400001525878906,32.0,32.099998474121094,2470,32.099998474121094,0.0
LIXT,2021-01-05,31.700000762939453,34.5,31.700000762939453,32.0,4960,32.0,0.0
LIXT,2021-01-06,33.099998474121094,34.0,31.200000762939453,32.099998474121094,3580,32.099998474121094,0.0
LIXT,2021-01-07,32.79999923706055,33.900001525878906,32.5,33.099998474121094,1540,33.099998474121094,0.0
LIXT,2021-01-08,33.0,33.599998474121094,32.29999923706055,33.0,3460,33.0,0.0
LIXT,2021-01-11,33.0,33.599998474121094,32.5,33.400001525878906,1610,33.400001525878906,0.0
LIXT,2021-01-12,33.5,33.5,32.599998474121094,33.0,1320,33.0,0.0
LIXT,2021-01-13,33.0,33.5,32.29999923706055,32.5,3540,32.5,0.0
LIXT,2021-01-14,33.70000076293945,34.0,31.5,32.599998474121094,6000,32.599998474121094,0.0
LIXT,2021-01-15,34.29999923706055,34.29999923706055,31.399999618530273,31.399999618530273,2650,31.399999618530273,0.0
LIXT,2021-01-19,31.700000762939453,42.400001525878906,31.700000762939453,36.0,49470,36.0,0.0
LIXT,2021-01-20,34.5,36.0,34.0,34.5,3690,34.5,0.0
LIXT,2021-01-21,33.599998474121094,35.0,32.5,34.900001525878906,3880,34.900001525878906,0.0
LIXT,2021-01-22,34.900001525878906,34.900001525878906,33.20000076293945,33.20000076293945,2270,33.20000076293945,0.0
LIXT,2021-01-25,34.400001525878906,34.400001525878906,32.20000076293945,33.29999923706055,3150,33.29999923706055,0.0
LIXT,2021-01-26,34.5,34.5,32.599998474121094,32.70000076293945,3900,32.70000076293945,0.0
LIXT,2021-01-27,32.5,32.70000076293945,31.0,32.29999923706055,4380,32.29999923706055,0.0
LIXT,2021-01-28,31.700000762939453,32.20000076293945,30.799999237060547,31.5,2140,31.5,0.0
LIXT,2021-01-29,31.299999237060547,32.900001525878906,30.5,30.5,3980,30.5,0.0
LIXT,2021-02-01,30.299999237060547,32.29999923706055,30.0,31.899999618530273,2380,31.899999618530273,0.0
LIXT,2021-02-02,31.899999618530273,31.899999618530273,30.600000381469727,31.5,2390,31.5,0.0
LIXT,2021-02-03,31.200000762939453,33.5,31.200000762939453,32.29999923706055,2660,32.29999923706055,0.0
LIXT,2021-02-04,33.20000076293945,34.400001525878906,32.5,33.70000076293945,3540,33.70000076293945,0.0
LIXT,2021-02-05,34.79999923706055,36.5,33.79999923706055,33.79999923706055,4470,33.79999923706055,0.0
LIXT,2021-02-08,36.099998474121094,38.0,35.099998474121094,37.0,6990,37.0,0.0
LIXT,2021-02-09,37.900001525878906,38.099998474121094,35.099998474121094,35.20000076293945,2340,35.20000076293945,0.0
LIXT,2021-02-10,36.0,36.5,33.900001525878906,35.29999923706055,3390,35.29999923706055,0.0
LIXT,2021-02-11,36.0,36.5,34.099998474121094,36.5,1060,36.5,0.0
LIXT,2021-02-12,36.5,37.79999923706055,35.5,36.70000076293945,2330,36.70000076293945,0.0
LIXT,2021-02-16,36.599998474121094,37.5,35.0,37.5,4010,37.5,0.0
LIXT,2021-02-17,38.5,38.900001525878906,36.0,36.29999923706055,4800,36.29999923706055,0.0
LIXT,2021-02-18,36.099998474121094,37.099998474121094,35.79999923706055,35.79999923706055,1200,35.79999923706055,0.0
LIXT,2021-02-19,36.599998474121094,39.79999923706055,35.5,36.20000076293945,2320,36.20000076293945,0.0
LIXT,2021-02-22,37.599998474121094,38.29999923706055,36.099998474121094,37.0,1880,37.0,0.0
LIXT,2021-02-23,36.099998474121094,36.099998474121094,33.70000076293945,34.70000076293945,2640,34.70000076293945,0.0
LIXT,2021-02-24,36.29999923706055,39.5,35.599998474121094,37.79999923706055,7950,37.79999923706055,0.0
LIXT,2021-02-25,39.5,39.5,36.70000076293945,37.70000076293945,9720,37.70000076293945,0.0
LIXT,2021-02-26,66.0,71.9000015258789,51.0,55.79999923706055,5502110,55.79999923706055,0.0
LIXT,2021-03-01,46.20000076293945,47.5,44.099998474121094,44.79999923706055,167030,44.79999923706055,0.0
LIXT,2021-03-02,43.5,45.0,40.599998474121094,40.900001525878906,40060,40.900001525878906,0.0
LIXT,2021-03-03,40.0,40.70000076293945,35.5,36.400001525878906,35340,36.400001525878906,0.0
LIXT,2021-03-04,37.0,39.0,33.5,36.0,17550,36.0,0.0
LIXT,2021-03-05,36.400001525878906,37.099998474121094,33.5,37.099998474121094,17870,37.099998474121094,0.0
LIXT,2021-03-08,37.599998474121094,38.900001525878906,36.79999923706055,38.79999923706055,14180,38.79999923706055,0.0
LIXT,2021-03-09,39.099998474121094,39.5,36.400001525878906,37.599998474121094,13590,37.599998474121094,0.0
LIXT,2021-03-10,37.79999923706055,37.79999923706055,35.0,36.400001525878906,10400,36.400001525878906,0.0
LIXT,2021-03-11,36.099998474121094,39.0,36.0,38.29999923706055,6660,38.29999923706055,0.0
LIXT,2021-03-12,37.400001525878906,47.900001525878906,36.70000076293945,43.70000076293945,150230,43.70000076293945,0.0
LIXT,2021-03-15,44.900001525878906,46.400001525878906,40.0,41.099998474121094,124670,41.099998474121094,0.0
LIXT,2021-03-16,40.0,40.599998474121094,36.0,37.29999923706055,39280,37.29999923706055,0.0
LIXT,2021-03-17,36.0,39.0,36.0,37.599998474121094,21720,37.599998474121094,0.0
LIXT,2021-03-18,38.20000076293945,41.20000076293945,37.099998474121094,39.5,96560,39.5,0.0
LIXT,2021-03-19,38.79999923706055,40.20000076293945,37.599998474121094,37.599998474121094,20720,37.599998474121094,0.0
LIXT,2021-03-22,37.900001525878906,39.099998474121094,37.70000076293945,37.79999923706055,29840,37.79999923706055,0.0
LIXT,2021-03-23,37.79999923706055,40.900001525878906,36.29999923706055,40.599998474121094,85600,40.599998474121094,0.0
LIXT,2021-03-24,39.400001525878906,39.400001525878906,33.0,34.0,58690,34.0,0.0
LIXT,2021-03-25,33.0,34.599998474121094,31.5,33.5,14770,33.5,0.0
LIXT,2021-03-26,33.400001525878906,34.900001525878906,32.29999923706055,33.5,9150,33.5,0.0
LIXT,2021-03-29,33.0,33.0,31.100000381469727,32.20000076293945,8370,32.20000076293945,0.0
LIXT,2021-03-30,32.20000076293945,33.099998474121094,31.100000381469727,32.20000076293945,5290,32.20000076293945,0.0
LIXT,2021-03-31,32.900001525878906,34.0,31.600000381469727,32.900001525878906,3990,32.900001525878906,0.0
LIXT,2021-04-01,33.0,34.0,32.400001525878906,33.099998474121094,5190,33.099998474121094,0.0
LIXT,2021-04-05,33.29999923706055,34.0,32.5,33.20000076293945,5050,33.20000076293945,0.0
LIXT,2021-04-06,36.20000076293945,36.20000076293945,32.79999923706055,33.70000076293945,9110,33.70000076293945,0.0
LIXT,2021-04-07,33.20000076293945,33.29999923706055,32.5,32.599998474121094,2820,32.599998474121094,0.0
LIXT,2021-04-08,32.599998474121094,32.900001525878906,31.600000381469727,32.900001525878906,4730,32.900001525878906,0.0
LIXT,2021-04-09,32.400001525878906,32.70000076293945,31.5,32.0,4220,32.0,0.0
LIXT,2021-04-12,33.20000076293945,33.20000076293945,30.5,31.299999237060547,10970,31.299999237060547,0.0
LIXT,2021-04-13,31.0,31.0,28.399999618530273,29.0,11230,29.0,0.0
LIXT,2021-04-14,29.0,31.700000762939453,28.100000381469727,29.700000762939453,15530,29.700000762939453,0.0
LIXT,2021-04-15,29.399999618530273,29.899999618530273,28.600000381469727,28.700000762939453,5390,28.700000762939453,0.0
LIXT,2021-04-16,28.299999237060547,29.5,25.200000762939453,26.5,8150,26.5,0.0
LIXT,2021-04-19,26.100000381469727,26.200000762939453,23.799999237060547,24.0,7790,24.0,0.0
LIXT,2021-04-20,24.0,25.5,23.600000381469727,23.799999237060547,6000,23.799999237060547,0.0
LIXT,2021-04-21,24.200000762939453,26.299999237060547,23.799999237060547,25.399999618530273,14140,25.399999618530273,0.0
LIXT,2021-04-22,25.5,25.600000381469727,24.200000762939453,24.799999237060547,7290,24.799999237060547,0.0
LIXT,2021-04-23,24.700000762939453,25.600000381469727,24.0,25.600000381469727,2710,25.600000381469727,0.0
LIXT,2021-04-26,25.299999237060547,26.0,24.700000762939453,25.799999237060547,1790,25.799999237060547,0.0
LIXT,2021-04-27,26.200000762939453,26.600000381469727,25.5,25.700000762939453,5590,25.700000762939453,0.0
LIXT,2021-04-28,26.200000762939453,31.299999237060547,26.200000762939453,29.200000762939453,40020,29.200000762939453,0.0
LIXT,2021-04-29,29.100000381469727,29.100000381469727,26.799999237060547,28.899999618530273,17550,28.899999618530273,0.0
LIXT,2021-04-30,28.600000381469727,28.799999237060547,27.100000381469727,27.600000381469727,11130,27.600000381469727,0.0
LIXT,2021-05-03,27.5,27.5,25.899999618530273,25.899999618530273,5510,25.899999618530273,0.0
LIXT,2021-05-04,25.299999237060547,29.600000381469727,25.100000381469727,27.5,19980,27.5,0.0
LIXT,2021-05-05,27.700000762939453,28.899999618530273,26.700000762939453,26.700000762939453,4540,26.700000762939453,0.0
LIXT,2021-05-06,27.399999618530273,28.399999618530273,26.0,28.200000762939453,4670,28.200000762939453,0.0
LIXT,2021-05-07,28.200000762939453,28.799999237060547,27.0,28.200000762939453,10610,28.200000762939453,0.0
LIXT,2021-05-10,28.399999618530273,28.399999618530273,26.5,27.0,2640,27.0,0.0
LIXT,2021-05-11,26.100000381469727,29.0,26.100000381469727,28.0,2670,28.0,0.0
LIXT,2021-05-12,27.700000762939453,28.0,26.899999618530273,26.899999618530273,1300,26.899999618530273,0.0
LIXT,2021-05-13,26.799999237060547,29.200000762939453,25.5,26.0,3020,26.0,0.0
LIXT,2021-05-14,26.0,27.5,25.700000762939453,26.0,1930,26.0,0.0
LIXT,2021-05-17,25.799999237060547,28.5,25.700000762939453,28.100000381469727,5410,28.100000381469727,0.0
LIXT,2021-05-18,27.399999618530273,36.0,26.799999237060547,32.20000076293945,182170,32.20000076293945,0.0
LIXT,2021-05-19,34.599998474121094,37.0,29.299999237060547,31.5,650340,31.5,0.0
LIXT,2021-05-20,30.5,30.700000762939453,26.899999618530273,27.399999618530273,50710,27.399999618530273,0.0
LIXT,2021-05-21,26.799999237060547,28.899999618530273,26.5,28.5,25080,28.5,0.0
LIXT,2021-05-24,27.899999618530273,27.899999618530273,26.200000762939453,26.700000762939453,7320,26.700000762939453,0.0
LIXT,2021-05-25,27.200000762939453,28.899999618530273,26.5,27.299999237060547,33600,27.299999237060547,0.0
LIXT,2021-05-26,26.700000762939453,27.899999618530273,26.700000762939453,27.799999237060547,3440,27.799999237060547,0.0
LIXT,2021-05-27,27.299999237060547,28.700000762939453,27.299999237060547,27.700000762939453,5740,27.700000762939453,0.0
LIXT,2021-05-28,27.399999618530273,28.399999618530273,27.0,27.399999618530273,4850,27.399999618530273,0.0
LIXT,2021-06-01,26.899999618530273,28.700000762939453,26.899999618530273,28.399999618530273,4360,28.399999618530273,0.0
LIXT,2021-06-02,28.200000762939453,29.5,27.600000381469727,28.100000381469727,10120,28.100000381469727,0.0
LIXT,2021-06-03,28.5,29.399999618530273,27.0,29.200000762939453,8840,29.200000762939453,0.0
LIXT,2021-06-04,29.100000381469727,30.0,28.799999237060547,29.200000762939453,4110,29.200000762939453,0.0
LIXT,2021-06-07,29.200000762939453,31.600000381469727,29.0,30.899999618530273,14670,30.899999618530273,0.0
LIXT,2021-06-08,30.899999618530273,31.0,28.799999237060547,29.0,12450,29.0,0.0
LIXT,2021-06-09,30.0,30.399999618530273,28.0,29.799999237060547,5840,29.799999237060547,0.0
LIXT,2021-06-10,30.299999237060547,31.0,28.899999618530273,31.0,14270,31.0,0.0
LIXT,2021-06-11,30.600000381469727,30.600000381469727,29.0,29.399999618530273,4840,29.399999618530273,0.0
LIXT,2021-06-14,30.5,30.600000381469727,29.0,29.899999618530273,5380,29.899999618530273,0.0
LIXT,2021-06-15,30.100000381469727,30.399999618530273,29.0,29.600000381469727,9250,29.600000381469727,0.0
LIXT,2021-06-16,29.200000762939453,30.5,28.899999618530273,30.0,10270,30.0,0.0
LIXT,2021-06-17,29.899999618530273,30.100000381469727,29.0,29.700000762939453,4410,29.700000762939453,0.0
LIXT,2021-06-18,30.0,30.0,28.899999618530273,29.200000762939453,1570,29.200000762939453,0.0
LIXT,2021-06-21,29.200000762939453,29.200000762939453,28.600000381469727,29.0,5010,29.0,0.0
LIXT,2021-06-22,28.299999237060547,29.200000762939453,28.100000381469727,28.899999618530273,2730,28.899999618530273,0.0
LIXT,2021-06-23,28.700000762939453,29.200000762939453,28.299999237060547,28.5,3050,28.5,0.0
LIXT,2021-06-24,27.700000762939453,30.399999618530273,27.5,29.399999618530273,6470,29.399999618530273,0.0
LIXT,2021-06-25,29.200000762939453,29.700000762939453,28.600000381469727,29.100000381469727,1320,29.100000381469727,0.0
LIXT,2021-06-28,28.700000762939453,31.200000762939453,28.700000762939453,30.899999618530273,15410,30.899999618530273,0.0
LIXT,2021-06-29,30.5,31.399999618530273,29.600000381469727,30.600000381469727,2190,30.600000381469727,0.0
LIXT,2021-06-30,30.100000381469727,30.5,29.100000381469727,30.299999237060547,1640,30.299999237060547,0.0
LIXT,2021-07-01,30.0,32.5,30.0,31.299999237060547,13580,31.299999237060547,0.0
LIXT,2021-07-02,31.799999237060547,32.29999923706055,30.299999237060547,32.0,4090,32.0,0.0
LIXT,2021-07-06,32.0,32.0,29.600000381469727,29.600000381469727,2100,29.600000381469727,0.0
LIXT,2021-07-07,30.399999618530273,31.799999237060547,29.0,30.0,7460,30.0,0.0
LIXT,2021-07-08,29.600000381469727,30.899999618530273,29.399999618530273,29.899999618530273,1170,29.899999618530273,0.0
LIXT,2021-07-09,30.5,32.099998474121094,30.0,31.399999618530273,7140,31.399999618530273,0.0
LIXT,2021-07-12,31.700000762939453,32.79999923706055,30.5,32.5,7520,32.5,0.0
LIXT,2021-07-13,33.5,35.70000076293945,30.200000762939453,31.799999237060547,23770,31.799999237060547,0.0
LIXT,2021-07-14,31.399999618530273,32.0,29.600000381469727,29.600000381469727,6400,29.600000381469727,0.0
LIXT,2021-07-15,30.200000762939453,31.799999237060547,29.600000381469727,29.899999618530273,4900,29.899999618530273,0.0
LIXT,2021-07-16,29.700000762939453,31.299999237060547,28.899999618530273,28.899999618530273,20860,28.899999618530273,0.0
LIXT,2021-07-19,28.5,28.600000381469727,26.5,26.799999237060547,6800,26.799999237060547,0.0
LIXT,2021-07-20,27.100000381469727,29.0,26.5,27.0,4180,27.0,0.0
LIXT,2021-07-21,27.100000381469727,28.600000381469727,27.0,28.200000762939453,4090,28.200000762939453,0.0
LIXT,2021-07-22,32.400001525878906,32.400001525878906,27.200000762939453,28.299999237060547,3370,28.299999237060547,0.0
LIXT,2021-07-23,28.600000381469727,29.700000762939453,27.600000381469727,28.0,3170,28.0,0.0
LIXT,2021-07-26,28.100000381469727,29.0,27.100000381469727,27.600000381469727,2070,27.600000381469727,0.0
LIXT,2021-07-27,27.5,27.799999237060547,26.200000762939453,26.299999237060547,1270,26.299999237060547,0.0
LIXT,2021-07-28,27.0,28.100000381469727,26.899999618530273,27.899999618530273,1550,27.899999618530273,0.0
LIXT,2021-07-29,27.600000381469727,28.700000762939453,27.0,28.200000762939453,7600,28.200000762939453,0.0
LIXT,2021-07-30,27.899999618530273,31.0,27.399999618530273,27.5,18990,27.5,0.0
LIXT,2021-08-02,27.600000381469727,30.0,26.899999618530273,28.0,15980,28.0,0.0
LIXT,2021-08-03,33.099998474121094,41.20000076293945,26.299999237060547,28.200000762939453,1768990,28.200000762939453,0.0
LIXT,2021-08-04,26.899999618530273,28.399999618530273,23.200000762939453,24.600000381469727,95820,24.600000381469727,0.0
LIXT,2021-08-05,24.399999618530273,26.299999237060547,24.399999618530273,25.700000762939453,19040,25.700000762939453,0.0
LIXT,2021-08-06,25.5,26.0,23.899999618530273,25.399999618530273,21310,25.399999618530273,0.0
LIXT,2021-08-09,24.799999237060547,25.600000381469727,24.0,25.0,15290,25.0,0.0
LIXT,2021-08-10,25.5,25.899999618530273,24.299999237060547,25.200000762939453,16370,25.200000762939453,0.0
LIXT,2021-08-11,25.200000762939453,26.600000381469727,24.0,24.799999237060547,34730,24.799999237060547,0.0
LIXT,2021-08-12,25.100000381469727,25.799999237060547,24.5,25.0,15900,25.0,0.0
LIXT,2021-08-13,24.899999618530273,24.899999618530273,22.100000381469727,22.399999618530273,7000,22.399999618530273,0.0
LIXT,2021-08-16,22.700000762939453,23.200000762939453,21.5,21.700000762939453,31070,21.700000762939453,0.0
LIXT,2021-08-17,21.700000762939453,23.200000762939453,20.899999618530273,22.200000762939453,17840,22.200000762939453,0.0
LIXT,2021-08-18,21.799999237060547,23.200000762939453,21.700000762939453,22.600000381469727,5160,22.600000381469727,0.0
LIXT,2021-08-19,22.5,22.799999237060547,21.5,22.0,13340,22.0,0.0
LIXT,2021-08-20,22.0,23.600000381469727,21.700000762939453,22.899999618530273,10710,22.899999618530273,0.0
LIXT,2021-08-23,23.299999237060547,24.700000762939453,22.600000381469727,24.200000762939453,40780,24.200000762939453,0.0
LIXT,2021-08-24,24.0,24.200000762939453,22.5,24.100000381469727,20610,24.100000381469727,0.0
LIXT,2021-08-25,23.700000762939453,24.0,22.700000762939453,22.700000762939453,7310,22.700000762939453,0.0
LIXT,2021-08-26,23.0,23.5,21.5,21.799999237060547,7110,21.799999237060547,0.0
LIXT,2021-08-27,21.600000381469727,23.200000762939453,21.600000381469727,22.0,2930,22.0,0.0
LIXT,2021-08-30,22.399999618530273,22.399999618530273,21.799999237060547,22.299999237060547,1650,22.299999237060547,0.0
LIXT,2021-08-31,22.5,24.600000381469727,22.0,24.600000381469727,20260,24.600000381469727,0.0
LIXT,2021-09-01,24.700000762939453,28.899999618530273,23.0,25.600000381469727,60060,25.600000381469727,0.0
