symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2021-09-02,25.399999618530273,25.700000762939453,23.600000381469727,24.799999237060547,10420,24.799999237060547,0.0
LIXT,2021-09-03,24.5,24.799999237060547,23.399999618530273,24.299999237060547,2850,24.299999237060547,0.0
LIXT,2021-09-07,24.0,24.200000762939453,22.200000762939453,23.399999618530273,8190,23.399999618530273,0.0
LIXT,2021-09-08,23.0,23.600000381469727,22.100000381469727,23.100000381469727,5780,23.100000381469727,0.0
LIXT,2021-09-09,22.799999237060547,23.600000381469727,22.700000762939453,23.0,1250,23.0,0.0
LIXT,2021-09-10,23.0,23.5,22.600000381469727,23.200000762939453,1380,23.200000762939453,0.0
LIXT,2021-09-13,23.200000762939453,23.299999237060547,22.299999237060547,22.299999237060547,2770,22.299999237060547,0.0
LIXT,2021-09-14,22.399999618530273,22.5,21.799999237060547,21.899999618530273,3930,21.899999618530273,0.0
LIXT,2021-09-15,22.0,22.0,21.0,21.799999237060547,2400,21.799999237060547,0.0
LIXT,2021-09-16,21.100000381469727,22.0,21.0,21.399999618530273,2930,21.399999618530273,0.0
LIXT,2021-09-17,21.700000762939453,21.700000762939453,21.0,21.5,6930,21.5,0.0
LIXT,2021-09-20,20.899999618530273,21.5,20.299999237060547,21.399999618530273,2920,21.399999618530273,0.0
LIXT,2021-09-21,20.5,21.0,19.700000762939453,20.0,16920,20.0,0.0
LIXT,2021-09-22,20.299999237060547,20.799999237060547,19.899999618530273,20.700000762939453,2160,20.700000762939453,0.0
LIXT,2021-09-23,21.0,21.100000381469727,20.600000381469727,21.100000381469727,3140,21.100000381469727,0.0
LIXT,2021-09-24,21.200000762939453,22.0,20.0,21.100000381469727,1850,21.100000381469727,0.0
LIXT,2021-09-27,21.299999237060547,21.899999618530273,20.899999618530273,21.299999237060547,1430,21.299999237060547,0.0
LIXT,2021-09-28,20.799999237060547,21.799999237060547,20.299999237060547,20.299999237060547,1770,20.299999237060547,0.0
LIXT,2021-09-29,20.799999237060547,20.799999237060547,20.0,20.399999618530273,1670,20.399999618530273,0.0
LIXT,2021-09-30,20.299999237060547,21.399999618530273,19.899999618530273,20.799999237060547,15190,20.799999237060547,0.0
LIXT,2021-10-01,21.0,21.5,20.5,20.799999237060547,2610,20.799999237060547,0.0
LIXT,2021-10-04,20.5,20.700000762939453,19.100000381469727,19.600000381469727,4920,19.600000381469727,0.0
LIXT,2021-10-05,19.200000762939453,19.399999618530273,18.399999618530273,18.899999618530273,6040,18.899999618530273,0.0
LIXT,2021-10-06,18.200000762939453,18.700000762939453,17.5,17.5,2540,17.5,0.0
LIXT,2021-10-07,18.200000762939453,19.0,17.899999618530273,18.600000381469727,1600,18.600000381469727,0.0
LIXT,2021-10-08,18.299999237060547,18.600000381469727,17.600000381469727,18.0,1590,18.0,0.0
LIXT,2021-10-11,19.399999618530273,19.600000381469727,18.700000762939453,19.5,3110,19.5,0.0
LIXT,2021-10-12,19.399999618530273,19.700000762939453,18.700000762939453,19.299999237060547,1380,19.299999237060547,0.0
LIXT,2021-10-13,20.0,20.100000381469727,17.700000762939453,17.799999237060547,11030,17.799999237060547,0.0
LIXT,2021-10-14,17.899999618530273,18.299999237060547,17.600000381469727,18.100000381469727,2480,18.100000381469727,0.0
LIXT,2021-10-15,18.0,18.799999237060547,17.899999618530273,18.700000762939453,4730,18.700000762939453,0.0
LIXT,2021-10-18,19.0,19.200000762939453,18.100000381469727,18.5,2600,18.5,0.0
LIXT,2021-10-19,18.5,19.200000762939453,18.0,19.100000381469727,1160,19.100000381469727,0.0
LIXT,2021-10-20,19.200000762939453,19.5,18.0,18.100000381469727,2940,18.100000381469727,0.0
LIXT,2021-10-21,18.200000762939453,19.399999618530273,18.200000762939453,18.600000381469727,2630,18.600000381469727,0.0
LIXT,2021-10-22,18.5,19.600000381469727,18.5,18.700000762939453,730,18.700000762939453,0.0
LIXT,2021-10-25,19.0,19.0,18.0,18.600000381469727,2320,18.600000381469727,0.0
LIXT,2021-10-26,18.200000762939453,19.799999237060547,18.200000762939453,19.299999237060547,3260,19.299999237060547,0.0
LIXT,2021-10-27,19.100000381469727,20.700000762939453,19.100000381469727,20.100000381469727,4790,20.100000381469727,0.0
LIXT,2021-10-28,20.0,20.5,20.0,20.0,1510,20.0,0.0
LIXT,2021-10-29,20.0,20.100000381469727,18.5,18.799999237060547,3290,18.799999237060547,0.0
LIXT,2021-11-01,19.5,20.200000762939453,19.5,19.899999618530273,1540,19.899999618530273,0.0
LIXT,2021-11-02,19.600000381469727,21.299999237060547,18.799999237060547,20.600000381469727,7030,20.600000381469727,0.0
LIXT,2021-11-03,20.600000381469727,20.600000381469727,19.799999237060547,20.100000381469727,2930,20.100000381469727,0.0
LIXT,2021-11-04,20.5,21.0,20.100000381469727,20.600000381469727,3050,20.600000381469727,0.0
LIXT,2021-11-05,20.899999618530273,21.0,19.899999618530273,20.299999237060547,1570,20.299999237060547,0.0
LIXT,2021-11-08,19.5,20.600000381469727,18.899999618530273,20.600000381469727,2170,20.600000381469727,0.0
LIXT,2021-11-09,20.200000762939453,20.299999237060547,19.5,19.600000381469727,1630,19.600000381469727,0.0
LIXT,2021-11-10,19.100000381469727,20.299999237060547,18.899999618530273,19.100000381469727,1220,19.100000381469727,0.0
LIXT,2021-11-11,19.100000381469727,19.399999618530273,18.5,18.5,1780,18.5,0.0
LIXT,2021-11-12,18.5,19.0,18.0,18.299999237060547,2110,18.299999237060547,0.0
LIXT,2021-11-15,18.100000381469727,18.799999237060547,18.100000381469727,18.100000381469727,1580,18.100000381469727,0.0
LIXT,2021-11-16,18.100000381469727,18.399999618530273,17.600000381469727,18.100000381469727,1380,18.100000381469727,0.0
LIXT,2021-11-17,17.899999618530273,18.100000381469727,17.399999618530273,17.399999618530273,4320,17.399999618530273,0.0
LIXT,2021-11-18,17.5,17.5,16.700000762939453,17.200000762939453,2520,17.200000762939453,0.0
LIXT,2021-11-19,17.5,18.100000381469727,17.0,17.200000762939453,1400,17.200000762939453,0.0
LIXT,2021-11-22,17.200000762939453,17.799999237060547,16.299999237060547,16.600000381469727,4190,16.600000381469727,0.0
LIXT,2021-11-23,16.700000762939453,16.799999237060547,15.600000381469727,16.299999237060547,3800,16.299999237060547,0.0
LIXT,2021-11-24,16.0,16.700000762939453,16.0,16.299999237060547,2180,16.299999237060547,0.0
LIXT,2021-11-26,16.100000381469727,16.700000762939453,16.100000381469727,16.600000381469727,620,16.600000381469727,0.0
LIXT,2021-11-29,16.200000762939453,16.899999618530273,16.0,16.0,1690,16.0,0.0
LIXT,2021-11-30,16.100000381469727,16.799999237060547,16.100000381469727,16.299999237060547,2720,16.299999237060547,0.0
LIXT,2021-12-01,16.299999237060547,16.299999237060547,14.399999618530273,14.600000381469727,3900,14.600000381469727,0.0
LIXT,2021-12-02,14.699999809265137,14.699999809265137,13.5,14.0,3990,14.0,0.0
LIXT,2021-12-03,14.399999618530273,14.5,12.199999809265137,12.199999809265137,3910,12.199999809265137,0.0
LIXT,2021-12-06,12.100000381469727,13.699999809265137,12.100000381469727,12.899999618530273,10670,12.899999618530273,0.0
LIXT,2021-12-07,12.300000190734863,15.5,12.300000190734863,14.100000381469727,10040,14.100000381469727,0.0
LIXT,2021-12-08,13.600000381469727,18.200000762939453,13.5,15.199999809265137,56970,15.199999809265137,0.0
LIXT,2021-12-09,15.0,17.0,13.399999618530273,15.0,13520,15.0,0.0
LIXT,2021-12-10,15.0,15.5,15.0,15.0,2320,15.0,0.0
LIXT,2021-12-13,14.899999618530273,14.899999618530273,13.300000190734863,13.300000190734863,4580,13.300000190734863,0.0
LIXT,2021-12-14,13.300000190734863,14.0,12.5,12.699999809265137,4350,12.699999809265137,0.0
LIXT,2021-12-15,12.300000190734863,14.800000190734863,11.100000381469727,13.899999618530273,6940,13.899999618530273,0.0
LIXT,2021-12-16,14.899999618530273,15.199999809265137,12.300000190734863,13.800000190734863,27960,13.800000190734863,0.0
LIXT,2021-12-17,14.0,14.5,12.899999618530273,13.199999809265137,6780,13.199999809265137,0.0
LIXT,2021-12-20,12.800000190734863,12.800000190734863,12.100000381469727,12.5,3410,12.5,0.0
LIXT,2021-12-21,12.300000190734863,13.5,12.300000190734863,12.5,10360,12.5,0.0
LIXT,2021-12-22,12.800000190734863,13.5,12.199999809265137,12.5,8790,12.5,0.0
LIXT,2021-12-23,12.300000190734863,13.5,12.199999809265137,12.399999618530273,6680,12.399999618530273,0.0
LIXT,2021-12-27,12.5,12.899999618530273,12.399999618530273,12.399999618530273,3810,12.399999618530273,0.0
LIXT,2021-12-28,12.5,12.699999809265137,11.899999618530273,11.899999618530273,13600,11.899999618530273,0.0
LIXT,2021-12-29,12.0,12.100000381469727,11.300000190734863,11.699999809265137,5390,11.699999809265137,0.0
LIXT,2021-12-30,11.5,12.600000381469727,11.100000381469727,11.5,10790,11.5,0.0
LIXT,2021-12-31,11.300000190734863,12.399999618530273,11.100000381469727,11.899999618530273,14390,11.899999618530273,0.0
LIXT,2022-01-03,12.0,13.100000381469727,11.600000381469727,13.0,3150,13.0,0.0
LIXT,2022-01-04,13.0,13.899999618530273,12.699999809265137,13.5,3500,13.5,0.0
LIXT,2022-01-05,30.100000381469727,31.0,21.100000381469727,22.100000381469727,12358790,22.100000381469727,0.0
LIXT,2022-01-06,19.700000762939453,24.0,19.0,22.200000762939453,509030,22.200000762939453,0.0
LIXT,2022-01-07,20.0,21.799999237060547,19.600000381469727,21.399999618530273,112930,21.399999618530273,0.0
LIXT,2022-01-10,20.799999237060547,25.600000381469727,20.5,25.0,267300,25.0,0.0
LIXT,2022-01-11,22.799999237060547,27.299999237060547,22.200000762939453,23.0,102390,23.0,0.0
LIXT,2022-01-12,22.700000762939453,23.200000762939453,20.5,21.5,92610,21.5,0.0
LIXT,2022-01-13,21.100000381469727,23.100000381469727,20.799999237060547,20.799999237060547,30710,20.799999237060547,0.0
LIXT,2022-01-14,20.700000762939453,21.0,19.0,19.600000381469727,22590,19.600000381469727,0.0
LIXT,2022-01-18,19.0,19.5,18.200000762939453,18.399999618530273,10600,18.399999618530273,0.0
LIXT,2022-01-19,18.0,18.5,16.799999237060547,18.0,17500,18.0,0.0
LIXT,2022-01-20,17.600000381469727,20.799999237060547,17.600000381469727,19.100000381469727,19500,19.100000381469727,0.0
LIXT,2022-01-21,19.100000381469727,19.899999618530273,18.0,18.700000762939453,10630,18.700000762939453,0.0
LIXT,2022-01-24,18.0,18.600000381469727,16.299999237060547,18.200000762939453,6760,18.200000762939453,0.0
LIXT,2022-01-25,17.700000762939453,19.0,17.700000762939453,18.600000381469727,4360,18.600000381469727,0.0
LIXT,2022-01-26,18.700000762939453,20.700000762939453,18.600000381469727,19.200000762939453,11790,19.200000762939453,0.0
LIXT,2022-01-27,19.0,20.200000762939453,17.200000762939453,17.5,6240,17.5,0.0
LIXT,2022-01-28,17.200000762939453,19.700000762939453,16.5,17.5,17380,17.5,0.0
LIXT,2022-01-31,17.5,19.399999618530273,17.200000762939453,19.399999618530273,2390,19.399999618530273,0.0
LIXT,2022-02-01,19.5,20.5,19.399999618530273,20.0,3060,20.0,0.0
LIXT,2022-02-02,20.299999237060547,20.299999237060547,18.600000381469727,18.799999237060547,2390,18.799999237060547,0.0
LIXT,2022-02-03,18.5,19.0,17.5,18.700000762939453,2780,18.700000762939453,0.0
LIXT,2022-02-04,18.899999618530273,20.0,18.299999237060547,19.5,2110,19.5,0.0
LIXT,2022-02-07,19.899999618530273,20.0,19.5,19.899999618530273,2050,19.899999618530273,0.0
LIXT,2022-02-08,19.600000381469727,19.700000762939453,18.799999237060547,18.799999237060547,1130,18.799999237060547,0.0
LIXT,2022-02-09,18.799999237060547,20.100000381469727,18.799999237060547,19.600000381469727,4320,19.600000381469727,0.0
LIXT,2022-02-10,19.200000762939453,20.0,18.600000381469727,19.299999237060547,2550,19.299999237060547,0.0
LIXT,2022-02-11,18.700000762939453,20.0,18.399999618530273,18.600000381469727,2270,18.600000381469727,0.0
LIXT,2022-02-14,18.299999237060547,18.899999618530273,16.399999618530273,16.399999618530273,3370,16.399999618530273,0.0
LIXT,2022-02-15,16.299999237060547,16.899999618530273,15.600000381469727,16.299999237060547,3800,16.299999237060547,0.0
LIXT,2022-02-16,16.0,17.299999237060547,15.600000381469727,15.800000190734863,1980,15.800000190734863,0.0
LIXT,2022-02-17,15.300000190734863,16.399999618530273,14.800000190734863,15.100000381469727,2190,15.100000381469727,0.0
LIXT,2022-02-18,14.800000190734863,15.399999618530273,14.300000190734863,15.300000190734863,2170,15.300000190734863,0.0
LIXT,2022-02-22,14.5,17.5,14.5,14.600000381469727,2610,14.600000381469727,0.0
LIXT,2022-02-23,18.0,18.0,13.300000190734863,13.399999618530273,5300,13.399999618530273,0.0
LIXT,2022-02-24,13.100000381469727,14.5,12.100000381469727,13.600000381469727,4350,13.600000381469727,0.0
LIXT,2022-02-25,14.0,15.600000381469727,14.0,15.0,3650,15.0,0.0
LIXT,2022-02-28,17.700000762939453,17.700000762939453,13.699999809265137,14.199999809265137,4560,14.199999809265137,0.0
LIXT,2022-03-01,13.699999809265137,14.5,13.199999809265137,13.300000190734863,4590,13.300000190734863,0.0
LIXT,2022-03-02,13.399999618530273,14.899999618530273,13.399999618530273,14.100000381469727,2320,14.100000381469727,0.0
LIXT,2022-03-03,13.800000190734863,16.799999237060547,13.5,15.0,21090,15.0,0.0
LIXT,2022-03-04,14.699999809265137,15.0,13.5,13.5,2260,13.5,0.0
LIXT,2022-03-07,14.699999809265137,14.699999809265137,12.0,13.600000381469727,9690,13.600000381469727,0.0
LIXT,2022-03-08,13.300000190734863,13.600000381469727,12.0,12.300000190734863,6190,12.300000190734863,0.0
LIXT,2022-03-09,12.300000190734863,13.5,12.300000190734863,12.800000190734863,2660,12.800000190734863,0.0
LIXT,2022-03-10,12.600000381469727,12.899999618530273,12.100000381469727,12.199999809265137,1180,12.199999809265137,0.0
LIXT,2022-03-11,12.600000381469727,12.600000381469727,11.399999618530273,11.399999618530273,2510,11.399999618530273,0.0
LIXT,2022-03-14,13.100000381469727,13.100000381469727,11.100000381469727,11.699999809265137,3860,11.699999809265137,0.0
LIXT,2022-03-15,11.300000190734863,11.800000190734863,11.0,11.0,1960,11.0,0.0
LIXT,2022-03-16,13.199999809265137,13.199999809265137,11.399999618530273,12.100000381469727,4330,12.100000381469727,0.0
LIXT,2022-03-17,11.699999809265137,12.5,11.0,11.699999809265137,3760,11.699999809265137,0.0
LIXT,2022-03-18,11.899999618530273,13.0,11.600000381469727,12.800000190734863,3390,12.800000190734863,0.0
LIXT,2022-03-21,13.699999809265137,16.899999618530273,12.800000190734863,15.600000381469727,42560,15.600000381469727,0.0
LIXT,2022-03-22,15.899999618530273,15.899999618530273,12.899999618530273,13.5,9230,13.5,0.0
LIXT,2022-03-23,13.5,13.699999809265137,12.199999809265137,12.800000190734863,9420,12.800000190734863,0.0
LIXT,2022-03-24,14.199999809265137,14.199999809265137,12.800000190734863,13.399999618530273,3610,13.399999618530273,0.0
LIXT,2022-03-25,13.399999618530273,13.399999618530273,12.899999618530273,13.100000381469727,2050,13.100000381469727,0.0
LIXT,2022-03-28,12.100000381469727,13.199999809265137,12.100000381469727,12.300000190734863,4000,12.300000190734863,0.0
LIXT,2022-03-29,12.300000190734863,12.899999618530273,12.100000381469727,12.199999809265137,3750,12.199999809265137,0.0
LIXT,2022-03-30,12.199999809265137,12.5,12.0,12.300000190734863,2000,12.300000190734863,0.0
LIXT,2022-03-31,12.199999809265137,12.300000190734863,12.100000381469727,12.300000190734863,880,12.300000190734863,0.0
LIXT,2022-04-01,12.100000381469727,12.300000190734863,12.0,12.0,1010,12.0,0.0
LIXT,2022-04-04,11.600000381469727,12.199999809265137,11.600000381469727,12.199999809265137,1580,12.199999809265137,0.0
LIXT,2022-04-05,12.199999809265137,12.199999809265137,11.699999809265137,11.699999809265137,1980,11.699999809265137,0.0
LIXT,2022-04-06,11.600000381469727,11.600000381469727,11.199999809265137,11.300000190734863,4780,11.300000190734863,0.0
LIXT,2022-04-07,11.300000190734863,12.100000381469727,11.300000190734863,12.0,1070,12.0,0.0
LIXT,2022-04-08,11.300000190734863,11.5,11.0,11.199999809265137,3080,11.199999809265137,0.0
LIXT,2022-04-11,12.399999618530273,12.399999618530273,10.800000190734863,11.0,2780,11.0,0.0
LIXT,2022-04-12,25.0,49.5,17.799999237060547,18.399999618530273,18312090,18.399999618530273,0.0
LIXT,2022-04-13,18.700000762939453,20.700000762939453,16.799999237060547,19.600000381469727,1072620,19.600000381469727,0.0
LIXT,2022-04-14,19.0,19.299999237060547,15.600000381469727,15.699999809265137,239370,15.699999809265137,0.0
LIXT,2022-04-18,14.600000381469727,14.800000190734863,13.0,13.300000190734863,173310,13.300000190734863,0.0
LIXT,2022-04-19,13.0,13.699999809265137,12.399999618530273,13.399999618530273,206500,13.399999618530273,0.0
LIXT,2022-04-20,13.199999809265137,13.199999809265137,12.100000381469727,12.300000190734863,94290,12.300000190734863,0.0
LIXT,2022-04-21,12.0,12.899999618530273,11.100000381469727,12.0,79270,12.0,0.0
LIXT,2022-04-22,12.100000381469727,12.300000190734863,11.600000381469727,12.0,40480,12.0,0.0
LIXT,2022-04-25,11.5,11.800000190734863,11.199999809265137,11.600000381469727,42070,11.600000381469727,0.0
LIXT,2022-04-26,11.5,12.600000381469727,11.100000381469727,11.800000190734863,165480,11.800000190734863,0.0
LIXT,2022-04-27,11.199999809265137,11.699999809265137,11.199999809265137,11.399999618530273,39720,11.399999618530273,0.0
LIXT,2022-04-28,11.199999809265137,12.800000190734863,11.199999809265137,11.800000190734863,294650,11.800000190734863,0.0
LIXT,2022-04-29,11.399999618530273,12.300000190734863,11.399999618530273,11.800000190734863,96440,11.800000190734863,0.0
LIXT,2022-05-02,11.5,14.100000381469727,11.399999618530273,13.800000190734863,318770,13.800000190734863,0.0
LIXT,2022-05-03,14.199999809265137,14.600000381469727,12.199999809265137,13.399999618530273,257360,13.399999618530273,0.0
LIXT,2022-05-04,13.399999618530273,14.5,12.600000381469727,14.199999809265137,173520,14.199999809265137,0.0
LIXT,2022-05-05,14.199999809265137,17.299999237060547,14.0,15.899999618530273,594670,15.899999618530273,0.0
LIXT,2022-05-06,15.5,15.800000190734863,13.399999618530273,13.600000381469727,158890,13.600000381469727,0.0
LIXT,2022-05-09,13.5,15.899999618530273,13.199999809265137,13.600000381469727,206450,13.600000381469727,0.0
LIXT,2022-05-10,13.300000190734863,13.600000381469727,11.300000190734863,11.800000190734863,109010,11.800000190734863,0.0
LIXT,2022-05-11,11.600000381469727,11.600000381469727,9.100000381469727,9.300000190734863,104970,9.300000190734863,0.0
LIXT,2022-05-12,9.399999618530273,10.300000190734863,9.199999809265137,9.199999809265137,35840,9.199999809265137,0.0
LIXT,2022-05-13,9.199999809265137,9.899999618530273,9.199999809265137,9.5,16330,9.5,0.0
LIXT,2022-05-16,8.699999809265137,9.399999618530273,8.600000381469727,8.699999809265137,20150,8.699999809265137,0.0
LIXT,2022-05-17,9.199999809265137,9.399999618530273,8.600000381469727,9.0,12570,9.0,0.0
LIXT,2022-05-18,8.899999618530273,9.199999809265137,8.399999618530273,8.5,22280,8.5,0.0
LIXT,2022-05-19,8.300000190734863,8.5,7.699999809265137,8.199999809265137,17470,8.199999809265137,0.0
LIXT,2022-05-20,8.199999809265137,8.399999618530273,7.900000095367432,8.300000190734863,18040,8.300000190734863,0.0
LIXT,2022-05-23,8.300000190734863,8.899999618530273,7.699999809265137,8.0,58660,8.0,0.0
LIXT,2022-05-24,7.900000095367432,8.399999618530273,7.199999809265137,7.699999809265137,30970,7.699999809265137,0.0
LIXT,2022-05-25,7.699999809265137,8.300000190734863,7.199999809265137,7.900000095367432,13350,7.900000095367432,0.0
LIXT,2022-05-26,7.800000190734863,8.199999809265137,7.5,7.699999809265137,17350,7.699999809265137,0.0
LIXT,2022-05-27,7.900000095367432,7.900000095367432,7.5,7.599999904632568,8090,7.599999904632568,0.0
LIXT,2022-05-31,7.699999809265137,7.800000190734863,7.300000190734863,7.5,9070,7.5,0.0
LIXT,2022-06-01,7.5,7.800000190734863,7.400000095367432,7.800000190734863,23400,7.800000190734863,0.0
LIXT,2022-06-02,7.800000190734863,8.399999618530273,7.5,8.300000190734863,10040,8.300000190734863,0.0
LIXT,2022-06-03,8.5,8.800000190734863,8.199999809265137,8.300000190734863,21510,8.300000190734863,0.0
LIXT,2022-06-06,8.699999809265137,8.699999809265137,8.0,8.300000190734863,7280,8.300000190734863,0.0
LIXT,2022-06-07,8.199999809265137,8.5,7.699999809265137,8.199999809265137,8930,8.199999809265137,0.0
LIXT,2022-06-08,8.300000190734863,9.0,7.599999904632568,8.199999809265137,20030,8.199999809265137,0.0
LIXT,2022-06-09,8.0,8.399999618530273,8.0,8.199999809265137,3900,8.199999809265137,0.0
LIXT,2022-06-10,8.100000381469727,8.199999809265137,7.400000095367432,7.599999904632568,12960,7.599999904632568,0.0
LIXT,2022-06-13,7.900000095367432,7.900000095367432,6.599999904632568,7.199999809265137,14240,7.199999809265137,0.0
LIXT,2022-06-14,7.0,7.300000190734863,6.900000095367432,7.0,4720,7.0,0.0
LIXT,2022-06-15,6.900000095367432,7.5,6.900000095367432,7.300000190734863,4110,7.300000190734863,0.0
LIXT,2022-06-16,7.199999809265137,8.300000190734863,7.199999809265137,7.599999904632568,4800,7.599999904632568,0.0
LIXT,2022-06-17,8.100000381469727,8.100000381469727,7.400000095367432,7.400000095367432,11380,7.400000095367432,0.0
LIXT,2022-06-21,7.199999809265137,7.800000190734863,7.199999809265137,7.599999904632568,5650,7.599999904632568,0.0
LIXT,2022-06-22,7.800000190734863,7.900000095367432,7.699999809265137,7.699999809265137,4980,7.699999809265137,0.0
LIXT,2022-06-23,7.599999904632568,8.100000381469727,7.599999904632568,7.900000095367432,7490,7.900000095367432,0.0
LIXT,2022-06-24,7.900000095367432,8.199999809265137,7.900000095367432,8.0,17240,8.0,0.0
LIXT,2022-06-27,8.0,8.100000381469727,7.5,7.599999904632568,9160,7.599999904632568,0.0
LIXT,2022-06-28,7.599999904632568,7.699999809265137,7.5,7.5,7630,7.5,0.0
LIXT,2022-06-29,7.400000095367432,7.5,7.0,7.300000190734863,7310,7.300000190734863,0.0
LIXT,2022-06-30,7.0,7.599999904632568,7.0,7.400000095367432,5030,7.400000095367432,0.0
LIXT,2022-07-01,7.199999809265137,7.699999809265137,7.199999809265137,7.400000095367432,3730,7.400000095367432,0.0
LIXT,2022-07-05,7.199999809265137,7.900000095367432,7.199999809265137,7.199999809265137,3930,7.199999809265137,0.0
LIXT,2022-07-06,7.400000095367432,7.699999809265137,7.400000095367432,7.400000095367432,3580,7.400000095367432,0.0
LIXT,2022-07-07,7.099999904632568,7.699999809265137,7.099999904632568,7.5,5990,7.5,0.0
LIXT,2022-07-08,7.400000095367432,8.0,7.400000095367432,7.599999904632568,8670,7.599999904632568,0.0
LIXT,2022-07-11,7.599999904632568,8.0,7.599999904632568,7.900000095367432,5350,7.900000095367432,0.0
LIXT,2022-07-12,7.699999809265137,8.300000190734863,7.699999809265137,8.199999809265137,2030,8.199999809265137,0.0
