symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2023-06-06,6.170000076293945,6.659999847412109,6.0,6.139999866485596,16800,6.139999866485596,0.0
LIXT,2023-06-07,6.139999866485596,6.139999866485596,5.550000190734863,5.559999942779541,18000,5.559999942779541,0.0
LIXT,2023-06-08,5.679999828338623,5.849999904632568,5.320000171661377,5.53000020980835,12200,5.53000020980835,0.0
LIXT,2023-06-09,5.360000133514404,5.789999961853027,4.909999847412109,5.190000057220459,27200,5.190000057220459,0.0
LIXT,2023-06-12,5.420000076293945,5.429999828338623,5.090000152587891,5.119999885559082,9500,5.119999885559082,0.0
LIXT,2023-06-13,5.25,5.300000190734863,5.0,5.139999866485596,4000,5.139999866485596,0.0
LIXT,2023-06-14,5.429999828338623,5.429999828338623,4.96999979019165,4.96999979019165,6400,4.96999979019165,0.0
LIXT,2023-06-15,4.96999979019165,4.96999979019165,4.619999885559082,4.75,19400,4.75,0.0
LIXT,2023-06-16,4.849999904632568,5.920000076293945,4.760000228881836,5.909999847412109,40000,5.909999847412109,0.0
LIXT,2023-06-20,5.949999809265137,7.179999828338623,5.309999942779541,5.630000114440918,139500,5.630000114440918,0.0
LIXT,2023-06-21,5.380000114440918,5.409999847412109,5.019999980926514,5.070000171661377,20100,5.070000171661377,0.0
LIXT,2023-06-22,4.909999847412109,5.309999942779541,4.909999847412109,5.309999942779541,11500,5.309999942779541,0.0
LIXT,2023-06-23,5.230000019073486,5.230000019073486,5.179999828338623,5.179999828338623,800,5.179999828338623,0.0
LIXT,2023-06-26,5.070000171661377,5.329999923706055,5.070000171661377,5.199999809265137,5300,5.199999809265137,0.0
LIXT,2023-06-27,5.159999847412109,7.0,4.840000152587891,6.010000228881836,305400,6.010000228881836,0.0
LIXT,2023-06-28,5.710000038146973,6.139999866485596,5.429999828338623,5.679999828338623,29800,5.679999828338623,0.0
LIXT,2023-06-29,5.650000095367432,5.880000114440918,5.619999885559082,5.789999961853027,11400,5.789999961853027,0.0
LIXT,2023-06-30,5.699999809265137,6.309999942779541,5.309999942779541,5.880000114440918,14700,5.880000114440918,0.0
LIXT,2023-07-03,5.78000020980835,5.78000020980835,5.440000057220459,5.550000190734863,5000,5.550000190734863,0.0
LIXT,2023-07-05,5.510000228881836,5.510000228881836,5.380000114440918,5.429999828338623,4100,5.429999828338623,0.0
LIXT,2023-07-06,5.460000038146973,5.53000020980835,5.300000190734863,5.309999942779541,4700,5.309999942779541,0.0
LIXT,2023-07-07,5.309999942779541,5.440000057220459,5.059999942779541,5.090000152587891,10500,5.090000152587891,0.0
LIXT,2023-07-10,5.179999828338623,5.579999923706055,5.179999828338623,5.210000038146973,11400,5.210000038146973,0.0
LIXT,2023-07-11,5.150000095367432,6.199999809265137,5.119999885559082,5.449999809265137,166200,5.449999809265137,0.0
LIXT,2023-07-12,5.449999809265137,5.699999809265137,5.21999979019165,5.21999979019165,37900,5.21999979019165,0.0
LIXT,2023-07-13,5.289999961853027,5.5,5.289999961853027,5.489999771118164,7700,5.489999771118164,0.0
LIXT,2023-07-14,5.260000228881836,6.579999923706055,5.260000228881836,5.429999828338623,190600,5.429999828338623,0.0
LIXT,2023-07-17,6.300000190734863,9.5,5.320000171661377,7.53000020980835,4450000,7.53000020980835,0.0
LIXT,2023-07-18,5.409999847412109,6.150000095367432,5.0,5.159999847412109,429800,5.159999847412109,0.0
LIXT,2023-07-19,5.050000190734863,5.090000152587891,4.730000019073486,4.940000057220459,146700,4.940000057220459,0.0
LIXT,2023-07-20,4.940000057220459,4.940000057220459,4.440000057220459,4.559999942779541,82800,4.559999942779541,0.0
LIXT,2023-07-21,4.489999771118164,4.710000038146973,4.050000190734863,4.199999809265137,81900,4.199999809265137,0.0
LIXT,2023-07-24,4.269999980926514,4.389999866485596,3.9000000953674316,4.059999942779541,56700,4.059999942779541,0.0
LIXT,2023-07-25,3.9700000286102295,4.159999847412109,3.819999933242798,3.9100000858306885,42700,3.9100000858306885,0.0
LIXT,2023-07-26,3.8499999046325684,4.090000152587891,3.5,3.869999885559082,266300,3.869999885559082,0.0
LIXT,2023-07-27,4.5,4.730000019073486,3.609999895095825,3.680000066757202,530800,3.680000066757202,0.0
LIXT,2023-07-28,3.640000104904175,3.640000104904175,3.2300000190734863,3.4600000381469727,117300,3.4600000381469727,0.0
LIXT,2023-07-31,3.4800000190734863,3.609999895095825,3.369999885559082,3.5199999809265137,50300,3.5199999809265137,0.0
LIXT,2023-08-01,3.430000066757202,3.809999942779541,3.299999952316284,3.440000057220459,137300,3.440000057220459,0.0
LIXT,2023-08-02,3.3399999141693115,3.450000047683716,3.200000047683716,3.2300000190734863,61400,3.2300000190734863,0.0
LIXT,2023-08-03,3.240000009536743,3.4200000762939453,3.1700000762939453,3.2200000286102295,76700,3.2200000286102295,0.0
LIXT,2023-08-04,3.180000066757202,3.5,3.109999895095825,3.200000047683716,102500,3.200000047683716,0.0
LIXT,2023-08-07,3.119999885559082,3.2899999618530273,2.9000000953674316,3.059999942779541,105200,3.059999942779541,0.0
LIXT,2023-08-08,3.0999999046325684,3.1500000953674316,2.799999952316284,2.9000000953674316,100600,2.9000000953674316,0.0
LIXT,2023-08-09,2.9700000286102295,2.9700000286102295,2.5399999618530273,2.619999885559082,76800,2.619999885559082,0.0
LIXT,2023-08-10,2.619999885559082,2.6500000953674316,2.25,2.3399999141693115,225400,2.3399999141693115,0.0
LIXT,2023-08-11,2.4100000858306885,2.5299999713897705,2.3499999046325684,2.5199999809265137,69000,2.5199999809265137,0.0
LIXT,2023-08-14,2.440000057220459,2.5999999046325684,2.440000057220459,2.549999952316284,28700,2.549999952316284,0.0
LIXT,2023-08-15,2.5999999046325684,2.5999999046325684,2.4200000762939453,2.5,26200,2.5,0.0
LIXT,2023-08-16,2.430000066757202,2.509999990463257,2.369999885559082,2.430000066757202,17300,2.430000066757202,0.0
LIXT,2023-08-17,2.440000057220459,2.509999990463257,2.4200000762939453,2.509999990463257,14100,2.509999990463257,0.0
LIXT,2023-08-18,2.4600000381469727,2.549999952316284,2.450000047683716,2.4700000286102295,17800,2.4700000286102295,0.0
LIXT,2023-08-21,2.450000047683716,2.549999952316284,2.450000047683716,2.5199999809265137,12100,2.5199999809265137,0.0
LIXT,2023-08-22,2.549999952316284,2.549999952316284,2.4100000858306885,2.4200000762939453,19200,2.4200000762939453,0.0
LIXT,2023-08-23,2.440000057220459,2.450000047683716,2.359999895095825,2.430000066757202,13800,2.430000066757202,0.0
LIXT,2023-08-24,2.440000057220459,2.440000057220459,2.259999990463257,2.299999952316284,26100,2.299999952316284,0.0
LIXT,2023-08-25,2.299999952316284,2.3499999046325684,2.25,2.3399999141693115,10400,2.3399999141693115,0.0
LIXT,2023-08-28,2.3499999046325684,2.4000000953674316,2.3299999237060547,2.3499999046325684,11600,2.3499999046325684,0.0
LIXT,2023-08-29,2.369999885559082,2.4600000381469727,2.3399999141693115,2.430000066757202,14900,2.430000066757202,0.0
LIXT,2023-08-30,2.3499999046325684,2.450000047683716,2.3499999046325684,2.450000047683716,7000,2.450000047683716,0.0
LIXT,2023-08-31,2.450000047683716,2.630000114440918,2.4100000858306885,2.509999990463257,27700,2.509999990463257,0.0
LIXT,2023-09-01,2.490000009536743,2.740000009536743,2.4600000381469727,2.509999990463257,44800,2.509999990463257,0.0
LIXT,2023-09-05,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.4200000762939453,15400,2.4200000762939453,0.0
LIXT,2023-09-06,2.4800000190734863,2.4800000190734863,2.309999942779541,2.390000104904175,30300,2.390000104904175,0.0
LIXT,2023-09-07,2.4100000858306885,2.4100000858306885,2.369999885559082,2.390000104904175,3700,2.390000104904175,0.0
LIXT,2023-09-08,2.3499999046325684,2.4000000953674316,2.2200000286102295,2.240000009536743,16800,2.240000009536743,0.0
LIXT,2023-09-11,2.2100000381469727,2.25,2.0299999713897705,2.0899999141693115,34400,2.0899999141693115,0.0
LIXT,2023-09-12,2.109999895095825,2.1500000953674316,2.0999999046325684,2.1500000953674316,3800,2.1500000953674316,0.0
LIXT,2023-09-13,2.109999895095825,2.200000047683716,2.109999895095825,2.200000047683716,22800,2.200000047683716,0.0
LIXT,2023-09-14,2.2300000190734863,2.3299999237060547,2.180000066757202,2.25,25200,2.25,0.0
LIXT,2023-09-15,2.200000047683716,2.2300000190734863,2.119999885559082,2.119999885559082,21700,2.119999885559082,0.0
LIXT,2023-09-18,2.1500000953674316,2.1500000953674316,1.75,1.8700000047683716,49700,1.8700000047683716,0.0
LIXT,2023-09-19,1.9299999475479126,1.9299999475479126,1.5800000429153442,1.75,48200,1.75,0.0
LIXT,2023-09-20,2.0799999237060547,2.25,1.809999942779541,1.9500000476837158,198100,1.9500000476837158,0.0
LIXT,2023-09-21,1.8300000429153442,1.9500000476837158,1.7799999713897705,1.7899999618530273,25000,1.7899999618530273,0.0
LIXT,2023-09-22,1.7899999618530273,1.8700000047683716,1.7799999713897705,1.8600000143051147,5400,1.8600000143051147,0.0
LIXT,2023-09-25,1.940000057220459,1.9500000476837158,1.809999942779541,1.9500000476837158,16400,1.9500000476837158,0.0
LIXT,2023-09-26,1.8899999856948853,1.9800000190734863,1.8799999952316284,1.9500000476837158,7300,1.9500000476837158,0.0
LIXT,2023-09-27,1.9700000286102295,2.3399999141693115,1.940000057220459,2.190000057220459,31800,2.190000057220459,0.0
LIXT,2023-09-28,2.0,2.2200000286102295,2.0,2.0,18600,2.0,0.0
LIXT,2023-09-29,2.0299999713897705,2.490000009536743,2.0299999713897705,2.450000047683716,45200,2.450000047683716,0.0
LIXT,2023-10-02,2.359999895095825,2.5899999141693115,2.2100000381469727,2.4700000286102295,37300,2.4700000286102295,0.0
LIXT,2023-10-03,2.4200000762939453,2.740000009536743,2.390000104904175,2.740000009536743,43700,2.740000009536743,0.0
LIXT,2023-10-04,2.869999885559082,2.869999885559082,2.4100000858306885,2.4800000190734863,69900,2.4800000190734863,0.0
LIXT,2023-10-05,2.5199999809265137,2.5399999618530273,2.430000066757202,2.4600000381469727,10500,2.4600000381469727,0.0
LIXT,2023-10-06,2.4100000858306885,2.950000047683716,2.4100000858306885,2.75,46000,2.75,0.0
LIXT,2023-10-09,2.8399999141693115,2.9200000762939453,2.690000057220459,2.740000009536743,10700,2.740000009536743,0.0
LIXT,2023-10-10,2.7100000381469727,2.859999895095825,2.5299999713897705,2.680000066757202,12500,2.680000066757202,0.0
LIXT,2023-10-11,2.7899999618530273,2.799999952316284,2.619999885559082,2.759999990463257,27600,2.759999990463257,0.0
LIXT,2023-10-12,2.7699999809265137,2.8299999237060547,2.6500000953674316,2.6600000858306885,12600,2.6600000858306885,0.0
LIXT,2023-10-13,2.609999895095825,2.609999895095825,2.369999885559082,2.4000000953674316,20800,2.4000000953674316,0.0
LIXT,2023-10-16,2.440000057220459,2.680000066757202,2.4000000953674316,2.630000114440918,36300,2.630000114440918,0.0
LIXT,2023-10-17,2.880000114440918,2.9000000953674316,2.569999933242798,2.6600000858306885,15100,2.6600000858306885,0.0
LIXT,2023-10-18,2.7899999618530273,2.819999933242798,2.4800000190734863,2.4800000190734863,9900,2.4800000190734863,0.0
LIXT,2023-10-19,2.759999990463257,2.759999990463257,2.390000104904175,2.4600000381469727,4900,2.4600000381469727,0.0
LIXT,2023-10-20,2.3499999046325684,2.609999895095825,2.299999952316284,2.369999885559082,8500,2.369999885559082,0.0
LIXT,2023-10-23,2.2899999618530273,2.3499999046325684,2.130000114440918,2.140000104904175,4300,2.140000104904175,0.0
LIXT,2023-10-24,2.059999942779541,2.2100000381469727,2.049999952316284,2.0899999141693115,3500,2.0899999141693115,0.0
LIXT,2023-10-25,1.9299999475479126,2.1600000858306885,1.9299999475479126,2.059999942779541,15500,2.059999942779541,0.0
LIXT,2023-10-26,2.1600000858306885,2.5899999141693115,2.109999895095825,2.4100000858306885,35600,2.4100000858306885,0.0
LIXT,2023-10-27,2.440000057220459,2.5199999809265137,2.3399999141693115,2.430000066757202,5500,2.430000066757202,0.0
LIXT,2023-10-30,2.5299999713897705,2.6700000762939453,2.450000047683716,2.4800000190734863,7300,2.4800000190734863,0.0
LIXT,2023-10-31,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4700000286102295,3600,2.4700000286102295,0.0
LIXT,2023-11-01,2.5899999141693115,2.8499999046325684,2.5299999713897705,2.7100000381469727,8900,2.7100000381469727,0.0
LIXT,2023-11-02,2.7699999809265137,2.890000104904175,2.7100000381469727,2.7699999809265137,13800,2.7699999809265137,0.0
LIXT,2023-11-03,3.1500000953674316,3.200000047683716,2.8499999046325684,3.0,706800,3.0,0.0
LIXT,2023-11-06,3.200000047683716,3.4800000190734863,3.009999990463257,3.299999952316284,331400,3.299999952316284,0.0
LIXT,2023-11-07,3.200000047683716,3.25,2.9600000381469727,3.130000114440918,108500,3.130000114440918,0.0
LIXT,2023-11-08,2.990000009536743,3.0299999713897705,2.6600000858306885,2.799999952316284,67200,2.799999952316284,0.0
LIXT,2023-11-09,2.6600000858306885,2.890000104904175,2.6600000858306885,2.8299999237060547,43100,2.8299999237060547,0.0
LIXT,2023-11-10,2.8399999141693115,2.880000114440918,2.6600000858306885,2.75,30700,2.75,0.0
LIXT,2023-11-13,2.680000066757202,2.990000009536743,2.680000066757202,2.819999933242798,66200,2.819999933242798,0.0
LIXT,2023-11-14,2.8299999237060547,3.0,2.7200000286102295,2.9700000286102295,22300,2.9700000286102295,0.0
LIXT,2023-11-15,2.8399999141693115,3.0199999809265137,2.8399999141693115,2.9000000953674316,35000,2.9000000953674316,0.0
LIXT,2023-11-16,2.8299999237060547,3.049999952316284,2.799999952316284,3.0,15200,3.0,0.0
LIXT,2023-11-17,2.930000066757202,3.069999933242798,2.9100000858306885,3.0,24500,3.0,0.0
LIXT,2023-11-20,2.9700000286102295,3.2200000286102295,2.950000047683716,2.9600000381469727,25200,2.9600000381469727,0.0
LIXT,2023-11-21,2.950000047683716,3.0799999237060547,2.740000009536743,2.859999895095825,18400,2.859999895095825,0.0
LIXT,2023-11-22,2.869999885559082,3.0299999713897705,2.869999885559082,2.9800000190734863,15900,2.9800000190734863,0.0
LIXT,2023-11-24,2.9600000381469727,3.1500000953674316,2.950000047683716,2.9600000381469727,7600,2.9600000381469727,0.0
LIXT,2023-11-27,3.0,4.420000076293945,2.950000047683716,3.0999999046325684,793600,3.0999999046325684,0.0
LIXT,2023-11-28,3.0399999618530273,3.0999999046325684,2.8299999237060547,2.950000047683716,27800,2.950000047683716,0.0
LIXT,2023-11-29,2.990000009536743,2.990000009536743,2.5199999809265137,2.609999895095825,44000,2.609999895095825,0.0
LIXT,2023-11-30,2.559999942779541,2.6500000953674316,2.319999933242798,2.3299999237060547,15100,2.3299999237060547,0.0
LIXT,2023-12-01,2.4800000190734863,2.4800000190734863,2.319999933242798,2.4100000858306885,8600,2.4100000858306885,0.0
LIXT,2023-12-04,2.509999990463257,2.5999999046325684,2.4000000953674316,2.4000000953674316,5100,2.4000000953674316,0.0
LIXT,2023-12-05,2.430000066757202,2.430000066757202,2.3499999046325684,2.369999885559082,4200,2.369999885559082,0.0
LIXT,2023-12-06,2.3399999141693115,2.369999885559082,2.2300000190734863,2.240000009536743,14200,2.240000009536743,0.0
LIXT,2023-12-07,2.3299999237060547,2.3299999237060547,2.119999885559082,2.1700000762939453,6300,2.1700000762939453,0.0
LIXT,2023-12-08,2.1500000953674316,2.240000009536743,2.049999952316284,2.0999999046325684,5600,2.0999999046325684,0.0
LIXT,2023-12-11,2.049999952316284,2.059999942779541,1.899999976158142,1.9199999570846558,19000,1.9199999570846558,0.0
LIXT,2023-12-12,1.9299999475479126,2.1700000762939453,1.9299999475479126,2.0899999141693115,4800,2.0899999141693115,0.0
LIXT,2023-12-13,2.109999895095825,2.109999895095825,2.009999990463257,2.009999990463257,4500,2.009999990463257,0.0
LIXT,2023-12-14,2.049999952316284,2.1600000858306885,1.9500000476837158,2.1500000953674316,9800,2.1500000953674316,0.0
LIXT,2023-12-15,2.1600000858306885,2.190000057220459,2.049999952316284,2.109999895095825,3800,2.109999895095825,0.0
LIXT,2023-12-18,2.0299999713897705,2.1500000953674316,2.0299999713897705,2.1500000953674316,2700,2.1500000953674316,0.0
LIXT,2023-12-19,2.180000066757202,2.2300000190734863,2.180000066757202,2.190000057220459,7200,2.190000057220459,0.0
LIXT,2023-12-20,2.0899999141693115,2.2200000286102295,2.0899999141693115,2.0999999046325684,5400,2.0999999046325684,0.0
LIXT,2023-12-21,2.0399999618530273,2.2300000190734863,2.0399999618530273,2.2200000286102295,7800,2.2200000286102295,0.0
LIXT,2023-12-22,2.049999952316284,2.450000047683716,2.049999952316284,2.2300000190734863,13100,2.2300000190734863,0.0
LIXT,2023-12-26,2.319999933242798,2.319999933242798,2.0999999046325684,2.2100000381469727,5600,2.2100000381469727,0.0
LIXT,2023-12-27,2.309999942779541,2.3399999141693115,2.180000066757202,2.2699999809265137,10100,2.2699999809265137,0.0
LIXT,2023-12-28,2.240000009536743,2.390000104904175,2.240000009536743,2.3499999046325684,9300,2.3499999046325684,0.0
LIXT,2023-12-29,2.2899999618530273,2.380000114440918,2.2699999809265137,2.3499999046325684,5000,2.3499999046325684,0.0
LIXT,2024-01-02,2.4200000762939453,2.4200000762939453,2.2699999809265137,2.2899999618530273,2600,2.2899999618530273,0.0
LIXT,2024-01-03,2.309999942779541,2.309999942779541,2.140000104904175,2.259999990463257,8600,2.259999990463257,0.0
LIXT,2024-01-04,2.309999942779541,2.309999942779541,2.119999885559082,2.2899999618530273,3200,2.2899999618530273,0.0
LIXT,2024-01-05,2.1700000762939453,2.2699999809265137,2.0999999046325684,2.25,7300,2.25,0.0
LIXT,2024-01-08,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1300,2.2100000381469727,0.0
LIXT,2024-01-09,2.25,2.25,2.180000066757202,2.2200000286102295,8500,2.2200000286102295,0.0
LIXT,2024-01-10,2.1700000762939453,2.1700000762939453,2.0799999237060547,2.0799999237060547,6900,2.0799999237060547,0.0
LIXT,2024-01-11,2.0999999046325684,2.2300000190734863,2.0199999809265137,2.059999942779541,8000,2.059999942779541,0.0
LIXT,2024-01-12,2.059999942779541,2.059999942779541,1.940000057220459,1.940000057220459,2100,1.940000057220459,0.0
LIXT,2024-01-16,1.899999976158142,1.9600000381469727,1.7999999523162842,1.7999999523162842,16200,1.7999999523162842,0.0
LIXT,2024-01-17,1.9800000190734863,1.9800000190734863,1.7400000095367432,1.7799999713897705,10400,1.7799999713897705,0.0
LIXT,2024-01-18,1.8300000429153442,1.8300000429153442,1.7300000190734863,1.7300000190734863,2600,1.7300000190734863,0.0
LIXT,2024-01-19,1.75,2.240000009536743,1.690000057220459,2.1500000953674316,50000,2.1500000953674316,0.0
LIXT,2024-01-22,2.200000047683716,2.3499999046325684,2.049999952316284,2.140000104904175,20700,2.140000104904175,0.0
LIXT,2024-01-23,2.140000104904175,2.1500000953674316,2.109999895095825,2.1500000953674316,3800,2.1500000953674316,0.0
LIXT,2024-01-24,2.1600000858306885,2.240000009536743,1.8600000143051147,1.8600000143051147,38300,1.8600000143051147,0.0
LIXT,2024-01-25,1.8700000047683716,2.140000104904175,1.8700000047683716,2.069999933242798,6600,2.069999933242798,0.0
LIXT,2024-01-26,2.130000114440918,2.1700000762939453,1.909999966621399,1.9900000095367432,21500,1.9900000095367432,0.0
LIXT,2024-01-29,2.3299999237060547,2.430000066757202,2.069999933242798,2.1500000953674316,38400,2.1500000953674316,0.0
LIXT,2024-01-30,2.1600000858306885,2.200000047683716,2.0899999141693115,2.119999885559082,3600,2.119999885559082,0.0
LIXT,2024-01-31,2.0899999141693115,2.0999999046325684,2.0,2.0999999046325684,5100,2.0999999046325684,0.0
LIXT,2024-02-01,2.109999895095825,2.1500000953674316,1.9500000476837158,2.119999885559082,12700,2.119999885559082,0.0
LIXT,2024-02-02,2.109999895095825,2.119999885559082,2.049999952316284,2.049999952316284,4500,2.049999952316284,0.0
LIXT,2024-02-05,2.119999885559082,2.2200000286102295,2.0199999809265137,2.0199999809265137,6900,2.0199999809265137,0.0
LIXT,2024-02-06,2.0799999237060547,2.1700000762939453,2.0799999237060547,2.0899999141693115,1500,2.0899999141693115,0.0
LIXT,2024-02-07,2.1600000858306885,2.1700000762939453,2.059999942779541,2.109999895095825,3100,2.109999895095825,0.0
LIXT,2024-02-08,2.180000066757202,2.180000066757202,2.0,2.059999942779541,13200,2.059999942779541,0.0
LIXT,2024-02-09,2.109999895095825,2.4000000953674316,2.109999895095825,2.309999942779541,25400,2.309999942779541,0.0
LIXT,2024-02-12,2.4100000858306885,2.7799999713897705,2.4100000858306885,2.5999999046325684,26400,2.5999999046325684,0.0
LIXT,2024-02-13,2.549999952316284,2.7300000190734863,2.3499999046325684,2.7300000190734863,6100,2.7300000190734863,0.0
LIXT,2024-02-14,2.819999933242798,2.8399999141693115,2.6600000858306885,2.6700000762939453,10300,2.6700000762939453,0.0
LIXT,2024-02-15,2.7899999618530273,2.7899999618530273,2.7200000286102295,2.7200000286102295,6500,2.7200000286102295,0.0
LIXT,2024-02-16,2.819999933242798,2.819999933242798,2.319999933242798,2.7899999618530273,23700,2.7899999618530273,0.0
LIXT,2024-02-20,2.759999990463257,2.7699999809265137,2.630000114440918,2.680000066757202,5300,2.680000066757202,0.0
LIXT,2024-02-21,2.690000057220459,2.75,2.319999933242798,2.319999933242798,14400,2.319999933242798,0.0
LIXT,2024-02-22,2.3499999046325684,2.369999885559082,2.3499999046325684,2.369999885559082,5100,2.369999885559082,0.0
LIXT,2024-02-23,2.369999885559082,2.380000114440918,2.2200000286102295,2.2200000286102295,4900,2.2200000286102295,0.0
LIXT,2024-02-26,2.130000114440918,2.450000047683716,1.899999976158142,2.2100000381469727,1571700,2.2100000381469727,0.0
LIXT,2024-02-27,2.2799999713897705,2.819999933242798,2.200000047683716,2.6700000762939453,116000,2.6700000762939453,0.0
LIXT,2024-02-28,2.549999952316284,2.740000009536743,2.3499999046325684,2.700000047683716,54900,2.700000047683716,0.0
LIXT,2024-02-29,2.7200000286102295,2.7200000286102295,2.509999990463257,2.5999999046325684,18600,2.5999999046325684,0.0
LIXT,2024-03-01,2.7200000286102295,2.7200000286102295,2.4200000762939453,2.4200000762939453,17200,2.4200000762939453,0.0
LIXT,2024-03-04,2.5,2.549999952316284,2.4600000381469727,2.4700000286102295,2700,2.4700000286102295,0.0
LIXT,2024-03-05,2.5,2.5299999713897705,2.390000104904175,2.4600000381469727,6300,2.4600000381469727,0.0
LIXT,2024-03-06,2.4600000381469727,2.490000009536743,2.4000000953674316,2.4200000762939453,1100,2.4200000762939453,0.0
LIXT,2024-03-07,2.450000047683716,2.549999952316284,2.4000000953674316,2.5399999618530273,14100,2.5399999618530273,0.0
LIXT,2024-03-08,2.5399999618530273,2.5999999046325684,2.430000066757202,2.430000066757202,6800,2.430000066757202,0.0
LIXT,2024-03-11,2.4100000858306885,2.509999990463257,2.25,2.509999990463257,17100,2.509999990463257,0.0
LIXT,2024-03-12,2.369999885559082,2.609999895095825,2.240000009536743,2.359999895095825,52800,2.359999895095825,0.0
