symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2024-03-13,2.4700000286102295,2.5299999713897705,2.380000114440918,2.380000114440918,2700,2.380000114440918,0.0
LIXT,2024-03-14,2.430000066757202,2.430000066757202,2.25,2.2699999809265137,5400,2.2699999809265137,0.0
LIXT,2024-03-15,2.3299999237060547,2.569999933242798,2.299999952316284,2.309999942779541,3400,2.309999942779541,0.0
LIXT,2024-03-18,2.4200000762939453,2.450000047683716,2.299999952316284,2.450000047683716,2900,2.450000047683716,0.0
LIXT,2024-03-19,2.390000104904175,2.390000104904175,2.299999952316284,2.299999952316284,1500,2.299999952316284,0.0
LIXT,2024-03-20,2.259999990463257,2.309999942779541,2.240000009536743,2.309999942779541,2000,2.309999942779541,0.0
LIXT,2024-03-21,2.259999990463257,2.309999942779541,2.1600000858306885,2.309999942779541,6100,2.309999942779541,0.0
LIXT,2024-03-22,2.2899999618530273,2.2899999618530273,2.200000047683716,2.200000047683716,1600,2.200000047683716,0.0
LIXT,2024-03-25,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,700,2.259999990463257,0.0
LIXT,2024-03-26,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,400,2.259999990463257,0.0
LIXT,2024-03-27,3.990000009536743,4.400000095367432,3.049999952316284,3.5199999809265137,30986300,3.5199999809265137,0.0
LIXT,2024-03-28,3.509999990463257,3.7899999618530273,3.1500000953674316,3.380000114440918,881300,3.380000114440918,0.0
LIXT,2024-04-01,3.2699999809265137,3.5999999046325684,2.9000000953674316,3.569999933242798,332500,3.569999933242798,0.0
LIXT,2024-04-02,3.5,3.869999885559082,3.0,3.700000047683716,292000,3.700000047683716,0.0
LIXT,2024-04-03,3.4000000953674316,3.799999952316284,3.0999999046325684,3.0999999046325684,126200,3.0999999046325684,0.0
LIXT,2024-04-04,3.1500000953674316,3.569999933242798,3.1500000953674316,3.4200000762939453,56800,3.4200000762939453,0.0
LIXT,2024-04-05,3.2100000381469727,3.4600000381469727,3.180000066757202,3.200000047683716,54800,3.200000047683716,0.0
LIXT,2024-04-08,3.3499999046325684,3.740000009536743,3.119999885559082,3.309999942779541,236000,3.309999942779541,0.0
LIXT,2024-04-09,3.3399999141693115,3.6500000953674316,3.1700000762939453,3.309999942779541,136900,3.309999942779541,0.0
LIXT,2024-04-10,3.309999942779541,3.5,3.2899999618530273,3.359999895095825,60000,3.359999895095825,0.0
LIXT,2024-04-11,3.4600000381469727,3.509999990463257,3.3299999237060547,3.380000114440918,17500,3.380000114440918,0.0
LIXT,2024-04-12,3.4100000858306885,3.5,3.299999952316284,3.4800000190734863,17400,3.4800000190734863,0.0
LIXT,2024-04-15,3.4200000762939453,3.4800000190734863,3.2799999713897705,3.299999952316284,18900,3.299999952316284,0.0
LIXT,2024-04-16,3.3499999046325684,3.5299999713897705,3.3499999046325684,3.5,22100,3.5,0.0
LIXT,2024-04-17,3.4700000286102295,3.5,3.25,3.3299999237060547,12500,3.3299999237060547,0.0
LIXT,2024-04-18,3.4800000190734863,3.4800000190734863,3.3499999046325684,3.3499999046325684,18300,3.3499999046325684,0.0
LIXT,2024-04-19,3.4600000381469727,3.5399999618530273,3.3299999237060547,3.4700000286102295,11000,3.4700000286102295,0.0
LIXT,2024-04-22,3.5399999618530273,3.5899999141693115,3.3499999046325684,3.3499999046325684,21800,3.3499999046325684,0.0
LIXT,2024-04-23,3.299999952316284,3.5399999618530273,3.109999895095825,3.2200000286102295,40500,3.2200000286102295,0.0
LIXT,2024-04-24,3.359999895095825,3.569999933242798,3.2100000381469727,3.2799999713897705,16100,3.2799999713897705,0.0
LIXT,2024-04-25,3.259999990463257,3.4000000953674316,3.0999999046325684,3.2200000286102295,14900,3.2200000286102295,0.0
LIXT,2024-04-26,3.3299999237060547,3.3299999237060547,3.190000057220459,3.259999990463257,4200,3.259999990463257,0.0
LIXT,2024-04-29,3.240000009536743,3.240000009536743,3.0999999046325684,3.140000104904175,6100,3.140000104904175,0.0
LIXT,2024-04-30,3.200000047683716,3.259999990463257,2.759999990463257,2.759999990463257,18700,2.759999990463257,0.0
LIXT,2024-05-01,2.890000104904175,2.9200000762939453,2.8499999046325684,2.880000114440918,7400,2.880000114440918,0.0
LIXT,2024-05-02,2.940000057220459,2.940000057220459,2.8399999141693115,2.880000114440918,8700,2.880000114440918,0.0
LIXT,2024-05-03,3.0,3.0,2.869999885559082,2.890000104904175,10200,2.890000104904175,0.0
LIXT,2024-05-06,2.930000066757202,3.049999952316284,2.930000066757202,2.9600000381469727,11900,2.9600000381469727,0.0
LIXT,2024-05-07,2.990000009536743,3.0399999618530273,2.7899999618530273,2.7899999618530273,6100,2.7899999618530273,0.0
LIXT,2024-05-08,2.809999942779541,2.9200000762939453,2.75,2.7699999809265137,6100,2.7699999809265137,0.0
LIXT,2024-05-09,2.740000009536743,2.75,2.630000114440918,2.7200000286102295,18700,2.7200000286102295,0.0
LIXT,2024-05-10,2.75,2.819999933242798,2.4800000190734863,2.559999942779541,13500,2.559999942779541,0.0
LIXT,2024-05-13,2.75,2.7799999713897705,2.6700000762939453,2.6700000762939453,3800,2.6700000762939453,0.0
LIXT,2024-05-14,2.890000104904175,2.890000104904175,2.619999885559082,2.640000104904175,12500,2.640000104904175,0.0
LIXT,2024-05-15,2.75,2.75,2.25,2.2899999618530273,63500,2.2899999618530273,0.0
LIXT,2024-05-16,2.4000000953674316,2.440000057220459,2.359999895095825,2.380000114440918,11100,2.380000114440918,0.0
LIXT,2024-05-17,2.609999895095825,2.609999895095825,2.359999895095825,2.4600000381469727,7500,2.4600000381469727,0.0
LIXT,2024-05-20,2.450000047683716,2.559999942779541,2.3499999046325684,2.3499999046325684,5400,2.3499999046325684,0.0
LIXT,2024-05-21,2.5999999046325684,2.609999895095825,2.450000047683716,2.490000009536743,4900,2.490000009536743,0.0
LIXT,2024-05-22,2.549999952316284,2.569999933242798,2.430000066757202,2.430000066757202,6000,2.430000066757202,0.0
LIXT,2024-05-23,2.430000066757202,2.509999990463257,2.359999895095825,2.390000104904175,2100,2.390000104904175,0.0
LIXT,2024-05-24,2.490000009536743,2.490000009536743,2.3499999046325684,2.430000066757202,1500,2.430000066757202,0.0
LIXT,2024-05-28,2.380000114440918,2.4700000286102295,2.309999942779541,2.309999942779541,1900,2.309999942779541,0.0
LIXT,2024-05-29,2.3499999046325684,2.359999895095825,2.25,2.2799999713897705,7800,2.2799999713897705,0.0
LIXT,2024-05-30,2.25,2.440000057220459,2.25,2.3299999237060547,1900,2.3299999237060547,0.0
LIXT,2024-05-31,2.4100000858306885,2.4100000858306885,2.259999990463257,2.3399999141693115,2700,2.3399999141693115,0.0
LIXT,2024-06-03,2.4200000762939453,2.740000009536743,2.299999952316284,2.490000009536743,71900,2.490000009536743,0.0
LIXT,2024-06-04,2.4800000190734863,2.5199999809265137,2.4200000762939453,2.5199999809265137,12000,2.5199999809265137,0.0
LIXT,2024-06-05,2.549999952316284,2.549999952316284,2.430000066757202,2.5299999713897705,7600,2.5299999713897705,0.0
LIXT,2024-06-06,2.559999942779541,2.680000066757202,2.369999885559082,2.559999942779541,329500,2.559999942779541,0.0
LIXT,2024-06-07,2.4200000762939453,2.509999990463257,2.109999895095825,2.109999895095825,35500,2.109999895095825,0.0
LIXT,2024-06-10,2.25,2.5999999046325684,2.049999952316284,2.4200000762939453,47300,2.4200000762939453,0.0
LIXT,2024-06-11,2.450000047683716,2.450000047683716,2.299999952316284,2.4200000762939453,7800,2.4200000762939453,0.0
LIXT,2024-06-12,2.509999990463257,2.6500000953674316,2.509999990463257,2.559999942779541,6000,2.559999942779541,0.0
LIXT,2024-06-13,2.609999895095825,2.609999895095825,2.5199999809265137,2.5199999809265137,3700,2.5199999809265137,0.0
LIXT,2024-06-14,2.5999999046325684,3.5,2.369999885559082,2.450000047683716,1148800,2.450000047683716,0.0
LIXT,2024-06-17,2.440000057220459,2.5899999141693115,2.390000104904175,2.4800000190734863,39000,2.4800000190734863,0.0
LIXT,2024-06-18,2.5299999713897705,2.619999885559082,2.4200000762939453,2.4700000286102295,11000,2.4700000286102295,0.0
LIXT,2024-06-20,2.490000009536743,2.5899999141693115,2.4200000762939453,2.490000009536743,5000,2.490000009536743,0.0
LIXT,2024-06-21,2.5,2.5399999618530273,2.490000009536743,2.5399999618530273,13100,2.5399999618530273,0.0
LIXT,2024-06-24,2.5,2.549999952316284,2.4700000286102295,2.5,6300,2.5,0.0
LIXT,2024-06-25,2.6700000762939453,2.690000057220459,2.5899999141693115,2.609999895095825,6600,2.609999895095825,0.0
LIXT,2024-06-26,2.690000057220459,2.690000057220459,2.3399999141693115,2.390000104904175,8500,2.390000104904175,0.0
LIXT,2024-06-27,2.380000114440918,2.4800000190734863,2.369999885559082,2.369999885559082,23200,2.369999885559082,0.0
LIXT,2024-06-28,2.430000066757202,2.440000057220459,2.3299999237060547,2.369999885559082,6100,2.369999885559082,0.0
LIXT,2024-07-01,2.4000000953674316,2.490000009536743,2.3299999237060547,2.390000104904175,4700,2.390000104904175,0.0
LIXT,2024-07-02,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,5500,2.3499999046325684,0.0
LIXT,2024-07-03,2.4000000953674316,2.4000000953674316,2.319999933242798,2.319999933242798,400,2.319999933242798,0.0
LIXT,2024-07-05,2.359999895095825,2.369999885559082,2.1600000858306885,2.200000047683716,15000,2.200000047683716,0.0
LIXT,2024-07-08,2.259999990463257,2.299999952316284,2.259999990463257,2.299999952316284,6700,2.299999952316284,0.0
LIXT,2024-07-09,2.309999942779541,2.3399999141693115,2.25,2.25,1500,2.25,0.0
LIXT,2024-07-10,2.3499999046325684,2.4000000953674316,2.259999990463257,2.259999990463257,4700,2.259999990463257,0.0
LIXT,2024-07-11,2.2699999809265137,2.4700000286102295,2.2699999809265137,2.369999885559082,1000,2.369999885559082,0.0
LIXT,2024-07-12,2.390000104904175,2.450000047683716,2.319999933242798,2.380000114440918,2300,2.380000114440918,0.0
LIXT,2024-07-15,2.380000114440918,2.4100000858306885,2.3399999141693115,2.4100000858306885,2300,2.4100000858306885,0.0
LIXT,2024-07-16,2.450000047683716,2.450000047683716,2.309999942779541,2.369999885559082,4000,2.369999885559082,0.0
LIXT,2024-07-17,2.4000000953674316,2.4000000953674316,2.2899999618530273,2.3499999046325684,6300,2.3499999046325684,0.0
LIXT,2024-07-18,2.7200000286102295,2.7200000286102295,2.4700000286102295,2.5299999713897705,39400,2.5299999713897705,0.0
LIXT,2024-07-19,2.490000009536743,2.5299999713897705,2.390000104904175,2.390000104904175,6400,2.390000104904175,0.0
LIXT,2024-07-22,2.380000114440918,2.380000114440918,2.309999942779541,2.309999942779541,600,2.309999942779541,0.0
LIXT,2024-07-23,2.319999933242798,2.5799999237060547,2.319999933242798,2.3399999141693115,9900,2.3399999141693115,0.0
LIXT,2024-07-24,2.5299999713897705,2.5299999713897705,2.390000104904175,2.390000104904175,2400,2.390000104904175,0.0
LIXT,2024-07-25,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,500,2.4000000953674316,0.0
LIXT,2024-07-26,2.3299999237060547,2.450000047683716,2.2799999713897705,2.319999933242798,9100,2.319999933242798,0.0
LIXT,2024-07-29,2.369999885559082,2.369999885559082,2.1700000762939453,2.190000057220459,6500,2.190000057220459,0.0
LIXT,2024-07-30,2.3399999141693115,2.3399999141693115,2.1500000953674316,2.200000047683716,2200,2.200000047683716,0.0
LIXT,2024-07-31,2.200000047683716,2.25,2.1600000858306885,2.1600000858306885,2700,2.1600000858306885,0.0
LIXT,2024-08-01,2.2100000381469727,2.25,2.2100000381469727,2.2200000286102295,1700,2.2200000286102295,0.0
LIXT,2024-08-02,2.25,2.4000000953674316,2.200000047683716,2.2300000190734863,4600,2.2300000190734863,0.0
LIXT,2024-08-05,2.2100000381469727,2.2699999809265137,2.180000066757202,2.180000066757202,4500,2.180000066757202,0.0
LIXT,2024-08-06,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1200,2.190000057220459,0.0
LIXT,2024-08-07,2.2100000381469727,2.2100000381469727,2.059999942779541,2.059999942779541,4500,2.059999942779541,0.0
LIXT,2024-08-08,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,600,2.1600000858306885,0.0
LIXT,2024-08-09,2.1700000762939453,2.180000066757202,2.1600000858306885,2.180000066757202,900,2.180000066757202,0.0
LIXT,2024-08-12,2.2100000381469727,2.2100000381469727,2.119999885559082,2.119999885559082,3300,2.119999885559082,0.0
LIXT,2024-08-13,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1000,2.0999999046325684,0.0
LIXT,2024-08-14,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,300,2.0999999046325684,0.0
LIXT,2024-08-15,2.0799999237060547,2.0799999237060547,1.9800000190734863,2.0299999713897705,9800,2.0299999713897705,0.0
LIXT,2024-08-16,2.0,2.0399999618530273,1.9500000476837158,2.0,5000,2.0,0.0
LIXT,2024-08-19,2.190000057220459,2.3299999237060547,2.009999990463257,2.009999990463257,10400,2.009999990463257,0.0
LIXT,2024-08-20,2.049999952316284,2.0799999237060547,2.0199999809265137,2.0199999809265137,3000,2.0199999809265137,0.0
LIXT,2024-08-21,2.0199999809265137,2.0899999141693115,1.690000057220459,1.8300000429153442,51900,1.8300000429153442,0.0
LIXT,2024-08-22,1.8700000047683716,1.8700000047683716,1.75,1.7999999523162842,13600,1.7999999523162842,0.0
LIXT,2024-08-23,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,6100,1.7999999523162842,0.0
LIXT,2024-08-26,1.899999976158142,2.0999999046325684,1.590000033378601,2.0,1446900,2.0,0.0
LIXT,2024-08-27,1.5499999523162842,1.9199999570846558,1.5499999523162842,1.8799999952316284,54900,1.8799999952316284,0.0
LIXT,2024-08-28,1.8300000429153442,1.8600000143051147,1.6100000143051147,1.649999976158142,41000,1.649999976158142,0.0
LIXT,2024-08-29,1.7000000476837158,1.809999942779541,1.6399999856948853,1.7999999523162842,6000,1.7999999523162842,0.0
LIXT,2024-08-30,1.8300000429153442,1.840000033378601,1.7799999713897705,1.7799999713897705,8200,1.7799999713897705,0.0
LIXT,2024-09-03,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.8300000429153442,15600,1.8300000429153442,0.0
LIXT,2024-09-04,1.75,1.9900000095367432,1.6699999570846558,1.9199999570846558,1188600,1.9199999570846558,0.0
LIXT,2024-09-05,1.8799999952316284,2.069999933242798,1.8200000524520874,2.049999952316284,108500,2.049999952316284,0.0
LIXT,2024-09-06,2.049999952316284,2.049999952316284,1.8799999952316284,1.9500000476837158,37500,1.9500000476837158,0.0
LIXT,2024-09-09,1.940000057220459,1.9500000476837158,1.899999976158142,1.940000057220459,9000,1.940000057220459,0.0
LIXT,2024-09-10,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.9199999570846558,2700,1.9199999570846558,0.0
LIXT,2024-09-11,1.9600000381469727,2.009999990463257,1.9199999570846558,1.9299999475479126,10100,1.9299999475479126,0.0
LIXT,2024-09-12,1.940000057220459,2.0,1.940000057220459,2.0,3600,2.0,0.0
LIXT,2024-09-13,1.9600000381469727,2.0299999713897705,1.9600000381469727,1.9900000095367432,5000,1.9900000095367432,0.0
LIXT,2024-09-16,2.049999952316284,2.049999952316284,2.0,2.0399999618530273,2300,2.0399999618530273,0.0
LIXT,2024-09-17,1.9700000286102295,2.1600000858306885,1.9700000286102295,2.140000104904175,23300,2.140000104904175,0.0
LIXT,2024-09-18,2.1500000953674316,2.1500000953674316,1.9900000095367432,2.0,14800,2.0,0.0
LIXT,2024-09-19,1.9900000095367432,2.0899999141693115,1.7999999523162842,1.840000033378601,34700,1.840000033378601,0.0
LIXT,2024-09-20,1.8799999952316284,1.9199999570846558,1.840000033378601,1.8799999952316284,12100,1.8799999952316284,0.0
LIXT,2024-09-23,1.9600000381469727,2.0,1.840000033378601,1.840000033378601,3700,1.840000033378601,0.0
LIXT,2024-09-24,1.850000023841858,1.850000023841858,1.7999999523162842,1.809999942779541,4500,1.809999942779541,0.0
LIXT,2024-09-25,1.7899999618530273,1.8899999856948853,1.7899999618530273,1.8300000429153442,1900,1.8300000429153442,0.0
LIXT,2024-09-26,1.940000057220459,1.9800000190734863,1.8600000143051147,1.8600000143051147,6800,1.8600000143051147,0.0
LIXT,2024-09-27,1.8799999952316284,1.9700000286102295,1.8600000143051147,1.909999966621399,11200,1.909999966621399,0.0
LIXT,2024-09-30,1.9600000381469727,1.9600000381469727,1.8600000143051147,1.8700000047683716,4600,1.8700000047683716,0.0
LIXT,2024-10-01,1.9700000286102295,1.9700000286102295,1.850000023841858,1.8700000047683716,6900,1.8700000047683716,0.0
LIXT,2024-10-02,1.909999966621399,1.909999966621399,1.8300000429153442,1.8899999856948853,2300,1.8899999856948853,0.0
LIXT,2024-10-03,1.899999976158142,1.899999976158142,1.7899999618530273,1.7999999523162842,7800,1.7999999523162842,0.0
LIXT,2024-10-04,1.7699999809265137,1.9500000476837158,1.7699999809265137,1.850000023841858,4500,1.850000023841858,0.0
LIXT,2024-10-07,1.8899999856948853,1.8899999856948853,1.7899999618530273,1.8200000524520874,4400,1.8200000524520874,0.0
LIXT,2024-10-08,1.850000023841858,1.940000057220459,1.7000000476837158,1.7799999713897705,7600,1.7799999713897705,0.0
LIXT,2024-10-09,1.7799999713897705,1.840000033378601,1.7699999809265137,1.7799999713897705,4800,1.7799999713897705,0.0
LIXT,2024-10-10,1.7799999713897705,1.850000023841858,1.7799999713897705,1.8200000524520874,1700,1.8200000524520874,0.0
LIXT,2024-10-11,1.909999966621399,1.909999966621399,1.8600000143051147,1.8600000143051147,1700,1.8600000143051147,0.0
LIXT,2024-10-14,1.809999942779541,1.809999942779541,1.7200000286102295,1.7699999809265137,4900,1.7699999809265137,0.0
LIXT,2024-10-15,1.809999942779541,1.809999942779541,1.7599999904632568,1.7999999523162842,2000,1.7999999523162842,0.0
LIXT,2024-10-16,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.7599999904632568,8500,1.7599999904632568,0.0
LIXT,2024-10-17,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.899999976158142,2100,1.899999976158142,0.0
LIXT,2024-10-18,1.909999966621399,1.9600000381469727,1.8899999856948853,1.8899999856948853,2100,1.8899999856948853,0.0
LIXT,2024-10-21,1.8899999856948853,1.9600000381469727,1.840000033378601,1.9199999570846558,6800,1.9199999570846558,0.0
LIXT,2024-10-22,1.9199999570846558,2.130000114440918,1.9199999570846558,2.0,23400,2.0,0.0
LIXT,2024-10-23,1.9600000381469727,1.9600000381469727,1.8300000429153442,1.9199999570846558,9900,1.9199999570846558,0.0
LIXT,2024-10-24,1.8799999952316284,1.8799999952316284,1.600000023841858,1.600000023841858,44400,1.600000023841858,0.0
LIXT,2024-10-25,1.690000057220459,1.690000057220459,1.600000023841858,1.600000023841858,14400,1.600000023841858,0.0
LIXT,2024-10-28,1.600000023841858,1.600000023841858,1.309999942779541,1.309999942779541,692300,1.309999942779541,0.0
LIXT,2024-10-29,2.1600000858306885,2.390000104904175,1.75,2.0799999237060547,32930600,2.0799999237060547,0.0
LIXT,2024-10-30,2.0399999618530273,2.259999990463257,1.850000023841858,2.130000114440918,1177300,2.130000114440918,0.0
LIXT,2024-10-31,2.0799999237060547,2.2300000190734863,2.0799999237060547,2.109999895095825,280900,2.109999895095825,0.0
LIXT,2024-11-01,2.0899999141693115,2.240000009536743,1.9600000381469727,2.0199999809265137,122100,2.0199999809265137,0.0
LIXT,2024-11-04,1.899999976158142,2.059999942779541,1.7400000095367432,1.9500000476837158,90400,1.9500000476837158,0.0
LIXT,2024-11-05,1.7899999618530273,1.9800000190734863,1.75,1.8899999856948853,52800,1.8899999856948853,0.0
LIXT,2024-11-06,1.8899999856948853,1.8899999856948853,1.7400000095367432,1.809999942779541,48700,1.809999942779541,0.0
LIXT,2024-11-07,1.7400000095367432,1.7699999809265137,1.5499999523162842,1.600000023841858,89100,1.600000023841858,0.0
LIXT,2024-11-08,1.649999976158142,1.8700000047683716,1.649999976158142,1.690000057220459,38300,1.690000057220459,0.0
LIXT,2024-11-11,1.7599999904632568,1.7899999618530273,1.600000023841858,1.649999976158142,31100,1.649999976158142,0.0
LIXT,2024-11-12,1.590000033378601,1.7599999904632568,1.590000033378601,1.6799999475479126,54700,1.6799999475479126,0.0
LIXT,2024-11-13,1.649999976158142,1.7400000095367432,1.6399999856948853,1.6399999856948853,13800,1.6399999856948853,0.0
LIXT,2024-11-14,1.6399999856948853,1.6399999856948853,1.559999942779541,1.600000023841858,18700,1.600000023841858,0.0
LIXT,2024-11-15,1.590000033378601,1.7300000190734863,1.590000033378601,1.6200000047683716,15500,1.6200000047683716,0.0
LIXT,2024-11-18,1.659999966621399,1.659999966621399,1.5099999904632568,1.590000033378601,19100,1.590000033378601,0.0
LIXT,2024-11-19,1.590000033378601,1.590000033378601,1.4700000286102295,1.5299999713897705,14200,1.5299999713897705,0.0
LIXT,2024-11-20,1.600000023841858,1.6200000047683716,1.4700000286102295,1.4900000095367432,20000,1.4900000095367432,0.0
LIXT,2024-11-21,1.4800000190734863,1.600000023841858,1.4500000476837158,1.5199999809265137,27800,1.5199999809265137,0.0
LIXT,2024-11-22,1.590000033378601,1.7899999618530273,1.5700000524520874,1.6299999952316284,28300,1.6299999952316284,0.0
LIXT,2024-11-25,1.6299999952316284,2.190000057220459,1.6299999952316284,2.069999933242798,111800,2.069999933242798,0.0
LIXT,2024-11-26,2.0199999809265137,2.25,1.9800000190734863,2.059999942779541,29000,2.059999942779541,0.0
LIXT,2024-11-27,2.0399999618530273,2.2100000381469727,2.0399999618530273,2.1700000762939453,12800,2.1700000762939453,0.0
LIXT,2024-11-29,2.190000057220459,2.3499999046325684,2.109999895095825,2.2300000190734863,22000,2.2300000190734863,0.0
LIXT,2024-12-02,2.1700000762939453,2.2100000381469727,2.1500000953674316,2.1500000953674316,14700,2.1500000953674316,0.0
LIXT,2024-12-03,2.190000057220459,2.2100000381469727,2.059999942779541,2.059999942779541,12900,2.059999942779541,0.0
LIXT,2024-12-04,2.109999895095825,2.109999895095825,1.9900000095367432,2.0,5300,2.0,0.0
LIXT,2024-12-05,2.059999942779541,2.059999942779541,1.9600000381469727,1.9800000190734863,16700,1.9800000190734863,0.0
LIXT,2024-12-06,2.0299999713897705,2.1500000953674316,1.8700000047683716,1.9299999475479126,8700,1.9299999475479126,0.0
LIXT,2024-12-09,1.9500000476837158,2.109999895095825,1.909999966621399,1.9700000286102295,4400,1.9700000286102295,0.0
LIXT,2024-12-10,1.9800000190734863,2.0199999809265137,1.8200000524520874,1.840000033378601,11600,1.840000033378601,0.0
LIXT,2024-12-11,1.9199999570846558,1.9700000286102295,1.8600000143051147,1.9500000476837158,12600,1.9500000476837158,0.0
LIXT,2024-12-12,1.9700000286102295,1.9800000190734863,1.850000023841858,1.909999966621399,14000,1.909999966621399,0.0
LIXT,2024-12-13,1.9500000476837158,2.0,1.9500000476837158,1.9900000095367432,1300,1.9900000095367432,0.0
LIXT,2024-12-16,2.059999942779541,2.0999999046325684,1.9900000095367432,2.0999999046325684,5600,2.0999999046325684,0.0
LIXT,2024-12-17,2.059999942779541,2.6500000953674316,1.9900000095367432,2.380000114440918,250900,2.380000114440918,0.0
