symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2024-12-18,2.240000009536743,2.240000009536743,1.7999999523162842,1.909999966621399,58800,1.909999966621399,0.0
LIXT,2024-12-19,1.8899999856948853,1.940000057220459,1.7999999523162842,1.909999966621399,19400,1.909999966621399,0.0
LIXT,2024-12-20,1.9500000476837158,2.140000104904175,1.850000023841858,1.9800000190734863,7200,1.9800000190734863,0.0
LIXT,2024-12-23,2.0,2.140000104904175,2.0,2.0899999141693115,6600,2.0899999141693115,0.0
LIXT,2024-12-24,2.0999999046325684,2.0999999046325684,1.9500000476837158,2.0899999141693115,2800,2.0899999141693115,0.0
LIXT,2024-12-26,1.899999976158142,2.0199999809265137,1.899999976158142,1.9800000190734863,3200,1.9800000190734863,0.0
LIXT,2024-12-27,2.0,2.109999895095825,1.9199999570846558,2.0,5800,2.0,0.0
LIXT,2024-12-30,1.9500000476837158,2.009999990463257,1.909999966621399,2.0,5300,2.0,0.0
LIXT,2024-12-31,1.9199999570846558,2.3299999237060547,1.909999966621399,2.0299999713897705,38000,2.0299999713897705,0.0
LIXT,2025-01-02,2.0,2.490000009536743,1.9800000190734863,2.2200000286102295,23000,2.2200000286102295,0.0
LIXT,2025-01-03,2.3399999141693115,2.630000114440918,2.2300000190734863,2.3299999237060547,76600,2.3299999237060547,0.0
LIXT,2025-01-06,2.4700000286102295,2.5399999618530273,2.2799999713897705,2.4000000953674316,44600,2.4000000953674316,0.0
LIXT,2025-01-07,2.369999885559082,2.4100000858306885,2.319999933242798,2.4000000953674316,5300,2.4000000953674316,0.0
LIXT,2025-01-08,2.369999885559082,2.380000114440918,2.180000066757202,2.299999952316284,13800,2.299999952316284,0.0
LIXT,2025-01-10,2.3499999046325684,2.680000066757202,2.25,2.5899999141693115,26800,2.5899999141693115,0.0
LIXT,2025-01-13,2.5899999141693115,2.5899999141693115,2.4000000953674316,2.4100000858306885,20100,2.4100000858306885,0.0
LIXT,2025-01-14,2.450000047683716,2.5,2.4100000858306885,2.5,9600,2.5,0.0
LIXT,2025-01-15,2.4100000858306885,2.490000009536743,2.25,2.450000047683716,6600,2.450000047683716,0.0
LIXT,2025-01-16,2.4600000381469727,2.4600000381469727,2.4100000858306885,2.4100000858306885,2400,2.4100000858306885,0.0
LIXT,2025-01-17,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,900,2.3299999237060547,0.0
LIXT,2025-01-21,2.3299999237060547,2.380000114440918,2.2699999809265137,2.380000114440918,9800,2.380000114440918,0.0
LIXT,2025-01-22,2.4100000858306885,2.4100000858306885,2.3499999046325684,2.390000104904175,4700,2.390000104904175,0.0
LIXT,2025-01-23,2.509999990463257,2.509999990463257,2.4000000953674316,2.450000047683716,10800,2.450000047683716,0.0
LIXT,2025-01-24,2.369999885559082,2.450000047683716,2.309999942779541,2.4000000953674316,5400,2.4000000953674316,0.0
LIXT,2025-01-27,2.4600000381469727,2.4700000286102295,2.359999895095825,2.369999885559082,8000,2.369999885559082,0.0
LIXT,2025-01-28,2.4100000858306885,2.4600000381469727,2.3299999237060547,2.4600000381469727,6000,2.4600000381469727,0.0
LIXT,2025-01-29,2.4700000286102295,2.490000009536743,2.4600000381469727,2.4600000381469727,2100,2.4600000381469727,0.0
LIXT,2025-01-30,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.4800000190734863,3800,2.4800000190734863,0.0
LIXT,2025-01-31,2.490000009536743,2.490000009536743,2.4700000286102295,2.4700000286102295,2800,2.4700000286102295,0.0
LIXT,2025-02-03,2.3399999141693115,2.7899999618530273,2.3399999141693115,2.740000009536743,84500,2.740000009536743,0.0
LIXT,2025-02-04,2.8499999046325684,3.0,2.759999990463257,2.880000114440918,35900,2.880000114440918,0.0
LIXT,2025-02-05,2.890000104904175,2.890000104904175,2.430000066757202,2.509999990463257,45200,2.509999990463257,0.0
LIXT,2025-02-06,2.6700000762939453,2.8399999141693115,2.640000104904175,2.799999952316284,4600,2.799999952316284,0.0
LIXT,2025-02-07,2.7899999618530273,2.8399999141693115,2.4600000381469727,2.4600000381469727,18400,2.4600000381469727,0.0
LIXT,2025-02-10,2.6700000762939453,2.6700000762939453,2.2799999713897705,2.2799999713897705,593000,2.2799999713897705,0.0
LIXT,2025-02-11,1.9199999570846558,1.9700000286102295,1.4700000286102295,1.9299999475479126,1794400,1.9299999475479126,0.0
LIXT,2025-02-12,1.6299999952316284,1.7799999713897705,1.6100000143051147,1.7000000476837158,70900,1.7000000476837158,0.0
LIXT,2025-02-13,1.6799999475479126,1.6799999475479126,1.3600000143051147,1.399999976158142,146300,1.399999976158142,0.0
LIXT,2025-02-14,1.409999966621399,1.4900000095367432,1.350000023841858,1.4500000476837158,93700,1.4500000476837158,0.0
LIXT,2025-02-18,1.4800000190734863,1.4900000095367432,1.399999976158142,1.4299999475479126,51300,1.4299999475479126,0.0
LIXT,2025-02-19,1.440000057220459,1.4500000476837158,1.409999966621399,1.409999966621399,30400,1.409999966621399,0.0
LIXT,2025-02-20,1.3700000047683716,1.3799999952316284,1.2699999809265137,1.3600000143051147,77800,1.3600000143051147,0.0
LIXT,2025-02-21,1.3899999856948853,1.3899999856948853,1.25,1.2699999809265137,46200,1.2699999809265137,0.0
LIXT,2025-02-24,1.25,1.3600000143051147,1.25,1.3200000524520874,32400,1.3200000524520874,0.0
LIXT,2025-02-25,1.440000057220459,1.5499999523162842,1.350000023841858,1.5199999809265137,33600,1.5199999809265137,0.0
LIXT,2025-02-26,1.4900000095367432,1.4900000095367432,1.350000023841858,1.3799999952316284,18300,1.3799999952316284,0.0
LIXT,2025-02-27,1.409999966621399,1.4700000286102295,1.3799999952316284,1.399999976158142,15600,1.399999976158142,0.0
LIXT,2025-02-28,1.3899999856948853,1.3899999856948853,1.2599999904632568,1.2999999523162842,38400,1.2999999523162842,0.0
LIXT,2025-03-03,1.3300000429153442,1.3300000429153442,1.2100000381469727,1.2100000381469727,33300,1.2100000381469727,0.0
LIXT,2025-03-04,1.2200000286102295,1.2200000286102295,1.159999966621399,1.2100000381469727,14500,1.2100000381469727,0.0
LIXT,2025-03-05,1.2200000286102295,1.2699999809265137,1.159999966621399,1.2000000476837158,20300,1.2000000476837158,0.0
LIXT,2025-03-06,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2100000381469727,9400,1.2100000381469727,0.0
LIXT,2025-03-07,1.190000057220459,1.2100000381469727,1.1699999570846558,1.2000000476837158,13200,1.2000000476837158,0.0
LIXT,2025-03-10,1.190000057220459,1.2200000286102295,1.159999966621399,1.1699999570846558,17100,1.1699999570846558,0.0
LIXT,2025-03-11,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.090000033378601,17300,1.090000033378601,0.0
LIXT,2025-03-12,1.1100000143051147,1.1200000047683716,1.0199999809265137,1.1100000143051147,30800,1.1100000143051147,0.0
LIXT,2025-03-13,1.149999976158142,1.2699999809265137,1.149999976158142,1.2000000476837158,59900,1.2000000476837158,0.0
LIXT,2025-03-14,1.2000000476837158,1.2899999618530273,1.059999942779541,1.2100000381469727,26200,1.2100000381469727,0.0
LIXT,2025-03-17,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2200000286102295,12000,1.2200000286102295,0.0
LIXT,2025-03-18,1.190000057220459,1.2899999618530273,1.149999976158142,1.2000000476837158,10900,1.2000000476837158,0.0
LIXT,2025-03-19,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.2200000286102295,4300,1.2200000286102295,0.0
LIXT,2025-03-20,1.2899999618530273,1.4299999475479126,1.2899999618530273,1.309999942779541,20900,1.309999942779541,0.0
LIXT,2025-03-21,1.309999942779541,1.3300000429153442,1.2699999809265137,1.2999999523162842,18000,1.2999999523162842,0.0
LIXT,2025-03-24,1.3700000047683716,1.4199999570846558,1.25,1.340000033378601,128500,1.340000033378601,0.0
LIXT,2025-03-25,1.2799999713897705,1.4299999475479126,1.25,1.350000023841858,188200,1.350000023841858,0.0
LIXT,2025-03-26,1.2799999713897705,1.340000033378601,1.2100000381469727,1.2200000286102295,32400,1.2200000286102295,0.0
LIXT,2025-03-27,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.25,6700,1.25,0.0
LIXT,2025-03-28,1.2100000381469727,1.309999942779541,1.2100000381469727,1.2699999809265137,8700,1.2699999809265137,0.0
LIXT,2025-03-31,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2100000381469727,4600,1.2100000381469727,0.0
LIXT,2025-04-01,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2000000476837158,4100,1.2000000476837158,0.0
LIXT,2025-04-02,1.2100000381469727,1.2899999618530273,1.1699999570846558,1.2200000286102295,17000,1.2200000286102295,0.0
LIXT,2025-04-03,1.190000057220459,1.190000057220459,1.1699999570846558,1.190000057220459,3400,1.190000057220459,0.0
LIXT,2025-04-04,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.2200000286102295,3200,1.2200000286102295,0.0
LIXT,2025-04-07,1.1699999570846558,1.190000057220459,1.100000023841858,1.100000023841858,4700,1.100000023841858,0.0
LIXT,2025-04-08,1.1299999952316284,1.3200000524520874,1.100000023841858,1.100000023841858,7600,1.100000023841858,0.0
LIXT,2025-04-09,1.1100000143051147,1.309999942779541,1.1100000143051147,1.190000057220459,6900,1.190000057220459,0.0
LIXT,2025-04-10,1.190000057220459,1.2400000095367432,1.1299999952316284,1.1299999952316284,8600,1.1299999952316284,0.0
LIXT,2025-04-11,1.149999976158142,1.25,1.149999976158142,1.2100000381469727,6200,1.2100000381469727,0.0
LIXT,2025-04-14,1.2599999904632568,1.2599999904632568,1.190000057220459,1.190000057220459,1100,1.190000057220459,0.0
LIXT,2025-04-15,1.2000000476837158,1.2999999523162842,1.159999966621399,1.2400000095367432,4500,1.2400000095367432,0.0
LIXT,2025-04-16,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2300000190734863,3800,1.2300000190734863,0.0
LIXT,2025-04-17,1.2200000286102295,1.2200000286102295,1.1299999952316284,1.1299999952316284,500,1.1299999952316284,0.0
LIXT,2025-04-21,1.1799999475479126,1.2400000095367432,1.1299999952316284,1.2400000095367432,6100,1.2400000095367432,0.0
LIXT,2025-04-22,1.1799999475479126,1.2300000190734863,1.100000023841858,1.1699999570846558,18700,1.1699999570846558,0.0
LIXT,2025-04-23,1.1699999570846558,1.350000023841858,1.1699999570846558,1.2999999523162842,32700,1.2999999523162842,0.0
LIXT,2025-04-24,1.2999999523162842,1.5,1.2200000286102295,1.2599999904632568,22200,1.2599999904632568,0.0
LIXT,2025-04-25,1.2599999904632568,1.309999942779541,1.2400000095367432,1.2799999713897705,1900,1.2799999713897705,0.0
LIXT,2025-04-28,1.309999942779541,1.3700000047683716,1.2799999713897705,1.3200000524520874,7000,1.3200000524520874,0.0
LIXT,2025-04-29,1.340000033378601,1.340000033378601,1.2799999713897705,1.2899999618530273,7800,1.2899999618530273,0.0
LIXT,2025-04-30,1.2799999713897705,1.2899999618530273,1.2400000095367432,1.2599999904632568,2600,1.2599999904632568,0.0
LIXT,2025-05-01,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2599999904632568,2200,1.2599999904632568,0.0
LIXT,2025-05-02,1.2599999904632568,1.2599999904632568,1.1399999856948853,1.25,9200,1.25,0.0
LIXT,2025-05-05,1.25,1.2799999713897705,1.25,1.2599999904632568,2500,1.2599999904632568,0.0
LIXT,2025-05-06,1.2899999618530273,1.309999942779541,1.149999976158142,1.1799999475479126,9100,1.1799999475479126,0.0
LIXT,2025-05-07,1.190000057220459,1.2799999713897705,1.149999976158142,1.1699999570846558,6400,1.1699999570846558,0.0
LIXT,2025-05-08,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2100000381469727,4200,1.2100000381469727,0.0
LIXT,2025-05-09,1.2300000190734863,1.2799999713897705,1.2100000381469727,1.2200000286102295,10900,1.2200000286102295,0.0
LIXT,2025-05-12,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2799999713897705,6300,1.2799999713897705,0.0
LIXT,2025-05-13,1.2699999809265137,1.6200000047683716,1.2699999809265137,1.409999966621399,160300,1.409999966621399,0.0
LIXT,2025-05-14,1.4500000476837158,1.5,1.4199999570846558,1.4900000095367432,8000,1.4900000095367432,0.0
LIXT,2025-05-15,1.5199999809265137,1.5199999809265137,1.2599999904632568,1.440000057220459,19700,1.440000057220459,0.0
LIXT,2025-05-16,1.440000057220459,1.5199999809265137,1.3600000143051147,1.3799999952316284,15900,1.3799999952316284,0.0
LIXT,2025-05-19,1.350000023841858,1.4600000381469727,1.2999999523162842,1.2999999523162842,20200,1.2999999523162842,0.0
LIXT,2025-05-20,1.2999999523162842,1.309999942779541,1.2799999713897705,1.309999942779541,2600,1.309999942779541,0.0
LIXT,2025-05-21,1.309999942779541,1.3600000143051147,1.309999942779541,1.340000033378601,3500,1.340000033378601,0.0
LIXT,2025-05-22,1.2799999713897705,1.2899999618530273,1.2599999904632568,1.2599999904632568,1900,1.2599999904632568,0.0
LIXT,2025-05-23,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.3200000524520874,20100,1.3200000524520874,0.0
LIXT,2025-05-27,1.399999976158142,1.409999966621399,1.2899999618530273,1.3300000429153442,17000,1.3300000429153442,0.0
LIXT,2025-05-28,1.340000033378601,1.3899999856948853,1.25,1.340000033378601,15900,1.340000033378601,0.0
LIXT,2025-05-29,1.340000033378601,1.340000033378601,1.2000000476837158,1.25,12600,1.25,0.0
LIXT,2025-05-30,1.25,1.25,1.159999966621399,1.1699999570846558,9300,1.1699999570846558,0.0
LIXT,2025-06-02,1.1799999475479126,1.4800000190734863,1.1699999570846558,1.409999966621399,55100,1.409999966621399,0.0
LIXT,2025-06-03,1.4199999570846558,1.4800000190734863,1.309999942779541,1.409999966621399,21100,1.409999966621399,0.0
LIXT,2025-06-04,1.3700000047683716,1.4700000286102295,1.3600000143051147,1.3899999856948853,27700,1.3899999856948853,0.0
LIXT,2025-06-05,1.4900000095367432,1.4900000095367432,1.3700000047683716,1.3799999952316284,11400,1.3799999952316284,0.0
LIXT,2025-06-06,1.340000033378601,1.3700000047683716,1.3200000524520874,1.3300000429153442,3200,1.3300000429153442,0.0
LIXT,2025-06-09,1.340000033378601,1.340000033378601,1.149999976158142,1.25,87800,1.25,0.0
LIXT,2025-06-10,1.2799999713897705,1.3600000143051147,1.2599999904632568,1.309999942779541,13300,1.309999942779541,0.0
LIXT,2025-06-11,1.309999942779541,1.3200000524520874,1.2300000190734863,1.2300000190734863,7000,1.2300000190734863,0.0
LIXT,2025-06-12,1.2599999904632568,1.309999942779541,1.25,1.309999942779541,4100,1.309999942779541,0.0
LIXT,2025-06-13,1.2699999809265137,1.2699999809265137,0.9800000190734863,1.1399999856948853,90800,1.1399999856948853,0.0
LIXT,2025-06-16,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1100000143051147,8000,1.1100000143051147,0.0
LIXT,2025-06-17,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.1100000143051147,244200,1.1100000143051147,0.0
LIXT,2025-06-18,1.1100000143051147,1.1100000143051147,0.6399999856948853,0.8299999833106995,347600,0.8299999833106995,0.0
LIXT,2025-06-20,0.8299999833106995,0.8500000238418579,0.75,0.7799999713897705,84000,0.7799999713897705,0.0
LIXT,2025-06-23,0.75,0.7900000214576721,0.75,0.7900000214576721,25100,0.7900000214576721,0.0
LIXT,2025-06-24,0.7799999713897705,0.9300000071525574,0.7599999904632568,0.8700000047683716,321100,0.8700000047683716,0.0
LIXT,2025-06-25,0.8899999856948853,0.8999999761581421,0.7599999904632568,0.7799999713897705,208400,0.7799999713897705,0.0
LIXT,2025-06-26,0.7599999904632568,0.7799999713897705,0.699999988079071,0.7699999809265137,50300,0.7699999809265137,0.0
LIXT,2025-06-27,0.7799999713897705,0.7799999713897705,0.699999988079071,0.7099999785423279,23100,0.7099999785423279,0.0
LIXT,2025-06-30,0.699999988079071,0.9100000262260437,0.6800000071525574,0.9100000262260437,236000,0.9100000262260437,0.0
LIXT,2025-07-01,1.0299999713897705,1.5399999618530273,0.8999999761581421,1.1799999475479126,12688300,1.1799999475479126,0.0
LIXT,2025-07-02,1.309999942779541,2.4200000762939453,1.2799999713897705,2.0199999809265137,38082200,2.0199999809265137,0.0
LIXT,2025-07-03,3.0199999809265137,4.25,2.440000057220459,2.8299999237060547,64133000,2.8299999237060547,0.0
LIXT,2025-07-07,2.5,2.6500000953674316,2.0199999809265137,2.240000009536743,2277700,2.240000009536743,0.0
LIXT,2025-07-08,2.359999895095825,2.7300000190734863,2.299999952316284,2.5299999713897705,1482500,2.5299999713897705,0.0
LIXT,2025-07-09,2.5399999618530273,2.990000009536743,2.5199999809265137,2.75,1259000,2.75,0.0
LIXT,2025-07-10,2.75,4.329999923706055,2.7100000381469727,4.21999979019165,1974400,4.21999979019165,0.0
LIXT,2025-07-11,3.859999895095825,4.449999809265137,3.619999885559082,3.9700000286102295,831700,3.9700000286102295,0.0
LIXT,2025-07-14,4.150000095367432,4.150000095367432,3.130000114440918,3.299999952316284,573800,3.299999952316284,0.0
LIXT,2025-07-15,3.299999952316284,4.199999809265137,3.299999952316284,3.7100000381469727,569700,3.7100000381469727,0.0
LIXT,2025-07-16,3.0999999046325684,3.740000009536743,2.75,3.7200000286102295,1031500,3.7200000286102295,0.0
LIXT,2025-07-17,3.8499999046325684,3.990000009536743,3.450000047683716,3.7799999713897705,243000,3.7799999713897705,0.0
LIXT,2025-07-18,3.75,4.349999904632568,3.700000047683716,4.059999942779541,258700,4.059999942779541,0.0
LIXT,2025-07-21,4.090000152587891,4.139999866485596,3.819999933242798,3.9200000762939453,134100,3.9200000762939453,0.0
LIXT,2025-07-22,3.950000047683716,4.329999923706055,3.8299999237060547,4.25,163600,4.25,0.0
LIXT,2025-07-23,4.400000095367432,4.480000019073486,3.950000047683716,4.150000095367432,186600,4.150000095367432,0.0
LIXT,2025-07-24,4.119999885559082,4.320000171661377,4.050000190734863,4.289999961853027,175100,4.289999961853027,0.0
LIXT,2025-07-25,4.199999809265137,4.349999904632568,3.9000000953674316,4.110000133514404,147700,4.110000133514404,0.0
LIXT,2025-07-28,4.03000020980835,4.269999980926514,4.0,4.070000171661377,83300,4.070000171661377,0.0
LIXT,2025-07-29,3.990000009536743,4.099999904632568,3.7799999713897705,3.8299999237060547,161600,3.8299999237060547,0.0
LIXT,2025-07-30,3.7799999713897705,3.9000000953674316,3.630000114440918,3.7300000190734863,111000,3.7300000190734863,0.0
LIXT,2025-07-31,3.6600000858306885,3.9700000286102295,3.6600000858306885,3.9700000286102295,126900,3.9700000286102295,0.0
LIXT,2025-08-01,3.9800000190734863,4.880000114440918,3.809999942779541,4.869999885559082,294200,4.869999885559082,0.0
LIXT,2025-08-04,4.860000133514404,5.139999866485596,4.639999866485596,4.860000133514404,193900,4.860000133514404,0.0
LIXT,2025-08-05,4.800000190734863,4.800000190734863,4.239999771118164,4.380000114440918,102700,4.380000114440918,0.0
LIXT,2025-08-06,4.300000190734863,4.5,4.199999809265137,4.480000019073486,91600,4.480000019073486,0.0
LIXT,2025-08-07,4.480000019073486,4.920000076293945,4.340000152587891,4.880000114440918,115100,4.880000114440918,0.0
LIXT,2025-08-08,4.78000020980835,4.940000057220459,4.420000076293945,4.829999923706055,81000,4.829999923706055,0.0
LIXT,2025-08-11,4.789999961853027,5.059999942779541,4.5,4.980000019073486,117100,4.980000019073486,0.0
LIXT,2025-08-12,4.849999904632568,4.889999866485596,4.670000076293945,4.849999904632568,73900,4.849999904632568,0.0
LIXT,2025-08-13,4.75,4.900000095367432,3.380000114440918,4.059999942779541,478600,4.059999942779541,0.0
LIXT,2025-08-14,4.010000228881836,4.090000152587891,3.809999942779541,3.9000000953674316,88200,3.9000000953674316,0.0
LIXT,2025-08-15,3.8299999237060547,3.8399999141693115,3.4800000190734863,3.5899999141693115,101000,3.5899999141693115,0.0
LIXT,2025-08-18,3.5199999809265137,4.039999961853027,3.309999942779541,3.819999933242798,126800,3.819999933242798,0.0
LIXT,2025-08-19,3.740000009536743,3.9800000190734863,3.390000104904175,3.4800000190734863,122400,3.4800000190734863,0.0
LIXT,2025-08-20,3.700000047683716,3.809999942779541,3.130000114440918,3.5199999809265137,157500,3.5199999809265137,0.0
LIXT,2025-08-21,3.450000047683716,3.6700000762939453,3.25,3.309999942779541,63100,3.309999942779541,0.0
LIXT,2025-08-22,3.2899999618530273,3.7899999618530273,3.0799999237060547,3.4100000858306885,131000,3.4100000858306885,0.0
LIXT,2025-08-25,3.390000104904175,3.5399999618530273,3.2200000286102295,3.2899999618530273,127900,3.2899999618530273,0.0
LIXT,2025-08-26,3.259999990463257,3.5899999141693115,3.200000047683716,3.440000057220459,74700,3.440000057220459,0.0
LIXT,2025-08-27,3.4200000762939453,3.5,3.359999895095825,3.4200000762939453,19600,3.4200000762939453,0.0
LIXT,2025-08-28,3.4200000762939453,3.950000047683716,3.359999895095825,3.9200000762939453,94300,3.9200000762939453,0.0
LIXT,2025-08-29,3.9000000953674316,4.599999904632568,3.880000114440918,4.449999809265137,219600,4.449999809265137,0.0
LIXT,2025-09-02,4.230000019073486,4.400000095367432,4.019999980926514,4.139999866485596,57200,4.139999866485596,0.0
LIXT,2025-09-03,4.150000095367432,4.630000114440918,4.059999942779541,4.619999885559082,118100,4.619999885559082,0.0
LIXT,2025-09-04,4.849999904632568,4.849999904632568,4.309999942779541,4.46999979019165,91800,4.46999979019165,0.0
LIXT,2025-09-05,4.53000020980835,4.800000190734863,4.400000095367432,4.570000171661377,94400,4.570000171661377,0.0
LIXT,2025-09-08,4.579999923706055,4.78000020980835,4.329999923706055,4.329999923706055,59800,4.329999923706055,0.0
LIXT,2025-09-09,4.28000020980835,5.110000133514404,4.28000020980835,4.800000190734863,167900,4.800000190734863,0.0
LIXT,2025-09-10,4.599999904632568,5.519999980926514,4.599999904632568,4.960000038146973,624500,4.960000038146973,0.0
LIXT,2025-09-11,5.070000171661377,5.650000095367432,4.920000076293945,5.269999980926514,556200,5.269999980926514,0.0
LIXT,2025-09-12,5.110000133514404,6.260000228881836,5.099999904632568,6.010000228881836,330200,6.010000228881836,0.0
LIXT,2025-09-15,6.0,6.090000152587891,5.440000057220459,5.699999809265137,209000,5.699999809265137,0.0
LIXT,2025-09-16,5.650000095367432,6.0,5.400000095367432,5.630000114440918,154100,5.630000114440918,0.0
LIXT,2025-09-17,5.539999961853027,5.829999923706055,5.539999961853027,5.630000114440918,37600,5.630000114440918,0.0
LIXT,2025-09-18,5.599999904632568,5.690000057220459,5.420000076293945,5.420000076293945,50100,5.420000076293945,0.0
LIXT,2025-09-19,5.440000057220459,5.599999904632568,5.119999885559082,5.449999809265137,136400,5.449999809265137,0.0
LIXT,2025-09-22,5.340000152587891,5.5,5.090000152587891,5.420000076293945,103700,5.420000076293945,0.0
LIXT,2025-09-23,5.570000171661377,5.679999828338623,5.130000114440918,5.21999979019165,77800,5.21999979019165,0.0
LIXT,2025-09-24,5.21999979019165,5.429999828338623,5.119999885559082,5.340000152587891,86600,5.340000152587891,0.0
LIXT,2025-09-25,5.28000020980835,5.340000152587891,4.800000190734863,5.25,110300,5.25,0.0
LIXT,2025-09-26,5.300000190734863,5.96999979019165,5.0,5.059999942779541,373400,5.059999942779541,0.0
LIXT,2025-09-29,5.079999923706055,5.199999809265137,4.849999904632568,5.190000057220459,73200,5.190000057220459,0.0
