symbol,date,open,high,low,close,volume,adjclose
NAKA,2024-05-31,4.0,4.199999809265137,2.799999952316284,3.0199999809265137,440600,3.0199999809265137
NAKA,2024-06-03,2.990000009536743,3.109999895095825,2.3499999046325684,2.6600000858306885,147300,2.6600000858306885
NAKA,2024-06-04,2.5299999713897705,3.109999895095825,2.4100000858306885,2.9200000762939453,73800,2.9200000762939453
NAKA,2024-06-05,2.9100000858306885,3.0899999141693115,2.5999999046325684,2.7300000190734863,51100,2.7300000190734863
NAKA,2024-06-06,2.940000057220459,2.940000057220459,2.4100000858306885,2.690000057220459,56500,2.690000057220459
NAKA,2024-06-07,2.6700000762939453,2.9000000953674316,2.6500000953674316,2.7200000286102295,27500,2.7200000286102295
NAKA,2024-06-10,2.740000009536743,2.740000009536743,2.559999942779541,2.700000047683716,25800,2.700000047683716
NAKA,2024-06-11,2.6500000953674316,3.0999999046325684,2.549999952316284,2.799999952316284,95300,2.799999952316284
NAKA,2024-06-12,2.9000000953674316,3.0,2.549999952316284,2.9200000762939453,91400,2.9200000762939453
NAKA,2024-06-13,2.9700000286102295,3.0,2.6500000953674316,2.7799999713897705,69600,2.7799999713897705
NAKA,2024-06-14,2.880000114440918,2.990000009536743,2.630000114440918,2.700000047683716,38700,2.700000047683716
NAKA,2024-06-17,2.640000104904175,2.9200000762939453,2.619999885559082,2.7699999809265137,58000,2.7699999809265137
NAKA,2024-06-18,2.8499999046325684,2.9800000190734863,2.6500000953674316,2.7200000286102295,55100,2.7200000286102295
NAKA,2024-06-20,2.700000047683716,3.0,2.6500000953674316,2.9100000858306885,49300,2.9100000858306885
NAKA,2024-06-21,2.9600000381469727,2.990000009536743,2.8499999046325684,2.930000066757202,36300,2.930000066757202
NAKA,2024-06-24,2.9100000858306885,3.240000009536743,2.7300000190734863,3.0799999237060547,80500,3.0799999237060547
NAKA,2024-06-25,3.130000114440918,3.240000009536743,2.9200000762939453,3.069999933242798,66200,3.069999933242798
NAKA,2024-06-26,3.119999885559082,3.2300000190734863,2.9000000953674316,2.9800000190734863,49400,2.9800000190734863
NAKA,2024-06-27,3.1500000953674316,3.1500000953674316,2.7320001125335693,2.7899999618530273,33600,2.7899999618530273
NAKA,2024-06-28,2.680000066757202,2.818000078201294,2.619999885559082,2.75,18400,2.75
NAKA,2024-07-01,2.7100000381469727,2.8299999237060547,2.5,2.569999933242798,46500,2.569999933242798
NAKA,2024-07-02,2.609999895095825,2.6500000953674316,2.049999952316284,2.200000047683716,52200,2.200000047683716
NAKA,2024-07-03,2.3399999141693115,2.490000009536743,2.2200000286102295,2.4600000381469727,9600,2.4600000381469727
NAKA,2024-07-05,2.450000047683716,2.4600000381469727,2.25,2.25,35200,2.25
NAKA,2024-07-08,2.319999933242798,2.4100000858306885,2.25,2.25,15400,2.25
NAKA,2024-07-09,2.3499999046325684,2.5999999046325684,2.25,2.450000047683716,65800,2.450000047683716
NAKA,2024-07-10,2.509999990463257,2.5799999237060547,2.4100000858306885,2.5199999809265137,28600,2.5199999809265137
NAKA,2024-07-11,2.5999999046325684,2.690000057220459,2.369999885559082,2.490000009536743,16400,2.490000009536743
NAKA,2024-07-12,2.4000000953674316,2.5,2.299999952316284,2.4000000953674316,23700,2.4000000953674316
NAKA,2024-07-15,2.2699999809265137,2.3499999046325684,2.240000009536743,2.3499999046325684,24200,2.3499999046325684
NAKA,2024-07-16,2.4100000858306885,2.4100000858306885,2.299999952316284,2.369999885559082,6900,2.369999885559082
NAKA,2024-07-17,2.4100000858306885,2.4100000858306885,2.259999990463257,2.3499999046325684,9300,2.3499999046325684
NAKA,2024-07-18,2.4000000953674316,2.9189999103546143,2.25,2.7899999618530273,96200,2.7899999618530273
NAKA,2024-07-19,2.7100000381469727,3.015000104904175,2.690000057220459,2.869999885559082,130300,2.869999885559082
NAKA,2024-07-22,2.819999933242798,3.0350000858306885,2.819999933242798,2.990000009536743,82900,2.990000009536743
NAKA,2024-07-23,2.819999933242798,3.0999999046325684,2.809999942779541,3.0399999618530273,66400,3.0399999618530273
NAKA,2024-07-24,2.989000082015991,3.2790000438690186,2.940000057220459,3.2200000286102295,145300,3.2200000286102295
NAKA,2024-07-25,3.299999952316284,3.4800000190734863,1.899999976158142,1.9700000286102295,860500,1.9700000286102295
NAKA,2024-07-26,1.9600000381469727,2.0399999618530273,1.7300000190734863,1.7999999523162842,264000,1.7999999523162842
NAKA,2024-07-29,1.9700000286102295,1.9700000286102295,1.5299999713897705,1.590000033378601,497200,1.590000033378601
NAKA,2024-07-30,1.5700000524520874,1.7000000476837158,1.5199999809265137,1.6799999475479126,121400,1.6799999475479126
NAKA,2024-07-31,1.659999966621399,1.840000033378601,1.6100000143051147,1.7200000286102295,111500,1.7200000286102295
NAKA,2024-08-01,1.7300000190734863,1.7300000190734863,1.6100000143051147,1.6699999570846558,65600,1.6699999570846558
NAKA,2024-08-02,1.6100000143051147,1.659999966621399,1.559999942779541,1.6200000047683716,69400,1.6200000047683716
NAKA,2024-08-05,1.5,1.5499999523162842,1.399999976158142,1.5149999856948853,70800,1.5149999856948853
NAKA,2024-08-06,1.5299999713897705,1.6579999923706055,1.4500000476837158,1.5299999713897705,68900,1.5299999713897705
NAKA,2024-08-07,1.5299999713897705,1.559999942779541,1.4500000476837158,1.49399995803833,34800,1.49399995803833
NAKA,2024-08-08,1.5299999713897705,1.6299999952316284,1.4800000190734863,1.5099999904632568,43800,1.5099999904632568
NAKA,2024-08-09,1.5399999618530273,1.6100000143051147,1.4600000381469727,1.5800000429153442,21600,1.5800000429153442
NAKA,2024-08-12,1.5499999523162842,1.6100000143051147,1.4700000286102295,1.5989999771118164,28900,1.5989999771118164
NAKA,2024-08-13,1.559999942779541,1.590000033378601,1.559999942779541,1.590000033378601,22000,1.590000033378601
NAKA,2024-08-14,1.690000057220459,1.7000000476837158,1.5499999523162842,1.6150000095367432,55500,1.6150000095367432
NAKA,2024-08-15,1.5700000524520874,1.6699999570846558,1.559999942779541,1.6299999952316284,20000,1.6299999952316284
NAKA,2024-08-16,1.5499999523162842,1.6399999856948853,1.5499999523162842,1.6399999856948853,8400,1.6399999856948853
NAKA,2024-08-19,1.6050000190734863,1.850000023841858,1.4500000476837158,1.7200000286102295,259200,1.7200000286102295
NAKA,2024-08-20,1.8700000047683716,1.8700000047683716,1.659999966621399,1.7139999866485596,219600,1.7139999866485596
NAKA,2024-08-21,1.7300000190734863,1.871999979019165,1.690000057220459,1.7300000190734863,223100,1.7300000190734863
NAKA,2024-08-22,1.7799999713897705,1.8700000047683716,1.649999976158142,1.7000000476837158,263400,1.7000000476837158
NAKA,2024-08-23,1.7000000476837158,1.7100000381469727,1.5800000429153442,1.656999945640564,138700,1.656999945640564
NAKA,2024-08-26,1.6200000047683716,1.6699999570846558,1.5,1.6299999952316284,101200,1.6299999952316284
NAKA,2024-08-27,1.6299999952316284,1.6299999952316284,1.4500000476837158,1.4800000190734863,183300,1.4800000190734863
NAKA,2024-08-28,1.4500000476837158,1.4500000476837158,1.319000005722046,1.3669999837875366,256600,1.3669999837875366
NAKA,2024-08-29,1.3600000143051147,1.3600000143051147,1.0700000524520874,1.2200000286102295,222700,1.2200000286102295
NAKA,2024-08-30,1.2300000190734863,1.2699999809265137,1.159999966621399,1.2000000476837158,63900,1.2000000476837158
NAKA,2024-09-03,1.2200000286102295,1.2799999713897705,1.1200000047683716,1.1699999570846558,49200,1.1699999570846558
NAKA,2024-09-04,1.1299999952316284,1.2799999713897705,1.1150000095367432,1.2699999809265137,102900,1.2699999809265137
NAKA,2024-09-05,1.2400000095367432,1.350000023841858,1.190000057220459,1.3300000429153442,127500,1.3300000429153442
NAKA,2024-09-06,1.309999942779541,1.4299999475479126,1.2999999523162842,1.3350000381469727,71900,1.3350000381469727
NAKA,2024-09-09,1.340000033378601,1.3899999856948853,1.1799999475479126,1.3200000524520874,48200,1.3200000524520874
NAKA,2024-09-10,1.3580000400543213,1.3580000400543213,1.2599999904632568,1.284999966621399,28000,1.284999966621399
NAKA,2024-09-11,1.340000033378601,1.340000033378601,1.2300000190734863,1.2799999713897705,29200,1.2799999713897705
NAKA,2024-09-12,1.2649999856948853,1.2799999713897705,1.1649999618530273,1.2400000095367432,34600,1.2400000095367432
NAKA,2024-09-13,1.2280000448226929,1.2799999713897705,1.2200000286102295,1.2699999809265137,17400,1.2699999809265137
NAKA,2024-09-16,1.2699999809265137,1.309999942779541,1.2100000381469727,1.2649999856948853,26200,1.2649999856948853
NAKA,2024-09-17,1.2899999618530273,1.2999999523162842,1.25,1.2699999809265137,22800,1.2699999809265137
NAKA,2024-09-18,1.2699999809265137,1.2999999523162842,1.2300000190734863,1.2730000019073486,21700,1.2730000019073486
NAKA,2024-09-19,1.25,1.2860000133514404,1.2300000190734863,1.2730000019073486,15600,1.2730000019073486
NAKA,2024-09-20,1.2510000467300415,1.2999999523162842,1.2000000476837158,1.2000000476837158,32400,1.2000000476837158
NAKA,2024-09-23,1.2289999723434448,1.2480000257492065,1.2050000429153442,1.2300000190734863,15900,1.2300000190734863
NAKA,2024-09-24,1.2300000190734863,1.2400000095367432,1.190000057220459,1.2100000381469727,45600,1.2100000381469727
NAKA,2024-09-25,1.2100000381469727,1.284999966621399,1.2000000476837158,1.2280000448226929,53600,1.2280000448226929
NAKA,2024-09-26,1.25,1.2660000324249268,1.1100000143051147,1.1349999904632568,104900,1.1349999904632568
NAKA,2024-09-27,1.2389999628067017,1.2400000095367432,1.059999942779541,1.1089999675750732,84100,1.1089999675750732
NAKA,2024-09-30,1.1399999856948853,1.1399999856948853,1.0399999618530273,1.0499999523162842,44300,1.0499999523162842
NAKA,2024-10-01,1.0499999523162842,1.090000033378601,1.0,1.059999942779541,33300,1.059999942779541
NAKA,2024-10-02,1.0399999618530273,1.0499999523162842,1.0,1.0379999876022339,50700,1.0379999876022339
NAKA,2024-10-03,1.0399999618530273,1.0399999618530273,1.0,1.0199999809265137,41800,1.0199999809265137
NAKA,2024-10-04,1.0180000066757202,1.0399999618530273,1.0,1.0329999923706055,23100,1.0329999923706055
NAKA,2024-10-07,1.0299999713897705,1.090000033378601,1.0099999904632568,1.090000033378601,26300,1.090000033378601
NAKA,2024-10-08,1.100000023841858,1.184000015258789,0.8799999952316284,1.0750000476837158,1676900,1.0750000476837158
NAKA,2024-10-09,1.159999966621399,1.3700000047683716,1.090000033378601,1.3700000047683716,657900,1.3700000047683716
NAKA,2024-10-10,1.2699999809265137,1.5,1.190000057220459,1.2799999713897705,411100,1.2799999713897705
NAKA,2024-10-11,1.25,1.4800000190734863,1.25,1.3899999856948853,393600,1.3899999856948853
NAKA,2024-10-14,1.3600000143051147,1.3600000143051147,1.2000000476837158,1.2000000476837158,155400,1.2000000476837158
NAKA,2024-10-15,1.2100000381469727,1.3200000524520874,1.2100000381469727,1.2400000095367432,221300,1.2400000095367432
NAKA,2024-10-16,1.1799999475479126,1.2000000476837158,1.0700000524520874,1.2000000476837158,147100,1.2000000476837158
NAKA,2024-10-17,1.1799999475479126,1.2200000286102295,1.159999966621399,1.2200000286102295,33900,1.2200000286102295
NAKA,2024-10-18,1.159999966621399,1.5499999523162842,1.159999966621399,1.4800000190734863,837100,1.4800000190734863
NAKA,2024-10-21,1.4299999475479126,1.4500000476837158,1.3200000524520874,1.340000033378601,144600,1.340000033378601
NAKA,2024-10-22,1.340000033378601,1.399999976158142,1.2300000190734863,1.25,255600,1.25
NAKA,2024-10-23,1.2100000381469727,1.2599999904632568,1.0850000381469727,1.1100000143051147,65800,1.1100000143051147
NAKA,2024-10-24,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.059999942779541,67900,1.059999942779541
NAKA,2024-10-25,1.0700000524520874,1.159999966621399,0.9700000286102295,1.0199999809265137,104000,1.0199999809265137
NAKA,2024-10-28,1.0399999618530273,1.0399999618530273,0.8799999952316284,0.8880000114440918,177300,0.8880000114440918
NAKA,2024-10-29,0.9449999928474426,1.2899999618530273,0.8930000066757202,1.0,6011100,1.0
NAKA,2024-10-30,0.9399999976158142,1.0499999523162842,0.9200000166893005,1.0299999713897705,425800,1.0299999713897705
NAKA,2024-10-31,0.9980000257492065,1.0800000429153442,0.9599999785423279,1.0099999904632568,241300,1.0099999904632568
NAKA,2024-11-01,1.0199999809265137,1.0800000429153442,0.9290000200271606,0.9700000286102295,60400,0.9700000286102295
NAKA,2024-11-04,0.949999988079071,0.9700000286102295,0.9229999780654907,0.9300000071525574,73100,0.9300000071525574
NAKA,2024-11-05,0.9300000071525574,0.9599999785423279,0.8759999871253967,0.8999999761581421,169700,0.8999999761581421
NAKA,2024-11-06,0.8999999761581421,0.9229999780654907,0.8500000238418579,0.8500000238418579,95000,0.8500000238418579
NAKA,2024-11-07,0.8500000238418579,0.8899999856948853,0.8109999895095825,0.8500000238418579,71700,0.8500000238418579
NAKA,2024-11-08,0.8930000066757202,0.9089999794960022,0.8270000219345093,0.8610000014305115,62700,0.8610000014305115
NAKA,2024-11-11,0.8450000286102295,0.8809999823570251,0.8450000286102295,0.8669999837875366,24100,0.8669999837875366
NAKA,2024-11-12,0.8980000019073486,0.9419999718666077,0.8519999980926514,0.902999997138977,47200,0.902999997138977
NAKA,2024-11-13,0.8199999928474426,0.8989999890327454,0.7799999713897705,0.8259999752044678,150200,0.8259999752044678
NAKA,2024-11-14,0.8600000143051147,0.949999988079071,0.8399999737739563,0.9210000038146973,88500,0.9210000038146973
NAKA,2024-11-15,0.9399999976158142,0.949999988079071,0.8980000019073486,0.9200000166893005,26700,0.9200000166893005
NAKA,2024-11-18,0.9300000071525574,0.9350000023841858,0.871999979019165,0.8899999856948853,22500,0.8899999856948853
NAKA,2024-11-19,0.8999999761581421,0.8999999761581421,0.828000009059906,0.828000009059906,54500,0.828000009059906
NAKA,2024-11-20,0.8999999761581421,0.9399999976158142,0.8299999833106995,0.9100000262260437,64400,0.9100000262260437
NAKA,2024-11-21,0.9300000071525574,1.1970000267028809,0.9200000166893005,0.9700000286102295,154700,0.9700000286102295
NAKA,2024-11-22,0.9700000286102295,1.090000033378601,0.953000009059906,1.0800000429153442,113100,1.0800000429153442
NAKA,2024-11-25,1.0499999523162842,1.4900000095367432,1.0199999809265137,1.4900000095367432,2168000,1.4900000095367432
NAKA,2024-11-26,1.4600000381469727,2.2100000381469727,1.3300000429153442,1.8899999856948853,5463300,1.8899999856948853
NAKA,2024-11-27,1.909999966621399,1.9299999475479126,0.6499999761581421,1.0800000429153442,3546300,1.0800000429153442
NAKA,2024-11-29,1.090000033378601,1.190000057220459,1.0099999904632568,1.1699999570846558,489400,1.1699999570846558
NAKA,2024-12-02,1.2000000476837158,1.409999966621399,1.0820000171661377,1.1399999856948853,901300,1.1399999856948853
NAKA,2024-12-03,1.3700000047683716,1.8300000429153442,1.309999942779541,1.5800000429153442,4827400,1.5800000429153442
NAKA,2024-12-04,1.600000023841858,1.8700000047683716,1.4500000476837158,1.7699999809265137,1052700,1.7699999809265137
NAKA,2024-12-05,1.840000033378601,1.8899999856948853,1.6200000047683716,1.6699999570846558,575700,1.6699999570846558
NAKA,2024-12-06,1.7200000286102295,1.8380000591278076,1.5529999732971191,1.590000033378601,334900,1.590000033378601
NAKA,2024-12-09,1.5099999904632568,1.5499999523162842,1.340000033378601,1.3700000047683716,331500,1.3700000047683716
NAKA,2024-12-10,1.3700000047683716,1.559999942779541,1.3309999704360962,1.5199999809265137,218400,1.5199999809265137
NAKA,2024-12-11,1.4800000190734863,1.4800000190734863,1.2799999713897705,1.2999999523162842,128500,1.2999999523162842
NAKA,2024-12-12,1.2699999809265137,1.350000023841858,1.0,1.3200000524520874,152300,1.3200000524520874
NAKA,2024-12-13,1.2799999713897705,1.340000033378601,1.2200000286102295,1.2999999523162842,82400,1.2999999523162842
NAKA,2024-12-16,1.2699999809265137,1.3020000457763672,1.1299999952316284,1.149999976158142,110600,1.149999976158142
NAKA,2024-12-17,1.090000033378601,1.284000039100647,1.0800000429153442,1.0850000381469727,182300,1.0850000381469727
NAKA,2024-12-18,1.090000033378601,1.190000057220459,1.090000033378601,1.149999976158142,57200,1.149999976158142
NAKA,2024-12-19,1.149999976158142,1.190000057220459,1.059999942779541,1.149999976158142,104600,1.149999976158142
NAKA,2024-12-20,1.1299999952316284,1.1480000019073486,1.1050000190734863,1.1200000047683716,33300,1.1200000047683716
NAKA,2024-12-23,1.1100000143051147,1.159999966621399,1.0800000429153442,1.1100000143051147,57100,1.1100000143051147
NAKA,2024-12-24,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.059999942779541,45900,1.059999942779541
NAKA,2024-12-26,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.1100000143051147,63300,1.1100000143051147
NAKA,2024-12-27,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.149999976158142,72900,1.149999976158142
NAKA,2024-12-30,1.149999976158142,1.4700000286102295,1.100000023841858,1.3200000524520874,299700,1.3200000524520874
NAKA,2024-12-31,1.2899999618530273,1.350000023841858,1.2400000095367432,1.2400000095367432,31200,1.2400000095367432
NAKA,2025-01-02,1.2400000095367432,1.440000057220459,1.2400000095367432,1.4079999923706055,56600,1.4079999923706055
NAKA,2025-01-03,1.3799999952316284,1.5299999713897705,1.3600000143051147,1.5299999713897705,133200,1.5299999713897705
NAKA,2025-01-06,1.5299999713897705,1.5299999713897705,1.340000033378601,1.3969999551773071,84000,1.3969999551773071
NAKA,2025-01-07,1.4500000476837158,1.659999966621399,1.4199999570846558,1.6399999856948853,103200,1.6399999856948853
NAKA,2025-01-08,1.6399999856948853,1.7999999523162842,1.5399999618530273,1.6299999952316284,67400,1.6299999952316284
NAKA,2025-01-10,1.5499999523162842,1.625,1.309999942779541,1.4299999475479126,245200,1.4299999475479126
NAKA,2025-01-13,1.3799999952316284,1.4500000476837158,1.3600000143051147,1.4420000314712524,116000,1.4420000314712524
NAKA,2025-01-14,1.440000057220459,1.5099999904632568,1.3899999856948853,1.409999966621399,15000,1.409999966621399
NAKA,2025-01-15,1.4500000476837158,1.649999976158142,1.3899999856948853,1.4550000429153442,79600,1.4550000429153442
NAKA,2025-01-16,1.4500000476837158,1.5959999561309814,1.3700000047683716,1.4500000476837158,64200,1.4500000476837158
NAKA,2025-01-17,1.475000023841858,1.5499999523162842,1.3899999856948853,1.4730000495910645,34300,1.4730000495910645
NAKA,2025-01-21,1.5299999713897705,1.5499999523162842,1.399999976158142,1.4420000314712524,40400,1.4420000314712524
NAKA,2025-01-22,1.4199999570846558,1.4800000190734863,1.409999966621399,1.465000033378601,51800,1.465000033378601
NAKA,2025-01-23,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.399999976158142,65600,1.399999976158142
NAKA,2025-01-24,1.3700000047683716,1.399999976158142,1.2999999523162842,1.340000033378601,56300,1.340000033378601
NAKA,2025-01-27,1.409999966621399,1.4199999570846558,1.2000000476837158,1.2599999904632568,80300,1.2599999904632568
