symbol,date,open,high,low,close,volume,adjclose
NAKA,2025-01-28,1.2300000190734863,1.350000023841858,1.215000033378601,1.350000023841858,18000,1.350000023841858
NAKA,2025-01-29,1.4199999570846558,1.440000057220459,1.3300000429153442,1.3300000429153442,29900,1.3300000429153442
NAKA,2025-01-30,1.3339999914169312,1.350000023841858,1.2999999523162842,1.309999942779541,7300,1.309999942779541
NAKA,2025-01-31,1.3350000381469727,1.4299999475479126,1.2599999904632568,1.2999999523162842,91800,1.2999999523162842
NAKA,2025-02-03,1.25,1.2769999504089355,1.2000000476837158,1.2000000476837158,50900,1.2000000476837158
NAKA,2025-02-04,1.2000000476837158,1.2430000305175781,1.2000000476837158,1.2100000381469727,11000,1.2100000381469727
NAKA,2025-02-05,1.2200000286102295,1.2599999904632568,1.2000000476837158,1.2100000381469727,31600,1.2100000381469727
NAKA,2025-02-06,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2259999513626099,16200,1.2259999513626099
NAKA,2025-02-07,1.2400000095367432,1.2640000581741333,1.2300000190734863,1.25,10000,1.25
NAKA,2025-02-10,1.2699999809265137,1.274999976158142,1.2430000305175781,1.25,23300,1.25
NAKA,2025-02-11,1.2000000476837158,1.4800000190734863,1.1799999475479126,1.4220000505447388,624700,1.4220000505447388
NAKA,2025-02-12,1.809999942779541,5.25,1.7200000286102295,3.2799999713897705,219476300,3.2799999713897705
NAKA,2025-02-13,2.8299999237060547,3.059999942779541,2.4600000381469727,2.5,4972100,2.5
NAKA,2025-02-14,2.5,4.099999904632568,2.4000000953674316,2.890000104904175,31205000,2.890000104904175
NAKA,2025-02-18,2.5,2.9000000953674316,2.5,2.680000066757202,790400,2.680000066757202
NAKA,2025-02-19,2.569999933242798,3.240000009536743,2.569999933242798,2.700000047683716,1282200,2.700000047683716
NAKA,2025-02-20,2.7899999618530273,3.259999990463257,2.6500000953674316,2.990000009536743,1371000,2.990000009536743
NAKA,2025-02-21,2.9600000381469727,3.0899999141693115,2.25,2.359999895095825,591700,2.359999895095825
NAKA,2025-02-24,2.430000066757202,2.5350000858306885,1.909999966621399,2.109999895095825,573300,2.109999895095825
NAKA,2025-02-25,2.0799999237060547,2.1640000343322754,1.8600000143051147,1.9299999475479126,155000,1.9299999475479126
NAKA,2025-02-26,2.0399999618530273,2.0399999618530273,1.809999942779541,1.9199999570846558,68300,1.9199999570846558
NAKA,2025-02-27,1.9700000286102295,2.0239999294281006,1.8600000143051147,1.8799999952316284,118600,1.8799999952316284
NAKA,2025-02-28,1.7999999523162842,1.840000033378601,1.649999976158142,1.6799999475479126,165700,1.6799999475479126
NAKA,2025-03-03,1.7300000190734863,1.774999976158142,1.7000000476837158,1.7000000476837158,31100,1.7000000476837158
NAKA,2025-03-04,1.6799999475479126,1.75,1.5299999713897705,1.7200000286102295,75800,1.7200000286102295
NAKA,2025-03-05,1.75,1.8300000429153442,1.6799999475479126,1.7699999809265137,51300,1.7699999809265137
NAKA,2025-03-06,1.7200000286102295,1.8200000524520874,1.7100000381469727,1.7100000381469727,41300,1.7100000381469727
NAKA,2025-03-07,1.7400000095367432,1.7699999809265137,1.6200000047683716,1.649999976158142,52500,1.649999976158142
NAKA,2025-03-10,1.559999942779541,1.621000051498413,1.4199999570846558,1.5399999618530273,177500,1.5399999618530273
NAKA,2025-03-11,1.6100000143051147,1.6100000143051147,1.4199999570846558,1.4199999570846558,35500,1.4199999570846558
NAKA,2025-03-12,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4299999475479126,27800,1.4299999475479126
NAKA,2025-03-13,1.4700000286102295,1.590000033378601,1.4199999570846558,1.4500000476837158,79900,1.4500000476837158
NAKA,2025-03-14,1.4500000476837158,1.5499999523162842,1.3899999856948853,1.5,41000,1.5
NAKA,2025-03-17,1.559999942779541,1.6089999675750732,1.4900000095367432,1.5700000524520874,47000,1.5700000524520874
NAKA,2025-03-18,1.6200000047683716,1.7300000190734863,1.5299999713897705,1.590000033378601,98200,1.590000033378601
NAKA,2025-03-19,1.5399999618530273,1.5609999895095825,1.3899999856948853,1.4700000286102295,115600,1.4700000286102295
NAKA,2025-03-20,1.5199999809265137,1.5470000505447388,1.399999976158142,1.4600000381469727,92200,1.4600000381469727
NAKA,2025-03-21,1.409999966621399,1.5299999713897705,1.409999966621399,1.5099999904632568,45400,1.5099999904632568
NAKA,2025-03-24,1.5499999523162842,2.890000104904175,1.5429999828338623,2.180000066757202,31959300,2.180000066757202
NAKA,2025-03-25,1.9700000286102295,2.140000104904175,1.75,2.0799999237060547,705800,2.0799999237060547
NAKA,2025-03-26,1.9299999475479126,2.065999984741211,1.7100000381469727,1.7100000381469727,268000,1.7100000381469727
NAKA,2025-03-27,1.75,2.180000066757202,1.715000033378601,2.0799999237060547,574700,2.0799999237060547
NAKA,2025-03-28,1.9199999570846558,2.0269999504089355,1.7699999809265137,1.899999976158142,150200,1.899999976158142
NAKA,2025-03-31,1.7400000095367432,1.75,1.5700000524520874,1.6100000143051147,136600,1.6100000143051147
NAKA,2025-04-01,1.5700000524520874,1.7000000476837158,1.5399999618530273,1.590000033378601,86700,1.590000033378601
NAKA,2025-04-02,1.6100000143051147,1.690000057220459,1.5,1.559999942779541,60600,1.559999942779541
NAKA,2025-04-03,1.5099999904632568,1.600000023841858,1.5,1.559999942779541,36000,1.559999942779541
NAKA,2025-04-04,1.559999942779541,1.593999981880188,1.399999976158142,1.4800000190734863,107100,1.4800000190734863
NAKA,2025-04-07,1.4199999570846558,1.690000057220459,1.2999999523162842,1.4299999475479126,140700,1.4299999475479126
NAKA,2025-04-08,1.4700000286102295,1.7699999809265137,1.4700000286102295,1.6299999952316284,200000,1.6299999952316284
NAKA,2025-04-09,1.600000023841858,1.75,1.600000023841858,1.75,37800,1.75
NAKA,2025-04-10,1.7100000381469727,1.8200000524520874,1.649999976158142,1.7200000286102295,35700,1.7200000286102295
NAKA,2025-04-11,1.6699999570846558,1.840000033378601,1.6699999570846558,1.7200000286102295,33400,1.7200000286102295
NAKA,2025-04-14,1.690000057220459,1.7020000219345093,1.6200000047683716,1.659999966621399,51200,1.659999966621399
NAKA,2025-04-15,1.649999976158142,1.7200000286102295,1.6200000047683716,1.7000000476837158,26900,1.7000000476837158
NAKA,2025-04-16,1.649999976158142,1.6799999475479126,1.6200000047683716,1.659999966621399,22100,1.659999966621399
NAKA,2025-04-17,1.7200000286102295,1.784999966621399,1.649999976158142,1.75,34900,1.75
NAKA,2025-04-21,1.7100000381469727,1.7400000095367432,1.409999966621399,1.4700000286102295,98600,1.4700000286102295
NAKA,2025-04-22,1.4900000095367432,1.649999976158142,1.4900000095367432,1.649999976158142,31900,1.649999976158142
NAKA,2025-04-23,1.6699999570846558,1.8799999952316284,1.6200000047683716,1.7799999713897705,99400,1.7799999713897705
NAKA,2025-04-24,1.7300000190734863,1.7799999713897705,1.399999976158142,1.7100000381469727,142500,1.7100000381469727
NAKA,2025-04-25,1.7300000190734863,1.8450000286102295,1.7100000381469727,1.809999942779541,34800,1.809999942779541
NAKA,2025-04-28,1.7699999809265137,1.8200000524520874,1.6699999570846558,1.7899999618530273,65700,1.7899999618530273
NAKA,2025-04-29,1.7400000095367432,1.850000023841858,1.7100000381469727,1.7999999523162842,70300,1.7999999523162842
NAKA,2025-04-30,1.8200000524520874,2.0,1.7000000476837158,1.8799999952316284,134800,1.8799999952316284
NAKA,2025-05-01,1.9299999475479126,1.9550000429153442,1.850000023841858,1.8799999952316284,42000,1.8799999952316284
NAKA,2025-05-02,1.909999966621399,2.430000066757202,1.909999966621399,2.1700000762939453,340300,2.1700000762939453
NAKA,2025-05-05,2.309999942779541,2.7799999713897705,2.309999942779541,2.7100000381469727,554100,2.7100000381469727
NAKA,2025-05-06,2.75,3.390000104904175,2.622999906539917,3.059999942779541,607500,3.059999942779541
NAKA,2025-05-07,3.140000104904175,3.6500000953674316,3.0399999618530273,3.0899999141693115,605900,3.0899999141693115
NAKA,2025-05-08,3.2699999809265137,4.078999996185303,3.2699999809265137,3.7799999713897705,641000,3.7799999713897705
NAKA,2025-05-09,3.880000114440918,4.150000095367432,3.569999933242798,3.9000000953674316,337000,3.9000000953674316
NAKA,2025-05-12,28.514999389648438,31.450000762939453,13.239999771118164,13.6899995803833,65934000,13.6899995803833
NAKA,2025-05-13,13.135000228881836,13.279999732971191,10.0,10.350000381469727,7175500,10.350000381469727
NAKA,2025-05-14,10.0,10.25,7.570000171661377,7.650000095367432,2550400,7.650000095367432
NAKA,2025-05-15,8.59000015258789,14.489999771118164,8.0600004196167,13.859999656677246,29934300,13.859999656677246
NAKA,2025-05-16,12.449999809265137,15.0,11.100000381469727,12.949999809265137,4560200,12.949999809265137
NAKA,2025-05-19,12.760000228881836,15.979999542236328,12.5,13.960000038146973,2894700,13.960000038146973
NAKA,2025-05-20,14.039999961853027,15.800000190734863,13.350000381469727,15.220000267028809,2010600,15.220000267028809
NAKA,2025-05-21,19.049999237060547,23.40999984741211,17.270000457763672,22.829999923706055,11230800,22.829999923706055
NAKA,2025-05-22,28.6299991607666,34.77000045776367,22.510000228881836,24.940000534057617,10251000,24.940000534057617
NAKA,2025-05-23,24.040000915527344,24.530000686645508,17.43000030517578,22.639999389648438,1667400,22.639999389648438
NAKA,2025-05-27,25.0,29.5,18.260000228881836,25.030000686645508,2725600,25.030000686645508
NAKA,2025-05-28,24.579999923706055,28.0,23.5,24.229999542236328,1456900,24.229999542236328
NAKA,2025-05-29,24.600000381469727,24.889999389648438,21.850000381469727,22.43000030517578,831500,22.43000030517578
NAKA,2025-05-30,22.020000457763672,23.899999618530273,20.049999237060547,22.600000381469727,1589100,22.600000381469727
NAKA,2025-06-02,22.530000686645508,23.510000228881836,20.68899917602539,21.290000915527344,467200,21.290000915527344
NAKA,2025-06-03,21.5,22.003000259399414,16.700000762939453,18.360000610351562,1336500,18.360000610351562
NAKA,2025-06-04,18.1299991607666,18.860000610351562,16.510000228881836,17.1299991607666,770800,17.1299991607666
NAKA,2025-06-05,17.149999618530273,17.874000549316406,15.430000305175781,16.020000457763672,672700,16.020000457763672
NAKA,2025-06-06,16.260000228881836,17.200000762939453,15.550000190734863,15.880000114440918,431200,15.880000114440918
NAKA,2025-06-09,15.899999618530273,15.920000076293945,12.78499984741211,13.350000381469727,982600,13.350000381469727
NAKA,2025-06-10,13.619999885559082,13.699999809265137,10.319999694824219,11.600000381469727,677400,11.600000381469727
NAKA,2025-06-11,11.649999618530273,20.200000762939453,11.609999656677246,18.34000015258789,4397100,18.34000015258789
NAKA,2025-06-12,17.0,19.100000381469727,16.010000228881836,16.969999313354492,944200,16.969999313354492
NAKA,2025-06-13,16.5,16.520000457763672,12.800000190734863,13.800000190734863,1170700,13.800000190734863
NAKA,2025-06-16,14.600000381469727,15.100000381469727,13.3100004196167,15.09000015258789,846000,15.09000015258789
NAKA,2025-06-17,14.579999923706055,16.649999618530273,14.3100004196167,14.819999694824219,577300,14.819999694824219
NAKA,2025-06-18,14.239999771118164,14.989999771118164,13.5600004196167,13.9399995803833,795200,13.9399995803833
NAKA,2025-06-20,13.729999542236328,14.300000190734863,12.720000267028809,14.220000267028809,905300,14.220000267028809
NAKA,2025-06-23,13.649999618530273,16.979999542236328,12.260000228881836,16.299999237060547,920500,16.299999237060547
NAKA,2025-06-24,16.299999237060547,16.399999618530273,14.630000114440918,15.3100004196167,510300,15.3100004196167
NAKA,2025-06-25,15.0,15.899999618530273,13.6899995803833,14.119999885559082,761800,14.119999885559082
NAKA,2025-06-26,14.039999961853027,14.699999809265137,13.260000228881836,14.680000305175781,278600,14.680000305175781
NAKA,2025-06-27,14.329999923706055,15.0,13.133000373840332,14.279999732971191,389900,14.279999732971191
NAKA,2025-06-30,14.199999809265137,14.550000190734863,13.5,13.845000267028809,314500,13.845000267028809
NAKA,2025-07-01,13.5,13.8100004196167,12.649999618530273,13.609999656677246,225300,13.609999656677246
NAKA,2025-07-02,13.600000381469727,14.180000305175781,12.300000190734863,13.119999885559082,473600,13.119999885559082
NAKA,2025-07-03,13.104999542236328,13.300000190734863,12.399999618530273,12.75,223400,12.75
NAKA,2025-07-07,12.649999618530273,12.649999618530273,11.5,12.039999961853027,344700,12.039999961853027
NAKA,2025-07-08,12.3100004196167,13.140000343322754,12.295000076293945,12.90999984741211,284600,12.90999984741211
NAKA,2025-07-09,13.020000457763672,13.140000343322754,11.609999656677246,12.350000381469727,420600,12.350000381469727
NAKA,2025-07-10,12.399999618530273,13.529999732971191,12.114999771118164,13.300000190734863,404100,13.300000190734863
NAKA,2025-07-11,13.699999809265137,13.699999809265137,12.199999809265137,12.300000190734863,345700,12.300000190734863
NAKA,2025-07-14,12.770000457763672,13.25,11.859999656677246,12.09000015258789,358100,12.09000015258789
NAKA,2025-07-15,12.25,12.399999618530273,11.510000228881836,11.770000457763672,253700,11.770000457763672
NAKA,2025-07-16,11.899999618530273,12.199999809265137,11.399999618530273,11.40999984741211,472700,11.40999984741211
NAKA,2025-07-17,11.40999984741211,11.6850004196167,11.010000228881836,11.430000305175781,244000,11.430000305175781
NAKA,2025-07-18,11.460000038146973,11.524999618530273,10.680000305175781,11.020000457763672,247600,11.020000457763672
NAKA,2025-07-21,11.109999656677246,11.199000358581543,10.6899995803833,10.949999809265137,172500,10.949999809265137
NAKA,2025-07-22,11.199999809265137,11.630000114440918,10.350000381469727,11.170000076293945,261000,11.170000076293945
NAKA,2025-07-23,11.1899995803833,11.600000381469727,10.899999618530273,11.5600004196167,257700,11.5600004196167
NAKA,2025-07-24,11.520000457763672,11.5600004196167,10.890000343322754,10.899999618530273,96300,10.899999618530273
NAKA,2025-07-25,10.890000343322754,11.149999618530273,10.649999618530273,10.970000267028809,101300,10.970000267028809
NAKA,2025-07-28,11.140000343322754,11.25,10.5600004196167,10.59000015258789,112500,10.59000015258789
NAKA,2025-07-29,10.550000190734863,10.649999618530273,7.920000076293945,8.40999984741211,608000,8.40999984741211
NAKA,2025-07-30,8.520000457763672,8.890000343322754,7.949999809265137,7.980000019073486,328800,7.980000019073486
NAKA,2025-07-31,7.929999828338623,8.130000114440918,7.139999866485596,7.21999979019165,356300,7.21999979019165
NAKA,2025-08-01,7.03000020980835,7.150000095367432,5.809999942779541,6.349999904632568,569500,6.349999904632568
NAKA,2025-08-04,6.449999809265137,7.880000114440918,6.0,7.579999923706055,494100,7.579999923706055
NAKA,2025-08-05,7.239999771118164,7.567999839782715,7.010000228881836,7.239999771118164,231200,7.239999771118164
NAKA,2025-08-06,7.199999809265137,7.880000114440918,6.900000095367432,7.610000133514404,305000,7.610000133514404
NAKA,2025-08-07,7.78000020980835,7.869999885559082,7.25,7.5,214300,7.5
NAKA,2025-08-08,7.5,10.168000221252441,7.340000152587891,9.569999694824219,656700,9.569999694824219
NAKA,2025-08-11,10.300000190734863,16.479999542236328,9.699999809265137,14.279999732971191,3484500,14.279999732971191
NAKA,2025-08-12,12.930000305175781,13.0600004196167,10.15999984741211,11.09000015258789,1206500,11.09000015258789
NAKA,2025-08-13,11.539999961853027,14.140000343322754,11.300000190734863,13.25,1140200,13.25
NAKA,2025-08-14,11.869999885559082,15.359999656677246,11.550000190734863,15.020000457763672,897300,15.020000457763672
NAKA,2025-08-15,15.600000381469727,15.600000381469727,13.013999938964844,13.670000076293945,605100,13.670000076293945
NAKA,2025-08-18,13.020000457763672,13.199999809265137,11.75,12.020000457763672,386300,12.020000457763672
NAKA,2025-08-19,12.65999984741211,13.100000381469727,10.0,10.619999885559082,611500,10.619999885559082
NAKA,2025-08-20,10.270000457763672,10.763999938964844,9.3100004196167,10.09000015258789,758600,10.09000015258789
NAKA,2025-08-21,10.010000228881836,10.8100004196167,9.479999542236328,10.630000114440918,341000,10.630000114440918
NAKA,2025-08-22,10.479999542236328,10.5600004196167,9.399999618530273,10.130000114440918,471800,10.130000114440918
NAKA,2025-08-25,9.725000381469727,10.359999656677246,9.050000190734863,9.170000076293945,429900,9.170000076293945
NAKA,2025-08-26,9.729999542236328,9.729999542236328,7.929999828338623,8.069999694824219,806500,8.069999694824219
NAKA,2025-08-27,7.920000076293945,7.920000076293945,5.960000038146973,6.320000171661377,2593300,6.320000171661377
NAKA,2025-08-28,6.320000171661377,6.599999904632568,5.770999908447266,5.929999828338623,1465700,5.929999828338623
NAKA,2025-08-29,5.769999980926514,5.900000095367432,4.800000190734863,5.440000057220459,1860300,5.440000057220459
NAKA,2025-09-02,5.239999771118164,5.389999866485596,4.329999923706055,4.630000114440918,1515300,4.630000114440918
NAKA,2025-09-03,4.679999828338623,4.690000057220459,3.7899999618530273,4.21999979019165,2848800,4.21999979019165
NAKA,2025-09-04,4.139999866485596,4.210000038146973,3.259999990463257,3.2799999713897705,2388600,3.2799999713897705
NAKA,2025-09-05,3.490000009536743,4.269999980926514,3.4730000495910645,4.079999923706055,5617600,4.079999923706055
NAKA,2025-09-08,3.759999990463257,5.150000095367432,3.75,4.559999942779541,6579200,4.559999942779541
NAKA,2025-09-09,4.409999847412109,8.579999923706055,4.329999923706055,8.079999923706055,15877100,8.079999923706055
NAKA,2025-09-10,5.920000076293945,6.0,4.584000110626221,4.800000190734863,5820900,4.800000190734863
NAKA,2025-09-11,4.46999979019165,4.480000019073486,3.8299999237060547,3.944999933242798,5697900,3.944999933242798
NAKA,2025-09-12,3.5899999141693115,3.5899999141693115,2.7699999809265137,2.7799999713897705,20543200,2.7799999713897705
NAKA,2025-09-15,1.2200000286102295,1.4600000381469727,1.159999966621399,1.2400000095367432,108253900,1.2400000095367432
NAKA,2025-09-16,1.350000023841858,1.6100000143051147,1.340000033378601,1.5,75544700,1.5
NAKA,2025-09-17,1.6150000095367432,1.7100000381469727,1.399999976158142,1.4299999475479126,49879400,1.4299999475479126
NAKA,2025-09-18,1.440000057220459,1.5,1.2799999713897705,1.4900000095367432,35065600,1.4900000095367432
NAKA,2025-09-19,1.4900000095367432,1.5499999523162842,1.3600000143051147,1.399999976158142,42497100,1.399999976158142
NAKA,2025-09-22,1.3600000143051147,1.3700000047683716,1.2649999856948853,1.3300000429153442,26549800,1.3300000429153442
NAKA,2025-09-23,1.2999999523162842,1.3200000524520874,1.2300000190734863,1.25,17691200,1.25
NAKA,2025-09-24,1.309999942779541,1.309999942779541,1.159999966621399,1.1699999570846558,23713600,1.1699999570846558
NAKA,2025-09-25,1.159999966621399,1.3300000429153442,1.1319999694824219,1.2599999904632568,48725700,1.2599999904632568
NAKA,2025-09-26,1.2400000095367432,1.25,1.090000033378601,1.149999976158142,21933800,1.149999976158142
NAKA,2025-09-29,1.190000057220459,1.2000000476837158,1.149999976158142,1.1699999570846558,13292200,1.1699999570846558
